Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 14:00:00-04:00,7.335000038146973,7.335000038146973,7.320499897003174,7.320499897003174,2442,0.0,0.0
2024-07-05 14:05:00-04:00,7.324999809265137,7.324999809265137,7.304999828338623,7.304999828338623,4197,0.0,0.0
2024-07-05 14:10:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.300000190734863,1634,0.0,0.0
2024-07-05 14:15:00-04:00,7.300000190734863,7.300000190734863,7.295000076293945,7.300000190734863,882,0.0,0.0
2024-07-05 14:20:00-04:00,7.296899795532227,7.300000190734863,7.289999961853027,7.295000076293945,3898,0.0,0.0
2024-07-05 14:25:00-04:00,7.300000190734863,7.309999942779541,7.300000190734863,7.300000190734863,4981,0.0,0.0
2024-07-05 14:30:00-04:00,7.295000076293945,7.304999828338623,7.295000076293945,7.304999828338623,9298,0.0,0.0
2024-07-05 14:35:00-04:00,7.300000190734863,7.304999828338623,7.289999961853027,7.289999961853027,2954,0.0,0.0
2024-07-05 14:40:00-04:00,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,728,0.0,0.0
2024-07-05 14:45:00-04:00,7.294300079345703,7.295000076293945,7.294300079345703,7.295000076293945,1739,0.0,0.0
2024-07-05 14:50:00-04:00,7.295000076293945,7.304999828338623,7.295000076293945,7.304999828338623,3841,0.0,0.0
2024-07-05 14:55:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,1073,0.0,0.0
2024-07-05 15:00:00-04:00,7.309999942779541,7.309999942779541,7.300000190734863,7.304999828338623,1418,0.0,0.0
2024-07-05 15:05:00-04:00,7.304999828338623,7.304999828338623,7.289999961853027,7.295000076293945,5081,0.0,0.0
2024-07-05 15:10:00-04:00,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,855,0.0,0.0
2024-07-05 15:15:00-04:00,7.29010009765625,7.300000190734863,7.289999961853027,7.300000190734863,2828,0.0,0.0
2024-07-05 15:20:00-04:00,7.295000076293945,7.295000076293945,7.284999847412109,7.289999961853027,9039,0.0,0.0
2024-07-05 15:25:00-04:00,7.28000020980835,7.28000020980835,7.275000095367432,7.275000095367432,3236,0.0,0.0
2024-07-05 15:30:00-04:00,7.275000095367432,7.275000095367432,7.264999866485596,7.264999866485596,5097,0.0,0.0
2024-07-05 15:35:00-04:00,7.264999866485596,7.275000095367432,7.264999866485596,7.264999866485596,8017,0.0,0.0
2024-07-05 15:40:00-04:00,7.260000228881836,7.264999866485596,7.260000228881836,7.264999866485596,1757,0.0,0.0
2024-07-05 15:45:00-04:00,7.264999866485596,7.275000095367432,7.25,7.255000114440918,16715,0.0,0.0
2024-07-05 15:50:00-04:00,7.260000228881836,7.284999847412109,7.255000114440918,7.284999847412109,17294,0.0,0.0
2024-07-05 15:55:00-04:00,7.284999847412109,7.288300037384033,7.239999771118164,7.255000114440918,37709,0.0,0.0
2024-07-08 09:30:00-04:00,7.360000133514404,7.380000114440918,7.335000038146973,7.380000114440918,24379,0.0,0.0
2024-07-08 09:35:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,3285,0.0,0.0
2024-07-08 09:40:00-04:00,7.389999866485596,7.389999866485596,7.369999885559082,7.380000114440918,546,0.0,0.0
2024-07-08 09:45:00-04:00,7.369999885559082,7.400000095367432,7.369999885559082,7.389999866485596,3247,0.0,0.0
2024-07-08 09:50:00-04:00,7.389999866485596,7.389999866485596,7.375,7.375,1043,0.0,0.0
2024-07-08 09:55:00-04:00,7.380000114440918,7.380000114440918,7.361199855804443,7.369999885559082,1946,0.0,0.0
2024-07-08 10:00:00-04:00,7.369999885559082,7.389999866485596,7.369999885559082,7.380000114440918,3735,0.0,0.0
2024-07-08 10:05:00-04:00,7.385000228881836,7.389999866485596,7.369999885559082,7.369999885559082,8852,0.0,0.0
2024-07-08 10:10:00-04:00,7.369999885559082,7.375,7.364999771118164,7.375,3804,0.0,0.0
2024-07-08 10:15:00-04:00,7.369999885559082,7.369999885559082,7.355000019073486,7.369999885559082,4846,0.0,0.0
2024-07-08 10:20:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,3057,0.0,0.0
2024-07-08 10:25:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.369999885559082,1156,0.0,0.0
2024-07-08 10:30:00-04:00,7.364999771118164,7.369999885559082,7.364999771118164,7.369999885559082,1134,0.0,0.0
2024-07-08 10:35:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,604,0.0,0.0
2024-07-08 10:40:00-04:00,7.370500087738037,7.385000228881836,7.369999885559082,7.380000114440918,3391,0.0,0.0
2024-07-08 10:45:00-04:00,7.380000114440918,7.385000228881836,7.380000114440918,7.385000228881836,608,0.0,0.0
2024-07-08 10:55:00-04:00,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,424,0.0,0.0
2024-07-08 11:00:00-04:00,7.385000228881836,7.385000228881836,7.364999771118164,7.369999885559082,2329,0.0,0.0
2024-07-08 11:05:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,750,0.0,0.0
2024-07-08 11:10:00-04:00,7.364999771118164,7.369999885559082,7.364999771118164,7.364999771118164,1467,0.0,0.0
2024-07-08 11:15:00-04:00,7.369999885559082,7.369999885559082,7.355000019073486,7.355000019073486,24670,0.0,0.0
2024-07-08 11:20:00-04:00,7.355000019073486,7.355000019073486,7.329999923706055,7.355000019073486,128527,0.0,0.0
2024-07-08 11:25:00-04:00,7.349999904632568,7.360000133514404,7.349999904632568,7.360000133514404,4351,0.0,0.0
2024-07-08 11:30:00-04:00,7.355000019073486,7.360000133514404,7.355000019073486,7.360000133514404,3603,0.0,0.0
2024-07-08 11:35:00-04:00,7.349999904632568,7.360000133514404,7.349999904632568,7.360000133514404,10474,0.0,0.0
2024-07-08 11:40:00-04:00,7.355000019073486,7.360000133514404,7.349999904632568,7.349999904632568,8593,0.0,0.0
2024-07-08 11:45:00-04:00,7.340000152587891,7.340000152587891,7.329999923706055,7.329999923706055,1829,0.0,0.0
2024-07-08 11:50:00-04:00,7.320000171661377,7.320000171661377,7.300000190734863,7.309999942779541,2482,0.0,0.0
2024-07-08 11:55:00-04:00,7.309999942779541,7.309999942779541,7.304999828338623,7.309000015258789,1558,0.0,0.0
2024-07-08 12:00:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.289999961853027,4315,0.0,0.0
2024-07-08 12:05:00-04:00,7.289999961853027,7.295000076293945,7.289999961853027,7.289999961853027,2977,0.0,0.0
2024-07-08 12:10:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,1247,0.0,0.0
2024-07-08 12:15:00-04:00,7.295000076293945,7.309999942779541,7.295000076293945,7.309999942779541,3284,0.0,0.0
2024-07-08 12:25:00-04:00,7.315000057220459,7.315000057220459,7.309999942779541,7.309999942779541,5546,0.0,0.0
2024-07-08 12:30:00-04:00,7.315000057220459,7.315000057220459,7.309999942779541,7.309999942779541,2362,0.0,0.0
2024-07-08 12:35:00-04:00,7.315000057220459,7.329999923706055,7.315000057220459,7.322500228881836,2397,0.0,0.0
2024-07-08 12:40:00-04:00,7.320000171661377,7.320000171661377,7.300000190734863,7.300000190734863,4558,0.0,0.0
2024-07-08 12:45:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.300000190734863,4000,0.0,0.0
2024-07-08 12:50:00-04:00,7.309999942779541,7.320000171661377,7.309999942779541,7.320000171661377,2494,0.0,0.0
2024-07-08 12:55:00-04:00,7.320000171661377,7.329999923706055,7.320000171661377,7.324999809265137,1183,0.0,0.0
2024-07-08 13:00:00-04:00,7.320000171661377,7.320000171661377,7.309999942779541,7.309999942779541,1652,0.0,0.0
2024-07-08 13:05:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,1197,0.0,0.0
2024-07-08 13:10:00-04:00,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,595,0.0,0.0
2024-07-08 13:20:00-04:00,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,978,0.0,0.0
2024-07-08 13:25:00-04:00,7.284999847412109,7.284999847412109,7.275000095367432,7.275000095367432,2379,0.0,0.0
2024-07-08 13:30:00-04:00,7.275000095367432,7.28000020980835,7.269999980926514,7.28000020980835,3430,0.0,0.0
2024-07-08 13:35:00-04:00,7.275000095367432,7.300000190734863,7.275000095367432,7.300000190734863,4810,0.0,0.0
2024-07-08 13:40:00-04:00,7.295000076293945,7.329999923706055,7.295000076293945,7.329999923706055,5405,0.0,0.0
2024-07-08 13:45:00-04:00,7.329999923706055,7.349999904632568,7.329999923706055,7.34499979019165,6892,0.0,0.0
2024-07-08 13:50:00-04:00,7.349999904632568,7.349999904632568,7.329999923706055,7.335000038146973,4287,0.0,0.0
2024-07-08 13:55:00-04:00,7.329999923706055,7.335000038146973,7.329999923706055,7.329999923706055,2972,0.0,0.0
2024-07-08 14:00:00-04:00,7.324999809265137,7.335000038146973,7.324999809265137,7.335000038146973,2871,0.0,0.0
2024-07-08 14:05:00-04:00,7.335000038146973,7.340000152587891,7.322000026702881,7.322000026702881,13866,0.0,0.0
2024-07-08 14:10:00-04:00,7.329999923706055,7.329999923706055,7.324999809265137,7.329999923706055,1196,0.0,0.0
2024-07-08 14:15:00-04:00,7.320099830627441,7.329999923706055,7.320099830627441,7.329999923706055,4001,0.0,0.0
2024-07-08 14:20:00-04:00,7.335000038146973,7.349999904632568,7.335000038146973,7.349999904632568,6676,0.0,0.0
2024-07-08 14:25:00-04:00,7.349999904632568,7.349999904632568,7.34499979019165,7.349999904632568,1515,0.0,0.0
2024-07-08 14:30:00-04:00,7.34499979019165,7.360000133514404,7.34499979019165,7.360000133514404,3402,0.0,0.0
2024-07-08 14:35:00-04:00,7.355000019073486,7.360000133514404,7.355000019073486,7.360000133514404,1527,0.0,0.0
2024-07-08 14:40:00-04:00,7.360000133514404,7.360000133514404,7.349999904632568,7.360000133514404,3683,0.0,0.0
2024-07-08 14:45:00-04:00,7.360000133514404,7.360000133514404,7.349999904632568,7.355000019073486,2366,0.0,0.0
2024-07-08 14:50:00-04:00,7.349999904632568,7.360000133514404,7.349999904632568,7.360000133514404,2990,0.0,0.0
2024-07-08 14:55:00-04:00,7.360000133514404,7.369999885559082,7.360000133514404,7.369999885559082,5064,0.0,0.0
2024-07-08 15:00:00-04:00,7.369999885559082,7.369999885559082,7.364999771118164,7.364999771118164,902,0.0,0.0
2024-07-08 15:05:00-04:00,7.364999771118164,7.394999980926514,7.364999771118164,7.380000114440918,14285,0.0,0.0
2024-07-08 15:10:00-04:00,7.385000228881836,7.400000095367432,7.385000228881836,7.391300201416016,9341,0.0,0.0
2024-07-08 15:15:00-04:00,7.394999980926514,7.400000095367432,7.394999980926514,7.400000095367432,1073,0.0,0.0
2024-07-08 15:20:00-04:00,7.400000095367432,7.400000095367432,7.394999980926514,7.394999980926514,1328,0.0,0.0
2024-07-08 15:25:00-04:00,7.394999980926514,7.394999980926514,7.369999885559082,7.385000228881836,10606,0.0,0.0
2024-07-08 15:30:00-04:00,7.380000114440918,7.385000228881836,7.380000114440918,7.385000228881836,3429,0.0,0.0
2024-07-08 15:35:00-04:00,7.385000228881836,7.400000095367432,7.385000228881836,7.394999980926514,13182,0.0,0.0
2024-07-08 15:40:00-04:00,7.394999980926514,7.400000095367432,7.394999980926514,7.400000095367432,2338,0.0,0.0
2024-07-08 15:45:00-04:00,7.394999980926514,7.40500020980835,7.389999866485596,7.40500020980835,4773,0.0,0.0
2024-07-08 15:50:00-04:00,7.400000095367432,7.414999961853027,7.394999980926514,7.40500020980835,18022,0.0,0.0
2024-07-08 15:55:00-04:00,7.40500020980835,7.409999847412109,7.375,7.409999847412109,83554,0.0,0.0
2024-07-09 09:30:00-04:00,7.409999847412109,7.409999847412109,7.320000171661377,7.329999923706055,30088,0.0,0.0
2024-07-09 09:35:00-04:00,7.340000152587891,7.360000133514404,7.320000171661377,7.349999904632568,5270,0.0,0.0
2024-07-09 09:40:00-04:00,7.349999904632568,7.389999866485596,7.349999904632568,7.389999866485596,4988,0.0,0.0
2024-07-09 09:45:00-04:00,7.400000095367432,7.409999847412109,7.394999980926514,7.409999847412109,4612,0.0,0.0
2024-07-09 09:50:00-04:00,7.409999847412109,7.420000076293945,7.409999847412109,7.420000076293945,1615,0.0,0.0
2024-07-09 09:55:00-04:00,7.429999828338623,7.449999809265137,7.425000190734863,7.440000057220459,9608,0.0,0.0
2024-07-09 10:00:00-04:00,7.440000057220459,7.440000057220459,7.429999828338623,7.440000057220459,5545,0.0,0.0
2024-07-09 10:05:00-04:00,7.429999828338623,7.429999828338623,7.385000228881836,7.394999980926514,6411,0.0,0.0
2024-07-09 10:10:00-04:00,7.394999980926514,7.400000095367432,7.385000228881836,7.389999866485596,4692,0.0,0.0
2024-07-09 10:15:00-04:00,7.385000228881836,7.389999866485596,7.355000019073486,7.360000133514404,5766,0.0,0.0
2024-07-09 10:20:00-04:00,7.360000133514404,7.380000114440918,7.355000019073486,7.380000114440918,6524,0.0,0.0
2024-07-09 10:25:00-04:00,7.380000114440918,7.380000114440918,7.309999942779541,7.320000171661377,9846,0.0,0.0
2024-07-09 10:30:00-04:00,7.309999942779541,7.329999923706055,7.307400226593018,7.329999923706055,9722,0.0,0.0
2024-07-09 10:35:00-04:00,7.340000152587891,7.340000152587891,7.329999923706055,7.340000152587891,2647,0.0,0.0
2024-07-09 10:40:00-04:00,7.340000152587891,7.349999904632568,7.340000152587891,7.34499979019165,8443,0.0,0.0
2024-07-09 10:45:00-04:00,7.34499979019165,7.369999885559082,7.34499979019165,7.369999885559082,2235,0.0,0.0
2024-07-09 10:50:00-04:00,7.369999885559082,7.394999980926514,7.360099792480469,7.369999885559082,20171,0.0,0.0
2024-07-09 10:55:00-04:00,7.364999771118164,7.364999771118164,7.340000152587891,7.355000019073486,5168,0.0,0.0
2024-07-09 11:00:00-04:00,7.349999904632568,7.369999885559082,7.349999904632568,7.369999885559082,1362,0.0,0.0
2024-07-09 11:05:00-04:00,7.360000133514404,7.360000133514404,7.355000019073486,7.360000133514404,7351,0.0,0.0
2024-07-09 11:10:00-04:00,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,302,0.0,0.0
2024-07-09 11:15:00-04:00,7.360000133514404,7.360000133514404,7.355000019073486,7.355000019073486,4035,0.0,0.0
2024-07-09 11:20:00-04:00,7.349999904632568,7.375,7.340000152587891,7.369999885559082,9262,0.0,0.0
2024-07-09 11:25:00-04:00,7.360000133514404,7.369999885559082,7.360000133514404,7.369999885559082,2579,0.0,0.0
2024-07-09 11:30:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.375,5040,0.0,0.0
2024-07-09 11:35:00-04:00,7.375,7.380000114440918,7.375,7.380000114440918,399,0.0,0.0
2024-07-09 11:40:00-04:00,7.375,7.380000114440918,7.369999885559082,7.375,3267,0.0,0.0
2024-07-09 11:45:00-04:00,7.375,7.385000228881836,7.369999885559082,7.385000228881836,10702,0.0,0.0
2024-07-09 11:50:00-04:00,7.385000228881836,7.394999980926514,7.375,7.375,3166,0.0,0.0
2024-07-09 11:55:00-04:00,7.380000114440918,7.385000228881836,7.380000114440918,7.385000228881836,3588,0.0,0.0
2024-07-09 12:00:00-04:00,7.389999866485596,7.40500020980835,7.389999866485596,7.40500020980835,1775,0.0,0.0
2024-07-09 12:05:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,4736,0.0,0.0
2024-07-09 12:15:00-04:00,7.394999980926514,7.400000095367432,7.394999980926514,7.400000095367432,1011,0.0,0.0
2024-07-09 12:20:00-04:00,7.389999866485596,7.394400119781494,7.385000228881836,7.394400119781494,6166,0.0,0.0
2024-07-09 12:25:00-04:00,7.400000095367432,7.40500020980835,7.400000095367432,7.40500020980835,914,0.0,0.0
2024-07-09 12:30:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,792,0.0,0.0
2024-07-09 12:35:00-04:00,7.400000095367432,7.400000095367432,7.385000228881836,7.389999866485596,5517,0.0,0.0
2024-07-09 12:40:00-04:00,7.400000095367432,7.40500020980835,7.400000095367432,7.40500020980835,661,0.0,0.0
2024-07-09 12:45:00-04:00,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,624,0.0,0.0
2024-07-09 12:50:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,5194,0.0,0.0
2024-07-09 12:55:00-04:00,7.389999866485596,7.429999828338623,7.389999866485596,7.429999828338623,6576,0.0,0.0
2024-07-09 13:00:00-04:00,7.429999828338623,7.46999979019165,7.429999828338623,7.465000152587891,16975,0.0,0.0
2024-07-09 13:05:00-04:00,7.465000152587891,7.480000019073486,7.460000038146973,7.46999979019165,10673,0.0,0.0
2024-07-09 13:10:00-04:00,7.46999979019165,7.480000019073486,7.46999979019165,7.480000019073486,25506,0.0,0.0
2024-07-09 13:15:00-04:00,7.474999904632568,7.480000019073486,7.460000038146973,7.465000152587891,10546,0.0,0.0
2024-07-09 13:20:00-04:00,7.46999979019165,7.480000019073486,7.46999979019165,7.480000019073486,7540,0.0,0.0
2024-07-09 13:25:00-04:00,7.480000019073486,7.480000019073486,7.445000171661377,7.449999809265137,16213,0.0,0.0
2024-07-09 13:30:00-04:00,7.440000057220459,7.454999923706055,7.440000057220459,7.452899932861328,6019,0.0,0.0
2024-07-09 13:35:00-04:00,7.449999809265137,7.449999809265137,7.425000190734863,7.445000171661377,10527,0.0,0.0
2024-07-09 13:40:00-04:00,7.445000171661377,7.445000171661377,7.434999942779541,7.440000057220459,7220,0.0,0.0
2024-07-09 13:45:00-04:00,7.440000057220459,7.440000057220459,7.420000076293945,7.420000076293945,3911,0.0,0.0
2024-07-09 13:50:00-04:00,7.425000190734863,7.425000190734863,7.414999961853027,7.420000076293945,5574,0.0,0.0
2024-07-09 13:55:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,7617,0.0,0.0
2024-07-09 14:00:00-04:00,7.409999847412109,7.409999847412109,7.400000095367432,7.40500020980835,2356,0.0,0.0
2024-07-09 14:05:00-04:00,7.40500020980835,7.445000171661377,7.40500020980835,7.445000171661377,11287,0.0,0.0
2024-07-09 14:10:00-04:00,7.440000057220459,7.440000057220459,7.434999942779541,7.434999942779541,4613,0.0,0.0
2024-07-09 14:15:00-04:00,7.440000057220459,7.454999923706055,7.440000057220459,7.454999923706055,5505,0.0,0.0
2024-07-09 14:20:00-04:00,7.454999923706055,7.454999923706055,7.449999809265137,7.454999923706055,1090,0.0,0.0
2024-07-09 14:25:00-04:00,7.449999809265137,7.460000038146973,7.449999809265137,7.449999809265137,4796,0.0,0.0
2024-07-09 14:30:00-04:00,7.449999809265137,7.454999923706055,7.440000057220459,7.440000057220459,3639,0.0,0.0
2024-07-09 14:35:00-04:00,7.440000057220459,7.445000171661377,7.440000057220459,7.445000171661377,3970,0.0,0.0
2024-07-09 14:40:00-04:00,7.440000057220459,7.454999923706055,7.440000057220459,7.445000171661377,12053,0.0,0.0
2024-07-09 14:45:00-04:00,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,783,0.0,0.0
2024-07-09 14:50:00-04:00,7.460000038146973,7.46999979019165,7.453100204467773,7.46999979019165,15212,0.0,0.0
2024-07-09 14:55:00-04:00,7.46999979019165,7.474999904632568,7.460000038146973,7.474999904632568,39154,0.0,0.0
2024-07-09 15:00:00-04:00,7.46999979019165,7.479899883270264,7.46999979019165,7.471399784088135,12011,0.0,0.0
2024-07-09 15:05:00-04:00,7.480000019073486,7.489999771118164,7.480000019073486,7.485000133514404,5694,0.0,0.0
2024-07-09 15:10:00-04:00,7.489999771118164,7.5,7.489999771118164,7.489999771118164,11493,0.0,0.0
2024-07-09 15:15:00-04:00,7.480000019073486,7.492800235748291,7.474999904632568,7.492800235748291,9732,0.0,0.0
2024-07-09 15:20:00-04:00,7.489999771118164,7.489999771118164,7.480000019073486,7.485000133514404,4805,0.0,0.0
2024-07-09 15:25:00-04:00,7.485000133514404,7.485000133514404,7.474999904632568,7.485000133514404,9399,0.0,0.0
2024-07-09 15:30:00-04:00,7.485000133514404,7.489999771118164,7.474999904632568,7.485000133514404,8599,0.0,0.0
2024-07-09 15:35:00-04:00,7.485000133514404,7.5,7.485000133514404,7.5,27840,0.0,0.0
2024-07-09 15:40:00-04:00,7.505000114440918,7.510000228881836,7.489999771118164,7.505000114440918,18739,0.0,0.0
2024-07-09 15:45:00-04:00,7.505000114440918,7.510000228881836,7.5,7.510000228881836,48205,0.0,0.0
2024-07-09 15:50:00-04:00,7.505000114440918,7.550000190734863,7.5,7.53000020980835,77879,0.0,0.0
2024-07-09 15:55:00-04:00,7.539999961853027,7.539999961853027,7.510000228881836,7.514999866485596,151138,0.0,0.0
2024-07-10 09:30:00-04:00,7.550000190734863,7.630000114440918,7.550000190734863,7.619999885559082,18285,0.0,0.0
2024-07-10 09:35:00-04:00,7.610000133514404,7.610000133514404,7.570000171661377,7.570000171661377,6533,0.0,0.0
2024-07-10 09:40:00-04:00,7.559999942779541,7.559999942779541,7.53000020980835,7.53000020980835,969,0.0,0.0
2024-07-10 09:45:00-04:00,7.559999942779541,7.559999942779541,7.519999980926514,7.519999980926514,1448,0.0,0.0
2024-07-10 09:50:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,454,0.0,0.0
2024-07-10 09:55:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,709,0.0,0.0
2024-07-10 10:00:00-04:00,7.539999961853027,7.545000076293945,7.539999961853027,7.539999961853027,682,0.0,0.0
2024-07-10 10:05:00-04:00,7.53000020980835,7.550000190734863,7.53000020980835,7.533899784088135,1559,0.0,0.0
2024-07-10 10:10:00-04:00,7.534999847412109,7.534999847412109,7.510000228881836,7.510000228881836,20617,0.0,0.0
2024-07-10 10:15:00-04:00,7.5,7.519999980926514,7.489999771118164,7.519999980926514,5876,0.0,0.0
2024-07-10 10:20:00-04:00,7.525000095367432,7.53000020980835,7.510000228881836,7.53000020980835,5100,0.0,0.0
2024-07-10 10:25:00-04:00,7.53000020980835,7.53000020980835,7.525000095367432,7.53000020980835,866,0.0,0.0
2024-07-10 10:30:00-04:00,7.53000020980835,7.534999847412109,7.53000020980835,7.534999847412109,2912,0.0,0.0
2024-07-10 10:35:00-04:00,7.534999847412109,7.559999942779541,7.534999847412109,7.550000190734863,2507,0.0,0.0
2024-07-10 10:40:00-04:00,7.545000076293945,7.554999828338623,7.545000076293945,7.554999828338623,1040,0.0,0.0
2024-07-10 10:45:00-04:00,7.554999828338623,7.569900035858154,7.554999828338623,7.559999942779541,3828,0.0,0.0
2024-07-10 10:55:00-04:00,7.565000057220459,7.565000057220459,7.565000057220459,7.565000057220459,1121,0.0,0.0
2024-07-10 11:00:00-04:00,7.559999942779541,7.559999942779541,7.525000095367432,7.525000095367432,3061,0.0,0.0
2024-07-10 11:05:00-04:00,7.53000020980835,7.539999961853027,7.519999980926514,7.539999961853027,12357,0.0,0.0
2024-07-10 11:10:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,1611,0.0,0.0
2024-07-10 11:15:00-04:00,7.525000095367432,7.534999847412109,7.525000095367432,7.53000020980835,5546,0.0,0.0
2024-07-10 11:20:00-04:00,7.53000020980835,7.534999847412109,7.519999980926514,7.519999980926514,4951,0.0,0.0
