Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 11:25:00-04:00,7.514999866485596,7.514999866485596,7.510000228881836,7.510000228881836,664,0.0,0.0
2024-07-10 11:30:00-04:00,7.514999866485596,7.514999866485596,7.5,7.5,5422,0.0,0.0
2024-07-10 11:35:00-04:00,7.494999885559082,7.5,7.494999885559082,7.494999885559082,1041,0.0,0.0
2024-07-10 11:40:00-04:00,7.494999885559082,7.525000095367432,7.494999885559082,7.525000095367432,62497,0.0,0.0
2024-07-10 11:45:00-04:00,7.519999980926514,7.545000076293945,7.5,7.534999847412109,84918,0.0,0.0
2024-07-10 11:50:00-04:00,7.520100116729736,7.534999847412109,7.510000228881836,7.534999847412109,20416,0.0,0.0
2024-07-10 11:55:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.545000076293945,3271,0.0,0.0
2024-07-10 12:00:00-04:00,7.550000190734863,7.554999828338623,7.539999961853027,7.539999961853027,5087,0.0,0.0
2024-07-10 12:05:00-04:00,7.550000190734863,7.550000190734863,7.534999847412109,7.534999847412109,1992,0.0,0.0
2024-07-10 12:10:00-04:00,7.534999847412109,7.545000076293945,7.534999847412109,7.545000076293945,2846,0.0,0.0
2024-07-10 12:15:00-04:00,7.550000190734863,7.559999942779541,7.539999961853027,7.539999961853027,5152,0.0,0.0
2024-07-10 12:20:00-04:00,7.545000076293945,7.565000057220459,7.545000076293945,7.565000057220459,7476,0.0,0.0
2024-07-10 12:25:00-04:00,7.565000057220459,7.565000057220459,7.559999942779541,7.565000057220459,1080,0.0,0.0
2024-07-10 12:30:00-04:00,7.565000057220459,7.565000057220459,7.559999942779541,7.559999942779541,1039,0.0,0.0
2024-07-10 12:35:00-04:00,7.559999942779541,7.570000171661377,7.559999942779541,7.565000057220459,3214,0.0,0.0
2024-07-10 12:40:00-04:00,7.570000171661377,7.590000152587891,7.570000171661377,7.590000152587891,5528,0.0,0.0
2024-07-10 12:45:00-04:00,7.599999904632568,7.619999885559082,7.599999904632568,7.614999771118164,2385,0.0,0.0
2024-07-10 12:50:00-04:00,7.610000133514404,7.610000133514404,7.6057000160217285,7.610000133514404,2088,0.0,0.0
2024-07-10 12:55:00-04:00,7.614999771118164,7.619999885559082,7.610000133514404,7.610000133514404,1745,0.0,0.0
2024-07-10 13:00:00-04:00,7.619999885559082,7.630000114440918,7.609899997711182,7.609899997711182,4976,0.0,0.0
2024-07-10 13:05:00-04:00,7.605000019073486,7.605000019073486,7.559999942779541,7.559999942779541,4927,0.0,0.0
2024-07-10 13:10:00-04:00,7.570000171661377,7.579999923706055,7.570000171661377,7.579999923706055,6232,0.0,0.0
2024-07-10 13:15:00-04:00,7.579999923706055,7.579999923706055,7.570000171661377,7.570000171661377,1410,0.0,0.0
2024-07-10 13:20:00-04:00,7.570000171661377,7.570000171661377,7.559999942779541,7.559999942779541,1508,0.0,0.0
2024-07-10 13:25:00-04:00,7.550000190734863,7.570000171661377,7.550000190734863,7.570000171661377,2347,0.0,0.0
2024-07-10 13:30:00-04:00,7.565000057220459,7.570000171661377,7.559999942779541,7.559999942779541,4351,0.0,0.0
2024-07-10 13:35:00-04:00,7.559999942779541,7.565000057220459,7.559999942779541,7.565000057220459,608,0.0,0.0
2024-07-10 13:40:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,544,0.0,0.0
2024-07-10 13:45:00-04:00,7.565000057220459,7.565000057220459,7.559999942779541,7.559999942779541,1275,0.0,0.0
2024-07-10 13:50:00-04:00,7.559999942779541,7.579999923706055,7.559999942779541,7.579999923706055,3062,0.0,0.0
2024-07-10 13:55:00-04:00,7.574999809265137,7.579999923706055,7.570000171661377,7.579999923706055,3423,0.0,0.0
2024-07-10 14:00:00-04:00,7.579999923706055,7.579999923706055,7.570000171661377,7.570000171661377,1111,0.0,0.0
2024-07-10 14:05:00-04:00,7.570000171661377,7.570000171661377,7.565000057220459,7.565000057220459,1646,0.0,0.0
2024-07-10 14:10:00-04:00,7.565000057220459,7.574999809265137,7.565000057220459,7.570000171661377,2892,0.0,0.0
2024-07-10 14:15:00-04:00,7.574999809265137,7.590000152587891,7.574999809265137,7.579999923706055,4598,0.0,0.0
2024-07-10 14:20:00-04:00,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,1470,0.0,0.0
2024-07-10 14:25:00-04:00,7.590000152587891,7.590000152587891,7.574999809265137,7.579999923706055,3048,0.0,0.0
2024-07-10 14:30:00-04:00,7.570000171661377,7.570000171661377,7.5644001960754395,7.570000171661377,5595,0.0,0.0
2024-07-10 14:35:00-04:00,7.570000171661377,7.579899787902832,7.570000171661377,7.579899787902832,2852,0.0,0.0
2024-07-10 14:40:00-04:00,7.574999809265137,7.579999923706055,7.574999809265137,7.579999923706055,1392,0.0,0.0
2024-07-10 14:45:00-04:00,7.579999923706055,7.579999923706055,7.574999809265137,7.574999809265137,2992,0.0,0.0
2024-07-10 14:50:00-04:00,7.579999923706055,7.579999923706055,7.574999809265137,7.574999809265137,1491,0.0,0.0
2024-07-10 14:55:00-04:00,7.574999809265137,7.585000038146973,7.574999809265137,7.579999923706055,6953,0.0,0.0
2024-07-10 15:00:00-04:00,7.574999809265137,7.574999809265137,7.559999942779541,7.570000171661377,7760,0.0,0.0
2024-07-10 15:05:00-04:00,7.574999809265137,7.579999923706055,7.574999809265137,7.574999809265137,842,0.0,0.0
2024-07-10 15:10:00-04:00,7.574999809265137,7.585000038146973,7.574999809265137,7.585000038146973,8691,0.0,0.0
2024-07-10 15:15:00-04:00,7.585000038146973,7.585000038146973,7.574999809265137,7.574999809265137,3713,0.0,0.0
2024-07-10 15:20:00-04:00,7.570000171661377,7.574999809265137,7.570000171661377,7.570000171661377,2276,0.0,0.0
2024-07-10 15:25:00-04:00,7.570000171661377,7.570000171661377,7.559999942779541,7.565000057220459,3909,0.0,0.0
2024-07-10 15:30:00-04:00,7.559999942779541,7.570000171661377,7.559999942779541,7.559999942779541,7517,0.0,0.0
2024-07-10 15:35:00-04:00,7.559999942779541,7.559999942779541,7.545000076293945,7.554999828338623,10992,0.0,0.0
2024-07-10 15:40:00-04:00,7.559999942779541,7.559999942779541,7.545000076293945,7.545000076293945,6264,0.0,0.0
2024-07-10 15:45:00-04:00,7.545000076293945,7.559999942779541,7.539999961853027,7.550000190734863,12657,0.0,0.0
2024-07-10 15:50:00-04:00,7.554999828338623,7.570000171661377,7.514999866485596,7.514999866485596,63659,0.0,0.0
2024-07-10 15:55:00-04:00,7.519999980926514,7.519999980926514,7.46999979019165,7.46999979019165,152128,0.0,0.0
2024-07-11 09:30:00-04:00,7.710000038146973,7.789999961853027,7.684999942779541,7.750999927520752,40395,0.0,0.0
2024-07-11 09:35:00-04:00,7.739999771118164,7.739999771118164,7.718299865722656,7.720300197601318,1750,0.0,0.0
2024-07-11 09:40:00-04:00,7.739999771118164,7.739999771118164,7.699999809265137,7.730000019073486,3584,0.0,0.0
2024-07-11 09:45:00-04:00,7.730000019073486,7.735000133514404,7.71999979019165,7.730000019073486,2800,0.0,0.0
2024-07-11 09:50:00-04:00,7.730000019073486,7.7403998374938965,7.724999904632568,7.739999771118164,4642,0.0,0.0
2024-07-11 09:55:00-04:00,7.739999771118164,7.760000228881836,7.730000019073486,7.760000228881836,4845,0.0,0.0
2024-07-11 10:00:00-04:00,7.764999866485596,7.809999942779541,7.764999866485596,7.804999828338623,15134,0.0,0.0
2024-07-11 10:05:00-04:00,7.804999828338623,7.820000171661377,7.800000190734863,7.820000171661377,7146,0.0,0.0
2024-07-11 10:10:00-04:00,7.829999923706055,7.860000133514404,7.829999923706055,7.860000133514404,17064,0.0,0.0
2024-07-11 10:15:00-04:00,7.855000019073486,7.869999885559082,7.824999809265137,7.829999923706055,10264,0.0,0.0
2024-07-11 10:20:00-04:00,7.820000171661377,7.849999904632568,7.820000171661377,7.849999904632568,3809,0.0,0.0
2024-07-11 10:25:00-04:00,7.840000152587891,7.855000019073486,7.829999923706055,7.829999923706055,4443,0.0,0.0
2024-07-11 10:30:00-04:00,7.835000038146973,7.860000133514404,7.829999923706055,7.840000152587891,6848,0.0,0.0
2024-07-11 10:35:00-04:00,7.829999923706055,7.840000152587891,7.820000171661377,7.829999923706055,2798,0.0,0.0
2024-07-11 10:40:00-04:00,7.829999923706055,7.835000038146973,7.820000171661377,7.820000171661377,3709,0.0,0.0
2024-07-11 10:45:00-04:00,7.820000171661377,7.840000152587891,7.820000171661377,7.840000152587891,2236,0.0,0.0
2024-07-11 10:50:00-04:00,7.840000152587891,7.880000114440918,7.840000152587891,7.860000133514404,13584,0.0,0.0
2024-07-11 10:55:00-04:00,7.864999771118164,7.90500020980835,7.864999771118164,7.90500020980835,17494,0.0,0.0
2024-07-11 11:00:00-04:00,7.909999847412109,7.934999942779541,7.900000095367432,7.929999828338623,15938,0.0,0.0
2024-07-11 11:05:00-04:00,7.929999828338623,7.969099998474121,7.929999828338623,7.969099998474121,8059,0.0,0.0
2024-07-11 11:10:00-04:00,7.96999979019165,7.985000133514404,7.96999979019165,7.96999979019165,9849,0.0,0.0
2024-07-11 11:15:00-04:00,7.96999979019165,7.96999979019165,7.929999828338623,7.929999828338623,5195,0.0,0.0
2024-07-11 11:20:00-04:00,7.929999828338623,7.934999942779541,7.929999828338623,7.929999828338623,2994,0.0,0.0
2024-07-11 11:25:00-04:00,7.940000057220459,7.9532999992370605,7.934999942779541,7.940000057220459,12700,0.0,0.0
2024-07-11 11:30:00-04:00,7.934999942779541,7.934999942779541,7.929999828338623,7.934999942779541,4434,0.0,0.0
2024-07-11 11:35:00-04:00,7.935999870300293,7.949999809265137,7.929999828338623,7.945000171661377,3817,0.0,0.0
2024-07-11 11:40:00-04:00,7.949999809265137,7.965000152587891,7.945000171661377,7.949999809265137,6990,0.0,0.0
2024-07-11 11:45:00-04:00,7.960000038146973,7.965000152587891,7.940000057220459,7.940000057220459,12925,0.0,0.0
2024-07-11 11:50:00-04:00,7.940000057220459,7.940000057220459,7.929999828338623,7.929999828338623,4019,0.0,0.0
2024-07-11 11:55:00-04:00,7.929999828338623,7.930099964141846,7.929999828338623,7.930099964141846,575,0.0,0.0
2024-07-11 12:00:00-04:00,7.934999942779541,7.940000057220459,7.920000076293945,7.940000057220459,10460,0.0,0.0
2024-07-11 12:05:00-04:00,7.940000057220459,7.940000057220459,7.938799858093262,7.940000057220459,6871,0.0,0.0
2024-07-11 12:10:00-04:00,7.949999809265137,7.949999809265137,7.940000057220459,7.940000057220459,4072,0.0,0.0
2024-07-11 12:15:00-04:00,7.929999828338623,7.945000171661377,7.929999828338623,7.929999828338623,10877,0.0,0.0
2024-07-11 12:20:00-04:00,7.925000190734863,7.926300048828125,7.920000076293945,7.924200057983398,2906,0.0,0.0
2024-07-11 12:25:00-04:00,7.925000190734863,7.940000057220459,7.925000190734863,7.940000057220459,3006,0.0,0.0
2024-07-11 12:30:00-04:00,7.940000057220459,7.960000038146973,7.940000057220459,7.960000038146973,7561,0.0,0.0
2024-07-11 12:35:00-04:00,7.954999923706055,7.954999923706055,7.949999809265137,7.949999809265137,6203,0.0,0.0
2024-07-11 12:40:00-04:00,7.945000171661377,7.945000171661377,7.934999942779541,7.934999942779541,2588,0.0,0.0
2024-07-11 12:45:00-04:00,7.934999942779541,7.934999942779541,7.925000190734863,7.925000190734863,2221,0.0,0.0
2024-07-11 12:50:00-04:00,7.925000190734863,7.945000171661377,7.925000190734863,7.940000057220459,5507,0.0,0.0
2024-07-11 12:55:00-04:00,7.949999809265137,7.960000038146973,7.945000171661377,7.95989990234375,8048,0.0,0.0
2024-07-11 13:00:00-04:00,7.949999809265137,7.954999923706055,7.945000171661377,7.949999809265137,4503,0.0,0.0
2024-07-11 13:05:00-04:00,7.940000057220459,7.960000038146973,7.940000057220459,7.960000038146973,5636,0.0,0.0
2024-07-11 13:10:00-04:00,7.960000038146973,7.965000152587891,7.960000038146973,7.960000038146973,1242,0.0,0.0
2024-07-11 13:15:00-04:00,7.965000152587891,7.974999904632568,7.960000038146973,7.960000038146973,12683,0.0,0.0
2024-07-11 13:20:00-04:00,7.96999979019165,7.96999979019165,7.965000152587891,7.965000152587891,1262,0.0,0.0
2024-07-11 13:25:00-04:00,7.96999979019165,7.994999885559082,7.96999979019165,7.985000133514404,6189,0.0,0.0
2024-07-11 13:30:00-04:00,7.980000019073486,7.985000133514404,7.96999979019165,7.974999904632568,4954,0.0,0.0
2024-07-11 13:35:00-04:00,7.974999904632568,7.985000133514404,7.974999904632568,7.980000019073486,5175,0.0,0.0
2024-07-11 13:40:00-04:00,7.989999771118164,7.994999885559082,7.989999771118164,7.994999885559082,1813,0.0,0.0
2024-07-11 13:45:00-04:00,7.9944000244140625,7.994999885559082,7.985000133514404,7.989999771118164,5185,0.0,0.0
2024-07-11 13:50:00-04:00,8.0,8.0,7.989999771118164,7.994999885559082,2889,0.0,0.0
2024-07-11 13:55:00-04:00,8.0,8.010000228881836,7.994999885559082,8.005000114440918,14717,0.0,0.0
2024-07-11 14:00:00-04:00,8.0,8.0,7.989999771118164,7.989999771118164,7333,0.0,0.0
2024-07-11 14:05:00-04:00,7.994999885559082,8.010000228881836,7.994999885559082,8.010000228881836,5647,0.0,0.0
2024-07-11 14:10:00-04:00,8.0,8.010000228881836,7.954999923706055,7.960000038146973,14602,0.0,0.0
2024-07-11 14:15:00-04:00,7.960000038146973,7.960000038146973,7.956099987030029,7.956099987030029,1667,0.0,0.0
2024-07-11 14:20:00-04:00,7.954999923706055,7.960000038146973,7.940000057220459,7.960000038146973,9524,0.0,0.0
2024-07-11 14:25:00-04:00,7.960000038146973,7.960000038146973,7.940000057220459,7.949999809265137,5224,0.0,0.0
2024-07-11 14:30:00-04:00,7.949999809265137,7.965000152587891,7.949999809265137,7.958700180053711,4070,0.0,0.0
2024-07-11 14:35:00-04:00,7.954999923706055,7.954999923706055,7.945000171661377,7.949999809265137,4324,0.0,0.0
2024-07-11 14:40:00-04:00,7.949999809265137,7.960000038146973,7.945000171661377,7.954999923706055,2334,0.0,0.0
2024-07-11 14:45:00-04:00,7.954999923706055,7.960000038146973,7.949999809265137,7.954999923706055,2839,0.0,0.0
2024-07-11 14:50:00-04:00,7.954999923706055,7.965000152587891,7.949999809265137,7.954999923706055,13581,0.0,0.0
2024-07-11 14:55:00-04:00,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,7382,0.0,0.0
2024-07-11 15:00:00-04:00,7.960000038146973,7.989999771118164,7.960000038146973,7.989999771118164,7092,0.0,0.0
2024-07-11 15:05:00-04:00,7.989999771118164,7.994999885559082,7.985000133514404,7.985000133514404,4984,0.0,0.0
2024-07-11 15:10:00-04:00,7.980000019073486,7.989999771118164,7.96999979019165,7.974999904632568,11576,0.0,0.0
2024-07-11 15:15:00-04:00,7.970900058746338,8.0,7.970900058746338,7.994999885559082,4500,0.0,0.0
2024-07-11 15:20:00-04:00,7.989999771118164,7.994999885559082,7.980000019073486,7.985000133514404,15412,0.0,0.0
2024-07-11 15:25:00-04:00,7.985000133514404,7.989999771118164,7.980000019073486,7.985000133514404,3152,0.0,0.0
2024-07-11 15:30:00-04:00,7.985000133514404,8.010000228881836,7.978899955749512,8.005000114440918,13061,0.0,0.0
2024-07-11 15:35:00-04:00,8.010000228881836,8.050000190734863,8.010000228881836,8.045000076293945,21041,0.0,0.0
2024-07-11 15:40:00-04:00,8.050000190734863,8.055000305175781,8.039999961853027,8.045000076293945,26059,0.0,0.0
2024-07-11 15:45:00-04:00,8.045000076293945,8.0600004196167,8.039999961853027,8.0600004196167,20817,0.0,0.0
2024-07-11 15:50:00-04:00,8.0600004196167,8.069999694824219,8.055000305175781,8.055000305175781,26859,0.0,0.0
2024-07-11 15:55:00-04:00,8.055000305175781,8.0600004196167,8.029999732971191,8.03499984741211,89962,0.0,0.0
2024-07-12 09:30:00-04:00,8.140000343322754,8.180000305175781,8.100000381469727,8.170000076293945,14747,0.0,0.0
2024-07-12 09:35:00-04:00,8.154999732971191,8.182000160217285,8.152000427246094,8.152000427246094,10819,0.0,0.0
2024-07-12 09:40:00-04:00,8.170000076293945,8.170000076293945,8.09000015258789,8.109999656677246,7036,0.0,0.0
2024-07-12 09:45:00-04:00,8.109999656677246,8.119999885559082,8.109999656677246,8.119999885559082,1884,0.0,0.0
2024-07-12 09:50:00-04:00,8.119999885559082,8.130000114440918,8.109999656677246,8.119999885559082,2252,0.0,0.0
2024-07-12 09:55:00-04:00,8.119999885559082,8.135000228881836,8.119999885559082,8.125,2370,0.0,0.0
2024-07-12 10:00:00-04:00,8.119999885559082,8.164999961853027,8.119999885559082,8.164999961853027,6749,0.0,0.0
2024-07-12 10:05:00-04:00,8.164999961853027,8.1899995803833,8.154999732971191,8.15999984741211,9356,0.0,0.0
2024-07-12 10:10:00-04:00,8.149999618530273,8.180000305175781,8.149999618530273,8.175000190734863,5199,0.0,0.0
2024-07-12 10:15:00-04:00,8.180000305175781,8.220000267028809,8.180000305175781,8.21500015258789,5563,0.0,0.0
2024-07-12 10:20:00-04:00,8.21500015258789,8.220000267028809,8.1899995803833,8.1899995803833,7762,0.0,0.0
2024-07-12 10:25:00-04:00,8.194999694824219,8.199999809265137,8.175000190734863,8.1899995803833,12722,0.0,0.0
2024-07-12 10:30:00-04:00,8.1899995803833,8.199999809265137,8.154999732971191,8.154999732971191,5500,0.0,0.0
2024-07-12 10:35:00-04:00,8.149999618530273,8.170000076293945,8.140000343322754,8.140000343322754,4470,0.0,0.0
2024-07-12 10:40:00-04:00,8.140000343322754,8.140000343322754,8.114999771118164,8.130000114440918,5998,0.0,0.0
2024-07-12 10:45:00-04:00,8.119999885559082,8.119999885559082,8.079999923706055,8.091099739074707,8895,0.0,0.0
2024-07-12 10:50:00-04:00,8.095000267028809,8.100000381469727,8.085000038146973,8.100000381469727,7631,0.0,0.0
2024-07-12 10:55:00-04:00,8.104999542236328,8.125,8.104999542236328,8.109999656677246,4981,0.0,0.0
2024-07-12 11:00:00-04:00,8.109999656677246,8.130000114440918,8.109999656677246,8.125,4326,0.0,0.0
2024-07-12 11:05:00-04:00,8.125,8.125,8.109999656677246,8.119999885559082,3114,0.0,0.0
2024-07-12 11:10:00-04:00,8.119999885559082,8.125,8.109999656677246,8.123800277709961,5522,0.0,0.0
2024-07-12 11:15:00-04:00,8.130000114440918,8.130000114440918,8.112799644470215,8.112799644470215,2895,0.0,0.0
2024-07-12 11:20:00-04:00,8.109999656677246,8.109999656677246,8.10099983215332,8.10099983215332,5171,0.0,0.0
2024-07-12 11:25:00-04:00,8.109999656677246,8.109999656677246,8.095000267028809,8.104999542236328,3476,0.0,0.0
2024-07-12 11:30:00-04:00,8.104999542236328,8.104999542236328,8.100000381469727,8.100000381469727,1795,0.0,0.0
2024-07-12 11:35:00-04:00,8.09000015258789,8.095000267028809,8.09000015258789,8.095000267028809,622,0.0,0.0
2024-07-12 11:40:00-04:00,8.100000381469727,8.104999542236328,8.095000267028809,8.100000381469727,3672,0.0,0.0
2024-07-12 11:45:00-04:00,8.100000381469727,8.109999656677246,8.095000267028809,8.104999542236328,7000,0.0,0.0
2024-07-12 11:50:00-04:00,8.104999542236328,8.109999656677246,8.100000381469727,8.104999542236328,4399,0.0,0.0
2024-07-12 11:55:00-04:00,8.104999542236328,8.104999542236328,8.100000381469727,8.100000381469727,477,0.0,0.0
2024-07-12 12:00:00-04:00,8.100000381469727,8.100000381469727,8.09000015258789,8.095000267028809,3795,0.0,0.0
2024-07-12 12:05:00-04:00,8.100000381469727,8.114999771118164,8.100000381469727,8.100000381469727,4742,0.0,0.0
2024-07-12 12:10:00-04:00,8.104999542236328,8.104999542236328,8.079999923706055,8.079999923706055,4069,0.0,0.0
2024-07-12 12:15:00-04:00,8.09000015258789,8.104999542236328,8.09000015258789,8.104999542236328,6301,0.0,0.0
2024-07-12 12:20:00-04:00,8.104999542236328,8.104999542236328,8.100000381469727,8.100000381469727,1487,0.0,0.0
2024-07-12 12:25:00-04:00,8.095000267028809,8.104999542236328,8.095000267028809,8.101900100708008,3985,0.0,0.0
2024-07-12 12:30:00-04:00,8.100000381469727,8.100000381469727,8.085000038146973,8.09000015258789,5183,0.0,0.0
2024-07-12 12:35:00-04:00,8.09000015258789,8.09000015258789,8.0802001953125,8.085000038146973,1539,0.0,0.0
2024-07-12 12:40:00-04:00,8.09000015258789,8.095000267028809,8.09000015258789,8.09000015258789,4245,0.0,0.0
2024-07-12 12:45:00-04:00,8.095000267028809,8.109999656677246,8.095000267028809,8.100000381469727,6532,0.0,0.0
2024-07-12 12:50:00-04:00,8.104999542236328,8.130000114440918,8.101300239562988,8.130000114440918,6379,0.0,0.0
2024-07-12 12:55:00-04:00,8.130000114440918,8.140000343322754,8.130000114440918,8.135000228881836,4989,0.0,0.0
2024-07-12 13:00:00-04:00,8.140000343322754,8.140000343322754,8.135000228881836,8.140000343322754,965,0.0,0.0
2024-07-12 13:05:00-04:00,8.130000114440918,8.145000457763672,8.130000114440918,8.145000457763672,10094,0.0,0.0
2024-07-12 13:10:00-04:00,8.140999794006348,8.149999618530273,8.135000228881836,8.135000228881836,8036,0.0,0.0
2024-07-12 13:15:00-04:00,8.135000228881836,8.140000343322754,8.130000114440918,8.140000343322754,4907,0.0,0.0
2024-07-12 13:20:00-04:00,8.149999618530273,8.15999984741211,8.140000343322754,8.154999732971191,31683,0.0,0.0
2024-07-12 13:25:00-04:00,8.154999732971191,8.154999732971191,8.145000457763672,8.145000457763672,3568,0.0,0.0
2024-07-12 13:30:00-04:00,8.145000457763672,8.15999984741211,8.145000457763672,8.145000457763672,59021,0.0,0.0
2024-07-12 13:35:00-04:00,8.149999618530273,8.180000305175781,8.145000457763672,8.180000305175781,5938,0.0,0.0
2024-07-12 13:40:00-04:00,8.180000305175781,8.180000305175781,8.130000114440918,8.130000114440918,13865,0.0,0.0
2024-07-12 13:45:00-04:00,8.130000114440918,8.130000114440918,8.125,8.130000114440918,1097,0.0,0.0
2024-07-12 13:50:00-04:00,8.125,8.130000114440918,8.125,8.125,1871,0.0,0.0
2024-07-12 13:55:00-04:00,8.119999885559082,8.135000228881836,8.114999771118164,8.114999771118164,5555,0.0,0.0
2024-07-12 14:00:00-04:00,8.114999771118164,8.130000114440918,8.114999771118164,8.125,6734,0.0,0.0
2024-07-12 14:05:00-04:00,8.130000114440918,8.140000343322754,8.130000114440918,8.140000343322754,1085,0.0,0.0
2024-07-12 14:10:00-04:00,8.145000457763672,8.145000457763672,8.140000343322754,8.145000457763672,1494,0.0,0.0
2024-07-12 14:15:00-04:00,8.145000457763672,8.154999732971191,8.145000457763672,8.149999618530273,4865,0.0,0.0
2024-07-12 14:20:00-04:00,8.145000457763672,8.149999618530273,8.141300201416016,8.145000457763672,1683,0.0,0.0
2024-07-12 14:25:00-04:00,8.145000457763672,8.175000190734863,8.141500473022461,8.175000190734863,54754,0.0,0.0
2024-07-12 14:30:00-04:00,8.175000190734863,8.175000190734863,8.149999618530273,8.154999732971191,10237,0.0,0.0
2024-07-12 14:35:00-04:00,8.154999732971191,8.15999984741211,8.145000457763672,8.145000457763672,10040,0.0,0.0
2024-07-12 14:40:00-04:00,8.145000457763672,8.154999732971191,8.143600463867188,8.154999732971191,7446,0.0,0.0
2024-07-12 14:45:00-04:00,8.15999984741211,8.15999984741211,8.145000457763672,8.149999618530273,1854,0.0,0.0
2024-07-12 14:50:00-04:00,8.140000343322754,8.149999618530273,8.140000343322754,8.149999618530273,1414,0.0,0.0
