Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 14:55:00-04:00,8.145000457763672,8.15999984741211,8.145000457763672,8.145000457763672,5101,0.0,0.0
2024-07-12 15:00:00-04:00,8.149999618530273,8.164999961853027,8.145000457763672,8.15999984741211,26383,0.0,0.0
2024-07-12 15:05:00-04:00,8.15999984741211,8.15999984741211,8.140000343322754,8.140000343322754,3852,0.0,0.0
2024-07-12 15:10:00-04:00,8.140000343322754,8.149999618530273,8.135000228881836,8.145000457763672,11515,0.0,0.0
2024-07-12 15:15:00-04:00,8.149999618530273,8.154999732971191,8.130000114440918,8.130000114440918,19239,0.0,0.0
2024-07-12 15:20:00-04:00,8.135000228881836,8.140000343322754,8.129899978637695,8.130000114440918,7039,0.0,0.0
2024-07-12 15:25:00-04:00,8.125,8.125,8.114999771118164,8.114999771118164,4784,0.0,0.0
2024-07-12 15:30:00-04:00,8.119999885559082,8.119999885559082,8.095000267028809,8.114999771118164,17443,0.0,0.0
2024-07-12 15:35:00-04:00,8.109999656677246,8.109999656677246,8.095000267028809,8.100000381469727,9063,0.0,0.0
2024-07-12 15:40:00-04:00,8.095000267028809,8.100000381469727,8.079999923706055,8.079999923706055,7256,0.0,0.0
2024-07-12 15:45:00-04:00,8.085000038146973,8.09000015258789,8.069999694824219,8.069999694824219,12800,0.0,0.0
2024-07-12 15:50:00-04:00,8.069999694824219,8.069999694824219,8.039999961853027,8.039999961853027,35481,0.0,0.0
2024-07-12 15:55:00-04:00,8.039999961853027,8.039999961853027,8.010000228881836,8.029999732971191,78465,0.0,0.0
2024-07-15 09:30:00-04:00,8.149999618530273,8.220000267028809,8.120100021362305,8.130000114440918,20679,0.0,0.0
2024-07-15 09:35:00-04:00,8.109999656677246,8.149999618530273,8.100000381469727,8.119999885559082,10051,0.0,0.0
2024-07-15 09:40:00-04:00,8.095499992370605,8.114999771118164,8.069999694824219,8.109999656677246,4270,0.0,0.0
2024-07-15 09:45:00-04:00,8.104999542236328,8.119999885559082,8.100000381469727,8.119999885559082,3436,0.0,0.0
2024-07-15 09:50:00-04:00,8.125,8.125,8.100000381469727,8.125,4026,0.0,0.0
2024-07-15 09:55:00-04:00,8.125,8.149999618530273,8.119999885559082,8.149999618530273,1731,0.0,0.0
2024-07-15 10:00:00-04:00,8.149999618530273,8.170000076293945,8.140000343322754,8.149999618530273,4665,0.0,0.0
2024-07-15 10:05:00-04:00,8.149999618530273,8.170000076293945,8.135000228881836,8.15999984741211,5003,0.0,0.0
2024-07-15 10:10:00-04:00,8.15999984741211,8.15999984741211,8.140000343322754,8.149999618530273,4874,0.0,0.0
2024-07-15 10:15:00-04:00,8.149999618530273,8.15999984741211,8.135000228881836,8.15999984741211,2350,0.0,0.0
2024-07-15 10:20:00-04:00,8.15999984741211,8.170000076293945,8.15999984741211,8.170000076293945,1189,0.0,0.0
2024-07-15 10:25:00-04:00,8.175000190734863,8.180000305175781,8.175000190734863,8.180000305175781,3995,0.0,0.0
2024-07-15 10:30:00-04:00,8.1899995803833,8.199999809265137,8.170000076293945,8.199999809265137,4691,0.0,0.0
2024-07-15 10:35:00-04:00,8.194999694824219,8.194999694824219,8.170000076293945,8.180000305175781,2895,0.0,0.0
2024-07-15 10:40:00-04:00,8.1899995803833,8.1899995803833,8.175000190734863,8.180000305175781,2495,0.0,0.0
2024-07-15 10:45:00-04:00,8.175000190734863,8.1899995803833,8.175000190734863,8.1899995803833,3565,0.0,0.0
2024-07-15 10:50:00-04:00,8.1850004196167,8.194999694824219,8.1850004196167,8.194999694824219,4443,0.0,0.0
2024-07-15 10:55:00-04:00,8.1899995803833,8.1899995803833,8.175000190734863,8.1899995803833,3631,0.0,0.0
2024-07-15 11:00:00-04:00,8.1899995803833,8.204999923706055,8.1899995803833,8.204999923706055,1753,0.0,0.0
2024-07-15 11:05:00-04:00,8.210000038146973,8.220000267028809,8.204999923706055,8.21500015258789,3758,0.0,0.0
2024-07-15 11:10:00-04:00,8.21500015258789,8.225000381469727,8.21500015258789,8.225000381469727,4310,0.0,0.0
2024-07-15 11:15:00-04:00,8.225000381469727,8.229999542236328,8.225000381469727,8.229999542236328,3294,0.0,0.0
2024-07-15 11:20:00-04:00,8.234999656677246,8.260000228881836,8.234999656677246,8.260000228881836,5575,0.0,0.0
2024-07-15 11:25:00-04:00,8.265000343322754,8.265000343322754,8.244999885559082,8.244999885559082,2447,0.0,0.0
2024-07-15 11:30:00-04:00,8.239999771118164,8.239999771118164,8.21500015258789,8.21500015258789,4834,0.0,0.0
2024-07-15 11:35:00-04:00,8.21500015258789,8.239999771118164,8.21500015258789,8.239999771118164,3082,0.0,0.0
2024-07-15 11:40:00-04:00,8.234999656677246,8.239999771118164,8.225000381469727,8.234999656677246,4280,0.0,0.0
2024-07-15 11:45:00-04:00,8.229999542236328,8.230199813842773,8.225000381469727,8.225000381469727,3189,0.0,0.0
2024-07-15 11:50:00-04:00,8.225000381469727,8.234999656677246,8.225000381469727,8.234999656677246,1615,0.0,0.0
2024-07-15 11:55:00-04:00,8.234999656677246,8.25,8.234999656677246,8.25,2745,0.0,0.0
2024-07-15 12:00:00-04:00,8.239999771118164,8.239999771118164,8.225000381469727,8.229999542236328,2940,0.0,0.0
2024-07-15 12:05:00-04:00,8.210000038146973,8.210000038146973,8.194999694824219,8.199999809265137,3429,0.0,0.0
2024-07-15 12:10:00-04:00,8.199999809265137,8.199999809265137,8.170000076293945,8.175000190734863,2129,0.0,0.0
2024-07-15 12:15:00-04:00,8.175000190734863,8.180000305175781,8.175000190734863,8.175000190734863,3070,0.0,0.0
2024-07-15 12:20:00-04:00,8.175000190734863,8.180000305175781,8.164999961853027,8.180000305175781,2141,0.0,0.0
2024-07-15 12:25:00-04:00,8.180000305175781,8.1850004196167,8.164999961853027,8.164999961853027,11769,0.0,0.0
2024-07-15 12:30:00-04:00,8.15999984741211,8.164999961853027,8.154999732971191,8.15999984741211,2179,0.0,0.0
2024-07-15 12:35:00-04:00,8.154999732971191,8.164999961853027,8.154999732971191,8.164999961853027,1739,0.0,0.0
2024-07-15 12:40:00-04:00,8.15999984741211,8.170000076293945,8.154999732971191,8.154999732971191,6463,0.0,0.0
2024-07-15 12:45:00-04:00,8.149999618530273,8.149999618530273,8.130000114440918,8.140000343322754,2588,0.0,0.0
2024-07-15 12:50:00-04:00,8.145000457763672,8.145000457763672,8.125,8.130000114440918,2482,0.0,0.0
2024-07-15 12:55:00-04:00,8.140000343322754,8.140000343322754,8.135000228881836,8.135000228881836,2116,0.0,0.0
2024-07-15 13:00:00-04:00,8.135000228881836,8.135000228881836,8.114999771118164,8.114999771118164,2161,0.0,0.0
2024-07-15 13:05:00-04:00,8.114999771118164,8.135000228881836,8.114999771118164,8.135000228881836,1947,0.0,0.0
2024-07-15 13:10:00-04:00,8.130000114440918,8.130000114440918,8.119999885559082,8.119999885559082,1159,0.0,0.0
2024-07-15 13:15:00-04:00,8.130000114440918,8.149999618530273,8.130000114440918,8.149999618530273,5455,0.0,0.0
2024-07-15 13:20:00-04:00,8.145000457763672,8.149999618530273,8.135000228881836,8.149999618530273,3640,0.0,0.0
2024-07-15 13:25:00-04:00,8.154999732971191,8.154999732971191,8.140000343322754,8.140000343322754,2891,0.0,0.0
2024-07-15 13:30:00-04:00,8.140000343322754,8.140000343322754,8.125,8.130000114440918,2025,0.0,0.0
2024-07-15 13:35:00-04:00,8.135000228881836,8.149999618530273,8.135000228881836,8.149999618530273,1649,0.0,0.0
2024-07-15 13:40:00-04:00,8.154999732971191,8.175000190734863,8.154999732971191,8.175000190734863,934,0.0,0.0
2024-07-15 13:45:00-04:00,8.175000190734863,8.180000305175781,8.154999732971191,8.154999732971191,5346,0.0,0.0
2024-07-15 13:50:00-04:00,8.149999618530273,8.170000076293945,8.149999618530273,8.170000076293945,3937,0.0,0.0
2024-07-15 13:55:00-04:00,8.175000190734863,8.180000305175781,8.164999961853027,8.164999961853027,3284,0.0,0.0
2024-07-15 14:00:00-04:00,8.15999984741211,8.1899995803833,8.15999984741211,8.1850004196167,2522,0.0,0.0
2024-07-15 14:05:00-04:00,8.1850004196167,8.1899995803833,8.175000190734863,8.180000305175781,6588,0.0,0.0
2024-07-15 14:10:00-04:00,8.1899995803833,8.1899995803833,8.175000190734863,8.175000190734863,1967,0.0,0.0
2024-07-15 14:15:00-04:00,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,1721,0.0,0.0
2024-07-15 14:20:00-04:00,8.1899995803833,8.204999923706055,8.1850004196167,8.204999923706055,2956,0.0,0.0
2024-07-15 14:25:00-04:00,8.210000038146973,8.21500015258789,8.194999694824219,8.194999694824219,4570,0.0,0.0
2024-07-15 14:30:00-04:00,8.1899995803833,8.21500015258789,8.1899995803833,8.1899995803833,5790,0.0,0.0
2024-07-15 14:35:00-04:00,8.1850004196167,8.194999694824219,8.1850004196167,8.194999694824219,1901,0.0,0.0
2024-07-15 14:40:00-04:00,8.194999694824219,8.199999809265137,8.194999694824219,8.194999694824219,1852,0.0,0.0
2024-07-15 14:45:00-04:00,8.199999809265137,8.199999809265137,8.180100440979004,8.1850004196167,2836,0.0,0.0
2024-07-15 14:50:00-04:00,8.180000305175781,8.234999656677246,8.175000190734863,8.225000381469727,27105,0.0,0.0
2024-07-15 14:55:00-04:00,8.225000381469727,8.265000343322754,8.225000381469727,8.265000343322754,8629,0.0,0.0
2024-07-15 15:00:00-04:00,8.270000457763672,8.270000457763672,8.260000228881836,8.260000228881836,11086,0.0,0.0
2024-07-15 15:05:00-04:00,8.265000343322754,8.265000343322754,8.225000381469727,8.234999656677246,19353,0.0,0.0
2024-07-15 15:10:00-04:00,8.229999542236328,8.239999771118164,8.215200424194336,8.229999542236328,7899,0.0,0.0
2024-07-15 15:15:00-04:00,8.234999656677246,8.239999771118164,8.204999923706055,8.225000381469727,13860,0.0,0.0
2024-07-15 15:20:00-04:00,8.225000381469727,8.225799560546875,8.210000038146973,8.225000381469727,11875,0.0,0.0
2024-07-15 15:25:00-04:00,8.220000267028809,8.220000267028809,8.199999809265137,8.21500015258789,11008,0.0,0.0
2024-07-15 15:30:00-04:00,8.21500015258789,8.220000267028809,8.194999694824219,8.21500015258789,14860,0.0,0.0
2024-07-15 15:35:00-04:00,8.220000267028809,8.239999771118164,8.210000038146973,8.225000381469727,11158,0.0,0.0
2024-07-15 15:40:00-04:00,8.220000267028809,8.225000381469727,8.199999809265137,8.20199966430664,12556,0.0,0.0
2024-07-15 15:45:00-04:00,8.199999809265137,8.210000038146973,8.175000190734863,8.180000305175781,20858,0.0,0.0
2024-07-15 15:50:00-04:00,8.1850004196167,8.210000038146973,8.180000305175781,8.204999923706055,31144,0.0,0.0
2024-07-15 15:55:00-04:00,8.204999923706055,8.210000038146973,8.1899995803833,8.210000038146973,76158,0.0,0.0
2024-07-16 09:30:00-04:00,8.220000267028809,8.25,8.170000076293945,8.25,37471,0.0,0.0
2024-07-16 09:35:00-04:00,8.270000457763672,8.300000190734863,8.260000228881836,8.270000457763672,6366,0.0,0.0
2024-07-16 09:40:00-04:00,8.274999618530273,8.279999732971191,8.25,8.260000228881836,5088,0.0,0.0
2024-07-16 09:45:00-04:00,8.260000228881836,8.300000190734863,8.25,8.289999961853027,7360,0.0,0.0
2024-07-16 09:50:00-04:00,8.279999732971191,8.300000190734863,8.279999732971191,8.289999961853027,1512,0.0,0.0
2024-07-16 09:55:00-04:00,8.289999961853027,8.359999656677246,8.289999961853027,8.359999656677246,5831,0.0,0.0
2024-07-16 10:00:00-04:00,8.359999656677246,8.380000114440918,8.350000381469727,8.359999656677246,9402,0.0,0.0
2024-07-16 10:05:00-04:00,8.359999656677246,8.359999656677246,8.329899787902832,8.354999542236328,5977,0.0,0.0
2024-07-16 10:10:00-04:00,8.354999542236328,8.369999885559082,8.345000267028809,8.369999885559082,5670,0.0,0.0
2024-07-16 10:15:00-04:00,8.364999771118164,8.364999771118164,8.329999923706055,8.34000015258789,8147,0.0,0.0
2024-07-16 10:20:00-04:00,8.34000015258789,8.350000381469727,8.329700469970703,8.329999923706055,6617,0.0,0.0
2024-07-16 10:25:00-04:00,8.329999923706055,8.369999885559082,8.329999923706055,8.359999656677246,3782,0.0,0.0
2024-07-16 10:30:00-04:00,8.350000381469727,8.350000381469727,8.305000305175781,8.3149995803833,2538,0.0,0.0
2024-07-16 10:35:00-04:00,8.3149995803833,8.34000015258789,8.3100004196167,8.34000015258789,11699,0.0,0.0
2024-07-16 10:40:00-04:00,8.34000015258789,8.34000015258789,8.3100004196167,8.329999923706055,3241,0.0,0.0
2024-07-16 10:45:00-04:00,8.319999694824219,8.329999923706055,8.3149995803833,8.329999923706055,2651,0.0,0.0
2024-07-16 10:50:00-04:00,8.329999923706055,8.34000015258789,8.324999809265137,8.329999923706055,3715,0.0,0.0
2024-07-16 10:55:00-04:00,8.335000038146973,8.345000267028809,8.335000038146973,8.345000267028809,2210,0.0,0.0
2024-07-16 11:00:00-04:00,8.34000015258789,8.369999885559082,8.335000038146973,8.369999885559082,7482,0.0,0.0
2024-07-16 11:05:00-04:00,8.364999771118164,8.369999885559082,8.352800369262695,8.369999885559082,14810,0.0,0.0
2024-07-16 11:10:00-04:00,8.359999656677246,8.369999885559082,8.354999542236328,8.354999542236328,5433,0.0,0.0
2024-07-16 11:15:00-04:00,8.354999542236328,8.359999656677246,8.335000038146973,8.359999656677246,3989,0.0,0.0
2024-07-16 11:20:00-04:00,8.350000381469727,8.364999771118164,8.345000267028809,8.359999656677246,7213,0.0,0.0
2024-07-16 11:25:00-04:00,8.359999656677246,8.369999885559082,8.354999542236328,8.369999885559082,1535,0.0,0.0
2024-07-16 11:30:00-04:00,8.359999656677246,8.369999885559082,8.345000267028809,8.350000381469727,6610,0.0,0.0
2024-07-16 11:35:00-04:00,8.34000015258789,8.364999771118164,8.34000015258789,8.364999771118164,2829,0.0,0.0
2024-07-16 11:40:00-04:00,8.364999771118164,8.369999885559082,8.335000038146973,8.34000015258789,2452,0.0,0.0
2024-07-16 11:45:00-04:00,8.329999923706055,8.329999923706055,8.324999809265137,8.324999809265137,1569,0.0,0.0
2024-07-16 11:50:00-04:00,8.319999694824219,8.329999923706055,8.319999694824219,8.324999809265137,6251,0.0,0.0
2024-07-16 11:55:00-04:00,8.324999809265137,8.329999923706055,8.3100004196167,8.3149995803833,3334,0.0,0.0
2024-07-16 12:00:00-04:00,8.319999694824219,8.329999923706055,8.3149995803833,8.324999809265137,2355,0.0,0.0
2024-07-16 12:05:00-04:00,8.324999809265137,8.34000015258789,8.324999809265137,8.34000015258789,2027,0.0,0.0
2024-07-16 12:10:00-04:00,8.335000038146973,8.350000381469727,8.335000038146973,8.345000267028809,3113,0.0,0.0
2024-07-16 12:15:00-04:00,8.350000381469727,8.350000381469727,8.295000076293945,8.305000305175781,8053,0.0,0.0
2024-07-16 12:20:00-04:00,8.305000305175781,8.319999694824219,8.305000305175781,8.3100004196167,3294,0.0,0.0
2024-07-16 12:25:00-04:00,8.3100004196167,8.3100004196167,8.295000076293945,8.305000305175781,3978,0.0,0.0
2024-07-16 12:30:00-04:00,8.300000190734863,8.305000305175781,8.289999961853027,8.305000305175781,2978,0.0,0.0
2024-07-16 12:35:00-04:00,8.3100004196167,8.3149995803833,8.3100004196167,8.3149995803833,1785,0.0,0.0
2024-07-16 12:40:00-04:00,8.3149995803833,8.3149995803833,8.289999961853027,8.289999961853027,4547,0.0,0.0
2024-07-16 12:45:00-04:00,8.289999961853027,8.289999961853027,8.265000343322754,8.270000457763672,4377,0.0,0.0
2024-07-16 12:50:00-04:00,8.265000343322754,8.270000457763672,8.265000343322754,8.270000457763672,815,0.0,0.0
2024-07-16 12:55:00-04:00,8.265000343322754,8.270000457763672,8.260000228881836,8.260000228881836,2821,0.0,0.0
2024-07-16 13:00:00-04:00,8.260000228881836,8.270000457763672,8.25,8.265000343322754,3141,0.0,0.0
2024-07-16 13:05:00-04:00,8.270000457763672,8.289999961853027,8.270000457763672,8.28499984741211,6476,0.0,0.0
2024-07-16 13:10:00-04:00,8.28499984741211,8.289999961853027,8.274999618530273,8.274999618530273,3192,0.0,0.0
2024-07-16 13:15:00-04:00,8.274999618530273,8.274999618530273,8.265000343322754,8.270000457763672,4683,0.0,0.0
2024-07-16 13:20:00-04:00,8.270000457763672,8.28499984741211,8.270000457763672,8.270000457763672,4500,0.0,0.0
2024-07-16 13:25:00-04:00,8.265000343322754,8.270000457763672,8.255000114440918,8.255000114440918,2560,0.0,0.0
2024-07-16 13:30:00-04:00,8.255000114440918,8.279999732971191,8.255000114440918,8.274999618530273,3205,0.0,0.0
2024-07-16 13:35:00-04:00,8.279999732971191,8.300000190734863,8.279999732971191,8.289999961853027,3063,0.0,0.0
2024-07-16 13:40:00-04:00,8.289899826049805,8.319999694824219,8.28499984741211,8.319999694824219,4115,0.0,0.0
2024-07-16 13:45:00-04:00,8.3149995803833,8.3149995803833,8.303999900817871,8.3100004196167,2527,0.0,0.0
2024-07-16 13:50:00-04:00,8.305000305175781,8.3100004196167,8.295000076293945,8.3100004196167,4278,0.0,0.0
2024-07-16 13:55:00-04:00,8.3100004196167,8.319999694824219,8.305000305175781,8.305000305175781,2230,0.0,0.0
2024-07-16 14:00:00-04:00,8.300000190734863,8.319999694824219,8.300000190734863,8.3149995803833,3729,0.0,0.0
2024-07-16 14:05:00-04:00,8.319999694824219,8.34000015258789,8.3149995803833,8.34000015258789,2849,0.0,0.0
2024-07-16 14:10:00-04:00,8.335000038146973,8.350000381469727,8.329999923706055,8.329999923706055,6069,0.0,0.0
2024-07-16 14:15:00-04:00,8.324999809265137,8.335000038146973,8.319999694824219,8.329999923706055,4361,0.0,0.0
2024-07-16 14:20:00-04:00,8.319999694824219,8.324999809265137,8.3149995803833,8.324999809265137,3129,0.0,0.0
2024-07-16 14:25:00-04:00,8.319999694824219,8.335000038146973,8.3149995803833,8.335000038146973,4809,0.0,0.0
2024-07-16 14:30:00-04:00,8.335000038146973,8.345000267028809,8.335000038146973,8.335000038146973,4048,0.0,0.0
2024-07-16 14:35:00-04:00,8.329999923706055,8.335000038146973,8.329999923706055,8.329999923706055,5505,0.0,0.0
2024-07-16 14:40:00-04:00,8.34000015258789,8.34000015258789,8.324999809265137,8.329999923706055,3244,0.0,0.0
2024-07-16 14:45:00-04:00,8.319999694824219,8.324999809265137,8.3149995803833,8.324999809265137,4474,0.0,0.0
2024-07-16 14:50:00-04:00,8.324999809265137,8.324999809265137,8.3149995803833,8.324999809265137,4664,0.0,0.0
2024-07-16 14:55:00-04:00,8.324999809265137,8.335000038146973,8.324999809265137,8.324999809265137,8116,0.0,0.0
2024-07-16 15:00:00-04:00,8.329999923706055,8.335000038146973,8.319999694824219,8.335000038146973,6984,0.0,0.0
2024-07-16 15:05:00-04:00,8.329999923706055,8.335000038146973,8.319999694824219,8.335000038146973,5495,0.0,0.0
2024-07-16 15:10:00-04:00,8.335000038146973,8.369999885559082,8.335000038146973,8.354999542236328,9853,0.0,0.0
2024-07-16 15:15:00-04:00,8.350000381469727,8.350000381469727,8.335000038146973,8.345000267028809,5139,0.0,0.0
2024-07-16 15:20:00-04:00,8.34000015258789,8.34000015258789,8.324999809265137,8.324999809265137,3924,0.0,0.0
2024-07-16 15:25:00-04:00,8.324999809265137,8.345000267028809,8.324999809265137,8.345000267028809,6604,0.0,0.0
2024-07-16 15:30:00-04:00,8.350000381469727,8.369999885559082,8.350000381469727,8.354999542236328,11536,0.0,0.0
2024-07-16 15:35:00-04:00,8.359999656677246,8.390000343322754,8.359999656677246,8.385000228881836,6404,0.0,0.0
2024-07-16 15:40:00-04:00,8.390000343322754,8.399999618530273,8.385000228881836,8.390000343322754,20913,0.0,0.0
2024-07-16 15:45:00-04:00,8.385000228881836,8.390000343322754,8.350000381469727,8.375,49294,0.0,0.0
2024-07-16 15:50:00-04:00,8.375,8.399999618530273,8.364999771118164,8.390000343322754,28297,0.0,0.0
2024-07-16 15:55:00-04:00,8.390000343322754,8.40999984741211,8.369999885559082,8.369999885559082,101621,0.0,0.0
2024-07-17 09:30:00-04:00,8.300000190734863,8.4399995803833,8.300000190734863,8.4399995803833,18076,0.0,0.0
2024-07-17 09:35:00-04:00,8.420000076293945,8.479999542236328,8.420000076293945,8.470000267028809,4246,0.0,0.0
2024-07-17 09:40:00-04:00,8.460000038146973,8.470000267028809,8.444999694824219,8.470000267028809,3879,0.0,0.0
2024-07-17 09:45:00-04:00,8.489999771118164,8.59000015258789,8.489999771118164,8.59000015258789,42807,0.0,0.0
2024-07-17 09:50:00-04:00,8.59000015258789,8.649999618530273,8.59000015258789,8.640000343322754,22742,0.0,0.0
2024-07-17 09:55:00-04:00,8.645000457763672,8.645000457763672,8.630000114440918,8.638999938964844,3162,0.0,0.0
2024-07-17 10:00:00-04:00,8.630000114440918,8.640000343322754,8.576600074768066,8.585000038146973,29100,0.0,0.0
2024-07-17 10:05:00-04:00,8.585000038146973,8.600000381469727,8.569999694824219,8.574999809265137,6283,0.0,0.0
2024-07-17 10:10:00-04:00,8.600000381469727,8.609999656677246,8.539999961853027,8.555000305175781,12696,0.0,0.0
2024-07-17 10:15:00-04:00,8.550000190734863,8.569999694824219,8.545000076293945,8.5600004196167,8450,0.0,0.0
2024-07-17 10:20:00-04:00,8.5600004196167,8.569999694824219,8.550000190734863,8.550000190734863,7482,0.0,0.0
2024-07-17 10:25:00-04:00,8.555000305175781,8.59000015258789,8.555000305175781,8.59000015258789,8051,0.0,0.0
2024-07-17 10:30:00-04:00,8.579999923706055,8.640000343322754,8.579999923706055,8.609999656677246,88157,0.0,0.0
2024-07-17 10:35:00-04:00,8.609999656677246,8.619999885559082,8.5649995803833,8.569999694824219,15373,0.0,0.0
2024-07-17 10:40:00-04:00,8.5600004196167,8.59000015258789,8.5600004196167,8.59000015258789,2285,0.0,0.0
2024-07-17 10:45:00-04:00,8.59000015258789,8.625,8.59000015258789,8.609999656677246,11284,0.0,0.0
2024-07-17 10:50:00-04:00,8.600000381469727,8.630000114440918,8.600000381469727,8.630000114440918,3494,0.0,0.0
2024-07-17 10:55:00-04:00,8.625,8.640000343322754,8.600000381469727,8.609999656677246,11904,0.0,0.0
2024-07-17 11:00:00-04:00,8.579999923706055,8.609999656677246,8.569999694824219,8.600000381469727,9456,0.0,0.0
2024-07-17 11:05:00-04:00,8.609999656677246,8.630000114440918,8.602399826049805,8.630000114440918,5094,0.0,0.0
2024-07-17 11:10:00-04:00,8.635000228881836,8.635000228881836,8.609999656677246,8.619999885559082,4630,0.0,0.0
2024-07-17 11:15:00-04:00,8.619999885559082,8.649999618530273,8.600000381469727,8.649999618530273,10669,0.0,0.0
2024-07-17 11:20:00-04:00,8.645000457763672,8.645000457763672,8.600000381469727,8.600000381469727,9280,0.0,0.0
2024-07-17 11:25:00-04:00,8.604999542236328,8.619999885559082,8.604999542236328,8.614999771118164,5199,0.0,0.0
2024-07-17 11:30:00-04:00,8.609999656677246,8.619999885559082,8.609999656677246,8.614999771118164,3044,0.0,0.0
2024-07-17 11:35:00-04:00,8.614999771118164,8.625,8.59000015258789,8.625,16582,0.0,0.0
2024-07-17 11:40:00-04:00,8.625,8.625,8.604999542236328,8.609999656677246,6612,0.0,0.0
2024-07-17 11:45:00-04:00,8.609999656677246,8.619999885559082,8.600000381469727,8.619999885559082,8660,0.0,0.0
2024-07-17 11:50:00-04:00,8.619999885559082,8.625,8.604999542236328,8.604999542236328,6740,0.0,0.0
2024-07-17 11:55:00-04:00,8.609999656677246,8.635000228881836,8.609999656677246,8.635000228881836,13872,0.0,0.0
2024-07-17 12:00:00-04:00,8.630000114440918,8.630000114440918,8.600000381469727,8.604999542236328,12270,0.0,0.0
