Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 12:05:00-04:00,8.604999542236328,8.607199668884277,8.59000015258789,8.59000015258789,7178,0.0,0.0
2024-07-17 12:10:00-04:00,8.579999923706055,8.585000038146973,8.5600004196167,8.5649995803833,4447,0.0,0.0
2024-07-17 12:15:00-04:00,8.569999694824219,8.574999809265137,8.550000190734863,8.5600004196167,13292,0.0,0.0
2024-07-17 12:20:00-04:00,8.5600004196167,8.5649995803833,8.5600004196167,8.5649995803833,2760,0.0,0.0
2024-07-17 12:25:00-04:00,8.5649995803833,8.585000038146973,8.5600004196167,8.5649995803833,63173,0.0,0.0
2024-07-17 12:30:00-04:00,8.5649995803833,8.5649995803833,8.5600004196167,8.5649995803833,7045,0.0,0.0
2024-07-17 12:35:00-04:00,8.569999694824219,8.595000267028809,8.569999694824219,8.569999694824219,13012,0.0,0.0
2024-07-17 12:40:00-04:00,8.5600004196167,8.569999694824219,8.5600004196167,8.5600004196167,4894,0.0,0.0
2024-07-17 12:45:00-04:00,8.5649995803833,8.5649995803833,8.550000190734863,8.555000305175781,10820,0.0,0.0
2024-07-17 12:50:00-04:00,8.555000305175781,8.555000305175781,8.524999618530273,8.545000076293945,17980,0.0,0.0
2024-07-17 12:55:00-04:00,8.550000190734863,8.5649995803833,8.550000190734863,8.555000305175781,12955,0.0,0.0
2024-07-17 13:00:00-04:00,8.555000305175781,8.555000305175781,8.524999618530273,8.529999732971191,5760,0.0,0.0
2024-07-17 13:05:00-04:00,8.53499984741211,8.539999961853027,8.5,8.539999961853027,3801,0.0,0.0
2024-07-17 13:10:00-04:00,8.529999732971191,8.53499984741211,8.489999771118164,8.494999885559082,216079,0.0,0.0
2024-07-17 13:15:00-04:00,8.494999885559082,8.494999885559082,8.470000267028809,8.479999542236328,9776,0.0,0.0
2024-07-17 13:20:00-04:00,8.470000267028809,8.5,8.46310043334961,8.479999542236328,13569,0.0,0.0
2024-07-17 13:25:00-04:00,8.475000381469727,8.489999771118164,8.470000267028809,8.489999771118164,4264,0.0,0.0
2024-07-17 13:30:00-04:00,8.489999771118164,8.510000228881836,8.470000267028809,8.470000267028809,12988,0.0,0.0
2024-07-17 13:35:00-04:00,8.470000267028809,8.5,8.460000038146973,8.5,6796,0.0,0.0
2024-07-17 13:40:00-04:00,8.5,8.520000457763672,8.479999542236328,8.520000457763672,15206,0.0,0.0
2024-07-17 13:45:00-04:00,8.515000343322754,8.520000457763672,8.484999656677246,8.484999656677246,14227,0.0,0.0
2024-07-17 13:50:00-04:00,8.484999656677246,8.489999771118164,8.460000038146973,8.46500015258789,15147,0.0,0.0
2024-07-17 13:55:00-04:00,8.460000038146973,8.479999542236328,8.460000038146973,8.460000038146973,8188,0.0,0.0
2024-07-17 14:00:00-04:00,8.460000038146973,8.46500015258789,8.444999694824219,8.444999694824219,19007,0.0,0.0
2024-07-17 14:05:00-04:00,8.444999694824219,8.460000038146973,8.444999694824219,8.454999923706055,10581,0.0,0.0
2024-07-17 14:10:00-04:00,8.454999923706055,8.460000038146973,8.4399995803833,8.4399995803833,18201,0.0,0.0
2024-07-17 14:15:00-04:00,8.444999694824219,8.479999542236328,8.4399995803833,8.479999542236328,310161,0.0,0.0
2024-07-17 14:20:00-04:00,8.479999542236328,8.494999885559082,8.460000038146973,8.460000038146973,16706,0.0,0.0
2024-07-17 14:25:00-04:00,8.460000038146973,8.5,8.460000038146973,8.4975004196167,7618,0.0,0.0
2024-07-17 14:30:00-04:00,8.489999771118164,8.489999771118164,8.449999809265137,8.449999809265137,16801,0.0,0.0
2024-07-17 14:35:00-04:00,8.454999923706055,8.460000038146973,8.449999809265137,8.449999809265137,2342,0.0,0.0
2024-07-17 14:40:00-04:00,8.449999809265137,8.489999771118164,8.449999809265137,8.484999656677246,9645,0.0,0.0
2024-07-17 14:45:00-04:00,8.484999656677246,8.5,8.470000267028809,8.489999771118164,15259,0.0,0.0
2024-07-17 14:50:00-04:00,8.489999771118164,8.4975004196167,8.479999542236328,8.489999771118164,7928,0.0,0.0
2024-07-17 14:55:00-04:00,8.484999656677246,8.484999656677246,8.420000076293945,8.439900398254395,20109,0.0,0.0
2024-07-17 15:00:00-04:00,8.430000305175781,8.454999923706055,8.430000305175781,8.444999694824219,7412,0.0,0.0
2024-07-17 15:05:00-04:00,8.444999694824219,8.479999542236328,8.444999694824219,8.470000267028809,100693,0.0,0.0
2024-07-17 15:10:00-04:00,8.46500015258789,8.484999656677246,8.46500015258789,8.475000381469727,7378,0.0,0.0
2024-07-17 15:15:00-04:00,8.475000381469727,8.484999656677246,8.454999923706055,8.460000038146973,20321,0.0,0.0
2024-07-17 15:20:00-04:00,8.46500015258789,8.46500015258789,8.449999809265137,8.460000038146973,12778,0.0,0.0
2024-07-17 15:25:00-04:00,8.449999809265137,8.475000381469727,8.4399995803833,8.470000267028809,14985,0.0,0.0
2024-07-17 15:30:00-04:00,8.46500015258789,8.470000267028809,8.4399995803833,8.4399995803833,22773,0.0,0.0
2024-07-17 15:35:00-04:00,8.449999809265137,8.454999923706055,8.4399995803833,8.454999923706055,11156,0.0,0.0
2024-07-17 15:40:00-04:00,8.454999923706055,8.454999923706055,8.430000305175781,8.4350004196167,26751,0.0,0.0
2024-07-17 15:45:00-04:00,8.4350004196167,8.454999923706055,8.414999961853027,8.420000076293945,41889,0.0,0.0
2024-07-17 15:50:00-04:00,8.414999961853027,8.420000076293945,8.354999542236328,8.369999885559082,90026,0.0,0.0
2024-07-17 15:55:00-04:00,8.369999885559082,8.390000343322754,8.354999542236328,8.390000343322754,164159,0.0,0.0
2024-07-18 09:30:00-04:00,8.300000190734863,8.380000114440918,8.100000381469727,8.369999885559082,15657,0.0,0.0
2024-07-18 09:35:00-04:00,8.34000015258789,8.420000076293945,8.34000015258789,8.40999984741211,3003,0.0,0.0
2024-07-18 09:40:00-04:00,8.399999618530273,8.40999984741211,8.380000114440918,8.390000343322754,4407,0.0,0.0
2024-07-18 09:45:00-04:00,8.380000114440918,8.40999984741211,8.380000114440918,8.40999984741211,4213,0.0,0.0
2024-07-18 09:50:00-04:00,8.420000076293945,8.4399995803833,8.420000076293945,8.4399995803833,2105,0.0,0.0
2024-07-18 09:55:00-04:00,8.430000305175781,8.449999809265137,8.430000305175781,8.449999809265137,2255,0.0,0.0
2024-07-18 10:00:00-04:00,8.449999809265137,8.515000343322754,8.449999809265137,8.489999771118164,270713,0.0,0.0
2024-07-18 10:05:00-04:00,8.5,8.529999732971191,8.5,8.505000114440918,5253,0.0,0.0
2024-07-18 10:10:00-04:00,8.5,8.50510025024414,8.479999542236328,8.489999771118164,3970,0.0,0.0
2024-07-18 10:15:00-04:00,8.5,8.520000457763672,8.460000038146973,8.460000038146973,9886,0.0,0.0
2024-07-18 10:20:00-04:00,8.460000038146973,8.460000038146973,8.444999694824219,8.460000038146973,2505,0.0,0.0
2024-07-18 10:25:00-04:00,8.470000267028809,8.470000267028809,8.449999809265137,8.454999923706055,2330,0.0,0.0
2024-07-18 10:30:00-04:00,8.449999809265137,8.449999809265137,8.430000305175781,8.430000305175781,5017,0.0,0.0
2024-07-18 10:35:00-04:00,8.425000190734863,8.430000305175781,8.40999984741211,8.430000305175781,2693,0.0,0.0
2024-07-18 10:40:00-04:00,8.40999984741211,8.40999984741211,8.380000114440918,8.390000343322754,2343,0.0,0.0
2024-07-18 10:45:00-04:00,8.380999565124512,8.380999565124512,8.34000015258789,8.345000267028809,4484,0.0,0.0
2024-07-18 10:50:00-04:00,8.329999923706055,8.375,8.329999923706055,8.375,3493,0.0,0.0
2024-07-18 10:55:00-04:00,8.380000114440918,8.380000114440918,8.359999656677246,8.359999656677246,3482,0.0,0.0
2024-07-18 11:00:00-04:00,8.359999656677246,8.380000114440918,8.359999656677246,8.380000114440918,1558,0.0,0.0
2024-07-18 11:05:00-04:00,8.369999885559082,8.380000114440918,8.359999656677246,8.359999656677246,3074,0.0,0.0
2024-07-18 11:10:00-04:00,8.350000381469727,8.354999542236328,8.345000267028809,8.354999542236328,1596,0.0,0.0
2024-07-18 11:15:00-04:00,8.359999656677246,8.359999656677246,8.345000267028809,8.350000381469727,1740,0.0,0.0
2024-07-18 11:20:00-04:00,8.350000381469727,8.359999656677246,8.350000381469727,8.350000381469727,953,0.0,0.0
2024-07-18 11:25:00-04:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,769,0.0,0.0
2024-07-18 11:30:00-04:00,8.329999923706055,8.34000015258789,8.324999809265137,8.34000015258789,3322,0.0,0.0
2024-07-18 11:35:00-04:00,8.329999923706055,8.350000381469727,8.329999923706055,8.34000015258789,2656,0.0,0.0
2024-07-18 11:40:00-04:00,8.34000015258789,8.345000267028809,8.305000305175781,8.3149995803833,8329,0.0,0.0
2024-07-18 11:45:00-04:00,8.3149995803833,8.324999809265137,8.3100004196167,8.3100004196167,2738,0.0,0.0
2024-07-18 11:50:00-04:00,8.3100004196167,8.319999694824219,8.295000076293945,8.295000076293945,3505,0.0,0.0
2024-07-18 11:55:00-04:00,8.289999961853027,8.289999961853027,8.279999732971191,8.289999961853027,2565,0.0,0.0
2024-07-18 12:00:00-04:00,8.289999961853027,8.295000076293945,8.28499984741211,8.295000076293945,1681,0.0,0.0
2024-07-18 12:05:00-04:00,8.289999961853027,8.305000305175781,8.279999732971191,8.300000190734863,3853,0.0,0.0
2024-07-18 12:10:00-04:00,8.300000190734863,8.300000190734863,8.270000457763672,8.279999732971191,6091,0.0,0.0
2024-07-18 12:15:00-04:00,8.279999732971191,8.279999732971191,8.255000114440918,8.255000114440918,2538,0.0,0.0
2024-07-18 12:20:00-04:00,8.259900093078613,8.260000228881836,8.229999542236328,8.229999542236328,5832,0.0,0.0
2024-07-18 12:25:00-04:00,8.220000267028809,8.225000381469727,8.210000038146973,8.225000381469727,3925,0.0,0.0
2024-07-18 12:30:00-04:00,8.220000267028809,8.25,8.220000267028809,8.25,4207,0.0,0.0
2024-07-18 12:35:00-04:00,8.239999771118164,8.244999885559082,8.229999542236328,8.239999771118164,2401,0.0,0.0
2024-07-18 12:40:00-04:00,8.244999885559082,8.244999885559082,8.234999656677246,8.234999656677246,2524,0.0,0.0
2024-07-18 12:45:00-04:00,8.234999656677246,8.270000457763672,8.234999656677246,8.270000457763672,4415,0.0,0.0
2024-07-18 12:50:00-04:00,8.265000343322754,8.270000457763672,8.255000114440918,8.255000114440918,1935,0.0,0.0
2024-07-18 12:55:00-04:00,8.255000114440918,8.260000228881836,8.255000114440918,8.260000228881836,3720,0.0,0.0
2024-07-18 13:00:00-04:00,8.260000228881836,8.260000228881836,8.244999885559082,8.25,3633,0.0,0.0
2024-07-18 13:05:00-04:00,8.25,8.260000228881836,8.25,8.260000228881836,2530,0.0,0.0
2024-07-18 13:10:00-04:00,8.265000343322754,8.270000457763672,8.265000343322754,8.265000343322754,991,0.0,0.0
2024-07-18 13:15:00-04:00,8.260000228881836,8.260000228881836,8.244999885559082,8.25,4743,0.0,0.0
2024-07-18 13:20:00-04:00,8.239999771118164,8.239999771118164,8.229999542236328,8.239999771118164,2366,0.0,0.0
2024-07-18 13:25:00-04:00,8.239999771118164,8.244999885559082,8.239999771118164,8.244999885559082,2504,0.0,0.0
2024-07-18 13:30:00-04:00,8.244999885559082,8.244999885559082,8.239999771118164,8.244999885559082,2882,0.0,0.0
2024-07-18 13:35:00-04:00,8.239999771118164,8.239999771118164,8.225000381469727,8.229999542236328,5892,0.0,0.0
2024-07-18 13:40:00-04:00,8.229999542236328,8.234999656677246,8.229999542236328,8.234999656677246,585,0.0,0.0
2024-07-18 13:45:00-04:00,8.229999542236328,8.234999656677246,8.194999694824219,8.194999694824219,21418,0.0,0.0
2024-07-18 13:50:00-04:00,8.199999809265137,8.206000328063965,8.1899995803833,8.1899995803833,3949,0.0,0.0
2024-07-18 13:55:00-04:00,8.180000305175781,8.180000305175781,8.154999732971191,8.154999732971191,12317,0.0,0.0
2024-07-18 14:00:00-04:00,8.154999732971191,8.15999984741211,8.149999618530273,8.15999984741211,4323,0.0,0.0
2024-07-18 14:05:00-04:00,8.164999961853027,8.164999961853027,8.135000228881836,8.140000343322754,4657,0.0,0.0
2024-07-18 14:10:00-04:00,8.140000343322754,8.140000343322754,8.130000114440918,8.130000114440918,3440,0.0,0.0
2024-07-18 14:15:00-04:00,8.135000228881836,8.164999961853027,8.119999885559082,8.119999885559082,20248,0.0,0.0
2024-07-18 14:20:00-04:00,8.130000114440918,8.130000114440918,8.119999885559082,8.130000114440918,3728,0.0,0.0
2024-07-18 14:25:00-04:00,8.135000228881836,8.140000343322754,8.109999656677246,8.109999656677246,3455,0.0,0.0
2024-07-18 14:30:00-04:00,8.104999542236328,8.109999656677246,8.095000267028809,8.109999656677246,6233,0.0,0.0
2024-07-18 14:35:00-04:00,8.109999656677246,8.114999771118164,8.09000015258789,8.09000015258789,7804,0.0,0.0
2024-07-18 14:40:00-04:00,8.09000015258789,8.100000381469727,8.079999923706055,8.079999923706055,3773,0.0,0.0
2024-07-18 14:45:00-04:00,8.079999923706055,8.079999923706055,8.069999694824219,8.069999694824219,3275,0.0,0.0
2024-07-18 14:50:00-04:00,8.0600004196167,8.069999694824219,8.039999961853027,8.069999694824219,16225,0.0,0.0
2024-07-18 14:55:00-04:00,8.069999694824219,8.085000038146973,8.069999694824219,8.074999809265137,4905,0.0,0.0
2024-07-18 15:00:00-04:00,8.069999694824219,8.109999656677246,8.069999694824219,8.104999542236328,5811,0.0,0.0
2024-07-18 15:05:00-04:00,8.104999542236328,8.104999542236328,8.09000015258789,8.09000015258789,2716,0.0,0.0
2024-07-18 15:10:00-04:00,8.09000015258789,8.09000015258789,8.0649995803833,8.079999923706055,7028,0.0,0.0
2024-07-18 15:15:00-04:00,8.079999923706055,8.079999923706055,8.0649995803833,8.069899559020996,3426,0.0,0.0
2024-07-18 15:20:00-04:00,8.0649995803833,8.085000038146973,8.0649995803833,8.079999923706055,10126,0.0,0.0
2024-07-18 15:25:00-04:00,8.074999809265137,8.09000015258789,8.045000076293945,8.045000076293945,11496,0.0,0.0
2024-07-18 15:30:00-04:00,8.045000076293945,8.074999809265137,8.039999961853027,8.055000305175781,25058,0.0,0.0
2024-07-18 15:35:00-04:00,8.0600004196167,8.0649995803833,8.024999618530273,8.039999961853027,52571,0.0,0.0
2024-07-18 15:40:00-04:00,8.050000190734863,8.0600004196167,8.029999732971191,8.03499984741211,45113,0.0,0.0
2024-07-18 15:45:00-04:00,8.03499984741211,8.045000076293945,8.015000343322754,8.029999732971191,54165,0.0,0.0
2024-07-18 15:50:00-04:00,8.039999961853027,8.055000305175781,8.03499984741211,8.039999961853027,90338,0.0,0.0
2024-07-18 15:55:00-04:00,8.03499984741211,8.079999923706055,8.029999732971191,8.079999923706055,128463,0.0,0.0
2024-07-19 09:30:00-04:00,8.069999694824219,8.079999923706055,8.0600004196167,8.062800407409668,24698,0.0,0.0
2024-07-19 09:35:00-04:00,8.085800170898438,8.09000015258789,8.0649995803833,8.069999694824219,2583,0.0,0.0
2024-07-19 09:40:00-04:00,8.100000381469727,8.109999656677246,8.050000190734863,8.0600004196167,3846,0.0,0.0
2024-07-19 09:45:00-04:00,8.050000190734863,8.069999694824219,8.050000190734863,8.069999694824219,2279,0.0,0.0
2024-07-19 09:50:00-04:00,8.074000358581543,8.09000015258789,8.069999694824219,8.079999923706055,2897,0.0,0.0
2024-07-19 09:55:00-04:00,8.09000015258789,8.110099792480469,8.079999923706055,8.109999656677246,10841,0.0,0.0
2024-07-19 10:00:00-04:00,8.100000381469727,8.100000381469727,8.085000038146973,8.09000015258789,3806,0.0,0.0
2024-07-19 10:05:00-04:00,8.095000267028809,8.095000267028809,8.055000305175781,8.079999923706055,4005,0.0,0.0
2024-07-19 10:10:00-04:00,8.079999923706055,8.079999923706055,8.069999694824219,8.069999694824219,2152,0.0,0.0
2024-07-19 10:15:00-04:00,8.074999809265137,8.074999809265137,8.0600004196167,8.0600004196167,3336,0.0,0.0
2024-07-19 10:20:00-04:00,8.069999694824219,8.069999694824219,8.03499984741211,8.03499984741211,2775,0.0,0.0
2024-07-19 10:25:00-04:00,8.039999961853027,8.050000190734863,8.010000228881836,8.045000076293945,6673,0.0,0.0
2024-07-19 10:30:00-04:00,8.050000190734863,8.050000190734863,8.03499984741211,8.039999961853027,2474,0.0,0.0
2024-07-19 10:35:00-04:00,8.039999961853027,8.055000305175781,8.029999732971191,8.050000190734863,5137,0.0,0.0
2024-07-19 10:40:00-04:00,8.039999961853027,8.039999961853027,8.020000457763672,8.020000457763672,2097,0.0,0.0
2024-07-19 10:45:00-04:00,8.020000457763672,8.020000457763672,7.980000019073486,8.010000228881836,13996,0.0,0.0
2024-07-19 10:50:00-04:00,8.0,8.0,7.96999979019165,7.96999979019165,2060,0.0,0.0
2024-07-19 10:55:00-04:00,7.974999904632568,8.005000114440918,7.96999979019165,8.0,5088,0.0,0.0
2024-07-19 11:00:00-04:00,7.989999771118164,7.989999771118164,7.974999904632568,7.985000133514404,13570,0.0,0.0
2024-07-19 11:05:00-04:00,7.96999979019165,7.989999771118164,7.96999979019165,7.985000133514404,2100,0.0,0.0
2024-07-19 11:10:00-04:00,8.0,8.0,8.0,8.0,3606,0.0,0.0
2024-07-19 11:15:00-04:00,8.0,8.005000114440918,7.994999885559082,8.0,5587,0.0,0.0
2024-07-19 11:20:00-04:00,7.994999885559082,8.0,7.989999771118164,7.989999771118164,2755,0.0,0.0
2024-07-19 11:25:00-04:00,7.980000019073486,7.989999771118164,7.974999904632568,7.980000019073486,10094,0.0,0.0
2024-07-19 11:30:00-04:00,7.985000133514404,8.0,7.985000133514404,7.994999885559082,5214,0.0,0.0
2024-07-19 11:35:00-04:00,8.0,8.005000114440918,8.0,8.0,1974,0.0,0.0
2024-07-19 11:40:00-04:00,8.0,8.010000228881836,8.0,8.005000114440918,2628,0.0,0.0
2024-07-19 11:45:00-04:00,8.005000114440918,8.010000228881836,8.0,8.005000114440918,6333,0.0,0.0
2024-07-19 11:50:00-04:00,8.010000228881836,8.015000343322754,8.0,8.0,1386,0.0,0.0
2024-07-19 11:55:00-04:00,8.0,8.005000114440918,8.0,8.005000114440918,1760,0.0,0.0
2024-07-19 12:00:00-04:00,8.010000228881836,8.015000343322754,8.005000114440918,8.010000228881836,3670,0.0,0.0
2024-07-19 12:05:00-04:00,8.017499923706055,8.050000190734863,8.015000343322754,8.039999961853027,2737,0.0,0.0
2024-07-19 12:10:00-04:00,8.03499984741211,8.045000076293945,8.029999732971191,8.029999732971191,2154,0.0,0.0
2024-07-19 12:15:00-04:00,8.039999961853027,8.045000076293945,8.03499984741211,8.045000076293945,2916,0.0,0.0
2024-07-19 12:20:00-04:00,8.039999961853027,8.039999961853027,8.024999618530273,8.029999732971191,1970,0.0,0.0
2024-07-19 12:25:00-04:00,8.024999618530273,8.024999618530273,8.020000457763672,8.020000457763672,1717,0.0,0.0
2024-07-19 12:30:00-04:00,8.015000343322754,8.024999618530273,8.015000343322754,8.024999618530273,2376,0.0,0.0
2024-07-19 12:35:00-04:00,8.029999732971191,8.039999961853027,8.024999618530273,8.029999732971191,3474,0.0,0.0
2024-07-19 12:40:00-04:00,8.03499984741211,8.03499984741211,8.03499984741211,8.03499984741211,387,0.0,0.0
2024-07-19 12:45:00-04:00,8.029999732971191,8.029999732971191,8.024999618530273,8.024999618530273,972,0.0,0.0
2024-07-19 12:50:00-04:00,8.024999618530273,8.024999618530273,8.020000457763672,8.020000457763672,1221,0.0,0.0
2024-07-19 12:55:00-04:00,8.024999618530273,8.029999732971191,8.024999618530273,8.024999618530273,1469,0.0,0.0
2024-07-19 13:00:00-04:00,8.024999618530273,8.024999618530273,8.015000343322754,8.015000343322754,3326,0.0,0.0
2024-07-19 13:05:00-04:00,8.019700050354004,8.020000457763672,8.015000343322754,8.015000343322754,1393,0.0,0.0
2024-07-19 13:10:00-04:00,8.020000457763672,8.055000305175781,8.020000457763672,8.055000305175781,55676,0.0,0.0
2024-07-19 13:15:00-04:00,8.050000190734863,8.050000190734863,8.039999961853027,8.039999961853027,3300,0.0,0.0
2024-07-19 13:20:00-04:00,8.045000076293945,8.045000076293945,8.029999732971191,8.03499984741211,3129,0.0,0.0
2024-07-19 13:25:00-04:00,8.03499984741211,8.0600004196167,8.03499984741211,8.03499984741211,94591,0.0,0.0
2024-07-19 13:30:00-04:00,8.03499984741211,8.050000190734863,8.024999618530273,8.050000190734863,6724,0.0,0.0
2024-07-19 13:35:00-04:00,8.050000190734863,8.074999809265137,8.050000190734863,8.074999809265137,3457,0.0,0.0
2024-07-19 13:40:00-04:00,8.079999923706055,8.085000038146973,8.069999694824219,8.085000038146973,3940,0.0,0.0
2024-07-19 13:45:00-04:00,8.09000015258789,8.100000381469727,8.09000015258789,8.100000381469727,6060,0.0,0.0
2024-07-19 13:50:00-04:00,8.100000381469727,8.104999542236328,8.095000267028809,8.104999542236328,2590,0.0,0.0
2024-07-19 13:55:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,4991,0.0,0.0
2024-07-19 14:00:00-04:00,8.114999771118164,8.114999771118164,8.09000015258789,8.09000015258789,8015,0.0,0.0
2024-07-19 14:05:00-04:00,8.09000015258789,8.100000381469727,8.09000015258789,8.095000267028809,7882,0.0,0.0
2024-07-19 14:10:00-04:00,8.09000015258789,8.095000267028809,8.085000038146973,8.085000038146973,2386,0.0,0.0
2024-07-19 14:15:00-04:00,8.079999923706055,8.09000015258789,8.079999923706055,8.085000038146973,1001,0.0,0.0
2024-07-19 14:20:00-04:00,8.085000038146973,8.085000038146973,8.0649995803833,8.0649995803833,8287,0.0,0.0
2024-07-19 14:25:00-04:00,8.0649995803833,8.068099975585938,8.055000305175781,8.055000305175781,2895,0.0,0.0
2024-07-19 14:30:00-04:00,8.055000305175781,8.069999694824219,8.055000305175781,8.069999694824219,6776,0.0,0.0
2024-07-19 14:35:00-04:00,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,585,0.0,0.0
2024-07-19 14:40:00-04:00,8.069999694824219,8.079999923706055,8.045000076293945,8.050000190734863,8063,0.0,0.0
2024-07-19 14:45:00-04:00,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,1583,0.0,0.0
2024-07-19 14:50:00-04:00,8.050000190734863,8.0600004196167,8.050000190734863,8.055000305175781,3390,0.0,0.0
2024-07-19 14:55:00-04:00,8.0600004196167,8.069999694824219,8.050000190734863,8.050000190734863,9085,0.0,0.0
2024-07-19 15:00:00-04:00,8.055000305175781,8.095000267028809,8.055000305175781,8.09000015258789,4830,0.0,0.0
2024-07-19 15:05:00-04:00,8.09000015258789,8.09000015258789,8.079999923706055,8.079999923706055,8351,0.0,0.0
2024-07-19 15:10:00-04:00,8.079999923706055,8.085000038146973,8.074999809265137,8.085000038146973,2819,0.0,0.0
2024-07-19 15:15:00-04:00,8.085000038146973,8.09000015258789,8.079999923706055,8.09000015258789,8162,0.0,0.0
2024-07-19 15:20:00-04:00,8.095000267028809,8.104999542236328,8.09000015258789,8.100000381469727,4837,0.0,0.0
2024-07-19 15:25:00-04:00,8.09000015258789,8.09000015258789,8.074999809265137,8.074999809265137,4768,0.0,0.0
2024-07-19 15:30:00-04:00,8.079999923706055,8.085000038146973,8.079999923706055,8.079999923706055,9637,0.0,0.0
2024-07-19 15:35:00-04:00,8.069999694824219,8.074999809265137,8.0649995803833,8.0649995803833,4341,0.0,0.0
2024-07-19 15:40:00-04:00,8.0649995803833,8.069999694824219,8.055000305175781,8.055000305175781,9754,0.0,0.0
2024-07-19 15:45:00-04:00,8.050000190734863,8.050000190734863,8.03499984741211,8.045000076293945,14468,0.0,0.0
2024-07-19 15:50:00-04:00,8.045000076293945,8.055000305175781,8.039999961853027,8.039999961853027,16479,0.0,0.0
2024-07-19 15:55:00-04:00,8.039999961853027,8.045000076293945,8.020000457763672,8.029999732971191,41859,0.0,0.0
