Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-20 10:25:00-04:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,0,0.0,0.0,0.0
2024-06-20 14:40:00-04:00,28.943700790405273,28.943700790405273,28.943700790405273,28.943700790405273,2000,0.0,0.0,0.0
2024-06-20 14:55:00-04:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,0,0.0,0.0,0.0
2024-06-20 15:00:00-04:00,28.934999465942383,28.934999465942383,28.934999465942383,28.934999465942383,355,0.0,0.0,0.0
2024-06-20 15:05:00-04:00,28.907699584960938,28.907699584960938,28.907699584960938,28.907699584960938,418,0.0,0.0,0.0
2024-06-20 15:45:00-04:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,125,0.0,0.0,0.0
2024-06-20 15:50:00-04:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,200,0.0,0.0,0.0
2024-06-20 15:55:00-04:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,509,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,28.854999542236328,28.854999542236328,28.854999542236328,28.854999542236328,1407,0.0,0.0,0.0
2024-06-21 14:00:00-04:00,28.832599639892578,28.832599639892578,28.832599639892578,28.832599639892578,1745,0.0,0.0,0.0
2024-06-21 15:10:00-04:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,200,0.0,0.0,0.0
2024-06-21 15:25:00-04:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,3504,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,28.875099182128906,28.889999389648438,28.875099182128906,28.889999389648438,2363,0.0,0.0,0.0
2024-06-21 15:45:00-04:00,28.905000686645508,28.905000686645508,28.905000686645508,28.905000686645508,1447,0.0,0.0,0.0
2024-06-21 15:50:00-04:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,679,0.0,0.0,0.0
2024-06-21 15:55:00-04:00,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,300,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,0,0.0,0.0,0.0
2024-06-24 09:35:00-04:00,29.020000457763672,29.1299991607666,29.020000457763672,29.1299991607666,1938,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,29.090099334716797,29.090099334716797,29.090099334716797,29.090099334716797,391,0.0,0.0,0.0
2024-06-25 09:45:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,200,0.0,0.0,0.0
2024-06-25 09:55:00-04:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,100,0.0,0.0,0.0
2024-06-25 10:00:00-04:00,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,1,0.0,0.0,0.0
2024-06-25 10:05:00-04:00,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,105,0.0,0.0,0.0
2024-06-25 10:10:00-04:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,110,0.0,0.0,0.0
2024-06-25 10:20:00-04:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,200,0.0,0.0,0.0
2024-06-25 10:25:00-04:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,100,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,28.983600616455078,28.983600616455078,28.983600616455078,28.983600616455078,3013,0.0,0.0,0.0
2024-06-25 10:40:00-04:00,28.941999435424805,28.941999435424805,28.941999435424805,28.941999435424805,0,0.0,0.0,0.0
2024-06-25 12:05:00-04:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,1163,0.0,0.0,0.0
2024-06-25 14:20:00-04:00,28.95560073852539,28.95560073852539,28.95560073852539,28.95560073852539,118,0.0,0.0,0.0
2024-06-25 15:15:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,864,0.0,0.0,0.0
2024-06-25 15:25:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,104,0.0,0.0,0.0
2024-06-25 15:50:00-04:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,575,0.0,0.0,0.0
2024-06-26 11:10:00-04:00,28.815000534057617,28.815000534057617,28.815000534057617,28.815000534057617,554,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,28.804500579833984,28.804500579833984,28.804500579833984,28.804500579833984,641,0.0,0.0,0.0
2024-06-27 09:40:00-04:00,28.885000228881836,28.885000228881836,28.885000228881836,28.885000228881836,392,0.0,0.0,0.0
2024-06-27 10:50:00-04:00,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,640,0.0,0.0,0.0
2024-06-27 11:55:00-04:00,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,227,0.0,0.0,0.0
2024-06-27 12:00:00-04:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,551,0.0,0.0,0.0
2024-06-27 12:50:00-04:00,28.990400314331055,28.990400314331055,28.990400314331055,28.990400314331055,1931,0.0,0.0,0.0
2024-06-28 09:40:00-04:00,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,163,0.0,0.0,0.0
2024-06-28 10:05:00-04:00,29.257099151611328,29.257099151611328,29.257099151611328,29.257099151611328,298,0.0,0.0,0.0
2024-06-28 11:40:00-04:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,395,0.0,0.0,0.0
2024-06-28 15:55:00-04:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,213,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,403,0.0,0.0,0.0
2024-07-01 09:50:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,434,0.0,0.0,0.0
2024-07-01 13:25:00-04:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,481,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,202,0.0,0.0,0.0
2024-07-02 09:35:00-04:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,150,0.0,0.0,0.0
2024-07-02 11:10:00-04:00,28.809900283813477,28.809900283813477,28.809900283813477,28.809900283813477,107,0.0,0.0,0.0
2024-07-02 11:40:00-04:00,28.815000534057617,28.815000534057617,28.815000534057617,28.815000534057617,1295,0.0,0.0,0.0
2024-07-02 15:10:00-04:00,28.809999465942383,28.809999465942383,28.809999465942383,28.809999465942383,305,0.0,0.0,0.0
2024-07-02 15:55:00-04:00,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,200,0.0,0.0,0.0
2024-07-03 10:05:00-04:00,28.94569969177246,28.94569969177246,28.94569969177246,28.94569969177246,236,0.0,0.0,0.0
2024-07-03 10:45:00-04:00,28.989999771118164,28.989999771118164,28.94569969177246,28.94569969177246,108,0.0,0.0,0.0
2024-07-03 11:05:00-04:00,28.948999404907227,29.059999465942383,28.948999404907227,29.059999465942383,492,0.0,0.0,0.0
2024-07-05 09:40:00-04:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,121,0.0,0.0,0.0
2024-07-05 10:35:00-04:00,28.8700008392334,28.8799991607666,28.8700008392334,28.8799991607666,10977,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,622,0.0,0.0,0.0
2024-07-08 11:10:00-04:00,29.214599609375,29.214599609375,29.214599609375,29.214599609375,1489,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,246,0.0,0.0,0.0
2024-07-09 09:45:00-04:00,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,500,0.0,0.0,0.0
2024-07-09 09:55:00-04:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,106,0.0,0.0,0.0
2024-07-09 12:10:00-04:00,29.25,29.25,29.25,29.25,163,0.0,0.0,0.0
2024-07-09 13:00:00-04:00,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,180,0.0,0.0,0.0
2024-07-09 14:20:00-04:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,186,0.0,0.0,0.0
2024-07-11 15:05:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,106,0.0,0.0,0.0
2024-07-11 15:20:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,200,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,109,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1,0.0,0.0,0.0
2024-07-11 15:45:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,200,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,304,0.0,0.0,0.0
2024-07-12 11:15:00-04:00,30.039899826049805,30.039899826049805,30.039899826049805,30.039899826049805,243,0.0,0.0,0.0
2024-07-15 15:05:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,0,0.0,0.0,0.0
2024-07-15 15:15:00-04:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,134,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,294,0.0,0.0,0.0
2024-07-15 15:40:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,4,0.0,0.0,0.0
2024-07-15 15:45:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,101,0.0,0.0,0.0
2024-07-15 15:50:00-04:00,30.0,30.0,30.0,30.0,200,0.0,0.0,0.0
2024-07-15 15:55:00-04:00,30.040000915527344,30.040000915527344,29.989999771118164,30.040000915527344,203,0.0,0.0,0.0
2024-07-16 10:00:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,2648,0.0,0.0,0.0
2024-07-16 10:05:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,1644,0.0,0.0,0.0
2024-07-16 10:15:00-04:00,30.190000534057617,30.200000762939453,30.190000534057617,30.190000534057617,300,0.0,0.0,0.0
2024-07-16 11:35:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,6133,0.0,0.0,0.0
2024-07-16 11:55:00-04:00,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,4372,0.0,0.0,0.0
2024-07-16 12:05:00-04:00,30.3799991607666,30.3799991607666,30.3700008392334,30.3700008392334,23222,0.0,0.0,0.0
2024-07-16 12:10:00-04:00,30.3700008392334,30.3700008392334,30.350000381469727,30.360000610351562,15510,0.0,0.0,0.0
2024-07-16 12:15:00-04:00,30.3799991607666,30.3799991607666,30.34000015258789,30.368799209594727,7649,0.0,0.0,0.0
2024-07-16 12:40:00-04:00,30.3799991607666,30.3799991607666,30.360000610351562,30.360000610351562,2313,0.0,0.0,0.0
2024-07-16 12:45:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,653,0.0,0.0,0.0
2024-07-16 13:10:00-04:00,30.399999618530273,30.399999618530273,30.3799991607666,30.3799991607666,23893,0.0,0.0,0.0
2024-07-16 13:15:00-04:00,30.3700008392334,30.3799991607666,30.360000610351562,30.360000610351562,16098,0.0,0.0,0.0
2024-07-16 13:20:00-04:00,30.3700008392334,30.3799991607666,30.3700008392334,30.3799991607666,30808,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,1906,0.0,0.0,0.0
2024-07-16 13:35:00-04:00,30.3799991607666,30.3799991607666,30.360000610351562,30.360000610351562,2629,0.0,0.0,0.0
2024-07-16 14:15:00-04:00,30.389999389648438,30.389999389648438,30.3700008392334,30.3700008392334,2802,0.0,0.0,0.0
2024-07-16 14:20:00-04:00,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,4393,0.0,0.0,0.0
2024-07-16 14:45:00-04:00,30.450000762939453,30.450000762939453,30.420000076293945,30.420000076293945,3281,0.0,0.0,0.0
2024-07-17 11:45:00-04:00,29.854999542236328,29.854999542236328,29.850900650024414,29.850900650024414,603,0.0,0.0,0.0
2024-07-17 13:10:00-04:00,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,595,0.0,0.0,0.0
2024-07-17 13:55:00-04:00,29.70509910583496,29.70509910583496,29.70509910583496,29.70509910583496,316,0.0,0.0,0.0
2024-07-17 14:50:00-04:00,29.709699630737305,29.709699630737305,29.709699630737305,29.709699630737305,292,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,29.75,29.75,29.75,29.75,320,0.0,0.0,0.0
2024-07-18 09:55:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,148,0.0,0.0,0.0
2024-07-18 10:20:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,228,0.0,0.0,0.0
2024-07-18 10:55:00-04:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,105,0.0,0.0,0.0
2024-07-18 12:00:00-04:00,29.2721004486084,29.2721004486084,29.2721004486084,29.2721004486084,200,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,100,0.0,0.0,0.0
2024-07-18 12:35:00-04:00,29.334999084472656,29.350000381469727,29.334999084472656,29.350000381469727,1401,0.0,0.0,0.0
2024-07-18 13:35:00-04:00,29.385000228881836,29.385000228881836,29.385000228881836,29.385000228881836,295,0.0,0.0,0.0
2024-07-19 14:55:00-04:00,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,377,0.0,0.0,0.0
2024-07-19 15:25:00-04:00,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,2204,0.0,0.0,0.0
