Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:30:00-04:00,2.3399999141693115,2.5350000858306885,2.3399999141693115,2.5350000858306885,0,0.0,0.0
2024-06-20 11:45:00-04:00,2.356800079345703,2.356800079345703,2.299999952316284,2.299999952316284,942,0.0,0.0
2024-06-20 11:50:00-04:00,2.259999990463257,2.3399999141693115,2.259999990463257,2.2699999809265137,1577,0.0,0.0
2024-06-20 12:50:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,447,0.0,0.0
2024-06-20 13:15:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,723,0.0,0.0
2024-06-20 13:30:00-04:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0999999046325684,1556,0.0,0.0
2024-06-20 13:45:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,232,0.0,0.0
2024-06-20 13:50:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,584,0.0,0.0
2024-06-20 14:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,411,0.0,0.0
2024-06-20 14:05:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,272,0.0,0.0
2024-06-20 14:10:00-04:00,2.140000104904175,2.140000104904175,2.0999999046325684,2.0999999046325684,792,0.0,0.0
2024-06-20 14:15:00-04:00,2.135999917984009,2.1700000762939453,2.134999990463257,2.1700000762939453,1577,0.0,0.0
2024-06-20 14:20:00-04:00,2.1700000762939453,2.450000047683716,2.1700000762939453,2.390000104904175,1778,0.0,0.0
2024-06-20 14:25:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,537,0.0,0.0
2024-06-20 14:30:00-04:00,2.3499999046325684,2.350100040435791,2.3450000286102295,2.3450000286102295,914,0.0,0.0
2024-06-20 14:35:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,308,0.0,0.0
2024-06-20 14:40:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,518,0.0,0.0
2024-06-20 15:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,334,0.0,0.0
2024-06-20 15:05:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,674,0.0,0.0
2024-06-20 15:10:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200,0.0,0.0
2024-06-20 15:15:00-04:00,2.259999990463257,2.3399999141693115,2.259999990463257,2.3350000381469727,3776,0.0,0.0
2024-06-20 15:20:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,475,0.0,0.0
2024-06-20 15:40:00-04:00,2.271399974822998,2.271399974822998,2.271399974822998,2.271399974822998,3273,0.0,0.0
2024-06-20 15:55:00-04:00,2.2699999809265137,2.2699999809265137,2.200000047683716,2.200000047683716,2551,0.0,0.0
2024-06-21 09:35:00-04:00,2.4649999141693115,2.4649999141693115,2.180000066757202,2.180000066757202,3437,0.0,0.0
2024-06-21 13:40:00-04:00,1.940000057220459,2.0423998832702637,1.7799999713897705,1.8899999856948853,5750,0.0,0.0
2024-06-21 13:45:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,625,0.0,0.0
2024-06-21 13:50:00-04:00,1.9320000410079956,1.9320000410079956,1.9320000410079956,1.9320000410079956,339,0.0,0.0
2024-06-21 13:55:00-04:00,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.850000023841858,3718,0.0,0.0
2024-06-21 14:05:00-04:00,1.899999976158142,1.9700000286102295,1.899999976158142,1.9699000120162964,12444,0.0,0.0
2024-06-21 14:20:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,6268,0.0,0.0
2024-06-21 14:50:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,4945,0.0,0.0
2024-06-21 15:10:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2861,0.0,0.0
2024-06-21 15:25:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,694,0.0,0.0
2024-06-21 15:30:00-04:00,1.8072999715805054,1.8077000379562378,1.7599999904632568,1.8072999715805054,2075,0.0,0.0
2024-06-21 15:35:00-04:00,1.81659996509552,1.81659996509552,1.81659996509552,1.81659996509552,4280,0.0,0.0
2024-06-21 15:45:00-04:00,1.7661000490188599,1.7661000490188599,1.7400000095367432,1.7400000095367432,1835,0.0,0.0
2024-06-21 15:50:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7164000272750854,4667,0.0,0.0
2024-06-21 15:55:00-04:00,1.6649999618530273,1.6649999618530273,1.559999942779541,1.559999942779541,4606,0.0,0.0
2024-06-24 09:30:00-04:00,1.7799999713897705,1.9500000476837158,1.7799999713897705,1.8708000183105469,3508441,0.0,0.0
2024-06-24 09:35:00-04:00,1.8701000213623047,1.9700000286102295,1.8701000213623047,1.9290000200271606,141068,0.0,0.0
2024-06-24 09:40:00-04:00,1.9200999736785889,1.9299999475479126,1.8200000524520874,1.8601000308990479,108330,0.0,0.0
2024-06-24 09:45:00-04:00,1.8701000213623047,1.8907999992370605,1.8600000143051147,1.8700000047683716,28232,0.0,0.0
2024-06-24 09:50:00-04:00,1.8650000095367432,1.9500000476837158,1.8300000429153442,1.8901000022888184,60831,0.0,0.0
2024-06-24 09:55:00-04:00,1.8904000520706177,1.9490000009536743,1.8799999952316284,1.899999976158142,57867,0.0,0.0
2024-06-24 10:00:00-04:00,1.8899999856948853,1.8901000022888184,1.850000023841858,1.8600000143051147,29912,0.0,0.0
2024-06-24 10:05:00-04:00,1.8600000143051147,1.8901000022888184,1.8600000143051147,1.8799999952316284,14322,0.0,0.0
2024-06-24 10:10:00-04:00,1.8799999952316284,1.899899959564209,1.8700000047683716,1.8899999856948853,27402,0.0,0.0
2024-06-24 10:15:00-04:00,1.891800045967102,1.899999976158142,1.8799999952316284,1.8812999725341797,21624,0.0,0.0
2024-06-24 10:20:00-04:00,1.8799999952316284,2.0,1.8799999952316284,1.9600000381469727,138758,0.0,0.0
2024-06-24 10:25:00-04:00,1.9775999784469604,1.9891999959945679,1.8799999952316284,1.899399995803833,63057,0.0,0.0
2024-06-24 10:30:00-04:00,1.8983999490737915,1.9199999570846558,1.8899999856948853,1.9199999570846558,22445,0.0,0.0
2024-06-24 10:35:00-04:00,1.9299999475479126,1.9299999475479126,1.909999966621399,1.9198999404907227,9993,0.0,0.0
2024-06-24 10:40:00-04:00,1.9179999828338623,1.9179999828338623,1.8899999856948853,1.9002000093460083,13982,0.0,0.0
2024-06-24 10:45:00-04:00,1.9006999731063843,1.909999966621399,1.8799999952316284,1.8880000114440918,25471,0.0,0.0
2024-06-24 10:50:00-04:00,1.8849999904632568,1.9199999570846558,1.8799999952316284,1.9191999435424805,14016,0.0,0.0
2024-06-24 10:55:00-04:00,1.919100046157837,1.9700000286102295,1.909999966621399,1.9299999475479126,25991,0.0,0.0
2024-06-24 11:00:00-04:00,1.940000057220459,1.9800000190734863,1.940000057220459,1.9557000398635864,31742,0.0,0.0
2024-06-24 11:05:00-04:00,1.9450000524520874,1.9600000381469727,1.9199999570846558,1.9300999641418457,15325,0.0,0.0
2024-06-24 11:10:00-04:00,1.940000057220459,1.943600058555603,1.9299999475479126,1.930799961090088,7945,0.0,0.0
2024-06-24 11:15:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9299999475479126,7276,0.0,0.0
2024-06-24 11:20:00-04:00,1.9399000406265259,1.940000057220459,1.9199999570846558,1.9312000274658203,6184,0.0,0.0
2024-06-24 11:25:00-04:00,1.934999942779541,1.934999942779541,1.9299999475479126,1.9300999641418457,2904,0.0,0.0
2024-06-24 11:30:00-04:00,1.9299999475479126,1.9299999475479126,1.8700000047683716,1.8700000047683716,60258,0.0,0.0
2024-06-24 11:35:00-04:00,1.8700000047683716,1.8700000047683716,1.840000033378601,1.850000023841858,19142,0.0,0.0
2024-06-24 11:40:00-04:00,1.840000033378601,1.84089994430542,1.8200000524520874,1.8200000524520874,13603,0.0,0.0
2024-06-24 11:45:00-04:00,1.8300000429153442,1.839900016784668,1.820099949836731,1.820099949836731,8942,0.0,0.0
2024-06-24 11:50:00-04:00,1.840000033378601,1.9299999475479126,1.840000033378601,1.8538000583648682,32727,0.0,0.0
2024-06-24 11:55:00-04:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.850000023841858,9447,0.0,0.0
2024-06-24 12:00:00-04:00,1.843000054359436,1.899999976158142,1.843000054359436,1.863800048828125,12078,0.0,0.0
2024-06-24 12:05:00-04:00,1.8651000261306763,1.8899999856948853,1.8651000261306763,1.8799999952316284,2908,0.0,0.0
2024-06-24 12:10:00-04:00,1.8701000213623047,1.8799999952316284,1.8701000213623047,1.8799999952316284,1452,0.0,0.0
2024-06-24 12:15:00-04:00,1.8717999458312988,1.8799999952316284,1.8700000047683716,1.875,2702,0.0,0.0
2024-06-24 12:20:00-04:00,1.875,1.875,1.8701000213623047,1.871000051498413,4106,0.0,0.0
2024-06-24 12:25:00-04:00,1.8701000213623047,1.8701000213623047,1.8300000429153442,1.8301000595092773,6490,0.0,0.0
2024-06-24 12:30:00-04:00,1.8309999704360962,1.8417999744415283,1.8309999704360962,1.8417999744415283,1586,0.0,0.0
2024-06-24 12:35:00-04:00,1.8502000570297241,1.8799999952316284,1.8502000570297241,1.8794000148773193,4149,0.0,0.0
2024-06-24 12:45:00-04:00,1.870300054550171,1.870300054550171,1.870300054550171,1.870300054550171,1199,0.0,0.0
2024-06-24 12:50:00-04:00,1.8680000305175781,1.899999976158142,1.8680000305175781,1.8984999656677246,7199,0.0,0.0
2024-06-24 12:55:00-04:00,1.8899999856948853,1.8899999856948853,1.875,1.875,2578,0.0,0.0
2024-06-24 13:00:00-04:00,1.8700000047683716,1.8700000047683716,1.840000033378601,1.8600000143051147,2379,0.0,0.0
2024-06-24 13:05:00-04:00,1.8654999732971191,1.8654999732971191,1.8600000143051147,1.8600000143051147,1487,0.0,0.0
2024-06-24 13:10:00-04:00,1.8609000444412231,1.8609000444412231,1.8609000444412231,1.8609000444412231,931,0.0,0.0
2024-06-24 13:15:00-04:00,1.850000023841858,1.8898999691009521,1.840000033378601,1.8860000371932983,28140,0.0,0.0
2024-06-24 13:20:00-04:00,1.8899999856948853,1.9800000190734863,1.8899999856948853,1.9700000286102295,83501,0.0,0.0
2024-06-24 13:25:00-04:00,1.9800000190734863,1.9800000190734863,1.899999976158142,1.899999976158142,57962,0.0,0.0
2024-06-24 13:30:00-04:00,1.940000057220459,1.9800000190734863,1.9199999570846558,1.9599000215530396,17709,0.0,0.0
2024-06-24 13:35:00-04:00,1.9315999746322632,1.9492000341415405,1.9299999475479126,1.9437999725341797,3556,0.0,0.0
2024-06-24 13:40:00-04:00,1.9500000476837158,1.9500000476837158,1.9205000400543213,1.9205000400543213,2959,0.0,0.0
2024-06-24 13:45:00-04:00,1.8899999856948853,1.909999966621399,1.8899999856948853,1.9097000360488892,5691,0.0,0.0
2024-06-24 13:50:00-04:00,1.8818000555038452,1.909999966621399,1.8799999952316284,1.8799999952316284,2175,0.0,0.0
2024-06-24 13:55:00-04:00,1.9149999618530273,1.9246000051498413,1.9040000438690186,1.9246000051498413,1212,0.0,0.0
2024-06-24 14:00:00-04:00,1.909999966621399,1.940000057220459,1.9000999927520752,1.940000057220459,12429,0.0,0.0
2024-06-24 14:05:00-04:00,1.940000057220459,1.9800000190734863,1.940000057220459,1.9600000381469727,27787,0.0,0.0
2024-06-24 14:10:00-04:00,1.9600000381469727,1.9800000190734863,1.9599000215530396,1.9706000089645386,14955,0.0,0.0
2024-06-24 14:15:00-04:00,1.9717999696731567,2.1500000953674316,1.9717999696731567,2.0299999713897705,172605,0.0,0.0
2024-06-24 14:20:00-04:00,2.0299999713897705,2.0899999141693115,2.0,2.027400016784668,51586,0.0,0.0
2024-06-24 14:25:00-04:00,2.046799898147583,2.059999942779541,1.930999994277954,1.9700000286102295,43934,0.0,0.0
2024-06-24 14:30:00-04:00,2.0,2.015000104904175,1.9901000261306763,1.9901000261306763,8739,0.0,0.0
2024-06-24 14:35:00-04:00,2.005000114440918,2.009999990463257,1.9900000095367432,1.9900000095367432,8062,0.0,0.0
2024-06-24 14:40:00-04:00,2.000999927520752,2.0399999618530273,2.0,2.009999990463257,21615,0.0,0.0
2024-06-24 14:45:00-04:00,2.0000998973846436,2.0199999809265137,2.0,2.0199999809265137,12795,0.0,0.0
2024-06-24 14:50:00-04:00,2.0120999813079834,2.015000104904175,2.0000998973846436,2.0000998973846436,2847,0.0,0.0
2024-06-24 14:55:00-04:00,2.0000998973846436,2.0799999237060547,2.0000998973846436,2.049999952316284,18327,0.0,0.0
2024-06-24 15:00:00-04:00,2.065000057220459,2.130000114440918,2.009999990463257,2.009999990463257,45830,0.0,0.0
2024-06-24 15:05:00-04:00,2.059999942779541,2.075000047683716,2.009999990463257,2.0129001140594482,11443,0.0,0.0
2024-06-24 15:10:00-04:00,2.0100998878479004,2.0250000953674316,1.9900000095367432,2.0,16759,0.0,0.0
2024-06-24 15:15:00-04:00,2.049999952316284,2.049999952316284,2.003499984741211,2.009999990463257,6539,0.0,0.0
2024-06-24 15:20:00-04:00,1.9900000095367432,2.0399999618530273,1.9701000452041626,2.0299999713897705,11910,0.0,0.0
2024-06-24 15:25:00-04:00,2.0250000953674316,2.099900007247925,2.0250000953674316,2.049999952316284,12866,0.0,0.0
2024-06-24 15:30:00-04:00,2.069999933242798,2.069999933242798,2.0308001041412354,2.059999942779541,8757,0.0,0.0
2024-06-24 15:35:00-04:00,2.059999942779541,2.0899999141693115,2.059999942779541,2.069999933242798,24723,0.0,0.0
2024-06-24 15:40:00-04:00,2.069999933242798,2.0799999237060547,2.049999952316284,2.065000057220459,13121,0.0,0.0
2024-06-24 15:45:00-04:00,2.0613999366760254,2.0999999046325684,2.059999942779541,2.0799999237060547,32010,0.0,0.0
2024-06-24 15:50:00-04:00,2.115000009536743,2.25,2.0899999141693115,2.2399001121520996,120371,0.0,0.0
2024-06-24 15:55:00-04:00,2.2200000286102295,2.3399999141693115,2.0999999046325684,2.17930006980896,183693,0.0,0.0
2024-06-25 09:30:00-04:00,2.069999933242798,2.0999999046325684,2.049999952316284,2.0999999046325684,125748,0.0,0.0
2024-06-25 09:35:00-04:00,2.0501999855041504,2.065000057220459,1.9199999570846558,1.9600000381469727,13371,0.0,0.0
2024-06-25 09:40:00-04:00,1.9600000381469727,2.069999933242798,1.9199999570846558,2.0696001052856445,28863,0.0,0.0
2024-06-25 09:45:00-04:00,2.065999984741211,2.0999999046325684,2.051800012588501,2.0999999046325684,10253,0.0,0.0
2024-06-25 09:50:00-04:00,2.0601000785827637,2.0999999046325684,2.0601000785827637,2.0792999267578125,2957,0.0,0.0
2024-06-25 09:55:00-04:00,2.069999933242798,2.0899999141693115,2.060699939727783,2.0899999141693115,3072,0.0,0.0
2024-06-25 10:00:00-04:00,2.075000047683716,2.075000047683716,2.02020001411438,2.0399999618530273,10169,0.0,0.0
2024-06-25 10:05:00-04:00,2.0199999809265137,2.0199999809265137,1.9823999404907227,2.0,4709,0.0,0.0
2024-06-25 10:10:00-04:00,1.9800000190734863,2.0,1.9800000190734863,2.0,3055,0.0,0.0
2024-06-25 10:15:00-04:00,2.0,2.009999990463257,1.9801000356674194,2.0099000930786133,4088,0.0,0.0
2024-06-25 10:20:00-04:00,1.9950000047683716,2.0,1.9950000047683716,2.0,1295,0.0,0.0
2024-06-25 10:25:00-04:00,1.9801000356674194,1.9801000356674194,1.9800000190734863,1.9800000190734863,3315,0.0,0.0
2024-06-25 10:30:00-04:00,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9600000381469727,671,0.0,0.0
2024-06-25 10:35:00-04:00,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9800000190734863,9926,0.0,0.0
2024-06-25 10:50:00-04:00,2.0007998943328857,2.000999927520752,2.0,2.0,6465,0.0,0.0
2024-06-25 10:55:00-04:00,2.0,2.0399999618530273,2.0,2.0,7201,0.0,0.0
2024-06-25 11:00:00-04:00,2.009999990463257,2.0199999809265137,1.9800000190734863,1.9800000190734863,12961,0.0,0.0
2024-06-25 11:05:00-04:00,2.009999990463257,2.0201001167297363,2.009999990463257,2.0199999809265137,2693,0.0,0.0
2024-06-25 11:10:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1027,0.0,0.0
2024-06-25 11:15:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,495,0.0,0.0
2024-06-25 11:25:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1720,0.0,0.0
2024-06-25 11:30:00-04:00,2.0339999198913574,2.0339999198913574,2.0199999809265137,2.0199999809265137,1382,0.0,0.0
2024-06-25 11:40:00-04:00,2.0201001167297363,2.0201001167297363,2.0199999809265137,2.0199999809265137,3726,0.0,0.0
2024-06-25 12:00:00-04:00,2.0,2.0399999618530273,2.0,2.0399999618530273,720,0.0,0.0
2024-06-25 12:05:00-04:00,2.0,2.0,2.0,2.0,11152,0.0,0.0
2024-06-25 12:15:00-04:00,1.9802000522613525,2.0,1.9802000522613525,2.0,726,0.0,0.0
2024-06-25 12:20:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,765,0.0,0.0
2024-06-25 12:25:00-04:00,1.9988000392913818,1.9988000392913818,1.9988000392913818,1.9988000392913818,4000,0.0,0.0
2024-06-25 12:30:00-04:00,1.9753999710083008,1.9800000190734863,1.9753999710083008,1.9800000190734863,338,0.0,0.0
2024-06-25 12:35:00-04:00,1.9914000034332275,1.9950000047683716,1.9914000034332275,1.9950000047683716,1378,0.0,0.0
2024-06-25 12:40:00-04:00,1.9900000095367432,2.0299999713897705,1.9815000295639038,2.0299999713897705,6308,0.0,0.0
2024-06-25 12:50:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,295,0.0,0.0
2024-06-25 12:55:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,698,0.0,0.0
2024-06-25 13:05:00-04:00,2.0009000301361084,2.0009000301361084,2.0000998973846436,2.0000998973846436,837,0.0,0.0
2024-06-25 13:10:00-04:00,2.0192999839782715,2.0192999839782715,2.0192999839782715,2.0192999839782715,548,0.0,0.0
2024-06-25 13:20:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,115,0.0,0.0
2024-06-25 13:25:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.0199999809265137,8430,0.0,0.0
2024-06-25 13:35:00-04:00,2.0,2.059999942779541,2.0,2.0299999713897705,3668,0.0,0.0
2024-06-25 13:45:00-04:00,2.059999942779541,2.180000066757202,2.055000066757202,2.1798999309539795,23537,0.0,0.0
2024-06-25 13:50:00-04:00,2.190000057220459,2.2300000190734863,2.110100030899048,2.110100030899048,8371,0.0,0.0
2024-06-25 13:55:00-04:00,2.200000047683716,2.200000047683716,2.119999885559082,2.1598000526428223,2618,0.0,0.0
2024-06-25 14:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1695,0.0,0.0
2024-06-25 14:10:00-04:00,2.109999895095825,2.109999895095825,2.069999933242798,2.069999933242798,718,0.0,0.0
2024-06-25 14:15:00-04:00,2.075000047683716,2.119999885559082,2.075000047683716,2.119999885559082,621,0.0,0.0
2024-06-25 14:20:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,107,0.0,0.0
2024-06-25 14:25:00-04:00,2.0999999046325684,2.130000114440918,2.0399999618530273,2.1050000190734863,3151,0.0,0.0
2024-06-25 14:35:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,163,0.0,0.0
2024-06-25 14:40:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,215,0.0,0.0
2024-06-25 14:45:00-04:00,2.0100998878479004,2.140000104904175,2.0100998878479004,2.140000104904175,674,0.0,0.0
2024-06-25 14:50:00-04:00,2.140000104904175,2.140000104904175,2.049999952316284,2.0899999141693115,4182,0.0,0.0
2024-06-25 15:15:00-04:00,2.119999885559082,2.119999885559082,2.0899999141693115,2.096100091934204,1999,0.0,0.0
2024-06-25 15:20:00-04:00,2.0913000106811523,2.119999885559082,2.091099977493286,2.115000009536743,2140,0.0,0.0
2024-06-25 15:25:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,914,0.0,0.0
2024-06-25 15:30:00-04:00,2.0899999141693115,2.109999895095825,2.0899999141693115,2.1048998832702637,1296,0.0,0.0
2024-06-25 15:35:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1995,0.0,0.0
2024-06-25 15:40:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0799999237060547,6277,0.0,0.0
2024-06-25 15:45:00-04:00,2.0799999237060547,2.0950000286102295,2.0799999237060547,2.0950000286102295,2024,0.0,0.0
2024-06-25 15:55:00-04:00,2.078900098800659,2.0799999237060547,2.009999990463257,2.009999990463257,12347,0.0,0.0
2024-06-26 09:30:00-04:00,1.8799999952316284,1.9124000072479248,1.8758000135421753,1.9010000228881836,34151,0.0,0.0
2024-06-26 09:35:00-04:00,1.940000057220459,1.940000057220459,1.9101999998092651,1.9256999492645264,2978,0.0,0.0
2024-06-26 09:40:00-04:00,1.9402999877929688,1.9408999681472778,1.940000057220459,1.940000057220459,1568,0.0,0.0
2024-06-26 09:45:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2492,0.0,0.0
2024-06-26 09:50:00-04:00,1.9002000093460083,1.9149999618530273,1.850000023841858,1.850000023841858,12918,0.0,0.0
2024-06-26 09:55:00-04:00,1.8107000589370728,1.8107000589370728,1.7300000190734863,1.75,13004,0.0,0.0
2024-06-26 10:00:00-04:00,1.7649999856948853,1.8600000143051147,1.7649999856948853,1.8600000143051147,12177,0.0,0.0
2024-06-26 10:05:00-04:00,1.8875999450683594,1.8906999826431274,1.850000023841858,1.850000023841858,3207,0.0,0.0
2024-06-26 10:10:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,293,0.0,0.0
2024-06-26 10:15:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1364,0.0,0.0
2024-06-26 10:25:00-04:00,1.850000023841858,1.8799999952316284,1.850000023841858,1.8700000047683716,3986,0.0,0.0
2024-06-26 10:35:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,368,0.0,0.0
2024-06-26 10:40:00-04:00,1.8550000190734863,1.8600000143051147,1.8550000190734863,1.8550000190734863,2130,0.0,0.0
2024-06-26 10:45:00-04:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.8600000143051147,7741,0.0,0.0
2024-06-26 10:50:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,248,0.0,0.0
2024-06-26 10:55:00-04:00,1.8600000143051147,1.8600000143051147,1.8575999736785889,1.8575999736785889,922,0.0,0.0
2024-06-26 11:05:00-04:00,1.8550000190734863,1.8609999418258667,1.8550000190734863,1.8609999418258667,3728,0.0,0.0
2024-06-26 11:10:00-04:00,1.8650000095367432,1.867300033569336,1.8650000095367432,1.867300033569336,1031,0.0,0.0
2024-06-26 11:15:00-04:00,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8700000047683716,2002,0.0,0.0
2024-06-26 11:20:00-04:00,1.8701000213623047,1.8701000213623047,1.8701000213623047,1.8701000213623047,537,0.0,0.0
2024-06-26 11:30:00-04:00,1.8865000009536743,1.8865000009536743,1.886299967765808,1.886299967765808,554,0.0,0.0
2024-06-26 11:45:00-04:00,1.8849999904632568,1.8849999904632568,1.881100058555603,1.881100058555603,3829,0.0,0.0
2024-06-26 12:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,177,0.0,0.0
2024-06-26 12:05:00-04:00,1.8801000118255615,1.8899999856948853,1.8801000118255615,1.8899999856948853,813,0.0,0.0
2024-06-26 12:20:00-04:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1266,0.0,0.0
2024-06-26 12:25:00-04:00,1.888200044631958,1.888200044631958,1.8801000118255615,1.8849999904632568,1349,0.0,0.0
2024-06-26 12:30:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8799999952316284,778,0.0,0.0
2024-06-26 12:35:00-04:00,1.8849999904632568,1.940000057220459,1.8799999952316284,1.940000057220459,11311,0.0,0.0
2024-06-26 12:40:00-04:00,1.9700000286102295,1.9700000286102295,1.940000057220459,1.940000057220459,2663,0.0,0.0
2024-06-26 13:00:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,315,0.0,0.0
2024-06-26 13:05:00-04:00,1.9700000286102295,2.0299999713897705,1.9319000244140625,1.9700000286102295,13140,0.0,0.0
2024-06-26 13:10:00-04:00,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,1254,0.0,0.0
2024-06-26 13:15:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,519,0.0,0.0
