Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 13:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9199999570846558,1.9199999570846558,11163,0.0,0.0
2024-06-26 13:40:00-04:00,1.934999942779541,1.9700000286102295,1.934999942779541,1.9600000381469727,2147,0.0,0.0
2024-06-26 13:45:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,266,0.0,0.0
2024-06-26 13:50:00-04:00,1.9800000190734863,2.0299999713897705,1.9800000190734863,2.0,1455,0.0,0.0
2024-06-26 13:55:00-04:00,2.0299999713897705,2.0299999713897705,2.0,2.0,861,0.0,0.0
2024-06-26 14:00:00-04:00,2.0,2.0799999237060547,2.0,2.0799999237060547,5505,0.0,0.0
2024-06-26 14:05:00-04:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0950000286102295,6739,0.0,0.0
2024-06-26 14:15:00-04:00,2.0999999046325684,2.119999885559082,2.0950000286102295,2.0950000286102295,4628,0.0,0.0
2024-06-26 14:20:00-04:00,2.119999885559082,2.119999885559082,2.0906999111175537,2.0906999111175537,1847,0.0,0.0
2024-06-26 14:25:00-04:00,2.109999895095825,2.1530001163482666,2.0999999046325684,2.119999885559082,12173,0.0,0.0
2024-06-26 14:35:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,2752,0.0,0.0
2024-06-26 14:40:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,386,0.0,0.0
2024-06-26 14:45:00-04:00,2.125,2.1700000762939453,2.125,2.1700000762939453,1896,0.0,0.0
2024-06-26 14:50:00-04:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.1933000087738037,2211,0.0,0.0
2024-06-26 14:55:00-04:00,2.190000057220459,2.2300000190734863,2.190000057220459,2.190000057220459,20279,0.0,0.0
2024-06-26 15:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,842,0.0,0.0
2024-06-26 15:05:00-04:00,2.2249999046325684,2.2300000190734863,2.1500000953674316,2.1500000953674316,13128,0.0,0.0
2024-06-26 15:10:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,680,0.0,0.0
2024-06-26 15:15:00-04:00,2.1600000858306885,2.1600000858306885,2.119999885559082,2.119999885559082,5005,0.0,0.0
2024-06-26 15:20:00-04:00,2.1449999809265137,2.1600000858306885,2.1449999809265137,2.1600000858306885,828,0.0,0.0
2024-06-26 15:25:00-04:00,2.1679999828338623,2.1679999828338623,2.160099983215332,2.160099983215332,943,0.0,0.0
2024-06-26 15:30:00-04:00,2.1600000858306885,2.1649999618530273,2.1600000858306885,2.1649999618530273,1800,0.0,0.0
2024-06-26 15:35:00-04:00,2.1449999809265137,2.174999952316284,2.1449999809265137,2.1600000858306885,1814,0.0,0.0
2024-06-26 15:40:00-04:00,2.1600000858306885,2.174499988555908,2.1500000953674316,2.1500000953674316,2768,0.0,0.0
2024-06-26 15:45:00-04:00,2.150099992752075,2.150099992752075,2.1500000953674316,2.1500000953674316,2873,0.0,0.0
2024-06-26 15:50:00-04:00,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.166800022125244,3708,0.0,0.0
2024-06-26 15:55:00-04:00,2.1700000762939453,2.200000047683716,2.109999895095825,2.1649999618530273,13177,0.0,0.0
2024-06-27 09:30:00-04:00,2.049999952316284,2.109499931335449,2.0350000858306885,2.109499931335449,8149,0.0,0.0
2024-06-27 09:35:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1009,0.0,0.0
2024-06-27 09:40:00-04:00,2.0899999141693115,2.1500000953674316,2.0899999141693115,2.1500000953674316,449,0.0,0.0
2024-06-27 09:45:00-04:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.125,4337,0.0,0.0
2024-06-27 09:50:00-04:00,2.1500000953674316,2.1500000953674316,2.113600015640259,2.113600015640259,1402,0.0,0.0
2024-06-27 09:55:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,234,0.0,0.0
2024-06-27 10:00:00-04:00,2.1500000953674316,2.2058000564575195,2.1500000953674316,2.190000057220459,9636,0.0,0.0
2024-06-27 10:05:00-04:00,2.1874001026153564,2.1874001026153564,2.1874001026153564,2.1874001026153564,375,0.0,0.0
2024-06-27 10:10:00-04:00,2.194999933242798,2.2200000286102295,2.180000066757202,2.180000066757202,7640,0.0,0.0
2024-06-27 10:15:00-04:00,2.1846001148223877,2.1846001148223877,2.1846001148223877,2.1846001148223877,371,0.0,0.0
2024-06-27 10:20:00-04:00,2.1802000999450684,2.242300033569336,2.1802000999450684,2.242300033569336,3447,0.0,0.0
2024-06-27 10:25:00-04:00,2.240000009536743,2.2699999809265137,2.240000009536743,2.2699999809265137,3187,0.0,0.0
2024-06-27 10:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2445,0.0,0.0
2024-06-27 10:35:00-04:00,2.299999952316284,2.3011999130249023,2.2699999809265137,2.2699999809265137,8715,0.0,0.0
2024-06-27 10:40:00-04:00,2.2699999809265137,2.315700054168701,2.25,2.264899969100952,26799,0.0,0.0
2024-06-27 10:50:00-04:00,2.2850000858306885,2.309999942779541,2.2850000858306885,2.309999942779541,2354,0.0,0.0
2024-06-27 10:55:00-04:00,2.319999933242798,2.3499999046325684,2.309999942779541,2.3499999046325684,11648,0.0,0.0
2024-06-27 11:00:00-04:00,2.359999895095825,2.369999885559082,2.319999933242798,2.369999885559082,11938,0.0,0.0
2024-06-27 11:05:00-04:00,2.369999885559082,2.369999885559082,2.3299999237060547,2.369999885559082,6881,0.0,0.0
2024-06-27 11:10:00-04:00,2.390000104904175,2.4040000438690186,2.309999942779541,2.4040000438690186,2773,0.0,0.0
2024-06-27 11:15:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,528,0.0,0.0
2024-06-27 11:20:00-04:00,2.3499999046325684,2.359999895095825,2.309999942779541,2.3299999237060547,4842,0.0,0.0
2024-06-27 11:25:00-04:00,2.259999990463257,2.3299999237060547,2.259999990463257,2.3299999237060547,646,0.0,0.0
2024-06-27 11:30:00-04:00,2.3025999069213867,2.3025999069213867,2.24399995803833,2.255000114440918,1388,0.0,0.0
2024-06-27 11:45:00-04:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,4036,0.0,0.0
2024-06-27 11:50:00-04:00,2.1907999515533447,2.1907999515533447,2.1907999515533447,2.1907999515533447,222,0.0,0.0
2024-06-27 11:55:00-04:00,2.25,2.25,2.2100000381469727,2.2100000381469727,2031,0.0,0.0
2024-06-27 12:10:00-04:00,2.219899892807007,2.219899892807007,2.2100000381469727,2.2100000381469727,866,0.0,0.0
2024-06-27 12:15:00-04:00,2.234999895095825,2.2492001056671143,2.234999895095825,2.2492001056671143,866,0.0,0.0
2024-06-27 12:30:00-04:00,2.25,2.25,2.25,2.25,112,0.0,0.0
2024-06-27 12:35:00-04:00,2.2499001026153564,2.2499001026153564,2.2202999591827393,2.2300000190734863,1505,0.0,0.0
2024-06-27 12:40:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,755,0.0,0.0
2024-06-27 12:45:00-04:00,2.190000057220459,2.200000047683716,2.130000114440918,2.130000114440918,4797,0.0,0.0
2024-06-27 12:50:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,778,0.0,0.0
2024-06-27 12:55:00-04:00,2.0799999237060547,2.119999885559082,2.0799999237060547,2.0899999141693115,6327,0.0,0.0
2024-06-27 13:00:00-04:00,2.119999885559082,2.2100000381469727,2.119999885559082,2.2100000381469727,4464,0.0,0.0
2024-06-27 13:15:00-04:00,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,408,0.0,0.0
2024-06-27 13:20:00-04:00,2.088599920272827,2.0899999141693115,2.0799999237060547,2.0899999141693115,3522,0.0,0.0
2024-06-27 13:25:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,969,0.0,0.0
2024-06-27 13:30:00-04:00,2.117300033569336,2.117300033569336,2.117300033569336,2.117300033569336,866,0.0,0.0
2024-06-27 13:35:00-04:00,2.0999999046325684,2.1500000953674316,2.0799999237060547,2.125,6010,0.0,0.0
2024-06-27 13:45:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,780,0.0,0.0
2024-06-27 13:50:00-04:00,2.1019999980926514,2.1019999980926514,2.1019999980926514,2.1019999980926514,1321,0.0,0.0
2024-06-27 13:55:00-04:00,2.125,2.1600000858306885,2.125,2.1600000858306885,1029,0.0,0.0
2024-06-27 14:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,257,0.0,0.0
2024-06-27 14:05:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1245,0.0,0.0
2024-06-27 14:15:00-04:00,2.1500000953674316,2.1500000953674316,2.0799999237060547,2.0950000286102295,4023,0.0,0.0
2024-06-27 14:20:00-04:00,2.075000047683716,2.1050000190734863,2.0199999809265137,2.0299999713897705,1965,0.0,0.0
2024-06-27 14:25:00-04:00,2.065999984741211,2.065999984741211,2.0399999618530273,2.0399999618530273,1655,0.0,0.0
2024-06-27 14:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,398,0.0,0.0
2024-06-27 14:35:00-04:00,2.0399999618530273,2.0450000762939453,2.0399999618530273,2.0450000762939453,529,0.0,0.0
2024-06-27 14:40:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,1319,0.0,0.0
2024-06-27 14:45:00-04:00,2.0799999237060547,2.0799999237060547,2.0450000762939453,2.049999952316284,2237,0.0,0.0
2024-06-27 14:50:00-04:00,2.0450000762939453,2.059999942779541,2.0350000858306885,2.0350000858306885,962,0.0,0.0
2024-06-27 14:55:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,576,0.0,0.0
2024-06-27 15:00:00-04:00,2.0350000858306885,2.109999895095825,2.0350000858306885,2.075000047683716,5275,0.0,0.0
2024-06-27 15:05:00-04:00,2.065000057220459,2.1500000953674316,2.065000057220459,2.1500000953674316,4359,0.0,0.0
2024-06-27 15:15:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1340,0.0,0.0
2024-06-27 15:20:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1050,0.0,0.0
2024-06-27 15:25:00-04:00,2.180000066757202,2.180000066757202,2.130000114440918,2.140000104904175,5755,0.0,0.0
2024-06-27 15:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,827,0.0,0.0
2024-06-27 15:35:00-04:00,2.0399999618530273,2.0399999618530273,2.009999990463257,2.009999990463257,587,0.0,0.0
2024-06-27 15:40:00-04:00,1.9900000095367432,2.0399999618530273,1.9800000190734863,1.9900000095367432,5057,0.0,0.0
2024-06-27 15:45:00-04:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0,8483,0.0,0.0
2024-06-27 15:50:00-04:00,1.9600000381469727,2.0199999809265137,1.9457000494003296,2.0199999809265137,12069,0.0,0.0
2024-06-27 15:55:00-04:00,1.9900000095367432,2.0299999713897705,1.9900000095367432,2.0,3130,0.0,0.0
2024-06-28 09:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,9164,0.0,0.0
2024-06-28 09:40:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,105,0.0,0.0
2024-06-28 09:45:00-04:00,2.072000026702881,2.0969998836517334,2.072000026702881,2.0964999198913574,795,0.0,0.0
2024-06-28 09:50:00-04:00,2.0831000804901123,2.0831000804901123,2.049999952316284,2.049999952316284,1009,0.0,0.0
2024-06-28 09:55:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,203,0.0,0.0
2024-06-28 10:00:00-04:00,2.012200117111206,2.012200117111206,2.012200117111206,2.012200117111206,421,0.0,0.0
2024-06-28 10:05:00-04:00,2.020699977874756,2.020699977874756,2.020699977874756,2.020699977874756,464,0.0,0.0
2024-06-28 10:10:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,244,0.0,0.0
2024-06-28 10:15:00-04:00,1.9700000286102295,1.9850000143051147,1.9700000286102295,1.9850000143051147,589,0.0,0.0
2024-06-28 10:20:00-04:00,1.9900000095367432,2.0199999809265137,1.9700000286102295,2.009999990463257,19027,0.0,0.0
2024-06-28 10:25:00-04:00,2.034600019454956,2.034600019454956,2.0299999713897705,2.030100107192993,1224,0.0,0.0
2024-06-28 10:30:00-04:00,2.0399999618530273,2.0399999618530273,1.9800000190734863,1.9800000190734863,1231,0.0,0.0
2024-06-28 10:35:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,270,0.0,0.0
2024-06-28 10:40:00-04:00,2.0350000858306885,2.0899999141693115,2.0350000858306885,2.065000057220459,2111,0.0,0.0
2024-06-28 10:45:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,379,0.0,0.0
2024-06-28 10:50:00-04:00,2.059999942779541,2.059999942779541,2.0299999713897705,2.0299999713897705,383,0.0,0.0
2024-06-28 10:55:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,386,0.0,0.0
2024-06-28 11:00:00-04:00,2.0548999309539795,2.0899999141693115,2.0399999618530273,2.069999933242798,2517,0.0,0.0
2024-06-28 11:05:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,292,0.0,0.0
2024-06-28 11:10:00-04:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.0999999046325684,2091,0.0,0.0
2024-06-28 11:15:00-04:00,2.111799955368042,2.111799955368042,2.109999895095825,2.109999895095825,1140,0.0,0.0
2024-06-28 11:25:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,1191,0.0,0.0
2024-06-28 11:30:00-04:00,2.1700000762939453,2.1700000762939453,2.150099992752075,2.150099992752075,2039,0.0,0.0
2024-06-28 11:35:00-04:00,2.1647000312805176,2.1647000312805176,2.1647000312805176,2.1647000312805176,854,0.0,0.0
2024-06-28 11:40:00-04:00,2.140000104904175,2.1700000762939453,2.140000104904175,2.1700000762939453,1070,0.0,0.0
2024-06-28 11:45:00-04:00,2.1700000762939453,2.259999990463257,2.1700000762939453,2.2500998973846436,19379,0.0,0.0
2024-06-28 11:50:00-04:00,2.2532999515533447,2.2532999515533447,2.2000999450683594,2.2000999450683594,6974,0.0,0.0
2024-06-28 11:55:00-04:00,2.200000047683716,2.2239999771118164,2.1900999546051025,2.2200000286102295,5271,0.0,0.0
2024-06-28 12:00:00-04:00,2.180000066757202,2.1800999641418457,2.180000066757202,2.1800999641418457,1623,0.0,0.0
2024-06-28 12:05:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,305,0.0,0.0
2024-06-28 12:10:00-04:00,2.190000057220459,2.2149999141693115,2.190000057220459,2.2149999141693115,547,0.0,0.0
2024-06-28 12:15:00-04:00,2.25,2.25,2.180000066757202,2.25,1385,0.0,0.0
2024-06-28 12:20:00-04:00,2.25,2.25,2.190000057220459,2.200000047683716,2047,0.0,0.0
2024-06-28 12:25:00-04:00,2.1951000690460205,2.259999990463257,2.1951000690460205,2.2200000286102295,1913,0.0,0.0
2024-06-28 12:30:00-04:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,411,0.0,0.0
2024-06-28 12:35:00-04:00,2.223299980163574,2.223299980163574,2.223299980163574,2.223299980163574,1922,0.0,0.0
2024-06-28 12:40:00-04:00,2.240000009536743,2.246000051498413,2.190000057220459,2.190000057220459,4648,0.0,0.0
2024-06-28 12:45:00-04:00,2.190200090408325,2.2249999046325684,2.190000057220459,2.195499897003174,3172,0.0,0.0
2024-06-28 12:50:00-04:00,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,450,0.0,0.0
2024-06-28 12:55:00-04:00,2.190000057220459,2.1981000900268555,2.190000057220459,2.195499897003174,1596,0.0,0.0
2024-06-28 13:00:00-04:00,2.2249999046325684,2.2249999046325684,2.1800999641418457,2.2067999839782715,7218,0.0,0.0
2024-06-28 13:05:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1856,0.0,0.0
2024-06-28 13:15:00-04:00,2.240000009536743,2.240000009536743,2.190000057220459,2.190000057220459,2758,0.0,0.0
2024-06-28 13:20:00-04:00,2.2249999046325684,2.259999990463257,2.190000057220459,2.190000057220459,1084,0.0,0.0
2024-06-28 13:25:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,362,0.0,0.0
2024-06-28 13:30:00-04:00,2.200000047683716,2.2249999046325684,2.190000057220459,2.200000047683716,792,0.0,0.0
2024-06-28 13:35:00-04:00,2.200000047683716,2.200000047683716,2.180000066757202,2.190000057220459,795,0.0,0.0
2024-06-28 13:40:00-04:00,2.1800999641418457,2.2249999046325684,2.180000066757202,2.2249999046325684,948,0.0,0.0
2024-06-28 13:45:00-04:00,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,453,0.0,0.0
2024-06-28 13:50:00-04:00,2.2300000190734863,2.26990008354187,2.180000066757202,2.234999895095825,13072,0.0,0.0
2024-06-28 13:55:00-04:00,2.234999895095825,2.2699999809265137,2.180000066757202,2.2699999809265137,1351,0.0,0.0
2024-06-28 14:00:00-04:00,2.2899999618530273,2.3299999237060547,2.2899999618530273,2.299999952316284,1939,0.0,0.0
2024-06-28 14:05:00-04:00,2.299999952316284,2.300100088119507,2.27239990234375,2.299999952316284,5850,0.0,0.0
2024-06-28 14:10:00-04:00,2.3399999141693115,2.3499999046325684,2.2699999809265137,2.309999942779541,3549,0.0,0.0
2024-06-28 14:15:00-04:00,2.3450000286102295,2.3450000286102295,2.3299999237060547,2.3299999237060547,1866,0.0,0.0
2024-06-28 14:20:00-04:00,2.3299999237060547,2.3399999141693115,2.2899999618530273,2.3299999237060547,5243,0.0,0.0
2024-06-28 14:25:00-04:00,2.3299999237060547,2.369999885559082,2.3299999237060547,2.369999885559082,4495,0.0,0.0
2024-06-28 14:35:00-04:00,2.3499999046325684,2.359999895095825,2.319999933242798,2.3499999046325684,8619,0.0,0.0
2024-06-28 14:40:00-04:00,2.2799999713897705,2.299999952316284,2.2699999809265137,2.2850000858306885,1960,0.0,0.0
2024-06-28 14:45:00-04:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.240000009536743,1501,0.0,0.0
2024-06-28 14:50:00-04:00,2.299999952316284,2.299999952316284,2.240000009536743,2.240000009536743,743,0.0,0.0
2024-06-28 14:55:00-04:00,2.2400999069213867,2.2699999809265137,2.240000009536743,2.2699999809265137,738,0.0,0.0
2024-06-28 15:00:00-04:00,2.299999952316284,2.299999952316284,2.2400999069213867,2.244999885559082,1957,0.0,0.0
2024-06-28 15:05:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,261,0.0,0.0
2024-06-28 15:10:00-04:00,2.2100000381469727,2.244999885559082,2.2100000381469727,2.2200000286102295,1539,0.0,0.0
2024-06-28 15:15:00-04:00,2.2790000438690186,2.2790000438690186,2.0999999046325684,2.109999895095825,15396,0.0,0.0
2024-06-28 15:20:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1197,0.0,0.0
2024-06-28 15:30:00-04:00,2.140000104904175,2.194000005722046,2.140000104904175,2.194000005722046,823,0.0,0.0
2024-06-28 15:35:00-04:00,2.200000047683716,2.200000047683716,2.150099992752075,2.1700000762939453,1537,0.0,0.0
2024-06-28 15:40:00-04:00,2.1500000953674316,2.190000057220459,2.140000104904175,2.1649999618530273,1170,0.0,0.0
2024-06-28 15:45:00-04:00,2.1649999618530273,2.190000057220459,2.1500000953674316,2.1552999019622803,3022,0.0,0.0
2024-06-28 15:50:00-04:00,2.180000066757202,2.2850000858306885,2.1633999347686768,2.1649999618530273,25212,0.0,0.0
2024-06-28 15:55:00-04:00,2.200000047683716,2.2620999813079834,2.119999885559082,2.1600000858306885,128721,0.0,0.0
2024-07-01 09:30:00-04:00,2.130000114440918,2.130000114440918,2.0999999046325684,2.115000009536743,4252,0.0,0.0
2024-07-01 09:35:00-04:00,2.0754001140594482,2.0799999237060547,2.0250000953674316,2.069999933242798,3457,0.0,0.0
2024-07-01 09:40:00-04:00,2.065000057220459,2.065000057220459,2.059999942779541,2.059999942779541,207,0.0,0.0
2024-07-01 09:45:00-04:00,2.0899999141693115,2.098299980163574,2.069999933242798,2.069999933242798,873,0.0,0.0
2024-07-01 09:50:00-04:00,2.069999933242798,2.0999999046325684,2.0404999256134033,2.0799999237060547,4653,0.0,0.0
2024-07-01 10:05:00-04:00,2.0850000381469727,2.0850000381469727,2.059999942779541,2.0850000381469727,3133,0.0,0.0
2024-07-01 10:10:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,495,0.0,0.0
2024-07-01 10:20:00-04:00,2.059999942779541,2.119999885559082,2.059999942779541,2.0850000381469727,4538,0.0,0.0
2024-07-01 10:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,194,0.0,0.0
2024-07-01 10:35:00-04:00,2.0599000453948975,2.0850000381469727,2.0599000453948975,2.0850000381469727,661,0.0,0.0
2024-07-01 10:40:00-04:00,2.0850000381469727,2.0999999046325684,2.0850000381469727,2.0999999046325684,1666,0.0,0.0
2024-07-01 10:45:00-04:00,2.0950000286102295,2.109999895095825,2.049999952316284,2.0899999141693115,7550,0.0,0.0
2024-07-01 10:50:00-04:00,2.009999990463257,2.0399999618530273,1.940000057220459,1.975000023841858,6954,0.0,0.0
2024-07-01 10:55:00-04:00,1.9299999475479126,1.9299999475479126,1.7699999809265137,1.7999999523162842,33457,0.0,0.0
2024-07-01 11:00:00-04:00,1.8200000524520874,1.840000033378601,1.7200000286102295,1.7200000286102295,24707,0.0,0.0
2024-07-01 11:05:00-04:00,1.7390999794006348,1.7898000478744507,1.7200000286102295,1.774999976158142,16879,0.0,0.0
2024-07-01 11:10:00-04:00,1.7599999904632568,1.7685999870300293,1.7300000190734863,1.7400000095367432,12361,0.0,0.0
2024-07-01 11:15:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7200000286102295,6783,0.0,0.0
2024-07-01 11:20:00-04:00,1.7200000286102295,1.75,1.6699999570846558,1.67739999294281,16900,0.0,0.0
2024-07-01 11:25:00-04:00,1.7000000476837158,1.7299000024795532,1.690000057220459,1.7000000476837158,5000,0.0,0.0
2024-07-01 11:30:00-04:00,1.7049000263214111,1.75,1.7049000263214111,1.7100000381469727,12413,0.0,0.0
2024-07-01 11:35:00-04:00,1.7350000143051147,1.749899983406067,1.6699999570846558,1.690000057220459,10185,0.0,0.0
2024-07-01 11:40:00-04:00,1.7023999691009521,1.7269999980926514,1.7000000476837158,1.7000000476837158,785,0.0,0.0
2024-07-01 11:45:00-04:00,1.7028000354766846,1.7269999980926514,1.7028000354766846,1.722599983215332,1954,0.0,0.0
2024-07-01 11:55:00-04:00,1.6950000524520874,1.6950000524520874,1.6699999570846558,1.6699999570846558,4119,0.0,0.0
2024-07-01 12:05:00-04:00,1.7100000381469727,1.7100000381469727,1.6799999475479126,1.6799999475479126,2060,0.0,0.0
2024-07-01 12:10:00-04:00,1.7037999629974365,1.7037999629974365,1.7037999629974365,1.7037999629974365,1257,0.0,0.0
2024-07-01 12:15:00-04:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7100000381469727,3062,0.0,0.0
2024-07-01 12:20:00-04:00,1.7300000190734863,1.7300000190734863,1.6799999475479126,1.6799999475479126,7870,0.0,0.0
2024-07-01 12:25:00-04:00,1.6842000484466553,1.6842000484466553,1.6842000484466553,1.6842000484466553,146,0.0,0.0
2024-07-01 12:30:00-04:00,1.6899000406265259,1.690600037574768,1.6799999475479126,1.690600037574768,3481,0.0,0.0
2024-07-01 12:35:00-04:00,1.6920000314712524,1.6920000314712524,1.6920000314712524,1.6920000314712524,460,0.0,0.0
2024-07-01 12:40:00-04:00,1.6993999481201172,1.6993999481201172,1.690000057220459,1.690000057220459,896,0.0,0.0
2024-07-01 12:45:00-04:00,1.6950000524520874,1.6999000310897827,1.6799999475479126,1.6799999475479126,7295,0.0,0.0
2024-07-01 12:50:00-04:00,1.6893999576568604,1.6899000406265259,1.6799999475479126,1.6799999475479126,1372,0.0,0.0
2024-07-01 12:55:00-04:00,1.6883000135421753,1.6883000135421753,1.6883000135421753,1.6883000135421753,287,0.0,0.0
2024-07-01 13:00:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.6799999475479126,2162,0.0,0.0
2024-07-01 13:05:00-04:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.6897000074386597,2695,0.0,0.0
2024-07-01 13:10:00-04:00,1.6799999475479126,1.6800999641418457,1.6677000522613525,1.6677000522613525,14954,0.0,0.0
2024-07-01 13:15:00-04:00,1.6677000522613525,1.669700026512146,1.5499999523162842,1.6299999952316284,19003,0.0,0.0
2024-07-01 13:20:00-04:00,1.6399999856948853,1.659999966621399,1.6299999952316284,1.6556999683380127,14834,0.0,0.0
2024-07-01 13:25:00-04:00,1.649999976158142,1.7100000381469727,1.590000033378601,1.7100000381469727,64009,0.0,0.0
