Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 13:30:00-04:00,1.6799999475479126,1.690000057220459,1.659999966621399,1.690000057220459,0,0.0,0.0
2024-07-01 13:35:00-04:00,1.690000057220459,1.7096999883651733,1.6799999475479126,1.6799999475479126,6220,0.0,0.0
2024-07-01 13:40:00-04:00,1.7038999795913696,1.7038999795913696,1.7038999795913696,1.7038999795913696,594,0.0,0.0
2024-07-01 13:45:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,683,0.0,0.0
2024-07-01 13:50:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,200,0.0,0.0
2024-07-01 13:55:00-04:00,1.6694999933242798,1.6694999933242798,1.6416000127792358,1.649999976158142,6978,0.0,0.0
2024-07-01 14:00:00-04:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,5276,0.0,0.0
2024-07-01 14:05:00-04:00,1.6549999713897705,1.6549999713897705,1.6232999563217163,1.6232999563217163,3267,0.0,0.0
2024-07-01 14:10:00-04:00,1.6399999856948853,1.649999976158142,1.6299999952316284,1.6369999647140503,11766,0.0,0.0
2024-07-01 14:15:00-04:00,1.6201000213623047,1.6201000213623047,1.6201000213623047,1.6201000213623047,474,0.0,0.0
2024-07-01 14:20:00-04:00,1.6301000118255615,1.6301000118255615,1.6301000118255615,1.6301000118255615,484,0.0,0.0
2024-07-01 14:25:00-04:00,1.63100004196167,1.63100004196167,1.625,1.6291999816894531,8931,0.0,0.0
2024-07-01 14:30:00-04:00,1.6297999620437622,1.6297999620437622,1.6297999620437622,1.6297999620437622,558,0.0,0.0
2024-07-01 14:35:00-04:00,1.6299999952316284,1.6299999952316284,1.6205999851226807,1.6205999851226807,6705,0.0,0.0
2024-07-01 14:40:00-04:00,1.6100000143051147,1.6100000143051147,1.5994000434875488,1.5997999906539917,2528,0.0,0.0
2024-07-01 14:45:00-04:00,1.5750000476837158,1.5870000123977661,1.5750000476837158,1.5870000123977661,1102,0.0,0.0
2024-07-01 14:50:00-04:00,1.6167999505996704,1.6197999715805054,1.5800000429153442,1.600000023841858,3339,0.0,0.0
2024-07-01 15:00:00-04:00,1.5950000286102295,1.6098999977111816,1.5950000286102295,1.600000023841858,2945,0.0,0.0
2024-07-01 15:05:00-04:00,1.6105999946594238,1.6200000047683716,1.6105999946594238,1.6200000047683716,2702,0.0,0.0
2024-07-01 15:10:00-04:00,1.628000020980835,1.6398999691009521,1.628000020980835,1.6398999691009521,1378,0.0,0.0
2024-07-01 15:15:00-04:00,1.659999966621399,1.659999966621399,1.6410000324249268,1.649999976158142,5486,0.0,0.0
2024-07-01 15:20:00-04:00,1.6301000118255615,1.6301000118255615,1.6301000118255615,1.6301000118255615,973,0.0,0.0
2024-07-01 15:25:00-04:00,1.6404999494552612,1.6435999870300293,1.6404999494552612,1.6430000066757202,666,0.0,0.0
2024-07-01 15:30:00-04:00,1.649399995803833,1.649399995803833,1.6449999809265137,1.6449999809265137,1406,0.0,0.0
2024-07-01 15:35:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,628,0.0,0.0
2024-07-01 15:40:00-04:00,1.649899959564209,1.6699999570846558,1.6497000455856323,1.6497000455856323,9372,0.0,0.0
2024-07-01 15:45:00-04:00,1.6449999809265137,1.649999976158142,1.6401000022888184,1.649999976158142,4379,0.0,0.0
2024-07-01 15:50:00-04:00,1.6461999416351318,1.6491999626159668,1.6399999856948853,1.6491999626159668,1124,0.0,0.0
2024-07-01 15:55:00-04:00,1.6309000253677368,1.659999966621399,1.6200000047683716,1.6200000047683716,25016,0.0,0.0
2024-07-02 09:30:00-04:00,2.390000104904175,2.4000000953674316,2.1600000858306885,2.170099973678589,7336183,0.0,0.0
2024-07-02 09:35:00-04:00,2.174999952316284,2.299999952316284,2.0999999046325684,2.2500998973846436,801301,0.0,0.0
2024-07-02 09:40:00-04:00,2.2500998973846436,2.4700000286102295,2.2100000381469727,2.4600000381469727,783411,0.0,0.0
2024-07-02 09:45:00-04:00,2.4549999237060547,2.890000104904175,2.380000114440918,2.819999933242798,5683879,0.0,0.0
2024-07-02 09:50:00-04:00,2.8208000659942627,3.1898999214172363,2.6710000038146973,3.025700092315674,7897408,0.0,0.0
2024-07-02 09:55:00-04:00,3.0250000953674316,3.3099000453948975,2.9200000762939453,3.1700000762939453,8292599,0.0,0.0
2024-07-02 10:00:00-04:00,3.160099983215332,3.240000009536743,2.880000114440918,3.0450000762939453,5865745,0.0,0.0
2024-07-02 10:05:00-04:00,3.0450000762939453,3.25,3.0199999809265137,3.0559000968933105,6762509,0.0,0.0
2024-07-02 10:10:00-04:00,3.0589001178741455,3.2300000190734863,3.0299999713897705,3.0975000858306885,4611550,0.0,0.0
2024-07-02 10:15:00-04:00,3.09879994392395,3.1500000953674316,2.9700000286102295,3.0546998977661133,4291504,0.0,0.0
2024-07-02 10:20:00-04:00,3.055000066757202,3.0999999046325684,2.98009991645813,3.0797998905181885,3442821,0.0,0.0
2024-07-02 10:25:00-04:00,3.0799999237060547,3.25,2.809999942779541,2.8450000286102295,7527672,0.0,0.0
2024-07-02 10:30:00-04:00,2.8499999046325684,2.9200000762939453,2.740000009536743,2.7699999809265137,2775003,0.0,0.0
2024-07-02 10:35:00-04:00,2.7699999809265137,2.880000114440918,2.700000047683716,2.8201000690460205,1626919,0.0,0.0
2024-07-02 10:40:00-04:00,2.8201000690460205,2.859999895095825,2.809999942779541,2.8310000896453857,642778,0.0,0.0
2024-07-02 10:45:00-04:00,2.8301000595092773,2.9200000762939453,2.819999933242798,2.8450000286102295,1225855,0.0,0.0
2024-07-02 10:50:00-04:00,2.8450000286102295,2.84879994392395,2.7699999809265137,2.820199966430664,787434,0.0,0.0
2024-07-02 10:55:00-04:00,2.8299999237060547,2.8399999141693115,2.7300000190734863,2.755000114440918,658101,0.0,0.0
2024-07-02 11:00:00-04:00,2.75,2.9000000953674316,2.740000009536743,2.88100004196167,793719,0.0,0.0
2024-07-02 11:05:00-04:00,2.880199909210205,2.9000000953674316,2.7799999713897705,2.799999952316284,938763,0.0,0.0
2024-07-02 11:10:00-04:00,2.805000066757202,2.8299999237060547,2.7699999809265137,2.815000057220459,393555,0.0,0.0
2024-07-02 11:15:00-04:00,2.815000057220459,2.940000057220459,2.7899999618530273,2.9100000858306885,1538953,0.0,0.0
2024-07-02 11:20:00-04:00,2.9198999404907227,3.0899999141693115,2.869999885559082,3.039400100708008,2913132,0.0,0.0
2024-07-02 11:25:00-04:00,3.0350000858306885,3.0799999237060547,2.9649999141693115,3.0100998878479004,2081878,0.0,0.0
2024-07-02 11:30:00-04:00,3.01990008354187,3.049999952316284,2.950000047683716,2.9800000190734863,1627714,0.0,0.0
2024-07-02 11:35:00-04:00,2.970099925994873,3.069999933242798,2.7300000190734863,2.8099000453948975,2911189,0.0,0.0
2024-07-02 11:40:00-04:00,2.800100088119507,2.8299999237060547,2.7799999713897705,2.7950000762939453,665029,0.0,0.0
2024-07-02 11:45:00-04:00,2.7950000762939453,2.829900026321411,2.7799999713897705,2.799999952316284,415008,0.0,0.0
2024-07-02 11:50:00-04:00,2.805000066757202,2.869999885559082,2.805000066757202,2.8108999729156494,536437,0.0,0.0
2024-07-02 11:55:00-04:00,2.815000057220459,2.8499999046325684,2.809999942779541,2.829900026321411,268974,0.0,0.0
2024-07-02 12:00:00-04:00,2.825000047683716,2.8290998935699463,2.7899999618530273,2.7988998889923096,302942,0.0,0.0
2024-07-02 12:05:00-04:00,2.7920000553131104,2.8032000064849854,2.7699999809265137,2.7950000762939453,311596,0.0,0.0
2024-07-02 12:10:00-04:00,2.79010009765625,2.8499999046325684,2.79010009765625,2.815000057220459,340545,0.0,0.0
2024-07-02 12:15:00-04:00,2.811800003051758,2.8299999237060547,2.7899999618530273,2.7904000282287598,142594,0.0,0.0
2024-07-02 12:20:00-04:00,2.7901999950408936,2.819999933242798,2.79010009765625,2.799999952316284,165838,0.0,0.0
2024-07-02 12:25:00-04:00,2.805000066757202,2.815000057220459,2.7799999713897705,2.7809998989105225,205419,0.0,0.0
2024-07-02 12:30:00-04:00,2.780100107192993,2.8399999141693115,2.759999990463257,2.8299999237060547,372247,0.0,0.0
2024-07-02 12:35:00-04:00,2.819999933242798,3.049999952316284,2.819999933242798,2.9700000286102295,1727186,0.0,0.0
2024-07-02 12:40:00-04:00,2.9684998989105225,3.0299999713897705,2.9000000953674316,3.0,1148972,0.0,0.0
2024-07-02 12:45:00-04:00,3.0044000148773193,3.0044000148773193,2.869999885559082,2.9000000953674316,732010,0.0,0.0
2024-07-02 12:50:00-04:00,2.9000000953674316,2.9700000286102295,2.8889999389648438,2.958899974822998,534122,0.0,0.0
2024-07-02 12:55:00-04:00,2.9600000381469727,2.9800000190734863,2.9000000953674316,2.930000066757202,413210,0.0,0.0
2024-07-02 13:00:00-04:00,2.9310998916625977,2.9899001121520996,2.890000104904175,2.940000057220459,571408,0.0,0.0
2024-07-02 13:05:00-04:00,2.934999942779541,3.1798999309539795,2.799999952316284,2.881200075149536,1051733,0.0,0.0
2024-07-02 13:10:00-04:00,2.8801000118255615,3.01990008354187,2.8399999141693115,2.867500066757202,228260,0.0,0.0
2024-07-02 13:15:00-04:00,2.869999885559082,2.869999885559082,2.819999933242798,2.8550000190734863,149395,0.0,0.0
2024-07-02 13:20:00-04:00,2.859999895095825,2.859999895095825,2.799999952316284,2.8499999046325684,187072,0.0,0.0
2024-07-02 13:25:00-04:00,2.8550000190734863,2.859999895095825,2.809999942779541,2.8410000801086426,103503,0.0,0.0
2024-07-02 13:30:00-04:00,2.8450000286102295,2.859999895095825,2.819999933242798,2.8201000690460205,127365,0.0,0.0
2024-07-02 13:35:00-04:00,2.821000099182129,2.890000104904175,2.819999933242798,2.884999990463257,203534,0.0,0.0
2024-07-02 13:40:00-04:00,2.884999990463257,2.930000066757202,2.819999933242798,2.930000066757202,386933,0.0,0.0
2024-07-02 13:45:00-04:00,2.924999952316284,2.9800000190734863,2.9000000953674316,2.940000057220459,549839,0.0,0.0
2024-07-02 13:50:00-04:00,2.9498000144958496,2.9700000286102295,2.859999895095825,2.950000047683716,374208,0.0,0.0
2024-07-02 13:55:00-04:00,2.949899911880493,3.0199999809265137,2.9400999546051025,2.9798998832702637,553788,0.0,0.0
2024-07-02 14:00:00-04:00,2.9737000465393066,3.009999990463257,2.9000000953674316,2.9391000270843506,313225,0.0,0.0
2024-07-02 14:05:00-04:00,2.934999942779541,2.95989990234375,2.8949999809265137,2.9149999618530273,167633,0.0,0.0
2024-07-02 14:10:00-04:00,2.910099983215332,3.0199999809265137,2.9100000858306885,2.9700000286102295,447982,0.0,0.0
2024-07-02 14:15:00-04:00,2.970099925994873,3.1500000953674316,2.9200000762939453,3.109999895095825,1157959,0.0,0.0
2024-07-02 14:20:00-04:00,3.119999885559082,3.140000104904175,2.8499999046325684,2.865000009536743,1370068,0.0,0.0
2024-07-02 14:25:00-04:00,2.860100030899048,2.875,2.759999990463257,2.805000066757202,743012,0.0,0.0
2024-07-02 14:30:00-04:00,2.809999942779541,2.859999895095825,2.799999952316284,2.859999895095825,231776,0.0,0.0
2024-07-02 14:35:00-04:00,2.8529999256134033,2.8529999256134033,2.700000047683716,2.7109999656677246,719089,0.0,0.0
2024-07-02 14:40:00-04:00,2.7200000286102295,2.7699999809265137,2.7200000286102295,2.7339999675750732,188197,0.0,0.0
2024-07-02 14:45:00-04:00,2.7309000492095947,2.7899999618530273,2.7009999752044678,2.778599977493286,256545,0.0,0.0
2024-07-02 14:50:00-04:00,2.7750000953674316,2.799999952316284,2.7300000190734863,2.757999897003174,185466,0.0,0.0
2024-07-02 14:55:00-04:00,2.7534000873565674,2.759999990463257,2.740000009536743,2.7500998973846436,38962,0.0,0.0
2024-07-02 15:00:00-04:00,2.755000114440918,2.8499999046325684,2.7500998973846436,2.8399999141693115,427570,0.0,0.0
2024-07-02 15:05:00-04:00,2.8399999141693115,2.869999885559082,2.7906999588012695,2.8104000091552734,311442,0.0,0.0
2024-07-02 15:10:00-04:00,2.815000057220459,2.819999933242798,2.7699999809265137,2.780100107192993,117731,0.0,0.0
2024-07-02 15:15:00-04:00,2.7899999618530273,2.8299999237060547,2.789900064468384,2.819999933242798,135223,0.0,0.0
2024-07-02 15:20:00-04:00,2.819999933242798,2.8299999237060547,2.7899999618530273,2.7899999618530273,75569,0.0,0.0
2024-07-02 15:25:00-04:00,2.7899999618530273,2.799999952316284,2.759999990463257,2.759999990463257,143807,0.0,0.0
2024-07-02 15:30:00-04:00,2.7674999237060547,2.809999942779541,2.759999990463257,2.7899999618530273,130303,0.0,0.0
2024-07-02 15:35:00-04:00,2.780100107192993,2.819999933242798,2.759999990463257,2.76990008354187,130419,0.0,0.0
2024-07-02 15:40:00-04:00,2.759999990463257,2.8299999237060547,2.759999990463257,2.8289999961853027,173860,0.0,0.0
2024-07-02 15:45:00-04:00,2.811000108718872,3.0199999809265137,2.8101000785827637,2.930799961090088,1294476,0.0,0.0
2024-07-02 15:50:00-04:00,2.930000066757202,2.9600000381469727,2.819999933242798,2.869999885559082,495144,0.0,0.0
2024-07-02 15:55:00-04:00,2.869999885559082,2.950000047683716,2.865000009536743,2.940000057220459,605477,0.0,0.0
2024-07-03 09:30:00-04:00,2.9700000286102295,3.0999999046325684,2.940000057220459,2.9999001026153564,738710,0.0,0.0
2024-07-03 09:35:00-04:00,2.999500036239624,3.0199999809265137,2.809999942779541,2.8798999786376953,193752,0.0,0.0
2024-07-03 09:40:00-04:00,2.8798999786376953,2.890000104904175,2.8389999866485596,2.8399999141693115,78472,0.0,0.0
2024-07-03 09:45:00-04:00,2.8499999046325684,2.8499999046325684,2.6600000858306885,2.73009991645813,247867,0.0,0.0
2024-07-03 09:50:00-04:00,2.7300000190734863,2.869999885559082,2.700000047683716,2.7899999618530273,117583,0.0,0.0
2024-07-03 09:55:00-04:00,2.7899999618530273,2.819999933242798,2.7200000286102295,2.7400999069213867,90509,0.0,0.0
2024-07-03 10:00:00-04:00,2.759999990463257,2.7699999809265137,2.740000009536743,2.75,35359,0.0,0.0
2024-07-03 10:05:00-04:00,2.75,2.7899999618530273,2.744999885559082,2.7799999713897705,50750,0.0,0.0
2024-07-03 10:10:00-04:00,2.799999952316284,2.9800000190734863,2.790299892425537,2.8701000213623047,118681,0.0,0.0
2024-07-03 10:15:00-04:00,2.880000114440918,2.9200000762939453,2.869999885559082,2.890000104904175,29750,0.0,0.0
2024-07-03 10:20:00-04:00,2.8984999656677246,2.9000000953674316,2.819999933242798,2.8303000926971436,47743,0.0,0.0
2024-07-03 10:25:00-04:00,2.8299999237060547,2.869999885559082,2.7699999809265137,2.859999895095825,47307,0.0,0.0
2024-07-03 10:30:00-04:00,2.8499999046325684,2.859999895095825,2.799999952316284,2.809999942779541,41682,0.0,0.0
2024-07-03 10:35:00-04:00,2.828900098800659,2.8299999237060547,2.799999952316284,2.8232998847961426,11405,0.0,0.0
2024-07-03 10:40:00-04:00,2.8297998905181885,2.8499999046325684,2.819999933242798,2.8499999046325684,16155,0.0,0.0
2024-07-03 10:45:00-04:00,2.8499999046325684,2.8499999046325684,2.809999942779541,2.823899984359741,26192,0.0,0.0
2024-07-03 10:50:00-04:00,2.8396999835968018,2.8399999141693115,2.759999990463257,2.8299999237060547,49566,0.0,0.0
2024-07-03 10:55:00-04:00,2.799999952316284,2.8299999237060547,2.759999990463257,2.809999942779541,26467,0.0,0.0
2024-07-03 11:00:00-04:00,2.799999952316284,2.8399999141693115,2.7899999618530273,2.8099000453948975,27428,0.0,0.0
2024-07-03 11:05:00-04:00,2.809999942779541,2.809999942779541,2.740000009536743,2.7899999618530273,49425,0.0,0.0
2024-07-03 11:10:00-04:00,2.7750000953674316,2.7899999618530273,2.740000009536743,2.740999937057495,18468,0.0,0.0
2024-07-03 11:15:00-04:00,2.74399995803833,2.759999990463257,2.7200000286102295,2.720099925994873,30751,0.0,0.0
2024-07-03 11:20:00-04:00,2.734999895095825,2.75,2.6500000953674316,2.670099973678589,90762,0.0,0.0
2024-07-03 11:25:00-04:00,2.6689999103546143,2.690000057220459,2.6600000858306885,2.6600000858306885,41398,0.0,0.0
2024-07-03 11:30:00-04:00,2.6700000762939453,2.740000009536743,2.6700000762939453,2.7149999141693115,36889,0.0,0.0
2024-07-03 11:35:00-04:00,2.7100000381469727,2.7100000381469727,2.680000066757202,2.690000057220459,15915,0.0,0.0
2024-07-03 11:40:00-04:00,2.684999942779541,2.700000047683716,2.6549999713897705,2.680000066757202,31607,0.0,0.0
2024-07-03 11:45:00-04:00,2.6989998817443848,2.75,2.6700000762939453,2.7286999225616455,38182,0.0,0.0
2024-07-03 11:50:00-04:00,2.7200000286102295,2.75,2.7200000286102295,2.744999885559082,15128,0.0,0.0
2024-07-03 11:55:00-04:00,2.75,2.7699999809265137,2.740999937057495,2.75,24251,0.0,0.0
2024-07-03 12:00:00-04:00,2.750999927520752,2.7699999809265137,2.7200000286102295,2.7200000286102295,29006,0.0,0.0
2024-07-03 12:05:00-04:00,2.7200000286102295,2.740000009536743,2.7100000381469727,2.7100000381469727,30854,0.0,0.0
2024-07-03 12:10:00-04:00,2.7200000286102295,2.740000009536743,2.700000047683716,2.700000047683716,12319,0.0,0.0
2024-07-03 12:15:00-04:00,2.690000057220459,2.7179999351501465,2.690000057220459,2.7100000381469727,29319,0.0,0.0
2024-07-03 12:20:00-04:00,2.7100000381469727,2.7200000286102295,2.6800999641418457,2.6986000537872314,35112,0.0,0.0
2024-07-03 12:25:00-04:00,2.700000047683716,2.75,2.690200090408325,2.7300000190734863,34372,0.0,0.0
2024-07-03 12:30:00-04:00,2.7149999141693115,2.7699999809265137,2.710099935531616,2.7699999809265137,35013,0.0,0.0
2024-07-03 12:35:00-04:00,2.765000104904175,2.7699999809265137,2.7300000190734863,2.734999895095825,15350,0.0,0.0
2024-07-03 12:40:00-04:00,2.740000009536743,2.7799999713897705,2.740000009536743,2.740799903869629,18015,0.0,0.0
2024-07-03 12:45:00-04:00,2.740299940109253,2.759999990463257,2.740299940109253,2.759999990463257,10458,0.0,0.0
2024-07-03 12:50:00-04:00,2.759999990463257,2.7799999713897705,2.755000114440918,2.7701001167297363,13134,0.0,0.0
2024-07-03 12:55:00-04:00,2.7750000953674316,2.799999952316284,2.7600998878479004,2.7999000549316406,49112,0.0,0.0
2024-07-05 09:30:00-04:00,2.7200000286102295,2.75,2.680000066757202,2.6900999546051025,123673,0.0,0.0
2024-07-05 09:35:00-04:00,2.690000057220459,2.7149999141693115,2.690000057220459,2.690000057220459,24856,0.0,0.0
2024-07-05 09:40:00-04:00,2.683500051498413,2.690000057220459,2.680000066757202,2.690000057220459,28197,0.0,0.0
2024-07-05 09:45:00-04:00,2.684999942779541,2.68969988822937,2.680000066757202,2.6800999641418457,11741,0.0,0.0
2024-07-05 09:50:00-04:00,2.6800999641418457,2.6800999641418457,2.609999895095825,2.610100030899048,38556,0.0,0.0
2024-07-05 09:55:00-04:00,2.610300064086914,2.619999885559082,2.4800000190734863,2.5399999618530273,63719,0.0,0.0
2024-07-05 10:00:00-04:00,2.5250000953674316,2.549999952316284,2.5199999809265137,2.5299999713897705,24212,0.0,0.0
2024-07-05 10:05:00-04:00,2.509999990463257,2.5299999713897705,2.490000009536743,2.509999990463257,43316,0.0,0.0
2024-07-05 10:10:00-04:00,2.520900011062622,2.569999933242798,2.520900011062622,2.5699000358581543,8680,0.0,0.0
2024-07-05 10:15:00-04:00,2.5999999046325684,2.5999999046325684,2.5601000785827637,2.575000047683716,5041,0.0,0.0
2024-07-05 10:20:00-04:00,2.5701000690460205,2.619999885559082,2.5701000690460205,2.609999895095825,8726,0.0,0.0
2024-07-05 10:25:00-04:00,2.600100040435791,2.680000066757202,2.600100040435791,2.6500000953674316,43912,0.0,0.0
2024-07-05 10:30:00-04:00,2.6700000762939453,2.6700000762939453,2.630000114440918,2.6700000762939453,24417,0.0,0.0
2024-07-05 10:35:00-04:00,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6600000858306885,8913,0.0,0.0
2024-07-05 10:40:00-04:00,2.6700000762939453,2.6700000762939453,2.6549999713897705,2.6549999713897705,5292,0.0,0.0
2024-07-05 10:45:00-04:00,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.619999885559082,20452,0.0,0.0
2024-07-05 10:50:00-04:00,2.609999895095825,2.626699924468994,2.5999999046325684,2.626699924468994,7486,0.0,0.0
2024-07-05 10:55:00-04:00,2.628999948501587,2.6298999786376953,2.6201000213623047,2.625,5926,0.0,0.0
2024-07-05 11:00:00-04:00,2.625,2.625,2.625,2.625,2121,0.0,0.0
2024-07-05 11:05:00-04:00,2.6008999347686768,2.6600000858306885,2.5999999046325684,2.619999885559082,17961,0.0,0.0
2024-07-05 11:10:00-04:00,2.6184000968933105,2.630000114440918,2.61080002784729,2.630000114440918,3328,0.0,0.0
2024-07-05 11:15:00-04:00,2.6589999198913574,2.6600000858306885,2.6500000953674316,2.6600000858306885,3327,0.0,0.0
2024-07-05 11:20:00-04:00,2.6500000953674316,2.6700000762939453,2.6500000953674316,2.6698999404907227,4269,0.0,0.0
2024-07-05 11:25:00-04:00,2.6500000953674316,2.659899950027466,2.649199962615967,2.649199962615967,5277,0.0,0.0
2024-07-05 11:30:00-04:00,2.6700000762939453,2.700000047683716,2.650099992752075,2.674999952316284,15439,0.0,0.0
2024-07-05 11:35:00-04:00,2.690000057220459,2.700000047683716,2.6579999923706055,2.6600000858306885,2764,0.0,0.0
2024-07-05 11:40:00-04:00,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,2808,0.0,0.0
2024-07-05 11:45:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,1353,0.0,0.0
2024-07-05 11:50:00-04:00,2.699899911880493,2.700000047683716,2.690000057220459,2.6900999546051025,4060,0.0,0.0
2024-07-05 11:55:00-04:00,2.6900999546051025,2.699700117111206,2.690000057220459,2.690000057220459,3832,0.0,0.0
2024-07-05 12:00:00-04:00,2.694999933242798,2.740000009536743,2.694999933242798,2.7300000190734863,19614,0.0,0.0
2024-07-05 12:05:00-04:00,2.740000009536743,2.740000009536743,2.7200000286102295,2.740000009536743,4246,0.0,0.0
2024-07-05 12:10:00-04:00,2.740999937057495,2.75,2.7300000190734863,2.7300000190734863,21490,0.0,0.0
2024-07-05 12:15:00-04:00,2.740000009536743,2.740000009536743,2.7100000381469727,2.7149999141693115,7314,0.0,0.0
2024-07-05 12:20:00-04:00,2.7149999141693115,2.7149999141693115,2.700000047683716,2.700000047683716,2864,0.0,0.0
2024-07-05 12:25:00-04:00,2.7200000286102295,2.7298998832702637,2.700000047683716,2.7298998832702637,3874,0.0,0.0
2024-07-05 12:30:00-04:00,2.700900077819824,2.700900077819824,2.700900077819824,2.700900077819824,1456,0.0,0.0
2024-07-05 12:35:00-04:00,2.7000999450683594,2.700700044631958,2.7000999450683594,2.700700044631958,945,0.0,0.0
2024-07-05 12:40:00-04:00,2.7279000282287598,2.734999895095825,2.7100000381469727,2.7100000381469727,7518,0.0,0.0
2024-07-05 12:45:00-04:00,2.7100000381469727,2.7100000381469727,2.6600000858306885,2.6600000858306885,19803,0.0,0.0
2024-07-05 12:50:00-04:00,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,1308,0.0,0.0
2024-07-05 12:55:00-04:00,2.690000057220459,2.690000057220459,2.670099973678589,2.670099973678589,3474,0.0,0.0
2024-07-05 13:00:00-04:00,2.699899911880493,2.699899911880493,2.680000066757202,2.680000066757202,4905,0.0,0.0
2024-07-05 13:10:00-04:00,2.6617000102996826,2.6617000102996826,2.6600000858306885,2.6600000858306885,917,0.0,0.0
2024-07-05 13:15:00-04:00,2.6951000690460205,2.6982998847961426,2.6951000690460205,2.6982998847961426,1854,0.0,0.0
2024-07-05 13:20:00-04:00,2.6909000873565674,2.6909000873565674,2.6909000873565674,2.6909000873565674,2193,0.0,0.0
2024-07-05 13:25:00-04:00,2.680000066757202,2.680000066757202,2.6600000858306885,2.6600000858306885,6212,0.0,0.0
2024-07-05 13:30:00-04:00,2.661799907684326,2.661799907684326,2.6610000133514404,2.6610000133514404,0,0.0,0.0
2024-07-05 13:35:00-04:00,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2818,0.0,0.0
2024-07-05 13:40:00-04:00,2.660099983215332,2.660099983215332,2.660099983215332,2.660099983215332,3469,0.0,0.0
2024-07-05 13:45:00-04:00,2.6700000762939453,2.6798999309539795,2.6700000762939453,2.6798999309539795,1086,0.0,0.0
2024-07-05 13:50:00-04:00,2.680000066757202,2.7149999141693115,2.680000066757202,2.700000047683716,6166,0.0,0.0
2024-07-05 13:55:00-04:00,2.7200000286102295,2.7200000286102295,2.700000047683716,2.700000047683716,4336,0.0,0.0
2024-07-05 14:05:00-04:00,2.7200000286102295,2.7300000190734863,2.684499979019165,2.7300000190734863,2488,0.0,0.0
2024-07-05 14:10:00-04:00,2.6800999641418457,2.7300000190734863,2.6800999641418457,2.7200000286102295,7599,0.0,0.0
2024-07-05 14:15:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,716,0.0,0.0
