Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 14:20:00-04:00,2.700000047683716,2.7100000381469727,2.700000047683716,2.7100000381469727,3399,0.0,0.0
2024-07-05 14:25:00-04:00,2.700000047683716,2.700000047683716,2.691999912261963,2.699899911880493,2709,0.0,0.0
2024-07-05 14:30:00-04:00,2.683000087738037,2.683000087738037,2.683000087738037,2.683000087738037,2350,0.0,0.0
2024-07-05 14:35:00-04:00,2.6800999641418457,2.690000057220459,2.6800999641418457,2.690000057220459,3398,0.0,0.0
2024-07-05 14:40:00-04:00,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,1367,0.0,0.0
2024-07-05 14:45:00-04:00,2.700000047683716,2.7149999141693115,2.700000047683716,2.700000047683716,5428,0.0,0.0
2024-07-05 14:50:00-04:00,2.7005999088287354,2.723299980163574,2.700000047683716,2.7049999237060547,2173,0.0,0.0
2024-07-05 14:55:00-04:00,2.7049999237060547,2.716099977493286,2.700000047683716,2.716099977493286,2421,0.0,0.0
2024-07-05 15:00:00-04:00,2.690000057220459,2.690000057220459,2.6500000953674316,2.6500000953674316,12940,0.0,0.0
2024-07-05 15:05:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,580,0.0,0.0
2024-07-05 15:10:00-04:00,2.6391000747680664,2.640000104904175,2.619999885559082,2.640000104904175,17791,0.0,0.0
2024-07-05 15:15:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,7631,0.0,0.0
2024-07-05 15:20:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,289,0.0,0.0
2024-07-05 15:25:00-04:00,2.630000114440918,2.630000114440918,2.5701000690460205,2.600100040435791,33601,0.0,0.0
2024-07-05 15:30:00-04:00,2.615000009536743,2.630000114440918,2.615000009536743,2.630000114440918,4278,0.0,0.0
2024-07-05 15:35:00-04:00,2.6187000274658203,2.619999885559082,2.6187000274658203,2.619999885559082,775,0.0,0.0
2024-07-05 15:40:00-04:00,2.619999885559082,2.6252999305725098,2.619999885559082,2.625,9739,0.0,0.0
2024-07-05 15:45:00-04:00,2.625,2.7100000381469727,2.625,2.7100000381469727,20695,0.0,0.0
2024-07-05 15:50:00-04:00,2.7149999141693115,2.759999990463257,2.6700000762939453,2.755000114440918,21146,0.0,0.0
2024-07-05 15:55:00-04:00,2.759999990463257,2.799999952316284,2.75,2.7899999618530273,84483,0.0,0.0
2024-07-08 09:30:00-04:00,2.7300000190734863,2.740000009536743,2.700000047683716,2.7128000259399414,47503,0.0,0.0
2024-07-08 09:35:00-04:00,2.714900016784668,2.7200000286102295,2.650700092315674,2.680000066757202,22006,0.0,0.0
2024-07-08 09:40:00-04:00,2.680000066757202,2.692699909210205,2.680000066757202,2.6902999877929688,6115,0.0,0.0
2024-07-08 09:45:00-04:00,2.7049999237060547,2.7056000232696533,2.6598000526428223,2.6598000526428223,22606,0.0,0.0
2024-07-08 09:50:00-04:00,2.6610000133514404,2.6610000133514404,2.6600000858306885,2.6600000858306885,4414,0.0,0.0
2024-07-08 09:55:00-04:00,2.6600000858306885,2.6700000762939453,2.6500000953674316,2.6600000858306885,20431,0.0,0.0
2024-07-08 10:00:00-04:00,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,5732,0.0,0.0
2024-07-08 10:05:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2737,0.0,0.0
2024-07-08 10:10:00-04:00,2.680000066757202,2.702399969100952,2.680000066757202,2.700000047683716,15195,0.0,0.0
2024-07-08 10:15:00-04:00,2.700000047683716,2.700000047683716,2.680000066757202,2.680000066757202,10250,0.0,0.0
2024-07-08 10:20:00-04:00,2.6600000858306885,2.680000066757202,2.6600000858306885,2.6700000762939453,7908,0.0,0.0
2024-07-08 10:25:00-04:00,2.6774001121520996,2.6802000999450684,2.6774001121520996,2.680000066757202,1256,0.0,0.0
2024-07-08 10:30:00-04:00,2.677000045776367,2.700000047683716,2.677000045776367,2.697000026702881,14208,0.0,0.0
2024-07-08 10:35:00-04:00,2.6967999935150146,2.700000047683716,2.680000066757202,2.680799961090088,5082,0.0,0.0
2024-07-08 10:40:00-04:00,2.680799961090088,2.690000057220459,2.680799961090088,2.690000057220459,1641,0.0,0.0
2024-07-08 10:45:00-04:00,2.700000047683716,2.725100040435791,2.700000047683716,2.7200000286102295,17581,0.0,0.0
2024-07-08 10:50:00-04:00,2.7200000286102295,2.7300000190734863,2.7100000381469727,2.7100000381469727,10952,0.0,0.0
2024-07-08 10:55:00-04:00,2.700000047683716,2.7200000286102295,2.690000057220459,2.690000057220459,10354,0.0,0.0
2024-07-08 11:00:00-04:00,2.690000057220459,2.697499990463257,2.690000057220459,2.697499990463257,323,0.0,0.0
2024-07-08 11:05:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,373,0.0,0.0
2024-07-08 11:10:00-04:00,2.6903998851776123,2.6903998851776123,2.6700000762939453,2.6700000762939453,21952,0.0,0.0
2024-07-08 11:15:00-04:00,2.662600040435791,2.662600040435791,2.5999999046325684,2.609999895095825,21377,0.0,0.0
2024-07-08 11:20:00-04:00,2.609999895095825,2.6124000549316406,2.6019999980926514,2.6124000549316406,7329,0.0,0.0
2024-07-08 11:25:00-04:00,2.6152000427246094,2.6152000427246094,2.549999952316284,2.6050000190734863,5482,0.0,0.0
2024-07-08 11:30:00-04:00,2.627700090408325,2.630000114440918,2.6175999641418457,2.630000114440918,2206,0.0,0.0
2024-07-08 11:35:00-04:00,2.619999885559082,2.619999885559082,2.609999895095825,2.609999895095825,2167,0.0,0.0
2024-07-08 11:40:00-04:00,2.628200054168701,2.659899950027466,2.628200054168701,2.659899950027466,654,0.0,0.0
2024-07-08 11:45:00-04:00,2.609999895095825,2.619999885559082,2.609999895095825,2.619999885559082,1977,0.0,0.0
2024-07-08 11:50:00-04:00,2.635200023651123,2.635200023651123,2.630000114440918,2.630000114440918,2647,0.0,0.0
2024-07-08 11:55:00-04:00,2.655900001525879,2.655900001525879,2.655900001525879,2.655900001525879,726,0.0,0.0
2024-07-08 12:00:00-04:00,2.659899950027466,2.659899950027466,2.659899950027466,2.659899950027466,200,0.0,0.0
2024-07-08 12:05:00-04:00,2.630000114440918,2.635999917984009,2.619999885559082,2.6326000690460205,5967,0.0,0.0
2024-07-08 12:10:00-04:00,2.612600088119507,2.612600088119507,2.612600088119507,2.612600088119507,248,0.0,0.0
2024-07-08 12:15:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1069,0.0,0.0
2024-07-08 12:20:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,1454,0.0,0.0
2024-07-08 12:25:00-04:00,2.608299970626831,2.608299970626831,2.5899999141693115,2.5899999141693115,1819,0.0,0.0
2024-07-08 12:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,1505,0.0,0.0
2024-07-08 12:35:00-04:00,2.5999999046325684,2.619999885559082,2.5999999046325684,2.619999885559082,4768,0.0,0.0
2024-07-08 12:40:00-04:00,2.61080002784729,2.61080002784729,2.610100030899048,2.610100030899048,2199,0.0,0.0
2024-07-08 12:45:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,931,0.0,0.0
2024-07-08 12:55:00-04:00,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,2778,0.0,0.0
2024-07-08 13:00:00-04:00,2.6080000400543213,2.6080000400543213,2.5901999473571777,2.5901999473571777,6612,0.0,0.0
2024-07-08 13:05:00-04:00,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,23579,0.0,0.0
2024-07-08 13:10:00-04:00,2.5789999961853027,2.5799999237060547,2.5608999729156494,2.5608999729156494,1975,0.0,0.0
2024-07-08 13:15:00-04:00,2.5759999752044678,2.5799999237060547,2.5662999153137207,2.5662999153137207,3360,0.0,0.0
2024-07-08 13:20:00-04:00,2.549999952316284,2.5799999237060547,2.549999952316284,2.569999933242798,5013,0.0,0.0
2024-07-08 13:25:00-04:00,2.5889999866485596,2.589600086212158,2.5799999237060547,2.5799999237060547,2398,0.0,0.0
2024-07-08 13:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,581,0.0,0.0
2024-07-08 13:35:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,668,0.0,0.0
2024-07-08 13:40:00-04:00,2.615000009536743,2.615000009536743,2.5899999141693115,2.590399980545044,2591,0.0,0.0
2024-07-08 13:50:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,239,0.0,0.0
2024-07-08 13:55:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,459,0.0,0.0
2024-07-08 14:00:00-04:00,2.610300064086914,2.619999885559082,2.610300064086914,2.619999885559082,1991,0.0,0.0
2024-07-08 14:05:00-04:00,2.609999895095825,2.614500045776367,2.609999895095825,2.614500045776367,1794,0.0,0.0
2024-07-08 14:15:00-04:00,2.5999999046325684,2.5999999046325684,2.569999933242798,2.572999954223633,3475,0.0,0.0
2024-07-08 14:20:00-04:00,2.569999933242798,2.569999933242798,2.559999942779541,2.569999933242798,7652,0.0,0.0
2024-07-08 14:25:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,3883,0.0,0.0
2024-07-08 14:30:00-04:00,2.549999952316284,2.559999942779541,2.549999952316284,2.559999942779541,2028,0.0,0.0
2024-07-08 14:35:00-04:00,2.559999942779541,2.569999933242798,2.509999990463257,2.509999990463257,83273,0.0,0.0
2024-07-08 14:40:00-04:00,2.5213000774383545,2.5829999446868896,2.390000104904175,2.424999952316284,35284,0.0,0.0
2024-07-08 14:45:00-04:00,2.4800000190734863,2.5350000858306885,2.450000047683716,2.5350000858306885,1862,0.0,0.0
2024-07-08 14:50:00-04:00,2.5399999618530273,2.5694000720977783,2.490000009536743,2.509999990463257,1925,0.0,0.0
2024-07-08 14:55:00-04:00,2.509999990463257,2.52239990234375,2.509999990463257,2.509999990463257,1942,0.0,0.0
2024-07-08 15:00:00-04:00,2.52239990234375,2.52239990234375,2.5199999809265137,2.5199999809265137,953,0.0,0.0
2024-07-08 15:05:00-04:00,2.5480000972747803,2.5497000217437744,2.5199999809265137,2.5497000217437744,2839,0.0,0.0
2024-07-08 15:10:00-04:00,2.52020001411438,2.5202999114990234,2.509999990463257,2.5199999809265137,6657,0.0,0.0
2024-07-08 15:15:00-04:00,2.539900064468384,2.539900064468384,2.5199999809265137,2.5199999809265137,761,0.0,0.0
2024-07-08 15:20:00-04:00,2.5199999809265137,2.529900074005127,2.5199999809265137,2.5199999809265137,6537,0.0,0.0
2024-07-08 15:25:00-04:00,2.5199999809265137,2.520900011062622,2.5199999809265137,2.520900011062622,1853,0.0,0.0
2024-07-08 15:30:00-04:00,2.5199999809265137,2.539099931716919,2.5199999809265137,2.5350000858306885,4813,0.0,0.0
2024-07-08 15:35:00-04:00,2.539099931716919,2.539099931716919,2.5299999713897705,2.5299999713897705,4088,0.0,0.0
2024-07-08 15:40:00-04:00,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5299999713897705,2115,0.0,0.0
2024-07-08 15:45:00-04:00,2.5299999713897705,2.5690999031066895,2.5299999713897705,2.559999942779541,6515,0.0,0.0
2024-07-08 15:50:00-04:00,2.559999942779541,2.559999942779541,2.5309998989105225,2.5599000453948975,5327,0.0,0.0
2024-07-08 15:55:00-04:00,2.5199999809265137,2.555500030517578,2.509999990463257,2.509999990463257,6690,0.0,0.0
2024-07-09 09:30:00-04:00,2.5399999618530273,2.5450000762939453,2.4702000617980957,2.509999990463257,60872,0.0,0.0
2024-07-09 09:35:00-04:00,2.509999990463257,2.5199999809265137,2.509999990463257,2.509999990463257,4388,0.0,0.0
2024-07-09 09:40:00-04:00,2.494999885559082,2.509999990463257,2.4900999069213867,2.509999990463257,2555,0.0,0.0
2024-07-09 09:45:00-04:00,2.509999990463257,2.5280001163482666,2.509999990463257,2.5280001163482666,2498,0.0,0.0
2024-07-09 09:50:00-04:00,2.5299999713897705,2.5299999713897705,2.5,2.509999990463257,5069,0.0,0.0
2024-07-09 09:55:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2343,0.0,0.0
2024-07-09 10:00:00-04:00,2.5250000953674316,2.569999933242798,2.5250000953674316,2.5408999919891357,10757,0.0,0.0
2024-07-09 10:05:00-04:00,2.5399999618530273,2.559999942779541,2.5399999618530273,2.559999942779541,4504,0.0,0.0
2024-07-09 10:10:00-04:00,2.5299999713897705,2.537400007247925,2.5299999713897705,2.537400007247925,1043,0.0,0.0
2024-07-09 10:15:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,5649,0.0,0.0
2024-07-09 10:20:00-04:00,2.530600070953369,2.530600070953369,2.5,2.505000114440918,3300,0.0,0.0
2024-07-09 10:25:00-04:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.472599983215332,7452,0.0,0.0
2024-07-09 10:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1235,0.0,0.0
2024-07-09 10:35:00-04:00,2.4800000190734863,2.509999990463257,2.4800000190734863,2.4990999698638916,2555,0.0,0.0
2024-07-09 10:40:00-04:00,2.5099000930786133,2.5099000930786133,2.503000020980835,2.503000020980835,2214,0.0,0.0
2024-07-09 10:45:00-04:00,2.514899969100952,2.514899969100952,2.514899969100952,2.514899969100952,0,0.0,0.0
2024-07-09 10:50:00-04:00,2.5199999809265137,2.5199999809265137,2.4700000286102295,2.505000114440918,9168,0.0,0.0
2024-07-09 10:55:00-04:00,2.48009991645813,2.494999885559082,2.469099998474121,2.469099998474121,1401,0.0,0.0
2024-07-09 11:00:00-04:00,2.450900077819824,2.490000009536743,2.440000057220459,2.450200080871582,5080,0.0,0.0
2024-07-09 11:05:00-04:00,2.430999994277954,2.452500104904175,2.430000066757202,2.450000047683716,4196,0.0,0.0
2024-07-09 11:10:00-04:00,2.434999942779541,2.440000057220459,2.418800115585327,2.440000057220459,2938,0.0,0.0
2024-07-09 11:15:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1614,0.0,0.0
2024-07-09 11:25:00-04:00,2.452399969100952,2.4600000381469727,2.450000047683716,2.45989990234375,1315,0.0,0.0
2024-07-09 11:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,575,0.0,0.0
2024-07-09 11:35:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1050,0.0,0.0
2024-07-09 11:40:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4507999420166016,4470,0.0,0.0
2024-07-09 11:45:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2717,0.0,0.0
2024-07-09 11:50:00-04:00,2.460900068283081,2.460900068283081,2.4607999324798584,2.4607999324798584,2464,0.0,0.0
2024-07-09 11:55:00-04:00,2.4749999046325684,2.4800000190734863,2.4749999046325684,2.4800000190734863,0,0.0,0.0
2024-07-09 12:00:00-04:00,2.4802000522613525,2.4802000522613525,2.4600000381469727,2.4600000381469727,13274,0.0,0.0
2024-07-09 12:05:00-04:00,2.4409000873565674,2.4493000507354736,2.4100000858306885,2.4203999042510986,10946,0.0,0.0
2024-07-09 12:10:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1557,0.0,0.0
2024-07-09 12:15:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1557,0.0,0.0
2024-07-09 12:20:00-04:00,2.446500062942505,2.446500062942505,2.4309000968933105,2.4309000968933105,1366,0.0,0.0
2024-07-09 12:25:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,11916,0.0,0.0
2024-07-09 12:30:00-04:00,2.419100046157837,2.4200000762939453,2.3708999156951904,2.3708999156951904,29009,0.0,0.0
2024-07-09 12:35:00-04:00,2.373199939727783,2.3801000118255615,2.369999885559082,2.3801000118255615,11985,0.0,0.0
2024-07-09 12:40:00-04:00,2.390000104904175,2.4000000953674316,2.369999885559082,2.4000000953674316,4443,0.0,0.0
2024-07-09 12:45:00-04:00,2.3849000930786133,2.3849000930786133,2.3691000938415527,2.3691000938415527,5997,0.0,0.0
2024-07-09 12:50:00-04:00,2.3691000938415527,2.3691000938415527,2.365000009536743,2.3691000938415527,2642,0.0,0.0
2024-07-09 12:55:00-04:00,2.3499999046325684,2.390000104904175,2.3499999046325684,2.369999885559082,8374,0.0,0.0
2024-07-09 13:00:00-04:00,2.3859000205993652,2.3859000205993652,2.380000114440918,2.380000114440918,9383,0.0,0.0
2024-07-09 13:05:00-04:00,2.373199939727783,2.390000104904175,2.373199939727783,2.390000104904175,1760,0.0,0.0
2024-07-09 13:10:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1224,0.0,0.0
2024-07-09 13:15:00-04:00,2.359999895095825,2.359999895095825,2.2799999713897705,2.2904000282287598,56432,0.0,0.0
2024-07-09 13:20:00-04:00,2.290800094604492,2.290800094604492,2.109999895095825,2.1798999309539795,98051,0.0,0.0
2024-07-09 13:25:00-04:00,2.1791999340057373,2.2000999450683594,2.1700000762939453,2.2000999450683594,13047,0.0,0.0
2024-07-09 13:30:00-04:00,2.2425999641418457,2.2499001026153564,2.200000047683716,2.200000047683716,11558,0.0,0.0
2024-07-09 13:35:00-04:00,2.200000047683716,2.2495999336242676,2.200000047683716,2.2374000549316406,2054,0.0,0.0
2024-07-09 13:40:00-04:00,2.240000009536743,2.2899999618530273,2.2300000190734863,2.2899999618530273,106018,0.0,0.0
2024-07-09 13:45:00-04:00,2.2964000701904297,2.299499988555908,2.2699999809265137,2.2699999809265137,2161,0.0,0.0
2024-07-09 13:50:00-04:00,2.240000009536743,2.2499001026153564,2.2200000286102295,2.2499001026153564,21405,0.0,0.0
2024-07-09 13:55:00-04:00,2.240000009536743,2.240000009536743,2.2100000381469727,2.2100000381469727,3580,0.0,0.0
2024-07-09 14:00:00-04:00,2.2367000579833984,2.25,2.2100000381469727,2.25,13436,0.0,0.0
2024-07-09 14:05:00-04:00,2.25,2.25,2.244999885559082,2.2497000694274902,1861,0.0,0.0
2024-07-09 14:10:00-04:00,2.240499973297119,2.25,2.2392001152038574,2.2392001152038574,1566,0.0,0.0
2024-07-09 14:15:00-04:00,2.2392001152038574,2.2392001152038574,2.227400064468384,2.227400064468384,2960,0.0,0.0
2024-07-09 14:20:00-04:00,2.2300000190734863,2.231600046157837,2.2300000190734863,2.231600046157837,7252,0.0,0.0
2024-07-09 14:25:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1038,0.0,0.0
2024-07-09 14:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,318,0.0,0.0
2024-07-09 14:35:00-04:00,2.2253000736236572,2.2291998863220215,2.2253000736236572,2.2291998863220215,844,0.0,0.0
2024-07-09 14:40:00-04:00,2.2149999141693115,2.2149999141693115,2.190000057220459,2.200000047683716,28473,0.0,0.0
2024-07-09 14:45:00-04:00,2.200000047683716,2.200000047683716,2.180000066757202,2.190000057220459,11869,0.0,0.0
2024-07-09 14:50:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,4024,0.0,0.0
2024-07-09 14:55:00-04:00,2.160799980163574,2.160799980163574,2.1003000736236572,2.1003000736236572,20717,0.0,0.0
2024-07-09 15:00:00-04:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.0999999046325684,10402,0.0,0.0
2024-07-09 15:05:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.1298999786376953,6791,0.0,0.0
2024-07-09 15:10:00-04:00,2.130000114440918,2.159899950027466,2.119999885559082,2.159899950027466,5673,0.0,0.0
2024-07-09 15:15:00-04:00,2.1298000812530518,2.1298000812530518,2.1298000812530518,2.1298000812530518,110,0.0,0.0
2024-07-09 15:20:00-04:00,2.140000104904175,2.140000104904175,2.109999895095825,2.1191999912261963,24859,0.0,0.0
2024-07-09 15:25:00-04:00,2.125,2.130000114440918,2.119999885559082,2.119999885559082,1807,0.0,0.0
2024-07-09 15:30:00-04:00,2.130000114440918,2.1600000858306885,2.1201000213623047,2.15910005569458,8463,0.0,0.0
2024-07-09 15:35:00-04:00,2.1591999530792236,2.1600000858306885,2.1591999530792236,2.1591999530792236,2359,0.0,0.0
2024-07-09 15:40:00-04:00,2.1591999530792236,2.180000066757202,2.1591999530792236,2.1700000762939453,2847,0.0,0.0
2024-07-09 15:45:00-04:00,2.1700000762939453,2.1700000762939453,2.150099992752075,2.1501998901367188,7468,0.0,0.0
2024-07-09 15:50:00-04:00,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,398,0.0,0.0
2024-07-09 15:55:00-04:00,2.1510000228881836,2.1700000762939453,2.1500000953674316,2.1600000858306885,13539,0.0,0.0
2024-07-10 09:30:00-04:00,2.1600000858306885,2.200000047683716,2.140000104904175,2.14739990234375,31885,0.0,0.0
2024-07-10 09:35:00-04:00,2.119999885559082,2.119999885559082,2.0799999237060547,2.089200019836426,33285,0.0,0.0
2024-07-10 09:40:00-04:00,2.0850000381469727,2.0899999141693115,2.049999952316284,2.0599000453948975,13635,0.0,0.0
2024-07-10 09:45:00-04:00,2.059999942779541,2.0699000358581543,2.0399999618530273,2.049999952316284,18608,0.0,0.0
2024-07-10 09:50:00-04:00,2.0399999618530273,2.0399999618530273,1.9199999570846558,1.9600000381469727,94705,0.0,0.0
2024-07-10 09:55:00-04:00,1.965000033378601,1.9900000095367432,1.965000033378601,1.9900000095367432,26127,0.0,0.0
2024-07-10 10:00:00-04:00,2.0,2.0,1.9950000047683716,1.9993000030517578,2645,0.0,0.0
2024-07-10 10:05:00-04:00,2.0000998973846436,2.009999990463257,2.0000998973846436,2.009999990463257,1858,0.0,0.0
2024-07-10 10:10:00-04:00,2.01990008354187,2.049999952316284,2.01990008354187,2.034600019454956,26174,0.0,0.0
2024-07-10 10:15:00-04:00,2.0211000442504883,2.039799928665161,2.009999990463257,2.0220000743865967,5703,0.0,0.0
2024-07-10 10:20:00-04:00,2.0199999809265137,2.0299999713897705,2.015000104904175,2.0299999713897705,4984,0.0,0.0
2024-07-10 10:25:00-04:00,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.0899999141693115,11597,0.0,0.0
2024-07-10 10:30:00-04:00,2.0506999492645264,2.0799999237060547,2.0506999492645264,2.0692999362945557,3026,0.0,0.0
2024-07-10 10:35:00-04:00,2.0299999713897705,2.049999952316284,2.020699977874756,2.049999952316284,13727,0.0,0.0
2024-07-10 10:40:00-04:00,2.0506999492645264,2.059999942779541,2.0506999492645264,2.059999942779541,7144,0.0,0.0
2024-07-10 10:50:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,471,0.0,0.0
2024-07-10 10:55:00-04:00,2.089900016784668,2.089900016784668,2.089900016784668,2.089900016784668,2840,0.0,0.0
2024-07-10 11:00:00-04:00,2.059299945831299,2.059299945831299,2.059299945831299,2.059299945831299,320,0.0,0.0
2024-07-10 11:05:00-04:00,2.055000066757202,2.0599000453948975,2.055000066757202,2.0599000453948975,3225,0.0,0.0
2024-07-10 11:10:00-04:00,2.0399999618530273,2.058799982070923,2.0399999618530273,2.049999952316284,4035,0.0,0.0
2024-07-10 11:15:00-04:00,2.059299945831299,2.059299945831299,2.059299945831299,2.059299945831299,5831,0.0,0.0
2024-07-10 11:20:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,6070,0.0,0.0
2024-07-10 11:25:00-04:00,2.0692999362945557,2.0692999362945557,2.0692999362945557,2.0692999362945557,1334,0.0,0.0
2024-07-10 11:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2477,0.0,0.0
2024-07-10 11:45:00-04:00,2.0522000789642334,2.055000066757202,2.0199999809265137,2.050299882888794,16254,0.0,0.0
2024-07-10 11:50:00-04:00,2.0506999492645264,2.0506999492645264,2.0506999492645264,2.0506999492645264,1069,0.0,0.0
2024-07-10 11:55:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,109,0.0,0.0
2024-07-10 12:00:00-04:00,2.0506999492645264,2.065000057220459,2.0399999618530273,2.060699939727783,12501,0.0,0.0
2024-07-10 12:05:00-04:00,2.061500072479248,2.065000057220459,2.061500072479248,2.065000057220459,2950,0.0,0.0
2024-07-10 12:10:00-04:00,2.065000057220459,2.065000057220459,2.059999942779541,2.059999942779541,5883,0.0,0.0
2024-07-10 12:15:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.049999952316284,3040,0.0,0.0
2024-07-10 12:20:00-04:00,2.0625998973846436,2.0625998973846436,2.0625998973846436,2.0625998973846436,477,0.0,0.0
2024-07-10 12:25:00-04:00,2.0450000762939453,2.0450000762939453,2.04010009765625,2.04010009765625,5963,0.0,0.0
2024-07-10 12:35:00-04:00,2.0401999950408936,2.0450000762939453,2.0401999950408936,2.0450000762939453,1697,0.0,0.0
2024-07-10 12:40:00-04:00,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,6246,0.0,0.0
