Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 12:45:00-04:00,2.049999952316284,2.069999933242798,2.0199999809265137,2.069999933242798,3860,0.0,0.0
2024-07-10 12:50:00-04:00,2.055000066757202,2.069999933242798,2.055000066757202,2.069999933242798,4515,0.0,0.0
2024-07-10 12:55:00-04:00,2.069999933242798,2.069999933242798,2.0699000358581543,2.069999933242798,2868,0.0,0.0
2024-07-10 13:00:00-04:00,2.0692999362945557,2.0692999362945557,2.0406999588012695,2.055000066757202,1878,0.0,0.0
2024-07-10 13:10:00-04:00,2.059299945831299,2.059299945831299,2.059299945831299,2.059299945831299,958,0.0,0.0
2024-07-10 13:15:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,525,0.0,0.0
2024-07-10 13:25:00-04:00,2.04010009765625,2.0481998920440674,2.04010009765625,2.0481998920440674,1489,0.0,0.0
2024-07-10 13:30:00-04:00,2.049299955368042,2.049299955368042,2.0406999588012695,2.0406999588012695,800,0.0,0.0
2024-07-10 13:35:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,1173,0.0,0.0
2024-07-10 13:40:00-04:00,2.049299955368042,2.049799919128418,2.0450000762939453,2.049799919128418,1885,0.0,0.0
2024-07-10 13:45:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,1978,0.0,0.0
2024-07-10 13:50:00-04:00,2.083699941635132,2.0999999046325684,2.059999942779541,2.0999999046325684,2475,0.0,0.0
2024-07-10 13:55:00-04:00,2.059999942779541,2.0799999237060547,2.059999942779541,2.069999933242798,7200,0.0,0.0
2024-07-10 14:00:00-04:00,2.069999933242798,2.109999895095825,2.052500009536743,2.0799999237060547,11532,0.0,0.0
2024-07-10 14:10:00-04:00,2.0799999237060547,2.109999895095825,2.0799999237060547,2.0799999237060547,573,0.0,0.0
2024-07-10 14:15:00-04:00,2.109999895095825,2.109999895095825,2.0950000286102295,2.0950000286102295,260,0.0,0.0
2024-07-10 14:20:00-04:00,2.109999895095825,2.109999895095825,2.109299898147583,2.109299898147583,1020,0.0,0.0
2024-07-10 14:25:00-04:00,2.10260009765625,2.109999895095825,2.0950000286102295,2.0950000286102295,2224,0.0,0.0
2024-07-10 14:30:00-04:00,2.0999999046325684,2.109999895095825,2.0799999237060547,2.109999895095825,341,0.0,0.0
2024-07-10 14:35:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,989,0.0,0.0
2024-07-10 14:40:00-04:00,2.0799999237060547,2.119999885559082,2.0799999237060547,2.119999885559082,11101,0.0,0.0
2024-07-10 14:45:00-04:00,2.1191999912261963,2.119999885559082,2.0999999046325684,2.0999999046325684,4467,0.0,0.0
2024-07-10 14:50:00-04:00,2.1005001068115234,2.109999895095825,2.0999999046325684,2.109999895095825,1373,0.0,0.0
2024-07-10 14:55:00-04:00,2.109999895095825,2.140000104904175,2.109999895095825,2.130000114440918,3329,0.0,0.0
2024-07-10 15:00:00-04:00,2.0950000286102295,2.109999895095825,2.0950000286102295,2.0999999046325684,5140,0.0,0.0
2024-07-10 15:05:00-04:00,2.0999999046325684,2.0999999046325684,2.0950000286102295,2.0999999046325684,2696,0.0,0.0
2024-07-10 15:15:00-04:00,2.109999895095825,2.109999895095825,2.0799999237060547,2.0799999237060547,17052,0.0,0.0
2024-07-10 15:20:00-04:00,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.0999999046325684,5449,0.0,0.0
2024-07-10 15:25:00-04:00,2.0801000595092773,2.0801000595092773,2.069999933242798,2.0799999237060547,6766,0.0,0.0
2024-07-10 15:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,847,0.0,0.0
2024-07-10 15:40:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,1670,0.0,0.0
2024-07-10 15:45:00-04:00,2.0799999237060547,2.0850000381469727,2.0799999237060547,2.0850000381469727,2597,0.0,0.0
2024-07-10 15:50:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,12404,0.0,0.0
2024-07-10 15:55:00-04:00,2.0801000595092773,2.109999895095825,2.069999933242798,2.069999933242798,2862,0.0,0.0
2024-07-11 09:30:00-04:00,2.049999952316284,2.0899999141693115,2.0406999588012695,2.053800106048584,64267,0.0,0.0
2024-07-11 09:35:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,623,0.0,0.0
2024-07-11 09:40:00-04:00,2.0799999237060547,2.0892999172210693,2.0799999237060547,2.0892999172210693,2996,0.0,0.0
2024-07-11 09:45:00-04:00,2.089200019836426,2.089200019836426,2.089200019836426,2.089200019836426,632,0.0,0.0
2024-07-11 09:50:00-04:00,2.089200019836426,2.0899999141693115,2.0799999237060547,2.0899999141693115,2836,0.0,0.0
2024-07-11 09:55:00-04:00,2.0999999046325684,2.0999999046325684,2.090100049972534,2.0908000469207764,1850,0.0,0.0
2024-07-11 10:00:00-04:00,2.0908000469207764,2.0999999046325684,2.0903000831604004,2.0906999111175537,5443,0.0,0.0
2024-07-11 10:05:00-04:00,2.0999999046325684,2.100100040435791,2.0999999046325684,2.100100040435791,0,0.0,0.0
2024-07-11 10:10:00-04:00,2.1296000480651855,2.1296000480651855,2.1296000480651855,2.1296000480651855,9155,0.0,0.0
2024-07-11 10:15:00-04:00,2.1273000240325928,2.1273000240325928,2.0799999237060547,2.0801000595092773,10659,0.0,0.0
2024-07-11 10:20:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2200,0.0,0.0
2024-07-11 10:25:00-04:00,2.130000114440918,2.130000114440918,2.1092000007629395,2.1092000007629395,2410,0.0,0.0
2024-07-11 10:30:00-04:00,2.1092000007629395,2.130000114440918,2.1092000007629395,2.119999885559082,10065,0.0,0.0
2024-07-11 10:35:00-04:00,2.149899959564209,2.149899959564209,2.149899959564209,2.149899959564209,2301,0.0,0.0
2024-07-11 10:40:00-04:00,2.142899990081787,2.142899990081787,2.119999885559082,2.119999885559082,3135,0.0,0.0
2024-07-11 10:45:00-04:00,2.110100030899048,2.1600000858306885,2.110100030899048,2.1324000358581543,30037,0.0,0.0
2024-07-11 10:50:00-04:00,2.1308000087738037,2.1500000953674316,2.1308000087738037,2.1500000953674316,2118,0.0,0.0
2024-07-11 10:55:00-04:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,852,0.0,0.0
2024-07-11 11:00:00-04:00,2.1500000953674316,2.1549999713897705,2.1498000621795654,2.1549999713897705,4524,0.0,0.0
2024-07-11 11:05:00-04:00,2.1500000953674316,2.1500000953674316,2.130500078201294,2.130500078201294,2825,0.0,0.0
2024-07-11 11:10:00-04:00,2.1308000087738037,2.1308000087738037,2.130500078201294,2.130500078201294,982,0.0,0.0
2024-07-11 11:15:00-04:00,2.149199962615967,2.149199962615967,2.130000114440918,2.1401000022888184,4253,0.0,0.0
2024-07-11 11:20:00-04:00,2.1403000354766846,2.1403000354766846,2.130000114440918,2.130000114440918,4247,0.0,0.0
2024-07-11 11:25:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,602,0.0,0.0
2024-07-11 11:30:00-04:00,2.139899969100952,2.139899969100952,2.1250998973846436,2.1250998973846436,3828,0.0,0.0
2024-07-11 11:40:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,1413,0.0,0.0
2024-07-11 11:45:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,778,0.0,0.0
2024-07-11 12:00:00-04:00,2.100399971008301,2.100399971008301,2.100399971008301,2.100399971008301,821,0.0,0.0
2024-07-11 12:05:00-04:00,2.1073999404907227,2.1073999404907227,2.0999999046325684,2.0999999046325684,882,0.0,0.0
2024-07-11 12:15:00-04:00,2.11929988861084,2.11929988861084,2.115000009536743,2.115000009536743,787,0.0,0.0
2024-07-11 12:20:00-04:00,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,278,0.0,0.0
2024-07-11 12:25:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,214,0.0,0.0
2024-07-11 12:35:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.1050000190734863,4414,0.0,0.0
2024-07-11 12:45:00-04:00,2.1003000736236572,2.1003000736236572,2.0999999046325684,2.0999999046325684,4540,0.0,0.0
2024-07-11 12:55:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,5719,0.0,0.0
2024-07-11 13:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2710,0.0,0.0
2024-07-11 13:45:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,1091,0.0,0.0
2024-07-11 14:00:00-04:00,2.136899948120117,2.136899948120117,2.0999999046325684,2.102299928665161,5748,0.0,0.0
2024-07-11 14:05:00-04:00,2.107599973678589,2.107599973678589,2.107599973678589,2.107599973678589,118,0.0,0.0
2024-07-11 14:20:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,404,0.0,0.0
2024-07-11 14:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,410,0.0,0.0
2024-07-11 14:40:00-04:00,2.140000104904175,2.140500068664551,2.130000114440918,2.140500068664551,1527,0.0,0.0
2024-07-11 14:45:00-04:00,2.1500000953674316,2.1500000953674316,2.1401000022888184,2.1466000080108643,4825,0.0,0.0
2024-07-11 15:00:00-04:00,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,271,0.0,0.0
2024-07-11 15:05:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,2577,0.0,0.0
2024-07-11 15:25:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,399,0.0,0.0
2024-07-11 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2615,0.0,0.0
2024-07-11 15:35:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,1928,0.0,0.0
2024-07-11 15:40:00-04:00,2.150099992752075,2.150099992752075,2.1500000953674316,2.1500000953674316,873,0.0,0.0
2024-07-11 15:45:00-04:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.140000104904175,1018,0.0,0.0
2024-07-11 15:50:00-04:00,2.1649999618530273,2.1649999618530273,2.130000114440918,2.130000114440918,1469,0.0,0.0
2024-07-11 15:55:00-04:00,2.1633999347686768,2.1633999347686768,2.119999885559082,2.140000104904175,13155,0.0,0.0
2024-07-12 09:30:00-04:00,2.109999895095825,2.1305999755859375,2.109999895095825,2.1305999755859375,6690,0.0,0.0
2024-07-12 09:35:00-04:00,2.13070011138916,2.1500000953674316,2.13070011138916,2.1500000953674316,2709,0.0,0.0
2024-07-12 09:40:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,3130,0.0,0.0
2024-07-12 09:45:00-04:00,2.1407999992370605,2.1407999992370605,2.140000104904175,2.140000104904175,1545,0.0,0.0
2024-07-12 09:50:00-04:00,2.140000104904175,2.1500000953674316,2.130000114440918,2.1407999992370605,5587,0.0,0.0
2024-07-12 09:55:00-04:00,2.1407999992370605,2.1407999992370605,2.130000114440918,2.131999969482422,1364,0.0,0.0
2024-07-12 10:00:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,5765,0.0,0.0
2024-07-12 10:05:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,4361,0.0,0.0
2024-07-12 10:10:00-04:00,2.109999895095825,2.130000114440918,2.109999895095825,2.119999885559082,6155,0.0,0.0
2024-07-12 10:15:00-04:00,2.1447999477386475,2.1447999477386475,2.1273999214172363,2.1273999214172363,1158,0.0,0.0
2024-07-12 10:30:00-04:00,2.119999885559082,2.1384999752044678,2.119999885559082,2.130000114440918,2100,0.0,0.0
2024-07-12 10:35:00-04:00,2.1308999061584473,2.1308999061584473,2.119999885559082,2.119999885559082,2162,0.0,0.0
2024-07-12 10:40:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,480,0.0,0.0
2024-07-12 10:45:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1550,0.0,0.0
2024-07-12 10:50:00-04:00,2.140000104904175,2.1475000381469727,2.130000114440918,2.140000104904175,4286,0.0,0.0
2024-07-12 10:55:00-04:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.170599937438965,17620,0.0,0.0
2024-07-12 11:00:00-04:00,2.1714999675750732,2.1714999675750732,2.1649999618530273,2.1700000762939453,639,0.0,0.0
2024-07-12 11:05:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,8776,0.0,0.0
2024-07-12 11:10:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,572,0.0,0.0
2024-07-12 11:15:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,207,0.0,0.0
2024-07-12 11:20:00-04:00,2.180000066757202,2.180000066757202,2.170099973678589,2.174999952316284,4886,0.0,0.0
2024-07-12 11:35:00-04:00,2.177000045776367,2.177000045776367,2.177000045776367,2.177000045776367,322,0.0,0.0
2024-07-12 11:40:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,5319,0.0,0.0
2024-07-12 11:50:00-04:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.140000104904175,5039,0.0,0.0
2024-07-12 12:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,937,0.0,0.0
2024-07-12 12:05:00-04:00,2.119999885559082,2.120300054550171,2.119999885559082,2.120300054550171,1018,0.0,0.0
2024-07-12 12:15:00-04:00,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,4303,0.0,0.0
2024-07-12 12:20:00-04:00,2.1201000213623047,2.1201000213623047,2.119999885559082,2.119999885559082,2454,0.0,0.0
2024-07-12 12:25:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,785,0.0,0.0
2024-07-12 12:30:00-04:00,2.120300054550171,2.130000114440918,2.119999885559082,2.130000114440918,1945,0.0,0.0
2024-07-12 12:35:00-04:00,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,4623,0.0,0.0
2024-07-12 12:40:00-04:00,2.1101999282836914,2.1101999282836914,2.1101999282836914,2.1101999282836914,1233,0.0,0.0
2024-07-12 12:45:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1433,0.0,0.0
2024-07-12 12:55:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2270,0.0,0.0
2024-07-12 13:00:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,1349,0.0,0.0
2024-07-12 13:05:00-04:00,2.119999885559082,2.119999885559082,2.0399999618530273,2.049999952316284,57005,0.0,0.0
2024-07-12 13:10:00-04:00,2.061000108718872,2.061000108718872,1.9500000476837158,1.9800000190734863,42458,0.0,0.0
2024-07-12 13:15:00-04:00,1.9800000190734863,1.9900000095367432,1.940000057220459,1.9500000476837158,14928,0.0,0.0
2024-07-12 13:20:00-04:00,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9600000381469727,3863,0.0,0.0
2024-07-12 13:25:00-04:00,1.9500999450683594,1.9800000190734863,1.9500999450683594,1.9800000190734863,1641,0.0,0.0
2024-07-12 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9605000019073486,1.9605000019073486,3017,0.0,0.0
2024-07-12 13:35:00-04:00,1.9800000190734863,1.9800000190734863,1.930899977684021,1.930899977684021,12672,0.0,0.0
2024-07-12 13:40:00-04:00,1.9306999444961548,1.9306999444961548,1.9306999444961548,1.9306999444961548,491,0.0,0.0
2024-07-12 13:45:00-04:00,1.9407000541687012,1.9407000541687012,1.9407000541687012,1.9407000541687012,3433,0.0,0.0
2024-07-12 13:55:00-04:00,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,3655,0.0,0.0
2024-07-12 14:00:00-04:00,1.9700000286102295,1.9707000255584717,1.9700000286102295,1.9707000255584717,5020,0.0,0.0
2024-07-12 14:05:00-04:00,1.9700000286102295,1.983199954032898,1.9700000286102295,1.983199954032898,464,0.0,0.0
2024-07-12 14:10:00-04:00,1.9950000047683716,2.009999990463257,1.9900000095367432,1.9900000095367432,11392,0.0,0.0
2024-07-12 14:15:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,21875,0.0,0.0
2024-07-12 14:40:00-04:00,1.9801000356674194,1.9801000356674194,1.9801000356674194,1.9801000356674194,752,0.0,0.0
2024-07-12 14:45:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0,0.0,0.0
2024-07-12 14:50:00-04:00,1.9845000505447388,1.9845000505447388,1.975000023841858,1.9780000448226929,3008,0.0,0.0
2024-07-12 14:55:00-04:00,1.9793000221252441,1.9793000221252441,1.9793000221252441,1.9793000221252441,1284,0.0,0.0
2024-07-12 15:00:00-04:00,1.9800000190734863,2.0,1.9800000190734863,2.0,5186,0.0,0.0
2024-07-12 15:05:00-04:00,2.0,2.0099000930786133,2.0,2.0099000930786133,787,0.0,0.0
2024-07-12 15:10:00-04:00,2.0264999866485596,2.0264999866485596,2.0199999809265137,2.0199999809265137,2413,0.0,0.0
2024-07-12 15:20:00-04:00,2.01990008354187,2.059999942779541,2.01990008354187,2.059999942779541,4322,0.0,0.0
2024-07-12 15:25:00-04:00,2.059999942779541,2.069999933242798,2.055000066757202,2.069999933242798,4014,0.0,0.0
2024-07-12 15:30:00-04:00,2.07669997215271,2.0999999046325684,2.07669997215271,2.0999999046325684,4052,0.0,0.0
2024-07-12 15:35:00-04:00,2.0999999046325684,2.0999999046325684,2.099299907684326,2.0999999046325684,2417,0.0,0.0
2024-07-12 15:40:00-04:00,2.0999999046325684,2.109999895095825,2.0899999141693115,2.1050000190734863,9351,0.0,0.0
2024-07-12 15:45:00-04:00,2.1050000190734863,2.109999895095825,2.0899999141693115,2.109999895095825,4342,0.0,0.0
2024-07-12 15:50:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.1050000190734863,27629,0.0,0.0
2024-07-12 15:55:00-04:00,2.119999885559082,2.1600000858306885,2.1105000972747803,2.1449999809265137,26956,0.0,0.0
2024-07-15 09:30:00-04:00,2.069999933242798,2.069999933242798,2.049999952316284,2.049999952316284,14643,0.0,0.0
2024-07-15 09:35:00-04:00,2.0504000186920166,2.099400043487549,2.0504000186920166,2.099400043487549,3932,0.0,0.0
2024-07-15 09:40:00-04:00,2.050600051879883,2.050600051879883,2.049999952316284,2.049999952316284,0,0.0,0.0
2024-07-15 09:45:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2000,0.0,0.0
2024-07-15 09:50:00-04:00,2.069999933242798,2.0745999813079834,2.069999933242798,2.0745999813079834,0,0.0,0.0
2024-07-15 09:55:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,1245,0.0,0.0
2024-07-15 10:00:00-04:00,2.0826001167297363,2.0826001167297363,2.075000047683716,2.075000047683716,1306,0.0,0.0
2024-07-15 10:05:00-04:00,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,632,0.0,0.0
2024-07-15 10:10:00-04:00,2.069999933242798,2.0776000022888184,2.059999942779541,2.059999942779541,2043,0.0,0.0
2024-07-15 10:15:00-04:00,2.060699939727783,2.0899999141693115,2.060499906539917,2.0899999141693115,2272,0.0,0.0
2024-07-15 10:25:00-04:00,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.0999999046325684,3488,0.0,0.0
2024-07-15 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,554,0.0,0.0
2024-07-15 10:35:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,700,0.0,0.0
2024-07-15 10:40:00-04:00,2.109999895095825,2.109999895095825,2.0899999141693115,2.0899999141693115,701,0.0,0.0
2024-07-15 10:50:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,401,0.0,0.0
2024-07-15 10:55:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,371,0.0,0.0
2024-07-15 11:00:00-04:00,2.069999933242798,2.0999999046325684,2.069999933242798,2.069999933242798,5649,0.0,0.0
2024-07-15 11:05:00-04:00,2.0826001167297363,2.0826001167297363,2.0826001167297363,2.0826001167297363,500,0.0,0.0
2024-07-15 11:10:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1175,0.0,0.0
2024-07-15 11:20:00-04:00,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,1205,0.0,0.0
2024-07-15 11:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,107,0.0,0.0
2024-07-15 11:35:00-04:00,2.1001999378204346,2.1003000736236572,2.0799999237060547,2.0799999237060547,3913,0.0,0.0
2024-07-15 11:50:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,409,0.0,0.0
2024-07-15 11:55:00-04:00,2.0710999965667725,2.0710999965667725,2.0710999965667725,2.0710999965667725,675,0.0,0.0
2024-07-15 12:10:00-04:00,2.0708999633789062,2.0710999965667725,2.0708999633789062,2.0710999965667725,398,0.0,0.0
2024-07-15 12:15:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,1518,0.0,0.0
2024-07-15 12:20:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,837,0.0,0.0
2024-07-15 12:35:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1500,0.0,0.0
2024-07-15 12:40:00-04:00,2.109999895095825,2.110100030899048,2.109999895095825,2.110100030899048,1383,0.0,0.0
2024-07-15 12:45:00-04:00,2.0954999923706055,2.0954999923706055,2.0954999923706055,2.0954999923706055,341,0.0,0.0
2024-07-15 12:50:00-04:00,2.0910000801086426,2.0910000801086426,2.0910000801086426,2.0910000801086426,401,0.0,0.0
2024-07-15 12:55:00-04:00,2.0899999141693115,2.1050000190734863,2.0899999141693115,2.090100049972534,5111,0.0,0.0
2024-07-15 13:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,5321,0.0,0.0
2024-07-15 13:05:00-04:00,2.0701000690460205,2.0701000690460205,2.0701000690460205,2.0701000690460205,378,0.0,0.0
2024-07-15 13:10:00-04:00,2.07669997215271,2.07669997215271,2.07669997215271,2.07669997215271,1567,0.0,0.0
2024-07-15 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,167,0.0,0.0
2024-07-15 13:50:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1497,0.0,0.0
2024-07-15 14:00:00-04:00,2.1101999282836914,2.1101999282836914,2.1101999282836914,2.1101999282836914,1204,0.0,0.0
2024-07-15 14:10:00-04:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.149899959564209,4200,0.0,0.0
2024-07-15 14:15:00-04:00,2.123699903488159,2.1500000953674316,2.123699903488159,2.1500000953674316,3358,0.0,0.0
2024-07-15 14:40:00-04:00,2.1301000118255615,2.1301000118255615,2.1301000118255615,2.1301000118255615,9987,0.0,0.0
2024-07-15 14:50:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1096,0.0,0.0
2024-07-15 14:55:00-04:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,1517,0.0,0.0
2024-07-15 15:05:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,931,0.0,0.0
2024-07-15 15:15:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,725,0.0,0.0
2024-07-15 15:35:00-04:00,2.180000066757202,2.180000066757202,2.1600000858306885,2.1700000762939453,3130,0.0,0.0
2024-07-15 15:40:00-04:00,2.165800094604492,2.1798999309539795,2.165800094604492,2.1798999309539795,873,0.0,0.0
2024-07-15 15:50:00-04:00,2.1798999309539795,2.1798999309539795,2.1798999309539795,2.1798999309539795,357,0.0,0.0
2024-07-15 15:55:00-04:00,2.1698999404907227,2.359999895095825,2.1649999618530273,2.3399999141693115,74253,0.0,0.0
2024-07-16 09:30:00-04:00,2.369999885559082,2.369999885559082,2.319999933242798,2.319999933242798,19845,0.0,0.0
2024-07-16 09:35:00-04:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,1392,0.0,0.0
2024-07-16 09:40:00-04:00,2.2946999073028564,2.2950000762939453,2.2946999073028564,2.2950000762939453,583,0.0,0.0
2024-07-16 09:45:00-04:00,2.2950000762939453,2.3399999141693115,2.2950000762939453,2.3399999141693115,2613,0.0,0.0
2024-07-16 09:50:00-04:00,2.3208000659942627,2.3399999141693115,2.319999933242798,2.319999933242798,707,0.0,0.0
2024-07-16 09:55:00-04:00,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,7680,0.0,0.0
2024-07-16 10:00:00-04:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,10738,0.0,0.0
