Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 10:10:00-04:00,2.2869999408721924,2.2869999408721924,2.2869999408721924,2.2869999408721924,0,0.0,0.0
2024-07-16 10:15:00-04:00,2.2899999618530273,2.297300100326538,2.272200107574463,2.272200107574463,1517,0.0,0.0
2024-07-16 10:20:00-04:00,2.2708001136779785,2.302999973297119,2.2708001136779785,2.2899999618530273,7657,0.0,0.0
2024-07-16 10:25:00-04:00,2.2899999618530273,2.3301000595092773,2.2699999809265137,2.2699999809265137,4554,0.0,0.0
2024-07-16 10:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2799999713897705,1214,0.0,0.0
2024-07-16 10:35:00-04:00,2.259999990463257,2.273400068283081,2.259999990463257,2.273400068283081,872,0.0,0.0
2024-07-16 10:40:00-04:00,2.259200096130371,2.299999952316284,2.25,2.2750000953674316,11770,0.0,0.0
2024-07-16 10:45:00-04:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.309999942779541,5811,0.0,0.0
2024-07-16 10:50:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1624,0.0,0.0
2024-07-16 11:05:00-04:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.309999942779541,1201,0.0,0.0
2024-07-16 11:10:00-04:00,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,438,0.0,0.0
2024-07-16 11:15:00-04:00,2.319200038909912,2.319200038909912,2.319200038909912,2.319200038909912,419,0.0,0.0
2024-07-16 11:25:00-04:00,2.2899999618530273,2.2909998893737793,2.265000104904175,2.265000104904175,2960,0.0,0.0
2024-07-16 11:30:00-04:00,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,389,0.0,0.0
2024-07-16 11:35:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1847,0.0,0.0
2024-07-16 11:40:00-04:00,2.2908999919891357,2.299999952316284,2.2899999618530273,2.2950000762939453,4258,0.0,0.0
2024-07-16 11:45:00-04:00,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,247,0.0,0.0
2024-07-16 12:00:00-04:00,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,1930,0.0,0.0
2024-07-16 12:10:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,576,0.0,0.0
2024-07-16 12:15:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,4871,0.0,0.0
2024-07-16 12:20:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,167,0.0,0.0
2024-07-16 12:30:00-04:00,2.2899999618530273,2.305000066757202,2.2899999618530273,2.305000066757202,2286,0.0,0.0
2024-07-16 12:35:00-04:00,2.309999942779541,2.3299999237060547,2.309999942779541,2.3299999237060547,6662,0.0,0.0
2024-07-16 12:45:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,156,0.0,0.0
2024-07-16 12:50:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,296,0.0,0.0
2024-07-16 12:55:00-04:00,2.319999933242798,2.329900026321411,2.319999933242798,2.329900026321411,1452,0.0,0.0
2024-07-16 13:00:00-04:00,2.3264999389648438,2.3264999389648438,2.3264999389648438,2.3264999389648438,127,0.0,0.0
2024-07-16 13:05:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1659,0.0,0.0
2024-07-16 13:10:00-04:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.3278000354766846,1551,0.0,0.0
2024-07-16 13:25:00-04:00,2.32069993019104,2.3350000381469727,2.32069993019104,2.3350000381469727,4436,0.0,0.0
2024-07-16 13:45:00-04:00,2.3322999477386475,2.339900016784668,2.3299999237060547,2.33240008354187,4639,0.0,0.0
2024-07-16 14:00:00-04:00,2.3252999782562256,2.3252999782562256,2.3252999782562256,2.3252999782562256,146,0.0,0.0
2024-07-16 14:05:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,338,0.0,0.0
2024-07-16 14:10:00-04:00,2.3278000354766846,2.3278000354766846,2.3278000354766846,2.3278000354766846,1951,0.0,0.0
2024-07-16 14:15:00-04:00,2.3499999046325684,2.350100040435791,2.3350000381469727,2.3350000381469727,18893,0.0,0.0
2024-07-16 14:20:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,133,0.0,0.0
2024-07-16 14:25:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,838,0.0,0.0
2024-07-16 14:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,5061,0.0,0.0
2024-07-16 14:35:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,6702,0.0,0.0
2024-07-16 14:40:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2557,0.0,0.0
2024-07-16 14:45:00-04:00,2.390000104904175,2.390000104904175,2.3886001110076904,2.390000104904175,15033,0.0,0.0
2024-07-16 14:55:00-04:00,2.4049999713897705,2.4200000762939453,2.390000104904175,2.390000104904175,15115,0.0,0.0
2024-07-16 15:05:00-04:00,2.3801000118255615,2.4000000953674316,2.375,2.38070011138916,9827,0.0,0.0
2024-07-16 15:30:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,2718,0.0,0.0
2024-07-16 15:35:00-04:00,2.4093000888824463,2.4093000888824463,2.4000000953674316,2.4001998901367188,3714,0.0,0.0
2024-07-16 15:40:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.3817999362945557,951,0.0,0.0
2024-07-16 15:45:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,703,0.0,0.0
2024-07-16 15:50:00-04:00,2.369999885559082,2.4000000953674316,2.369999885559082,2.390000104904175,11694,0.0,0.0
2024-07-16 15:55:00-04:00,2.380000114440918,2.4000000953674316,2.380000114440918,2.384999990463257,8716,0.0,0.0
2024-07-17 09:30:00-04:00,2.309999942779541,2.309999942779541,2.254199981689453,2.259999990463257,10228,0.0,0.0
2024-07-17 09:35:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,505,0.0,0.0
2024-07-17 09:55:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2206,0.0,0.0
2024-07-17 10:05:00-04:00,2.3073999881744385,2.3073999881744385,2.3073999881744385,2.3073999881744385,930,0.0,0.0
2024-07-17 10:25:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,401,0.0,0.0
2024-07-17 10:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,792,0.0,0.0
2024-07-17 10:35:00-04:00,2.3489999771118164,2.3489999771118164,2.3489999771118164,2.3489999771118164,1708,0.0,0.0
2024-07-17 11:10:00-04:00,2.3503000736236572,2.3503000736236572,2.3503000736236572,2.3503000736236572,1328,0.0,0.0
2024-07-17 11:15:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,1095,0.0,0.0
2024-07-17 11:25:00-04:00,2.377000093460083,2.377000093460083,2.377000093460083,2.377000093460083,572,0.0,0.0
2024-07-17 11:30:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,1878,0.0,0.0
2024-07-17 11:35:00-04:00,2.350399971008301,2.350399971008301,2.319999933242798,2.319999933242798,6607,0.0,0.0
2024-07-17 11:45:00-04:00,2.33240008354187,2.33240008354187,2.2899999618530273,2.319999933242798,4913,0.0,0.0
2024-07-17 11:50:00-04:00,2.3208000659942627,2.3208000659942627,2.3208000659942627,2.3208000659942627,793,0.0,0.0
2024-07-17 11:55:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1462,0.0,0.0
2024-07-17 12:15:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,740,0.0,0.0
2024-07-17 12:25:00-04:00,2.302000045776367,2.302000045776367,2.302000045776367,2.302000045776367,2676,0.0,0.0
2024-07-17 12:40:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1056,0.0,0.0
2024-07-17 13:05:00-04:00,2.2600998878479004,2.2850000858306885,2.2600998878479004,2.2850000858306885,5357,0.0,0.0
2024-07-17 13:10:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,320,0.0,0.0
2024-07-17 13:15:00-04:00,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,186,0.0,0.0
2024-07-17 13:25:00-04:00,2.259999990463257,2.259999990463257,2.25,2.25,5383,0.0,0.0
2024-07-17 13:30:00-04:00,2.259999990463257,2.259999990463257,2.25,2.257499933242798,3530,0.0,0.0
2024-07-17 13:35:00-04:00,2.25,2.25,2.25,2.25,918,0.0,0.0
2024-07-17 14:00:00-04:00,2.25,2.25,2.25,2.25,424,0.0,0.0
2024-07-17 14:05:00-04:00,2.25,2.25,2.25,2.25,379,0.0,0.0
2024-07-17 14:10:00-04:00,2.25,2.25,2.25,2.25,743,0.0,0.0
2024-07-17 14:15:00-04:00,2.255000114440918,2.255000114440918,2.25,2.25,1235,0.0,0.0
2024-07-17 14:20:00-04:00,2.25,2.25,2.240000009536743,2.240000009536743,3543,0.0,0.0
2024-07-17 14:25:00-04:00,2.2200000286102295,2.2200000286102295,2.1600000858306885,2.2049999237060547,12624,0.0,0.0
2024-07-17 14:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,982,0.0,0.0
2024-07-17 15:00:00-04:00,2.2019999027252197,2.2019999027252197,2.2019999027252197,2.2019999027252197,694,0.0,0.0
2024-07-17 15:05:00-04:00,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2049999237060547,1187,0.0,0.0
2024-07-17 15:10:00-04:00,2.2300000190734863,2.255000114440918,2.2300000190734863,2.255000114440918,524,0.0,0.0
2024-07-17 15:20:00-04:00,2.2692999839782715,2.2692999839782715,2.265000104904175,2.265000104904175,1379,0.0,0.0
2024-07-17 15:25:00-04:00,2.2799999713897705,2.299999952316284,2.2699999809265137,2.299999952316284,778,0.0,0.0
2024-07-17 15:30:00-04:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,1575,0.0,0.0
2024-07-17 15:40:00-04:00,2.303299903869629,2.303299903869629,2.303299903869629,2.303299903869629,1587,0.0,0.0
2024-07-17 15:45:00-04:00,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,4381,0.0,0.0
2024-07-17 15:50:00-04:00,2.299999952316284,2.299999952316284,2.2699999809265137,2.2699999809265137,1988,0.0,0.0
2024-07-17 15:55:00-04:00,2.2699999809265137,2.2899999618530273,2.259999990463257,2.2799999713897705,6584,0.0,0.0
2024-07-18 09:30:00-04:00,2.276099920272827,2.276099920272827,2.259999990463257,2.259999990463257,8770,0.0,0.0
2024-07-18 09:35:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,732,0.0,0.0
2024-07-18 09:40:00-04:00,2.25,2.25,2.25,2.25,100,0.0,0.0
2024-07-18 09:45:00-04:00,2.25,2.25,2.25,2.25,146,0.0,0.0
2024-07-18 09:50:00-04:00,2.25,2.255000114440918,2.25,2.255000114440918,959,0.0,0.0
2024-07-18 09:55:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1288,0.0,0.0
2024-07-18 10:00:00-04:00,2.2200000286102295,2.227400064468384,2.2200000286102295,2.227400064468384,452,0.0,0.0
2024-07-18 10:10:00-04:00,2.2100000381469727,2.2100000381469727,2.190000057220459,2.190000057220459,4355,0.0,0.0
2024-07-18 10:15:00-04:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,686,0.0,0.0
2024-07-18 10:20:00-04:00,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,2128,0.0,0.0
2024-07-18 10:25:00-04:00,2.172600030899048,2.172600030899048,2.172600030899048,2.172600030899048,301,0.0,0.0
2024-07-18 10:30:00-04:00,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,662,0.0,0.0
2024-07-18 10:35:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1501,0.0,0.0
2024-07-18 10:45:00-04:00,2.140000104904175,2.140000104904175,2.0999999046325684,2.0999999046325684,5930,0.0,0.0
2024-07-18 10:50:00-04:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.130000114440918,1147,0.0,0.0
2024-07-18 11:05:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,210,0.0,0.0
2024-07-18 11:10:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1832,0.0,0.0
2024-07-18 11:20:00-04:00,2.119999885559082,2.1600000858306885,2.0999999046325684,2.109999895095825,9492,0.0,0.0
2024-07-18 11:25:00-04:00,2.125,2.130000114440918,2.125,2.130000114440918,3521,0.0,0.0
2024-07-18 11:30:00-04:00,2.119999885559082,2.119999885559082,2.0799999237060547,2.0899999141693115,1661,0.0,0.0
2024-07-18 11:35:00-04:00,2.1050000190734863,2.109999895095825,2.1050000190734863,2.1050000190734863,933,0.0,0.0
2024-07-18 11:45:00-04:00,2.0999999046325684,2.0999999046325684,2.0794999599456787,2.0794999599456787,8054,0.0,0.0
2024-07-18 11:50:00-04:00,2.0799999237060547,2.0799999237060547,2.075000047683716,2.075000047683716,0,0.0,0.0
2024-07-18 11:55:00-04:00,2.0792999267578125,2.0799999237060547,2.0636000633239746,2.0799999237060547,1704,0.0,0.0
2024-07-18 12:00:00-04:00,2.060699939727783,2.060699939727783,2.0450000762939453,2.049999952316284,4161,0.0,0.0
2024-07-18 12:05:00-04:00,2.066999912261963,2.066999912261963,2.0641000270843506,2.0641000270843506,506,0.0,0.0
2024-07-18 12:10:00-04:00,2.0399999618530273,2.0399999618530273,2.039299964904785,2.0399999618530273,2720,0.0,0.0
2024-07-18 12:15:00-04:00,2.0457000732421875,2.049999952316284,2.0299999713897705,2.0299999713897705,1332,0.0,0.0
2024-07-18 12:20:00-04:00,2.0429999828338623,2.0429999828338623,2.0429999828338623,2.0429999828338623,215,0.0,0.0
2024-07-18 12:25:00-04:00,2.0406999588012695,2.0406999588012695,2.0406999588012695,2.0406999588012695,200,0.0,0.0
2024-07-18 12:30:00-04:00,2.0599000453948975,2.069999933242798,2.0420000553131104,2.069999933242798,2973,0.0,0.0
2024-07-18 12:35:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,315,0.0,0.0
2024-07-18 12:40:00-04:00,2.069700002670288,2.069700002670288,2.049999952316284,2.049999952316284,361,0.0,0.0
2024-07-18 12:45:00-04:00,2.059999942779541,2.060699939727783,2.052999973297119,2.052999973297119,3344,0.0,0.0
2024-07-18 12:55:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,743,0.0,0.0
2024-07-18 13:00:00-04:00,2.0601000785827637,2.0601000785827637,2.0601000785827637,2.0601000785827637,4811,0.0,0.0
2024-07-18 13:10:00-04:00,2.0450000762939453,2.0450000762939453,2.037400007247925,2.037400007247925,379,0.0,0.0
2024-07-18 13:15:00-04:00,2.0329999923706055,2.0399999618530273,2.0329999923706055,2.0399999618530273,407,0.0,0.0
2024-07-18 13:20:00-04:00,2.0409998893737793,2.059999942779541,2.0409998893737793,2.059999942779541,1803,0.0,0.0
2024-07-18 13:30:00-04:00,2.049999952316284,2.049999952316284,2.0429999828338623,2.0429999828338623,387,0.0,0.0
2024-07-18 13:35:00-04:00,2.059999942779541,2.059999942779541,2.055000066757202,2.055000066757202,924,0.0,0.0
2024-07-18 13:40:00-04:00,2.0597000122070312,2.0597000122070312,2.0597000122070312,2.0597000122070312,144,0.0,0.0
2024-07-18 13:45:00-04:00,2.049999952316284,2.049999952316284,2.0201001167297363,2.0350000858306885,4199,0.0,0.0
2024-07-18 13:50:00-04:00,2.0199999809265137,2.0250000953674316,2.0000998973846436,2.0199999809265137,7025,0.0,0.0
2024-07-18 14:00:00-04:00,2.0292999744415283,2.0299999713897705,2.0250000953674316,2.0299999713897705,2494,0.0,0.0
2024-07-18 14:10:00-04:00,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0199999809265137,1783,0.0,0.0
2024-07-18 14:15:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,200,0.0,0.0
2024-07-18 14:20:00-04:00,2.0269999504089355,2.0269999504089355,2.0000998973846436,2.0000998973846436,572,0.0,0.0
2024-07-18 14:30:00-04:00,2.0,2.0,1.9900000095367432,2.0,4840,0.0,0.0
2024-07-18 14:35:00-04:00,1.9943000078201294,1.9943000078201294,1.9943000078201294,1.9943000078201294,642,0.0,0.0
2024-07-18 14:40:00-04:00,1.9901000261306763,1.9901000261306763,1.9901000261306763,1.9901000261306763,59,0.0,0.0
2024-07-18 14:45:00-04:00,1.9993000030517578,2.0,1.9993000030517578,2.0,1284,0.0,0.0
2024-07-18 14:50:00-04:00,1.9997999668121338,2.015000104904175,1.9996999502182007,2.015000104904175,2421,0.0,0.0
2024-07-18 15:00:00-04:00,2.0199999809265137,2.0199999809265137,2.002000093460083,2.002000093460083,1412,0.0,0.0
2024-07-18 15:05:00-04:00,2.0,2.0,1.9900000095367432,1.9900000095367432,2636,0.0,0.0
2024-07-18 15:10:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,323,0.0,0.0
2024-07-18 15:20:00-04:00,2.0,2.0,2.0,2.0,1103,0.0,0.0
2024-07-18 15:25:00-04:00,2.0,2.0,2.0,2.0,1383,0.0,0.0
2024-07-18 15:30:00-04:00,1.9972000122070312,2.0,1.9888999462127686,2.0,3237,0.0,0.0
2024-07-18 15:35:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.009999990463257,674,0.0,0.0
2024-07-18 15:40:00-04:00,2.0199999809265137,2.0199999809265137,2.0144999027252197,2.0144999027252197,2080,0.0,0.0
2024-07-18 15:45:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,804,0.0,0.0
2024-07-18 15:50:00-04:00,2.0250000953674316,2.0399999618530273,2.0250000953674316,2.0399999618530273,10883,0.0,0.0
2024-07-18 15:55:00-04:00,2.0350000858306885,2.0350000858306885,2.0299999713897705,2.030100107192993,20317,0.0,0.0
2024-07-19 09:30:00-04:00,2.0799999237060547,2.0899999141693115,2.046999931335449,2.069999933242798,19316,0.0,0.0
2024-07-19 09:35:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,150,0.0,0.0
2024-07-19 09:40:00-04:00,2.0404999256134033,2.055000066757202,2.0201001167297363,2.0201001167297363,7261,0.0,0.0
2024-07-19 09:45:00-04:00,2.0,2.0,1.9609999656677246,1.9609999656677246,11308,0.0,0.0
2024-07-19 09:50:00-04:00,1.9800000190734863,1.9800000190734863,1.975100040435791,1.9800000190734863,4349,0.0,0.0
2024-07-19 09:55:00-04:00,1.9800000190734863,2.0000998973846436,1.9800000190734863,2.0000998973846436,643,0.0,0.0
2024-07-19 10:00:00-04:00,1.9702999591827393,2.0000998973846436,1.9702999591827393,2.0000998973846436,595,0.0,0.0
2024-07-19 10:05:00-04:00,1.9700000286102295,1.9700000286102295,1.9392999410629272,1.9392999410629272,9105,0.0,0.0
2024-07-19 10:10:00-04:00,1.929900050163269,1.941100001335144,1.9249999523162842,1.941100001335144,7813,0.0,0.0
2024-07-19 10:15:00-04:00,1.9392999410629272,1.9392999410629272,1.9306999444961548,1.9392999410629272,1394,0.0,0.0
2024-07-19 10:20:00-04:00,1.9394999742507935,1.9394999742507935,1.9394999742507935,1.9394999742507935,209,0.0,0.0
2024-07-19 10:25:00-04:00,1.9392999410629272,1.9392999410629272,1.9300999641418457,1.9300999641418457,1275,0.0,0.0
2024-07-19 10:30:00-04:00,1.9390000104904175,1.9500000476837158,1.9390000104904175,1.9500000476837158,1697,0.0,0.0
2024-07-19 10:35:00-04:00,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,2014,0.0,0.0
2024-07-19 10:45:00-04:00,1.9450000524520874,1.9493000507354736,1.9450000524520874,1.9493000507354736,2821,0.0,0.0
2024-07-19 10:50:00-04:00,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9299999475479126,4777,0.0,0.0
2024-07-19 10:55:00-04:00,1.934999942779541,1.940000057220459,1.934999942779541,1.934999942779541,1158,0.0,0.0
2024-07-19 11:05:00-04:00,1.9249999523162842,1.9249999523162842,1.9013999700546265,1.9013999700546265,4490,0.0,0.0
2024-07-19 11:10:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,2943,0.0,0.0
2024-07-19 11:15:00-04:00,1.8792999982833862,1.8799999952316284,1.8792999982833862,1.8799999952316284,934,0.0,0.0
2024-07-19 11:20:00-04:00,1.8725999593734741,1.8792999982833862,1.8725999593734741,1.8792999982833862,800,0.0,0.0
2024-07-19 11:25:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,2595,0.0,0.0
2024-07-19 11:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,153,0.0,0.0
2024-07-19 11:35:00-04:00,1.843999981880188,1.8600000143051147,1.840000033378601,1.8600000143051147,2501,0.0,0.0
2024-07-19 11:40:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8600000143051147,2071,0.0,0.0
2024-07-19 11:45:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,4290,0.0,0.0
2024-07-19 12:00:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,3661,0.0,0.0
2024-07-19 12:05:00-04:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8849999904632568,728,0.0,0.0
2024-07-19 12:10:00-04:00,1.8899999856948853,1.8899999856948853,1.889299988746643,1.889299988746643,1824,0.0,0.0
2024-07-19 12:15:00-04:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,5151,0.0,0.0
2024-07-19 12:20:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,119,0.0,0.0
2024-07-19 12:25:00-04:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1149,0.0,0.0
2024-07-19 12:35:00-04:00,1.8625999689102173,1.8625999689102173,1.8625999689102173,1.8625999689102173,270,0.0,0.0
2024-07-19 12:40:00-04:00,1.8595000505447388,1.8600000143051147,1.8595000505447388,1.8600000143051147,6370,0.0,0.0
2024-07-19 12:50:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,839,0.0,0.0
2024-07-19 12:55:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,500,0.0,0.0
2024-07-19 13:00:00-04:00,1.8707000017166138,1.8707000017166138,1.8707000017166138,1.8707000017166138,1459,0.0,0.0
2024-07-19 13:25:00-04:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8700000047683716,1553,0.0,0.0
2024-07-19 13:40:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,2887,0.0,0.0
2024-07-19 13:45:00-04:00,1.8593000173568726,1.8600000143051147,1.8593000173568726,1.8600000143051147,740,0.0,0.0
2024-07-19 13:50:00-04:00,1.8595000505447388,1.8600000143051147,1.8508000373840332,1.8600000143051147,535,0.0,0.0
2024-07-19 13:55:00-04:00,1.8550000190734863,1.8598999977111816,1.8550000190734863,1.8598999977111816,859,0.0,0.0
2024-07-19 14:00:00-04:00,1.8407000303268433,1.8407000303268433,1.8407000303268433,1.8407000303268433,1006,0.0,0.0
2024-07-19 14:05:00-04:00,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1147,0.0,0.0
2024-07-19 14:10:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,812,0.0,0.0
2024-07-19 14:15:00-04:00,1.850000023841858,1.8573999404907227,1.8463000059127808,1.8573999404907227,1320,0.0,0.0
2024-07-19 14:20:00-04:00,1.8502000570297241,1.8502000570297241,1.8300000429153442,1.8300000429153442,2770,0.0,0.0
2024-07-19 14:25:00-04:00,1.8396999835968018,1.8396999835968018,1.809999942779541,1.8300000429153442,16530,0.0,0.0
2024-07-19 14:45:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,889,0.0,0.0
2024-07-19 15:00:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,206,0.0,0.0
2024-07-19 15:05:00-04:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,3075,0.0,0.0
2024-07-19 15:15:00-04:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,369,0.0,0.0
2024-07-19 15:20:00-04:00,1.8200000524520874,1.820099949836731,1.8200000524520874,1.820099949836731,3207,0.0,0.0
2024-07-19 15:30:00-04:00,1.8207000494003296,1.8250000476837158,1.8207000494003296,1.8250000476837158,638,0.0,0.0
2024-07-19 15:35:00-04:00,1.8299000263214111,1.8300000429153442,1.8250000476837158,1.8300000429153442,1053,0.0,0.0
2024-07-19 15:40:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1330,0.0,0.0
2024-07-19 15:45:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,2613,0.0,0.0
2024-07-19 15:50:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,286,0.0,0.0
2024-07-19 15:55:00-04:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,13937,0.0,0.0
