Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 09:50:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,2186,0.0,0.0
2024-06-27 10:15:00-04:00,1.031999945640564,1.031999945640564,1.031999945640564,1.031999945640564,799,0.0,0.0
2024-06-27 14:55:00-04:00,1.0205999612808228,1.0205999612808228,1.0205999612808228,1.0205999612808228,178,0.0,0.0
2024-06-27 15:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,6271,0.0,0.0
2024-06-27 15:40:00-04:00,1.0363999605178833,1.0399999618530273,1.0363999605178833,1.0399999618530273,9231,0.0,0.0
2024-06-27 15:45:00-04:00,1.034999966621399,1.0499999523162842,1.034999966621399,1.0499999523162842,2389,0.0,0.0
2024-06-27 15:50:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,2206,0.0,0.0
2024-06-27 15:55:00-04:00,1.0600999593734741,1.0600999593734741,1.0600999593734741,1.0600999593734741,598,0.0,0.0
2024-06-28 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,158,0.0,0.0
2024-06-28 09:40:00-04:00,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,200,0.0,0.0
2024-06-28 10:05:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,2432,0.0,0.0
2024-06-28 10:35:00-04:00,1.0679999589920044,1.0700000524520874,1.0549999475479126,1.0700000524520874,7100,0.0,0.0
2024-06-28 10:40:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,2576,0.0,0.0
2024-06-28 10:50:00-04:00,1.0489000082015991,1.0489000082015991,1.0489000082015991,1.0489000082015991,1199,0.0,0.0
2024-06-28 11:55:00-04:00,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,605,0.0,0.0
2024-06-28 15:15:00-04:00,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,320,0.0,0.0
2024-06-28 15:45:00-04:00,1.0500999689102173,1.0500999689102173,1.0500999689102173,1.0500999689102173,780,0.0,0.0
2024-06-28 15:50:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,814,0.0,0.0
2024-07-01 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,15743,0.0,0.0
2024-07-01 09:35:00-04:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,202,0.0,0.0
2024-07-01 09:40:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1102,0.0,0.0
2024-07-01 10:20:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0,0.0,0.0
2024-07-01 10:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0,4401,0.0,0.0
2024-07-01 10:35:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0,9699,0.0,0.0
2024-07-01 10:40:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,0,0.0,0.0
2024-07-01 11:40:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,200,0.0,0.0
2024-07-01 11:45:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0054999589920044,8388,0.0,0.0
2024-07-01 12:50:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,245,0.0,0.0
2024-07-01 13:30:00-04:00,1.0648000240325928,1.0648000240325928,1.0648000240325928,1.0648000240325928,339,0.0,0.0
2024-07-01 15:55:00-04:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,116,0.0,0.0
2024-07-02 10:10:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1290,0.0,0.0
2024-07-02 13:15:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,202,0.0,0.0
2024-07-02 13:45:00-04:00,1.0434999465942383,1.0434999465942383,1.0434999465942383,1.0434999465942383,435,0.0,0.0
2024-07-02 15:00:00-04:00,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,201,0.0,0.0
2024-07-02 15:25:00-04:00,1.0413999557495117,1.0413999557495117,1.0413999557495117,1.0413999557495117,792,0.0,0.0
2024-07-02 15:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2024-07-02 15:55:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,416,0.0,0.0
2024-07-03 10:55:00-04:00,1.0199999809265137,1.020799994468689,1.0099999904632568,1.020799994468689,6565,0.0,0.0
2024-07-03 11:00:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2024-07-03 12:15:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0,8125,0.0,0.0
2024-07-03 12:20:00-04:00,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,122,0.0,0.0
2024-07-03 12:25:00-04:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,1550,0.0,0.0
2024-07-03 12:35:00-04:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,320,0.0,0.0
2024-07-03 12:40:00-04:00,0.9950000047683716,1.0,0.9901999831199646,0.9901999831199646,3451,0.0,0.0
2024-07-03 12:45:00-04:00,0.9901000261306763,0.9901000261306763,0.9850000143051147,0.9850000143051147,1605,0.0,0.0
2024-07-03 12:50:00-04:00,0.9850999712944031,0.9850999712944031,0.9850000143051147,0.9850000143051147,904,0.0,0.0
2024-07-05 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9850000143051147,0.9850000143051147,8858,0.0,0.0
2024-07-05 09:35:00-04:00,0.9850000143051147,0.9850000143051147,0.9800000190734863,0.9847999811172485,1533,0.0,0.0
2024-07-05 09:45:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,9447,0.0,0.0
2024-07-05 09:55:00-04:00,0.9599999785423279,0.9599999785423279,0.9502000212669373,0.9502000212669373,1342,0.0,0.0
2024-07-05 10:00:00-04:00,0.9502000212669373,0.9502999782562256,0.9502000212669373,0.9502999782562256,2196,0.0,0.0
2024-07-05 10:10:00-04:00,0.9599999785423279,0.9800000190734863,0.9599999785423279,0.9799000024795532,11990,0.0,0.0
2024-07-05 10:35:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,9876,0.0,0.0
2024-07-05 10:50:00-04:00,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,0,0.0,0.0
2024-07-05 10:55:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,433,0.0,0.0
2024-07-05 11:20:00-04:00,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,500,0.0,0.0
2024-07-05 11:25:00-04:00,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,0,0.0,0.0
2024-07-05 11:30:00-04:00,0.9549999833106995,0.9585999846458435,0.9549999833106995,0.9585999846458435,2715,0.0,0.0
2024-07-05 12:10:00-04:00,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,552,0.0,0.0
2024-07-05 13:05:00-04:00,0.9591000080108643,0.9591000080108643,0.9591000080108643,0.9591000080108643,1632,0.0,0.0
2024-07-05 14:00:00-04:00,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,200,0.0,0.0
2024-07-05 14:05:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,6440,0.0,0.0
2024-07-05 14:10:00-04:00,0.9599999785423279,0.9599999785423279,0.9595999717712402,0.9595999717712402,1885,0.0,0.0
2024-07-05 14:15:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1524,0.0,0.0
2024-07-05 14:40:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,400,0.0,0.0
2024-07-05 15:05:00-04:00,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.9599999785423279,7342,0.0,0.0
2024-07-05 15:20:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1858,0.0,0.0
2024-07-05 15:25:00-04:00,0.960099995136261,0.9700000286102295,0.960099995136261,0.9700000286102295,4931,0.0,0.0
2024-07-05 15:55:00-04:00,0.9750999808311462,0.9790999889373779,0.9739999771118164,0.9790999889373779,2140,0.0,0.0
2024-07-08 09:30:00-04:00,0.9700000286102295,0.9700000286102295,0.949999988079071,0.949999988079071,12120,0.0,0.0
2024-07-08 09:40:00-04:00,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9699000120162964,1009,0.0,0.0
2024-07-08 10:20:00-04:00,0.9697999954223633,0.9697999954223633,0.9697999954223633,0.9697999954223633,5108,0.0,0.0
2024-07-08 10:55:00-04:00,0.9697999954223633,0.9700000286102295,0.9697999954223633,0.9700000286102295,1693,0.0,0.0
2024-07-08 11:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,541,0.0,0.0
2024-07-08 11:40:00-04:00,0.9700999855995178,0.9700999855995178,0.9652000069618225,0.9652000069618225,3829,0.0,0.0
2024-07-08 11:45:00-04:00,0.9603999853134155,0.9603999853134155,0.9603999853134155,0.9603999853134155,545,0.0,0.0
2024-07-08 12:40:00-04:00,0.960099995136261,0.960099995136261,0.9549999833106995,0.9549999833106995,1571,0.0,0.0
2024-07-08 13:00:00-04:00,0.9599000215530396,0.9599000215530396,0.9555000066757202,0.9555000066757202,1300,0.0,0.0
2024-07-08 14:00:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1548,0.0,0.0
2024-07-08 14:10:00-04:00,0.9555000066757202,0.9555000066757202,0.9502000212669373,0.9555000066757202,1607,0.0,0.0
2024-07-08 14:25:00-04:00,0.949999988079071,0.949999988079071,0.9451000094413757,0.9451000094413757,10564,0.0,0.0
2024-07-08 14:55:00-04:00,0.9433000087738037,0.9433000087738037,0.9433000087738037,0.9433000087738037,2842,0.0,0.0
2024-07-08 15:00:00-04:00,0.9412000179290771,0.9412000179290771,0.9412000179290771,0.9412000179290771,2268,0.0,0.0
2024-07-08 15:30:00-04:00,0.9412999749183655,0.9412999749183655,0.9412999749183655,0.9412999749183655,3669,0.0,0.0
2024-07-09 10:00:00-04:00,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,866,0.0,0.0
2024-07-09 10:50:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,18161,0.0,0.0
2024-07-09 10:55:00-04:00,0.9700000286102295,0.9700000286102295,0.9699000120162964,0.9700000286102295,0,0.0,0.0
2024-07-09 11:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,2508,0.0,0.0
2024-07-09 11:05:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,5345,0.0,0.0
2024-07-09 11:15:00-04:00,0.9979000091552734,0.9979000091552734,0.9900000095367432,0.9900000095367432,600,0.0,0.0
2024-07-09 11:20:00-04:00,1.0,1.0,1.0,1.0,200,0.0,0.0
2024-07-09 11:30:00-04:00,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,3609,0.0,0.0
2024-07-09 12:20:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,3896,0.0,0.0
2024-07-09 12:55:00-04:00,0.9602000117301941,0.9602000117301941,0.960099995136261,0.960099995136261,1209,0.0,0.0
2024-07-09 13:00:00-04:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,5563,0.0,0.0
2024-07-09 13:35:00-04:00,0.9399999976158142,0.9699000120162964,0.9300000071525574,0.9699000120162964,1121,0.0,0.0
2024-07-09 13:45:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,5051,0.0,0.0
2024-07-09 13:55:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1000,0.0,0.0
2024-07-09 14:40:00-04:00,0.949999988079071,0.9700000286102295,0.949999988079071,0.967199981212616,100,0.0,0.0
2024-07-09 14:45:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,900,0.0,0.0
2024-07-09 14:50:00-04:00,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9300000071525574,1102,0.0,0.0
2024-07-09 15:05:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,219,0.0,0.0
2024-07-09 15:20:00-04:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,1800,0.0,0.0
2024-07-09 15:25:00-04:00,0.9470000267028809,0.9470000267028809,0.9470000267028809,0.9470000267028809,29,0.0,0.0
2024-07-09 15:30:00-04:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,500,0.0,0.0
2024-07-09 15:45:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1917,0.0,0.0
2024-07-09 15:50:00-04:00,0.9448000192642212,0.9448000192642212,0.9200000166893005,0.9200000166893005,1450,0.0,0.0
2024-07-09 15:55:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,4619,0.0,0.0
2024-07-10 09:45:00-04:00,0.9860000014305115,0.9860000014305115,0.9860000014305115,0.9860000014305115,270,0.0,0.0
2024-07-10 10:00:00-04:00,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,0,0.0,0.0
2024-07-10 10:10:00-04:00,0.953000009059906,0.953000009059906,0.953000009059906,0.953000009059906,1811,0.0,0.0
2024-07-10 10:35:00-04:00,0.953000009059906,0.9531000256538391,0.953000009059906,0.9531000256538391,1093,0.0,0.0
2024-07-10 11:40:00-04:00,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,610,0.0,0.0
2024-07-10 11:55:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,2040,0.0,0.0
2024-07-10 14:45:00-04:00,0.9449999928474426,0.9746000170707703,0.9449999928474426,0.968999981880188,709,0.0,0.0
2024-07-10 14:55:00-04:00,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,299,0.0,0.0
2024-07-11 09:30:00-04:00,0.9800000190734863,0.9900000095367432,0.9800000190734863,0.9900000095367432,20312,0.0,0.0
2024-07-11 09:35:00-04:00,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0399999618530273,7226,0.0,0.0
2024-07-11 09:45:00-04:00,1.0,1.0,1.0,1.0,1184,0.0,0.0
2024-07-11 09:50:00-04:00,0.9901000261306763,0.9947999715805054,0.9901000261306763,0.9947999715805054,1541,0.0,0.0
2024-07-11 10:25:00-04:00,1.0,1.0,1.0,1.0,1307,0.0,0.0
2024-07-11 10:30:00-04:00,1.0,1.0,1.0,1.0,1462,0.0,0.0
2024-07-11 10:35:00-04:00,1.0,1.0,0.9975000023841858,1.0,2008,0.0,0.0
2024-07-11 10:50:00-04:00,1.0,1.0,1.0,1.0,199,0.0,0.0
2024-07-11 11:10:00-04:00,0.998199999332428,0.998199999332428,0.998199999332428,0.998199999332428,1025,0.0,0.0
2024-07-11 12:00:00-04:00,1.0,1.0,1.0,1.0,641,0.0,0.0
2024-07-11 12:40:00-04:00,1.0,1.0,1.0,1.0,2069,0.0,0.0
2024-07-11 14:00:00-04:00,0.9979000091552734,1.0,0.9979000091552734,1.0,937,0.0,0.0
2024-07-11 14:05:00-04:00,1.0,1.0,1.0,1.0,131,0.0,0.0
2024-07-11 14:10:00-04:00,0.9997000098228455,0.9997000098228455,0.9997000098228455,0.9997000098228455,1639,0.0,0.0
2024-07-11 14:45:00-04:00,0.9976000189781189,0.9976000189781189,0.9976000189781189,0.9976000189781189,127,0.0,0.0
2024-07-11 15:25:00-04:00,0.9948999881744385,0.9948999881744385,0.9948999881744385,0.9948999881744385,345,0.0,0.0
2024-07-11 15:55:00-04:00,1.0,1.0,1.0,1.0,122,0.0,0.0
2024-07-12 09:50:00-04:00,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,2351,0.0,0.0
2024-07-12 09:55:00-04:00,1.0049999952316284,1.0049999952316284,0.9900000095367432,0.9900000095367432,20490,0.0,0.0
2024-07-12 11:05:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,386,0.0,0.0
2024-07-12 11:30:00-04:00,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.9639999866485596,0,0.0,0.0
2024-07-12 12:00:00-04:00,0.9761999845504761,0.9761999845504761,0.9761999845504761,0.9761999845504761,576,0.0,0.0
2024-07-12 12:55:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,153,0.0,0.0
2024-07-12 14:05:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,995,0.0,0.0
2024-07-12 14:20:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,947,0.0,0.0
2024-07-12 15:40:00-04:00,0.9739999771118164,0.9739999771118164,0.9739999771118164,0.9739999771118164,200,0.0,0.0
2024-07-12 15:45:00-04:00,0.9879000186920166,0.9879000186920166,0.9879000186920166,0.9879000186920166,205,0.0,0.0
2024-07-15 10:30:00-04:00,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.9879999756813049,320,0.0,0.0
2024-07-15 11:50:00-04:00,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.9879999756813049,1787,0.0,0.0
2024-07-15 15:25:00-04:00,0.987500011920929,0.9879999756813049,0.987500011920929,0.9879999756813049,1050,0.0,0.0
2024-07-15 15:50:00-04:00,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.9879999756813049,547,0.0,0.0
2024-07-16 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,452,0.0,0.0
2024-07-16 09:35:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,3800,0.0,0.0
2024-07-16 10:15:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2024-07-16 11:15:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,162,0.0,0.0
2024-07-16 11:50:00-04:00,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,274,0.0,0.0
2024-07-16 12:15:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,428,0.0,0.0
2024-07-16 14:15:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1520,0.0,0.0
2024-07-16 14:30:00-04:00,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,104,0.0,0.0
2024-07-16 14:35:00-04:00,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,145,0.0,0.0
2024-07-16 15:20:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1937,0.0,0.0
2024-07-16 15:50:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1042,0.0,0.0
2024-07-16 15:55:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,320,0.0,0.0
2024-07-17 09:30:00-04:00,0.957099974155426,0.957099974155426,0.957099974155426,0.957099974155426,1139,0.0,0.0
2024-07-17 09:35:00-04:00,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,8585,0.0,0.0
2024-07-17 10:40:00-04:00,0.9564999938011169,0.9564999938011169,0.949999988079071,0.949999988079071,6000,0.0,0.0
2024-07-17 11:10:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,725,0.0,0.0
2024-07-17 13:20:00-04:00,0.9610000252723694,0.9610000252723694,0.9610000252723694,0.9610000252723694,1701,0.0,0.0
2024-07-17 14:05:00-04:00,0.9656999707221985,0.9656999707221985,0.9656999707221985,0.9656999707221985,1390,0.0,0.0
2024-07-17 15:50:00-04:00,0.9750999808311462,0.9750999808311462,0.9750999808311462,0.9750999808311462,724,0.0,0.0
2024-07-17 15:55:00-04:00,0.9674999713897705,0.9674999713897705,0.9674999713897705,0.9674999713897705,1072,0.0,0.0
2024-07-18 12:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,368,0.0,0.0
2024-07-18 14:15:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,395,0.0,0.0
2024-07-18 15:15:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,669,0.0,0.0
2024-07-19 09:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,441,0.0,0.0
2024-07-19 10:40:00-04:00,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,472,0.0,0.0
2024-07-19 10:55:00-04:00,0.9549000263214111,0.9549000263214111,0.949999988079071,0.949999988079071,226,0.0,0.0
2024-07-19 12:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1083,0.0,0.0
2024-07-19 14:05:00-04:00,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,121,0.0,0.0
2024-07-19 15:45:00-04:00,0.9628000259399414,0.9628000259399414,0.9627000093460083,0.9627000093460083,5312,0.0,0.0
2024-07-22 09:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,728,0.0,0.0
2024-07-22 10:00:00-04:00,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,977,0.0,0.0
2024-07-22 11:15:00-04:00,0.9944000244140625,0.9944000244140625,0.9944000244140625,0.9944000244140625,319,0.0,0.0
2024-07-22 11:45:00-04:00,0.9679999947547913,0.9679999947547913,0.9599999785423279,0.9599999785423279,804,0.0,0.0
2024-07-22 12:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,700,0.0,0.0
2024-07-22 12:35:00-04:00,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,0,0.0,0.0
2024-07-22 13:05:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,1300,0.0,0.0
2024-07-22 14:25:00-04:00,0.986299991607666,0.986299991607666,0.986299991607666,0.986299991607666,352,0.0,0.0
2024-07-22 15:45:00-04:00,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,5031,0.0,0.0
2024-07-22 15:55:00-04:00,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0,0.0,0.0
2024-07-23 09:30:00-04:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,1000,0.0,0.0
2024-07-23 09:55:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,6,0.0,0.0
2024-07-23 10:20:00-04:00,0.9879999756813049,1.0791000127792358,0.9621000289916992,0.9621000289916992,11136,0.0,0.0
2024-07-23 10:50:00-04:00,1.0,1.0,1.0,1.0,102,0.0,0.0
2024-07-23 10:55:00-04:00,1.0,1.0,1.0,1.0,349,0.0,0.0
2024-07-23 11:05:00-04:00,1.0,1.0,1.0,1.0,388,0.0,0.0
2024-07-23 11:10:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2024-07-23 11:15:00-04:00,1.0399999618530273,1.0399999618530273,0.9940000176429749,0.9940000176429749,15814,0.0,0.0
2024-07-23 11:25:00-04:00,0.9729999899864197,0.9729999899864197,0.9729999899864197,0.9729999899864197,409,0.0,0.0
2024-07-23 13:25:00-04:00,1.0312999486923218,1.0312999486923218,1.0312999486923218,1.0312999486923218,3675,0.0,0.0
2024-07-23 13:30:00-04:00,0.9900000095367432,1.0,0.9900000095367432,1.0,416,0.0,0.0
2024-07-23 13:35:00-04:00,1.0,1.0,1.0,1.0,4827,0.0,0.0
2024-07-23 14:25:00-04:00,1.0,1.0,1.0,1.0,118,0.0,0.0
2024-07-23 15:30:00-04:00,0.9729999899864197,0.9729999899864197,0.9729999899864197,0.9729999899864197,223,0.0,0.0
2024-07-23 15:55:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,320,0.0,0.0
2024-07-24 09:45:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,157,0.0,0.0
2024-07-24 10:25:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,202,0.0,0.0
2024-07-24 10:50:00-04:00,1.0,1.0,1.0,1.0,817,0.0,0.0
2024-07-24 11:30:00-04:00,0.9801999926567078,0.9801999926567078,0.9801999926567078,0.9801999926567078,2054,0.0,0.0
2024-07-24 12:50:00-04:00,0.9599999785423279,0.9700000286102295,0.949999988079071,0.949999988079071,7635,0.0,0.0
2024-07-24 12:55:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,800,0.0,0.0
2024-07-24 13:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,570,0.0,0.0
2024-07-24 14:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,800,0.0,0.0
2024-07-24 14:35:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,15,0.0,0.0
2024-07-25 10:00:00-04:00,0.9629999995231628,0.9629999995231628,0.9629999995231628,0.9629999995231628,873,0.0,0.0
2024-07-25 10:10:00-04:00,0.9696000218391418,0.9696000218391418,0.9696000218391418,0.9696000218391418,400,0.0,0.0
2024-07-25 10:25:00-04:00,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,3721,0.0,0.0
2024-07-25 11:15:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1684,0.0,0.0
2024-07-25 11:40:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,200,0.0,0.0
2024-07-25 11:45:00-04:00,0.98089998960495,0.98089998960495,0.98089998960495,0.98089998960495,239,0.0,0.0
2024-07-25 13:50:00-04:00,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,200,0.0,0.0
2024-07-25 14:10:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1139,0.0,0.0
2024-07-25 14:25:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1564,0.0,0.0
2024-07-25 14:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,2178,0.0,0.0
2024-07-26 09:45:00-04:00,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9599999785423279,1646,0.0,0.0
2024-07-26 10:00:00-04:00,0.9560999870300293,0.9560999870300293,0.9560999870300293,0.9560999870300293,641,0.0,0.0
2024-07-26 10:40:00-04:00,0.9559999704360962,0.9559999704360962,0.9559999704360962,0.9559999704360962,1281,0.0,0.0
2024-07-26 12:00:00-04:00,1.0019999742507935,1.0019999742507935,1.0019999742507935,1.0019999742507935,1022,0.0,0.0
2024-07-26 12:55:00-04:00,0.9559999704360962,0.9559999704360962,0.9559999704360962,0.9559999704360962,2001,0.0,0.0
2024-07-26 13:00:00-04:00,1.0,1.0,1.0,1.0,205,0.0,0.0
2024-07-26 13:15:00-04:00,1.0,1.0,1.0,1.0,209,0.0,0.0
2024-07-26 14:05:00-04:00,0.9560999870300293,0.9560999870300293,0.9560999870300293,0.9560999870300293,297,0.0,0.0
