Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-27 09:30:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,0,0.0,0.0,0.0
2024-06-27 09:40:00-04:00,31.166500091552734,31.166500091552734,31.166500091552734,31.166500091552734,500,0.0,0.0,0.0
2024-06-27 09:50:00-04:00,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,306,0.0,0.0,0.0
2024-06-27 10:50:00-04:00,31.110200881958008,31.110200881958008,31.110200881958008,31.110200881958008,131,0.0,0.0,0.0
2024-06-27 10:55:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,2101,0.0,0.0,0.0
2024-06-27 11:05:00-04:00,31.139999389648438,31.14900016784668,31.1299991607666,31.145999908447266,2001,0.0,0.0,0.0
2024-06-27 11:25:00-04:00,31.120100021362305,31.120100021362305,31.120100021362305,31.120100021362305,156,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,31.100099563598633,31.100099563598633,31.100099563598633,31.100099563598633,1526,0.0,0.0,0.0
2024-06-27 11:35:00-04:00,31.104999542236328,31.104999542236328,31.104999542236328,31.104999542236328,126,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,31.110300064086914,31.110300064086914,31.110300064086914,31.110300064086914,399,0.0,0.0,0.0
2024-06-27 13:20:00-04:00,31.15369987487793,31.15369987487793,31.15369987487793,31.15369987487793,107,0.0,0.0,0.0
2024-06-27 14:15:00-04:00,31.115800857543945,31.115800857543945,31.115800857543945,31.115800857543945,341,0.0,0.0,0.0
2024-06-27 14:20:00-04:00,31.128999710083008,31.1299991607666,31.090099334716797,31.090099334716797,2837,0.0,0.0,0.0
2024-06-27 14:40:00-04:00,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,323,0.0,0.0,0.0
2024-06-27 14:45:00-04:00,31.1200008392334,31.1299991607666,31.1200008392334,31.129899978637695,2822,0.0,0.0,0.0
2024-06-27 14:50:00-04:00,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,448,0.0,0.0,0.0
2024-06-27 15:00:00-04:00,31.125,31.125,31.125,31.125,419,0.0,0.0,0.0
2024-06-27 15:25:00-04:00,31.125,31.125,31.125,31.125,419,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,31.125,31.125,31.125,31.125,362,0.0,0.0,0.0
2024-06-27 15:35:00-04:00,31.125,31.138399124145508,31.125,31.138399124145508,1032,0.0,0.0,0.0
2024-06-27 15:40:00-04:00,31.138900756835938,31.138900756835938,31.138900756835938,31.138900756835938,303,0.0,0.0,0.0
2024-06-27 15:45:00-04:00,31.138500213623047,31.138500213623047,31.138500213623047,31.138500213623047,1179,0.0,0.0,0.0
2024-06-27 15:50:00-04:00,31.13520050048828,31.13520050048828,31.13520050048828,31.13520050048828,289,0.0,0.0,0.0
2024-06-27 15:55:00-04:00,31.1200008392334,31.170000076293945,31.1200008392334,31.170000076293945,0,0.0,0.0,0.0
2024-06-28 09:35:00-04:00,31.173099517822266,31.173099517822266,31.173099517822266,31.173099517822266,827,0.0,0.0,0.0
2024-06-28 10:25:00-04:00,31.239999771118164,31.259000778198242,31.22010040283203,31.250699996948242,1386,0.0,0.0,0.0
2024-06-28 12:10:00-04:00,31.181299209594727,31.181299209594727,31.181299209594727,31.181299209594727,457,0.0,0.0,0.0
2024-06-28 13:25:00-04:00,31.174999237060547,31.174999237060547,31.174999237060547,31.174999237060547,189,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,31.15839958190918,31.15839958190918,31.15839958190918,31.15839958190918,1667,0.0,0.0,0.0
2024-06-28 14:20:00-04:00,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,1388,0.0,0.0,0.0
2024-06-28 14:35:00-04:00,31.13050079345703,31.13050079345703,31.13050079345703,31.13050079345703,385,0.0,0.0,0.0
2024-06-28 14:45:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,448,0.0,0.0,0.0
2024-06-28 14:50:00-04:00,31.140499114990234,31.140499114990234,31.1299991607666,31.13719940185547,1894,0.0,0.0,0.0
2024-06-28 15:00:00-04:00,31.139999389648438,31.139999389648438,31.1200008392334,31.1200008392334,2003,0.0,0.0,0.0
2024-06-28 15:05:00-04:00,31.1200008392334,31.14900016784668,31.1200008392334,31.14900016784668,372,0.0,0.0,0.0
2024-06-28 15:10:00-04:00,31.135000228881836,31.14900016784668,31.135000228881836,31.14900016784668,939,0.0,0.0,0.0
2024-06-28 15:15:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,113,0.0,0.0,0.0
2024-06-28 15:20:00-04:00,31.128999710083008,31.135000228881836,31.128999710083008,31.135000228881836,387,0.0,0.0,0.0
2024-06-28 15:25:00-04:00,31.14900016784668,31.149999618530273,31.1294002532959,31.1294002532959,3770,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,31.135000228881836,31.135000228881836,31.135000228881836,31.135000228881836,1189,0.0,0.0,0.0
2024-06-28 15:35:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,278,0.0,0.0,0.0
2024-06-28 15:50:00-04:00,31.145000457763672,31.145000457763672,31.12380027770996,31.12380027770996,153,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,0,0.0,0.0,0.0
2024-07-01 09:45:00-04:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,324,0.0,0.0,0.0
2024-07-01 11:00:00-04:00,31.09480094909668,31.09480094909668,31.09480094909668,31.09480094909668,1651,0.0,0.0,0.0
2024-07-01 11:10:00-04:00,31.086200714111328,31.086200714111328,31.086200714111328,31.086200714111328,164,0.0,0.0,0.0
2024-07-01 11:20:00-04:00,31.100099563598633,31.100099563598633,31.100099563598633,31.100099563598633,518,0.0,0.0,0.0
2024-07-01 11:40:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,201,0.0,0.0,0.0
2024-07-01 12:10:00-04:00,31.11910057067871,31.11910057067871,31.11910057067871,31.11910057067871,1039,0.0,0.0,0.0
2024-07-01 12:45:00-04:00,31.14349937438965,31.14349937438965,31.14349937438965,31.14349937438965,1610,0.0,0.0,0.0
2024-07-01 13:00:00-04:00,31.13409996032715,31.13409996032715,31.13409996032715,31.13409996032715,129,0.0,0.0,0.0
2024-07-01 13:35:00-04:00,31.139999389648438,31.159900665283203,31.139999389648438,31.159900665283203,2346,0.0,0.0,0.0
2024-07-01 13:40:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,536,0.0,0.0,0.0
2024-07-01 14:10:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,10015,0.0,0.0,0.0
2024-07-01 14:40:00-04:00,31.1200008392334,31.139999389648438,31.1200008392334,31.139999389648438,620,0.0,0.0,0.0
2024-07-01 15:00:00-04:00,31.11669921875,31.11669921875,31.11669921875,31.11669921875,1021,0.0,0.0,0.0
2024-07-01 15:40:00-04:00,31.159099578857422,31.159099578857422,31.159099578857422,31.159099578857422,418,0.0,0.0,0.0
2024-07-01 15:45:00-04:00,31.13010025024414,31.135400772094727,31.13010025024414,31.135400772094727,305,0.0,0.0,0.0
2024-07-01 15:50:00-04:00,31.15999984741211,31.209999084472656,31.149999618530273,31.209999084472656,2182,0.0,0.0,0.0
2024-07-01 15:55:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,0,0.0,0.0,0.0
2024-07-02 09:50:00-04:00,31.13759994506836,31.13759994506836,31.13759994506836,31.13759994506836,214,0.0,0.0,0.0
2024-07-02 10:50:00-04:00,31.18000030517578,31.18000030517578,31.156200408935547,31.156200408935547,725,0.0,0.0,0.0
2024-07-02 11:05:00-04:00,31.155000686645508,31.166200637817383,31.155000686645508,31.166200637817383,1667,0.0,0.0,0.0
2024-07-02 12:50:00-04:00,31.150100708007812,31.150100708007812,31.150100708007812,31.150100708007812,1000,0.0,0.0,0.0
2024-07-02 13:05:00-04:00,31.158199310302734,31.166500091552734,31.158199310302734,31.166500091552734,2801,0.0,0.0,0.0
2024-07-02 13:20:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,220,0.0,0.0,0.0
2024-07-02 13:40:00-04:00,31.165700912475586,31.165700912475586,31.165700912475586,31.165700912475586,2001,0.0,0.0,0.0
2024-07-02 13:50:00-04:00,31.175100326538086,31.175100326538086,31.175100326538086,31.175100326538086,1360,0.0,0.0,0.0
2024-07-02 14:00:00-04:00,31.200000762939453,31.219999313354492,31.180099487304688,31.219999313354492,2363,0.0,0.0,0.0
2024-07-02 14:50:00-04:00,31.225000381469727,31.225000381469727,31.225000381469727,31.225000381469727,2001,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,31.209699630737305,31.22800064086914,31.209699630737305,31.22800064086914,245,0.0,0.0,0.0
2024-07-02 15:35:00-04:00,31.24169921875,31.24169921875,31.20009994506836,31.229999542236328,1424,0.0,0.0,0.0
2024-07-02 15:40:00-04:00,31.24810028076172,31.24810028076172,31.23699951171875,31.23699951171875,1554,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,0,0.0,0.0,0.0
2024-07-03 09:45:00-04:00,31.226699829101562,31.226699829101562,31.226699829101562,31.226699829101562,130,0.0,0.0,0.0
2024-07-03 09:55:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,295,0.0,0.0,0.0
2024-07-03 10:10:00-04:00,31.274999618530273,31.280000686645508,31.246400833129883,31.280000686645508,4870,0.0,0.0,0.0
2024-07-03 10:15:00-04:00,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,2875,0.0,0.0,0.0
2024-07-03 10:20:00-04:00,31.240100860595703,31.309999465942383,31.240100860595703,31.309999465942383,2002,0.0,0.0,0.0
2024-07-03 10:40:00-04:00,31.240299224853516,31.240299224853516,31.240299224853516,31.240299224853516,100,0.0,0.0,0.0
2024-07-03 10:50:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,415,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,31.274999618530273,31.274999618530273,31.274999618530273,31.274999618530273,264,0.0,0.0,0.0
2024-07-03 12:25:00-04:00,31.293500900268555,31.293500900268555,31.293500900268555,31.293500900268555,286,0.0,0.0,0.0
2024-07-03 12:50:00-04:00,31.30970001220703,31.30970001220703,31.30970001220703,31.30970001220703,616,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,0,0.0,0.0,0.0
2024-07-05 09:50:00-04:00,31.325000762939453,31.329999923706055,31.325000762939453,31.329999923706055,400,0.0,0.0,0.0
2024-07-05 10:05:00-04:00,31.325000762939453,31.325000762939453,31.325000762939453,31.325000762939453,273,0.0,0.0,0.0
2024-07-05 10:15:00-04:00,31.315000534057617,31.315000534057617,31.315000534057617,31.315000534057617,437,0.0,0.0,0.0
2024-07-05 10:20:00-04:00,31.315000534057617,31.360000610351562,31.315000534057617,31.34000015258789,8855,0.0,0.0,0.0
2024-07-05 11:45:00-04:00,31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,232,0.0,0.0,0.0
2024-07-05 11:55:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,349,0.0,0.0,0.0
2024-07-05 12:15:00-04:00,31.36009979248047,31.36009979248047,31.36009979248047,31.36009979248047,664,0.0,0.0,0.0
2024-07-05 12:35:00-04:00,31.36370086669922,31.3799991607666,31.36370086669922,31.3799991607666,831,0.0,0.0,0.0
2024-07-05 14:05:00-04:00,31.37689971923828,31.37689971923828,31.3700008392334,31.3700008392334,665,0.0,0.0,0.0
2024-07-05 14:25:00-04:00,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,194,0.0,0.0,0.0
2024-07-05 15:15:00-04:00,31.38599967956543,31.387399673461914,31.38599967956543,31.387399673461914,477,0.0,0.0,0.0
2024-07-05 15:55:00-04:00,31.389999389648438,31.40999984741211,31.389999389648438,31.40999984741211,1135,0.0,0.0,0.0
2024-07-08 09:50:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,0,0.0,0.0,0.0
2024-07-08 10:00:00-04:00,31.415000915527344,31.415000915527344,31.415000915527344,31.415000915527344,256,0.0,0.0,0.0
2024-07-08 10:20:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,447,0.0,0.0,0.0
2024-07-08 10:25:00-04:00,31.429899215698242,31.429899215698242,31.429899215698242,31.429899215698242,986,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,31.389999389648438,31.389999389648438,31.389999389648438,31.389999389648438,282,0.0,0.0,0.0
2024-07-08 12:55:00-04:00,31.389999389648438,31.409900665283203,31.389999389648438,31.389999389648438,600,0.0,0.0,0.0
2024-07-08 13:00:00-04:00,31.389999389648438,31.389999389648438,31.389999389648438,31.389999389648438,729,0.0,0.0,0.0
2024-07-08 13:25:00-04:00,31.390300750732422,31.390300750732422,31.390300750732422,31.390300750732422,129,0.0,0.0,0.0
2024-07-08 13:35:00-04:00,31.393999099731445,31.393999099731445,31.393999099731445,31.393999099731445,1700,0.0,0.0,0.0
2024-07-08 13:40:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,1897,0.0,0.0,0.0
2024-07-08 14:00:00-04:00,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,101,0.0,0.0,0.0
2024-07-08 14:15:00-04:00,31.395000457763672,31.395000457763672,31.395000457763672,31.395000457763672,2620,0.0,0.0,0.0
2024-07-08 14:35:00-04:00,31.389999389648438,31.389999389648438,31.389999389648438,31.389999389648438,160,0.0,0.0,0.0
2024-07-08 15:25:00-04:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,151,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,100,0.0,0.0,0.0
2024-07-08 15:35:00-04:00,31.389999389648438,31.389999389648438,31.389999389648438,31.389999389648438,2235,0.0,0.0,0.0
2024-07-08 15:40:00-04:00,31.395000457763672,31.395000457763672,31.395000457763672,31.395000457763672,100,0.0,0.0,0.0
2024-07-08 15:50:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,101,0.0,0.0,0.0
2024-07-08 15:55:00-04:00,31.399999618530273,31.40049934387207,31.399999618530273,31.40049934387207,0,0.0,0.0,0.0
2024-07-09 09:50:00-04:00,31.441299438476562,31.4419002532959,31.43000030517578,31.4419002532959,1338,0.0,0.0,0.0
2024-07-09 10:40:00-04:00,31.435300827026367,31.435300827026367,31.435300827026367,31.435300827026367,1909,0.0,0.0,0.0
2024-07-09 11:00:00-04:00,31.427099227905273,31.45989990234375,31.420000076293945,31.440000534057617,2001,0.0,0.0,0.0
2024-07-09 11:05:00-04:00,31.421600341796875,31.421600341796875,31.421600341796875,31.421600341796875,3311,0.0,0.0,0.0
2024-07-09 12:50:00-04:00,31.449899673461914,31.449899673461914,31.449899673461914,31.449899673461914,255,0.0,0.0,0.0
2024-07-09 13:00:00-04:00,31.41360092163086,31.434999465942383,31.41360092163086,31.434999465942383,1762,0.0,0.0,0.0
2024-07-09 13:20:00-04:00,31.424999237060547,31.424999237060547,31.424999237060547,31.424999237060547,757,0.0,0.0,0.0
2024-07-09 13:25:00-04:00,31.430299758911133,31.430299758911133,31.412700653076172,31.412700653076172,947,0.0,0.0,0.0
2024-07-09 13:35:00-04:00,31.424999237060547,31.424999237060547,31.424999237060547,31.424999237060547,116,0.0,0.0,0.0
2024-07-09 14:15:00-04:00,31.41010093688965,31.41010093688965,31.41010093688965,31.41010093688965,585,0.0,0.0,0.0
2024-07-09 14:35:00-04:00,31.417400360107422,31.417400360107422,31.417400360107422,31.417400360107422,398,0.0,0.0,0.0
2024-07-09 14:50:00-04:00,31.43899917602539,31.440000534057617,31.40999984741211,31.420000076293945,6377,0.0,0.0,0.0
2024-07-09 15:55:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,1660,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,0,0.0,0.0,0.0
2024-07-10 10:00:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,400,0.0,0.0,0.0
2024-07-10 10:40:00-04:00,31.454999923706055,31.454999923706055,31.445999145507812,31.445999145507812,1209,0.0,0.0,0.0
2024-07-10 10:45:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,200,0.0,0.0,0.0
2024-07-10 10:50:00-04:00,31.469999313354492,31.469999313354492,31.450000762939453,31.450000762939453,2493,0.0,0.0,0.0
2024-07-10 11:05:00-04:00,31.43090057373047,31.43090057373047,31.43000030517578,31.43000030517578,2900,0.0,0.0,0.0
2024-07-10 11:10:00-04:00,31.43000030517578,31.434999465942383,31.43000030517578,31.434999465942383,800,0.0,0.0,0.0
2024-07-10 11:15:00-04:00,31.434999465942383,31.45009994506836,31.43000030517578,31.45009994506836,1400,0.0,0.0,0.0
2024-07-10 11:20:00-04:00,31.440000534057617,31.44499969482422,31.440000534057617,31.44499969482422,900,0.0,0.0,0.0
2024-07-10 11:25:00-04:00,31.44499969482422,31.450000762939453,31.44499969482422,31.450000762939453,900,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,31.459999084472656,31.459999084472656,31.450000762939453,31.454999923706055,1106,0.0,0.0,0.0
2024-07-10 11:35:00-04:00,31.454999923706055,31.454999923706055,31.454999923706055,31.454999923706055,700,0.0,0.0,0.0
2024-07-10 11:40:00-04:00,31.454999923706055,31.454999923706055,31.450000762939453,31.454999923706055,894,0.0,0.0,0.0
2024-07-10 12:15:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,100,0.0,0.0,0.0
2024-07-10 12:40:00-04:00,31.479999542236328,31.489999771118164,31.479999542236328,31.489999771118164,727,0.0,0.0,0.0
2024-07-10 12:55:00-04:00,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,2006,0.0,0.0,0.0
2024-07-10 13:05:00-04:00,31.5,31.5,31.5,31.5,696,0.0,0.0,0.0
2024-07-10 13:10:00-04:00,31.486099243164062,31.486099243164062,31.486099243164062,31.486099243164062,1865,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,31.489999771118164,31.510000228881836,31.43000030517578,31.489999771118164,126476,0.0,0.0,0.0
2024-07-10 13:35:00-04:00,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,298,0.0,0.0,0.0
2024-07-10 13:45:00-04:00,31.5,31.5,31.5,31.5,412,0.0,0.0,0.0
2024-07-10 14:45:00-04:00,31.490400314331055,31.490400314331055,31.490400314331055,31.490400314331055,1939,0.0,0.0,0.0
2024-07-10 14:50:00-04:00,31.459999084472656,31.489999771118164,31.459999084472656,31.459999084472656,936,0.0,0.0,0.0
2024-07-10 15:05:00-04:00,31.4950008392334,31.4950008392334,31.4950008392334,31.4950008392334,186,0.0,0.0,0.0
2024-07-10 15:35:00-04:00,31.51420021057129,31.51420021057129,31.51420021057129,31.51420021057129,111,0.0,0.0,0.0
2024-07-10 15:40:00-04:00,31.5,31.5,31.5,31.5,2813,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,200,0.0,0.0,0.0
2024-07-10 15:55:00-04:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,0,0.0,0.0,0.0
2024-07-11 09:50:00-04:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,100,0.0,0.0,0.0
2024-07-11 09:55:00-04:00,31.545000076293945,31.549999237060547,31.545000076293945,31.549999237060547,300,0.0,0.0,0.0
2024-07-11 10:05:00-04:00,31.55500030517578,31.55500030517578,31.55500030517578,31.55500030517578,144,0.0,0.0,0.0
2024-07-11 10:35:00-04:00,31.490299224853516,31.50860023498535,31.490299224853516,31.50860023498535,962,0.0,0.0,0.0
2024-07-11 10:40:00-04:00,31.47089958190918,31.520000457763672,31.47089958190918,31.520000457763672,858,0.0,0.0,0.0
2024-07-11 10:45:00-04:00,31.5,31.5,31.5,31.5,2968,0.0,0.0,0.0
2024-07-11 11:10:00-04:00,31.485000610351562,31.485000610351562,31.485000610351562,31.485000610351562,157,0.0,0.0,0.0
2024-07-11 12:35:00-04:00,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,123,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,31.440000534057617,31.445100784301758,31.440000534057617,31.445100784301758,661,0.0,0.0,0.0
2024-07-11 13:50:00-04:00,31.424999237060547,31.424999237060547,31.424999237060547,31.424999237060547,150,0.0,0.0,0.0
2024-07-11 14:10:00-04:00,31.440000534057617,31.440000534057617,31.400100708007812,31.430099487304688,2777,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,331,0.0,0.0,0.0
2024-07-11 14:40:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1000,0.0,0.0,0.0
2024-07-11 14:45:00-04:00,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617,902,0.0,0.0,0.0
2024-07-11 15:15:00-04:00,31.45319938659668,31.45319938659668,31.45319938659668,31.45319938659668,211,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,31.437999725341797,31.44029998779297,31.43000030517578,31.44029998779297,1613,0.0,0.0,0.0
2024-07-11 15:45:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,2132,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,31.459999084472656,31.459999084472656,31.450000762939453,31.459999084472656,320,0.0,0.0,0.0
2024-07-12 09:35:00-04:00,31.469999313354492,31.469999313354492,31.46500015258789,31.46500015258789,0,0.0,0.0,0.0
2024-07-12 09:40:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,100,0.0,0.0,0.0
2024-07-12 09:50:00-04:00,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,171,0.0,0.0,0.0
2024-07-12 10:45:00-04:00,31.540000915527344,31.57379913330078,31.540000915527344,31.553699493408203,1890,0.0,0.0,0.0
2024-07-12 11:15:00-04:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,115,0.0,0.0,0.0
2024-07-12 11:40:00-04:00,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,716,0.0,0.0,0.0
2024-07-12 11:55:00-04:00,31.565000534057617,31.565000534057617,31.565000534057617,31.565000534057617,385,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,202,0.0,0.0,0.0
2024-07-12 12:45:00-04:00,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,151,0.0,0.0,0.0
2024-07-12 12:50:00-04:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,202,0.0,0.0,0.0
2024-07-12 12:55:00-04:00,31.559999465942383,31.559999465942383,31.559999465942383,31.559999465942383,202,0.0,0.0,0.0
2024-07-12 13:10:00-04:00,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,155,0.0,0.0,0.0
2024-07-12 13:15:00-04:00,31.559999465942383,31.559999465942383,31.559999465942383,31.559999465942383,529,0.0,0.0,0.0
2024-07-12 13:20:00-04:00,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,2694,0.0,0.0,0.0
2024-07-12 13:25:00-04:00,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,1323,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,102,0.0,0.0,0.0
2024-07-12 13:40:00-04:00,31.579999923706055,31.59000015258789,31.579999923706055,31.59000015258789,502,0.0,0.0,0.0
2024-07-12 13:45:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,102,0.0,0.0,0.0
2024-07-12 14:00:00-04:00,31.587499618530273,31.59000015258789,31.56999969482422,31.59000015258789,646,0.0,0.0,0.0
2024-07-12 14:10:00-04:00,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,108,0.0,0.0,0.0
2024-07-12 14:35:00-04:00,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,335,0.0,0.0,0.0
2024-07-12 14:40:00-04:00,31.584999084472656,31.584999084472656,31.584999084472656,31.584999084472656,99948,0.0,0.0,0.0
2024-07-12 15:15:00-04:00,31.5846004486084,31.5846004486084,31.5846004486084,31.5846004486084,527,0.0,0.0,0.0
