Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-12 15:20:00-04:00,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,321,0.0,0.0,0.0
2024-07-12 15:25:00-04:00,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,194,0.0,0.0,0.0
2024-07-12 15:35:00-04:00,31.55769920349121,31.55769920349121,31.55769920349121,31.55769920349121,671,0.0,0.0,0.0
2024-07-12 15:55:00-04:00,31.510000228881836,31.510000228881836,31.489999771118164,31.489999771118164,791,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,31.559999465942383,31.559999465942383,31.559999465942383,31.559999465942383,0,0.0,0.0,0.0
2024-07-15 09:45:00-04:00,31.559999465942383,31.56999969482422,31.559999465942383,31.56999969482422,485,0.0,0.0,0.0
2024-07-15 10:25:00-04:00,31.583999633789062,31.58839988708496,31.56999969482422,31.58839988708496,1569,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,31.575000762939453,31.59000015258789,31.575000762939453,31.59000015258789,204,0.0,0.0,0.0
2024-07-15 10:40:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,100,0.0,0.0,0.0
2024-07-15 10:45:00-04:00,31.583999633789062,31.583999633789062,31.579999923706055,31.579999923706055,1638,0.0,0.0,0.0
2024-07-15 10:50:00-04:00,31.579999923706055,31.608600616455078,31.579999923706055,31.608600616455078,959,0.0,0.0,0.0
2024-07-15 11:00:00-04:00,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,614,0.0,0.0,0.0
2024-07-15 11:10:00-04:00,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,101,0.0,0.0,0.0
2024-07-15 11:25:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,500,0.0,0.0,0.0
2024-07-15 11:55:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,133,0.0,0.0,0.0
2024-07-15 12:20:00-04:00,31.599899291992188,31.599899291992188,31.599899291992188,31.599899291992188,172,0.0,0.0,0.0
2024-07-15 12:50:00-04:00,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,100,0.0,0.0,0.0
2024-07-15 12:55:00-04:00,31.599000930786133,31.599000930786133,31.549999237060547,31.575000762939453,671,0.0,0.0,0.0
2024-07-15 13:05:00-04:00,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,100,0.0,0.0,0.0
2024-07-15 13:10:00-04:00,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,271,0.0,0.0,0.0
2024-07-15 13:20:00-04:00,31.575000762939453,31.575000762939453,31.575000762939453,31.575000762939453,535,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,31.57900047302246,31.57900047302246,31.57900047302246,31.57900047302246,122,0.0,0.0,0.0
2024-07-15 13:45:00-04:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,660,0.0,0.0,0.0
2024-07-15 13:55:00-04:00,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,305,0.0,0.0,0.0
2024-07-15 15:05:00-04:00,31.549999237060547,31.549999237060547,31.530099868774414,31.530099868774414,1214,0.0,0.0,0.0
2024-07-15 15:10:00-04:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,387,0.0,0.0,0.0
2024-07-15 15:35:00-04:00,31.549999237060547,31.559999465942383,31.549999237060547,31.555999755859375,764,0.0,0.0,0.0
2024-07-15 15:40:00-04:00,31.559999465942383,31.56999969482422,31.559999465942383,31.559999465942383,300,0.0,0.0,0.0
2024-07-15 15:45:00-04:00,31.540000915527344,31.540000915527344,31.520000457763672,31.520000457763672,5694,0.0,0.0,0.0
2024-07-15 15:50:00-04:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,100,0.0,0.0,0.0
2024-07-15 15:55:00-04:00,31.559999465942383,31.559999465942383,31.559999465942383,31.559999465942383,300,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,31.559999465942383,31.559999465942383,31.559999465942383,31.559999465942383,0,0.0,0.0,0.0
2024-07-16 09:55:00-04:00,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,336,0.0,0.0,0.0
2024-07-16 10:35:00-04:00,31.56999969482422,31.5841007232666,31.565000534057617,31.565000534057617,1062,0.0,0.0,0.0
2024-07-16 11:00:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,105,0.0,0.0,0.0
2024-07-16 12:20:00-04:00,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,110,0.0,0.0,0.0
2024-07-16 12:40:00-04:00,31.570999145507812,31.594100952148438,31.565000534057617,31.56999969482422,1024,0.0,0.0,0.0
2024-07-16 12:50:00-04:00,31.599899291992188,31.599899291992188,31.599899291992188,31.599899291992188,3193,0.0,0.0,0.0
2024-07-16 13:25:00-04:00,31.585899353027344,31.585899353027344,31.585899353027344,31.585899353027344,503,0.0,0.0,0.0
2024-07-16 14:20:00-04:00,31.584999084472656,31.584999084472656,31.584999084472656,31.584999084472656,480,0.0,0.0,0.0
2024-07-16 14:25:00-04:00,31.600000381469727,31.6200008392334,31.599899291992188,31.6200008392334,999,0.0,0.0,0.0
2024-07-16 14:45:00-04:00,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,212,0.0,0.0,0.0
2024-07-16 14:50:00-04:00,31.63990020751953,31.63990020751953,31.63990020751953,31.63990020751953,1546,0.0,0.0,0.0
2024-07-16 15:35:00-04:00,31.632999420166016,31.632999420166016,31.632999420166016,31.632999420166016,0,0.0,0.0,0.0
2024-07-17 10:05:00-04:00,31.47949981689453,31.47949981689453,31.47949981689453,31.47949981689453,290,0.0,0.0,0.0
2024-07-17 10:20:00-04:00,31.493799209594727,31.493799209594727,31.493799209594727,31.493799209594727,271,0.0,0.0,0.0
2024-07-17 10:55:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,480,0.0,0.0,0.0
2024-07-17 11:10:00-04:00,31.489999771118164,31.489999771118164,31.459999084472656,31.479999542236328,5161,0.0,0.0,0.0
2024-07-17 11:45:00-04:00,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,191,0.0,0.0,0.0
2024-07-17 11:55:00-04:00,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,324,0.0,0.0,0.0
2024-07-17 13:05:00-04:00,31.4606990814209,31.4606990814209,31.4606990814209,31.4606990814209,426,0.0,0.0,0.0
2024-07-17 13:25:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,105,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,31.459999084472656,31.459999084472656,31.440000534057617,31.440000534057617,20000,0.0,0.0,0.0
2024-07-17 13:35:00-04:00,31.451000213623047,31.459999084472656,31.450000762939453,31.45599937438965,34029,0.0,0.0,0.0
2024-07-17 13:50:00-04:00,31.451900482177734,31.479900360107422,31.451900482177734,31.479900360107422,1433,0.0,0.0,0.0
2024-07-17 14:00:00-04:00,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,313,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,100,0.0,0.0,0.0
2024-07-17 14:35:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,703,0.0,0.0,0.0
2024-07-17 15:05:00-04:00,31.457599639892578,31.46500015258789,31.44499969482422,31.44499969482422,843,0.0,0.0,0.0
2024-07-17 15:10:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,386,0.0,0.0,0.0
2024-07-17 15:20:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,0,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,31.460100173950195,31.460100173950195,31.460100173950195,31.460100173950195,65472,0.0,0.0,0.0
2024-07-17 15:45:00-04:00,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617,300,0.0,0.0,0.0
2024-07-17 15:50:00-04:00,31.489900588989258,31.489900588989258,31.461700439453125,31.469999313354492,1167,0.0,0.0,0.0
2024-07-17 15:55:00-04:00,31.450000762939453,31.450000762939453,31.440000534057617,31.440000534057617,0,0.0,0.0,0.0
2024-07-18 10:20:00-04:00,31.500099182128906,31.500099182128906,31.496000289916992,31.496000289916992,964,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,31.485000610351562,31.485000610351562,31.485000610351562,31.485000610351562,2532,0.0,0.0,0.0
2024-07-18 11:40:00-04:00,31.370500564575195,31.370500564575195,31.370500564575195,31.370500564575195,440,0.0,0.0,0.0
2024-07-18 12:00:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,387,0.0,0.0,0.0
2024-07-18 12:05:00-04:00,31.346200942993164,31.346200942993164,31.346200942993164,31.346200942993164,829,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,135,0.0,0.0,0.0
2024-07-18 12:40:00-04:00,31.362199783325195,31.362199783325195,31.362199783325195,31.362199783325195,2405,0.0,0.0,0.0
2024-07-18 12:50:00-04:00,31.3799991607666,31.396299362182617,31.377899169921875,31.396299362182617,1259,0.0,0.0,0.0
2024-07-18 13:40:00-04:00,31.389999389648438,31.389999389648438,31.386999130249023,31.386999130249023,1246,0.0,0.0,0.0
2024-07-18 14:15:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,451,0.0,0.0,0.0
2024-07-18 15:05:00-04:00,31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,2100,0.0,0.0,0.0
2024-07-18 15:10:00-04:00,31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,2680,0.0,0.0,0.0
2024-07-18 15:35:00-04:00,31.329999923706055,31.359899520874023,31.329999923706055,31.359899520874023,1026,0.0,0.0,0.0
2024-07-18 15:40:00-04:00,31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,140,0.0,0.0,0.0
2024-07-18 15:55:00-04:00,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,100,0.0,0.0,0.0
2024-07-19 09:55:00-04:00,31.360000610351562,31.375,31.350099563598633,31.375,0,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,31.33919906616211,31.33919906616211,31.33919906616211,31.33919906616211,210,0.0,0.0,0.0
2024-07-19 11:10:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,185,0.0,0.0,0.0
2024-07-19 12:10:00-04:00,31.31999969482422,31.31999969482422,31.309999465942383,31.309999465942383,2012,0.0,0.0,0.0
2024-07-19 12:45:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,241,0.0,0.0,0.0
2024-07-19 13:45:00-04:00,31.25,31.25,31.25,31.25,185,0.0,0.0,0.0
2024-07-19 13:50:00-04:00,31.270000457763672,31.270000457763672,31.260000228881836,31.260000228881836,511,0.0,0.0,0.0
2024-07-19 14:20:00-04:00,31.260000228881836,31.26849937438965,31.260000228881836,31.26849937438965,308,0.0,0.0,0.0
2024-07-19 15:25:00-04:00,31.290000915527344,31.298999786376953,31.290000915527344,31.298999786376953,914,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,480,0.0,0.0,0.0
2024-07-19 15:40:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,446,0.0,0.0,0.0
2024-07-19 15:50:00-04:00,31.25,31.25,31.25,31.25,200,0.0,0.0,0.0
2024-07-19 15:55:00-04:00,31.25,31.255300521850586,31.25,31.255300521850586,233,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,0,0.0,0.0,0.0
2024-07-22 09:45:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,115,0.0,0.0,0.0
2024-07-22 10:40:00-04:00,31.415000915527344,31.415000915527344,31.415000915527344,31.415000915527344,669,0.0,0.0,0.0
2024-07-22 10:50:00-04:00,31.381500244140625,31.399999618530273,31.381500244140625,31.399999618530273,2683,0.0,0.0,0.0
2024-07-22 10:55:00-04:00,31.3799991607666,31.389999389648438,31.3799991607666,31.389999389648438,592,0.0,0.0,0.0
2024-07-22 11:05:00-04:00,31.391000747680664,31.391000747680664,31.391000747680664,31.391000747680664,753,0.0,0.0,0.0
2024-07-22 11:10:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,234,0.0,0.0,0.0
2024-07-22 13:05:00-04:00,31.429899215698242,31.429899215698242,31.420000076293945,31.420000076293945,2682,0.0,0.0,0.0
2024-07-22 13:10:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,147,0.0,0.0,0.0
2024-07-22 13:40:00-04:00,31.436100006103516,31.436100006103516,31.399999618530273,31.399999618530273,995,0.0,0.0,0.0
2024-07-22 13:55:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,8001,0.0,0.0,0.0
2024-07-22 14:10:00-04:00,31.424999237060547,31.424999237060547,31.424999237060547,31.424999237060547,232,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,31.410999298095703,31.43000030517578,31.40999984741211,31.43000030517578,2437,0.0,0.0,0.0
2024-07-22 14:55:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,1728,0.0,0.0,0.0
2024-07-22 15:00:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,200,0.0,0.0,0.0
2024-07-22 15:05:00-04:00,31.410400390625,31.410400390625,31.410400390625,31.410400390625,356,0.0,0.0,0.0
2024-07-22 15:35:00-04:00,31.420000076293945,31.424999237060547,31.420000076293945,31.424999237060547,1953,0.0,0.0,0.0
2024-07-22 15:40:00-04:00,31.424999237060547,31.424999237060547,31.41010093688965,31.424999237060547,2374,0.0,0.0,0.0
2024-07-22 15:45:00-04:00,31.449100494384766,31.449100494384766,31.422500610351562,31.422500610351562,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,128,0.0,0.0,0.0
2024-07-23 09:45:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,100,0.0,0.0,0.0
2024-07-23 10:40:00-04:00,31.43079948425293,31.449499130249023,31.43079948425293,31.449499130249023,657,0.0,0.0,0.0
2024-07-23 10:45:00-04:00,31.440000534057617,31.440000534057617,31.43000030517578,31.43000030517578,5081,0.0,0.0,0.0
2024-07-23 11:25:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,190,0.0,0.0,0.0
2024-07-23 12:40:00-04:00,31.427099227905273,31.427099227905273,31.40999984741211,31.40999984741211,1169,0.0,0.0,0.0
2024-07-23 13:25:00-04:00,31.430099487304688,31.430099487304688,31.430099487304688,31.430099487304688,240,0.0,0.0,0.0
2024-07-23 13:55:00-04:00,31.45490074157715,31.45789909362793,31.43000030517578,31.45789909362793,2057,0.0,0.0,0.0
2024-07-23 14:00:00-04:00,31.43000030517578,31.440000534057617,31.43000030517578,31.440000534057617,1129,0.0,0.0,0.0
2024-07-23 14:05:00-04:00,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,653,0.0,0.0,0.0
2024-07-23 14:10:00-04:00,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,406,0.0,0.0,0.0
2024-07-23 15:15:00-04:00,31.434999465942383,31.434999465942383,31.420000076293945,31.429000854492188,2345,0.0,0.0,0.0
2024-07-23 15:20:00-04:00,31.43000030517578,31.43000030517578,31.420000076293945,31.420000076293945,533,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,100,0.0,0.0,0.0
2024-07-23 15:35:00-04:00,31.420000076293945,31.43000030517578,31.420000076293945,31.43000030517578,1859,0.0,0.0,0.0
2024-07-23 15:40:00-04:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,100,0.0,0.0,0.0
2024-07-23 15:50:00-04:00,31.383699417114258,31.383699417114258,31.383699417114258,31.383699417114258,120,0.0,0.0,0.0
2024-07-23 15:55:00-04:00,31.389999389648438,31.389999389648438,31.389999389648438,31.389999389648438,254,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,31.25,31.25,31.25,31.25,0,0.0,0.0,0.0
2024-07-24 09:45:00-04:00,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,100,0.0,0.0,0.0
2024-07-24 10:00:00-04:00,31.219999313354492,31.219999313354492,31.209999084472656,31.209999084472656,1367,0.0,0.0,0.0
2024-07-24 10:25:00-04:00,31.18000030517578,31.190000534057617,31.18000030517578,31.190000534057617,2364,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,800,0.0,0.0,0.0
2024-07-24 10:40:00-04:00,31.190000534057617,31.194000244140625,31.190000534057617,31.194000244140625,440,0.0,0.0,0.0
2024-07-24 10:45:00-04:00,31.174999237060547,31.184499740600586,31.174999237060547,31.184499740600586,3381,0.0,0.0,0.0
2024-07-24 11:15:00-04:00,31.15999984741211,31.15999984741211,31.150100708007812,31.150100708007812,2506,0.0,0.0,0.0
2024-07-24 11:55:00-04:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,100,0.0,0.0,0.0
2024-07-24 12:00:00-04:00,31.157499313354492,31.157499313354492,31.157499313354492,31.157499313354492,384,0.0,0.0,0.0
2024-07-24 12:15:00-04:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,894,0.0,0.0,0.0
2024-07-24 12:40:00-04:00,31.1299991607666,31.139999389648438,31.1299991607666,31.1299991607666,1630,0.0,0.0,0.0
2024-07-24 12:45:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,1080,0.0,0.0,0.0
2024-07-24 12:50:00-04:00,31.150800704956055,31.150800704956055,31.150800704956055,31.150800704956055,269,0.0,0.0,0.0
2024-07-24 13:40:00-04:00,31.165000915527344,31.18600082397461,31.165000915527344,31.18600082397461,776,0.0,0.0,0.0
2024-07-24 14:20:00-04:00,31.111499786376953,31.111499786376953,31.111499786376953,31.111499786376953,193,0.0,0.0,0.0
2024-07-24 15:25:00-04:00,31.089500427246094,31.089500427246094,31.089500427246094,31.089500427246094,1000,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,31.06999969482422,31.10059928894043,31.06999969482422,31.09600067138672,1042,0.0,0.0,0.0
2024-07-24 15:40:00-04:00,31.100000381469727,31.100000381469727,31.06999969482422,31.09000015258789,7022,0.0,0.0,0.0
2024-07-24 15:55:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,558,0.0,0.0,0.0
2024-07-25 10:05:00-04:00,31.0,31.0,31.0,31.0,0,0.0,0.0,0.0
2024-07-25 10:15:00-04:00,30.989999771118164,31.019899368286133,30.979999542236328,30.979999542236328,1368,0.0,0.0,0.0
2024-07-25 10:20:00-04:00,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,2981,0.0,0.0,0.0
2024-07-25 10:35:00-04:00,31.05500030517578,31.05500030517578,31.05500030517578,31.05500030517578,1017,0.0,0.0,0.0
2024-07-25 11:15:00-04:00,31.1299991607666,31.15999984741211,31.1299991607666,31.15999984741211,300,0.0,0.0,0.0
2024-07-25 11:20:00-04:00,31.1200008392334,31.1299991607666,31.114999771118164,31.114999771118164,600,0.0,0.0,0.0
2024-07-25 11:25:00-04:00,31.110000610351562,31.110000610351562,31.104999542236328,31.104999542236328,300,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,31.1200008392334,31.1200008392334,31.100000381469727,31.104999542236328,400,0.0,0.0,0.0
2024-07-25 11:35:00-04:00,31.110000610351562,31.1200008392334,31.100000381469727,31.1200008392334,500,0.0,0.0,0.0
2024-07-25 11:40:00-04:00,31.1200008392334,31.1200008392334,31.084999084472656,31.084999084472656,515,0.0,0.0,0.0
2024-07-25 11:45:00-04:00,31.110000610351562,31.1200008392334,31.110000610351562,31.1200008392334,300,0.0,0.0,0.0
2024-07-25 11:50:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,500,0.0,0.0,0.0
2024-07-25 11:55:00-04:00,31.1200008392334,31.1299991607666,31.1200008392334,31.1299991607666,400,0.0,0.0,0.0
2024-07-25 12:00:00-04:00,31.139999389648438,31.149999618530273,31.139999389648438,31.149999618530273,400,0.0,0.0,0.0
2024-07-25 12:05:00-04:00,31.1299991607666,31.1299991607666,31.125,31.1299991607666,300,0.0,0.0,0.0
2024-07-25 12:10:00-04:00,31.139999389648438,31.15999984741211,31.139999389648438,31.15999984741211,405,0.0,0.0,0.0
2024-07-25 12:20:00-04:00,31.204999923706055,31.204999923706055,31.204999923706055,31.204999923706055,211,0.0,0.0,0.0
2024-07-25 13:25:00-04:00,31.174999237060547,31.174999237060547,31.174999237060547,31.174999237060547,208,0.0,0.0,0.0
2024-07-25 13:35:00-04:00,31.179399490356445,31.179399490356445,31.179399490356445,31.179399490356445,914,0.0,0.0,0.0
2024-07-25 14:05:00-04:00,31.13599967956543,31.154800415039062,31.13599967956543,31.154800415039062,528,0.0,0.0,0.0
2024-07-25 14:50:00-04:00,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,300,0.0,0.0,0.0
2024-07-25 15:10:00-04:00,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,407,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,31.114999771118164,31.114999771118164,31.114999771118164,31.114999771118164,300,0.0,0.0,0.0
2024-07-25 15:35:00-04:00,31.074499130249023,31.074499130249023,31.074499130249023,31.074499130249023,757,0.0,0.0,0.0
2024-07-25 15:45:00-04:00,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,850,0.0,0.0,0.0
2024-07-25 15:55:00-04:00,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,0,0.0,0.0,0.0
2024-07-26 09:50:00-04:00,31.114999771118164,31.114999771118164,31.114999771118164,31.114999771118164,100,0.0,0.0,0.0
2024-07-26 09:55:00-04:00,31.114999771118164,31.114999771118164,31.114999771118164,31.114999771118164,208,0.0,0.0,0.0
2024-07-26 10:00:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,100,0.0,0.0,0.0
2024-07-26 10:25:00-04:00,31.139999389648438,31.190000534057617,31.139999389648438,31.190000534057617,466,0.0,0.0,0.0
2024-07-26 10:35:00-04:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,183,0.0,0.0,0.0
2024-07-26 10:45:00-04:00,31.125,31.12820053100586,31.125,31.12820053100586,1212,0.0,0.0,0.0
2024-07-26 11:00:00-04:00,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,1933,0.0,0.0,0.0
2024-07-26 11:20:00-04:00,31.128799438476562,31.128799438476562,31.128799438476562,31.128799438476562,225,0.0,0.0,0.0
2024-07-26 11:45:00-04:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,0,0.0,0.0,0.0
2024-07-26 12:10:00-04:00,31.18090057373047,31.18090057373047,31.18090057373047,31.18090057373047,4912,0.0,0.0,0.0
2024-07-26 12:55:00-04:00,31.21500015258789,31.21500015258789,31.21500015258789,31.21500015258789,209,0.0,0.0,0.0
2024-07-26 13:00:00-04:00,31.23189926147461,31.23189926147461,31.23189926147461,31.23189926147461,876,0.0,0.0,0.0
2024-07-26 13:10:00-04:00,31.234699249267578,31.234699249267578,31.234699249267578,31.234699249267578,185,0.0,0.0,0.0
2024-07-26 13:35:00-04:00,31.14620018005371,31.14620018005371,31.14620018005371,31.14620018005371,380,0.0,0.0,0.0
2024-07-26 13:50:00-04:00,31.15999984741211,31.15999984741211,31.156299591064453,31.156299591064453,354,0.0,0.0,0.0
2024-07-26 13:55:00-04:00,31.170000076293945,31.170000076293945,31.170000076293945,31.170000076293945,124,0.0,0.0,0.0
2024-07-26 14:05:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,366,0.0,0.0,0.0
2024-07-26 15:05:00-04:00,31.131999969482422,31.149999618530273,31.131999969482422,31.146099090576172,1201,0.0,0.0,0.0
2024-07-26 15:10:00-04:00,31.155000686645508,31.155000686645508,31.155000686645508,31.155000686645508,1177,0.0,0.0,0.0
2024-07-26 15:15:00-04:00,31.149999618530273,31.149999618530273,31.1299991607666,31.1299991607666,217,0.0,0.0,0.0
2024-07-26 15:25:00-04:00,31.170000076293945,31.170000076293945,31.170000076293945,31.170000076293945,691,0.0,0.0,0.0
2024-07-26 15:55:00-04:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,188,0.0,0.0,0.0
