Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 09:30:00-04:00,88.18000030517578,88.41000366210938,87.66000366210938,87.8499984741211,168529,0.0,0.0
2024-06-27 09:35:00-04:00,87.83999633789062,87.91999816894531,87.58719635009766,87.62000274658203,75900,0.0,0.0
2024-06-27 09:40:00-04:00,87.58000183105469,87.9000015258789,87.55000305175781,87.81999969482422,53174,0.0,0.0
2024-06-27 09:45:00-04:00,87.83999633789062,88.02999877929688,87.83999633789062,87.93000030517578,65222,0.0,0.0
2024-06-27 09:50:00-04:00,87.93000030517578,88.16999816894531,87.7699966430664,87.99089813232422,43145,0.0,0.0
2024-06-27 09:55:00-04:00,88.01000213623047,88.02999877929688,87.8499984741211,87.97000122070312,20536,0.0,0.0
2024-06-27 10:00:00-04:00,87.94999694824219,88.02999877929688,87.87010192871094,87.87010192871094,24262,0.0,0.0
2024-06-27 10:05:00-04:00,87.9000015258789,88.0,87.82499694824219,87.91000366210938,34871,0.0,0.0
2024-06-27 10:10:00-04:00,87.86000061035156,87.88999938964844,87.76000213623047,87.77999877929688,17822,0.0,0.0
2024-06-27 10:15:00-04:00,87.79000091552734,87.87000274658203,87.70999908447266,87.78730010986328,25824,0.0,0.0
2024-06-27 10:20:00-04:00,87.80500030517578,87.83000183105469,87.62000274658203,87.625,27339,0.0,0.0
2024-06-27 10:25:00-04:00,87.61730194091797,87.66999816894531,87.58000183105469,87.62960052490234,40955,0.0,0.0
2024-06-27 10:30:00-04:00,87.61000061035156,87.67990112304688,87.45999908447266,87.54000091552734,65784,0.0,0.0
2024-06-27 10:35:00-04:00,87.54000091552734,87.69000244140625,87.52999877929688,87.69000244140625,22096,0.0,0.0
2024-06-27 10:40:00-04:00,87.72000122070312,87.72000122070312,87.58999633789062,87.58999633789062,16981,0.0,0.0
2024-06-27 10:45:00-04:00,87.58999633789062,87.6698989868164,87.56999969482422,87.59500122070312,21186,0.0,0.0
2024-06-27 10:50:00-04:00,87.5999984741211,87.5999984741211,87.2699966430664,87.30999755859375,91932,0.0,0.0
2024-06-27 10:55:00-04:00,87.31999969482422,87.37999725341797,87.2300033569336,87.37999725341797,65478,0.0,0.0
2024-06-27 11:00:00-04:00,87.41999816894531,87.44000244140625,87.3499984741211,87.41999816894531,15152,0.0,0.0
2024-06-27 11:05:00-04:00,87.42500305175781,87.47000122070312,87.3499984741211,87.3499984741211,16879,0.0,0.0
2024-06-27 11:10:00-04:00,87.3499984741211,87.41999816894531,87.30999755859375,87.33999633789062,14570,0.0,0.0
2024-06-27 11:15:00-04:00,87.36000061035156,87.44380187988281,87.33000183105469,87.42109680175781,41868,0.0,0.0
2024-06-27 11:20:00-04:00,87.42500305175781,87.43930053710938,87.2874984741211,87.3550033569336,32003,0.0,0.0
2024-06-27 11:25:00-04:00,87.36000061035156,87.37999725341797,87.26000213623047,87.28500366210938,30630,0.0,0.0
2024-06-27 11:30:00-04:00,87.27999877929688,87.27999877929688,87.1500015258789,87.22000122070312,68460,0.0,0.0
2024-06-27 11:35:00-04:00,87.22000122070312,87.33999633789062,87.19000244140625,87.27999877929688,37348,0.0,0.0
2024-06-27 11:40:00-04:00,87.27169799804688,87.34010314941406,87.23500061035156,87.23500061035156,10584,0.0,0.0
2024-06-27 11:45:00-04:00,87.22840118408203,87.33000183105469,87.22000122070312,87.31999969482422,15440,0.0,0.0
2024-06-27 11:50:00-04:00,87.31999969482422,87.33070373535156,87.26000213623047,87.29000091552734,18203,0.0,0.0
2024-06-27 11:55:00-04:00,87.29000091552734,87.33999633789062,87.20999908447266,87.26000213623047,19630,0.0,0.0
2024-06-27 12:00:00-04:00,87.23999786376953,87.26000213623047,87.2300033569336,87.23999786376953,7343,0.0,0.0
2024-06-27 12:05:00-04:00,87.2499008178711,87.31999969482422,87.22010040283203,87.29920196533203,12638,0.0,0.0
2024-06-27 12:10:00-04:00,87.30449676513672,87.3499984741211,87.20999908447266,87.25,25431,0.0,0.0
2024-06-27 12:15:00-04:00,87.25,87.25,87.17250061035156,87.1865005493164,8648,0.0,0.0
2024-06-27 12:20:00-04:00,87.1968994140625,87.25,87.1968994140625,87.22989654541016,16817,0.0,0.0
2024-06-27 12:25:00-04:00,87.2300033569336,87.2300033569336,87.18000030517578,87.19999694824219,13217,0.0,0.0
2024-06-27 12:30:00-04:00,87.19999694824219,87.27999877929688,87.18499755859375,87.26300048828125,21862,0.0,0.0
2024-06-27 12:35:00-04:00,87.27999877929688,87.29000091552734,87.26000213623047,87.29000091552734,14309,0.0,0.0
2024-06-27 12:40:00-04:00,87.29000091552734,87.29000091552734,87.22000122070312,87.27999877929688,26248,0.0,0.0
2024-06-27 12:45:00-04:00,87.29000091552734,87.30999755859375,87.2699966430664,87.29000091552734,15131,0.0,0.0
2024-06-27 12:50:00-04:00,87.29010009765625,87.39990234375,87.29000091552734,87.37000274658203,13035,0.0,0.0
2024-06-27 12:55:00-04:00,87.37989807128906,87.41780090332031,87.36509704589844,87.37000274658203,12146,0.0,0.0
2024-06-27 13:00:00-04:00,87.38990020751953,87.45999908447266,87.36840057373047,87.4000015258789,17367,0.0,0.0
2024-06-27 13:05:00-04:00,87.41680145263672,87.4198989868164,87.37999725341797,87.41000366210938,6779,0.0,0.0
2024-06-27 13:10:00-04:00,87.39459991455078,87.4198989868164,87.29730224609375,87.30339813232422,15549,0.0,0.0
2024-06-27 13:15:00-04:00,87.30999755859375,87.33999633789062,87.25,87.31759643554688,36301,0.0,0.0
2024-06-27 13:20:00-04:00,87.33000183105469,87.37000274658203,87.33000183105469,87.37000274658203,5745,0.0,0.0
2024-06-27 13:25:00-04:00,87.36000061035156,87.37760162353516,87.30999755859375,87.33000183105469,12793,0.0,0.0
2024-06-27 13:30:00-04:00,87.33999633789062,87.39520263671875,87.31999969482422,87.37000274658203,10593,0.0,0.0
2024-06-27 13:35:00-04:00,87.37000274658203,87.3822021484375,87.31999969482422,87.31999969482422,12913,0.0,0.0
2024-06-27 13:40:00-04:00,87.31999969482422,87.34989929199219,87.30999755859375,87.33000183105469,12326,0.0,0.0
2024-06-27 13:45:00-04:00,87.33000183105469,87.33999633789062,87.30999755859375,87.30999755859375,6838,0.0,0.0
2024-06-27 13:50:00-04:00,87.30999755859375,87.38999938964844,87.30999755859375,87.3499984741211,20523,0.0,0.0
2024-06-27 13:55:00-04:00,87.3301010131836,87.3499984741211,87.2699966430664,87.2699966430664,12528,0.0,0.0
2024-06-27 14:00:00-04:00,87.23999786376953,87.25,87.12000274658203,87.19999694824219,33410,0.0,0.0
2024-06-27 14:05:00-04:00,87.19989776611328,87.23999786376953,87.16000366210938,87.21720123291016,10557,0.0,0.0
2024-06-27 14:10:00-04:00,87.22899627685547,87.24729919433594,87.19999694824219,87.20829772949219,9837,0.0,0.0
2024-06-27 14:15:00-04:00,87.19999694824219,87.19999694824219,87.12010192871094,87.1500015258789,17370,0.0,0.0
2024-06-27 14:20:00-04:00,87.16000366210938,87.16000366210938,87.12999725341797,87.12999725341797,11637,0.0,0.0
2024-06-27 14:25:00-04:00,87.12000274658203,87.16999816894531,87.11000061035156,87.13999938964844,19981,0.0,0.0
2024-06-27 14:30:00-04:00,87.1500015258789,87.16999816894531,87.12999725341797,87.15010070800781,15033,0.0,0.0
2024-06-27 14:35:00-04:00,87.16000366210938,87.18000030517578,87.0999984741211,87.0999984741211,30667,0.0,0.0
2024-06-27 14:40:00-04:00,87.0999984741211,87.1050033569336,87.01000213623047,87.08000183105469,30121,0.0,0.0
2024-06-27 14:45:00-04:00,87.06939697265625,87.18000030517578,87.06939697265625,87.18000030517578,16510,0.0,0.0
2024-06-27 14:50:00-04:00,87.1769027709961,87.2300033569336,87.1769027709961,87.19200134277344,12730,0.0,0.0
2024-06-27 14:55:00-04:00,87.19000244140625,87.2699966430664,87.18000030517578,87.26200103759766,13432,0.0,0.0
2024-06-27 15:00:00-04:00,87.2699966430664,87.2699966430664,87.16000366210938,87.18499755859375,14528,0.0,0.0
2024-06-27 15:05:00-04:00,87.18000030517578,87.19999694824219,87.12999725341797,87.18000030517578,16481,0.0,0.0
2024-06-27 15:10:00-04:00,87.18000030517578,87.22000122070312,87.16000366210938,87.16999816894531,12035,0.0,0.0
2024-06-27 15:15:00-04:00,87.17500305175781,87.20999908447266,87.16000366210938,87.18000030517578,19250,0.0,0.0
2024-06-27 15:20:00-04:00,87.18229675292969,87.25,87.13999938964844,87.19999694824219,24077,0.0,0.0
2024-06-27 15:25:00-04:00,87.19999694824219,87.25,87.19000244140625,87.23999786376953,17682,0.0,0.0
2024-06-27 15:30:00-04:00,87.23999786376953,87.23999786376953,87.13999938964844,87.16000366210938,48541,0.0,0.0
2024-06-27 15:35:00-04:00,87.16999816894531,87.19000244140625,87.11000061035156,87.13999938964844,29125,0.0,0.0
2024-06-27 15:40:00-04:00,87.12999725341797,87.16000366210938,87.11000061035156,87.12000274658203,37926,0.0,0.0
2024-06-27 15:45:00-04:00,87.12999725341797,87.2083969116211,87.12000274658203,87.16999816894531,76935,0.0,0.0
2024-06-27 15:50:00-04:00,87.18499755859375,87.25499725341797,87.08999633789062,87.08999633789062,94870,0.0,0.0
2024-06-27 15:55:00-04:00,87.0999984741211,87.0999984741211,87.02999877929688,87.04000091552734,159541,0.0,0.0
2024-06-28 09:30:00-04:00,87.1500015258789,87.23999786376953,86.66000366210938,87.08999633789062,187283,0.0,0.0
2024-06-28 09:35:00-04:00,87.11239624023438,87.27230072021484,86.94999694824219,87.08999633789062,42341,0.0,0.0
2024-06-28 09:40:00-04:00,87.04000091552734,87.19999694824219,86.9000015258789,87.19999694824219,36106,0.0,0.0
2024-06-28 09:45:00-04:00,87.23999786376953,87.30999755859375,87.16010284423828,87.21920013427734,36495,0.0,0.0
2024-06-28 09:50:00-04:00,87.25,87.3499984741211,87.19999694824219,87.2300033569336,26633,0.0,0.0
2024-06-28 09:55:00-04:00,87.21499633789062,87.29000091552734,87.01860046386719,87.08809661865234,32888,0.0,0.0
2024-06-28 10:00:00-04:00,87.08999633789062,87.20999908447266,86.8499984741211,86.8499984741211,47482,0.0,0.0
2024-06-28 10:05:00-04:00,86.8499984741211,86.97000122070312,86.80000305175781,86.86499786376953,52147,0.0,0.0
2024-06-28 10:10:00-04:00,86.87999725341797,87.09989929199219,86.87999725341797,87.02999877929688,36917,0.0,0.0
2024-06-28 10:15:00-04:00,87.02999877929688,87.16000366210938,86.91999816894531,87.16000366210938,32276,0.0,0.0
2024-06-28 10:20:00-04:00,87.14990234375,87.2699966430664,87.06009674072266,87.24030303955078,33394,0.0,0.0
2024-06-28 10:25:00-04:00,87.29000091552734,87.41000366210938,87.2614974975586,87.41000366210938,16614,0.0,0.0
2024-06-28 10:30:00-04:00,87.4000015258789,87.43499755859375,87.3499984741211,87.41100311279297,28375,0.0,0.0
2024-06-28 10:35:00-04:00,87.42759704589844,87.44999694824219,87.34349822998047,87.37000274658203,63613,0.0,0.0
2024-06-28 10:40:00-04:00,87.34249877929688,87.37000274658203,87.27200317382812,87.36499786376953,17565,0.0,0.0
2024-06-28 10:45:00-04:00,87.37999725341797,87.5999984741211,87.36000061035156,87.55500030517578,33978,0.0,0.0
2024-06-28 10:50:00-04:00,87.55000305175781,87.58000183105469,87.47000122070312,87.48999786376953,21017,0.0,0.0
2024-06-28 10:55:00-04:00,87.48999786376953,87.49759674072266,87.38999938964844,87.41000366210938,18494,0.0,0.0
2024-06-28 11:00:00-04:00,87.37999725341797,87.4000015258789,87.27999877929688,87.27999877929688,9600,0.0,0.0
2024-06-28 11:05:00-04:00,87.2699966430664,87.2699966430664,87.07499694824219,87.12000274658203,67451,0.0,0.0
2024-06-28 11:10:00-04:00,87.10870361328125,87.16000366210938,87.05999755859375,87.1500015258789,18555,0.0,0.0
2024-06-28 11:15:00-04:00,87.1500015258789,87.23999786376953,87.12999725341797,87.22000122070312,10236,0.0,0.0
2024-06-28 11:20:00-04:00,87.2300033569336,87.36000061035156,87.20999908447266,87.32569885253906,19926,0.0,0.0
2024-06-28 11:25:00-04:00,87.32499694824219,87.33999633789062,87.1500015258789,87.22000122070312,16059,0.0,0.0
2024-06-28 11:30:00-04:00,87.2249984741211,87.33999633789062,87.22000122070312,87.23999786376953,10371,0.0,0.0
2024-06-28 11:35:00-04:00,87.23999786376953,87.36990356445312,87.20999908447266,87.36990356445312,24581,0.0,0.0
2024-06-28 11:40:00-04:00,87.36499786376953,87.43000030517578,87.2750015258789,87.37999725341797,36093,0.0,0.0
2024-06-28 11:45:00-04:00,87.38999938964844,87.4000015258789,87.27210235595703,87.27210235595703,11067,0.0,0.0
2024-06-28 11:50:00-04:00,87.2699966430664,87.33000183105469,87.2699966430664,87.33000183105469,6567,0.0,0.0
2024-06-28 11:55:00-04:00,87.30999755859375,87.44000244140625,87.30999755859375,87.37999725341797,8914,0.0,0.0
2024-06-28 12:00:00-04:00,87.38999938964844,87.41000366210938,87.30999755859375,87.33999633789062,4389,0.0,0.0
2024-06-28 12:05:00-04:00,87.33000183105469,87.36000061035156,87.20999908447266,87.21499633789062,30411,0.0,0.0
2024-06-28 12:10:00-04:00,87.25990295410156,87.26000213623047,87.1500015258789,87.19499969482422,9612,0.0,0.0
2024-06-28 12:15:00-04:00,87.20999908447266,87.20999908447266,87.08999633789062,87.13500213623047,19439,0.0,0.0
2024-06-28 12:20:00-04:00,87.12999725341797,87.12999725341797,86.95999908447266,86.97000122070312,24592,0.0,0.0
2024-06-28 12:25:00-04:00,86.94000244140625,86.9800033569336,86.93000030517578,86.94999694824219,15044,0.0,0.0
2024-06-28 12:30:00-04:00,86.94000244140625,86.94999694824219,86.80999755859375,86.83499908447266,17893,0.0,0.0
2024-06-28 12:35:00-04:00,86.8499984741211,86.86000061035156,86.7667007446289,86.79989624023438,23832,0.0,0.0
2024-06-28 12:40:00-04:00,86.7699966430664,86.79989624023438,86.72000122070312,86.79000091552734,17865,0.0,0.0
2024-06-28 12:45:00-04:00,86.80999755859375,86.80999755859375,86.69000244140625,86.69999694824219,17161,0.0,0.0
2024-06-28 12:50:00-04:00,86.66000366210938,86.77999877929688,86.66000366210938,86.72799682617188,15935,0.0,0.0
2024-06-28 12:55:00-04:00,86.70999908447266,86.80000305175781,86.70999908447266,86.80000305175781,7416,0.0,0.0
2024-06-28 13:00:00-04:00,86.81909942626953,86.83989715576172,86.72000122070312,86.77999877929688,9373,0.0,0.0
2024-06-28 13:05:00-04:00,86.80000305175781,86.83999633789062,86.79000091552734,86.80000305175781,13786,0.0,0.0
2024-06-28 13:10:00-04:00,86.80000305175781,86.81999969482422,86.7300033569336,86.79000091552734,12349,0.0,0.0
2024-06-28 13:15:00-04:00,86.7748031616211,86.86990356445312,86.75,86.77999877929688,23834,0.0,0.0
2024-06-28 13:20:00-04:00,86.77999877929688,86.83499908447266,86.72000122070312,86.7699966430664,18995,0.0,0.0
2024-06-28 13:25:00-04:00,86.78170013427734,86.8550033569336,86.77999877929688,86.8499984741211,13102,0.0,0.0
2024-06-28 13:30:00-04:00,86.8499984741211,86.87000274658203,86.80999755859375,86.83000183105469,6952,0.0,0.0
2024-06-28 13:35:00-04:00,86.83000183105469,86.87999725341797,86.83000183105469,86.87000274658203,9970,0.0,0.0
2024-06-28 13:40:00-04:00,86.86000061035156,86.87989807128906,86.80999755859375,86.84980010986328,11395,0.0,0.0
2024-06-28 13:45:00-04:00,86.83280181884766,86.83499908447266,86.79000091552734,86.80000305175781,8377,0.0,0.0
2024-06-28 13:50:00-04:00,86.79000091552734,86.80049896240234,86.72000122070312,86.72000122070312,12317,0.0,0.0
2024-06-28 13:55:00-04:00,86.7249984741211,86.76419830322266,86.72000122070312,86.7301025390625,8466,0.0,0.0
2024-06-28 14:00:00-04:00,86.7300033569336,86.77999877929688,86.70999908447266,86.74500274658203,13614,0.0,0.0
2024-06-28 14:05:00-04:00,86.74500274658203,86.7499008178711,86.66000366210938,86.7300033569336,10788,0.0,0.0
2024-06-28 14:10:00-04:00,86.75,86.78199768066406,86.72000122070312,86.78199768066406,4764,0.0,0.0
2024-06-28 14:15:00-04:00,86.76000213623047,86.7699966430664,86.7300033569336,86.76170349121094,6389,0.0,0.0
2024-06-28 14:20:00-04:00,86.76000213623047,86.77200317382812,86.66000366210938,86.70999908447266,21510,0.0,0.0
2024-06-28 14:25:00-04:00,86.70999908447266,86.79989624023438,86.70999908447266,86.73400115966797,11723,0.0,0.0
2024-06-28 14:30:00-04:00,86.714599609375,86.75479888916016,86.68000030517578,86.72000122070312,12205,0.0,0.0
2024-06-28 14:35:00-04:00,86.72560119628906,86.83999633789062,86.7249984741211,86.7926025390625,23543,0.0,0.0
2024-06-28 14:40:00-04:00,86.79000091552734,86.82050323486328,86.75,86.80500030517578,10079,0.0,0.0
2024-06-28 14:45:00-04:00,86.79299926757812,86.79299926757812,86.72000122070312,86.75,8948,0.0,0.0
2024-06-28 14:50:00-04:00,86.75,86.8499984741211,86.73999786376953,86.80039978027344,17932,0.0,0.0
2024-06-28 14:55:00-04:00,86.80000305175781,86.80000305175781,86.7072982788086,86.72000122070312,35456,0.0,0.0
2024-06-28 15:00:00-04:00,86.68000030517578,86.68000030517578,86.62000274658203,86.63999938964844,23695,0.0,0.0
2024-06-28 15:05:00-04:00,86.625,86.66500091552734,86.625,86.63999938964844,13146,0.0,0.0
2024-06-28 15:10:00-04:00,86.63999938964844,86.67990112304688,86.62000274658203,86.62999725341797,13941,0.0,0.0
2024-06-28 15:15:00-04:00,86.62999725341797,86.6698989868164,86.5801010131836,86.5999984741211,22933,0.0,0.0
2024-06-28 15:20:00-04:00,86.61000061035156,86.677001953125,86.58999633789062,86.625,31020,0.0,0.0
2024-06-28 15:25:00-04:00,86.625,86.67990112304688,86.60099792480469,86.63999938964844,13107,0.0,0.0
2024-06-28 15:30:00-04:00,86.62010192871094,86.6500015258789,86.55999755859375,86.61000061035156,35675,0.0,0.0
2024-06-28 15:35:00-04:00,86.6104965209961,86.66999816894531,86.56999969482422,86.6449966430664,33047,0.0,0.0
2024-06-28 15:40:00-04:00,86.63200378417969,86.75,86.62000274658203,86.69010162353516,41421,0.0,0.0
2024-06-28 15:45:00-04:00,86.68000030517578,86.68000030517578,86.61100006103516,86.6500015258789,41514,0.0,0.0
2024-06-28 15:50:00-04:00,86.63999938964844,86.66000366210938,86.54000091552734,86.54000091552734,75135,0.0,0.0
2024-06-28 15:55:00-04:00,86.54000091552734,86.55989837646484,86.43000030517578,86.4800033569336,195398,0.0,0.0
2024-07-01 09:30:00-04:00,86.61000061035156,87.31999969482422,86.61000061035156,87.0199966430664,127526,0.0,0.0
2024-07-01 09:35:00-04:00,87.05000305175781,87.33999633789062,87.02999877929688,87.19999694824219,35076,0.0,0.0
2024-07-01 09:40:00-04:00,87.27999877929688,87.64550018310547,87.1500015258789,87.64550018310547,53978,0.0,0.0
2024-07-01 09:45:00-04:00,87.55999755859375,87.55999755859375,87.16999816894531,87.21420288085938,29198,0.0,0.0
2024-07-01 09:50:00-04:00,87.16999816894531,87.30000305175781,87.0999984741211,87.19999694824219,20487,0.0,0.0
2024-07-01 09:55:00-04:00,87.20999908447266,87.23999786376953,87.06999969482422,87.1050033569336,23702,0.0,0.0
2024-07-01 10:00:00-04:00,87.13999938964844,87.33000183105469,87.11000061035156,87.26119995117188,28030,0.0,0.0
2024-07-01 10:05:00-04:00,87.2699966430664,87.2699966430664,87.0,87.0999984741211,25267,0.0,0.0
2024-07-01 10:10:00-04:00,87.08999633789062,87.12999725341797,86.9000015258789,86.9000015258789,17401,0.0,0.0
2024-07-01 10:15:00-04:00,86.88500213623047,87.1416015625,86.86060333251953,87.125,22663,0.0,0.0
2024-07-01 10:20:00-04:00,87.11000061035156,87.11000061035156,86.8479995727539,86.91000366210938,14727,0.0,0.0
2024-07-01 10:25:00-04:00,86.91000366210938,87.0,86.88999938964844,86.9000015258789,12140,0.0,0.0
2024-07-01 10:30:00-04:00,86.90270233154297,86.95040130615234,86.8499984741211,86.92500305175781,18157,0.0,0.0
2024-07-01 10:35:00-04:00,86.93000030517578,86.97000122070312,86.7842025756836,86.7842025756836,19448,0.0,0.0
2024-07-01 10:40:00-04:00,86.76000213623047,86.83899688720703,86.69999694824219,86.78990173339844,129603,0.0,0.0
2024-07-01 10:45:00-04:00,86.76080322265625,86.79000091552734,86.61000061035156,86.68000030517578,88402,0.0,0.0
2024-07-01 10:50:00-04:00,86.6500015258789,86.70999908447266,86.62999725341797,86.63999938964844,16628,0.0,0.0
2024-07-01 10:55:00-04:00,86.62999725341797,86.72000122070312,86.62000274658203,86.6698989868164,31960,0.0,0.0
2024-07-01 11:00:00-04:00,86.6449966430664,86.69999694824219,86.62000274658203,86.68910217285156,17692,0.0,0.0
2024-07-01 11:05:00-04:00,86.66000366210938,86.70989990234375,86.61009979248047,86.63999938964844,14501,0.0,0.0
2024-07-01 11:10:00-04:00,86.65499877929688,86.74500274658203,86.65499877929688,86.74500274658203,10097,0.0,0.0
2024-07-01 11:15:00-04:00,86.66999816894531,86.75,86.66999816894531,86.7300033569336,17991,0.0,0.0
2024-07-01 11:20:00-04:00,86.72660064697266,86.75990295410156,86.62999725341797,86.68499755859375,19235,0.0,0.0
2024-07-01 11:25:00-04:00,86.68499755859375,86.69999694824219,86.55000305175781,86.61000061035156,20647,0.0,0.0
2024-07-01 11:30:00-04:00,86.61000061035156,86.6500015258789,86.56999969482422,86.625,17918,0.0,0.0
2024-07-01 11:35:00-04:00,86.64990234375,86.64990234375,86.4800033569336,86.51000213623047,28094,0.0,0.0
2024-07-01 11:40:00-04:00,86.52999877929688,86.55999755859375,86.48999786376953,86.52999877929688,17985,0.0,0.0
2024-07-01 11:45:00-04:00,86.52999877929688,86.58499908447266,86.52999877929688,86.58499908447266,8111,0.0,0.0
2024-07-01 11:50:00-04:00,86.58499908447266,86.66000366210938,86.56999969482422,86.56999969482422,18668,0.0,0.0
2024-07-01 11:55:00-04:00,86.57499694824219,86.61000061035156,86.57499694824219,86.5999984741211,9648,0.0,0.0
2024-07-01 12:00:00-04:00,86.58000183105469,86.58999633789062,86.51000213623047,86.51000213623047,17477,0.0,0.0
2024-07-01 12:05:00-04:00,86.54499816894531,86.69000244140625,86.54000091552734,86.69000244140625,68504,0.0,0.0
2024-07-01 12:10:00-04:00,86.71990203857422,86.71990203857422,86.56999969482422,86.65049743652344,83832,0.0,0.0
2024-07-01 12:15:00-04:00,86.66999816894531,86.68000030517578,86.54000091552734,86.55999755859375,15125,0.0,0.0
2024-07-01 12:20:00-04:00,86.54000091552734,86.55999755859375,86.36000061035156,86.37000274658203,42262,0.0,0.0
2024-07-01 12:25:00-04:00,86.36000061035156,86.44999694824219,86.36000061035156,86.43000030517578,106908,0.0,0.0
2024-07-01 12:30:00-04:00,86.42500305175781,86.43000030517578,86.30000305175781,86.40499877929688,31317,0.0,0.0
2024-07-01 12:35:00-04:00,86.44000244140625,86.5199966430664,86.41999816894531,86.50499725341797,19101,0.0,0.0
2024-07-01 12:40:00-04:00,86.49500274658203,86.49500274658203,86.4000015258789,86.46369934082031,16363,0.0,0.0
2024-07-01 12:45:00-04:00,86.44999694824219,86.47000122070312,86.22000122070312,86.25499725341797,39755,0.0,0.0
2024-07-01 12:50:00-04:00,86.23500061035156,86.2699966430664,86.20999908447266,86.25499725341797,22697,0.0,0.0
2024-07-01 12:55:00-04:00,86.2699966430664,86.30999755859375,86.23999786376953,86.2699966430664,22842,0.0,0.0
2024-07-01 13:00:00-04:00,86.25499725341797,86.26000213623047,86.14559936523438,86.20999908447266,37869,0.0,0.0
2024-07-01 13:05:00-04:00,86.21939849853516,86.2699966430664,86.21939849853516,86.2699966430664,18994,0.0,0.0
