Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 13:10:00-04:00,86.2699966430664,86.2699966430664,86.19000244140625,86.19000244140625,20854,0.0,0.0
2024-07-01 13:15:00-04:00,86.19000244140625,86.25,86.1885986328125,86.24500274658203,20559,0.0,0.0
2024-07-01 13:20:00-04:00,86.22920227050781,86.2300033569336,86.11499786376953,86.12999725341797,27192,0.0,0.0
2024-07-01 13:25:00-04:00,86.12999725341797,86.12999725341797,86.08000183105469,86.12689971923828,18226,0.0,0.0
2024-07-01 13:30:00-04:00,86.11000061035156,86.12000274658203,86.05999755859375,86.09989929199219,28844,0.0,0.0
2024-07-01 13:35:00-04:00,86.09940338134766,86.12979888916016,86.0199966430664,86.11499786376953,41885,0.0,0.0
2024-07-01 13:40:00-04:00,86.11000061035156,86.16790008544922,86.06999969482422,86.14320373535156,24099,0.0,0.0
2024-07-01 13:45:00-04:00,86.1500015258789,86.1500015258789,86.01000213623047,86.02999877929688,41800,0.0,0.0
2024-07-01 13:50:00-04:00,86.03679656982422,86.1720962524414,86.0199966430664,86.13999938964844,93370,0.0,0.0
2024-07-01 13:55:00-04:00,86.14600372314453,86.19000244140625,86.13999938964844,86.18000030517578,16026,0.0,0.0
2024-07-01 14:00:00-04:00,86.18000030517578,86.23999786376953,86.15499877929688,86.23999786376953,22957,0.0,0.0
2024-07-01 14:05:00-04:00,86.25,86.30999755859375,86.2300033569336,86.24500274658203,13113,0.0,0.0
2024-07-01 14:10:00-04:00,86.25,86.25689697265625,86.19999694824219,86.2300033569336,19289,0.0,0.0
2024-07-01 14:15:00-04:00,86.2394027709961,86.30989837646484,86.2394027709961,86.23999786376953,18299,0.0,0.0
2024-07-01 14:20:00-04:00,86.25,86.26000213623047,86.19999694824219,86.20999908447266,17248,0.0,0.0
2024-07-01 14:25:00-04:00,86.20999908447266,86.20999908447266,86.13999938964844,86.16000366210938,22014,0.0,0.0
2024-07-01 14:30:00-04:00,86.17949676513672,86.18499755859375,86.12000274658203,86.16999816894531,17928,0.0,0.0
2024-07-01 14:35:00-04:00,86.17500305175781,86.25,86.1718978881836,86.20500183105469,14493,0.0,0.0
2024-07-01 14:40:00-04:00,86.21150207519531,86.24690246582031,86.20999908447266,86.22000122070312,12585,0.0,0.0
2024-07-01 14:45:00-04:00,86.2300033569336,86.25,86.20999908447266,86.25,14387,0.0,0.0
2024-07-01 14:50:00-04:00,86.25640106201172,86.25640106201172,86.1500015258789,86.20999908447266,20352,0.0,0.0
2024-07-01 14:55:00-04:00,86.18000030517578,86.18000030517578,86.125,86.13200378417969,12349,0.0,0.0
2024-07-01 15:00:00-04:00,86.12999725341797,86.12999725341797,86.06999969482422,86.06999969482422,15740,0.0,0.0
2024-07-01 15:05:00-04:00,86.08999633789062,86.1500015258789,86.08999633789062,86.12999725341797,21283,0.0,0.0
2024-07-01 15:10:00-04:00,86.1365966796875,86.1365966796875,85.9800033569336,86.0199966430664,43350,0.0,0.0
2024-07-01 15:15:00-04:00,86.01499938964844,86.05000305175781,85.96499633789062,86.01000213623047,23527,0.0,0.0
2024-07-01 15:20:00-04:00,86.01000213623047,86.01000213623047,85.93000030517578,85.9800033569336,38143,0.0,0.0
2024-07-01 15:25:00-04:00,85.98069763183594,86.01499938964844,85.97000122070312,85.98999786376953,28012,0.0,0.0
2024-07-01 15:30:00-04:00,85.95999908447266,86.01000213623047,85.95999908447266,86.0,28826,0.0,0.0
2024-07-01 15:35:00-04:00,86.0093002319336,86.05999755859375,85.97000122070312,86.02999877929688,32269,0.0,0.0
2024-07-01 15:40:00-04:00,86.02999877929688,86.08000183105469,85.98999786376953,85.98999786376953,29840,0.0,0.0
2024-07-01 15:45:00-04:00,86.00669860839844,86.12999725341797,85.98500061035156,86.08999633789062,35359,0.0,0.0
2024-07-01 15:50:00-04:00,86.0999984741211,86.20500183105469,86.08000183105469,86.19000244140625,67016,0.0,0.0
2024-07-01 15:55:00-04:00,86.20999908447266,86.27999877929688,86.17320251464844,86.19100189208984,144171,0.0,0.0
2024-07-02 09:30:00-04:00,86.0,86.06500244140625,85.30999755859375,85.6050033569336,176804,0.0,0.0
2024-07-02 09:35:00-04:00,85.65889739990234,85.84200286865234,85.55000305175781,85.75,41421,0.0,0.0
2024-07-02 09:40:00-04:00,85.78990173339844,85.97000122070312,85.75499725341797,85.80999755859375,38561,0.0,0.0
2024-07-02 09:45:00-04:00,85.7699966430664,85.81999969482422,85.69999694824219,85.70999908447266,30579,0.0,0.0
2024-07-02 09:50:00-04:00,85.65010070800781,85.9000015258789,85.63999938964844,85.82050323486328,33130,0.0,0.0
2024-07-02 09:55:00-04:00,85.81999969482422,85.81999969482422,85.67500305175781,85.72840118408203,32053,0.0,0.0
2024-07-02 10:00:00-04:00,85.76000213623047,85.80000305175781,85.59400177001953,85.59400177001953,42535,0.0,0.0
2024-07-02 10:05:00-04:00,85.63999938964844,85.68000030517578,85.58999633789062,85.6500015258789,25067,0.0,0.0
2024-07-02 10:10:00-04:00,85.63999938964844,85.6500015258789,85.5199966430664,85.57499694824219,39966,0.0,0.0
2024-07-02 10:15:00-04:00,85.58000183105469,85.60399627685547,85.4800033569336,85.54000091552734,39059,0.0,0.0
2024-07-02 10:20:00-04:00,85.56999969482422,85.56999969482422,85.3499984741211,85.38990020751953,39869,0.0,0.0
2024-07-02 10:25:00-04:00,85.38500213623047,85.45989990234375,85.27999877929688,85.4094009399414,39621,0.0,0.0
2024-07-02 10:30:00-04:00,85.4000015258789,85.41999816894531,85.3499984741211,85.38999938964844,41503,0.0,0.0
2024-07-02 10:35:00-04:00,85.4000015258789,85.44000244140625,85.2300033569336,85.23999786376953,46595,0.0,0.0
2024-07-02 10:40:00-04:00,85.23500061035156,85.2750015258789,85.08409881591797,85.11000061035156,50958,0.0,0.0
2024-07-02 10:45:00-04:00,85.11000061035156,85.27999877929688,85.08000183105469,85.20999908447266,35666,0.0,0.0
2024-07-02 10:50:00-04:00,85.20999908447266,85.2947998046875,85.19999694824219,85.27999877929688,16691,0.0,0.0
2024-07-02 10:55:00-04:00,85.2969970703125,85.38999938964844,85.24500274658203,85.37190246582031,33209,0.0,0.0
2024-07-02 11:00:00-04:00,85.37000274658203,85.51000213623047,85.36499786376953,85.51000213623047,29587,0.0,0.0
2024-07-02 11:05:00-04:00,85.5199966430664,85.63999938964844,85.48999786376953,85.63999938964844,44874,0.0,0.0
2024-07-02 11:10:00-04:00,85.66000366210938,85.87000274658203,85.6500015258789,85.86000061035156,46524,0.0,0.0
2024-07-02 11:15:00-04:00,85.87999725341797,86.87000274658203,85.87999725341797,86.63999938964844,200924,0.0,0.0
2024-07-02 11:20:00-04:00,86.63500213623047,87.2698974609375,86.63500213623047,86.80000305175781,123793,0.0,0.0
2024-07-02 11:25:00-04:00,86.80000305175781,86.81420135498047,86.62000274658203,86.76000213623047,59312,0.0,0.0
2024-07-02 11:30:00-04:00,86.72000122070312,86.73999786376953,86.45999908447266,86.51000213623047,36168,0.0,0.0
2024-07-02 11:35:00-04:00,86.5199966430664,86.58000183105469,86.46499633789062,86.48999786376953,22355,0.0,0.0
2024-07-02 11:40:00-04:00,86.44000244140625,86.4800033569336,86.30999755859375,86.41999816894531,22656,0.0,0.0
2024-07-02 11:45:00-04:00,86.39350128173828,86.41999816894531,86.31500244140625,86.33999633789062,13658,0.0,0.0
2024-07-02 11:50:00-04:00,86.32109832763672,86.41799926757812,86.32050323486328,86.41000366210938,19350,0.0,0.0
2024-07-02 11:55:00-04:00,86.3499984741211,86.63999938964844,86.3499984741211,86.59940338134766,27391,0.0,0.0
2024-07-02 12:00:00-04:00,86.64900207519531,86.64900207519531,86.33000183105469,86.36009979248047,33168,0.0,0.0
2024-07-02 12:05:00-04:00,86.3499984741211,86.36000061035156,86.27999877929688,86.30000305175781,13096,0.0,0.0
2024-07-02 12:10:00-04:00,86.30000305175781,86.31999969482422,86.18000030517578,86.31999969482422,15615,0.0,0.0
2024-07-02 12:15:00-04:00,86.29499816894531,86.30989837646484,86.26000213623047,86.26000213623047,13248,0.0,0.0
2024-07-02 12:20:00-04:00,86.25,86.34989929199219,86.18000030517578,86.31300354003906,12583,0.0,0.0
2024-07-02 12:25:00-04:00,86.31999969482422,86.50990295410156,86.29499816894531,86.43000030517578,33421,0.0,0.0
2024-07-02 12:30:00-04:00,86.41999816894531,86.45999908447266,86.36000061035156,86.45999908447266,18808,0.0,0.0
2024-07-02 12:35:00-04:00,86.45999908447266,86.45999908447266,86.41000366210938,86.45999908447266,8652,0.0,0.0
2024-07-02 12:40:00-04:00,86.44999694824219,86.44999694824219,86.37000274658203,86.41000366210938,6674,0.0,0.0
2024-07-02 12:45:00-04:00,86.3949966430664,86.44999694824219,86.37480163574219,86.42500305175781,25310,0.0,0.0
2024-07-02 12:50:00-04:00,86.47000122070312,86.6500015258789,86.47000122070312,86.63999938964844,13728,0.0,0.0
2024-07-02 12:55:00-04:00,86.6686019897461,86.69000244140625,86.59290313720703,86.66999816894531,21908,0.0,0.0
2024-07-02 13:00:00-04:00,86.66999816894531,86.70999908447266,86.6500015258789,86.69000244140625,9781,0.0,0.0
2024-07-02 13:05:00-04:00,86.68000030517578,86.73500061035156,86.62999725341797,86.67500305175781,27109,0.0,0.0
2024-07-02 13:10:00-04:00,86.70780181884766,86.76000213623047,86.62100219726562,86.62100219726562,18372,0.0,0.0
2024-07-02 13:15:00-04:00,86.67960357666016,86.70999908447266,86.63520050048828,86.63520050048828,19402,0.0,0.0
2024-07-02 13:20:00-04:00,86.63099670410156,86.68499755859375,86.58000183105469,86.62000274658203,10691,0.0,0.0
2024-07-02 13:25:00-04:00,86.62000274658203,86.63999938964844,86.58999633789062,86.6155014038086,7852,0.0,0.0
2024-07-02 13:30:00-04:00,86.62000274658203,86.66999816894531,86.56999969482422,86.6050033569336,20256,0.0,0.0
2024-07-02 13:35:00-04:00,86.62999725341797,86.69999694824219,86.62000274658203,86.66000366210938,12505,0.0,0.0
2024-07-02 13:40:00-04:00,86.66500091552734,86.66500091552734,86.62000274658203,86.65119934082031,6490,0.0,0.0
2024-07-02 13:45:00-04:00,86.6500015258789,86.66000366210938,86.62999725341797,86.63999938964844,6065,0.0,0.0
2024-07-02 13:50:00-04:00,86.65750122070312,86.72000122070312,86.625,86.625,12583,0.0,0.0
2024-07-02 13:55:00-04:00,86.62999725341797,86.6500015258789,86.56999969482422,86.56999969482422,16646,0.0,0.0
2024-07-02 14:00:00-04:00,86.56400299072266,86.5999984741211,86.54900360107422,86.55000305175781,17443,0.0,0.0
2024-07-02 14:05:00-04:00,86.55000305175781,86.5999984741211,86.52999877929688,86.52999877929688,19047,0.0,0.0
2024-07-02 14:10:00-04:00,86.55999755859375,86.63990020751953,86.54000091552734,86.61000061035156,21797,0.0,0.0
2024-07-02 14:15:00-04:00,86.62989807128906,86.63999938964844,86.58000183105469,86.5999984741211,9480,0.0,0.0
2024-07-02 14:20:00-04:00,86.59950256347656,86.6500015258789,86.56999969482422,86.6500015258789,21170,0.0,0.0
2024-07-02 14:25:00-04:00,86.66000366210938,86.66000366210938,86.51000213623047,86.51000213623047,12971,0.0,0.0
2024-07-02 14:30:00-04:00,86.5199966430664,86.5199966430664,86.45999908447266,86.5199966430664,19310,0.0,0.0
2024-07-02 14:35:00-04:00,86.48999786376953,86.55999755859375,86.48999786376953,86.55000305175781,4922,0.0,0.0
2024-07-02 14:40:00-04:00,86.54000091552734,86.64990234375,86.5,86.64990234375,14734,0.0,0.0
2024-07-02 14:45:00-04:00,86.6500015258789,86.67980194091797,86.625,86.62999725341797,13121,0.0,0.0
2024-07-02 14:50:00-04:00,86.6500015258789,86.6500015258789,86.58000183105469,86.62999725341797,8558,0.0,0.0
2024-07-02 14:55:00-04:00,86.63500213623047,86.6718978881836,86.61000061035156,86.62529754638672,9526,0.0,0.0
2024-07-02 15:00:00-04:00,86.60009765625,86.66000366210938,86.60009765625,86.62999725341797,6290,0.0,0.0
2024-07-02 15:05:00-04:00,86.62999725341797,86.71499633789062,86.62999725341797,86.69999694824219,14260,0.0,0.0
2024-07-02 15:10:00-04:00,86.70999908447266,86.70999908447266,86.62000274658203,86.63999938964844,23165,0.0,0.0
2024-07-02 15:15:00-04:00,86.65499877929688,86.70999908447266,86.6500015258789,86.69999694824219,18913,0.0,0.0
2024-07-02 15:20:00-04:00,86.70989990234375,86.80000305175781,86.69999694824219,86.7780990600586,17186,0.0,0.0
2024-07-02 15:25:00-04:00,86.78179931640625,86.87999725341797,86.77999877929688,86.87999725341797,28626,0.0,0.0
2024-07-02 15:30:00-04:00,86.87000274658203,86.98989868164062,86.8499984741211,86.97000122070312,33357,0.0,0.0
2024-07-02 15:35:00-04:00,86.96900177001953,86.96900177001953,86.87000274658203,86.88500213623047,34097,0.0,0.0
2024-07-02 15:40:00-04:00,86.88500213623047,86.90899658203125,86.7979965209961,86.88999938964844,37770,0.0,0.0
2024-07-02 15:45:00-04:00,86.88999938964844,86.94000244140625,86.8499984741211,86.87999725341797,51120,0.0,0.0
2024-07-02 15:50:00-04:00,86.87999725341797,86.97000122070312,86.83000183105469,86.88999938964844,80061,0.0,0.0
2024-07-02 15:55:00-04:00,86.88999938964844,86.9000015258789,86.77999877929688,86.84100341796875,120015,0.0,0.0
2024-07-03 09:30:00-04:00,88.51000213623047,88.9000015258789,88.3499984741211,88.73999786376953,333199,0.0,0.0
2024-07-03 09:35:00-04:00,88.7699966430664,88.8499984741211,88.43499755859375,88.5999984741211,98421,0.0,0.0
2024-07-03 09:40:00-04:00,88.5999984741211,88.80000305175781,88.44000244140625,88.62999725341797,101376,0.0,0.0
2024-07-03 09:45:00-04:00,88.6500015258789,88.69000244140625,88.44999694824219,88.66999816894531,54666,0.0,0.0
2024-07-03 09:50:00-04:00,88.69000244140625,88.9800033569336,88.69000244140625,88.7699966430664,81990,0.0,0.0
2024-07-03 09:55:00-04:00,88.73999786376953,88.80999755859375,88.62000274658203,88.69999694824219,61397,0.0,0.0
2024-07-03 10:00:00-04:00,88.77999877929688,88.95999908447266,88.75,88.87999725341797,63583,0.0,0.0
2024-07-03 10:05:00-04:00,88.89790344238281,88.94999694824219,88.7509994506836,88.7509994506836,47349,0.0,0.0
2024-07-03 10:10:00-04:00,88.80000305175781,88.97989654541016,88.78009796142578,88.95999908447266,56408,0.0,0.0
2024-07-03 10:15:00-04:00,88.95999908447266,89.48989868164062,88.94999694824219,89.41999816894531,86765,0.0,0.0
2024-07-03 10:20:00-04:00,89.44000244140625,89.86000061035156,89.37000274658203,89.80670166015625,113972,0.0,0.0
2024-07-03 10:25:00-04:00,89.80999755859375,89.86499786376953,89.55999755859375,89.6500015258789,96248,0.0,0.0
2024-07-03 10:30:00-04:00,89.63999938964844,89.65499877929688,89.41999816894531,89.42649841308594,48071,0.0,0.0
2024-07-03 10:35:00-04:00,89.44999694824219,89.73999786376953,89.27999877929688,89.6449966430664,45983,0.0,0.0
2024-07-03 10:40:00-04:00,89.65499877929688,89.73999786376953,89.62999725341797,89.65499877929688,50943,0.0,0.0
2024-07-03 10:45:00-04:00,89.67500305175781,89.75,89.52999877929688,89.72000122070312,55391,0.0,0.0
2024-07-03 10:50:00-04:00,89.75,89.87999725341797,89.75,89.81999969482422,46588,0.0,0.0
2024-07-03 10:55:00-04:00,89.82499694824219,90.02010345458984,89.80999755859375,90.0199966430664,83212,0.0,0.0
2024-07-03 11:00:00-04:00,90.0199966430664,90.04000091552734,89.7699966430664,89.7699966430664,44701,0.0,0.0
2024-07-03 11:05:00-04:00,89.75,89.80000305175781,89.45999908447266,89.5999984741211,55218,0.0,0.0
2024-07-03 11:10:00-04:00,89.58499908447266,89.60070037841797,89.38500213623047,89.45999908447266,28724,0.0,0.0
2024-07-03 11:15:00-04:00,89.47000122070312,89.4999008178711,89.4000015258789,89.45970153808594,51851,0.0,0.0
2024-07-03 11:20:00-04:00,89.45500183105469,89.58000183105469,89.4000015258789,89.48500061035156,51933,0.0,0.0
2024-07-03 11:25:00-04:00,89.47000122070312,89.52999877929688,89.40460205078125,89.5250015258789,37511,0.0,0.0
2024-07-03 11:30:00-04:00,89.53500366210938,89.56999969482422,89.44999694824219,89.44999694824219,35208,0.0,0.0
2024-07-03 11:35:00-04:00,89.44000244140625,89.5,89.41000366210938,89.43000030517578,34593,0.0,0.0
2024-07-03 11:40:00-04:00,89.44999694824219,89.73989868164062,89.44999694824219,89.58499908447266,30927,0.0,0.0
2024-07-03 11:45:00-04:00,89.56999969482422,89.6500015258789,89.54000091552734,89.6332015991211,16979,0.0,0.0
2024-07-03 11:50:00-04:00,89.62000274658203,89.87999725341797,89.62000274658203,89.80999755859375,23779,0.0,0.0
2024-07-03 11:55:00-04:00,89.80500030517578,89.91000366210938,89.80500030517578,89.86000061035156,25681,0.0,0.0
2024-07-03 12:00:00-04:00,89.8499984741211,90.08000183105469,89.8499984741211,90.02999877929688,44681,0.0,0.0
2024-07-03 12:05:00-04:00,90.01000213623047,90.1500015258789,90.0,90.08000183105469,44091,0.0,0.0
2024-07-03 12:10:00-04:00,90.0979995727539,90.18930053710938,90.06999969482422,90.08000183105469,47031,0.0,0.0
2024-07-03 12:15:00-04:00,90.08499908447266,90.18000030517578,90.04299926757812,90.13999938964844,32385,0.0,0.0
2024-07-03 12:20:00-04:00,90.13999938964844,90.30000305175781,90.06999969482422,90.08499908447266,52123,0.0,0.0
2024-07-03 12:25:00-04:00,90.06999969482422,90.26000213623047,90.0199966430664,90.16999816894531,53646,0.0,0.0
2024-07-03 12:30:00-04:00,90.1500015258789,90.16000366210938,90.05999755859375,90.11499786376953,44978,0.0,0.0
2024-07-03 12:35:00-04:00,90.11000061035156,90.18000030517578,90.08000183105469,90.0989990234375,55360,0.0,0.0
2024-07-03 12:40:00-04:00,90.08999633789062,90.0999984741211,90.01000213623047,90.0291976928711,50468,0.0,0.0
2024-07-03 12:45:00-04:00,90.02999877929688,90.05000305175781,89.84500122070312,89.94000244140625,80957,0.0,0.0
2024-07-03 12:50:00-04:00,89.93000030517578,89.93000030517578,89.80500030517578,89.80989837646484,83137,0.0,0.0
2024-07-03 12:55:00-04:00,89.80999755859375,90.08999633789062,89.75,90.05999755859375,133924,0.0,0.0
2024-07-05 09:30:00-04:00,88.51000213623047,88.81990051269531,87.90119934082031,88.80999755859375,209683,0.0,0.0
2024-07-05 09:35:00-04:00,88.81999969482422,88.94999694824219,88.12999725341797,88.29000091552734,72643,0.0,0.0
2024-07-05 09:40:00-04:00,88.27799987792969,88.75,88.12000274658203,88.62999725341797,43155,0.0,0.0
2024-07-05 09:45:00-04:00,88.58000183105469,88.58999633789062,88.2699966430664,88.2699966430664,38060,0.0,0.0
2024-07-05 09:50:00-04:00,88.30500030517578,88.3499984741211,88.01000213623047,88.02999877929688,51450,0.0,0.0
2024-07-05 09:55:00-04:00,88.04499816894531,88.12999725341797,87.83000183105469,87.9800033569336,59944,0.0,0.0
2024-07-05 10:00:00-04:00,87.92500305175781,88.12899780273438,87.91000366210938,88.01499938964844,28628,0.0,0.0
2024-07-05 10:05:00-04:00,88.05999755859375,88.12999725341797,87.94129943847656,87.98999786376953,41754,0.0,0.0
2024-07-05 10:10:00-04:00,87.9000015258789,88.01000213623047,87.83499908447266,87.93499755859375,40225,0.0,0.0
2024-07-05 10:15:00-04:00,87.93499755859375,88.05000305175781,87.87999725341797,87.9800033569336,19068,0.0,0.0
2024-07-05 10:20:00-04:00,88.01000213623047,88.127197265625,87.9800033569336,88.08760070800781,66485,0.0,0.0
2024-07-05 10:25:00-04:00,88.11000061035156,88.19999694824219,88.08000183105469,88.19439697265625,15751,0.0,0.0
2024-07-05 10:30:00-04:00,88.19999694824219,88.25,88.05000305175781,88.06500244140625,35052,0.0,0.0
2024-07-05 10:35:00-04:00,88.08999633789062,88.16999816894531,88.07499694824219,88.0999984741211,14662,0.0,0.0
2024-07-05 10:40:00-04:00,88.08719635009766,88.2300033569336,88.06999969482422,88.18499755859375,18533,0.0,0.0
2024-07-05 10:45:00-04:00,88.18000030517578,88.5,88.13999938964844,88.43499755859375,50256,0.0,0.0
2024-07-05 10:50:00-04:00,88.4000015258789,88.45989990234375,88.3406982421875,88.44999694824219,34556,0.0,0.0
2024-07-05 10:55:00-04:00,88.44499969482422,88.46990203857422,88.36530303955078,88.37999725341797,22880,0.0,0.0
2024-07-05 11:00:00-04:00,88.36000061035156,88.41999816894531,88.30999755859375,88.41999816894531,22728,0.0,0.0
2024-07-05 11:05:00-04:00,88.43000030517578,88.45500183105469,88.21869659423828,88.2699966430664,45810,0.0,0.0
2024-07-05 11:10:00-04:00,88.26000213623047,88.48999786376953,88.20999908447266,88.46499633789062,28065,0.0,0.0
2024-07-05 11:15:00-04:00,88.45500183105469,88.4800033569336,88.43000030517578,88.45500183105469,14232,0.0,0.0
2024-07-05 11:20:00-04:00,88.45500183105469,88.4800033569336,88.35749816894531,88.45099639892578,12671,0.0,0.0
2024-07-05 11:25:00-04:00,88.45999908447266,88.55000305175781,88.43000030517578,88.5199966430664,11741,0.0,0.0
2024-07-05 11:30:00-04:00,88.5199966430664,88.55999755859375,88.41999816894531,88.41999816894531,21301,0.0,0.0
2024-07-05 11:35:00-04:00,88.44000244140625,88.5,88.44000244140625,88.46499633789062,9328,0.0,0.0
2024-07-05 11:40:00-04:00,88.47000122070312,88.5,88.29910278320312,88.30490112304688,35846,0.0,0.0
2024-07-05 11:45:00-04:00,88.3499984741211,88.38999938964844,88.3218994140625,88.34500122070312,9204,0.0,0.0
2024-07-05 11:50:00-04:00,88.3301010131836,88.36000061035156,88.19999694824219,88.2699966430664,24346,0.0,0.0
2024-07-05 11:55:00-04:00,88.23999786376953,88.29000091552734,88.19999694824219,88.26000213623047,13373,0.0,0.0
2024-07-05 12:00:00-04:00,88.2699966430664,88.38390350341797,88.2301025390625,88.33999633789062,12292,0.0,0.0
2024-07-05 12:05:00-04:00,88.30010223388672,88.37000274658203,88.29010009765625,88.29010009765625,9413,0.0,0.0
2024-07-05 12:10:00-04:00,88.3280029296875,88.33000183105469,88.2500991821289,88.30000305175781,10152,0.0,0.0
2024-07-05 12:15:00-04:00,88.30000305175781,88.36000061035156,88.27999877929688,88.27999877929688,17855,0.0,0.0
2024-07-05 12:20:00-04:00,88.29000091552734,88.3499984741211,88.26010131835938,88.30000305175781,14918,0.0,0.0
2024-07-05 12:25:00-04:00,88.31500244140625,88.37999725341797,88.2699966430664,88.33999633789062,16372,0.0,0.0
2024-07-05 12:30:00-04:00,88.34500122070312,88.37999725341797,88.2699966430664,88.2699966430664,11083,0.0,0.0
2024-07-05 12:35:00-04:00,88.27999877929688,88.32499694824219,88.2699966430664,88.30500030517578,11398,0.0,0.0
2024-07-05 12:40:00-04:00,88.30500030517578,88.30500030517578,88.18499755859375,88.19999694824219,10797,0.0,0.0
2024-07-05 12:45:00-04:00,88.2040023803711,88.26000213623047,88.19499969482422,88.26000213623047,17671,0.0,0.0
2024-07-05 12:50:00-04:00,88.23999786376953,88.30000305175781,88.23999786376953,88.28790283203125,10680,0.0,0.0
2024-07-05 12:55:00-04:00,88.26000213623047,88.2699966430664,88.19000244140625,88.22000122070312,15668,0.0,0.0
2024-07-05 13:00:00-04:00,88.20500183105469,88.25,88.19000244140625,88.23590087890625,12371,0.0,0.0
2024-07-05 13:05:00-04:00,88.25,88.31990051269531,88.21060180664062,88.30500030517578,10313,0.0,0.0
2024-07-05 13:10:00-04:00,88.29000091552734,88.33000183105469,88.25,88.29499816894531,9396,0.0,0.0
2024-07-05 13:15:00-04:00,88.30999755859375,88.36000061035156,88.29000091552734,88.30000305175781,7461,0.0,0.0
2024-07-05 13:20:00-04:00,88.29000091552734,88.37000274658203,88.28009796142578,88.36000061035156,6005,0.0,0.0
