Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 13:25:00-04:00,88.36499786376953,88.50499725341797,88.36499786376953,88.49099731445312,16145,0.0,0.0
2024-07-05 13:30:00-04:00,88.47789764404297,88.55000305175781,88.47789764404297,88.5199966430664,12334,0.0,0.0
2024-07-05 13:35:00-04:00,88.5199966430664,88.58200073242188,88.4800033569336,88.58000183105469,10499,0.0,0.0
2024-07-05 13:40:00-04:00,88.55000305175781,88.73989868164062,88.55000305175781,88.72000122070312,24575,0.0,0.0
2024-07-05 13:45:00-04:00,88.72869873046875,88.80000305175781,88.71700286865234,88.7699966430664,11261,0.0,0.0
2024-07-05 13:50:00-04:00,88.7699966430664,88.83999633789062,88.74320220947266,88.74320220947266,17333,0.0,0.0
2024-07-05 13:55:00-04:00,88.75,88.75499725341797,88.72000122070312,88.72000122070312,6387,0.0,0.0
2024-07-05 14:00:00-04:00,88.73999786376953,88.7699966430664,88.7135009765625,88.75499725341797,9668,0.0,0.0
2024-07-05 14:05:00-04:00,88.75499725341797,88.85990142822266,88.75499725341797,88.85990142822266,21355,0.0,0.0
2024-07-05 14:10:00-04:00,88.83999633789062,88.91999816894531,88.83000183105469,88.87999725341797,13768,0.0,0.0
2024-07-05 14:15:00-04:00,88.9000015258789,88.93000030517578,88.87999725341797,88.91000366210938,11726,0.0,0.0
2024-07-05 14:20:00-04:00,88.90619659423828,89.0,88.87000274658203,88.93499755859375,30913,0.0,0.0
2024-07-05 14:25:00-04:00,88.93499755859375,88.94999694824219,88.87999725341797,88.93000030517578,14572,0.0,0.0
2024-07-05 14:30:00-04:00,88.9000015258789,88.9000015258789,88.72000122070312,88.83499908447266,38736,0.0,0.0
2024-07-05 14:35:00-04:00,88.8499984741211,88.8499984741211,88.69010162353516,88.69010162353516,16598,0.0,0.0
2024-07-05 14:40:00-04:00,88.70999908447266,88.76840209960938,88.69999694824219,88.74949645996094,10318,0.0,0.0
2024-07-05 14:45:00-04:00,88.77760314941406,88.87999725341797,88.77760314941406,88.87989807128906,12692,0.0,0.0
2024-07-05 14:50:00-04:00,88.87370300292969,88.91000366210938,88.86000061035156,88.88999938964844,28814,0.0,0.0
2024-07-05 14:55:00-04:00,88.88500213623047,88.94999694824219,88.87000274658203,88.91000366210938,15517,0.0,0.0
2024-07-05 15:00:00-04:00,88.91999816894531,88.93000030517578,88.86499786376953,88.88999938964844,12261,0.0,0.0
2024-07-05 15:05:00-04:00,88.9000015258789,88.93000030517578,88.86000061035156,88.86000061035156,12750,0.0,0.0
2024-07-05 15:10:00-04:00,88.87000274658203,88.87999725341797,88.83999633789062,88.83999633789062,17438,0.0,0.0
2024-07-05 15:15:00-04:00,88.85990142822266,88.90989685058594,88.81999969482422,88.86000061035156,14984,0.0,0.0
2024-07-05 15:20:00-04:00,88.86000061035156,88.93900299072266,88.8510971069336,88.93900299072266,14842,0.0,0.0
2024-07-05 15:25:00-04:00,88.93499755859375,88.95800018310547,88.9000015258789,88.91999816894531,21089,0.0,0.0
2024-07-05 15:30:00-04:00,88.91549682617188,88.93000030517578,88.86250305175781,88.92500305175781,24077,0.0,0.0
2024-07-05 15:35:00-04:00,88.91000366210938,89.08699798583984,88.9000015258789,89.08699798583984,29119,0.0,0.0
2024-07-05 15:40:00-04:00,89.08999633789062,89.08999633789062,88.95999908447266,89.01000213623047,26622,0.0,0.0
2024-07-05 15:45:00-04:00,89.01499938964844,89.0989990234375,89.01010131835938,89.06800079345703,29588,0.0,0.0
2024-07-05 15:50:00-04:00,89.06999969482422,89.19999694824219,89.05999755859375,89.12000274658203,101865,0.0,0.0
2024-07-05 15:55:00-04:00,89.0999984741211,89.11000061035156,88.95999908447266,88.95999908447266,128559,0.0,0.0
2024-07-08 09:30:00-04:00,88.51000213623047,88.67990112304688,87.91999816894531,88.11000061035156,134374,0.0,0.0
2024-07-08 09:35:00-04:00,88.0999984741211,88.36499786376953,87.98999786376953,88.29000091552734,109511,0.0,0.0
2024-07-08 09:40:00-04:00,88.26499938964844,88.54989624023438,88.26499938964844,88.30000305175781,23774,0.0,0.0
2024-07-08 09:45:00-04:00,88.26000213623047,88.2699966430664,88.06999969482422,88.12000274658203,32798,0.0,0.0
2024-07-08 09:50:00-04:00,88.13999938964844,88.22000122070312,88.04000091552734,88.22000122070312,35829,0.0,0.0
2024-07-08 09:55:00-04:00,88.2300033569336,88.28500366210938,88.11000061035156,88.20999908447266,22812,0.0,0.0
2024-07-08 10:00:00-04:00,88.16500091552734,88.19000244140625,88.08000183105469,88.13200378417969,24091,0.0,0.0
2024-07-08 10:05:00-04:00,88.12000274658203,88.18000030517578,88.08000183105469,88.1050033569336,36200,0.0,0.0
2024-07-08 10:10:00-04:00,88.11000061035156,88.12000274658203,87.97000122070312,87.9800033569336,47881,0.0,0.0
2024-07-08 10:15:00-04:00,87.98970031738281,88.08999633789062,87.93000030517578,88.05690002441406,45166,0.0,0.0
2024-07-08 10:20:00-04:00,88.04000091552734,88.12000274658203,87.94999694824219,87.96399688720703,44551,0.0,0.0
2024-07-08 10:25:00-04:00,87.97000122070312,87.97000122070312,87.79000091552734,87.80999755859375,36192,0.0,0.0
2024-07-08 10:30:00-04:00,87.80999755859375,87.80999755859375,87.52999877929688,87.56999969482422,71309,0.0,0.0
2024-07-08 10:35:00-04:00,87.55999755859375,87.58000183105469,87.33000183105469,87.375,110665,0.0,0.0
2024-07-08 10:40:00-04:00,87.37999725341797,87.52999877929688,87.37000274658203,87.43499755859375,33865,0.0,0.0
2024-07-08 10:45:00-04:00,87.45999908447266,87.45999908447266,87.37999725341797,87.43810272216797,18972,0.0,0.0
2024-07-08 10:50:00-04:00,87.42829895019531,87.44000244140625,87.29000091552734,87.36499786376953,33696,0.0,0.0
2024-07-08 10:55:00-04:00,87.35769653320312,87.36499786376953,87.23999786376953,87.33000183105469,29605,0.0,0.0
2024-07-08 11:00:00-04:00,87.30999755859375,87.4094009399414,87.27999877929688,87.29199981689453,32138,0.0,0.0
2024-07-08 11:05:00-04:00,87.29429626464844,87.41999816894531,87.29429626464844,87.37999725341797,19726,0.0,0.0
2024-07-08 11:10:00-04:00,87.37999725341797,87.40879821777344,87.29000091552734,87.30500030517578,19201,0.0,0.0
2024-07-08 11:15:00-04:00,87.31999969482422,87.38999938964844,87.25,87.2500991821289,23380,0.0,0.0
2024-07-08 11:20:00-04:00,87.25,87.26000213623047,87.18000030517578,87.19999694824219,48039,0.0,0.0
2024-07-08 11:25:00-04:00,87.19999694824219,87.23999786376953,87.16000366210938,87.21499633789062,21726,0.0,0.0
2024-07-08 11:30:00-04:00,87.19999694824219,87.2699966430664,87.05000305175781,87.0999984741211,64192,0.0,0.0
2024-07-08 11:35:00-04:00,87.06999969482422,87.1500015258789,87.01000213623047,87.03500366210938,47387,0.0,0.0
2024-07-08 11:40:00-04:00,87.04000091552734,87.05999755859375,86.94000244140625,87.02749633789062,63627,0.0,0.0
2024-07-08 11:45:00-04:00,87.08999633789062,87.08999633789062,87.0250015258789,87.07599639892578,20844,0.0,0.0
2024-07-08 11:50:00-04:00,87.08999633789062,87.22000122070312,87.08999633789062,87.18000030517578,13253,0.0,0.0
2024-07-08 11:55:00-04:00,87.19000244140625,87.31999969482422,87.19000244140625,87.30999755859375,20932,0.0,0.0
2024-07-08 12:00:00-04:00,87.30000305175781,87.33999633789062,87.2500991821289,87.30000305175781,22916,0.0,0.0
2024-07-08 12:05:00-04:00,87.31999969482422,87.4000015258789,87.30999755859375,87.30999755859375,23042,0.0,0.0
2024-07-08 12:10:00-04:00,87.30000305175781,87.33999633789062,87.29000091552734,87.33999633789062,6181,0.0,0.0
2024-07-08 12:15:00-04:00,87.33000183105469,87.34989929199219,87.2750015258789,87.30000305175781,9415,0.0,0.0
2024-07-08 12:20:00-04:00,87.31999969482422,87.37999725341797,87.31999969482422,87.37999725341797,14685,0.0,0.0
2024-07-08 12:25:00-04:00,87.38999938964844,87.4000015258789,87.31999969482422,87.38999938964844,18336,0.0,0.0
2024-07-08 12:30:00-04:00,87.37000274658203,87.5199966430664,87.37000274658203,87.46499633789062,26587,0.0,0.0
2024-07-08 12:35:00-04:00,87.47000122070312,87.52999877929688,87.41999816894531,87.52999877929688,28489,0.0,0.0
2024-07-08 12:40:00-04:00,87.52999877929688,87.62999725341797,87.5199966430664,87.58000183105469,33072,0.0,0.0
2024-07-08 12:45:00-04:00,87.5999984741211,87.76000213623047,87.5999984741211,87.76000213623047,23633,0.0,0.0
2024-07-08 12:50:00-04:00,87.76000213623047,87.7750015258789,87.73999786376953,87.768798828125,17932,0.0,0.0
2024-07-08 12:55:00-04:00,87.75,87.76000213623047,87.62999725341797,87.63999938964844,11000,0.0,0.0
2024-07-08 13:00:00-04:00,87.63999938964844,87.73999786376953,87.63999938964844,87.7249984741211,12048,0.0,0.0
2024-07-08 13:05:00-04:00,87.7300033569336,87.73999786376953,87.62999725341797,87.66999816894531,11771,0.0,0.0
2024-07-08 13:10:00-04:00,87.6500015258789,87.6500015258789,87.58000183105469,87.63999938964844,12627,0.0,0.0
2024-07-08 13:15:00-04:00,87.62999725341797,87.67359924316406,87.62999725341797,87.6500015258789,7986,0.0,0.0
2024-07-08 13:20:00-04:00,87.63999938964844,87.76499938964844,87.63999938964844,87.74590301513672,6779,0.0,0.0
2024-07-08 13:25:00-04:00,87.7698974609375,87.78949737548828,87.6864013671875,87.7332992553711,10263,0.0,0.0
2024-07-08 13:30:00-04:00,87.76000213623047,87.81999969482422,87.76000213623047,87.81710052490234,7774,0.0,0.0
2024-07-08 13:35:00-04:00,87.81999969482422,87.86499786376953,87.76000213623047,87.86499786376953,16467,0.0,0.0
2024-07-08 13:40:00-04:00,87.83999633789062,87.91000366210938,87.83999633789062,87.88300323486328,14201,0.0,0.0
2024-07-08 13:45:00-04:00,87.86000061035156,87.92009735107422,87.83000183105469,87.86000061035156,9704,0.0,0.0
2024-07-08 13:50:00-04:00,87.87000274658203,87.9166030883789,87.86000061035156,87.88999938964844,9411,0.0,0.0
2024-07-08 13:55:00-04:00,87.9000015258789,87.90119934082031,87.82499694824219,87.87000274658203,12670,0.0,0.0
2024-07-08 14:00:00-04:00,87.8499984741211,87.94000244140625,87.83000183105469,87.94000244140625,10601,0.0,0.0
2024-07-08 14:05:00-04:00,87.9281005859375,87.94999694824219,87.87999725341797,87.91000366210938,7955,0.0,0.0
2024-07-08 14:10:00-04:00,87.90499877929688,87.97000122070312,87.87999725341797,87.94499969482422,16380,0.0,0.0
2024-07-08 14:15:00-04:00,87.94000244140625,87.97000122070312,87.90010070800781,87.90010070800781,10592,0.0,0.0
2024-07-08 14:20:00-04:00,87.91000366210938,87.93000030517578,87.86000061035156,87.8949966430664,12065,0.0,0.0
2024-07-08 14:25:00-04:00,87.89800262451172,87.95999908447266,87.89800262451172,87.94499969482422,6439,0.0,0.0
2024-07-08 14:30:00-04:00,87.94000244140625,87.94000244140625,87.87000274658203,87.93000030517578,9587,0.0,0.0
2024-07-08 14:35:00-04:00,87.9000015258789,87.94000244140625,87.88009643554688,87.90499877929688,14054,0.0,0.0
2024-07-08 14:40:00-04:00,87.88500213623047,87.90699768066406,87.7699966430664,87.81999969482422,11703,0.0,0.0
2024-07-08 14:45:00-04:00,87.82499694824219,87.87000274658203,87.7957992553711,87.87000274658203,8724,0.0,0.0
2024-07-08 14:50:00-04:00,87.8550033569336,87.87999725341797,87.84750366210938,87.85800170898438,7563,0.0,0.0
2024-07-08 14:55:00-04:00,87.8499984741211,87.88999938964844,87.8499984741211,87.8499984741211,9391,0.0,0.0
2024-07-08 15:00:00-04:00,87.8499984741211,87.86000061035156,87.83000183105469,87.83000183105469,10044,0.0,0.0
2024-07-08 15:05:00-04:00,87.83999633789062,87.94000244140625,87.83999633789062,87.93000030517578,12088,0.0,0.0
2024-07-08 15:10:00-04:00,87.93000030517578,88.0,87.92500305175781,88.0,19804,0.0,0.0
2024-07-08 15:15:00-04:00,88.01000213623047,88.0199966430664,87.98609924316406,88.01000213623047,12307,0.0,0.0
2024-07-08 15:20:00-04:00,88.01000213623047,88.03990173339844,87.94000244140625,87.94000244140625,15337,0.0,0.0
2024-07-08 15:25:00-04:00,87.94999694824219,87.95999908447266,87.88999938964844,87.91999816894531,17810,0.0,0.0
2024-07-08 15:30:00-04:00,87.91000366210938,88.0199966430664,87.91000366210938,87.9749984741211,18162,0.0,0.0
2024-07-08 15:35:00-04:00,87.97000122070312,88.01499938964844,87.94999694824219,87.98999786376953,22665,0.0,0.0
2024-07-08 15:40:00-04:00,87.9800033569336,87.98999786376953,87.9000015258789,87.91999816894531,20289,0.0,0.0
2024-07-08 15:45:00-04:00,87.93000030517578,87.9800033569336,87.93000030517578,87.94000244140625,21442,0.0,0.0
2024-07-08 15:50:00-04:00,87.94000244140625,88.0271987915039,87.9000015258789,88.01000213623047,79412,0.0,0.0
2024-07-08 15:55:00-04:00,88.0199966430664,88.0250015258789,87.91000366210938,87.91999816894531,135264,0.0,0.0
2024-07-09 09:30:00-04:00,88.375,88.43000030517578,88.15599822998047,88.18000030517578,113268,0.0,0.0
2024-07-09 09:35:00-04:00,88.12999725341797,88.26000213623047,87.97000122070312,87.97000122070312,34215,0.0,0.0
2024-07-09 09:40:00-04:00,87.97000122070312,88.67500305175781,87.9573974609375,88.67500305175781,83067,0.0,0.0
2024-07-09 09:45:00-04:00,88.67500305175781,88.68190002441406,88.23999786376953,88.29000091552734,53315,0.0,0.0
2024-07-09 09:50:00-04:00,88.28399658203125,88.44999694824219,88.20999908447266,88.43000030517578,35571,0.0,0.0
2024-07-09 09:55:00-04:00,88.43000030517578,88.43000030517578,88.1500015258789,88.1500015258789,28923,0.0,0.0
2024-07-09 10:00:00-04:00,88.19000244140625,88.30999755859375,88.04869842529297,88.2300033569336,33657,0.0,0.0
2024-07-09 10:05:00-04:00,88.16000366210938,88.5,88.12999725341797,88.43000030517578,42010,0.0,0.0
2024-07-09 10:10:00-04:00,88.43499755859375,88.6500015258789,88.4000015258789,88.625,70121,0.0,0.0
2024-07-09 10:15:00-04:00,88.62000274658203,89.08999633789062,88.6050033569336,89.02989959716797,117645,0.0,0.0
2024-07-09 10:20:00-04:00,88.94000244140625,89.2699966430664,88.94000244140625,89.12000274658203,53322,0.0,0.0
2024-07-09 10:25:00-04:00,89.08999633789062,89.13999938964844,88.97000122070312,88.98999786376953,60552,0.0,0.0
2024-07-09 10:30:00-04:00,88.9800033569336,89.13999938964844,88.95999908447266,89.13089752197266,69990,0.0,0.0
2024-07-09 10:35:00-04:00,89.1500015258789,89.4800033569336,89.13999938964844,89.45999908447266,90457,0.0,0.0
2024-07-09 10:40:00-04:00,89.43499755859375,89.81999969482422,89.43499755859375,89.73999786376953,112874,0.0,0.0
2024-07-09 10:45:00-04:00,89.7300033569336,90.25,89.6803970336914,90.23989868164062,127250,0.0,0.0
2024-07-09 10:50:00-04:00,90.19999694824219,91.18000030517578,90.18499755859375,91.11499786376953,231902,0.0,0.0
2024-07-09 10:55:00-04:00,91.08000183105469,91.72899627685547,91.08000183105469,91.69499969482422,412954,0.0,0.0
2024-07-09 11:00:00-04:00,91.66999816894531,91.72969818115234,90.94999694824219,91.44999694824219,134896,0.0,0.0
2024-07-09 11:05:00-04:00,91.41999816894531,92.75,91.30000305175781,92.73999786376953,327952,0.0,0.0
2024-07-09 11:10:00-04:00,92.75,92.9800033569336,91.94999694824219,92.08989715576172,318286,0.0,0.0
2024-07-09 11:15:00-04:00,92.07849884033203,92.33000183105469,92.0199966430664,92.23999786376953,170870,0.0,0.0
2024-07-09 11:20:00-04:00,92.19999694824219,92.39990234375,91.91000366210938,91.97000122070312,153224,0.0,0.0
2024-07-09 11:25:00-04:00,91.98500061035156,91.98999786376953,91.41999816894531,91.4800033569336,202010,0.0,0.0
2024-07-09 11:30:00-04:00,91.48500061035156,91.6500015258789,91.33000183105469,91.55000305175781,76626,0.0,0.0
2024-07-09 11:35:00-04:00,91.5,91.62999725341797,91.31999969482422,91.41000366210938,83627,0.0,0.0
2024-07-09 11:40:00-04:00,91.36499786376953,91.71900177001953,91.25,91.71279907226562,71595,0.0,0.0
2024-07-09 11:45:00-04:00,91.69999694824219,91.93000030517578,91.56999969482422,91.9000015258789,89766,0.0,0.0
2024-07-09 11:50:00-04:00,91.9000015258789,92.23999786376953,91.83000183105469,92.18499755859375,133408,0.0,0.0
2024-07-09 11:55:00-04:00,92.20999908447266,92.75,92.17250061035156,92.75,164281,0.0,0.0
2024-07-09 12:00:00-04:00,92.76499938964844,93.51000213623047,92.7300033569336,93.30500030517578,388781,0.0,0.0
2024-07-09 12:05:00-04:00,93.30999755859375,93.36000061035156,92.73999786376953,92.95999908447266,162387,0.0,0.0
2024-07-09 12:10:00-04:00,92.96869659423828,93.23999786376953,92.80000305175781,93.20999908447266,102987,0.0,0.0
2024-07-09 12:15:00-04:00,93.2300033569336,93.80000305175781,93.08000183105469,93.79000091552734,252480,0.0,0.0
2024-07-09 12:20:00-04:00,93.80000305175781,94.37999725341797,93.69999694824219,94.20999908447266,290145,0.0,0.0
2024-07-09 12:25:00-04:00,94.18499755859375,94.25,93.81999969482422,94.04000091552734,169641,0.0,0.0
2024-07-09 12:30:00-04:00,94.02999877929688,94.39900207519531,93.91000366210938,94.37000274658203,148511,0.0,0.0
2024-07-09 12:35:00-04:00,94.37989807128906,94.61000061035156,94.0,94.61000061035156,180457,0.0,0.0
2024-07-09 12:40:00-04:00,94.61750030517578,95.04000091552734,94.54000091552734,94.97920227050781,354264,0.0,0.0
2024-07-09 12:45:00-04:00,94.98999786376953,95.06839752197266,94.27999877929688,94.3324966430664,281932,0.0,0.0
2024-07-09 12:50:00-04:00,94.31210327148438,95.23999786376953,94.25,94.87000274658203,421444,0.0,0.0
2024-07-09 12:55:00-04:00,94.8499984741211,95.7300033569336,94.66999816894531,95.37999725341797,276101,0.0,0.0
2024-07-09 13:00:00-04:00,95.38999938964844,95.5999984741211,95.08999633789062,95.375,177447,0.0,0.0
2024-07-09 13:05:00-04:00,95.37999725341797,95.53939819335938,95.27010345458984,95.42500305175781,97097,0.0,0.0
2024-07-09 13:10:00-04:00,95.41999816894531,95.86000061035156,95.2699966430664,95.30999755859375,225642,0.0,0.0
2024-07-09 13:15:00-04:00,95.30999755859375,95.37989807128906,95.05000305175781,95.19999694824219,102940,0.0,0.0
2024-07-09 13:20:00-04:00,95.12999725341797,95.5999984741211,94.83000183105469,95.5199966430664,142086,0.0,0.0
2024-07-09 13:25:00-04:00,95.5199966430664,96.20500183105469,95.43000030517578,96.07050323486328,198743,0.0,0.0
2024-07-09 13:30:00-04:00,96.05999755859375,96.12999725341797,95.72000122070312,95.91999816894531,164298,0.0,0.0
2024-07-09 13:35:00-04:00,95.94999694824219,96.24800109863281,95.83000183105469,96.04000091552734,171168,0.0,0.0
2024-07-09 13:40:00-04:00,96.04000091552734,96.07319641113281,95.58000183105469,95.88999938964844,112158,0.0,0.0
2024-07-09 13:45:00-04:00,95.91999816894531,96.03269958496094,95.6500015258789,95.6500015258789,81444,0.0,0.0
2024-07-09 13:50:00-04:00,95.63999938964844,95.9000015258789,95.54000091552734,95.62010192871094,130761,0.0,0.0
2024-07-09 13:55:00-04:00,95.63999938964844,96.02999877929688,95.58000183105469,95.62000274658203,133162,0.0,0.0
2024-07-09 14:00:00-04:00,95.61000061035156,95.70999908447266,95.33999633789062,95.55999755859375,95893,0.0,0.0
2024-07-09 14:05:00-04:00,95.56999969482422,95.94000244140625,95.54000091552734,95.76950073242188,78624,0.0,0.0
2024-07-09 14:10:00-04:00,95.72000122070312,95.83000183105469,95.56999969482422,95.62999725341797,59628,0.0,0.0
2024-07-09 14:15:00-04:00,95.63999938964844,96.08000183105469,95.63999938964844,95.98999786376953,87600,0.0,0.0
2024-07-09 14:20:00-04:00,95.98999786376953,96.0199966430664,95.83999633789062,95.95999908447266,97667,0.0,0.0
2024-07-09 14:25:00-04:00,95.94999694824219,95.95189666748047,95.81999969482422,95.83999633789062,59118,0.0,0.0
2024-07-09 14:30:00-04:00,95.83000183105469,95.86000061035156,95.66449737548828,95.8499984741211,75666,0.0,0.0
2024-07-09 14:35:00-04:00,95.84500122070312,96.01000213623047,95.84500122070312,95.95500183105469,79959,0.0,0.0
2024-07-09 14:40:00-04:00,95.95500183105469,95.98999786376953,95.73500061035156,95.92500305175781,114361,0.0,0.0
2024-07-09 14:45:00-04:00,95.97160339355469,96.0,95.56999969482422,95.65499877929688,200637,0.0,0.0
2024-07-09 14:50:00-04:00,95.64399719238281,95.65989685058594,94.65010070800781,94.66999816894531,175005,0.0,0.0
2024-07-09 14:55:00-04:00,94.63999938964844,94.78500366210938,94.37999725341797,94.47000122070312,185185,0.0,0.0
2024-07-09 15:00:00-04:00,94.4800033569336,95.15879821777344,94.41000366210938,95.11000061035156,149535,0.0,0.0
2024-07-09 15:05:00-04:00,95.11000061035156,95.29000091552734,94.94499969482422,95.25499725341797,90953,0.0,0.0
2024-07-09 15:10:00-04:00,95.2699966430664,95.27999877929688,95.0,95.16000366210938,77396,0.0,0.0
2024-07-09 15:15:00-04:00,95.18000030517578,95.44999694824219,95.13999938964844,95.41999816894531,91001,0.0,0.0
2024-07-09 15:20:00-04:00,95.41500091552734,95.42539978027344,95.2300033569336,95.33000183105469,66650,0.0,0.0
2024-07-09 15:25:00-04:00,95.32499694824219,95.4000015258789,95.24299621582031,95.31999969482422,73722,0.0,0.0
2024-07-09 15:30:00-04:00,95.2699966430664,95.30000305175781,95.08000183105469,95.18000030517578,104028,0.0,0.0
2024-07-09 15:35:00-04:00,95.16999816894531,95.33000183105469,95.08000183105469,95.30000305175781,106682,0.0,0.0
2024-07-09 15:40:00-04:00,95.30000305175781,95.30999755859375,95.08000183105469,95.1050033569336,125600,0.0,0.0
2024-07-09 15:45:00-04:00,95.12000274658203,95.27999877929688,95.11000061035156,95.26000213623047,120189,0.0,0.0
2024-07-09 15:50:00-04:00,95.2300033569336,95.58000183105469,95.07499694824219,95.12000274658203,257913,0.0,0.0
2024-07-09 15:55:00-04:00,95.12999725341797,95.43000030517578,95.06999969482422,95.4000015258789,400463,0.0,0.0
2024-07-10 09:30:00-04:00,98.63800048828125,100.84989929199219,98.51200103759766,100.79900360107422,2851378,0.0,0.0
2024-07-10 09:35:00-04:00,100.73889923095703,100.94000244140625,99.75,100.12999725341797,749405,0.0,0.0
2024-07-10 09:40:00-04:00,100.125,101.30000305175781,100.0094985961914,100.16500091552734,715906,0.0,0.0
2024-07-10 09:45:00-04:00,100.19999694824219,100.20999908447266,99.45999908447266,99.93499755859375,604234,0.0,0.0
2024-07-10 09:50:00-04:00,99.94999694824219,100.0199966430664,98.5250015258789,98.98889923095703,613060,0.0,0.0
2024-07-10 09:55:00-04:00,98.96499633789062,99.5199966430664,98.63999938964844,98.68000030517578,279810,0.0,0.0
2024-07-10 10:00:00-04:00,98.7249984741211,99.05000305175781,98.12049865722656,98.83000183105469,308073,0.0,0.0
2024-07-10 10:05:00-04:00,98.8499984741211,99.83899688720703,98.71009826660156,99.77999877929688,232939,0.0,0.0
2024-07-10 10:10:00-04:00,99.79000091552734,99.80000305175781,99.15010070800781,99.6500015258789,338861,0.0,0.0
2024-07-10 10:15:00-04:00,99.6676025390625,99.8395004272461,99.3499984741211,99.6500015258789,254928,0.0,0.0
2024-07-10 10:20:00-04:00,99.63999938964844,99.66999816894531,99.0199966430664,99.2699966430664,165968,0.0,0.0
2024-07-10 10:25:00-04:00,99.2300033569336,99.48930358886719,98.91000366210938,99.44000244140625,170436,0.0,0.0
