Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 10:30:00-04:00,99.44999694824219,99.4800033569336,98.83999633789062,98.98999786376953,114050,0.0,0.0
2024-07-10 10:35:00-04:00,98.99919891357422,99.06999969482422,98.83999633789062,98.875,117072,0.0,0.0
2024-07-10 10:40:00-04:00,98.87000274658203,98.87999725341797,98.51000213623047,98.62999725341797,139663,0.0,0.0
2024-07-10 10:45:00-04:00,98.66999816894531,98.83999633789062,98.58999633789062,98.70500183105469,124639,0.0,0.0
2024-07-10 10:50:00-04:00,98.69999694824219,98.69999694824219,97.22000122070312,97.2699966430664,304582,0.0,0.0
2024-07-10 10:55:00-04:00,97.30000305175781,97.62999725341797,97.05719757080078,97.37999725341797,201203,0.0,0.0
2024-07-10 11:00:00-04:00,97.36000061035156,97.36000061035156,96.9000015258789,97.12039947509766,171515,0.0,0.0
2024-07-10 11:05:00-04:00,97.08999633789062,97.12000274658203,96.53839874267578,97.12000274658203,273711,0.0,0.0
2024-07-10 11:10:00-04:00,97.06999969482422,97.66000366210938,97.06999969482422,97.51000213623047,165179,0.0,0.0
2024-07-10 11:15:00-04:00,97.50199890136719,97.54000091552734,97.125,97.21499633789062,120212,0.0,0.0
2024-07-10 11:20:00-04:00,97.19000244140625,97.7300033569336,97.12999725341797,97.51000213623047,94838,0.0,0.0
2024-07-10 11:25:00-04:00,97.52100372314453,97.97000122070312,97.4020004272461,97.94999694824219,211609,0.0,0.0
2024-07-10 11:30:00-04:00,97.97000122070312,98.12999725341797,97.73999786376953,98.04000091552734,153274,0.0,0.0
2024-07-10 11:35:00-04:00,98.06999969482422,98.30000305175781,97.97000122070312,98.2300033569336,128322,0.0,0.0
2024-07-10 11:40:00-04:00,98.2300033569336,98.66999816894531,98.18000030517578,98.49500274658203,178171,0.0,0.0
2024-07-10 11:45:00-04:00,98.4800033569336,98.55999755859375,98.05000305175781,98.06999969482422,104198,0.0,0.0
2024-07-10 11:50:00-04:00,98.0999984741211,98.18000030517578,97.76000213623047,97.79000091552734,76989,0.0,0.0
2024-07-10 11:55:00-04:00,97.76000213623047,97.76000213623047,97.59500122070312,97.59500122070312,53611,0.0,0.0
2024-07-10 12:00:00-04:00,97.58000183105469,97.75,97.30999755859375,97.36000061035156,88345,0.0,0.0
2024-07-10 12:05:00-04:00,97.30999755859375,97.53959655761719,97.20999908447266,97.37000274658203,94899,0.0,0.0
2024-07-10 12:10:00-04:00,97.37999725341797,97.43000030517578,97.22000122070312,97.33000183105469,52865,0.0,0.0
2024-07-10 12:15:00-04:00,97.36000061035156,97.55999755859375,97.27999877929688,97.50499725341797,58238,0.0,0.0
2024-07-10 12:20:00-04:00,97.50499725341797,97.83000183105469,97.50499725341797,97.83000183105469,63469,0.0,0.0
2024-07-10 12:25:00-04:00,97.83000183105469,98.05000305175781,97.75,97.88050079345703,62356,0.0,0.0
2024-07-10 12:30:00-04:00,97.91000366210938,97.91000366210938,97.51000213623047,97.625,67133,0.0,0.0
2024-07-10 12:35:00-04:00,97.62000274658203,97.80000305175781,97.56749725341797,97.80000305175781,35717,0.0,0.0
2024-07-10 12:40:00-04:00,97.79000091552734,97.79000091552734,97.55999755859375,97.6500015258789,62801,0.0,0.0
2024-07-10 12:45:00-04:00,97.68000030517578,97.68000030517578,97.45999908447266,97.58589935302734,41372,0.0,0.0
2024-07-10 12:50:00-04:00,97.58000183105469,97.6719970703125,97.16000366210938,97.17859649658203,71980,0.0,0.0
2024-07-10 12:55:00-04:00,97.18000030517578,97.33499908447266,97.12000274658203,97.31999969482422,103981,0.0,0.0
2024-07-10 13:00:00-04:00,97.3499984741211,97.44999694824219,97.2300033569336,97.38999938964844,43253,0.0,0.0
2024-07-10 13:05:00-04:00,97.37000274658203,97.54000091552734,97.25,97.33999633789062,33830,0.0,0.0
2024-07-10 13:10:00-04:00,97.33999633789062,97.5999984741211,97.33000183105469,97.51429748535156,50899,0.0,0.0
2024-07-10 13:15:00-04:00,97.5199966430664,97.55390167236328,97.33999633789062,97.33999633789062,51418,0.0,0.0
2024-07-10 13:20:00-04:00,97.33999633789062,97.33999633789062,97.02999877929688,97.19999694824219,68128,0.0,0.0
2024-07-10 13:25:00-04:00,97.21499633789062,97.77999877929688,97.12999725341797,97.7699966430664,51350,0.0,0.0
2024-07-10 13:30:00-04:00,97.77999877929688,97.83999633789062,97.69000244140625,97.83000183105469,65420,0.0,0.0
2024-07-10 13:35:00-04:00,97.83999633789062,97.87999725341797,97.6500015258789,97.87000274658203,34271,0.0,0.0
2024-07-10 13:40:00-04:00,97.87979888916016,98.02999877929688,97.87979888916016,97.94999694824219,49410,0.0,0.0
2024-07-10 13:45:00-04:00,97.95999908447266,98.1532974243164,97.87000274658203,98.12999725341797,41267,0.0,0.0
2024-07-10 13:50:00-04:00,98.12999725341797,98.16000366210938,97.8499984741211,97.9749984741211,132655,0.0,0.0
2024-07-10 13:55:00-04:00,97.9800033569336,98.04000091552734,97.91999816894531,97.97000122070312,64991,0.0,0.0
2024-07-10 14:00:00-04:00,97.95999908447266,98.04000091552734,97.76000213623047,97.78500366210938,91221,0.0,0.0
2024-07-10 14:05:00-04:00,97.78500366210938,97.9800033569336,97.62000274658203,97.66000366210938,147513,0.0,0.0
2024-07-10 14:10:00-04:00,97.63999938964844,97.6500015258789,97.51010131835938,97.58000183105469,44236,0.0,0.0
2024-07-10 14:15:00-04:00,97.58000183105469,97.59500122070312,97.30000305175781,97.5198974609375,55950,0.0,0.0
2024-07-10 14:20:00-04:00,97.5,97.56990051269531,97.45999908447266,97.45999908447266,30461,0.0,0.0
2024-07-10 14:25:00-04:00,97.44000244140625,97.54989624023438,97.44000244140625,97.48999786376953,34393,0.0,0.0
2024-07-10 14:30:00-04:00,97.48500061035156,97.58000183105469,97.3301010131836,97.4000015258789,43767,0.0,0.0
2024-07-10 14:35:00-04:00,97.38999938964844,97.77999877929688,97.31999969482422,97.76000213623047,50803,0.0,0.0
2024-07-10 14:40:00-04:00,97.7802963256836,98.0,97.70999908447266,98.0,46039,0.0,0.0
2024-07-10 14:45:00-04:00,98.01499938964844,98.04000091552734,97.9000015258789,97.9800033569336,53580,0.0,0.0
2024-07-10 14:50:00-04:00,98.0,98.0250015258789,97.93000030517578,98.01000213623047,36877,0.0,0.0
2024-07-10 14:55:00-04:00,98.01499938964844,98.08000183105469,97.93000030517578,98.01000213623047,58512,0.0,0.0
2024-07-10 15:00:00-04:00,98.01000213623047,98.04499816894531,97.79000091552734,97.8499984741211,45515,0.0,0.0
2024-07-10 15:05:00-04:00,97.86000061035156,97.97000122070312,97.84500122070312,97.93499755859375,34282,0.0,0.0
2024-07-10 15:10:00-04:00,97.93499755859375,97.9749984741211,97.90499877929688,97.91000366210938,32900,0.0,0.0
2024-07-10 15:15:00-04:00,97.9000015258789,98.0199966430664,97.87000274658203,98.01499938964844,44509,0.0,0.0
2024-07-10 15:20:00-04:00,98.02020263671875,98.02020263671875,97.93000030517578,97.94290161132812,45467,0.0,0.0
2024-07-10 15:25:00-04:00,97.95999908447266,98.0199966430664,97.87100219726562,97.98300170898438,39321,0.0,0.0
2024-07-10 15:30:00-04:00,97.98999786376953,98.09500122070312,97.9530029296875,98.02989959716797,89628,0.0,0.0
2024-07-10 15:35:00-04:00,98.01000213623047,98.02999877929688,97.97000122070312,98.0,58404,0.0,0.0
2024-07-10 15:40:00-04:00,97.99500274658203,98.01000213623047,97.87000274658203,97.96499633789062,85953,0.0,0.0
2024-07-10 15:45:00-04:00,97.96499633789062,98.05999755859375,97.82499694824219,97.88999938964844,113760,0.0,0.0
2024-07-10 15:50:00-04:00,97.87999725341797,97.93000030517578,97.68000030517578,97.7300033569336,173915,0.0,0.0
2024-07-10 15:55:00-04:00,97.71499633789062,97.9800033569336,97.69999694824219,97.91000366210938,259918,0.0,0.0
2024-07-11 09:30:00-04:00,100.01000213623047,100.44000244140625,99.4000015258789,100.33999633789062,1140350,0.0,0.0
2024-07-11 09:35:00-04:00,100.3499984741211,101.4000015258789,100.23999786376953,100.87000274658203,557967,0.0,0.0
2024-07-11 09:40:00-04:00,100.86000061035156,101.37999725341797,100.66000366210938,101.3499984741211,263369,0.0,0.0
2024-07-11 09:45:00-04:00,101.37000274658203,103.37000274658203,101.3499984741211,103.25,861946,0.0,0.0
2024-07-11 09:50:00-04:00,103.23999786376953,103.86000061035156,102.6187973022461,103.05999755859375,497661,0.0,0.0
2024-07-11 09:55:00-04:00,103.08000183105469,104.42990112304688,103.0,104.1050033569336,508122,0.0,0.0
2024-07-11 10:00:00-04:00,104.08000183105469,104.23999786376953,103.5999984741211,104.0199966430664,393194,0.0,0.0
2024-07-11 10:05:00-04:00,104.0250015258789,104.24310302734375,103.01029968261719,103.04399871826172,447081,0.0,0.0
2024-07-11 10:10:00-04:00,103.05500030517578,103.20999908447266,101.41000366210938,101.66000366210938,488848,0.0,0.0
2024-07-11 10:15:00-04:00,101.68990325927734,101.91999816894531,101.3499984741211,101.88500213623047,273996,0.0,0.0
2024-07-11 10:20:00-04:00,101.83999633789062,102.2300033569336,101.70999908447266,101.93000030517578,257414,0.0,0.0
2024-07-11 10:25:00-04:00,101.94000244140625,102.41000366210938,101.93499755859375,102.13999938964844,151754,0.0,0.0
2024-07-11 10:30:00-04:00,102.12999725341797,102.56999969482422,102.12000274658203,102.38999938964844,152600,0.0,0.0
2024-07-11 10:35:00-04:00,102.36000061035156,102.50959777832031,101.59020233154297,101.61000061035156,244140,0.0,0.0
2024-07-11 10:40:00-04:00,101.63999938964844,101.93990325927734,101.43499755859375,101.79000091552734,146330,0.0,0.0
2024-07-11 10:45:00-04:00,101.79000091552734,102.1050033569336,101.70999908447266,102.01000213623047,112775,0.0,0.0
2024-07-11 10:50:00-04:00,102.03500366210938,102.26499938964844,102.03009796142578,102.06009674072266,223944,0.0,0.0
2024-07-11 10:55:00-04:00,102.06050109863281,102.10990142822266,101.63999938964844,101.71499633789062,105943,0.0,0.0
2024-07-11 11:00:00-04:00,101.71499633789062,101.81060028076172,100.86000061035156,101.1500015258789,209827,0.0,0.0
2024-07-11 11:05:00-04:00,101.15609741210938,101.15609741210938,100.47000122070312,100.90059661865234,145243,0.0,0.0
2024-07-11 11:10:00-04:00,100.94000244140625,101.55000305175781,100.8499984741211,101.5199966430664,128672,0.0,0.0
2024-07-11 11:15:00-04:00,101.52999877929688,101.7699966430664,101.41000366210938,101.66000366210938,75580,0.0,0.0
2024-07-11 11:20:00-04:00,101.6500015258789,101.68000030517578,101.31500244140625,101.37000274658203,81878,0.0,0.0
2024-07-11 11:25:00-04:00,101.29499816894531,101.3499984741211,101.0103988647461,101.1050033569336,91556,0.0,0.0
2024-07-11 11:30:00-04:00,101.08999633789062,101.41999816894531,100.93009948730469,101.41999816894531,114932,0.0,0.0
2024-07-11 11:35:00-04:00,101.39990234375,102.02999877929688,101.39990234375,101.45500183105469,149405,0.0,0.0
2024-07-11 11:40:00-04:00,101.43190002441406,101.55999755859375,100.3550033569336,100.97010040283203,293443,0.0,0.0
2024-07-11 11:45:00-04:00,100.97000122070312,101.37999725341797,100.80999755859375,101.30000305175781,89950,0.0,0.0
2024-07-11 11:50:00-04:00,101.30960083007812,101.51000213623047,101.0,101.12000274658203,73461,0.0,0.0
2024-07-11 11:55:00-04:00,101.1050033569336,101.20999908447266,100.72000122070312,100.9000015258789,81582,0.0,0.0
2024-07-11 12:00:00-04:00,100.91500091552734,101.0,100.19999694824219,100.20999908447266,148132,0.0,0.0
2024-07-11 12:05:00-04:00,100.20999908447266,100.33000183105469,99.8499984741211,100.2300033569336,227684,0.0,0.0
2024-07-11 12:10:00-04:00,100.26740264892578,100.5,100.20069885253906,100.41999816894531,66276,0.0,0.0
2024-07-11 12:15:00-04:00,100.40499877929688,100.5199966430664,100.30999755859375,100.38999938964844,47676,0.0,0.0
2024-07-11 12:20:00-04:00,100.40119934082031,100.90190124511719,100.4000015258789,100.90190124511719,86161,0.0,0.0
2024-07-11 12:25:00-04:00,100.88999938964844,100.91999816894531,100.72000122070312,100.84950256347656,75065,0.0,0.0
2024-07-11 12:30:00-04:00,100.8499984741211,101.08999633789062,100.80139923095703,100.97000122070312,78500,0.0,0.0
2024-07-11 12:35:00-04:00,100.9800033569336,101.2300033569336,100.91000366210938,101.16000366210938,91208,0.0,0.0
2024-07-11 12:40:00-04:00,101.13999938964844,101.20999908447266,101.05000305175781,101.12999725341797,52772,0.0,0.0
2024-07-11 12:45:00-04:00,101.13999938964844,101.16000366210938,100.72000122070312,100.75499725341797,60110,0.0,0.0
2024-07-11 12:50:00-04:00,100.7699966430664,100.98999786376953,100.7699966430664,100.95999908447266,40195,0.0,0.0
2024-07-11 12:55:00-04:00,100.9800033569336,101.05000305175781,100.73999786376953,100.73999786376953,46801,0.0,0.0
2024-07-11 13:00:00-04:00,100.73999786376953,100.75499725341797,100.3511962890625,100.375,49458,0.0,0.0
2024-07-11 13:05:00-04:00,100.375,100.58499908447266,100.2300033569336,100.36000061035156,48458,0.0,0.0
2024-07-11 13:10:00-04:00,100.3499984741211,100.62000274658203,100.33000183105469,100.61000061035156,31996,0.0,0.0
2024-07-11 13:15:00-04:00,100.55999755859375,100.69999694824219,100.4749984741211,100.66999816894531,36850,0.0,0.0
2024-07-11 13:20:00-04:00,100.6500015258789,100.73899841308594,100.58470153808594,100.66999816894531,29137,0.0,0.0
2024-07-11 13:25:00-04:00,100.72000122070312,100.79000091552734,100.55999755859375,100.76589965820312,28125,0.0,0.0
2024-07-11 13:30:00-04:00,100.76000213623047,100.7699966430664,100.56999969482422,100.66500091552734,20935,0.0,0.0
2024-07-11 13:35:00-04:00,100.66999816894531,100.739501953125,100.48999786376953,100.5,30514,0.0,0.0
2024-07-11 13:40:00-04:00,100.5,100.6238021850586,100.5,100.56999969482422,20536,0.0,0.0
2024-07-11 13:45:00-04:00,100.60189819335938,100.61000061035156,100.31999969482422,100.44499969482422,42537,0.0,0.0
2024-07-11 13:50:00-04:00,100.41999816894531,100.41999816894531,100.26000213623047,100.33000183105469,20342,0.0,0.0
2024-07-11 13:55:00-04:00,100.33000183105469,100.44000244140625,100.25,100.41999816894531,33534,0.0,0.0
2024-07-11 14:00:00-04:00,100.44999694824219,100.47000122070312,100.07150268554688,100.08000183105469,46126,0.0,0.0
2024-07-11 14:05:00-04:00,100.08499908447266,100.16999816894531,100.04000091552734,100.08000183105469,44953,0.0,0.0
2024-07-11 14:10:00-04:00,100.08499908447266,100.16999816894531,100.01000213623047,100.11000061035156,38538,0.0,0.0
2024-07-11 14:15:00-04:00,100.12999725341797,100.44999694824219,100.10710144042969,100.44999694824219,51842,0.0,0.0
2024-07-11 14:20:00-04:00,100.44999694824219,100.5199966430664,100.375,100.4000015258789,40129,0.0,0.0
2024-07-11 14:25:00-04:00,100.36000061035156,100.38999938964844,100.25,100.32499694824219,27910,0.0,0.0
2024-07-11 14:30:00-04:00,100.31999969482422,100.5385971069336,100.30039978027344,100.52999877929688,26238,0.0,0.0
2024-07-11 14:35:00-04:00,100.53500366210938,100.66500091552734,100.48090362548828,100.63600158691406,32007,0.0,0.0
2024-07-11 14:40:00-04:00,100.63999938964844,100.63999938964844,100.46060180664062,100.58999633789062,31470,0.0,0.0
2024-07-11 14:45:00-04:00,100.61000061035156,100.61000061035156,100.41999816894531,100.4207992553711,25611,0.0,0.0
2024-07-11 14:50:00-04:00,100.44000244140625,100.55500030517578,100.41230010986328,100.53500366210938,28784,0.0,0.0
2024-07-11 14:55:00-04:00,100.55000305175781,100.55999755859375,100.44499969482422,100.45999908447266,16420,0.0,0.0
2024-07-11 15:00:00-04:00,100.47000122070312,100.55989837646484,100.4000015258789,100.43000030517578,34195,0.0,0.0
2024-07-11 15:05:00-04:00,100.4000015258789,100.44999694824219,100.31300354003906,100.32499694824219,18995,0.0,0.0
2024-07-11 15:10:00-04:00,100.33999633789062,100.4000015258789,100.25,100.38999938964844,33397,0.0,0.0
2024-07-11 15:15:00-04:00,100.37000274658203,100.48999786376953,100.36499786376953,100.4833984375,29936,0.0,0.0
2024-07-11 15:20:00-04:00,100.47000122070312,100.58000183105469,100.36000061035156,100.55999755859375,32958,0.0,0.0
2024-07-11 15:25:00-04:00,100.55999755859375,100.57499694824219,100.44000244140625,100.48999786376953,41605,0.0,0.0
2024-07-11 15:30:00-04:00,100.48999786376953,100.59500122070312,100.45999908447266,100.58999633789062,36464,0.0,0.0
2024-07-11 15:35:00-04:00,100.61000061035156,100.73999786376953,100.54000091552734,100.69999694824219,47326,0.0,0.0
2024-07-11 15:40:00-04:00,100.66999816894531,100.68000030517578,100.5199966430664,100.5199966430664,77054,0.0,0.0
2024-07-11 15:45:00-04:00,100.52999877929688,100.54000091552734,100.4000015258789,100.51000213623047,79533,0.0,0.0
2024-07-11 15:50:00-04:00,100.50630187988281,100.54000091552734,100.44000244140625,100.47000122070312,109558,0.0,0.0
2024-07-11 15:55:00-04:00,100.47000122070312,100.69999694824219,100.47000122070312,100.66100311279297,226471,0.0,0.0
2024-07-12 09:30:00-04:00,103.33999633789062,103.67990112304688,102.70999908447266,103.16000366210938,624717,0.0,0.0
2024-07-12 09:35:00-04:00,103.12359619140625,104.55000305175781,102.86000061035156,104.44439697265625,442929,0.0,0.0
2024-07-12 09:40:00-04:00,104.47000122070312,104.69999694824219,103.0999984741211,103.19999694824219,475808,0.0,0.0
2024-07-12 09:45:00-04:00,103.19999694824219,103.94000244140625,103.13990020751953,103.87999725341797,201270,0.0,0.0
2024-07-12 09:50:00-04:00,103.8499984741211,104.0999984741211,103.62010192871094,103.70500183105469,196080,0.0,0.0
2024-07-12 09:55:00-04:00,103.62999725341797,103.65499877929688,102.83999633789062,102.98999786376953,196228,0.0,0.0
2024-07-12 10:00:00-04:00,102.97000122070312,102.9800033569336,101.9000015258789,102.05000305175781,283912,0.0,0.0
2024-07-12 10:05:00-04:00,102.04000091552734,102.43000030517578,101.9312973022461,102.0999984741211,143404,0.0,0.0
2024-07-12 10:10:00-04:00,102.06009674072266,102.2699966430664,101.97000122070312,102.08999633789062,86132,0.0,0.0
2024-07-12 10:15:00-04:00,102.07530212402344,102.09989929199219,101.05999755859375,101.06999969482422,254315,0.0,0.0
2024-07-12 10:20:00-04:00,101.0999984741211,101.13999938964844,100.51000213623047,100.68000030517578,292343,0.0,0.0
2024-07-12 10:25:00-04:00,100.59500122070312,100.97000122070312,100.29000091552734,100.8499984741211,239463,0.0,0.0
2024-07-12 10:30:00-04:00,100.87000274658203,101.16500091552734,100.79499816894531,101.07340240478516,103976,0.0,0.0
2024-07-12 10:35:00-04:00,101.0,101.25,100.87999725341797,101.16999816894531,86842,0.0,0.0
2024-07-12 10:40:00-04:00,101.19000244140625,101.20989990234375,100.36000061035156,100.4000015258789,121855,0.0,0.0
2024-07-12 10:45:00-04:00,100.37000274658203,100.5,99.69999694824219,99.93949890136719,311137,0.0,0.0
2024-07-12 10:50:00-04:00,99.94400024414062,100.0199966430664,98.88999938964844,99.19999694824219,418319,0.0,0.0
2024-07-12 10:55:00-04:00,99.2249984741211,99.27999877929688,98.94999694824219,99.0792007446289,196531,0.0,0.0
2024-07-12 11:00:00-04:00,99.05999755859375,99.75,98.95999908447266,99.55079650878906,186963,0.0,0.0
2024-07-12 11:05:00-04:00,99.57980346679688,99.83000183105469,99.4000015258789,99.5199966430664,130906,0.0,0.0
2024-07-12 11:10:00-04:00,99.50499725341797,99.75,99.48410034179688,99.62000274658203,62246,0.0,0.0
2024-07-12 11:15:00-04:00,99.589599609375,99.80999755859375,99.41000366210938,99.48999786376953,101913,0.0,0.0
2024-07-12 11:20:00-04:00,99.48999786376953,99.7030029296875,99.48500061035156,99.6449966430664,48223,0.0,0.0
2024-07-12 11:25:00-04:00,99.62000274658203,99.88999938964844,99.43000030517578,99.72000122070312,91543,0.0,0.0
2024-07-12 11:30:00-04:00,99.72000122070312,100.05000305175781,99.68049621582031,99.68049621582031,77352,0.0,0.0
2024-07-12 11:35:00-04:00,99.72000122070312,99.73999786376953,99.30799865722656,99.33999633789062,94365,0.0,0.0
2024-07-12 11:40:00-04:00,99.33000183105469,99.37999725341797,99.04000091552734,99.19000244140625,131535,0.0,0.0
2024-07-12 11:45:00-04:00,99.21499633789062,99.30000305175781,99.06999969482422,99.18599700927734,53810,0.0,0.0
2024-07-12 11:50:00-04:00,99.19000244140625,99.33000183105469,99.19000244140625,99.27999877929688,56716,0.0,0.0
2024-07-12 11:55:00-04:00,99.30000305175781,99.3499984741211,98.94000244140625,98.94999694824219,94757,0.0,0.0
2024-07-12 12:00:00-04:00,98.94999694824219,99.22000122070312,98.94280242919922,99.22000122070312,75245,0.0,0.0
2024-07-12 12:05:00-04:00,99.20999908447266,99.47989654541016,99.1500015258789,99.41000366210938,51009,0.0,0.0
2024-07-12 12:10:00-04:00,99.44000244140625,99.55000305175781,99.23999786376953,99.23999786376953,35417,0.0,0.0
2024-07-12 12:15:00-04:00,99.23999786376953,99.33999633789062,99.18000030517578,99.22000122070312,33669,0.0,0.0
2024-07-12 12:20:00-04:00,99.20580291748047,99.22119903564453,99.08000183105469,99.15599822998047,41906,0.0,0.0
2024-07-12 12:25:00-04:00,99.18000030517578,99.2699966430664,99.02999877929688,99.08999633789062,35380,0.0,0.0
2024-07-12 12:30:00-04:00,99.0999984741211,99.22000122070312,98.98249816894531,99.22000122070312,33640,0.0,0.0
2024-07-12 12:35:00-04:00,99.22740173339844,99.32499694824219,99.20500183105469,99.2300033569336,18054,0.0,0.0
2024-07-12 12:40:00-04:00,99.2300033569336,99.23500061035156,99.1500015258789,99.18000030517578,16342,0.0,0.0
2024-07-12 12:45:00-04:00,99.18000030517578,99.30000305175781,99.07630157470703,99.2699966430664,48184,0.0,0.0
2024-07-12 12:50:00-04:00,99.27999877929688,99.37000274658203,99.26000213623047,99.36799621582031,30289,0.0,0.0
2024-07-12 12:55:00-04:00,99.37000274658203,99.43000030517578,99.29000091552734,99.36579895019531,25864,0.0,0.0
2024-07-12 13:00:00-04:00,99.37999725341797,99.38999938964844,99.18499755859375,99.20999908447266,42007,0.0,0.0
2024-07-12 13:05:00-04:00,99.2300033569336,99.2699966430664,99.17500305175781,99.25,33573,0.0,0.0
2024-07-12 13:10:00-04:00,99.24199676513672,99.33999633789062,99.16999816894531,99.20999908447266,31424,0.0,0.0
2024-07-12 13:15:00-04:00,99.18499755859375,99.25,99.08000183105469,99.0999984741211,45030,0.0,0.0
2024-07-12 13:20:00-04:00,99.09709930419922,99.16000366210938,99.0000991821289,99.11000061035156,34250,0.0,0.0
2024-07-12 13:25:00-04:00,99.10919952392578,99.31999969482422,99.08999633789062,99.25,34784,0.0,0.0
2024-07-12 13:30:00-04:00,99.2300033569336,99.27999877929688,99.16000366210938,99.19000244140625,16482,0.0,0.0
2024-07-12 13:35:00-04:00,99.1937026977539,99.1937026977539,99.08999633789062,99.08999633789062,41236,0.0,0.0
2024-07-12 13:40:00-04:00,99.0999984741211,99.13999938964844,99.08000183105469,99.10690307617188,27285,0.0,0.0
2024-07-12 13:45:00-04:00,99.12000274658203,99.13999938964844,99.06289672851562,99.13999938964844,23749,0.0,0.0
2024-07-12 13:50:00-04:00,99.13999938964844,99.13999938964844,99.08999633789062,99.09719848632812,25207,0.0,0.0
