Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 13:55:00-04:00,99.11000061035156,99.12799835205078,98.97090148925781,98.9800033569336,37698,0.0,0.0
2024-07-12 14:00:00-04:00,98.97820281982422,99.0199966430664,98.8385009765625,98.9800033569336,63145,0.0,0.0
2024-07-12 14:05:00-04:00,98.98999786376953,99.0999984741211,98.91000366210938,99.01000213623047,40924,0.0,0.0
2024-07-12 14:10:00-04:00,99.02999877929688,99.04989624023438,98.94000244140625,98.94329833984375,20582,0.0,0.0
2024-07-12 14:15:00-04:00,98.94000244140625,98.94989776611328,98.84030151367188,98.84750366210938,28438,0.0,0.0
2024-07-12 14:20:00-04:00,98.8479995727539,98.8499984741211,98.75,98.78679656982422,48989,0.0,0.0
2024-07-12 14:25:00-04:00,98.79499816894531,99.13500213623047,98.75,99.05999755859375,70365,0.0,0.0
2024-07-12 14:30:00-04:00,99.05660247802734,99.11000061035156,98.89199829101562,98.9000015258789,41536,0.0,0.0
2024-07-12 14:35:00-04:00,98.91000366210938,98.94000244140625,98.79080200195312,98.83999633789062,36185,0.0,0.0
2024-07-12 14:40:00-04:00,98.83999633789062,98.91000366210938,98.83499908447266,98.87000274658203,37025,0.0,0.0
2024-07-12 14:45:00-04:00,98.87000274658203,99.13999938964844,98.87000274658203,99.06999969482422,45428,0.0,0.0
2024-07-12 14:50:00-04:00,99.06009674072266,99.19999694824219,99.03500366210938,99.16000366210938,44753,0.0,0.0
2024-07-12 14:55:00-04:00,99.16999816894531,99.19000244140625,98.91999816894531,99.0,39923,0.0,0.0
2024-07-12 15:00:00-04:00,98.9800033569336,98.9999008178711,98.86209869384766,98.875,30198,0.0,0.0
2024-07-12 15:05:00-04:00,98.87999725341797,99.08000183105469,98.87999725341797,99.06999969482422,42075,0.0,0.0
2024-07-12 15:10:00-04:00,99.08000183105469,99.0999984741211,98.83000183105469,98.91999816894531,39738,0.0,0.0
2024-07-12 15:15:00-04:00,98.93000030517578,99.0,98.86499786376953,98.94309997558594,27943,0.0,0.0
2024-07-12 15:20:00-04:00,98.95500183105469,99.05500030517578,98.95500183105469,98.9749984741211,48238,0.0,0.0
2024-07-12 15:25:00-04:00,98.9749984741211,99.0199966430664,98.88059997558594,99.01499938964844,33959,0.0,0.0
2024-07-12 15:30:00-04:00,99.0,99.0,98.80000305175781,98.94999694824219,58809,0.0,0.0
2024-07-12 15:35:00-04:00,98.94999694824219,99.1094970703125,98.93000030517578,99.08999633789062,68009,0.0,0.0
2024-07-12 15:40:00-04:00,99.08000183105469,99.08000183105469,98.93009948730469,98.98999786376953,81953,0.0,0.0
2024-07-12 15:45:00-04:00,99.0,99.12999725341797,98.95120239257812,99.06990051269531,82017,0.0,0.0
2024-07-12 15:50:00-04:00,99.06999969482422,99.08999633789062,98.9000015258789,99.0199966430664,146236,0.0,0.0
2024-07-12 15:55:00-04:00,99.0199966430664,99.22000122070312,99.0,99.06999969482422,305152,0.0,0.0
2024-07-15 09:30:00-04:00,94.94000244140625,95.08999633789062,91.69000244140625,92.45999908447266,1682092,0.0,0.0
2024-07-15 09:35:00-04:00,92.4800033569336,92.70999908447266,91.69999694824219,92.23999786376953,590472,0.0,0.0
2024-07-15 09:40:00-04:00,92.20999908447266,93.63999938964844,92.20999908447266,93.48999786376953,553423,0.0,0.0
2024-07-15 09:45:00-04:00,93.52999877929688,93.66000366210938,92.83999633789062,93.13999938964844,299128,0.0,0.0
2024-07-15 09:50:00-04:00,93.1449966430664,93.63999938964844,93.04000091552734,93.33999633789062,156323,0.0,0.0
2024-07-15 09:55:00-04:00,93.34590148925781,93.6500015258789,93.1500015258789,93.38999938964844,119894,0.0,0.0
2024-07-15 10:00:00-04:00,93.36499786376953,93.94000244140625,93.36499786376953,93.61000061035156,161194,0.0,0.0
2024-07-15 10:05:00-04:00,93.58999633789062,93.69000244140625,93.36009979248047,93.55000305175781,78194,0.0,0.0
2024-07-15 10:10:00-04:00,93.55000305175781,93.68000030517578,93.31999969482422,93.37000274658203,116972,0.0,0.0
2024-07-15 10:15:00-04:00,93.38500213623047,93.5,93.12999725341797,93.37000274658203,101326,0.0,0.0
2024-07-15 10:20:00-04:00,93.38999938964844,93.48999786376953,93.04000091552734,93.0999984741211,128073,0.0,0.0
2024-07-15 10:25:00-04:00,93.0999984741211,93.19000244140625,92.95999908447266,93.09500122070312,124002,0.0,0.0
2024-07-15 10:30:00-04:00,93.08999633789062,93.19999694824219,93.02999877929688,93.04000091552734,87834,0.0,0.0
2024-07-15 10:35:00-04:00,93.07990264892578,93.4000015258789,92.94999694824219,93.26000213623047,132100,0.0,0.0
2024-07-15 10:40:00-04:00,93.27999877929688,93.43000030517578,93.08000183105469,93.0999984741211,69853,0.0,0.0
2024-07-15 10:45:00-04:00,93.11000061035156,93.20999908447266,92.94000244140625,93.16000366210938,78332,0.0,0.0
2024-07-15 10:50:00-04:00,93.14340209960938,93.1449966430664,92.83999633789062,92.86150360107422,141586,0.0,0.0
2024-07-15 10:55:00-04:00,92.87999725341797,92.96990203857422,92.80999755859375,92.90499877929688,78891,0.0,0.0
2024-07-15 11:00:00-04:00,92.93000030517578,93.18000030517578,92.91020202636719,93.04499816894531,109218,0.0,0.0
2024-07-15 11:05:00-04:00,93.01000213623047,93.25399780273438,93.0,93.25399780273438,68176,0.0,0.0
2024-07-15 11:10:00-04:00,93.25800323486328,93.5,93.19999694824219,93.22000122070312,96268,0.0,0.0
2024-07-15 11:15:00-04:00,93.23999786376953,93.26000213623047,92.88999938964844,93.16999816894531,100888,0.0,0.0
2024-07-15 11:20:00-04:00,93.16999816894531,93.48909759521484,93.11000061035156,93.11000061035156,153591,0.0,0.0
2024-07-15 11:25:00-04:00,93.0801010131836,93.44000244140625,93.0801010131836,93.42500305175781,84897,0.0,0.0
2024-07-15 11:30:00-04:00,93.41500091552734,93.51000213623047,93.13999938964844,93.19999694824219,137962,0.0,0.0
2024-07-15 11:35:00-04:00,93.19999694824219,93.41999816894531,93.1500015258789,93.38999938964844,39938,0.0,0.0
2024-07-15 11:40:00-04:00,93.41000366210938,93.51000213623047,93.37999725341797,93.37999725341797,60307,0.0,0.0
2024-07-15 11:45:00-04:00,93.37999725341797,93.4749984741211,93.2699966430664,93.45999908447266,41283,0.0,0.0
2024-07-15 11:50:00-04:00,93.47000122070312,93.58499908447266,93.46499633789062,93.56999969482422,42728,0.0,0.0
2024-07-15 11:55:00-04:00,93.56500244140625,93.64990234375,93.38999938964844,93.57949829101562,57620,0.0,0.0
2024-07-15 12:00:00-04:00,93.58000183105469,93.58000183105469,93.42939758300781,93.55999755859375,30393,0.0,0.0
2024-07-15 12:05:00-04:00,93.55000305175781,93.55799865722656,93.28009796142578,93.33000183105469,51688,0.0,0.0
2024-07-15 12:10:00-04:00,93.37000274658203,93.37999725341797,93.18000030517578,93.19499969482422,55526,0.0,0.0
2024-07-15 12:15:00-04:00,93.1500015258789,93.38999938964844,93.0999984741211,93.33000183105469,53228,0.0,0.0
2024-07-15 12:20:00-04:00,93.33000183105469,93.54000091552734,93.30000305175781,93.51499938964844,46220,0.0,0.0
2024-07-15 12:25:00-04:00,93.4800033569336,93.4800033569336,93.15959930419922,93.20500183105469,23591,0.0,0.0
2024-07-15 12:30:00-04:00,93.21959686279297,93.22000122070312,93.11000061035156,93.1500015258789,27802,0.0,0.0
2024-07-15 12:35:00-04:00,93.13999938964844,93.19149780273438,93.05000305175781,93.11499786376953,34824,0.0,0.0
2024-07-15 12:40:00-04:00,93.11499786376953,93.4000015258789,93.0999984741211,93.29000091552734,25441,0.0,0.0
2024-07-15 12:45:00-04:00,93.29000091552734,93.29000091552734,93.1500015258789,93.16000366210938,22303,0.0,0.0
2024-07-15 12:50:00-04:00,93.12999725341797,93.18000030517578,93.08999633789062,93.18000030517578,25721,0.0,0.0
2024-07-15 12:55:00-04:00,93.18000030517578,93.30500030517578,93.1500015258789,93.23999786376953,19843,0.0,0.0
2024-07-15 13:00:00-04:00,93.25,93.26000213623047,93.02999877929688,93.06999969482422,30185,0.0,0.0
2024-07-15 13:05:00-04:00,93.05000305175781,93.27980041503906,93.05000305175781,93.20999908447266,12989,0.0,0.0
2024-07-15 13:10:00-04:00,93.19999694824219,93.22000122070312,93.12999725341797,93.20210266113281,21161,0.0,0.0
2024-07-15 13:15:00-04:00,93.22000122070312,93.26000213623047,93.11000061035156,93.2300033569336,22036,0.0,0.0
2024-07-15 13:20:00-04:00,93.22000122070312,93.33000183105469,93.13999938964844,93.33000183105469,32402,0.0,0.0
2024-07-15 13:25:00-04:00,93.32499694824219,93.37999725341797,93.12000274658203,93.1500015258789,49075,0.0,0.0
2024-07-15 13:30:00-04:00,93.13999938964844,93.16999816894531,93.05000305175781,93.05000305175781,21460,0.0,0.0
2024-07-15 13:35:00-04:00,93.04000091552734,93.07140350341797,93.01000213623047,93.05000305175781,23083,0.0,0.0
2024-07-15 13:40:00-04:00,93.05000305175781,93.06999969482422,92.86000061035156,92.87000274658203,71348,0.0,0.0
2024-07-15 13:45:00-04:00,92.875,92.9800033569336,92.73999786376953,92.9800033569336,53634,0.0,0.0
2024-07-15 13:50:00-04:00,92.97000122070312,93.11000061035156,92.96499633789062,92.97000122070312,40991,0.0,0.0
2024-07-15 13:55:00-04:00,93.0,93.07990264892578,92.94999694824219,93.07990264892578,31707,0.0,0.0
2024-07-15 14:00:00-04:00,93.02999877929688,93.16000366210938,92.98999786376953,93.09989929199219,30458,0.0,0.0
2024-07-15 14:05:00-04:00,93.08999633789062,93.08999633789062,92.95999908447266,92.95999908447266,13195,0.0,0.0
2024-07-15 14:10:00-04:00,92.9800033569336,93.04989624023438,92.93000030517578,93.0,24551,0.0,0.0
2024-07-15 14:15:00-04:00,92.98999786376953,93.02999877929688,92.94000244140625,93.0199966430664,15742,0.0,0.0
2024-07-15 14:20:00-04:00,93.02999877929688,93.16600036621094,93.02999877929688,93.04499816894531,39924,0.0,0.0
2024-07-15 14:25:00-04:00,93.0199966430664,93.12000274658203,92.94999694824219,93.05999755859375,55424,0.0,0.0
2024-07-15 14:30:00-04:00,93.04000091552734,93.25,93.01000213623047,93.23999786376953,22502,0.0,0.0
2024-07-15 14:35:00-04:00,93.23999786376953,93.2593994140625,93.02999877929688,93.1500015258789,27755,0.0,0.0
2024-07-15 14:40:00-04:00,93.21990203857422,93.21990203857422,93.11000061035156,93.15560150146484,21103,0.0,0.0
2024-07-15 14:45:00-04:00,93.1500015258789,93.21499633789062,93.13999938964844,93.21499633789062,17876,0.0,0.0
2024-07-15 14:50:00-04:00,93.22000122070312,93.2699966430664,93.19999694824219,93.20500183105469,37511,0.0,0.0
2024-07-15 14:55:00-04:00,93.18000030517578,93.30500030517578,93.16500091552734,93.27999877929688,26383,0.0,0.0
2024-07-15 15:00:00-04:00,93.26000213623047,93.2699966430664,93.16000366210938,93.25,27139,0.0,0.0
2024-07-15 15:05:00-04:00,93.22000122070312,93.22000122070312,93.13999938964844,93.19999694824219,23077,0.0,0.0
2024-07-15 15:10:00-04:00,93.21499633789062,93.29000091552734,93.20999908447266,93.2750015258789,24858,0.0,0.0
2024-07-15 15:15:00-04:00,93.23999786376953,93.27999877929688,93.19999694824219,93.19999694824219,28176,0.0,0.0
2024-07-15 15:20:00-04:00,93.18499755859375,93.18499755859375,93.02100372314453,93.07499694824219,48915,0.0,0.0
2024-07-15 15:25:00-04:00,93.08999633789062,93.08999633789062,93.0,93.04499816894531,43171,0.0,0.0
2024-07-15 15:30:00-04:00,93.01499938964844,93.04000091552734,92.9000015258789,92.98320007324219,52660,0.0,0.0
2024-07-15 15:35:00-04:00,92.98999786376953,93.0199966430664,92.7699966430664,92.7699966430664,87847,0.0,0.0
2024-07-15 15:40:00-04:00,92.7699966430664,92.94999694824219,92.7699966430664,92.87999725341797,60919,0.0,0.0
2024-07-15 15:45:00-04:00,92.9000015258789,93.0198974609375,92.81999969482422,92.84500122070312,64823,0.0,0.0
2024-07-15 15:50:00-04:00,92.83999633789062,93.1500015258789,92.83999633789062,93.13500213623047,181652,0.0,0.0
2024-07-15 15:55:00-04:00,93.1500015258789,93.23500061035156,93.12999725341797,93.1449966430664,294506,0.0,0.0
2024-07-16 09:30:00-04:00,92.25,92.69000244140625,91.77999877929688,92.24500274658203,334465,0.0,0.0
2024-07-16 09:35:00-04:00,92.29000091552734,93.08999633789062,92.29000091552734,93.01000213623047,140537,0.0,0.0
2024-07-16 09:40:00-04:00,93.02999877929688,93.26000213623047,92.78500366210938,93.24500274658203,105383,0.0,0.0
2024-07-16 09:45:00-04:00,93.26000213623047,93.7300033569336,93.02999877929688,93.55500030517578,162353,0.0,0.0
2024-07-16 09:50:00-04:00,93.53500366210938,93.8499984741211,93.45999908447266,93.83999633789062,87013,0.0,0.0
2024-07-16 09:55:00-04:00,93.84980010986328,93.86000061035156,93.45999908447266,93.55000305175781,92567,0.0,0.0
2024-07-16 10:00:00-04:00,93.55000305175781,93.86969757080078,93.44000244140625,93.80999755859375,98346,0.0,0.0
2024-07-16 10:05:00-04:00,93.84870147705078,93.97000122070312,93.47000122070312,93.47250366210938,83100,0.0,0.0
2024-07-16 10:10:00-04:00,93.50749969482422,93.56999969482422,93.2300033569336,93.535400390625,59033,0.0,0.0
2024-07-16 10:15:00-04:00,93.58000183105469,93.58000183105469,93.29000091552734,93.51000213623047,32162,0.0,0.0
2024-07-16 10:20:00-04:00,93.51000213623047,94.01000213623047,93.44999694824219,93.93000030517578,101622,0.0,0.0
2024-07-16 10:25:00-04:00,93.93499755859375,94.1500015258789,93.7699966430664,93.83999633789062,63996,0.0,0.0
2024-07-16 10:30:00-04:00,93.83999633789062,94.13999938964844,93.70999908447266,94.06999969482422,115657,0.0,0.0
2024-07-16 10:35:00-04:00,94.09290313720703,94.6500015258789,94.05000305175781,94.5199966430664,134388,0.0,0.0
2024-07-16 10:40:00-04:00,94.51000213623047,94.5199966430664,93.95999908447266,94.0999984741211,83139,0.0,0.0
2024-07-16 10:45:00-04:00,94.08999633789062,94.26349639892578,93.94000244140625,94.0199966430664,87864,0.0,0.0
2024-07-16 10:50:00-04:00,93.9718017578125,94.16000366210938,93.80000305175781,93.83999633789062,54466,0.0,0.0
2024-07-16 10:55:00-04:00,93.79000091552734,93.94000244140625,93.7301025390625,93.94000244140625,40109,0.0,0.0
2024-07-16 11:00:00-04:00,93.93499755859375,94.01000213623047,93.75,93.96630096435547,44559,0.0,0.0
2024-07-16 11:05:00-04:00,93.9749984741211,94.01000213623047,93.80000305175781,93.81999969482422,68225,0.0,0.0
2024-07-16 11:10:00-04:00,93.75,93.80000305175781,93.45999908447266,93.51000213623047,87540,0.0,0.0
2024-07-16 11:15:00-04:00,93.51399993896484,93.76000213623047,93.48999786376953,93.69999694824219,51967,0.0,0.0
2024-07-16 11:20:00-04:00,93.69999694824219,93.69999694824219,93.56999969482422,93.63999938964844,47335,0.0,0.0
2024-07-16 11:25:00-04:00,93.6449966430664,93.77999877929688,93.4000015258789,93.47000122070312,34067,0.0,0.0
2024-07-16 11:30:00-04:00,93.51000213623047,93.51000213623047,93.30999755859375,93.48999786376953,43212,0.0,0.0
2024-07-16 11:35:00-04:00,93.52999877929688,93.68000030517578,93.5,93.55000305175781,46791,0.0,0.0
2024-07-16 11:40:00-04:00,93.57499694824219,93.60990142822266,93.44999694824219,93.47000122070312,24209,0.0,0.0
2024-07-16 11:45:00-04:00,93.47000122070312,93.54109954833984,93.37999725341797,93.44000244140625,19818,0.0,0.0
2024-07-16 11:50:00-04:00,93.44000244140625,93.51370239257812,93.37999725341797,93.4800033569336,24252,0.0,0.0
2024-07-16 11:55:00-04:00,93.48999786376953,93.48999786376953,93.33999633789062,93.4000015258789,27322,0.0,0.0
2024-07-16 12:00:00-04:00,93.38999938964844,93.44999694824219,93.3499984741211,93.41999816894531,21437,0.0,0.0
2024-07-16 12:05:00-04:00,93.44999694824219,93.44999694824219,93.37999725341797,93.43000030517578,18643,0.0,0.0
2024-07-16 12:10:00-04:00,93.42500305175781,93.6500015258789,93.42500305175781,93.6500015258789,16522,0.0,0.0
2024-07-16 12:15:00-04:00,93.62010192871094,93.72949981689453,93.58999633789062,93.66999816894531,11069,0.0,0.0
2024-07-16 12:20:00-04:00,93.69000244140625,93.91999816894531,93.67500305175781,93.87000274658203,27957,0.0,0.0
2024-07-16 12:25:00-04:00,93.87000274658203,93.89600372314453,93.56999969482422,93.58830261230469,23361,0.0,0.0
2024-07-16 12:30:00-04:00,93.56999969482422,93.6500015258789,93.54000091552734,93.6500015258789,18051,0.0,0.0
2024-07-16 12:35:00-04:00,93.62999725341797,93.69000244140625,93.58499908447266,93.58499908447266,11126,0.0,0.0
2024-07-16 12:40:00-04:00,93.55999755859375,93.55999755859375,93.4749984741211,93.55999755859375,27942,0.0,0.0
2024-07-16 12:45:00-04:00,93.55899810791016,93.75990295410156,93.54010009765625,93.70999908447266,15609,0.0,0.0
2024-07-16 12:50:00-04:00,93.7300033569336,93.78500366210938,93.7249984741211,93.7699966430664,15434,0.0,0.0
2024-07-16 12:55:00-04:00,93.7500991821289,93.83989715576172,93.7500991821289,93.83789825439453,17186,0.0,0.0
2024-07-16 13:00:00-04:00,93.80000305175781,93.80000305175781,93.63009643554688,93.6500015258789,14312,0.0,0.0
2024-07-16 13:05:00-04:00,93.68000030517578,93.73999786376953,93.58000183105469,93.7249984741211,17179,0.0,0.0
2024-07-16 13:10:00-04:00,93.73699951171875,93.81500244140625,93.7249984741211,93.79000091552734,29835,0.0,0.0
2024-07-16 13:15:00-04:00,93.77999877929688,93.87999725341797,93.76000213623047,93.84110260009766,19966,0.0,0.0
2024-07-16 13:20:00-04:00,93.8550033569336,93.875,93.81999969482422,93.86000061035156,13105,0.0,0.0
2024-07-16 13:25:00-04:00,93.87000274658203,93.95999908447266,93.8499984741211,93.91000366210938,30549,0.0,0.0
2024-07-16 13:30:00-04:00,93.87000274658203,93.93000030517578,93.8291015625,93.93000030517578,16264,0.0,0.0
2024-07-16 13:35:00-04:00,93.91000366210938,94.08000183105469,93.87999725341797,94.08000183105469,37180,0.0,0.0
2024-07-16 13:40:00-04:00,94.08000183105469,94.2300033569336,94.027099609375,94.19010162353516,30858,0.0,0.0
2024-07-16 13:45:00-04:00,94.20929718017578,94.23989868164062,94.13999938964844,94.18000030517578,24870,0.0,0.0
2024-07-16 13:50:00-04:00,94.16000366210938,94.31999969482422,94.13500213623047,94.30999755859375,46468,0.0,0.0
2024-07-16 13:55:00-04:00,94.30999755859375,94.375,94.1500015258789,94.24500274658203,36407,0.0,0.0
2024-07-16 14:00:00-04:00,94.22000122070312,94.26000213623047,94.1449966430664,94.19000244140625,22100,0.0,0.0
2024-07-16 14:05:00-04:00,94.18000030517578,94.18000030517578,94.04000091552734,94.14800262451172,25194,0.0,0.0
2024-07-16 14:10:00-04:00,94.15619659423828,94.2300033569336,94.0999984741211,94.13999938964844,24913,0.0,0.0
2024-07-16 14:15:00-04:00,94.18000030517578,94.37000274658203,94.18000030517578,94.23500061035156,44800,0.0,0.0
2024-07-16 14:20:00-04:00,94.23930358886719,94.29000091552734,94.19999694824219,94.27999877929688,40317,0.0,0.0
2024-07-16 14:25:00-04:00,94.2699966430664,94.27999877929688,94.04000091552734,94.06999969482422,35387,0.0,0.0
2024-07-16 14:30:00-04:00,94.08999633789062,94.19999694824219,94.04000091552734,94.1500015258789,55799,0.0,0.0
2024-07-16 14:35:00-04:00,94.13999938964844,94.38999938964844,94.13999938964844,94.30000305175781,30436,0.0,0.0
2024-07-16 14:40:00-04:00,94.29000091552734,94.41919708251953,94.2300033569336,94.39990234375,24853,0.0,0.0
2024-07-16 14:45:00-04:00,94.36499786376953,94.36499786376953,94.19000244140625,94.2300033569336,28795,0.0,0.0
2024-07-16 14:50:00-04:00,94.22000122070312,94.23999786376953,94.08999633789062,94.12999725341797,41702,0.0,0.0
2024-07-16 14:55:00-04:00,94.09100341796875,94.19999694824219,94.04499816894531,94.125,27066,0.0,0.0
2024-07-16 15:00:00-04:00,94.12000274658203,94.16000366210938,94.04049682617188,94.1050033569336,11164,0.0,0.0
2024-07-16 15:05:00-04:00,94.12000274658203,94.19000244140625,94.0999984741211,94.11820220947266,16158,0.0,0.0
2024-07-16 15:10:00-04:00,94.10040283203125,94.13999938964844,93.94000244140625,94.03500366210938,39645,0.0,0.0
2024-07-16 15:15:00-04:00,93.99500274658203,94.05000305175781,93.91000366210938,93.95999908447266,17359,0.0,0.0
2024-07-16 15:20:00-04:00,93.95999908447266,94.11000061035156,93.88999938964844,94.09500122070312,39247,0.0,0.0
2024-07-16 15:25:00-04:00,94.08000183105469,94.11000061035156,93.98999786376953,94.0,31196,0.0,0.0
2024-07-16 15:30:00-04:00,94.0199966430664,94.08999633789062,94.00289916992188,94.06999969482422,34069,0.0,0.0
2024-07-16 15:35:00-04:00,94.07499694824219,94.07499694824219,93.9000015258789,93.97000122070312,41852,0.0,0.0
2024-07-16 15:40:00-04:00,93.97000122070312,94.04499816894531,93.9000015258789,93.92500305175781,30529,0.0,0.0
2024-07-16 15:45:00-04:00,93.93000030517578,93.93000030517578,93.83000183105469,93.88999938964844,39954,0.0,0.0
2024-07-16 15:50:00-04:00,93.88999938964844,94.05000305175781,93.83999633789062,93.9800033569336,106948,0.0,0.0
2024-07-16 15:55:00-04:00,93.9749984741211,94.00499725341797,93.54000091552734,93.73999786376953,304859,0.0,0.0
2024-07-17 09:30:00-04:00,92.83000183105469,92.9000015258789,92.01000213623047,92.77999877929688,306575,0.0,0.0
2024-07-17 09:35:00-04:00,92.76499938964844,92.98999786376953,92.35009765625,92.44999694824219,100936,0.0,0.0
2024-07-17 09:40:00-04:00,92.45999908447266,92.5999984741211,92.16999816894531,92.2300033569336,135618,0.0,0.0
2024-07-17 09:45:00-04:00,92.25,92.2699966430664,91.5199966430664,91.77999877929688,304747,0.0,0.0
2024-07-17 09:50:00-04:00,91.80999755859375,92.38999938964844,91.7699966430664,92.23999786376953,89146,0.0,0.0
2024-07-17 09:55:00-04:00,92.2300033569336,92.38999938964844,91.93000030517578,92.05000305175781,144320,0.0,0.0
2024-07-17 10:00:00-04:00,92.02999877929688,92.06999969482422,91.81500244140625,91.81999969482422,49580,0.0,0.0
2024-07-17 10:05:00-04:00,91.83000183105469,91.87000274658203,91.43000030517578,91.5199966430664,115065,0.0,0.0
2024-07-17 10:10:00-04:00,91.54810333251953,91.80000305175781,91.38999938964844,91.79000091552734,124567,0.0,0.0
2024-07-17 10:15:00-04:00,91.81999969482422,91.9000015258789,91.62000274658203,91.68000030517578,51934,0.0,0.0
2024-07-17 10:20:00-04:00,91.63999938964844,91.81890106201172,91.57499694824219,91.62999725341797,71203,0.0,0.0
2024-07-17 10:25:00-04:00,91.63999938964844,91.68000030517578,91.42500305175781,91.43000030517578,72295,0.0,0.0
2024-07-17 10:30:00-04:00,91.44000244140625,91.58999633789062,91.43000030517578,91.56999969482422,56961,0.0,0.0
2024-07-17 10:35:00-04:00,91.58000183105469,91.61000061035156,90.94049835205078,91.30780029296875,264423,0.0,0.0
2024-07-17 10:40:00-04:00,91.33499908447266,91.55999755859375,91.12999725341797,91.33999633789062,133943,0.0,0.0
2024-07-17 10:45:00-04:00,91.3499984741211,91.51000213623047,91.25,91.28500366210938,71237,0.0,0.0
2024-07-17 10:50:00-04:00,91.28500366210938,91.47000122070312,91.20500183105469,91.37010192871094,58631,0.0,0.0
2024-07-17 10:55:00-04:00,91.37000274658203,91.76000213623047,91.30000305175781,91.69499969482422,88013,0.0,0.0
2024-07-17 11:00:00-04:00,91.69499969482422,91.81999969482422,91.62000274658203,91.69000244140625,40985,0.0,0.0
