Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 11:05:00-04:00,91.58999633789062,91.66000366210938,91.5199966430664,91.63999938964844,36218,0.0,0.0
2024-07-17 11:10:00-04:00,91.6500015258789,91.66000366210938,91.55999755859375,91.66000366210938,64453,0.0,0.0
2024-07-17 11:15:00-04:00,91.66000366210938,91.68000030517578,91.54000091552734,91.66999816894531,26852,0.0,0.0
2024-07-17 11:20:00-04:00,91.6500015258789,91.68000030517578,91.57009887695312,91.58300018310547,22351,0.0,0.0
2024-07-17 11:25:00-04:00,91.5824966430664,91.80000305175781,91.55999755859375,91.60990142822266,57885,0.0,0.0
2024-07-17 11:30:00-04:00,91.55999755859375,91.88999938964844,91.55000305175781,91.7300033569336,35069,0.0,0.0
2024-07-17 11:35:00-04:00,91.73989868164062,91.73989868164062,91.56999969482422,91.66999816894531,20719,0.0,0.0
2024-07-17 11:40:00-04:00,91.66999816894531,91.68000030517578,91.33999633789062,91.4000015258789,46835,0.0,0.0
2024-07-17 11:45:00-04:00,91.4000015258789,91.44999694824219,91.22000122070312,91.22760009765625,37898,0.0,0.0
2024-07-17 11:50:00-04:00,91.22000122070312,91.3499984741211,91.12999725341797,91.33999633789062,41324,0.0,0.0
2024-07-17 11:55:00-04:00,91.33000183105469,91.38999938964844,91.2699966430664,91.32270050048828,29360,0.0,0.0
2024-07-17 12:00:00-04:00,91.31009674072266,91.37000274658203,91.18049621582031,91.18499755859375,46835,0.0,0.0
2024-07-17 12:05:00-04:00,91.18820190429688,91.22000122070312,91.08000183105469,91.22000122070312,32537,0.0,0.0
2024-07-17 12:10:00-04:00,91.22000122070312,91.22000122070312,91.08329772949219,91.08329772949219,17379,0.0,0.0
2024-07-17 12:15:00-04:00,91.0999984741211,91.13999938964844,90.9000015258789,90.93000030517578,81768,0.0,0.0
2024-07-17 12:20:00-04:00,90.92340087890625,90.92500305175781,90.70999908447266,90.7300033569336,91762,0.0,0.0
2024-07-17 12:25:00-04:00,90.7300033569336,90.80000305175781,90.6500015258789,90.78500366210938,89459,0.0,0.0
2024-07-17 12:30:00-04:00,90.76000213623047,90.83000183105469,90.73999786376953,90.79000091552734,51701,0.0,0.0
2024-07-17 12:35:00-04:00,90.78939819335938,91.04000091552734,90.78939819335938,91.01000213623047,43063,0.0,0.0
2024-07-17 12:40:00-04:00,91.05000305175781,91.05359649658203,90.87000274658203,90.91999816894531,20514,0.0,0.0
2024-07-17 12:45:00-04:00,90.92500305175781,90.92500305175781,90.72000122070312,90.7699966430664,37976,0.0,0.0
2024-07-17 12:50:00-04:00,90.7300033569336,90.91999816894531,90.69999694824219,90.9198989868164,29812,0.0,0.0
2024-07-17 12:55:00-04:00,90.93499755859375,91.1500015258789,90.93499755859375,91.12999725341797,22529,0.0,0.0
2024-07-17 13:00:00-04:00,91.12999725341797,91.2699966430664,91.03160095214844,91.08000183105469,31345,0.0,0.0
2024-07-17 13:05:00-04:00,91.09839630126953,91.11000061035156,90.95999908447266,90.98999786376953,22459,0.0,0.0
2024-07-17 13:10:00-04:00,91.01000213623047,91.04000091552734,90.96920013427734,90.9800033569336,41899,0.0,0.0
2024-07-17 13:15:00-04:00,91.01000213623047,91.04499816894531,90.97000122070312,90.9800033569336,16142,0.0,0.0
2024-07-17 13:20:00-04:00,90.95999908447266,91.01000213623047,90.91999816894531,90.93499755859375,16461,0.0,0.0
2024-07-17 13:25:00-04:00,90.93000030517578,90.97000122070312,90.85990142822266,90.93000030517578,15574,0.0,0.0
2024-07-17 13:30:00-04:00,90.93000030517578,91.13999938964844,90.9000015258789,91.12999725341797,25548,0.0,0.0
2024-07-17 13:35:00-04:00,91.13999938964844,91.18000030517578,91.11000061035156,91.15010070800781,14397,0.0,0.0
2024-07-17 13:40:00-04:00,91.1624984741211,91.1624984741211,91.02999877929688,91.06999969482422,8726,0.0,0.0
2024-07-17 13:45:00-04:00,91.05999755859375,91.12999725341797,91.05999755859375,91.12989807128906,17142,0.0,0.0
2024-07-17 13:50:00-04:00,91.11000061035156,91.12999725341797,91.02999877929688,91.05000305175781,10967,0.0,0.0
2024-07-17 13:55:00-04:00,91.04499816894531,91.12989807128906,91.04499816894531,91.12000274658203,24271,0.0,0.0
2024-07-17 14:00:00-04:00,91.11499786376953,91.11499786376953,90.95999908447266,91.04000091552734,13266,0.0,0.0
2024-07-17 14:05:00-04:00,91.05670166015625,91.11000061035156,91.0000991821289,91.0999984741211,10530,0.0,0.0
2024-07-17 14:10:00-04:00,91.12000274658203,91.12000274658203,91.0,91.02999877929688,16904,0.0,0.0
2024-07-17 14:15:00-04:00,90.98999786376953,91.08999633789062,90.94750213623047,91.02999877929688,20778,0.0,0.0
2024-07-17 14:20:00-04:00,91.04000091552734,91.08000183105469,91.01000213623047,91.01000213623047,24158,0.0,0.0
2024-07-17 14:25:00-04:00,91.01000213623047,91.16000366210938,90.94999694824219,91.16000366210938,30929,0.0,0.0
2024-07-17 14:30:00-04:00,91.1500015258789,91.1500015258789,91.06120300292969,91.06120300292969,15734,0.0,0.0
2024-07-17 14:35:00-04:00,91.09989929199219,91.16999816894531,91.08999633789062,91.1395034790039,10578,0.0,0.0
2024-07-17 14:40:00-04:00,91.125,91.19999694824219,91.125,91.19989776611328,16332,0.0,0.0
2024-07-17 14:45:00-04:00,91.16999816894531,91.19999694824219,90.98999786376953,91.01000213623047,19517,0.0,0.0
2024-07-17 14:50:00-04:00,91.0,91.04000091552734,90.98999786376953,91.0,19149,0.0,0.0
2024-07-17 14:55:00-04:00,90.98999786376953,91.0999984741211,90.98999786376953,91.07499694824219,16151,0.0,0.0
2024-07-17 15:00:00-04:00,91.05999755859375,91.06999969482422,91.0199966430664,91.0199966430664,19507,0.0,0.0
2024-07-17 15:05:00-04:00,90.98999786376953,91.02999877929688,90.96009826660156,91.01210021972656,20210,0.0,0.0
2024-07-17 15:10:00-04:00,91.01000213623047,91.08000183105469,91.0,91.08000183105469,9438,0.0,0.0
2024-07-17 15:15:00-04:00,91.07499694824219,91.08999633789062,90.94740295410156,90.95999908447266,22097,0.0,0.0
2024-07-17 15:20:00-04:00,90.97000122070312,91.17990112304688,90.97000122070312,91.1500015258789,15052,0.0,0.0
2024-07-17 15:25:00-04:00,91.15499877929688,91.19000244140625,91.08300018310547,91.08999633789062,19879,0.0,0.0
2024-07-17 15:30:00-04:00,91.09500122070312,91.19999694824219,91.08100128173828,91.18000030517578,22891,0.0,0.0
2024-07-17 15:35:00-04:00,91.18499755859375,91.25,91.12100219726562,91.17500305175781,37622,0.0,0.0
2024-07-17 15:40:00-04:00,91.16999816894531,91.20999908447266,91.0999984741211,91.15499877929688,30669,0.0,0.0
2024-07-17 15:45:00-04:00,91.1500015258789,91.26000213623047,91.13999938964844,91.17500305175781,47256,0.0,0.0
2024-07-17 15:50:00-04:00,91.19000244140625,91.30500030517578,91.1500015258789,91.16100311279297,83957,0.0,0.0
2024-07-17 15:55:00-04:00,91.16000366210938,91.19999694824219,91.06999969482422,91.08000183105469,148474,0.0,0.0
2024-07-18 09:30:00-04:00,90.8499984741211,91.29989624023438,90.4000015258789,91.04499816894531,151683,0.0,0.0
2024-07-18 09:35:00-04:00,91.04000091552734,91.79820251464844,90.88999938964844,91.71499633789062,91733,0.0,0.0
2024-07-18 09:40:00-04:00,91.70469665527344,91.77050018310547,91.22010040283203,91.2750015258789,82662,0.0,0.0
2024-07-18 09:45:00-04:00,91.27999877929688,92.2699966430664,91.26000213623047,92.25559997558594,110218,0.0,0.0
2024-07-18 09:50:00-04:00,92.2300033569336,92.37999725341797,91.9800033569336,92.23999786376953,115751,0.0,0.0
2024-07-18 09:55:00-04:00,92.25,92.61239624023438,92.2300033569336,92.31500244140625,114574,0.0,0.0
2024-07-18 10:00:00-04:00,92.30000305175781,92.5999984741211,92.22000122070312,92.26000213623047,72777,0.0,0.0
2024-07-18 10:05:00-04:00,92.26000213623047,92.45999908447266,92.20999908447266,92.45999908447266,56929,0.0,0.0
2024-07-18 10:10:00-04:00,92.3499984741211,92.48999786376953,92.33000183105469,92.36000061035156,40086,0.0,0.0
2024-07-18 10:15:00-04:00,92.3499984741211,92.47989654541016,92.25,92.29000091552734,22602,0.0,0.0
2024-07-18 10:20:00-04:00,92.27999877929688,92.27999877929688,91.7750015258789,91.88999938964844,58807,0.0,0.0
2024-07-18 10:25:00-04:00,91.88490295410156,91.88490295410156,91.59500122070312,91.76000213623047,36414,0.0,0.0
2024-07-18 10:30:00-04:00,91.80000305175781,91.83999633789062,91.52999877929688,91.58999633789062,16667,0.0,0.0
2024-07-18 10:35:00-04:00,91.56009674072266,91.67990112304688,91.4749984741211,91.4749984741211,37644,0.0,0.0
2024-07-18 10:40:00-04:00,91.41000366210938,91.41000366210938,90.81999969482422,90.94000244140625,118892,0.0,0.0
2024-07-18 10:45:00-04:00,90.94000244140625,90.98999786376953,90.63999938964844,90.88999938964844,78155,0.0,0.0
2024-07-18 10:50:00-04:00,90.87999725341797,91.11830139160156,90.8499984741211,91.09940338134766,76147,0.0,0.0
2024-07-18 10:55:00-04:00,91.09500122070312,91.12999725341797,90.8499984741211,90.9800033569336,46462,0.0,0.0
2024-07-18 11:00:00-04:00,90.91000366210938,91.12999725341797,90.91000366210938,91.05000305175781,42985,0.0,0.0
2024-07-18 11:05:00-04:00,91.05000305175781,91.06990051269531,90.8301010131836,91.06990051269531,30108,0.0,0.0
2024-07-18 11:10:00-04:00,91.0199966430664,91.05999755859375,90.8499984741211,90.8550033569336,36059,0.0,0.0
2024-07-18 11:15:00-04:00,90.87999725341797,91.0999984741211,90.86000061035156,91.0824966430664,54635,0.0,0.0
2024-07-18 11:20:00-04:00,91.06999969482422,91.1500015258789,91.05069732666016,91.05999755859375,32953,0.0,0.0
2024-07-18 11:25:00-04:00,90.95999908447266,90.97000122070312,90.81999969482422,90.88500213623047,22417,0.0,0.0
2024-07-18 11:30:00-04:00,90.8218002319336,90.88999938964844,90.56999969482422,90.71499633789062,38976,0.0,0.0
2024-07-18 11:35:00-04:00,90.69999694824219,90.7699966430664,90.54000091552734,90.56999969482422,18104,0.0,0.0
2024-07-18 11:40:00-04:00,90.55000305175781,90.70500183105469,90.54000091552734,90.68000030517578,42335,0.0,0.0
2024-07-18 11:45:00-04:00,90.63009643554688,90.79000091552734,90.45999908447266,90.48999786376953,31384,0.0,0.0
2024-07-18 11:50:00-04:00,90.48999786376953,90.82990264892578,90.48999786376953,90.79000091552734,43113,0.0,0.0
2024-07-18 11:55:00-04:00,90.80500030517578,90.88480377197266,90.76570129394531,90.79000091552734,15528,0.0,0.0
2024-07-18 12:00:00-04:00,90.77010345458984,90.78500366210938,90.5999984741211,90.75,16665,0.0,0.0
2024-07-18 12:05:00-04:00,90.73999786376953,90.93000030517578,90.66999816894531,90.89679718017578,22885,0.0,0.0
2024-07-18 12:10:00-04:00,90.9000015258789,91.05999755859375,90.8949966430664,91.0199966430664,43078,0.0,0.0
2024-07-18 12:15:00-04:00,91.01000213623047,91.05000305175781,90.91999816894531,90.95500183105469,8686,0.0,0.0
2024-07-18 12:20:00-04:00,90.97000122070312,91.05999755859375,90.97000122070312,91.0,8437,0.0,0.0
2024-07-18 12:25:00-04:00,91.0199966430664,91.05000305175781,91.0,91.0,15288,0.0,0.0
2024-07-18 12:30:00-04:00,90.98999786376953,91.16999816894531,90.91999816894531,91.16999816894531,20926,0.0,0.0
2024-07-18 12:35:00-04:00,91.15989685058594,91.15989685058594,91.01010131835938,91.1500015258789,10292,0.0,0.0
2024-07-18 12:40:00-04:00,91.12999725341797,91.14199829101562,91.05999755859375,91.08999633789062,10893,0.0,0.0
2024-07-18 12:45:00-04:00,91.10749816894531,91.1500015258789,91.06999969482422,91.08999633789062,11492,0.0,0.0
2024-07-18 12:50:00-04:00,91.08999633789062,91.2300033569336,91.06900024414062,91.2300033569336,15796,0.0,0.0
2024-07-18 12:55:00-04:00,91.2300033569336,91.44000244140625,91.21980285644531,91.41000366210938,19722,0.0,0.0
2024-07-18 13:00:00-04:00,91.41999816894531,91.55999755859375,91.0999984741211,91.43499755859375,142244,0.0,0.0
2024-07-18 13:05:00-04:00,91.43499755859375,91.43499755859375,91.19000244140625,91.29000091552734,17998,0.0,0.0
2024-07-18 13:10:00-04:00,91.29000091552734,91.47989654541016,91.25,91.4749984741211,11808,0.0,0.0
2024-07-18 13:15:00-04:00,91.4749984741211,91.4800033569336,91.26000213623047,91.38999938964844,34772,0.0,0.0
2024-07-18 13:20:00-04:00,91.38999938964844,91.5199966430664,91.37000274658203,91.45999908447266,16037,0.0,0.0
2024-07-18 13:25:00-04:00,91.45999908447266,91.45999908447266,91.30000305175781,91.41000366210938,10929,0.0,0.0
2024-07-18 13:30:00-04:00,91.37000274658203,91.37000274658203,91.26080322265625,91.30000305175781,13265,0.0,0.0
2024-07-18 13:35:00-04:00,91.28500366210938,91.38999938964844,91.2750015258789,91.33499908447266,8959,0.0,0.0
2024-07-18 13:40:00-04:00,91.33000183105469,91.3499984741211,91.2750015258789,91.33999633789062,13140,0.0,0.0
2024-07-18 13:45:00-04:00,91.36000061035156,91.45999908447266,91.33999633789062,91.37000274658203,8979,0.0,0.0
2024-07-18 13:50:00-04:00,91.3499984741211,91.3499984741211,91.18000030517578,91.20999908447266,14015,0.0,0.0
2024-07-18 13:55:00-04:00,91.16999816894531,91.18000030517578,91.06999969482422,91.06999969482422,10064,0.0,0.0
2024-07-18 14:00:00-04:00,91.12000274658203,91.12000274658203,90.88999938964844,90.94999694824219,21488,0.0,0.0
2024-07-18 14:05:00-04:00,90.95999908447266,90.95999908447266,90.86000061035156,90.88999938964844,9316,0.0,0.0
2024-07-18 14:10:00-04:00,90.91500091552734,90.91500091552734,90.76069641113281,90.80000305175781,10708,0.0,0.0
2024-07-18 14:15:00-04:00,90.80999755859375,90.87000274658203,90.78500366210938,90.87000274658203,8705,0.0,0.0
2024-07-18 14:20:00-04:00,90.86499786376953,91.04000091552734,90.85790252685547,91.02999877929688,515447,0.0,0.0
2024-07-18 14:25:00-04:00,91.0342025756836,91.04000091552734,90.902099609375,90.97000122070312,22409,0.0,0.0
2024-07-18 14:30:00-04:00,90.97000122070312,91.01000213623047,90.86000061035156,90.91000366210938,27156,0.0,0.0
2024-07-18 14:35:00-04:00,90.95999908447266,90.9800033569336,90.91000366210938,90.94000244140625,13449,0.0,0.0
2024-07-18 14:40:00-04:00,90.91999816894531,90.98300170898438,90.91000366210938,90.91000366210938,13047,0.0,0.0
2024-07-18 14:45:00-04:00,90.91500091552734,90.94000244140625,90.89009857177734,90.90499877929688,11097,0.0,0.0
2024-07-18 14:50:00-04:00,90.875,90.92250061035156,90.84500122070312,90.92250061035156,16759,0.0,0.0
2024-07-18 14:55:00-04:00,90.86000061035156,90.9000015258789,90.81009674072266,90.8499984741211,8151,0.0,0.0
2024-07-18 15:00:00-04:00,90.80999755859375,90.94999694824219,90.76499938964844,90.79000091552734,24008,0.0,0.0
2024-07-18 15:05:00-04:00,90.77999877929688,90.8550033569336,90.76000213623047,90.83000183105469,28577,0.0,0.0
2024-07-18 15:10:00-04:00,90.75499725341797,90.77999877929688,90.61000061035156,90.66500091552734,24769,0.0,0.0
2024-07-18 15:15:00-04:00,90.66000366210938,90.70999908447266,90.63999938964844,90.66000366210938,20919,0.0,0.0
2024-07-18 15:20:00-04:00,90.6500015258789,90.7300033569336,90.625,90.7249984741211,24678,0.0,0.0
2024-07-18 15:25:00-04:00,90.73989868164062,90.79000091552734,90.69000244140625,90.7300033569336,13368,0.0,0.0
2024-07-18 15:30:00-04:00,90.7300033569336,90.875,90.70999908447266,90.83499908447266,27012,0.0,0.0
2024-07-18 15:35:00-04:00,90.83000183105469,90.875,90.77960205078125,90.8499984741211,27620,0.0,0.0
2024-07-18 15:40:00-04:00,90.86000061035156,90.97699737548828,90.845703125,90.93000030517578,33459,0.0,0.0
2024-07-18 15:45:00-04:00,90.94999694824219,91.0469970703125,90.87000274658203,91.0,49191,0.0,0.0
2024-07-18 15:50:00-04:00,90.97000122070312,91.00499725341797,90.81999969482422,90.86000061035156,72776,0.0,0.0
2024-07-18 15:55:00-04:00,90.88999938964844,91.0199966430664,90.83999633789062,90.87999725341797,139961,0.0,0.0
2024-07-19 09:30:00-04:00,90.68000030517578,90.68000030517578,90.2301025390625,90.51000213623047,121650,0.0,0.0
2024-07-19 09:35:00-04:00,90.5,90.56999969482422,89.81999969482422,89.95269775390625,138105,0.0,0.0
2024-07-19 09:40:00-04:00,89.98999786376953,90.37000274658203,89.6050033569336,89.66000366210938,57800,0.0,0.0
2024-07-19 09:45:00-04:00,89.6613998413086,89.75499725341797,89.37999725341797,89.5553970336914,136419,0.0,0.0
2024-07-19 09:50:00-04:00,89.57990264892578,89.8499984741211,89.47000122070312,89.69000244140625,68000,0.0,0.0
2024-07-19 09:55:00-04:00,89.6500015258789,89.87999725341797,89.44999694824219,89.44999694824219,37177,0.0,0.0
2024-07-19 10:00:00-04:00,89.4800033569336,89.64990234375,89.45999908447266,89.57499694824219,41129,0.0,0.0
2024-07-19 10:05:00-04:00,89.5199966430664,89.52149963378906,89.3499984741211,89.4457015991211,47698,0.0,0.0
2024-07-19 10:10:00-04:00,89.41999816894531,89.45999908447266,89.25,89.2750015258789,87560,0.0,0.0
2024-07-19 10:15:00-04:00,89.30999755859375,89.4000015258789,89.20870208740234,89.37999725341797,59135,0.0,0.0
2024-07-19 10:20:00-04:00,89.38500213623047,89.47000122070312,89.2699966430664,89.37000274658203,66542,0.0,0.0
2024-07-19 10:25:00-04:00,89.35669708251953,89.47000122070312,89.26000213623047,89.4000015258789,38820,0.0,0.0
2024-07-19 10:30:00-04:00,89.4000015258789,89.6583023071289,89.37999725341797,89.52999877929688,46741,0.0,0.0
2024-07-19 10:35:00-04:00,89.5250015258789,89.75,89.51000213623047,89.74500274658203,38613,0.0,0.0
2024-07-19 10:40:00-04:00,89.7249984741211,89.87000274658203,89.53500366210938,89.58999633789062,40901,0.0,0.0
2024-07-19 10:45:00-04:00,89.56849670410156,89.75,89.54720306396484,89.66999816894531,42840,0.0,0.0
2024-07-19 10:50:00-04:00,89.63999938964844,89.83000183105469,89.62000274658203,89.79000091552734,30560,0.0,0.0
2024-07-19 10:55:00-04:00,89.77999877929688,90.11000061035156,89.75,90.05999755859375,69457,0.0,0.0
2024-07-19 11:00:00-04:00,90.05919647216797,90.19999694824219,90.01799774169922,90.08000183105469,35201,0.0,0.0
2024-07-19 11:05:00-04:00,90.06999969482422,90.11000061035156,89.94999694824219,90.04000091552734,21941,0.0,0.0
2024-07-19 11:10:00-04:00,90.03910064697266,90.16999816894531,90.0,90.13999938964844,35922,0.0,0.0
2024-07-19 11:15:00-04:00,90.14949798583984,90.41829681396484,90.14949798583984,90.4000015258789,27669,0.0,0.0
2024-07-19 11:20:00-04:00,90.4000015258789,90.4000015258789,90.22000122070312,90.30000305175781,18614,0.0,0.0
2024-07-19 11:25:00-04:00,90.27999877929688,90.30000305175781,90.12999725341797,90.12999725341797,34575,0.0,0.0
2024-07-19 11:30:00-04:00,90.1500015258789,90.1500015258789,90.08999633789062,90.10530090332031,40594,0.0,0.0
2024-07-19 11:35:00-04:00,90.08090209960938,90.23410034179688,90.05000305175781,90.23410034179688,11863,0.0,0.0
2024-07-19 11:40:00-04:00,90.26000213623047,90.30000305175781,90.19000244140625,90.23999786376953,18272,0.0,0.0
2024-07-19 11:45:00-04:00,90.27999877929688,90.30999755859375,90.2301025390625,90.30999755859375,27518,0.0,0.0
2024-07-19 11:50:00-04:00,90.30000305175781,90.33000183105469,90.2300033569336,90.27999877929688,27437,0.0,0.0
2024-07-19 11:55:00-04:00,90.29000091552734,90.44999694824219,90.29000091552734,90.44999694824219,32472,0.0,0.0
2024-07-19 12:00:00-04:00,90.44000244140625,90.48999786376953,90.29000091552734,90.29000091552734,23396,0.0,0.0
2024-07-19 12:05:00-04:00,90.29000091552734,90.4000015258789,90.1500015258789,90.37999725341797,45372,0.0,0.0
2024-07-19 12:10:00-04:00,90.38999938964844,90.43000030517578,90.29000091552734,90.30000305175781,11855,0.0,0.0
2024-07-19 12:15:00-04:00,90.26000213623047,90.37000274658203,90.23999786376953,90.37000274658203,15572,0.0,0.0
2024-07-19 12:20:00-04:00,90.37000274658203,90.38999938964844,90.33000183105469,90.33499908447266,16572,0.0,0.0
2024-07-19 12:25:00-04:00,90.33499908447266,90.41000366210938,90.20999908447266,90.3499984741211,20240,0.0,0.0
2024-07-19 12:30:00-04:00,90.3550033569336,90.41999816894531,90.3499984741211,90.38999938964844,19858,0.0,0.0
2024-07-19 12:35:00-04:00,90.43000030517578,90.58000183105469,90.43000030517578,90.45999908447266,18185,0.0,0.0
2024-07-19 12:40:00-04:00,90.48500061035156,90.55999755859375,90.4800033569336,90.55999755859375,18012,0.0,0.0
2024-07-19 12:45:00-04:00,90.55000305175781,90.63999938964844,90.54000091552734,90.58000183105469,16548,0.0,0.0
2024-07-19 12:50:00-04:00,90.55000305175781,90.58000183105469,90.44000244140625,90.44999694824219,9125,0.0,0.0
2024-07-19 12:55:00-04:00,90.47000122070312,90.62999725341797,90.47000122070312,90.62999725341797,21495,0.0,0.0
2024-07-19 13:00:00-04:00,90.59500122070312,90.61000061035156,90.45999908447266,90.4749984741211,10575,0.0,0.0
2024-07-19 13:05:00-04:00,90.47000122070312,90.4749984741211,90.38999938964844,90.41000366210938,65782,0.0,0.0
2024-07-19 13:10:00-04:00,90.41000366210938,90.5,90.41000366210938,90.48999786376953,11533,0.0,0.0
2024-07-19 13:15:00-04:00,90.51000213623047,90.58989715576172,90.4800033569336,90.51000213623047,15445,0.0,0.0
2024-07-19 13:20:00-04:00,90.51499938964844,90.56999969482422,90.43060302734375,90.43060302734375,14239,0.0,0.0
2024-07-19 13:25:00-04:00,90.44000244140625,90.6500015258789,90.44000244140625,90.64990234375,16275,0.0,0.0
2024-07-19 13:30:00-04:00,90.64990234375,90.64990234375,90.41000366210938,90.5199966430664,9888,0.0,0.0
2024-07-19 13:35:00-04:00,90.51000213623047,90.63999938964844,90.48999786376953,90.61000061035156,9756,0.0,0.0
2024-07-19 13:40:00-04:00,90.62999725341797,90.63999938964844,90.56500244140625,90.56999969482422,10088,0.0,0.0
2024-07-19 13:45:00-04:00,90.58999633789062,90.66000366210938,90.58999633789062,90.62000274658203,12114,0.0,0.0
2024-07-19 13:50:00-04:00,90.61000061035156,90.62979888916016,90.51499938964844,90.51499938964844,9728,0.0,0.0
2024-07-19 13:55:00-04:00,90.51000213623047,90.62000274658203,90.51000213623047,90.62000274658203,12713,0.0,0.0
2024-07-19 14:00:00-04:00,90.59500122070312,90.59500122070312,90.5199966430664,90.52999877929688,10880,0.0,0.0
2024-07-19 14:05:00-04:00,90.5199966430664,90.55000305175781,90.48999786376953,90.5,11807,0.0,0.0
2024-07-19 14:10:00-04:00,90.4800033569336,90.58999633789062,90.4800033569336,90.54000091552734,13550,0.0,0.0
2024-07-19 14:15:00-04:00,90.54499816894531,90.6698989868164,90.54499816894531,90.63600158691406,7390,0.0,0.0
2024-07-19 14:20:00-04:00,90.6449966430664,90.6449966430664,90.58499908447266,90.5999984741211,8097,0.0,0.0
2024-07-19 14:25:00-04:00,90.58499908447266,90.5999984741211,90.56999969482422,90.57499694824219,11556,0.0,0.0
2024-07-19 14:30:00-04:00,90.57499694824219,90.57499694824219,90.51000213623047,90.55500030517578,10681,0.0,0.0
2024-07-19 14:35:00-04:00,90.55500030517578,90.66000366210938,90.55500030517578,90.5999984741211,16921,0.0,0.0
2024-07-19 14:40:00-04:00,90.5999984741211,90.66000366210938,90.58999633789062,90.58999633789062,21894,0.0,0.0
2024-07-19 14:45:00-04:00,90.5999984741211,90.66000366210938,90.5999984741211,90.63999938964844,8702,0.0,0.0
