Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 14:50:00-04:00,90.65499877929688,90.70999908447266,90.65499877929688,90.69999694824219,14263,0.0,0.0
2024-07-19 14:55:00-04:00,90.70999908447266,90.73999786376953,90.67009735107422,90.69499969482422,38629,0.0,0.0
2024-07-19 15:00:00-04:00,90.69999694824219,90.7249984741211,90.6084976196289,90.66999816894531,27044,0.0,0.0
2024-07-19 15:05:00-04:00,90.63999938964844,90.72000122070312,90.55000305175781,90.70999908447266,47160,0.0,0.0
2024-07-19 15:10:00-04:00,90.69999694824219,90.79000091552734,90.63999938964844,90.7300033569336,30086,0.0,0.0
2024-07-19 15:15:00-04:00,90.7300033569336,90.75990295410156,90.66999816894531,90.72000122070312,46128,0.0,0.0
2024-07-19 15:20:00-04:00,90.72000122070312,90.80000305175781,90.69000244140625,90.79000091552734,33985,0.0,0.0
2024-07-19 15:25:00-04:00,90.76000213623047,90.7750015258789,90.5,90.5,30819,0.0,0.0
2024-07-19 15:30:00-04:00,90.5,90.5199966430664,90.36000061035156,90.5,49004,0.0,0.0
2024-07-19 15:35:00-04:00,90.5,90.5199966430664,90.36000061035156,90.38500213623047,30126,0.0,0.0
2024-07-19 15:40:00-04:00,90.37999725341797,90.5199966430664,90.33000183105469,90.34500122070312,34242,0.0,0.0
2024-07-19 15:45:00-04:00,90.36000061035156,90.48999786376953,90.30999755859375,90.4800033569336,72340,0.0,0.0
2024-07-19 15:50:00-04:00,90.45999908447266,90.51000213623047,90.37000274658203,90.48500061035156,89014,0.0,0.0
2024-07-19 15:55:00-04:00,90.47000122070312,90.48500061035156,90.23999786376953,90.37000274658203,166490,0.0,0.0
2024-07-22 09:30:00-04:00,92.0,92.4000015258789,91.84100341796875,92.20999908447266,243400,0.0,0.0
2024-07-22 09:35:00-04:00,92.2300033569336,92.4000015258789,91.5,91.69429779052734,101478,0.0,0.0
2024-07-22 09:40:00-04:00,91.54000091552734,91.58999633789062,91.12000274658203,91.43000030517578,147094,0.0,0.0
2024-07-22 09:45:00-04:00,91.4000015258789,91.41470336914062,91.08000183105469,91.30999755859375,67949,0.0,0.0
2024-07-22 09:50:00-04:00,91.25,91.30999755859375,90.88999938964844,91.18000030517578,52848,0.0,0.0
2024-07-22 09:55:00-04:00,91.16000366210938,91.16000366210938,90.87000274658203,90.91999816894531,46477,0.0,0.0
2024-07-22 10:00:00-04:00,90.9800033569336,91.29989624023438,90.87999725341797,90.95999908447266,34419,0.0,0.0
2024-07-22 10:05:00-04:00,90.96499633789062,91.01000213623047,90.75,90.77989959716797,38204,0.0,0.0
2024-07-22 10:10:00-04:00,90.76000213623047,90.98999786376953,90.76000213623047,90.875,49199,0.0,0.0
2024-07-22 10:15:00-04:00,90.83999633789062,91.0199966430664,90.79000091552734,90.95999908447266,30739,0.0,0.0
2024-07-22 10:20:00-04:00,90.97000122070312,91.20989990234375,90.90010070800781,91.18000030517578,26628,0.0,0.0
2024-07-22 10:25:00-04:00,91.19000244140625,91.44000244140625,91.13999938964844,91.41000366210938,42798,0.0,0.0
2024-07-22 10:30:00-04:00,91.38999938964844,91.40499877929688,91.25499725341797,91.33000183105469,24199,0.0,0.0
2024-07-22 10:35:00-04:00,91.33000183105469,91.55919647216797,91.31999969482422,91.55919647216797,27243,0.0,0.0
2024-07-22 10:40:00-04:00,91.54000091552734,91.56999969482422,91.39009857177734,91.4800033569336,22098,0.0,0.0
2024-07-22 10:45:00-04:00,91.48999786376953,91.5999984741211,91.4000015258789,91.58000183105469,28254,0.0,0.0
2024-07-22 10:50:00-04:00,91.5875015258789,91.68499755859375,91.55500030517578,91.61000061035156,49989,0.0,0.0
2024-07-22 10:55:00-04:00,91.55999755859375,91.66999816894531,91.48999786376953,91.58000183105469,24309,0.0,0.0
2024-07-22 11:00:00-04:00,91.56999969482422,91.58000183105469,91.23999786376953,91.30999755859375,35437,0.0,0.0
2024-07-22 11:05:00-04:00,91.30999755859375,91.31999969482422,91.01000213623047,91.01000213623047,29384,0.0,0.0
2024-07-22 11:10:00-04:00,90.9800033569336,91.05000305175781,90.91999816894531,91.05000305175781,30404,0.0,0.0
2024-07-22 11:15:00-04:00,91.04329681396484,91.18000030517578,91.01000213623047,91.12000274658203,27300,0.0,0.0
2024-07-22 11:20:00-04:00,91.12000274658203,91.14990234375,91.0,91.08999633789062,31803,0.0,0.0
2024-07-22 11:25:00-04:00,91.08999633789062,91.19999694824219,91.0199966430664,91.05000305175781,27067,0.0,0.0
2024-07-22 11:30:00-04:00,91.01000213623047,91.05000305175781,90.8499984741211,90.93000030517578,45075,0.0,0.0
2024-07-22 11:35:00-04:00,90.91999816894531,91.1073989868164,90.91000366210938,91.08989715576172,25273,0.0,0.0
2024-07-22 11:40:00-04:00,91.04000091552734,91.04000091552734,90.88500213623047,91.0,21170,0.0,0.0
2024-07-22 11:45:00-04:00,90.9749984741211,91.12999725341797,90.94000244140625,91.11000061035156,25696,0.0,0.0
2024-07-22 11:50:00-04:00,91.12000274658203,91.2699966430664,91.0999984741211,91.26000213623047,17423,0.0,0.0
2024-07-22 11:55:00-04:00,91.26000213623047,91.26000213623047,91.0999984741211,91.12000274658203,20419,0.0,0.0
2024-07-22 12:00:00-04:00,91.12000274658203,91.43000030517578,91.12000274658203,91.33999633789062,20209,0.0,0.0
2024-07-22 12:05:00-04:00,91.34989929199219,91.5,91.31999969482422,91.4800033569336,14332,0.0,0.0
2024-07-22 12:10:00-04:00,91.45500183105469,91.47000122070312,91.44999694824219,91.44999694824219,5245,0.0,0.0
2024-07-22 12:15:00-04:00,91.47000122070312,91.66000366210938,91.47000122070312,91.66000366210938,14695,0.0,0.0
2024-07-22 12:20:00-04:00,91.66500091552734,92.18000030517578,91.63999938964844,92.18000030517578,93037,0.0,0.0
2024-07-22 12:25:00-04:00,92.19999694824219,92.29949951171875,92.04000091552734,92.12249755859375,45911,0.0,0.0
2024-07-22 12:30:00-04:00,92.0999984741211,92.13999938964844,91.88500213623047,91.97000122070312,37186,0.0,0.0
2024-07-22 12:35:00-04:00,91.9800033569336,92.11000061035156,91.9800033569336,92.09809875488281,23728,0.0,0.0
2024-07-22 12:40:00-04:00,92.11000061035156,92.16000366210938,92.08000183105469,92.0999984741211,27423,0.0,0.0
2024-07-22 12:45:00-04:00,92.11499786376953,92.11990356445312,92.03500366210938,92.11990356445312,23332,0.0,0.0
2024-07-22 12:50:00-04:00,92.0999984741211,92.19499969482422,92.0999984741211,92.19000244140625,16093,0.0,0.0
2024-07-22 12:55:00-04:00,92.22000122070312,92.31999969482422,92.22000122070312,92.29000091552734,39185,0.0,0.0
2024-07-22 13:00:00-04:00,92.28099822998047,92.45989990234375,92.28099822998047,92.35009765625,30144,0.0,0.0
2024-07-22 13:05:00-04:00,92.36000061035156,92.39800262451172,92.31500244140625,92.31999969482422,35067,0.0,0.0
2024-07-22 13:10:00-04:00,92.31999969482422,92.36000061035156,92.26000213623047,92.34500122070312,35003,0.0,0.0
2024-07-22 13:15:00-04:00,92.3499984741211,92.5199966430664,92.34500122070312,92.45999908447266,22077,0.0,0.0
2024-07-22 13:20:00-04:00,92.44000244140625,92.44000244140625,92.33999633789062,92.375,31339,0.0,0.0
2024-07-22 13:25:00-04:00,92.37999725341797,92.4000015258789,92.27999877929688,92.375,21089,0.0,0.0
2024-07-22 13:30:00-04:00,92.4000015258789,92.5895004272461,92.4000015258789,92.56999969482422,18306,0.0,0.0
2024-07-22 13:35:00-04:00,92.55500030517578,92.58000183105469,92.44999694824219,92.48999786376953,21558,0.0,0.0
2024-07-22 13:40:00-04:00,92.46499633789062,92.5,92.41000366210938,92.5,10458,0.0,0.0
2024-07-22 13:45:00-04:00,92.5,92.5,92.4000015258789,92.5,11423,0.0,0.0
2024-07-22 13:50:00-04:00,92.48999786376953,92.54000091552734,92.45999908447266,92.4800033569336,13028,0.0,0.0
2024-07-22 13:55:00-04:00,92.51000213623047,92.51000213623047,92.34500122070312,92.38999938964844,14558,0.0,0.0
2024-07-22 14:00:00-04:00,92.41000366210938,92.45500183105469,92.41000366210938,92.44999694824219,17395,0.0,0.0
2024-07-22 14:05:00-04:00,92.47000122070312,92.5199966430664,92.33999633789062,92.44999694824219,29467,0.0,0.0
2024-07-22 14:10:00-04:00,92.44999694824219,92.46499633789062,92.32749938964844,92.4000015258789,19388,0.0,0.0
2024-07-22 14:15:00-04:00,92.4000015258789,92.41999816894531,92.31999969482422,92.33999633789062,8935,0.0,0.0
2024-07-22 14:20:00-04:00,92.33999633789062,92.33999633789062,92.30500030517578,92.3125991821289,11429,0.0,0.0
2024-07-22 14:25:00-04:00,92.33000183105469,92.44000244140625,92.30000305175781,92.43499755859375,31786,0.0,0.0
2024-07-22 14:30:00-04:00,92.41500091552734,92.5198974609375,92.41500091552734,92.5,20320,0.0,0.0
2024-07-22 14:35:00-04:00,92.5,92.5,92.38009643554688,92.4000015258789,15588,0.0,0.0
2024-07-22 14:40:00-04:00,92.41999816894531,92.44000244140625,92.30000305175781,92.37999725341797,16813,0.0,0.0
2024-07-22 14:45:00-04:00,92.37999725341797,92.45999908447266,92.37999725341797,92.41000366210938,8518,0.0,0.0
2024-07-22 14:50:00-04:00,92.44000244140625,92.48999786376953,92.43000030517578,92.43569946289062,7686,0.0,0.0
2024-07-22 14:55:00-04:00,92.44999694824219,92.44999694824219,92.37000274658203,92.4052963256836,14172,0.0,0.0
2024-07-22 15:00:00-04:00,92.37999725341797,92.37999725341797,92.25,92.3550033569336,27730,0.0,0.0
2024-07-22 15:05:00-04:00,92.33999633789062,92.37000274658203,92.30999755859375,92.33999633789062,11260,0.0,0.0
2024-07-22 15:10:00-04:00,92.3019027709961,92.38999938964844,92.29039764404297,92.36000061035156,25377,0.0,0.0
2024-07-22 15:15:00-04:00,92.36000061035156,92.36990356445312,92.29499816894531,92.29499816894531,11985,0.0,0.0
2024-07-22 15:20:00-04:00,92.30000305175781,92.45999908447266,92.30000305175781,92.41500091552734,23882,0.0,0.0
2024-07-22 15:25:00-04:00,92.43000030517578,92.5199966430664,92.37999725341797,92.44100189208984,31355,0.0,0.0
2024-07-22 15:30:00-04:00,92.45330047607422,92.45999908447266,92.30000305175781,92.34500122070312,27100,0.0,0.0
2024-07-22 15:35:00-04:00,92.34500122070312,92.43000030517578,92.33999633789062,92.41000366210938,27957,0.0,0.0
2024-07-22 15:40:00-04:00,92.4010009765625,92.41999816894531,92.32499694824219,92.33999633789062,34675,0.0,0.0
2024-07-22 15:45:00-04:00,92.33999633789062,92.3949966430664,92.23999786376953,92.25,35357,0.0,0.0
2024-07-22 15:50:00-04:00,92.23999786376953,92.28919982910156,92.0999984741211,92.1500015258789,68257,0.0,0.0
2024-07-22 15:55:00-04:00,92.13999938964844,92.30000305175781,92.08000183105469,92.29000091552734,154531,0.0,0.0
2024-07-23 09:30:00-04:00,90.38999938964844,90.4000015258789,89.91999816894531,90.1500015258789,273811,0.0,0.0
2024-07-23 09:35:00-04:00,90.19999694824219,90.29989624023438,89.7760009765625,90.18000030517578,103118,0.0,0.0
2024-07-23 09:40:00-04:00,90.18000030517578,90.18000030517578,89.8499984741211,90.08999633789062,62478,0.0,0.0
2024-07-23 09:45:00-04:00,90.08260345458984,90.30000305175781,90.01000213623047,90.28589630126953,48813,0.0,0.0
2024-07-23 09:50:00-04:00,90.26000213623047,90.2750015258789,89.94000244140625,90.0780029296875,74914,0.0,0.0
2024-07-23 09:55:00-04:00,90.12999725341797,90.41999816894531,90.07499694824219,90.38999938964844,85884,0.0,0.0
2024-07-23 10:00:00-04:00,90.37999725341797,90.55000305175781,90.19999694824219,90.19999694824219,89274,0.0,0.0
2024-07-23 10:05:00-04:00,90.19120025634766,90.3550033569336,90.06770324707031,90.3550033569336,35299,0.0,0.0
2024-07-23 10:10:00-04:00,90.31999969482422,90.47000122070312,90.31999969482422,90.33999633789062,67844,0.0,0.0
2024-07-23 10:15:00-04:00,90.3499984741211,90.55000305175781,90.31999969482422,90.5479965209961,59204,0.0,0.0
2024-07-23 10:20:00-04:00,90.52999877929688,90.59929656982422,90.38999938964844,90.44000244140625,59315,0.0,0.0
2024-07-23 10:25:00-04:00,90.43240356445312,90.63999938964844,90.38999938964844,90.44000244140625,42836,0.0,0.0
2024-07-23 10:30:00-04:00,90.43000030517578,90.45999908447266,90.21160125732422,90.45999908447266,25924,0.0,0.0
2024-07-23 10:35:00-04:00,90.5,90.61389923095703,90.47000122070312,90.5,20888,0.0,0.0
2024-07-23 10:40:00-04:00,90.47000122070312,90.47000122070312,90.30999755859375,90.34290313720703,12547,0.0,0.0
2024-07-23 10:45:00-04:00,90.34500122070312,90.34500122070312,90.22000122070312,90.27999877929688,22764,0.0,0.0
2024-07-23 10:50:00-04:00,90.25,90.33999633789062,90.22000122070312,90.29000091552734,22097,0.0,0.0
2024-07-23 10:55:00-04:00,90.2699966430664,90.42500305175781,90.20999908447266,90.42500305175781,21166,0.0,0.0
2024-07-23 11:00:00-04:00,90.41000366210938,90.55999755859375,90.40499877929688,90.48999786376953,34889,0.0,0.0
2024-07-23 11:05:00-04:00,90.4800033569336,90.53500366210938,90.38999938964844,90.43000030517578,29280,0.0,0.0
2024-07-23 11:10:00-04:00,90.54989624023438,90.62999725341797,90.5199966430664,90.62999725341797,35502,0.0,0.0
2024-07-23 11:15:00-04:00,90.65010070800781,90.7699966430664,90.61000061035156,90.6500015258789,41395,0.0,0.0
2024-07-23 11:20:00-04:00,90.6500015258789,90.6500015258789,90.37670135498047,90.43000030517578,24599,0.0,0.0
2024-07-23 11:25:00-04:00,90.4000015258789,90.44999694824219,90.36000061035156,90.41999816894531,13336,0.0,0.0
2024-07-23 11:30:00-04:00,90.42500305175781,90.44000244140625,90.38999938964844,90.41000366210938,11747,0.0,0.0
2024-07-23 11:35:00-04:00,90.4000015258789,90.41000366210938,90.30000305175781,90.33999633789062,25264,0.0,0.0
2024-07-23 11:40:00-04:00,90.31999969482422,90.43350219726562,90.31999969482422,90.3759994506836,28352,0.0,0.0
2024-07-23 11:45:00-04:00,90.36499786376953,90.43990325927734,90.31500244140625,90.43990325927734,12478,0.0,0.0
2024-07-23 11:50:00-04:00,90.45999908447266,90.48999786376953,90.4000015258789,90.42160034179688,20716,0.0,0.0
2024-07-23 11:55:00-04:00,90.44110107421875,90.44110107421875,90.28500366210938,90.30999755859375,21664,0.0,0.0
2024-07-23 12:00:00-04:00,90.30000305175781,90.41000366210938,90.2699966430664,90.36000061035156,18990,0.0,0.0
2024-07-23 12:05:00-04:00,90.37000274658203,90.5,90.33999633789062,90.45999908447266,8625,0.0,0.0
2024-07-23 12:10:00-04:00,90.4749984741211,90.5,90.41999816894531,90.4800033569336,19337,0.0,0.0
2024-07-23 12:15:00-04:00,90.48780059814453,90.52989959716797,90.44000244140625,90.44000244140625,16020,0.0,0.0
2024-07-23 12:20:00-04:00,90.44999694824219,90.52999877929688,90.30999755859375,90.30999755859375,15702,0.0,0.0
2024-07-23 12:25:00-04:00,90.30000305175781,90.42050170898438,90.30000305175781,90.42050170898438,13377,0.0,0.0
2024-07-23 12:30:00-04:00,90.4000015258789,90.43260192871094,90.30899810791016,90.33999633789062,10850,0.0,0.0
2024-07-23 12:35:00-04:00,90.33499908447266,90.40360260009766,90.33000183105469,90.38999938964844,4377,0.0,0.0
2024-07-23 12:40:00-04:00,90.38009643554688,90.41600036621094,90.30000305175781,90.33000183105469,15332,0.0,0.0
2024-07-23 12:45:00-04:00,90.37000274658203,90.51499938964844,90.3499984741211,90.51499938964844,11211,0.0,0.0
2024-07-23 12:50:00-04:00,90.5199966430664,90.52989959716797,90.44000244140625,90.46499633789062,6154,0.0,0.0
2024-07-23 12:55:00-04:00,90.46499633789062,90.48590087890625,90.4000015258789,90.44000244140625,13507,0.0,0.0
2024-07-23 13:00:00-04:00,90.41500091552734,90.51000213623047,90.38909912109375,90.51000213623047,12485,0.0,0.0
2024-07-23 13:05:00-04:00,90.4801025390625,90.56999969482422,90.44499969482422,90.50499725341797,11804,0.0,0.0
2024-07-23 13:10:00-04:00,90.47000122070312,90.53990173339844,90.44960021972656,90.51260375976562,6308,0.0,0.0
2024-07-23 13:15:00-04:00,90.55000305175781,90.55999755859375,90.53500366210938,90.54000091552734,5364,0.0,0.0
2024-07-23 13:20:00-04:00,90.55000305175781,90.56999969482422,90.5199966430664,90.54000091552734,5853,0.0,0.0
2024-07-23 13:25:00-04:00,90.54000091552734,90.62989807128906,90.53009796142578,90.54000091552734,12401,0.0,0.0
2024-07-23 13:30:00-04:00,90.52999877929688,90.52999877929688,90.42009735107422,90.4749984741211,13032,0.0,0.0
2024-07-23 13:35:00-04:00,90.48139953613281,90.54100036621094,90.4749984741211,90.54000091552734,7768,0.0,0.0
2024-07-23 13:40:00-04:00,90.54499816894531,90.54499816894531,90.48999786376953,90.5250015258789,6073,0.0,0.0
2024-07-23 13:45:00-04:00,90.5250015258789,90.69999694824219,90.5199966430664,90.69000244140625,12909,0.0,0.0
2024-07-23 13:50:00-04:00,90.68499755859375,90.69000244140625,90.63999938964844,90.65840148925781,9130,0.0,0.0
2024-07-23 13:55:00-04:00,90.66000366210938,90.66000366210938,90.58000183105469,90.58000183105469,5233,0.0,0.0
2024-07-23 14:00:00-04:00,90.59500122070312,90.62000274658203,90.55000305175781,90.5999984741211,5010,0.0,0.0
2024-07-23 14:05:00-04:00,90.58000183105469,90.69999694824219,90.5354995727539,90.69999694824219,10724,0.0,0.0
2024-07-23 14:10:00-04:00,90.69999694824219,90.75990295410156,90.62760162353516,90.66500091552734,7668,0.0,0.0
2024-07-23 14:15:00-04:00,90.65840148925781,90.68990325927734,90.57440185546875,90.61000061035156,11503,0.0,0.0
2024-07-23 14:20:00-04:00,90.62000274658203,90.62999725341797,90.61000061035156,90.6261978149414,6554,0.0,0.0
2024-07-23 14:25:00-04:00,90.58999633789062,90.63999938964844,90.57599639892578,90.58999633789062,9456,0.0,0.0
2024-07-23 14:30:00-04:00,90.61000061035156,90.64990234375,90.58000183105469,90.58000183105469,8364,0.0,0.0
2024-07-23 14:35:00-04:00,90.58000183105469,90.5999984741211,90.55000305175781,90.55000305175781,6332,0.0,0.0
2024-07-23 14:40:00-04:00,90.53500366210938,90.53500366210938,90.47000122070312,90.5,10966,0.0,0.0
2024-07-23 14:45:00-04:00,90.48100280761719,90.48999786376953,90.40519714355469,90.45999908447266,10113,0.0,0.0
2024-07-23 14:50:00-04:00,90.45999908447266,90.54000091552734,90.41000366210938,90.52249908447266,6715,0.0,0.0
2024-07-23 14:55:00-04:00,90.5250015258789,90.56400299072266,90.5250015258789,90.56400299072266,6514,0.0,0.0
2024-07-23 15:00:00-04:00,90.54000091552734,90.54000091552734,90.45010375976562,90.45459747314453,10923,0.0,0.0
2024-07-23 15:05:00-04:00,90.45999908447266,90.52999877929688,90.44059753417969,90.45999908447266,9117,0.0,0.0
2024-07-23 15:10:00-04:00,90.46109771728516,90.46109771728516,90.37000274658203,90.4094009399414,12647,0.0,0.0
2024-07-23 15:15:00-04:00,90.38999938964844,90.38999938964844,90.33999633789062,90.33999633789062,8391,0.0,0.0
2024-07-23 15:20:00-04:00,90.33999633789062,90.4198989868164,90.33000183105469,90.4000015258789,9640,0.0,0.0
2024-07-23 15:25:00-04:00,90.40859985351562,90.45999908447266,90.40859985351562,90.45140075683594,11098,0.0,0.0
2024-07-23 15:30:00-04:00,90.44000244140625,90.44999694824219,90.3499984741211,90.43000030517578,21912,0.0,0.0
2024-07-23 15:35:00-04:00,90.41000366210938,90.41000366210938,90.33999633789062,90.33999633789062,9633,0.0,0.0
2024-07-23 15:40:00-04:00,90.33000183105469,90.375,90.2300033569336,90.3550033569336,42920,0.0,0.0
2024-07-23 15:45:00-04:00,90.36000061035156,90.43000030517578,90.3499984741211,90.43000030517578,28414,0.0,0.0
2024-07-23 15:50:00-04:00,90.44999694824219,90.44999694824219,90.31999969482422,90.33000183105469,59797,0.0,0.0
2024-07-23 15:55:00-04:00,90.33999633789062,90.41000366210938,90.33000183105469,90.36000061035156,103272,0.0,0.0
2024-07-24 09:30:00-04:00,89.9020004272461,90.33999633789062,89.76000213623047,90.05000305175781,175155,0.0,0.0
2024-07-24 09:35:00-04:00,89.9845962524414,90.36830139160156,89.93000030517578,90.30999755859375,38846,0.0,0.0
2024-07-24 09:40:00-04:00,90.31999969482422,90.88990020751953,90.29219818115234,90.79750061035156,48777,0.0,0.0
2024-07-24 09:45:00-04:00,90.69999694824219,90.81990051269531,90.37999725341797,90.37999725341797,28344,0.0,0.0
2024-07-24 09:50:00-04:00,90.36000061035156,90.49839782714844,90.0999984741211,90.19000244140625,33494,0.0,0.0
2024-07-24 09:55:00-04:00,90.131103515625,90.15499877929688,89.76000213623047,89.76499938964844,57597,0.0,0.0
2024-07-24 10:00:00-04:00,89.75,90.02400207519531,89.6500015258789,89.83999633789062,50616,0.0,0.0
2024-07-24 10:05:00-04:00,89.81999969482422,90.05999755859375,89.76000213623047,90.0199966430664,30242,0.0,0.0
2024-07-24 10:10:00-04:00,90.06999969482422,90.18779754638672,89.7699966430664,89.99800109863281,34039,0.0,0.0
2024-07-24 10:15:00-04:00,89.96150207519531,90.19000244140625,89.88999938964844,90.08999633789062,28552,0.0,0.0
2024-07-24 10:20:00-04:00,90.04000091552734,90.1698989868164,90.0,90.01000213623047,25453,0.0,0.0
2024-07-24 10:25:00-04:00,89.99610137939453,90.14990234375,89.98999786376953,90.08000183105469,11579,0.0,0.0
2024-07-24 10:30:00-04:00,90.08999633789062,90.2300033569336,89.93000030517578,89.94999694824219,25472,0.0,0.0
2024-07-24 10:35:00-04:00,89.95999908447266,90.01000213623047,89.91000366210938,89.94999694824219,25228,0.0,0.0
2024-07-24 10:40:00-04:00,89.94999694824219,90.0999984741211,89.83999633789062,90.05989837646484,38631,0.0,0.0
2024-07-24 10:45:00-04:00,90.05999755859375,90.08000183105469,89.80999755859375,89.90499877929688,36664,0.0,0.0
2024-07-24 10:50:00-04:00,89.91000366210938,90.0,89.83000183105469,89.8499984741211,36525,0.0,0.0
2024-07-24 10:55:00-04:00,89.83999633789062,89.91010284423828,89.7500991821289,89.80000305175781,30165,0.0,0.0
2024-07-24 11:00:00-04:00,89.7750015258789,89.7750015258789,89.5999984741211,89.63500213623047,80668,0.0,0.0
2024-07-24 11:05:00-04:00,89.66000366210938,89.70999908447266,89.41999816894531,89.44499969482422,47311,0.0,0.0
2024-07-24 11:10:00-04:00,89.44000244140625,89.5010986328125,89.41999816894531,89.44000244140625,30870,0.0,0.0
2024-07-24 11:15:00-04:00,89.44999694824219,89.48999786376953,89.33999633789062,89.3499984741211,48998,0.0,0.0
2024-07-24 11:20:00-04:00,89.33999633789062,89.40679931640625,89.23500061035156,89.23500061035156,30292,0.0,0.0
2024-07-24 11:25:00-04:00,89.23500061035156,89.73999786376953,89.23500061035156,89.70999908447266,53058,0.0,0.0
2024-07-24 11:30:00-04:00,89.7300033569336,89.8499984741211,89.69000244140625,89.72000122070312,50993,0.0,0.0
2024-07-24 11:35:00-04:00,89.71499633789062,89.80000305175781,89.66000366210938,89.66000366210938,25721,0.0,0.0
2024-07-24 11:40:00-04:00,89.66999816894531,89.72000122070312,89.61000061035156,89.6449966430664,14431,0.0,0.0
2024-07-24 11:45:00-04:00,89.66999816894531,89.66999816894531,89.58999633789062,89.5999984741211,17596,0.0,0.0
2024-07-24 11:50:00-04:00,89.61000061035156,89.6720962524414,89.59989929199219,89.65499877929688,17965,0.0,0.0
2024-07-24 11:55:00-04:00,89.63999938964844,89.63999938964844,89.55580139160156,89.55870056152344,17422,0.0,0.0
2024-07-24 12:00:00-04:00,89.58999633789062,89.625,89.48999786376953,89.52999877929688,16418,0.0,0.0
2024-07-24 12:05:00-04:00,89.52999877929688,89.5999984741211,89.5,89.55500030517578,18628,0.0,0.0
