Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 12:10:00-04:00,89.56990051269531,89.62999725341797,89.54000091552734,89.5999984741211,9782,0.0,0.0
2024-07-24 12:15:00-04:00,89.58999633789062,89.63500213623047,89.55999755859375,89.57499694824219,13097,0.0,0.0
2024-07-24 12:20:00-04:00,89.5510025024414,89.58000183105469,89.53009796142578,89.56999969482422,13277,0.0,0.0
2024-07-24 12:25:00-04:00,89.55999755859375,89.56999969482422,89.47000122070312,89.5199966430664,15081,0.0,0.0
2024-07-24 12:30:00-04:00,89.54000091552734,89.55999755859375,89.51000213623047,89.52999877929688,12064,0.0,0.0
2024-07-24 12:35:00-04:00,89.52140045166016,89.55999755859375,89.375,89.41000366210938,35248,0.0,0.0
2024-07-24 12:40:00-04:00,89.41000366210938,89.41230010986328,89.23999786376953,89.2699966430664,37076,0.0,0.0
2024-07-24 12:45:00-04:00,89.25,89.33000183105469,89.18000030517578,89.27999877929688,30776,0.0,0.0
2024-07-24 12:50:00-04:00,89.30999755859375,89.30999755859375,89.16999816894531,89.18000030517578,31655,0.0,0.0
2024-07-24 12:55:00-04:00,89.16999816894531,89.17990112304688,89.0999984741211,89.14990234375,14749,0.0,0.0
2024-07-24 13:00:00-04:00,89.1500015258789,89.20999908447266,89.0999984741211,89.12999725341797,18920,0.0,0.0
2024-07-24 13:05:00-04:00,89.125,89.2750015258789,89.12000274658203,89.2750015258789,11127,0.0,0.0
2024-07-24 13:10:00-04:00,89.26000213623047,89.27950286865234,89.19000244140625,89.22000122070312,15628,0.0,0.0
2024-07-24 13:15:00-04:00,89.2300033569336,89.26000213623047,89.16999816894531,89.19999694824219,16577,0.0,0.0
2024-07-24 13:20:00-04:00,89.16999816894531,89.16999816894531,89.08000183105469,89.11000061035156,13005,0.0,0.0
2024-07-24 13:25:00-04:00,89.12000274658203,89.1449966430664,89.04000091552734,89.0470962524414,14559,0.0,0.0
2024-07-24 13:30:00-04:00,89.05000305175781,89.1449966430664,89.01000213623047,89.13999938964844,11175,0.0,0.0
2024-07-24 13:35:00-04:00,89.12000274658203,89.15499877929688,89.08999633789062,89.13999938964844,10681,0.0,0.0
2024-07-24 13:40:00-04:00,89.0801010131836,89.1500015258789,89.0801010131836,89.1050033569336,8551,0.0,0.0
2024-07-24 13:45:00-04:00,89.11000061035156,89.11000061035156,89.02799987792969,89.02999877929688,13840,0.0,0.0
2024-07-24 13:50:00-04:00,89.03500366210938,89.04000091552734,88.95999908447266,89.01480102539062,34888,0.0,0.0
2024-07-24 13:55:00-04:00,89.00499725341797,89.03990173339844,88.9000015258789,88.94000244140625,17049,0.0,0.0
2024-07-24 14:00:00-04:00,88.89910125732422,88.89910125732422,88.77999877929688,88.80999755859375,28192,0.0,0.0
2024-07-24 14:05:00-04:00,88.76519775390625,88.8333969116211,88.72209930419922,88.75,33919,0.0,0.0
2024-07-24 14:10:00-04:00,88.7699966430664,88.7699966430664,88.69000244140625,88.7300033569336,17582,0.0,0.0
2024-07-24 14:15:00-04:00,88.72730255126953,88.73999786376953,88.66999816894531,88.68000030517578,17599,0.0,0.0
2024-07-24 14:20:00-04:00,88.68499755859375,88.68499755859375,88.51000213623047,88.52999877929688,27963,0.0,0.0
2024-07-24 14:25:00-04:00,88.54000091552734,88.58000183105469,88.47000122070312,88.51000213623047,24646,0.0,0.0
2024-07-24 14:30:00-04:00,88.5199966430664,88.62000274658203,88.4749984741211,88.48380279541016,14638,0.0,0.0
2024-07-24 14:35:00-04:00,88.48909759521484,88.56500244140625,88.4749984741211,88.5,21146,0.0,0.0
2024-07-24 14:40:00-04:00,88.5,88.55000305175781,88.42019653320312,88.44499969482422,39136,0.0,0.0
2024-07-24 14:45:00-04:00,88.45999908447266,88.5250015258789,88.41000366210938,88.44999694824219,24724,0.0,0.0
2024-07-24 14:50:00-04:00,88.44999694824219,88.47000122070312,88.4000015258789,88.40380096435547,24253,0.0,0.0
2024-07-24 14:55:00-04:00,88.41000366210938,88.56999969482422,88.41000366210938,88.55999755859375,20560,0.0,0.0
2024-07-24 15:00:00-04:00,88.58000183105469,88.61499786376953,88.55000305175781,88.61000061035156,22948,0.0,0.0
2024-07-24 15:05:00-04:00,88.61000061035156,88.72000122070312,88.5999984741211,88.7146987915039,26990,0.0,0.0
2024-07-24 15:10:00-04:00,88.72000122070312,88.73999786376953,88.63999938964844,88.63999938964844,13737,0.0,0.0
2024-07-24 15:15:00-04:00,88.63999938964844,88.69989776611328,88.58999633789062,88.62000274658203,16153,0.0,0.0
2024-07-24 15:20:00-04:00,88.66000366210938,88.72689819335938,88.62999725341797,88.72000122070312,14121,0.0,0.0
2024-07-24 15:25:00-04:00,88.72000122070312,88.73999786376953,88.56999969482422,88.61000061035156,34195,0.0,0.0
2024-07-24 15:30:00-04:00,88.61000061035156,88.83999633789062,88.58000183105469,88.81999969482422,31217,0.0,0.0
2024-07-24 15:35:00-04:00,88.80000305175781,88.9800033569336,88.79000091552734,88.9000015258789,48941,0.0,0.0
2024-07-24 15:40:00-04:00,88.88999938964844,89.0,88.87000274658203,88.87999725341797,32147,0.0,0.0
2024-07-24 15:45:00-04:00,88.9000015258789,88.91999816894531,88.80000305175781,88.91999816894531,34512,0.0,0.0
2024-07-24 15:50:00-04:00,88.88999938964844,88.94999694824219,88.80000305175781,88.80999755859375,92830,0.0,0.0
2024-07-24 15:55:00-04:00,88.83000183105469,88.86000061035156,88.7249984741211,88.7300033569336,124999,0.0,0.0
2024-07-25 09:30:00-04:00,88.54000091552734,88.79989624023438,88.44000244140625,88.44200134277344,154048,0.0,0.0
2024-07-25 09:35:00-04:00,88.5,88.79000091552734,88.48999786376953,88.55000305175781,42298,0.0,0.0
2024-07-25 09:40:00-04:00,88.54000091552734,88.82990264892578,88.52230072021484,88.63159942626953,26939,0.0,0.0
2024-07-25 09:45:00-04:00,88.70719909667969,89.16000366210938,88.68270111083984,89.09500122070312,50544,0.0,0.0
2024-07-25 09:50:00-04:00,89.0999984741211,89.30000305175781,88.9000015258789,88.99500274658203,36161,0.0,0.0
2024-07-25 09:55:00-04:00,88.93499755859375,89.02999877929688,88.74410247802734,88.88999938964844,32699,0.0,0.0
2024-07-25 10:00:00-04:00,88.86000061035156,89.03939819335938,88.6500015258789,89.01000213623047,33955,0.0,0.0
2024-07-25 10:05:00-04:00,89.01750183105469,89.02999877929688,88.55000305175781,88.58499908447266,35396,0.0,0.0
2024-07-25 10:10:00-04:00,88.57499694824219,88.62989807128906,88.375,88.40010070800781,35679,0.0,0.0
2024-07-25 10:15:00-04:00,88.38999938964844,88.81999969482422,88.30000305175781,88.76000213623047,26692,0.0,0.0
2024-07-25 10:20:00-04:00,88.75499725341797,88.85990142822266,88.62999725341797,88.80819702148438,15102,0.0,0.0
2024-07-25 10:25:00-04:00,88.7750015258789,89.0,88.7750015258789,88.98999786376953,13303,0.0,0.0
2024-07-25 10:30:00-04:00,88.95999908447266,89.01239776611328,88.60009765625,88.80999755859375,27550,0.0,0.0
2024-07-25 10:35:00-04:00,88.72000122070312,88.75859832763672,88.6500015258789,88.68000030517578,8714,0.0,0.0
2024-07-25 10:40:00-04:00,88.63999938964844,88.9800033569336,88.5999984741211,88.93720245361328,35713,0.0,0.0
2024-07-25 10:45:00-04:00,88.94000244140625,88.98999786376953,88.72000122070312,88.79000091552734,19095,0.0,0.0
2024-07-25 10:50:00-04:00,88.7750015258789,88.9000015258789,88.7500991821289,88.79499816894531,43322,0.0,0.0
2024-07-25 10:55:00-04:00,88.79499816894531,88.79660034179688,88.62999725341797,88.73999786376953,106838,0.0,0.0
2024-07-25 11:00:00-04:00,88.69999694824219,88.69999694824219,88.38999938964844,88.4384994506836,27122,0.0,0.0
2024-07-25 11:05:00-04:00,88.45480346679688,88.52999877929688,88.41000366210938,88.52999877929688,17987,0.0,0.0
2024-07-25 11:10:00-04:00,88.4800033569336,88.65560150146484,88.44000244140625,88.58999633789062,21471,0.0,0.0
2024-07-25 11:15:00-04:00,88.625,88.7699966430664,88.625,88.72000122070312,8259,0.0,0.0
2024-07-25 11:20:00-04:00,88.58499908447266,88.65010070800781,88.54029846191406,88.62999725341797,26577,0.0,0.0
2024-07-25 11:25:00-04:00,88.60030364990234,88.60030364990234,88.43009948730469,88.47000122070312,30506,0.0,0.0
2024-07-25 11:30:00-04:00,88.47000122070312,88.61000061035156,88.47000122070312,88.58000183105469,15048,0.0,0.0
2024-07-25 11:35:00-04:00,88.55000305175781,88.5792007446289,88.48999786376953,88.56009674072266,10894,0.0,0.0
2024-07-25 11:40:00-04:00,88.55999755859375,88.55999755859375,88.46009826660156,88.4800033569336,12950,0.0,0.0
2024-07-25 11:45:00-04:00,88.51000213623047,88.7240982055664,88.51000213623047,88.62000274658203,15124,0.0,0.0
2024-07-25 11:50:00-04:00,88.61499786376953,88.6500015258789,88.5999984741211,88.62000274658203,9479,0.0,0.0
2024-07-25 11:55:00-04:00,88.63999938964844,88.67500305175781,88.58499908447266,88.67500305175781,11985,0.0,0.0
2024-07-25 12:00:00-04:00,88.66999816894531,88.83999633789062,88.66000366210938,88.69120025634766,30151,0.0,0.0
2024-07-25 12:05:00-04:00,88.69999694824219,88.69999694824219,88.56999969482422,88.62000274658203,14766,0.0,0.0
2024-07-25 12:10:00-04:00,88.6500015258789,88.70989990234375,88.5999984741211,88.66000366210938,12148,0.0,0.0
2024-07-25 12:15:00-04:00,88.62999725341797,88.93000030517578,88.61000061035156,88.91500091552734,52432,0.0,0.0
2024-07-25 12:20:00-04:00,88.91500091552734,88.95999908447266,88.85919952392578,88.85919952392578,16631,0.0,0.0
2024-07-25 12:25:00-04:00,88.88500213623047,88.95999908447266,88.81999969482422,88.95500183105469,29675,0.0,0.0
2024-07-25 12:30:00-04:00,88.94499969482422,89.1500015258789,88.88999938964844,89.0999984741211,32700,0.0,0.0
2024-07-25 12:35:00-04:00,89.11000061035156,89.27989959716797,89.08999633789062,89.26499938964844,31584,0.0,0.0
2024-07-25 12:40:00-04:00,89.26499938964844,89.33999633789062,89.15499877929688,89.2239990234375,17860,0.0,0.0
2024-07-25 12:45:00-04:00,89.22000122070312,89.22000122070312,89.1167984008789,89.19000244140625,12911,0.0,0.0
2024-07-25 12:50:00-04:00,89.1500015258789,89.25250244140625,89.0999984741211,89.0999984741211,31773,0.0,0.0
2024-07-25 12:55:00-04:00,89.08999633789062,89.23999786376953,89.08999633789062,89.19000244140625,11989,0.0,0.0
2024-07-25 13:00:00-04:00,89.22000122070312,89.33000183105469,89.19999694824219,89.2699966430664,19928,0.0,0.0
2024-07-25 13:05:00-04:00,89.22000122070312,89.31990051269531,89.22000122070312,89.29000091552734,14355,0.0,0.0
2024-07-25 13:10:00-04:00,89.30500030517578,89.30999755859375,89.16000366210938,89.19999694824219,15476,0.0,0.0
2024-07-25 13:15:00-04:00,89.19979858398438,89.19979858398438,89.05000305175781,89.08000183105469,10049,0.0,0.0
2024-07-25 13:20:00-04:00,89.08000183105469,89.12000274658203,88.94999694824219,88.94999694824219,19825,0.0,0.0
2024-07-25 13:25:00-04:00,88.98999786376953,89.01499938964844,88.91500091552734,88.91500091552734,6631,0.0,0.0
2024-07-25 13:30:00-04:00,88.87999725341797,88.88999938964844,88.83999633789062,88.87999725341797,11291,0.0,0.0
2024-07-25 13:35:00-04:00,88.87999725341797,88.94999694824219,88.87999725341797,88.93000030517578,7345,0.0,0.0
2024-07-25 13:40:00-04:00,88.96499633789062,89.05000305175781,88.96499633789062,89.02999877929688,10276,0.0,0.0
2024-07-25 13:45:00-04:00,89.05000305175781,89.05000305175781,88.95999908447266,88.98500061035156,9979,0.0,0.0
2024-07-25 13:50:00-04:00,88.94999694824219,88.99949645996094,88.91500091552734,88.97239685058594,5806,0.0,0.0
2024-07-25 13:55:00-04:00,88.95999908447266,88.98999786376953,88.94999694824219,88.95999908447266,7961,0.0,0.0
2024-07-25 14:00:00-04:00,88.94000244140625,88.94000244140625,88.83000183105469,88.86000061035156,6560,0.0,0.0
2024-07-25 14:05:00-04:00,88.8550033569336,88.86499786376953,88.80000305175781,88.80000305175781,14858,0.0,0.0
2024-07-25 14:10:00-04:00,88.81999969482422,88.8499984741211,88.80000305175781,88.81999969482422,7722,0.0,0.0
2024-07-25 14:15:00-04:00,88.80999755859375,88.80999755859375,88.66999816894531,88.69000244140625,15295,0.0,0.0
2024-07-25 14:20:00-04:00,88.66999816894531,88.69999694824219,88.61000061035156,88.6500015258789,20644,0.0,0.0
2024-07-25 14:25:00-04:00,88.63500213623047,88.66999816894531,88.55000305175781,88.58999633789062,19982,0.0,0.0
2024-07-25 14:30:00-04:00,88.625,88.69999694824219,88.625,88.66000366210938,12280,0.0,0.0
2024-07-25 14:35:00-04:00,88.55999755859375,88.55999755859375,88.47000122070312,88.51000213623047,10379,0.0,0.0
2024-07-25 14:40:00-04:00,88.5,88.51000213623047,88.41999816894531,88.47000122070312,14095,0.0,0.0
2024-07-25 14:45:00-04:00,88.47000122070312,88.51000213623047,88.3479995727539,88.37999725341797,21052,0.0,0.0
2024-07-25 14:50:00-04:00,88.38999938964844,88.4000015258789,88.33000183105469,88.34500122070312,7895,0.0,0.0
2024-07-25 14:55:00-04:00,88.36920166015625,88.4800033569336,88.31999969482422,88.3499984741211,21143,0.0,0.0
2024-07-25 15:00:00-04:00,88.37989807128906,88.37989807128906,88.27999877929688,88.36799621582031,21755,0.0,0.0
2024-07-25 15:05:00-04:00,88.37740325927734,88.46499633789062,88.37740325927734,88.44000244140625,13458,0.0,0.0
2024-07-25 15:10:00-04:00,88.41999816894531,88.41999816894531,88.33999633789062,88.38999938964844,8488,0.0,0.0
2024-07-25 15:15:00-04:00,88.3949966430664,88.44499969482422,88.3949966430664,88.44000244140625,10953,0.0,0.0
2024-07-25 15:20:00-04:00,88.44000244140625,88.50499725341797,88.41000366210938,88.44000244140625,17398,0.0,0.0
2024-07-25 15:25:00-04:00,88.5,88.55999755859375,88.44000244140625,88.44999694824219,15255,0.0,0.0
2024-07-25 15:30:00-04:00,88.4800033569336,88.4800033569336,88.37000274658203,88.41000366210938,20908,0.0,0.0
2024-07-25 15:35:00-04:00,88.3949966430664,88.41000366210938,88.30999755859375,88.33499908447266,29128,0.0,0.0
2024-07-25 15:40:00-04:00,88.31999969482422,88.33000183105469,88.1500015258789,88.17500305175781,37084,0.0,0.0
2024-07-25 15:45:00-04:00,88.16999816894531,88.18900299072266,88.07009887695312,88.18900299072266,61118,0.0,0.0
2024-07-25 15:50:00-04:00,88.16999816894531,88.17500305175781,87.87010192871094,87.88999938964844,115485,0.0,0.0
2024-07-25 15:55:00-04:00,87.87000274658203,87.94000244140625,87.77999877929688,87.81999969482422,155931,0.0,0.0
2024-07-26 09:30:00-04:00,87.77300262451172,87.88990020751953,87.38999938964844,87.66999816894531,130459,0.0,0.0
2024-07-26 09:35:00-04:00,87.63999938964844,87.73999786376953,87.48999786376953,87.5199966430664,43066,0.0,0.0
2024-07-26 09:40:00-04:00,87.53189849853516,87.75,87.37999725341797,87.69000244140625,94339,0.0,0.0
2024-07-26 09:45:00-04:00,87.66000366210938,87.73999786376953,87.40010070800781,87.72000122070312,62872,0.0,0.0
2024-07-26 09:50:00-04:00,87.72000122070312,88.08999633789062,87.72000122070312,87.98999786376953,54940,0.0,0.0
2024-07-26 09:55:00-04:00,87.88999938964844,88.16999816894531,87.83999633789062,87.91999816894531,30877,0.0,0.0
2024-07-26 10:00:00-04:00,87.9000015258789,87.95059967041016,87.71649932861328,87.79000091552734,28654,0.0,0.0
2024-07-26 10:05:00-04:00,87.7699966430664,87.96910095214844,87.7699966430664,87.83999633789062,44397,0.0,0.0
2024-07-26 10:10:00-04:00,87.80010223388672,88.0999984741211,87.80010223388672,88.0999984741211,51435,0.0,0.0
2024-07-26 10:15:00-04:00,88.08000183105469,88.10489654541016,87.9000015258789,88.04000091552734,34899,0.0,0.0
2024-07-26 10:20:00-04:00,88.06500244140625,88.1500015258789,87.91999816894531,88.11499786376953,54865,0.0,0.0
2024-07-26 10:25:00-04:00,88.1050033569336,88.12999725341797,87.88590240478516,87.9000015258789,22534,0.0,0.0
2024-07-26 10:30:00-04:00,87.91999816894531,87.93000030517578,87.68000030517578,87.7300033569336,20470,0.0,0.0
2024-07-26 10:35:00-04:00,87.75,87.98989868164062,87.73999786376953,87.94999694824219,18170,0.0,0.0
2024-07-26 10:40:00-04:00,87.94000244140625,88.13500213623047,87.93000030517578,88.09200286865234,20695,0.0,0.0
2024-07-26 10:45:00-04:00,88.10990142822266,88.30000305175781,88.08000183105469,88.08000183105469,41038,0.0,0.0
2024-07-26 10:50:00-04:00,88.05999755859375,88.16999816894531,88.05000305175781,88.13999938964844,11317,0.0,0.0
2024-07-26 10:55:00-04:00,88.13500213623047,88.2699966430664,88.12000274658203,88.2699966430664,19557,0.0,0.0
2024-07-26 11:00:00-04:00,88.25499725341797,88.25499725341797,88.1449966430664,88.1500015258789,13803,0.0,0.0
2024-07-26 11:05:00-04:00,88.16629791259766,88.30000305175781,88.16500091552734,88.27999877929688,21149,0.0,0.0
2024-07-26 11:10:00-04:00,88.27999877929688,88.30000305175781,88.18000030517578,88.18479919433594,23084,0.0,0.0
2024-07-26 11:15:00-04:00,88.1801986694336,88.31990051269531,88.07499694824219,88.2699966430664,28775,0.0,0.0
2024-07-26 11:20:00-04:00,88.26349639892578,88.36000061035156,88.25,88.31999969482422,14444,0.0,0.0
2024-07-26 11:25:00-04:00,88.33999633789062,88.33999633789062,88.21499633789062,88.2301025390625,23056,0.0,0.0
2024-07-26 11:30:00-04:00,88.25,88.29000091552734,88.19999694824219,88.27989959716797,20413,0.0,0.0
2024-07-26 11:35:00-04:00,88.22000122070312,88.38990020751953,88.19999694824219,88.3550033569336,20646,0.0,0.0
2024-07-26 11:40:00-04:00,88.36000061035156,88.41999816894531,88.30000305175781,88.40249633789062,16633,0.0,0.0
2024-07-26 11:45:00-04:00,88.41500091552734,88.53990173339844,88.37000274658203,88.53849792480469,25354,0.0,0.0
2024-07-26 11:50:00-04:00,88.55000305175781,88.66999816894531,88.55000305175781,88.58000183105469,31909,0.0,0.0
2024-07-26 11:55:00-04:00,88.58450317382812,88.8218002319336,88.58450317382812,88.81999969482422,17744,0.0,0.0
2024-07-26 12:00:00-04:00,88.83000183105469,88.8499984741211,88.7300033569336,88.83999633789062,18406,0.0,0.0
2024-07-26 12:05:00-04:00,88.83999633789062,88.87000274658203,88.7699966430664,88.85910034179688,12679,0.0,0.0
2024-07-26 12:10:00-04:00,88.97000122070312,89.0199966430664,88.94999694824219,89.0,40455,0.0,0.0
2024-07-26 12:15:00-04:00,88.9800033569336,88.9800033569336,88.81999969482422,88.97000122070312,22444,0.0,0.0
2024-07-26 12:20:00-04:00,88.93000030517578,88.9999008178711,88.86000061035156,88.9999008178711,21521,0.0,0.0
2024-07-26 12:25:00-04:00,89.0,89.07260131835938,88.97000122070312,88.97000122070312,13428,0.0,0.0
2024-07-26 12:30:00-04:00,88.9749984741211,89.0,88.75499725341797,88.75499725341797,16027,0.0,0.0
2024-07-26 12:35:00-04:00,88.74500274658203,88.80999755859375,88.72000122070312,88.7802963256836,13628,0.0,0.0
2024-07-26 12:40:00-04:00,88.80000305175781,88.94999694824219,88.80000305175781,88.91400146484375,10697,0.0,0.0
2024-07-26 12:45:00-04:00,88.91999816894531,89.0199966430664,88.91500091552734,89.00499725341797,23095,0.0,0.0
2024-07-26 12:50:00-04:00,89.0199966430664,89.19999694824219,89.0199966430664,89.18810272216797,22384,0.0,0.0
2024-07-26 12:55:00-04:00,89.19000244140625,89.24500274658203,89.19000244140625,89.2300033569336,17511,0.0,0.0
2024-07-26 13:00:00-04:00,89.23500061035156,89.29000091552734,89.19999694824219,89.19999694824219,17460,0.0,0.0
2024-07-26 13:05:00-04:00,89.20999908447266,89.23999786376953,89.08999633789062,89.08999633789062,14996,0.0,0.0
2024-07-26 13:10:00-04:00,89.0999984741211,89.2300033569336,89.0999984741211,89.19999694824219,17271,0.0,0.0
2024-07-26 13:15:00-04:00,89.18000030517578,89.18000030517578,89.12999725341797,89.16000366210938,6084,0.0,0.0
2024-07-26 13:20:00-04:00,89.16500091552734,89.22000122070312,89.06999969482422,89.22000122070312,13949,0.0,0.0
2024-07-26 13:25:00-04:00,89.20999908447266,89.33000183105469,89.18000030517578,89.25499725341797,14309,0.0,0.0
2024-07-26 13:30:00-04:00,89.2699966430664,89.2699966430664,89.16999816894531,89.19000244140625,9065,0.0,0.0
2024-07-26 13:35:00-04:00,89.11000061035156,89.11000061035156,88.86000061035156,88.91079711914062,27170,0.0,0.0
2024-07-26 13:40:00-04:00,88.95999908447266,88.9800033569336,88.80000305175781,88.87010192871094,11855,0.0,0.0
2024-07-26 13:45:00-04:00,88.90950012207031,88.99500274658203,88.9000015258789,88.91000366210938,8558,0.0,0.0
2024-07-26 13:50:00-04:00,88.9000015258789,89.05999755859375,88.86009979248047,89.05999755859375,8327,0.0,0.0
2024-07-26 13:55:00-04:00,89.01000213623047,89.01000213623047,88.91919708251953,88.94000244140625,12771,0.0,0.0
2024-07-26 14:00:00-04:00,88.91000366210938,88.92420196533203,88.8499984741211,88.8499984741211,7827,0.0,0.0
2024-07-26 14:05:00-04:00,88.80000305175781,88.91000366210938,88.77999877929688,88.91000366210938,12873,0.0,0.0
2024-07-26 14:10:00-04:00,88.91000366210938,88.98999786376953,88.90499877929688,88.93000030517578,10283,0.0,0.0
2024-07-26 14:15:00-04:00,88.93000030517578,88.94999694824219,88.9000015258789,88.91000366210938,5903,0.0,0.0
2024-07-26 14:20:00-04:00,88.88500213623047,88.88999938964844,88.80999755859375,88.8499984741211,12621,0.0,0.0
2024-07-26 14:25:00-04:00,88.8499984741211,88.9000015258789,88.83000183105469,88.83000183105469,8847,0.0,0.0
2024-07-26 14:30:00-04:00,88.81999969482422,88.88999938964844,88.80000305175781,88.87999725341797,15524,0.0,0.0
2024-07-26 14:35:00-04:00,88.87000274658203,88.91000366210938,88.86000061035156,88.9000015258789,14196,0.0,0.0
2024-07-26 14:40:00-04:00,88.88999938964844,88.88999938964844,88.67169952392578,88.81999969482422,25210,0.0,0.0
2024-07-26 14:45:00-04:00,88.80000305175781,88.81999969482422,88.6500015258789,88.75,11794,0.0,0.0
2024-07-26 14:50:00-04:00,88.70999908447266,88.75980377197266,88.66999816894531,88.68589782714844,6089,0.0,0.0
2024-07-26 14:55:00-04:00,88.68000030517578,88.78459930419922,88.67009735107422,88.68000030517578,10329,0.0,0.0
2024-07-26 15:00:00-04:00,88.63999938964844,88.66000366210938,88.58000183105469,88.66000366210938,9442,0.0,0.0
2024-07-26 15:05:00-04:00,88.63500213623047,88.78990173339844,88.63500213623047,88.7750015258789,11309,0.0,0.0
2024-07-26 15:10:00-04:00,88.76000213623047,88.86000061035156,88.73500061035156,88.83000183105469,13906,0.0,0.0
2024-07-26 15:15:00-04:00,88.83999633789062,88.8499984741211,88.76200103759766,88.77799987792969,12860,0.0,0.0
2024-07-26 15:20:00-04:00,88.76499938964844,88.91000366210938,88.76010131835938,88.9000015258789,20338,0.0,0.0
2024-07-26 15:25:00-04:00,88.88999938964844,88.94999694824219,88.86009979248047,88.9000015258789,20812,0.0,0.0
2024-07-26 15:30:00-04:00,88.87999725341797,88.87999725341797,88.69999694824219,88.71499633789062,28180,0.0,0.0
2024-07-26 15:35:00-04:00,88.70999908447266,88.82469940185547,88.70999908447266,88.78990173339844,32593,0.0,0.0
2024-07-26 15:40:00-04:00,88.79000091552734,88.83999633789062,88.7699966430664,88.78500366210938,18489,0.0,0.0
2024-07-26 15:45:00-04:00,88.80999755859375,88.91000366210938,88.80000305175781,88.91000366210938,25401,0.0,0.0
2024-07-26 15:50:00-04:00,88.90499877929688,88.9800033569336,88.875,88.87999725341797,56544,0.0,0.0
2024-07-26 15:55:00-04:00,88.875,89.0,88.83999633789062,88.95999908447266,119121,0.0,0.0
