Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-27 10:15:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,0,0.0,0.0,0.0
2024-06-27 14:00:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,200,0.0,0.0,0.0
2024-06-27 14:05:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,518,0.0,0.0,0.0
2024-06-28 10:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,165,0.0,0.0,0.0
2024-06-28 10:15:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,255,0.0,0.0,0.0
2024-06-28 11:35:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,358,0.0,0.0,0.0
2024-06-28 13:45:00-04:00,14.140999794006348,14.140999794006348,14.140999794006348,14.140999794006348,127,0.0,0.0,0.0
2024-06-28 15:25:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,293,0.0,0.0,0.0
2024-06-28 15:55:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,252,0.0,0.0,0.0
2024-07-01 10:10:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,222,0.0,0.0,0.0
2024-07-01 13:10:00-04:00,14.270999908447266,14.270999908447266,14.270999908447266,14.270999908447266,403,0.0,0.0,0.0
2024-07-01 15:00:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,105,0.0,0.0,0.0
2024-07-01 15:55:00-04:00,14.3149995803833,14.3149995803833,14.3149995803833,14.3149995803833,256,0.0,0.0,0.0
2024-07-02 09:35:00-04:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,238,0.0,0.0,0.0
2024-07-02 09:50:00-04:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,108,0.0,0.0,0.0
2024-07-02 10:20:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,150,0.0,0.0,0.0
2024-07-02 11:10:00-04:00,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,157,0.0,0.0,0.0
2024-07-02 11:15:00-04:00,14.305000305175781,14.305000305175781,14.270000457763672,14.270000457763672,235,0.0,0.0,0.0
2024-07-02 11:45:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,200,0.0,0.0,0.0
2024-07-02 12:00:00-04:00,14.29640007019043,14.29640007019043,14.29640007019043,14.29640007019043,100,0.0,0.0,0.0
2024-07-02 12:05:00-04:00,14.26099967956543,14.26099967956543,14.26099967956543,14.26099967956543,2,0.0,0.0,0.0
2024-07-02 12:20:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,121,0.0,0.0,0.0
2024-07-02 12:45:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,673,0.0,0.0,0.0
2024-07-02 13:15:00-04:00,14.34000015258789,14.34000015258789,14.329999923706055,14.329999923706055,600,0.0,0.0,0.0
2024-07-02 13:35:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,142,0.0,0.0,0.0
2024-07-02 14:25:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,159,0.0,0.0,0.0
2024-07-02 15:10:00-04:00,14.409600257873535,14.409600257873535,14.409600257873535,14.409600257873535,300,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,14.3100004196167,14.409899711608887,14.3100004196167,14.409899711608887,1658,0.0,0.0,0.0
2024-07-02 15:40:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,0,0.0,0.0,0.0
2024-07-02 15:55:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,158,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,507,0.0,0.0,0.0
2024-07-03 09:40:00-04:00,14.409899711608887,14.409899711608887,14.409899711608887,14.409899711608887,1490,0.0,0.0,0.0
2024-07-03 10:25:00-04:00,14.440999984741211,14.440999984741211,14.440999984741211,14.440999984741211,110,0.0,0.0,0.0
2024-07-03 10:45:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,200,0.0,0.0,0.0
2024-07-03 10:55:00-04:00,14.5,14.5,14.5,14.5,100,0.0,0.0,0.0
2024-07-03 11:10:00-04:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,1194,0.0,0.0,0.0
2024-07-03 11:15:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,0,0.0,0.0,0.0
2024-07-03 11:45:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,112,0.0,0.0,0.0
2024-07-03 12:10:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,200,0.0,0.0,0.0
2024-07-03 12:15:00-04:00,14.499600410461426,14.499600410461426,14.499600410461426,14.499600410461426,1911,0.0,0.0,0.0
2024-07-03 12:20:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,135,0.0,0.0,0.0
2024-07-03 12:35:00-04:00,14.4399995803833,14.440099716186523,14.4399995803833,14.440099716186523,531,0.0,0.0,0.0
2024-07-03 12:40:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,0,0.0,0.0,0.0
2024-07-03 12:55:00-04:00,14.430000305175781,14.510000228881836,14.430000305175781,14.510000228881836,345,0.0,0.0,0.0
2024-07-05 10:25:00-04:00,14.489999771118164,14.539999961853027,14.489999771118164,14.539999961853027,29,0.0,0.0,0.0
2024-07-05 10:40:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,1787,0.0,0.0,0.0
2024-07-05 11:40:00-04:00,14.572500228881836,14.572500228881836,14.572500228881836,14.572500228881836,200,0.0,0.0,0.0
2024-07-05 11:50:00-04:00,14.580100059509277,14.580100059509277,14.580100059509277,14.580100059509277,1000,0.0,0.0,0.0
2024-07-05 12:00:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,70,0.0,0.0,0.0
2024-07-05 13:20:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,234,0.0,0.0,0.0
2024-07-08 09:40:00-04:00,14.659700393676758,14.694499969482422,14.659700393676758,14.694499969482422,2145,0.0,0.0,0.0
2024-07-08 10:05:00-04:00,14.59630012512207,14.59630012512207,14.59630012512207,14.59630012512207,804,0.0,0.0,0.0
2024-07-08 11:05:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,138,0.0,0.0,0.0
2024-07-08 11:50:00-04:00,14.51099967956543,14.51099967956543,14.51099967956543,14.51099967956543,200,0.0,0.0,0.0
2024-07-08 12:50:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,40,0.0,0.0,0.0
2024-07-08 14:05:00-04:00,14.491000175476074,14.491000175476074,14.491000175476074,14.491000175476074,104,0.0,0.0,0.0
2024-07-08 15:15:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,1800,0.0,0.0,0.0
2024-07-08 15:20:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,366,0.0,0.0,0.0
2024-07-08 15:55:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,0,0.0,0.0,0.0
2024-07-09 10:10:00-04:00,14.442399978637695,14.442399978637695,14.442399978637695,14.442399978637695,112,0.0,0.0,0.0
2024-07-09 11:15:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,462,0.0,0.0,0.0
2024-07-09 14:20:00-04:00,14.40999984741211,14.410099983215332,14.40999984741211,14.40999984741211,550,0.0,0.0,0.0
2024-07-09 14:25:00-04:00,14.452699661254883,14.452699661254883,14.380000114440918,14.380000114440918,801,0.0,0.0,0.0
2024-07-09 14:40:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,200,0.0,0.0,0.0
2024-07-09 14:55:00-04:00,14.432299613952637,14.432299613952637,14.432299613952637,14.432299613952637,192,0.0,0.0,0.0
2024-07-09 15:35:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,54,0.0,0.0,0.0
2024-07-10 11:20:00-04:00,14.5,14.5,14.5,14.5,200,0.0,0.0,0.0
2024-07-10 11:35:00-04:00,14.5,14.5,14.5,14.5,837,0.0,0.0,0.0
2024-07-10 12:00:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,300,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,400,0.0,0.0,0.0
2024-07-10 12:50:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 12:55:00-04:00,14.51099967956543,14.51099967956543,14.510000228881836,14.510000228881836,308,0.0,0.0,0.0
2024-07-10 13:00:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 13:05:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,100,0.0,0.0,0.0
2024-07-10 13:20:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,100,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,100,0.0,0.0,0.0
2024-07-10 13:40:00-04:00,14.5,14.5,14.5,14.5,376,0.0,0.0,0.0
2024-07-10 13:45:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 14:00:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 14:05:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 14:15:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 14:20:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 14:25:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 14:35:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,200,0.0,0.0,0.0
2024-07-10 14:40:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,2,0.0,0.0,0.0
2024-07-10 14:50:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,200,0.0,0.0,0.0
2024-07-10 14:55:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 15:05:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,200,0.0,0.0,0.0
2024-07-10 15:15:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 15:20:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 15:25:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100,0.0,0.0,0.0
2024-07-10 15:40:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,400,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,1400,0.0,0.0,0.0
2024-07-10 15:50:00-04:00,14.480999946594238,14.520000457763672,14.480999946594238,14.520000457763672,2600,0.0,0.0,0.0
2024-07-10 15:55:00-04:00,14.510000228881836,14.510000228881836,14.399999618530273,14.5,4973,0.0,0.0,0.0
2024-07-11 10:00:00-04:00,14.715700149536133,14.715700149536133,14.715700149536133,14.715700149536133,351,0.0,0.0,0.0
2024-07-11 13:10:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,906,0.0,0.0,0.0
2024-07-12 11:15:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,260,0.0,0.0,0.0
2024-07-12 12:55:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,383,0.0,0.0,0.0
2024-07-12 14:20:00-04:00,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,263,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,212,0.0,0.0,0.0
2024-07-15 09:55:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,500,0.0,0.0,0.0
2024-07-15 10:15:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,0,0.0,0.0,0.0
2024-07-15 12:35:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,179,0.0,0.0,0.0
2024-07-15 15:55:00-04:00,14.66100025177002,14.66100025177002,14.66100025177002,14.66100025177002,140,0.0,0.0,0.0
2024-07-16 10:20:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,118,0.0,0.0,0.0
2024-07-16 12:45:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,0,0.0,0.0,0.0
2024-07-16 14:35:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,480,0.0,0.0,0.0
2024-07-17 10:10:00-04:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,104,0.0,0.0,0.0
2024-07-17 12:15:00-04:00,14.824999809265137,14.824999809265137,14.824999809265137,14.824999809265137,529,0.0,0.0,0.0
2024-07-18 10:55:00-04:00,14.890600204467773,14.890600204467773,14.890600204467773,14.890600204467773,353,0.0,0.0,0.0
2024-07-19 10:05:00-04:00,14.75,14.75,14.75,14.75,542,0.0,0.0,0.0
2024-07-19 12:55:00-04:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,104,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,609,0.0,0.0,0.0
2024-07-22 10:10:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,172,0.0,0.0,0.0
2024-07-22 14:05:00-04:00,14.800000190734863,14.840100288391113,14.800000190734863,14.840100288391113,354,0.0,0.0,0.0
2024-07-22 15:55:00-04:00,14.810999870300293,14.810999870300293,14.810999870300293,14.810999870300293,0,0.0,0.0,0.0
2024-07-23 10:15:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,254,0.0,0.0,0.0
2024-07-23 15:55:00-04:00,14.75,14.75,14.75,14.75,101,0.0,0.0,0.0
2024-07-24 10:15:00-04:00,14.75,14.75,14.75,14.75,111,0.0,0.0,0.0
2024-07-24 12:45:00-04:00,14.700200080871582,14.700200080871582,14.700200080871582,14.700200080871582,166,0.0,0.0,0.0
2024-07-24 15:55:00-04:00,14.699999809265137,14.699999809265137,14.640000343322754,14.649999618530273,1340,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,225,0.0,0.0,0.0
2024-07-25 10:10:00-04:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,109,0.0,0.0,0.0
2024-07-25 12:15:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,102,0.0,0.0,0.0
2024-07-25 12:45:00-04:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,300,0.0,0.0,0.0
2024-07-25 12:50:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,189,0.0,0.0,0.0
2024-07-25 13:00:00-04:00,14.749899864196777,14.749899864196777,14.749899864196777,14.749899864196777,112,0.0,0.0,0.0
2024-07-25 13:05:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,218,0.0,0.0,0.0
2024-07-25 15:10:00-04:00,14.729399681091309,14.729399681091309,14.729399681091309,14.729399681091309,3916,0.0,0.0,0.0
2024-07-25 15:15:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,661,0.0,0.0,0.0
2024-07-26 10:10:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,172,0.0,0.0,0.0
2024-07-26 13:15:00-04:00,14.760000228881836,14.760000228881836,14.75,14.75,800,0.0,0.0,0.0
2024-07-26 13:55:00-04:00,14.829999923706055,14.84000015258789,14.829999923706055,14.84000015258789,4224,0.0,0.0,0.0
2024-07-26 14:10:00-04:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,0,0.0,0.0,0.0
2024-07-26 14:40:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,139,0.0,0.0,0.0
