Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2024-06-27 09:35:00-04:00,1.0490000247955322,1.0490000247955322,1.0490000247955322,1.0490000247955322,115,0.0,0.0
2024-06-27 09:40:00-04:00,1.0255000591278076,1.0255000591278076,1.0255000591278076,1.0255000591278076,104,0.0,0.0
2024-06-27 09:45:00-04:00,1.0499000549316406,1.0800000429153442,1.0499000549316406,1.0800000429153442,3520,0.0,0.0
2024-06-27 10:15:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,779,0.0,0.0
2024-06-27 10:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,300,0.0,0.0
2024-06-27 10:50:00-04:00,1.0720000267028809,1.0799000263214111,1.0720000267028809,1.0799000263214111,642,0.0,0.0
2024-06-27 11:05:00-04:00,1.079800009727478,1.079800009727478,1.079800009727478,1.079800009727478,9700,0.0,0.0
2024-06-27 11:10:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,0,0.0,0.0
2024-06-27 11:25:00-04:00,1.0997999906539917,1.0997999906539917,1.0997999906539917,1.0997999906539917,693,0.0,0.0
2024-06-27 11:35:00-04:00,1.0986000299453735,1.0986000299453735,1.090000033378601,1.0972000360488892,1701,0.0,0.0
2024-06-27 11:55:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,790,0.0,0.0
2024-06-27 12:20:00-04:00,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,110,0.0,0.0
2024-06-27 12:40:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-06-27 12:55:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,3500,0.0,0.0
2024-06-27 13:00:00-04:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2024-06-27 13:10:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,500,0.0,0.0
2024-06-27 13:15:00-04:00,1.0575000047683716,1.0575000047683716,1.0575000047683716,1.0575000047683716,1550,0.0,0.0
2024-06-27 13:35:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2024-06-27 13:55:00-04:00,1.0799000263214111,1.0799000263214111,1.0299999713897705,1.0299999713897705,203,0.0,0.0
2024-06-27 14:35:00-04:00,1.0779999494552612,1.0779999494552612,1.0700000524520874,1.0700000524520874,551,0.0,0.0
2024-06-27 15:55:00-04:00,1.0302000045776367,1.0302000045776367,1.0302000045776367,1.0302000045776367,1110,0.0,0.0
2024-06-28 09:40:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,117,0.0,0.0
2024-06-28 10:05:00-04:00,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,1040,0.0,0.0
2024-06-28 11:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200,0.0,0.0
2024-06-28 12:35:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,100,0.0,0.0
2024-06-28 12:45:00-04:00,1.0520000457763672,1.06659996509552,1.0520000457763672,1.06659996509552,705,0.0,0.0
2024-06-28 12:50:00-04:00,1.059999942779541,1.0889999866485596,1.059999942779541,1.0889999866485596,3751,0.0,0.0
2024-06-28 13:10:00-04:00,1.0750999450683594,1.0750999450683594,1.0750999450683594,1.0750999450683594,116,0.0,0.0
2024-06-28 13:15:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,211,0.0,0.0
2024-06-28 14:55:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,394,0.0,0.0
2024-06-28 15:55:00-04:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,695,0.0,0.0
2024-07-01 11:25:00-04:00,1.0479999780654907,1.0479999780654907,1.0449999570846558,1.0449999570846558,850,0.0,0.0
2024-07-01 11:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.079800009727478,4240,0.0,0.0
2024-07-01 12:30:00-04:00,1.0698000192642212,1.0698000192642212,1.0698000192642212,1.0698000192642212,36,0.0,0.0
2024-07-01 13:40:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200,0.0,0.0
2024-07-01 14:05:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,65,0.0,0.0
2024-07-01 14:10:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,300,0.0,0.0
2024-07-01 15:25:00-04:00,1.069700002670288,1.0700000524520874,1.069700002670288,1.0700000524520874,1450,0.0,0.0
2024-07-01 15:30:00-04:00,1.0698000192642212,1.090000033378601,1.0698000192642212,1.090000033378601,4680,0.0,0.0
2024-07-01 15:35:00-04:00,1.0999000072479248,1.100000023841858,1.0999000072479248,1.100000023841858,811,0.0,0.0
2024-07-01 15:40:00-04:00,1.1418999433517456,1.1418999433517456,1.1418999433517456,1.1418999433517456,251,0.0,0.0
2024-07-01 15:45:00-04:00,1.1299999952316284,1.1301000118255615,1.1200000047683716,1.1200000047683716,1120,0.0,0.0
2024-07-01 15:50:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,338,0.0,0.0
2024-07-01 15:55:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,829,0.0,0.0
2024-07-02 10:40:00-04:00,1.1141999959945679,1.1299999952316284,1.1092000007629395,1.1299999952316284,407,0.0,0.0
2024-07-02 10:50:00-04:00,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.1699999570846558,4197,0.0,0.0
2024-07-02 11:05:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,187,0.0,0.0
2024-07-02 11:10:00-04:00,1.1699999570846558,1.1699999570846558,1.1546000242233276,1.1546000242233276,206,0.0,0.0
2024-07-02 12:05:00-04:00,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,1702,0.0,0.0
2024-07-02 12:10:00-04:00,1.1598999500274658,1.1598999500274658,1.1299999952316284,1.149999976158142,3756,0.0,0.0
2024-07-02 12:15:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,400,0.0,0.0
2024-07-02 12:25:00-04:00,1.1568000316619873,1.1649999618530273,1.1568000316619873,1.1649999618530273,150,0.0,0.0
2024-07-02 12:50:00-04:00,1.1649999618530273,1.1649999618530273,1.149999976158142,1.149999976158142,701,0.0,0.0
2024-07-02 13:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,2994,0.0,0.0
2024-07-02 13:55:00-04:00,1.149999976158142,1.1628999710083008,1.149999976158142,1.1628999710083008,950,0.0,0.0
2024-07-02 14:15:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,2000,0.0,0.0
2024-07-02 14:20:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0,0.0,0.0
2024-07-02 14:25:00-04:00,1.1690000295639038,1.1799999475479126,1.1690000295639038,1.1799999475479126,3288,0.0,0.0
2024-07-02 14:30:00-04:00,1.1898000240325928,1.1898000240325928,1.1898000240325928,1.1898000240325928,200,0.0,0.0
2024-07-02 14:45:00-04:00,1.1799999475479126,1.1999000310897827,1.1705000400543213,1.1999000310897827,1300,0.0,0.0
2024-07-02 14:50:00-04:00,1.1973999738693237,1.1973999738693237,1.1973999738693237,1.1973999738693237,815,0.0,0.0
2024-07-02 15:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200,0.0,0.0
2024-07-02 15:05:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,234,0.0,0.0
2024-07-02 15:10:00-04:00,1.1627000570297241,1.1627000570297241,1.1627000570297241,1.1627000570297241,1850,0.0,0.0
2024-07-02 15:20:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2024-07-02 15:25:00-04:00,1.1999000310897827,1.1999000310897827,1.159999966621399,1.159999966621399,1700,0.0,0.0
2024-07-02 15:35:00-04:00,1.159999966621399,1.1923999786376953,1.159999966621399,1.1923999786376953,200,0.0,0.0
2024-07-02 15:40:00-04:00,1.1931999921798706,1.1931999921798706,1.1786999702453613,1.1786999702453613,152,0.0,0.0
2024-07-02 15:45:00-04:00,1.1998000144958496,1.1998000144958496,1.1998000144958496,1.1998000144958496,474,0.0,0.0
2024-07-02 15:55:00-04:00,1.192199945449829,1.2000000476837158,1.190000057220459,1.2000000476837158,745,0.0,0.0
2024-07-03 09:30:00-04:00,1.3600000143051147,1.6399999856948853,1.350000023841858,1.444000005722046,969275,0.0,0.0
2024-07-03 09:35:00-04:00,1.440000057220459,1.590000033378601,1.399999976158142,1.5542000532150269,242980,0.0,0.0
2024-07-03 09:40:00-04:00,1.5549999475479126,1.5549999475479126,1.350100040435791,1.3901000022888184,168796,0.0,0.0
2024-07-03 09:45:00-04:00,1.3712999820709229,1.4500000476837158,1.3600000143051147,1.4199999570846558,66488,0.0,0.0
2024-07-03 09:50:00-04:00,1.399999976158142,1.4199999570846558,1.3300000429153442,1.341599941253662,100753,0.0,0.0
2024-07-03 09:55:00-04:00,1.3450000286102295,1.4500000476837158,1.3450000286102295,1.3990999460220337,27823,0.0,0.0
2024-07-03 10:00:00-04:00,1.3801000118255615,1.399999976158142,1.3200000524520874,1.3766000270843506,24089,0.0,0.0
2024-07-03 10:05:00-04:00,1.3701000213623047,1.5099999904632568,1.360200047492981,1.3701000213623047,108382,0.0,0.0
2024-07-03 10:10:00-04:00,1.3701000213623047,1.5299999713897705,1.3701000213623047,1.4505000114440918,98247,0.0,0.0
2024-07-03 10:15:00-04:00,1.4773999452590942,1.600000023841858,1.4600000381469727,1.5099999904632568,261587,0.0,0.0
2024-07-03 10:20:00-04:00,1.5099999904632568,1.649999976158142,1.5,1.5099999904632568,349456,0.0,0.0
2024-07-03 10:25:00-04:00,1.5327999591827393,1.5327999591827393,1.4600000381469727,1.489300012588501,116631,0.0,0.0
2024-07-03 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.3899999856948853,1.4149999618530273,61918,0.0,0.0
2024-07-03 10:35:00-04:00,1.4299999475479126,1.4648000001907349,1.399999976158142,1.4249999523162842,26165,0.0,0.0
2024-07-03 10:40:00-04:00,1.4041999578475952,1.4900000095367432,1.4041999578475952,1.4400999546051025,24905,0.0,0.0
2024-07-03 10:45:00-04:00,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.4900000095367432,31867,0.0,0.0
2024-07-03 10:50:00-04:00,1.5099999904632568,1.5800000429153442,1.5,1.5099999904632568,115064,0.0,0.0
2024-07-03 10:55:00-04:00,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.4600000381469727,56176,0.0,0.0
2024-07-03 11:00:00-04:00,1.4600000381469727,1.5198999643325806,1.440000057220459,1.5144000053405762,47081,0.0,0.0
2024-07-03 11:05:00-04:00,1.51010000705719,1.5199999809265137,1.399999976158142,1.4500000476837158,89089,0.0,0.0
2024-07-03 11:10:00-04:00,1.4499000310897827,1.4500000476837158,1.399999976158142,1.4249999523162842,51681,0.0,0.0
2024-07-03 11:15:00-04:00,1.4249999523162842,1.4249999523162842,1.409999966621399,1.4103000164031982,4214,0.0,0.0
2024-07-03 11:20:00-04:00,1.4199999570846558,1.4799000024795532,1.4199999570846558,1.4300999641418457,23167,0.0,0.0
2024-07-03 11:25:00-04:00,1.44159996509552,1.5800000429153442,1.4300999641418457,1.4731999635696411,113718,0.0,0.0
2024-07-03 11:30:00-04:00,1.4996999502182007,1.4996999502182007,1.4500000476837158,1.4797999858856201,20943,0.0,0.0
2024-07-03 11:35:00-04:00,1.4670000076293945,1.4900000095367432,1.4500999450683594,1.4500999450683594,5327,0.0,0.0
2024-07-03 11:40:00-04:00,1.4500000476837158,1.475000023841858,1.4500000476837158,1.475000023841858,1793,0.0,0.0
2024-07-03 11:45:00-04:00,1.4859999418258667,1.5264999866485596,1.4500000476837158,1.4800000190734863,86105,0.0,0.0
2024-07-03 11:50:00-04:00,1.4609999656677246,1.4896999597549438,1.4500000476837158,1.4896999597549438,25662,0.0,0.0
2024-07-03 11:55:00-04:00,1.4601000547409058,1.4774999618530273,1.4601000547409058,1.4774999618530273,2756,0.0,0.0
2024-07-03 12:00:00-04:00,1.4800000190734863,1.5181000232696533,1.2599999904632568,1.2800999879837036,251048,0.0,0.0
2024-07-03 12:05:00-04:00,1.2818000316619873,1.309999942779541,1.2200000286102295,1.2400000095367432,41914,0.0,0.0
2024-07-03 12:10:00-04:00,1.2300000190734863,1.2698999643325806,1.2200000286102295,1.2654000520706177,10090,0.0,0.0
2024-07-03 12:15:00-04:00,1.2400000095367432,1.2597999572753906,1.2100000381469727,1.2200000286102295,19885,0.0,0.0
2024-07-03 12:20:00-04:00,1.2246999740600586,1.2669999599456787,1.2246999740600586,1.25,18142,0.0,0.0
2024-07-03 12:25:00-04:00,1.2400000095367432,1.2698999643325806,1.2400000095367432,1.2690000534057617,6247,0.0,0.0
2024-07-03 12:30:00-04:00,1.2599999904632568,1.2798999547958374,1.2599999904632568,1.2699999809265137,13363,0.0,0.0
2024-07-03 12:35:00-04:00,1.277999997138977,1.277999997138977,1.2599999904632568,1.2699999809265137,11561,0.0,0.0
2024-07-03 12:40:00-04:00,1.2725000381469727,1.2725000381469727,1.25,1.2515000104904175,10761,0.0,0.0
2024-07-03 12:45:00-04:00,1.2599999904632568,1.2626999616622925,1.2400000095367432,1.2400000095367432,16069,0.0,0.0
2024-07-03 12:50:00-04:00,1.2402000427246094,1.2599999904632568,1.2400000095367432,1.2599999904632568,5327,0.0,0.0
2024-07-03 12:55:00-04:00,1.2599999904632568,1.2699999809265137,1.2000000476837158,1.215000033378601,44361,0.0,0.0
2024-07-05 09:30:00-04:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,33901,0.0,0.0
2024-07-05 09:35:00-04:00,1.184999942779541,1.184999942779541,1.1100000143051147,1.1100000143051147,13875,0.0,0.0
2024-07-05 09:40:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2971,0.0,0.0
2024-07-05 09:45:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.117799997329712,32307,0.0,0.0
2024-07-05 09:50:00-04:00,1.1053999662399292,1.1150000095367432,1.100000023841858,1.1007000207901,10259,0.0,0.0
2024-07-05 09:55:00-04:00,1.090000033378601,1.1026999950408936,1.0299999713897705,1.0369999408721924,19466,0.0,0.0
2024-07-05 10:00:00-04:00,1.0299999713897705,1.0490000247955322,0.9595999717712402,0.9815999865531921,11316,0.0,0.0
2024-07-05 10:05:00-04:00,1.0299999713897705,1.0399999618530273,0.9850999712944031,0.9900000095367432,5837,0.0,0.0
2024-07-05 10:10:00-04:00,1.0399999618530273,1.0399999618530273,0.9905999898910522,1.024999976158142,6246,0.0,0.0
2024-07-05 10:15:00-04:00,1.0398999452590942,1.0800000429153442,1.0390000343322754,1.0499999523162842,12511,0.0,0.0
2024-07-05 10:20:00-04:00,1.0774999856948853,1.0800000429153442,1.0741000175476074,1.0791000127792358,7471,0.0,0.0
2024-07-05 10:25:00-04:00,1.0800000429153442,1.0800000429153442,1.065000057220459,1.0800000429153442,3748,0.0,0.0
2024-07-05 10:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0700000524520874,8105,0.0,0.0
2024-07-05 10:40:00-04:00,1.0449999570846558,1.0500999689102173,1.0449999570846558,1.0500999689102173,9550,0.0,0.0
2024-07-05 10:45:00-04:00,1.0684000253677368,1.0700000524520874,1.065000057220459,1.069200038909912,3270,0.0,0.0
2024-07-05 10:50:00-04:00,1.059999942779541,1.089900016784668,1.059999942779541,1.0898000001907349,1267,0.0,0.0
2024-07-05 10:55:00-04:00,1.090000033378601,1.090000033378601,1.065999984741211,1.0750000476837158,3406,0.0,0.0
2024-07-05 11:00:00-04:00,1.063599944114685,1.063599944114685,1.063599944114685,1.063599944114685,1577,0.0,0.0
2024-07-05 11:20:00-04:00,1.0600999593734741,1.090000033378601,1.0600999593734741,1.0750000476837158,938,0.0,0.0
2024-07-05 11:25:00-04:00,1.070099949836731,1.0750000476837158,1.0600999593734741,1.0600999593734741,726,0.0,0.0
2024-07-05 11:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,196,0.0,0.0
2024-07-05 11:45:00-04:00,1.0700000524520874,1.0800000429153442,1.065000057220459,1.065000057220459,3154,0.0,0.0
2024-07-05 11:50:00-04:00,1.0609999895095825,1.0609999895095825,1.059999942779541,1.059999942779541,702,0.0,0.0
2024-07-05 11:55:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2367,0.0,0.0
2024-07-05 12:00:00-04:00,1.0400999784469604,1.0496000051498413,1.0399999618530273,1.0496000051498413,3978,0.0,0.0
2024-07-05 12:05:00-04:00,1.0399999618530273,1.0399999618530273,1.0358999967575073,1.0358999967575073,147,0.0,0.0
2024-07-05 12:10:00-04:00,1.0299999713897705,1.0299999713897705,1.0211999416351318,1.0211999416351318,2300,0.0,0.0
2024-07-05 12:15:00-04:00,1.0200999975204468,1.0299999713897705,1.0199999809265137,1.024999976158142,3240,0.0,0.0
2024-07-05 12:20:00-04:00,1.024999976158142,1.0299999713897705,1.024999976158142,1.0299999713897705,6608,0.0,0.0
2024-07-05 12:40:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0399999618530273,575,0.0,0.0
2024-07-05 12:55:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,650,0.0,0.0
2024-07-05 13:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,567,0.0,0.0
2024-07-05 13:05:00-04:00,1.0573999881744385,1.0599000453948975,1.0549999475479126,1.0599000453948975,2086,0.0,0.0
