Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 13:10:00-04:00,1.059999942779541,1.0698000192642212,1.059999942779541,1.0600999593734741,963,0.0,0.0
2024-07-05 13:15:00-04:00,1.0694999694824219,1.100000023841858,1.0613000392913818,1.0750000476837158,8191,0.0,0.0
2024-07-05 13:20:00-04:00,1.0880000591278076,1.0880000591278076,1.0800000429153442,1.0880000591278076,0,0.0,0.0
2024-07-05 13:45:00-04:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.0887000560760498,5540,0.0,0.0
2024-07-05 13:50:00-04:00,1.0793999433517456,1.0793999433517456,1.0793999433517456,1.0793999433517456,320,0.0,0.0
2024-07-05 13:55:00-04:00,1.0793999433517456,1.100000023841858,1.0793999433517456,1.100000023841858,797,0.0,0.0
2024-07-05 14:00:00-04:00,1.0794999599456787,1.0794999599456787,1.0794999599456787,1.0794999599456787,107,0.0,0.0
2024-07-05 14:05:00-04:00,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,251,0.0,0.0
2024-07-05 14:10:00-04:00,1.0777000188827515,1.090000033378601,1.0600999593734741,1.089900016784668,1453,0.0,0.0
2024-07-05 14:15:00-04:00,1.089900016784668,1.1299999952316284,1.0878000259399414,1.1299999952316284,9632,0.0,0.0
2024-07-05 14:25:00-04:00,1.1390999555587769,1.1390999555587769,1.1390999555587769,1.1390999555587769,104,0.0,0.0
2024-07-05 14:30:00-04:00,1.1398999691009521,1.1399999856948853,1.1398999691009521,1.1399999856948853,810,0.0,0.0
2024-07-05 14:35:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,631,0.0,0.0
2024-07-05 14:40:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3246,0.0,0.0
2024-07-05 14:45:00-04:00,1.1799999475479126,1.190000057220459,1.1505000591278076,1.1699999570846558,10667,0.0,0.0
2024-07-05 14:50:00-04:00,1.159999966621399,1.190000057220459,1.149999976158142,1.190000057220459,517,0.0,0.0
2024-07-05 15:00:00-04:00,1.1500999927520752,1.1500999927520752,1.149999976158142,1.149999976158142,2125,0.0,0.0
2024-07-05 15:15:00-04:00,1.1398999691009521,1.1399999856948853,1.1398999691009521,1.1399999856948853,1410,0.0,0.0
2024-07-05 15:20:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2024-07-05 15:25:00-04:00,1.125,1.125,1.125,1.125,367,0.0,0.0
2024-07-05 15:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,0.0,0.0
2024-07-05 15:45:00-04:00,1.125,1.159999966621399,1.1220999956130981,1.159999966621399,2584,0.0,0.0
2024-07-05 15:50:00-04:00,1.1349999904632568,1.1699999570846558,1.1349999904632568,1.1549999713897705,1659,0.0,0.0
2024-07-05 15:55:00-04:00,1.1670000553131104,1.1679999828338623,1.142300009727478,1.149999976158142,3428,0.0,0.0
2024-07-08 09:30:00-04:00,1.059999942779541,1.059999942779541,1.0500999689102173,1.0500999689102173,3808,0.0,0.0
2024-07-08 09:40:00-04:00,1.0750000476837158,1.0750000476837158,1.0500999689102173,1.0540000200271606,6628,0.0,0.0
2024-07-08 09:45:00-04:00,1.0525000095367432,1.055400013923645,1.0525000095367432,1.055400013923645,1798,0.0,0.0
2024-07-08 09:50:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,6444,0.0,0.0
2024-07-08 09:55:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200,0.0,0.0
2024-07-08 10:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1941,0.0,0.0
2024-07-08 10:05:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2024-07-08 10:20:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1420,0.0,0.0
2024-07-08 10:25:00-04:00,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1392,0.0,0.0
2024-07-08 10:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0800000429153442,3240,0.0,0.0
2024-07-08 10:35:00-04:00,1.065000057220459,1.0776000022888184,1.065000057220459,1.0776000022888184,580,0.0,0.0
2024-07-08 10:45:00-04:00,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,500,0.0,0.0
2024-07-08 10:50:00-04:00,1.0501999855041504,1.0503000020980835,1.0501999855041504,1.0503000020980835,850,0.0,0.0
2024-07-08 10:55:00-04:00,1.0705000162124634,1.0705000162124634,1.0705000162124634,1.0705000162124634,1898,0.0,0.0
2024-07-08 11:40:00-04:00,1.0729999542236328,1.0729999542236328,1.0729999542236328,1.0729999542236328,622,0.0,0.0
2024-07-08 11:55:00-04:00,1.0989999771118164,1.0989999771118164,1.0989999771118164,1.0989999771118164,117,0.0,0.0
2024-07-08 12:20:00-04:00,1.0702999830245972,1.0702999830245972,1.070099949836731,1.0702999830245972,4930,0.0,0.0
2024-07-08 12:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2024-07-08 12:35:00-04:00,1.090000033378601,1.090000033378601,1.089900016784668,1.089900016784668,3337,0.0,0.0
2024-07-08 12:40:00-04:00,1.0814000368118286,1.090000033378601,1.0800000429153442,1.0805000066757202,2652,0.0,0.0
2024-07-08 12:45:00-04:00,1.090000033378601,1.090000033378601,1.089900016784668,1.089900016784668,1895,0.0,0.0
2024-07-08 12:50:00-04:00,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,1722,0.0,0.0
2024-07-08 13:05:00-04:00,1.0889999866485596,1.090000033378601,1.0889999866485596,1.089900016784668,142,0.0,0.0
2024-07-08 13:10:00-04:00,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,620,0.0,0.0
2024-07-08 13:15:00-04:00,1.090000033378601,1.090000033378601,1.089900016784668,1.089900016784668,702,0.0,0.0
2024-07-08 13:30:00-04:00,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,311,0.0,0.0
2024-07-08 13:50:00-04:00,1.0720000267028809,1.0720000267028809,1.0720000267028809,1.0720000267028809,600,0.0,0.0
2024-07-08 14:00:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2024-07-08 14:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-07-08 14:50:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1272,0.0,0.0
2024-07-08 15:05:00-04:00,1.0994000434875488,1.0994000434875488,1.0994000434875488,1.0994000434875488,530,0.0,0.0
2024-07-08 15:10:00-04:00,1.090399980545044,1.090399980545044,1.090399980545044,1.090399980545044,2125,0.0,0.0
2024-07-08 15:25:00-04:00,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,1000,0.0,0.0
2024-07-08 15:30:00-04:00,1.0982999801635742,1.0982999801635742,1.0901000499725342,1.0901000499725342,2246,0.0,0.0
2024-07-08 15:35:00-04:00,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,322,0.0,0.0
2024-07-08 15:40:00-04:00,1.0901000499725342,1.100000023841858,1.0901000499725342,1.100000023841858,0,0.0,0.0
2024-07-08 15:55:00-04:00,1.0994999408721924,1.0994999408721924,1.0994999408721924,1.0994999408721924,202,0.0,0.0
2024-07-09 09:30:00-04:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.1100000143051147,19042,0.0,0.0
2024-07-09 09:35:00-04:00,1.128000020980835,1.128000020980835,1.128000020980835,1.128000020980835,213,0.0,0.0
2024-07-09 09:40:00-04:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1100000143051147,1328,0.0,0.0
2024-07-09 09:45:00-04:00,1.125,1.125,1.125,1.125,1886,0.0,0.0
2024-07-09 10:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,1463,0.0,0.0
2024-07-09 10:10:00-04:00,1.1208000183105469,1.159999966621399,1.1208000183105469,1.159999966621399,2078,0.0,0.0
2024-07-09 10:15:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1730,0.0,0.0
2024-07-09 10:20:00-04:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,1675,0.0,0.0
2024-07-09 10:25:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,403,0.0,0.0
2024-07-09 10:30:00-04:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.1699999570846558,1127,0.0,0.0
2024-07-09 10:35:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,900,0.0,0.0
2024-07-09 10:40:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,2135,0.0,0.0
2024-07-09 10:45:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,775,0.0,0.0
2024-07-09 10:50:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1238,0.0,0.0
2024-07-09 10:55:00-04:00,1.190000057220459,1.190000057220459,1.160099983215332,1.160099983215332,1406,0.0,0.0
2024-07-09 11:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1300,0.0,0.0
2024-07-09 11:05:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,310,0.0,0.0
2024-07-09 11:10:00-04:00,1.190000057220459,1.190000057220459,1.1881999969482422,1.1881999969482422,1160,0.0,0.0
2024-07-09 11:15:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,803,0.0,0.0
2024-07-09 11:20:00-04:00,1.190000057220459,1.218000054359436,1.190000057220459,1.2079999446868896,9378,0.0,0.0
2024-07-09 11:25:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,573,0.0,0.0
2024-07-09 11:30:00-04:00,1.2000999450683594,1.2300000190734863,1.2000999450683594,1.2246999740600586,8903,0.0,0.0
2024-07-09 11:35:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,500,0.0,0.0
2024-07-09 11:40:00-04:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2400000095367432,700,0.0,0.0
2024-07-09 11:45:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1380,0.0,0.0
2024-07-09 11:50:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,356,0.0,0.0
2024-07-09 11:55:00-04:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.2489999532699585,2900,0.0,0.0
2024-07-09 12:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,895,0.0,0.0
2024-07-09 12:05:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,2892,0.0,0.0
2024-07-09 12:10:00-04:00,1.25,1.2599999904632568,1.2400000095367432,1.2400000095367432,404,0.0,0.0
2024-07-09 12:15:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1500,0.0,0.0
2024-07-09 12:20:00-04:00,1.2690000534057617,1.2690000534057617,1.2690000534057617,1.2690000534057617,316,0.0,0.0
2024-07-09 12:25:00-04:00,1.2698999643325806,1.2699999809265137,1.2599999904632568,1.2599999904632568,2281,0.0,0.0
2024-07-09 12:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2549999952316284,1.2549999952316284,735,0.0,0.0
2024-07-09 12:35:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,800,0.0,0.0
2024-07-09 12:40:00-04:00,1.2400000095367432,1.2400000095367432,1.2301000356674194,1.2400000095367432,1285,0.0,0.0
2024-07-09 12:45:00-04:00,1.2000999450683594,1.2200000286102295,1.2000999450683594,1.2100000381469727,5013,0.0,0.0
2024-07-09 12:50:00-04:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,1411,0.0,0.0
2024-07-09 12:55:00-04:00,1.25,1.25,1.25,1.25,200,0.0,0.0
2024-07-09 13:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1453,0.0,0.0
2024-07-09 13:10:00-04:00,1.2511999607086182,1.2699999809265137,1.2511999607086182,1.2699999809265137,1606,0.0,0.0
2024-07-09 13:25:00-04:00,1.2691999673843384,1.2691999673843384,1.2691999673843384,1.2691999673843384,297,0.0,0.0
2024-07-09 13:30:00-04:00,1.2698999643325806,1.2699999809265137,1.2599999904632568,1.2599999904632568,5069,0.0,0.0
2024-07-09 13:35:00-04:00,1.26010000705719,1.26010000705719,1.26010000705719,1.26010000705719,677,0.0,0.0
2024-07-09 13:45:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,1839,0.0,0.0
2024-07-09 13:50:00-04:00,1.3200000524520874,1.3650000095367432,1.3100999593734741,1.350000023841858,4062,0.0,0.0
2024-07-09 13:55:00-04:00,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.350000023841858,3140,0.0,0.0
2024-07-09 14:00:00-04:00,1.3550000190734863,1.3550000190734863,1.2900999784469604,1.2900999784469604,3563,0.0,0.0
2024-07-09 14:05:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2024-07-09 14:15:00-04:00,1.3200000524520874,1.3200000524520874,1.319000005722046,1.319000005722046,1237,0.0,0.0
2024-07-09 14:20:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,1270,0.0,0.0
2024-07-09 14:25:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,695,0.0,0.0
2024-07-09 14:35:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,200,0.0,0.0
2024-07-09 14:40:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,740,0.0,0.0
2024-07-09 14:45:00-04:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.340000033378601,1267,0.0,0.0
2024-07-09 14:50:00-04:00,1.3300000429153442,1.3300000429153442,1.3289999961853027,1.3300000429153442,1842,0.0,0.0
2024-07-09 15:00:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,941,0.0,0.0
2024-07-09 15:05:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,200,0.0,0.0
2024-07-09 15:10:00-04:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,600,0.0,0.0
2024-07-09 15:15:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,111,0.0,0.0
2024-07-09 15:25:00-04:00,1.2404999732971191,1.2799999713897705,1.2404999732971191,1.2799999713897705,925,0.0,0.0
2024-07-09 15:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,5,0.0,0.0
2024-07-09 15:35:00-04:00,1.2799999713897705,1.2799999713897705,1.25,1.25,714,0.0,0.0
2024-07-09 15:40:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,315,0.0,0.0
2024-07-09 15:50:00-04:00,1.2799999713897705,1.2799999713897705,1.250100016593933,1.2799999713897705,337,0.0,0.0
2024-07-09 15:55:00-04:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,658,0.0,0.0
2024-07-10 09:30:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.3003000020980835,4265,0.0,0.0
2024-07-10 09:35:00-04:00,1.3042000532150269,1.3042000532150269,1.3042000532150269,1.3042000532150269,360,0.0,0.0
2024-07-10 10:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2999999523162842,8293,0.0,0.0
2024-07-10 10:05:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,2288,0.0,0.0
2024-07-10 10:15:00-04:00,1.25,1.25,1.25,1.25,1676,0.0,0.0
2024-07-10 10:35:00-04:00,1.25,1.2519999742507935,1.25,1.2519999742507935,254,0.0,0.0
2024-07-10 10:50:00-04:00,1.2519999742507935,1.253000020980835,1.2519999742507935,1.253000020980835,1784,0.0,0.0
2024-07-10 11:00:00-04:00,1.274899959564209,1.274899959564209,1.274899959564209,1.274899959564209,0,0.0,0.0
2024-07-10 11:10:00-04:00,1.25,1.2549999952316284,1.25,1.2549999952316284,350,0.0,0.0
2024-07-10 11:15:00-04:00,1.2549999952316284,1.2799999713897705,1.2549999952316284,1.2799999713897705,3962,0.0,0.0
2024-07-10 12:10:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,406,0.0,0.0
2024-07-10 12:40:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,200,0.0,0.0
2024-07-10 13:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2,0.0,0.0
2024-07-10 13:15:00-04:00,1.2599999904632568,1.2599999904632568,1.2100000381469727,1.2100000381469727,13631,0.0,0.0
2024-07-10 13:35:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,207,0.0,0.0
2024-07-10 14:10:00-04:00,1.2304999828338623,1.2400000095367432,1.2101000547409058,1.2101000547409058,688,0.0,0.0
2024-07-10 14:30:00-04:00,1.2344000339508057,1.2344000339508057,1.2344000339508057,1.2344000339508057,200,0.0,0.0
2024-07-10 14:35:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,190,0.0,0.0
2024-07-10 15:30:00-04:00,1.2130000591278076,1.2200000286102295,1.2130000591278076,1.2200000286102295,456,0.0,0.0
2024-07-10 15:35:00-04:00,1.2218999862670898,1.2218999862670898,1.2218999862670898,1.2218999862670898,1231,0.0,0.0
2024-07-10 15:45:00-04:00,1.2101000547409058,1.2200000286102295,1.2101000547409058,1.2200000286102295,3500,0.0,0.0
2024-07-10 15:50:00-04:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2300000190734863,441,0.0,0.0
2024-07-11 09:45:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2398,0.0,0.0
