Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 09:50:00-04:00,1.2350000143051147,1.2450000047683716,1.2350000143051147,1.2450000047683716,605,0.0,0.0
2024-07-11 09:55:00-04:00,1.2599999904632568,1.2649999856948853,1.2533999681472778,1.2533999681472778,466,0.0,0.0
2024-07-11 10:10:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1076,0.0,0.0
2024-07-11 10:15:00-04:00,1.2797000408172607,1.2797000408172607,1.2797000408172607,1.2797000408172607,1200,0.0,0.0
2024-07-11 10:20:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2024-07-11 10:45:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,3606,0.0,0.0
2024-07-11 11:00:00-04:00,1.2699999809265137,1.2699999809265137,1.26010000705719,1.26010000705719,208,0.0,0.0
2024-07-11 11:05:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,2100,0.0,0.0
2024-07-11 11:10:00-04:00,1.250100016593933,1.250100016593933,1.250100016593933,1.250100016593933,1000,0.0,0.0
2024-07-11 11:30:00-04:00,1.2245999574661255,1.2245999574661255,1.2245999574661255,1.2245999574661255,1079,0.0,0.0
2024-07-11 11:45:00-04:00,1.2295000553131104,1.2295000553131104,1.2200000286102295,1.226699948310852,606,0.0,0.0
2024-07-11 11:55:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,238,0.0,0.0
2024-07-11 12:25:00-04:00,1.2324999570846558,1.2324999570846558,1.2324999570846558,1.2324999570846558,216,0.0,0.0
2024-07-11 15:25:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,251,0.0,0.0
2024-07-11 15:35:00-04:00,1.2350000143051147,1.2441999912261963,1.2350000143051147,1.2441999912261963,470,0.0,0.0
2024-07-11 15:55:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,150,0.0,0.0
2024-07-12 09:35:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,1123,0.0,0.0
2024-07-12 09:45:00-04:00,1.2000999450683594,1.2000999450683594,1.2000000476837158,1.2000000476837158,221,0.0,0.0
2024-07-12 09:55:00-04:00,1.2036000490188599,1.2036000490188599,1.2036000490188599,1.2036000490188599,357,0.0,0.0
2024-07-12 10:55:00-04:00,1.2300000190734863,1.2300000190734863,1.211400032043457,1.211400032043457,2619,0.0,0.0
2024-07-12 11:25:00-04:00,1.211400032043457,1.211400032043457,1.211400032043457,1.211400032043457,3000,0.0,0.0
2024-07-12 11:30:00-04:00,1.211400032043457,1.211400032043457,1.2101000547409058,1.2101000547409058,4000,0.0,0.0
2024-07-12 11:35:00-04:00,1.2101000547409058,1.2300000190734863,1.2101000547409058,1.2300000190734863,3725,0.0,0.0
2024-07-12 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,2461,0.0,0.0
2024-07-12 13:40:00-04:00,1.2000000476837158,1.2000999450683594,1.2000000476837158,1.2000999450683594,6143,0.0,0.0
2024-07-12 14:25:00-04:00,1.2099000215530396,1.2099000215530396,1.1800999641418457,1.1800999641418457,7457,0.0,0.0
2024-07-12 14:30:00-04:00,1.1800999641418457,1.1801999807357788,1.1799999475479126,1.1801999807357788,2695,0.0,0.0
2024-07-12 14:35:00-04:00,1.1201000213623047,1.1201000213623047,1.1200000047683716,1.1200000047683716,915,0.0,0.0
2024-07-12 14:40:00-04:00,1.149899959564209,1.149999976158142,1.1399999856948853,1.1404999494552612,1436,0.0,0.0
2024-07-12 14:50:00-04:00,1.163599967956543,1.163599967956543,1.163599967956543,1.163599967956543,967,0.0,0.0
2024-07-12 15:10:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,507,0.0,0.0
2024-07-12 15:40:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,709,0.0,0.0
2024-07-12 15:45:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,2,0.0,0.0
2024-07-12 15:55:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,150,0.0,0.0
2024-07-15 09:35:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,634,0.0,0.0
2024-07-15 09:45:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,600,0.0,0.0
2024-07-15 09:50:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,437,0.0,0.0
2024-07-15 12:20:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,962,0.0,0.0
2024-07-15 12:25:00-04:00,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1999000310897827,55,0.0,0.0
2024-07-15 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1799999475479126,617,0.0,0.0
2024-07-15 14:55:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1174,0.0,0.0
2024-07-15 15:00:00-04:00,1.179900050163269,1.1799999475479126,1.179900050163269,1.1799999475479126,4213,0.0,0.0
2024-07-15 15:15:00-04:00,1.194000005722046,1.194000005722046,1.194000005722046,1.194000005722046,600,0.0,0.0
2024-07-15 15:20:00-04:00,1.1800999641418457,1.2000000476837158,1.1800999641418457,1.2000000476837158,262,0.0,0.0
2024-07-16 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,172,0.0,0.0
2024-07-16 09:40:00-04:00,1.1996999979019165,1.1998000144958496,1.1996999979019165,1.1998000144958496,929,0.0,0.0
2024-07-16 09:55:00-04:00,1.1892000436782837,1.1892000436782837,1.1892000436782837,1.1892000436782837,1000,0.0,0.0
2024-07-16 10:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,35,0.0,0.0
2024-07-16 10:50:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2024-07-16 13:00:00-04:00,1.149999976158142,1.149999976158142,1.1449999809265137,1.1449999809265137,8204,0.0,0.0
2024-07-16 13:05:00-04:00,1.149999976158142,1.149999976158142,1.149899959564209,1.149899959564209,783,0.0,0.0
2024-07-16 13:15:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2024-07-16 13:45:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,15493,0.0,0.0
2024-07-16 13:50:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,460,0.0,0.0
2024-07-16 13:55:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1504,0.0,0.0
2024-07-16 14:05:00-04:00,1.156000018119812,1.156000018119812,1.156000018119812,1.156000018119812,0,0.0,0.0
2024-07-16 14:20:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,85,0.0,0.0
2024-07-16 14:55:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,165,0.0,0.0
2024-07-16 15:15:00-04:00,1.1871999502182007,1.190000057220459,1.1871999502182007,1.190000057220459,823,0.0,0.0
2024-07-16 15:35:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,301,0.0,0.0
2024-07-16 15:45:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,1017,0.0,0.0
2024-07-16 15:55:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,104,0.0,0.0
2024-07-17 09:35:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,1557,0.0,0.0
2024-07-17 11:10:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,2555,0.0,0.0
2024-07-17 12:20:00-04:00,1.1649999618530273,1.1649999618530273,1.1569000482559204,1.1569000482559204,1516,0.0,0.0
2024-07-17 12:25:00-04:00,1.1799999475479126,1.1799999475479126,1.155400037765503,1.155400037765503,1634,0.0,0.0
2024-07-17 12:40:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0,0.0,0.0
2024-07-17 13:15:00-04:00,1.1562999486923218,1.1562999486923218,1.1562999486923218,1.1562999486923218,120,0.0,0.0
2024-07-17 13:50:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,116,0.0,0.0
2024-07-17 15:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,200,0.0,0.0
2024-07-17 15:10:00-04:00,1.1797000169754028,1.1799999475479126,1.1797000169754028,1.1799999475479126,200,0.0,0.0
2024-07-17 15:55:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,264,0.0,0.0
2024-07-18 09:35:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200,0.0,0.0
2024-07-18 09:45:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,106,0.0,0.0
2024-07-18 10:15:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,143,0.0,0.0
2024-07-18 11:25:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200,0.0,0.0
2024-07-18 11:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,152,0.0,0.0
2024-07-18 11:55:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,200,0.0,0.0
2024-07-18 12:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,52,0.0,0.0
2024-07-18 15:25:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,356,0.0,0.0
2024-07-19 09:40:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,435,0.0,0.0
2024-07-19 10:00:00-04:00,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,0,0.0,0.0
2024-07-19 10:35:00-04:00,1.135200023651123,1.135200023651123,1.135200023651123,1.135200023651123,1990,0.0,0.0
2024-07-19 11:25:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2024-07-19 12:45:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,616,0.0,0.0
2024-07-19 14:10:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,219,0.0,0.0
2024-07-19 14:55:00-04:00,1.1217999458312988,1.1217999458312988,1.1217999458312988,1.1217999458312988,619,0.0,0.0
2024-07-19 15:55:00-04:00,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,212,0.0,0.0
2024-07-22 09:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,537,0.0,0.0
2024-07-22 09:35:00-04:00,1.1119999885559082,1.1119999885559082,1.1119999885559082,1.1119999885559082,888,0.0,0.0
2024-07-22 09:40:00-04:00,1.111299991607666,1.111299991607666,1.111299991607666,1.111299991607666,622,0.0,0.0
2024-07-22 10:05:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2374,0.0,0.0
2024-07-22 10:15:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1100,0.0,0.0
2024-07-22 10:35:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2024-07-22 10:40:00-04:00,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.1098999977111816,0,0.0,0.0
2024-07-22 10:50:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2024-07-22 11:25:00-04:00,1.100100040435791,1.1002000570297241,1.100000023841858,1.1002000570297241,9114,0.0,0.0
2024-07-22 12:05:00-04:00,1.0901999473571777,1.0901999473571777,1.0901999473571777,1.0901999473571777,192,0.0,0.0
2024-07-22 12:45:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,240,0.0,0.0
2024-07-22 13:25:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-07-22 13:50:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2024-07-22 14:40:00-04:00,1.0901000499725342,1.1100000143051147,1.0901000499725342,1.1100000143051147,265,0.0,0.0
2024-07-22 15:35:00-04:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,875,0.0,0.0
2024-07-22 15:45:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2024-07-23 09:35:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1562,0.0,0.0
2024-07-23 11:15:00-04:00,1.100100040435791,1.1079000234603882,1.100100040435791,1.1079000234603882,300,0.0,0.0
2024-07-23 11:20:00-04:00,1.100000023841858,1.1100000143051147,1.090000033378601,1.1100000143051147,1594,0.0,0.0
2024-07-23 12:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,300,0.0,0.0
2024-07-23 12:20:00-04:00,1.1114000082015991,1.1299999952316284,1.1114000082015991,1.1299999952316284,200,0.0,0.0
2024-07-23 13:50:00-04:00,1.1200000047683716,1.1200000047683716,1.1157000064849854,1.1200000047683716,517,0.0,0.0
2024-07-23 15:55:00-04:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.1200000047683716,1872,0.0,0.0
2024-07-24 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,4041,0.0,0.0
2024-07-24 09:45:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2000,0.0,0.0
2024-07-24 09:55:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0,0.0,0.0
2024-07-24 10:05:00-04:00,1.090000033378601,1.090000033378601,1.0700000524520874,1.0700000524520874,2106,0.0,0.0
2024-07-24 10:10:00-04:00,1.0700000524520874,1.0700000524520874,1.065999984741211,1.065999984741211,1356,0.0,0.0
2024-07-24 10:15:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,217,0.0,0.0
2024-07-24 10:20:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,1030,0.0,0.0
2024-07-24 10:25:00-04:00,1.079800009727478,1.079800009727478,1.079800009727478,1.079800009727478,1700,0.0,0.0
2024-07-24 10:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,720,0.0,0.0
2024-07-24 10:40:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2024-07-24 11:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,605,0.0,0.0
2024-07-24 11:05:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,500,0.0,0.0
2024-07-24 11:35:00-04:00,1.0627000331878662,1.0700000524520874,1.0627000331878662,1.0700000524520874,7393,0.0,0.0
2024-07-24 12:35:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,965,0.0,0.0
2024-07-24 12:45:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,2000,0.0,0.0
2024-07-24 12:55:00-04:00,1.0759999752044678,1.0779999494552612,1.0759999752044678,1.0779999494552612,150,0.0,0.0
2024-07-24 13:05:00-04:00,1.0715999603271484,1.0800000429153442,1.0715999603271484,1.0800000429153442,1117,0.0,0.0
2024-07-24 14:05:00-04:00,1.0780999660491943,1.0780999660491943,1.0780999660491943,1.0780999660491943,158,0.0,0.0
2024-07-24 14:15:00-04:00,1.0799000263214111,1.0799000263214111,1.059999942779541,1.059999942779541,701,0.0,0.0
2024-07-24 14:30:00-04:00,1.062000036239624,1.0700000524520874,1.062000036239624,1.0700000524520874,300,0.0,0.0
2024-07-24 14:35:00-04:00,1.0707000494003296,1.0707000494003296,1.0707000494003296,1.0707000494003296,378,0.0,0.0
2024-07-24 15:05:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,304,0.0,0.0
2024-07-24 15:20:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,207,0.0,0.0
2024-07-24 15:25:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,270,0.0,0.0
2024-07-24 15:35:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,600,0.0,0.0
2024-07-24 15:55:00-04:00,1.079300045967102,1.0800000429153442,1.079300045967102,1.0800000429153442,585,0.0,0.0
2024-07-25 09:35:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1579,0.0,0.0
2024-07-25 10:10:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2024-07-25 11:40:00-04:00,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,2067,0.0,0.0
2024-07-25 12:05:00-04:00,1.090000033378601,1.1100000143051147,1.090000033378601,1.1100000143051147,917,0.0,0.0
2024-07-25 12:55:00-04:00,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,500,0.0,0.0
2024-07-25 13:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2024-07-25 15:10:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200,0.0,0.0
2024-07-25 15:20:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,235,0.0,0.0
2024-07-25 15:55:00-04:00,1.0800000429153442,1.0950000286102295,1.0800000429153442,1.0800000429153442,943,0.0,0.0
2024-07-26 09:50:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1285,0.0,0.0
2024-07-26 10:25:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,104,0.0,0.0
2024-07-26 15:40:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,444,0.0,0.0
