Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-27 12:30:00-04:00,23.749900817871094,23.749900817871094,23.749900817871094,23.749900817871094,0,0.0,0.0,0.0
2024-06-28 10:45:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,6,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,656,0.0,0.0,0.0
2024-07-03 12:15:00-04:00,23.940000534057617,24.010000228881836,23.940000534057617,24.010000228881836,2094,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,0,0.0,0.0,0.0
2024-07-08 15:25:00-04:00,24.11989974975586,24.11989974975586,24.11750030517578,24.11750030517578,1700,0.0,0.0,0.0
2024-07-09 10:40:00-04:00,24.037900924682617,24.037900924682617,24.037900924682617,24.037900924682617,0,0.0,0.0,0.0
2024-07-09 14:55:00-04:00,24.084999084472656,24.084999084472656,24.084999084472656,24.084999084472656,447,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,800,0.0,0.0,0.0
2024-07-11 09:55:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,0,0.0,0.0,0.0
2024-07-12 09:40:00-04:00,25.020000457763672,25.020000457763672,25.010000228881836,25.010000228881836,300,0.0,0.0,0.0
2024-07-12 09:45:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,100,0.0,0.0,0.0
2024-07-12 09:50:00-04:00,25.030000686645508,25.030000686645508,24.97920036315918,24.987699508666992,883,0.0,0.0,0.0
2024-07-12 10:55:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,175,0.0,0.0,0.0
2024-07-12 11:05:00-04:00,25.12350082397461,25.12350082397461,25.12350082397461,25.12350082397461,1021,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,24.799999237060547,24.799999237060547,24.760000228881836,24.760000228881836,1026,0.0,0.0,0.0
2024-07-15 09:35:00-04:00,24.739099502563477,24.739099502563477,24.739099502563477,24.739099502563477,100,0.0,0.0,0.0
2024-07-15 10:40:00-04:00,24.75,24.75,24.75,24.75,452,0.0,0.0,0.0
2024-07-15 12:50:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,102,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,24.739999771118164,24.739999771118164,24.670000076293945,24.670000076293945,658,0.0,0.0,0.0
2024-07-15 15:20:00-04:00,24.719999313354492,24.760000228881836,24.719999313354492,24.73349952697754,301,0.0,0.0,0.0
2024-07-16 14:45:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,200,0.0,0.0,0.0
2024-07-16 14:55:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,129,0.0,0.0,0.0
2024-07-16 15:10:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,204,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,1053,0.0,0.0,0.0
2024-07-17 12:45:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,154,0.0,0.0,0.0
2024-07-22 10:50:00-04:00,24.014999389648438,24.014999389648438,24.014999389648438,24.014999389648438,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,0,0.0,0.0,0.0
