Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-09 09:55:00-04:00,20.067699432373047,20.067699432373047,20.067699432373047,20.067699432373047,7884,0.0,0.0,0.0
2024-07-09 10:00:00-04:00,20.06999969482422,20.06999969482422,20.059999465942383,20.067399978637695,4052,0.0,0.0,0.0
2024-07-09 10:05:00-04:00,20.059999465942383,20.059999465942383,20.049999237060547,20.049999237060547,4425,0.0,0.0,0.0
2024-07-09 10:10:00-04:00,20.049999237060547,20.059999465942383,20.049999237060547,20.05430030822754,4571,0.0,0.0,0.0
2024-07-09 10:15:00-04:00,20.05660057067871,20.05660057067871,20.05660057067871,20.05660057067871,0,0.0,0.0,0.0
2024-07-09 10:20:00-04:00,20.056299209594727,20.056299209594727,20.049999237060547,20.049999237060547,1928,0.0,0.0,0.0
2024-07-09 10:25:00-04:00,20.05500030517578,20.05500030517578,20.049999237060547,20.049999237060547,1992,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,20.061500549316406,20.065000534057617,20.061500549316406,20.065000534057617,2206,0.0,0.0,0.0
2024-07-09 10:35:00-04:00,20.059999465942383,20.065000534057617,20.059999465942383,20.059999465942383,5584,0.0,0.0,0.0
2024-07-09 10:45:00-04:00,20.065000534057617,20.065000534057617,20.059999465942383,20.059999465942383,324,0.0,0.0,0.0
2024-07-09 10:50:00-04:00,20.059999465942383,20.062000274658203,20.059999465942383,20.059999465942383,5228,0.0,0.0,0.0
2024-07-09 11:00:00-04:00,20.059999465942383,20.059999465942383,20.05500030517578,20.059999465942383,1297,0.0,0.0,0.0
2024-07-09 11:05:00-04:00,20.049999237060547,20.059999465942383,20.049999237060547,20.049999237060547,2468,0.0,0.0,0.0
2024-07-09 11:10:00-04:00,20.05500030517578,20.05500030517578,20.05500030517578,20.05500030517578,824,0.0,0.0,0.0
2024-07-09 11:15:00-04:00,20.059999465942383,20.059999465942383,20.050100326538086,20.059900283813477,2860,0.0,0.0,0.0
2024-07-09 11:20:00-04:00,20.049999237060547,20.05500030517578,20.049999237060547,20.05500030517578,1065,0.0,0.0,0.0
2024-07-09 11:25:00-04:00,20.0585994720459,20.059999465942383,20.05500030517578,20.05500030517578,3099,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,20.05500030517578,20.058700561523438,20.05500030517578,20.058700561523438,5907,0.0,0.0,0.0
2024-07-09 11:35:00-04:00,20.05500030517578,20.05500030517578,20.053499221801758,20.053499221801758,3392,0.0,0.0,0.0
2024-07-09 11:40:00-04:00,20.05500030517578,20.059900283813477,20.049999237060547,20.049999237060547,2605,0.0,0.0,0.0
2024-07-09 11:45:00-04:00,20.05500030517578,20.05500030517578,20.05500030517578,20.05500030517578,0,0.0,0.0,0.0
2024-07-09 11:50:00-04:00,20.05500030517578,20.05500030517578,20.05500030517578,20.05500030517578,200,0.0,0.0,0.0
2024-07-09 11:55:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,278,0.0,0.0,0.0
2024-07-09 12:00:00-04:00,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,200,0.0,0.0,0.0
2024-07-09 12:05:00-04:00,20.049999237060547,20.059999465942383,20.049999237060547,20.055200576782227,3440,0.0,0.0,0.0
2024-07-09 12:10:00-04:00,20.065000534057617,20.065000534057617,20.065000534057617,20.065000534057617,1047,0.0,0.0,0.0
2024-07-09 12:15:00-04:00,20.066999435424805,20.066999435424805,20.065000534057617,20.065000534057617,1261,0.0,0.0,0.0
2024-07-09 12:20:00-04:00,20.065000534057617,20.065000534057617,20.065000534057617,20.065000534057617,311,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,20.065000534057617,20.069000244140625,20.059999465942383,20.065000534057617,3886,0.0,0.0,0.0
2024-07-09 12:35:00-04:00,20.06570053100586,20.06570053100586,20.059999465942383,20.059999465942383,6616,0.0,0.0,0.0
2024-07-09 12:40:00-04:00,20.069000244140625,20.069000244140625,20.069000244140625,20.069000244140625,0,0.0,0.0,0.0
2024-07-09 12:45:00-04:00,20.065000534057617,20.065000534057617,20.059999465942383,20.059999465942383,1911,0.0,0.0,0.0
2024-07-09 12:50:00-04:00,20.06999969482422,20.06999969482422,20.059999465942383,20.065000534057617,1180,0.0,0.0,0.0
2024-07-09 12:55:00-04:00,20.059999465942383,20.066200256347656,20.059999465942383,20.06209945678711,8699,0.0,0.0,0.0
2024-07-09 13:00:00-04:00,20.06999969482422,20.075000762939453,20.06999969482422,20.075000762939453,3880,0.0,0.0,0.0
2024-07-09 13:05:00-04:00,20.070899963378906,20.070899963378906,20.070899963378906,20.070899963378906,8398,0.0,0.0,0.0
2024-07-09 13:10:00-04:00,20.06999969482422,20.079999923706055,20.06999969482422,20.075000762939453,15864,0.0,0.0,0.0
2024-07-09 13:15:00-04:00,20.070100784301758,20.07990074157715,20.06999969482422,20.075000762939453,6881,0.0,0.0,0.0
2024-07-09 13:20:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,1735,0.0,0.0,0.0
2024-07-09 13:25:00-04:00,20.0762996673584,20.0762996673584,20.06999969482422,20.06999969482422,2643,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,20.075000762939453,20.07990074157715,20.06999969482422,20.06999969482422,4531,0.0,0.0,0.0
2024-07-09 13:35:00-04:00,20.06999969482422,20.07819938659668,20.06999969482422,20.072500228881836,4053,0.0,0.0,0.0
2024-07-09 13:40:00-04:00,20.075000762939453,20.075000762939453,20.072099685668945,20.075000762939453,4797,0.0,0.0,0.0
2024-07-09 13:45:00-04:00,20.071500778198242,20.079999923706055,20.06999969482422,20.075000762939453,12247,0.0,0.0,0.0
2024-07-09 13:50:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,5551,0.0,0.0,0.0
2024-07-09 13:55:00-04:00,20.078899383544922,20.079999923706055,20.06999969482422,20.06999969482422,5910,0.0,0.0,0.0
2024-07-09 14:00:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,380,0.0,0.0,0.0
2024-07-09 14:05:00-04:00,20.075000762939453,20.075000762939453,20.06999969482422,20.06999969482422,3121,0.0,0.0,0.0
2024-07-09 14:10:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,1014,0.0,0.0,0.0
2024-07-09 14:15:00-04:00,20.071500778198242,20.071500778198242,20.071500778198242,20.071500778198242,1384,0.0,0.0,0.0
2024-07-09 14:20:00-04:00,20.06999969482422,20.075000762939453,20.06999969482422,20.075000762939453,925,0.0,0.0,0.0
2024-07-09 14:25:00-04:00,20.075000762939453,20.075000762939453,20.06999969482422,20.06999969482422,392,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,20.075000762939453,20.075000762939453,20.070100784301758,20.070100784301758,1384,0.0,0.0,0.0
2024-07-09 14:35:00-04:00,20.075000762939453,20.079999923706055,20.070999145507812,20.079999923706055,1257,0.0,0.0,0.0
2024-07-09 14:40:00-04:00,20.072500228881836,20.075000762939453,20.070100784301758,20.071500778198242,1905,0.0,0.0,0.0
2024-07-09 14:45:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,200,0.0,0.0,0.0
2024-07-09 14:50:00-04:00,20.075000762939453,20.0762996673584,20.06999969482422,20.075000762939453,6134,0.0,0.0,0.0
2024-07-09 14:55:00-04:00,20.075000762939453,20.075000762939453,20.06999969482422,20.075000762939453,1184,0.0,0.0,0.0
2024-07-09 15:00:00-04:00,20.06999969482422,20.075000762939453,20.06999969482422,20.075000762939453,661,0.0,0.0,0.0
2024-07-09 15:05:00-04:00,20.070100784301758,20.079999923706055,20.070100784301758,20.07990074157715,4729,0.0,0.0,0.0
2024-07-09 15:10:00-04:00,20.075000762939453,20.079999923706055,20.072200775146484,20.075000762939453,3009,0.0,0.0,0.0
2024-07-09 15:15:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,4387,0.0,0.0,0.0
2024-07-09 15:20:00-04:00,20.070100784301758,20.079999923706055,20.070100784301758,20.079999923706055,6805,0.0,0.0,0.0
2024-07-09 15:25:00-04:00,20.079999923706055,20.079999923706055,20.071399688720703,20.073999404907227,4089,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,20.0718994140625,20.07900047302246,20.0718994140625,20.07900047302246,530,0.0,0.0,0.0
2024-07-09 15:35:00-04:00,20.070100784301758,20.079500198364258,20.070100784301758,20.079500198364258,4179,0.0,0.0,0.0
2024-07-09 15:40:00-04:00,20.072500228881836,20.072599411010742,20.070100784301758,20.072599411010742,651,0.0,0.0,0.0
2024-07-09 15:45:00-04:00,20.079999923706055,20.079999923706055,20.06999969482422,20.07900047302246,6930,0.0,0.0,0.0
2024-07-09 15:50:00-04:00,20.06999969482422,20.079999923706055,20.06999969482422,20.079999923706055,21906,0.0,0.0,0.0
2024-07-09 15:55:00-04:00,20.07740020751953,20.079999923706055,20.070100784301758,20.070100784301758,9739,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,20.09000015258789,20.09000015258789,20.079999923706055,20.088600158691406,17226,0.0,0.0,0.0
2024-07-10 09:35:00-04:00,20.084999084472656,20.084999084472656,20.079999923706055,20.084999084472656,1598,0.0,0.0,0.0
2024-07-10 09:40:00-04:00,20.079999923706055,20.084999084472656,20.079999923706055,20.084999084472656,1612,0.0,0.0,0.0
2024-07-10 09:45:00-04:00,20.079999923706055,20.08989906311035,20.079999923706055,20.08989906311035,2794,0.0,0.0,0.0
2024-07-10 09:50:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,1992,0.0,0.0,0.0
2024-07-10 09:55:00-04:00,20.08989906311035,20.08989906311035,20.084999084472656,20.08989906311035,2071,0.0,0.0,0.0
2024-07-10 10:00:00-04:00,20.079999923706055,20.08799934387207,20.079999923706055,20.084999084472656,1472,0.0,0.0,0.0
2024-07-10 10:05:00-04:00,20.079999923706055,20.08370018005371,20.079999923706055,20.08370018005371,2432,0.0,0.0,0.0
2024-07-10 10:10:00-04:00,20.088600158691406,20.088600158691406,20.088600158691406,20.088600158691406,730,0.0,0.0,0.0
2024-07-10 10:15:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,7545,0.0,0.0,0.0
2024-07-10 10:20:00-04:00,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,0,0.0,0.0,0.0
2024-07-10 10:25:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,328,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,20.08209991455078,20.08209991455078,20.08209991455078,20.08209991455078,1016,0.0,0.0,0.0
2024-07-10 10:35:00-04:00,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,6333,0.0,0.0,0.0
2024-07-10 10:45:00-04:00,20.084999084472656,20.08639907836914,20.084999084472656,20.08639907836914,2934,0.0,0.0,0.0
2024-07-10 10:50:00-04:00,20.084999084472656,20.084999084472656,20.08060073852539,20.084999084472656,4617,0.0,0.0,0.0
2024-07-10 10:55:00-04:00,20.084999084472656,20.084999084472656,20.079999923706055,20.079999923706055,3129,0.0,0.0,0.0
2024-07-10 11:00:00-04:00,20.079999923706055,20.079999923706055,20.075000762939453,20.079999923706055,3221,0.0,0.0,0.0
2024-07-10 11:05:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,328,0.0,0.0,0.0
2024-07-10 11:10:00-04:00,20.079299926757812,20.07990074157715,20.06999969482422,20.074499130249023,14012,0.0,0.0,0.0
2024-07-10 11:15:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,3500,0.0,0.0,0.0
2024-07-10 11:20:00-04:00,20.07990074157715,20.07990074157715,20.070100784301758,20.07539939880371,0,0.0,0.0,0.0
2024-07-10 11:25:00-04:00,20.075000762939453,20.075000762939453,20.072500228881836,20.072500228881836,2508,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,332,0.0,0.0,0.0
2024-07-10 11:40:00-04:00,20.079700469970703,20.079700469970703,20.070100784301758,20.070100784301758,477,0.0,0.0,0.0
2024-07-10 11:50:00-04:00,20.076099395751953,20.079700469970703,20.076099395751953,20.07900047302246,3473,0.0,0.0,0.0
2024-07-10 11:55:00-04:00,20.0718994140625,20.07900047302246,20.070100784301758,20.078800201416016,1536,0.0,0.0,0.0
2024-07-10 12:00:00-04:00,20.06999969482422,20.079999923706055,20.06999969482422,20.079999923706055,8301,0.0,0.0,0.0
2024-07-10 12:10:00-04:00,20.079999923706055,20.079999923706055,20.074600219726562,20.074600219726562,1029,0.0,0.0,0.0
2024-07-10 12:15:00-04:00,20.07069969177246,20.071699142456055,20.07069969177246,20.071699142456055,2865,0.0,0.0,0.0
2024-07-10 12:20:00-04:00,20.079999923706055,20.079999923706055,20.079700469970703,20.079999923706055,1383,0.0,0.0,0.0
2024-07-10 12:25:00-04:00,20.079999923706055,20.079999923706055,20.06999969482422,20.07659912109375,2524,0.0,0.0,0.0
2024-07-10 12:35:00-04:00,20.079999923706055,20.084999084472656,20.079999923706055,20.084999084472656,799,0.0,0.0,0.0
2024-07-10 12:40:00-04:00,20.08880043029785,20.08880043029785,20.083999633789062,20.083999633789062,658,0.0,0.0,0.0
2024-07-10 12:45:00-04:00,20.086000442504883,20.086000442504883,20.086000442504883,20.086000442504883,4000,0.0,0.0,0.0
2024-07-10 12:50:00-04:00,20.084999084472656,20.08989906311035,20.079999923706055,20.082500457763672,7554,0.0,0.0,0.0
2024-07-10 12:55:00-04:00,20.084999084472656,20.08930015563965,20.084999084472656,20.084999084472656,9067,0.0,0.0,0.0
2024-07-10 13:00:00-04:00,20.08370018005371,20.104999542236328,20.08370018005371,20.098499298095703,13214,0.0,0.0,0.0
2024-07-10 13:05:00-04:00,20.090299606323242,20.094999313354492,20.090099334716797,20.094499588012695,7585,0.0,0.0,0.0
2024-07-10 13:10:00-04:00,20.094999313354492,20.097000122070312,20.09000015258789,20.09000015258789,22428,0.0,0.0,0.0
2024-07-10 13:15:00-04:00,20.084999084472656,20.084999084472656,20.079999923706055,20.081199645996094,2151,0.0,0.0,0.0
2024-07-10 13:20:00-04:00,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,437,0.0,0.0,0.0
2024-07-10 13:25:00-04:00,20.086000442504883,20.09000015258789,20.079999923706055,20.079999923706055,17954,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,20.079999923706055,20.084999084472656,20.079999923706055,20.084999084472656,4523,0.0,0.0,0.0
2024-07-10 13:35:00-04:00,20.08009910583496,20.08009910583496,20.079999923706055,20.079999923706055,1877,0.0,0.0,0.0
2024-07-10 13:40:00-04:00,20.08989906311035,20.08989906311035,20.079999923706055,20.079999923706055,6814,0.0,0.0,0.0
2024-07-10 13:45:00-04:00,20.079999923706055,20.088300704956055,20.079999923706055,20.079999923706055,7689,0.0,0.0,0.0
2024-07-10 13:50:00-04:00,20.079999923706055,20.084999084472656,20.079999923706055,20.079999923706055,5448,0.0,0.0,0.0
2024-07-10 13:55:00-04:00,20.084999084472656,20.084999084472656,20.079999923706055,20.079999923706055,42342,0.0,0.0,0.0
2024-07-10 14:00:00-04:00,20.08989906311035,20.08989906311035,20.079999923706055,20.084999084472656,5688,0.0,0.0,0.0
2024-07-10 14:05:00-04:00,20.079999923706055,20.08839988708496,20.07830047607422,20.079500198364258,3790,0.0,0.0,0.0
2024-07-10 14:10:00-04:00,20.06999969482422,20.075000762939453,20.06999969482422,20.075000762939453,3430,0.0,0.0,0.0
2024-07-10 14:15:00-04:00,20.079700469970703,20.079700469970703,20.07469940185547,20.07469940185547,2929,0.0,0.0,0.0
2024-07-10 14:20:00-04:00,20.079700469970703,20.079700469970703,20.06999969482422,20.06999969482422,2070,0.0,0.0,0.0
2024-07-10 14:25:00-04:00,20.075000762939453,20.07990074157715,20.075000762939453,20.075000762939453,995,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,20.071399688720703,20.079999923706055,20.071399688720703,20.079999923706055,2521,0.0,0.0,0.0
2024-07-10 14:35:00-04:00,20.079999923706055,20.079999923706055,20.0762996673584,20.079999923706055,5951,0.0,0.0,0.0
2024-07-10 14:40:00-04:00,20.079999923706055,20.09000015258789,20.079999923706055,20.084999084472656,19426,0.0,0.0,0.0
2024-07-10 14:50:00-04:00,20.082500457763672,20.09000015258789,20.079999923706055,20.079999923706055,5221,0.0,0.0,0.0
2024-07-10 14:55:00-04:00,20.084999084472656,20.09000015258789,20.084999084472656,20.084999084472656,4603,0.0,0.0,0.0
2024-07-10 15:00:00-04:00,20.082700729370117,20.082700729370117,20.079999923706055,20.079999923706055,6033,0.0,0.0,0.0
2024-07-10 15:05:00-04:00,20.084999084472656,20.087499618530273,20.081100463867188,20.084999084472656,1377,0.0,0.0,0.0
2024-07-10 15:10:00-04:00,20.084999084472656,20.084999084472656,20.08300018310547,20.084999084472656,12156,0.0,0.0,0.0
2024-07-10 15:15:00-04:00,20.08989906311035,20.08989906311035,20.088499069213867,20.088499069213867,5359,0.0,0.0,0.0
2024-07-10 15:20:00-04:00,20.079999923706055,20.0851993560791,20.079999923706055,20.084999084472656,1336,0.0,0.0,0.0
2024-07-10 15:25:00-04:00,20.081300735473633,20.08839988708496,20.08009910583496,20.08009910583496,8924,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,20.09000015258789,20.09000015258789,20.081499099731445,20.084999084472656,5916,0.0,0.0,0.0
2024-07-10 15:35:00-04:00,20.08209991455078,20.09000015258789,20.079999923706055,20.09000015258789,6387,0.0,0.0,0.0
2024-07-10 15:40:00-04:00,20.079999923706055,20.09000015258789,20.079999923706055,20.08769989013672,4587,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,20.08839988708496,20.09000015258789,20.084999084472656,20.089000701904297,5767,0.0,0.0,0.0
2024-07-10 15:50:00-04:00,20.089000701904297,20.09000015258789,20.079999923706055,20.089000701904297,7673,0.0,0.0,0.0
2024-07-10 15:55:00-04:00,20.088600158691406,20.09000015258789,20.079999923706055,20.084999084472656,8604,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,2734,0.0,0.0,0.0
2024-07-11 09:35:00-04:00,20.162099838256836,20.162099838256836,20.149999618530273,20.149999618530273,3508,0.0,0.0,0.0
2024-07-11 09:40:00-04:00,20.15999984741211,20.15999984741211,20.152099609375,20.15999984741211,12157,0.0,0.0,0.0
2024-07-11 09:45:00-04:00,20.15999984741211,20.15999984741211,20.155000686645508,20.155000686645508,11836,0.0,0.0,0.0
2024-07-11 09:50:00-04:00,20.155000686645508,20.15999984741211,20.155000686645508,20.15999984741211,5369,0.0,0.0,0.0
2024-07-11 10:00:00-04:00,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,5784,0.0,0.0,0.0
2024-07-11 10:05:00-04:00,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,0,0.0,0.0,0.0
2024-07-11 10:10:00-04:00,20.15999984741211,20.15999984741211,20.159700393676758,20.159700393676758,2112,0.0,0.0,0.0
2024-07-11 10:15:00-04:00,20.15999984741211,20.15999984741211,20.155000686645508,20.155000686645508,3116,0.0,0.0,0.0
2024-07-11 10:20:00-04:00,20.15999984741211,20.165000915527344,20.15999984741211,20.165000915527344,476,0.0,0.0,0.0
2024-07-11 10:25:00-04:00,20.165000915527344,20.165000915527344,20.161500930786133,20.161500930786133,862,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,4000,0.0,0.0,0.0
2024-07-11 10:35:00-04:00,20.159000396728516,20.159000396728516,20.149999618530273,20.149999618530273,1082,0.0,0.0,0.0
2024-07-11 10:45:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,554,0.0,0.0,0.0
2024-07-11 10:50:00-04:00,20.159700393676758,20.159700393676758,20.159700393676758,20.159700393676758,528,0.0,0.0,0.0
2024-07-11 10:55:00-04:00,20.149999618530273,20.155000686645508,20.149999618530273,20.155000686645508,4955,0.0,0.0,0.0
2024-07-11 11:00:00-04:00,20.159700393676758,20.15999984741211,20.159700393676758,20.15999984741211,3360,0.0,0.0,0.0
2024-07-11 11:05:00-04:00,20.165700912475586,20.170000076293945,20.165700912475586,20.170000076293945,3457,0.0,0.0,0.0
2024-07-11 11:15:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,3495,0.0,0.0,0.0
2024-07-11 11:20:00-04:00,20.163700103759766,20.163999557495117,20.163700103759766,20.163999557495117,1176,0.0,0.0,0.0
2024-07-11 11:25:00-04:00,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,2517,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,20.165000915527344,20.168699264526367,20.16160011291504,20.168699264526367,14865,0.0,0.0,0.0
2024-07-11 11:35:00-04:00,20.15999984741211,20.165000915527344,20.15999984741211,20.15999984741211,0,0.0,0.0,0.0
2024-07-11 11:40:00-04:00,20.161500930786133,20.161500930786133,20.161500930786133,20.161500930786133,339,0.0,0.0,0.0
2024-07-11 11:45:00-04:00,20.165000915527344,20.170000076293945,20.165000915527344,20.170000076293945,2586,0.0,0.0,0.0
2024-07-11 11:50:00-04:00,20.167400360107422,20.167400360107422,20.15999984741211,20.15999984741211,4318,0.0,0.0,0.0
2024-07-11 11:55:00-04:00,20.16629981994629,20.16939926147461,20.165000915527344,20.165000915527344,5480,0.0,0.0,0.0
2024-07-11 12:00:00-04:00,20.165000915527344,20.165000915527344,20.15999984741211,20.15999984741211,1046,0.0,0.0,0.0
2024-07-11 12:05:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,1723,0.0,0.0,0.0
2024-07-11 12:10:00-04:00,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,125,0.0,0.0,0.0
2024-07-11 12:15:00-04:00,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,2055,0.0,0.0,0.0
2024-07-11 12:20:00-04:00,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,620,0.0,0.0,0.0
2024-07-11 12:25:00-04:00,20.170000076293945,20.170000076293945,20.15999984741211,20.16950035095215,4396,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,20.165000915527344,20.165300369262695,20.165000915527344,20.165300369262695,1998,0.0,0.0,0.0
2024-07-11 12:35:00-04:00,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,1771,0.0,0.0,0.0
2024-07-11 12:40:00-04:00,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,485,0.0,0.0,0.0
2024-07-11 12:45:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,383,0.0,0.0,0.0
2024-07-11 12:55:00-04:00,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,430,0.0,0.0,0.0
2024-07-11 13:00:00-04:00,20.165000915527344,20.165000915527344,20.15999984741211,20.15999984741211,6340,0.0,0.0,0.0
2024-07-11 13:05:00-04:00,20.149999618530273,20.156299591064453,20.149999618530273,20.156299591064453,2535,0.0,0.0,0.0
2024-07-11 13:10:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,803,0.0,0.0,0.0
2024-07-11 13:15:00-04:00,20.155000686645508,20.155000686645508,20.150100708007812,20.155000686645508,2273,0.0,0.0,0.0
2024-07-11 13:20:00-04:00,20.159500122070312,20.159500122070312,20.15089988708496,20.155000686645508,3701,0.0,0.0,0.0
2024-07-11 13:25:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,106,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,640,0.0,0.0,0.0
2024-07-11 13:35:00-04:00,20.159000396728516,20.159000396728516,20.159000396728516,20.159000396728516,566,0.0,0.0,0.0
2024-07-11 13:40:00-04:00,20.149999618530273,20.149999618530273,20.145000457763672,20.145000457763672,2992,0.0,0.0,0.0
2024-07-11 13:45:00-04:00,20.139999389648438,20.145099639892578,20.139999389648438,20.14150047302246,2456,0.0,0.0,0.0
2024-07-11 13:50:00-04:00,20.139999389648438,20.149999618530273,20.139999389648438,20.149799346923828,1927,0.0,0.0,0.0
