Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-11 14:00:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,1831,0.0,0.0,0.0
2024-07-11 14:10:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,374,0.0,0.0,0.0
2024-07-11 14:15:00-04:00,20.155000686645508,20.157899856567383,20.155000686645508,20.157899856567383,413,0.0,0.0,0.0
2024-07-11 14:20:00-04:00,20.155000686645508,20.155000686645508,20.149999618530273,20.149999618530273,3066,0.0,0.0,0.0
2024-07-11 14:25:00-04:00,20.155000686645508,20.159799575805664,20.149999618530273,20.159799575805664,2032,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,20.15250015258789,20.15999984741211,20.15250015258789,20.155000686645508,4580,0.0,0.0,0.0
2024-07-11 14:35:00-04:00,20.149999618530273,20.158599853515625,20.149999618530273,20.158599853515625,8422,0.0,0.0,0.0
2024-07-11 14:40:00-04:00,20.155000686645508,20.156600952148438,20.155000686645508,20.156600952148438,2560,0.0,0.0,0.0
2024-07-11 14:45:00-04:00,20.155000686645508,20.159900665283203,20.149999618530273,20.159900665283203,7376,0.0,0.0,0.0
2024-07-11 14:50:00-04:00,20.155000686645508,20.15999984741211,20.149999618530273,20.15959930419922,8589,0.0,0.0,0.0
2024-07-11 14:55:00-04:00,20.159500122070312,20.15999984741211,20.149999618530273,20.15999984741211,65,0.0,0.0,0.0
2024-07-11 15:00:00-04:00,20.15999984741211,20.165000915527344,20.15999984741211,20.15999984741211,7798,0.0,0.0,0.0
2024-07-11 15:05:00-04:00,20.15999984741211,20.165000915527344,20.15999984741211,20.16010093688965,14438,0.0,0.0,0.0
2024-07-11 15:10:00-04:00,20.161300659179688,20.161300659179688,20.15999984741211,20.160200119018555,1523,0.0,0.0,0.0
2024-07-11 15:15:00-04:00,20.15999984741211,20.165000915527344,20.15999984741211,20.165000915527344,6057,0.0,0.0,0.0
2024-07-11 15:20:00-04:00,20.162099838256836,20.166500091552734,20.15999984741211,20.165000915527344,2237,0.0,0.0,0.0
2024-07-11 15:25:00-04:00,20.166900634765625,20.170000076293945,20.15999984741211,20.170000076293945,2181,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,20.15999984741211,20.16990089416504,20.15999984741211,20.16990089416504,13907,0.0,0.0,0.0
2024-07-11 15:35:00-04:00,20.165000915527344,20.165000915527344,20.16010093688965,20.16010093688965,4120,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,20.15999984741211,20.165000915527344,20.15999984741211,20.161500930786133,9918,0.0,0.0,0.0
2024-07-11 15:45:00-04:00,20.168699264526367,20.170000076293945,20.15999984741211,20.165000915527344,7293,0.0,0.0,0.0
2024-07-11 15:50:00-04:00,20.15999984741211,20.15999984741211,20.155000686645508,20.155000686645508,5499,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,20.158599853515625,20.158599853515625,20.149999618530273,20.156999588012695,6671,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,20.170000076293945,20.170000076293945,20.155000686645508,20.15999984741211,18073,0.0,0.0,0.0
2024-07-12 09:35:00-04:00,20.15999984741211,20.166099548339844,20.15999984741211,20.165000915527344,3473,0.0,0.0,0.0
2024-07-12 09:40:00-04:00,20.15999984741211,20.15999984741211,20.158300399780273,20.158300399780273,20385,0.0,0.0,0.0
2024-07-12 09:45:00-04:00,20.15999984741211,20.15999984741211,20.159000396728516,20.15999984741211,1546,0.0,0.0,0.0
2024-07-12 09:50:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.15999984741211,6881,0.0,0.0,0.0
2024-07-12 10:00:00-04:00,20.170000076293945,20.170000076293945,20.15999984741211,20.15999984741211,3491,0.0,0.0,0.0
2024-07-12 10:05:00-04:00,20.16990089416504,20.16990089416504,20.16990089416504,20.16990089416504,1599,0.0,0.0,0.0
2024-07-12 10:10:00-04:00,20.15999984741211,20.174999237060547,20.15999984741211,20.174999237060547,11560,0.0,0.0,0.0
2024-07-12 10:15:00-04:00,20.170000076293945,20.178600311279297,20.170000076293945,20.174999237060547,27644,0.0,0.0,0.0
2024-07-12 10:20:00-04:00,20.174999237060547,20.174999237060547,20.15999984741211,20.15999984741211,18827,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,20.165000915527344,20.170000076293945,20.165000915527344,20.170000076293945,3064,0.0,0.0,0.0
2024-07-12 10:35:00-04:00,20.166500091552734,20.166500091552734,20.166500091552734,20.166500091552734,201,0.0,0.0,0.0
2024-07-12 10:40:00-04:00,20.170000076293945,20.170000076293945,20.165000915527344,20.165000915527344,5815,0.0,0.0,0.0
2024-07-12 10:45:00-04:00,20.169300079345703,20.169300079345703,20.169300079345703,20.169300079345703,2170,0.0,0.0,0.0
2024-07-12 10:50:00-04:00,20.16990089416504,20.16990089416504,20.15999984741211,20.166500091552734,3372,0.0,0.0,0.0
2024-07-12 10:55:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,210,0.0,0.0,0.0
2024-07-12 11:05:00-04:00,20.169700622558594,20.169700622558594,20.15999984741211,20.15999984741211,1216,0.0,0.0,0.0
2024-07-12 11:15:00-04:00,20.169200897216797,20.170000076293945,20.16900062561035,20.170000076293945,3743,0.0,0.0,0.0
2024-07-12 11:20:00-04:00,20.15999984741211,20.170000076293945,20.15999984741211,20.15999984741211,3576,0.0,0.0,0.0
2024-07-12 11:25:00-04:00,20.170000076293945,20.170000076293945,20.165199279785156,20.170000076293945,2219,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,20.169700622558594,20.169700622558594,20.167699813842773,20.167699813842773,7599,0.0,0.0,0.0
2024-07-12 11:35:00-04:00,20.170000076293945,20.170000076293945,20.16469955444336,20.16469955444336,30216,0.0,0.0,0.0
2024-07-12 11:40:00-04:00,20.15999984741211,20.170000076293945,20.15999984741211,20.170000076293945,7403,0.0,0.0,0.0
2024-07-12 11:45:00-04:00,20.162500381469727,20.163999557495117,20.162500381469727,20.163700103759766,9149,0.0,0.0,0.0
2024-07-12 11:55:00-04:00,20.16699981689453,20.16699981689453,20.16699981689453,20.16699981689453,510,0.0,0.0,0.0
2024-07-12 12:00:00-04:00,20.16900062561035,20.170000076293945,20.15999984741211,20.15999984741211,11272,0.0,0.0,0.0
2024-07-12 12:05:00-04:00,20.15999984741211,20.1697998046875,20.15999984741211,20.1697998046875,1385,0.0,0.0,0.0
2024-07-12 12:10:00-04:00,20.16990089416504,20.174999237060547,20.16990089416504,20.174999237060547,5111,0.0,0.0,0.0
2024-07-12 12:15:00-04:00,20.174999237060547,20.177400588989258,20.170000076293945,20.170000076293945,4505,0.0,0.0,0.0
2024-07-12 12:20:00-04:00,20.170000076293945,20.177400588989258,20.170000076293945,20.174999237060547,5903,0.0,0.0,0.0
2024-07-12 12:25:00-04:00,20.173599243164062,20.179899215698242,20.170000076293945,20.174999237060547,16450,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,20.174999237060547,20.174999237060547,20.171899795532227,20.174999237060547,11760,0.0,0.0,0.0
2024-07-12 12:35:00-04:00,20.174999237060547,20.174999237060547,20.170000076293945,20.170299530029297,0,0.0,0.0,0.0
2024-07-12 12:40:00-04:00,20.17639923095703,20.17639923095703,20.174999237060547,20.174999237060547,2006,0.0,0.0,0.0
2024-07-12 12:45:00-04:00,20.174999237060547,20.174999237060547,20.170000076293945,20.174999237060547,4131,0.0,0.0,0.0
2024-07-12 12:50:00-04:00,20.174999237060547,20.18000030517578,20.174999237060547,20.174999237060547,398,0.0,0.0,0.0
2024-07-12 12:55:00-04:00,20.174999237060547,20.174999237060547,20.17009925842285,20.17009925842285,2000,0.0,0.0,0.0
2024-07-12 13:00:00-04:00,20.174999237060547,20.174999237060547,20.17289924621582,20.17289924621582,3046,0.0,0.0,0.0
2024-07-12 13:05:00-04:00,20.173599243164062,20.173599243164062,20.17009925842285,20.17009925842285,506,0.0,0.0,0.0
2024-07-12 13:10:00-04:00,20.179000854492188,20.179000854492188,20.170000076293945,20.170000076293945,2849,0.0,0.0,0.0
2024-07-12 13:15:00-04:00,20.174999237060547,20.18000030517578,20.174999237060547,20.18000030517578,0,0.0,0.0,0.0
2024-07-12 13:20:00-04:00,20.18000030517578,20.18000030517578,20.170000076293945,20.170000076293945,9926,0.0,0.0,0.0
2024-07-12 13:25:00-04:00,20.17289924621582,20.177099227905273,20.17289924621582,20.177099227905273,2222,0.0,0.0,0.0
2024-07-12 13:35:00-04:00,20.17009925842285,20.17009925842285,20.170000076293945,20.170000076293945,900,0.0,0.0,0.0
2024-07-12 13:40:00-04:00,20.179399490356445,20.179899215698242,20.179399490356445,20.179899215698242,1864,0.0,0.0,0.0
2024-07-12 13:45:00-04:00,20.17930030822754,20.184999465942383,20.17930030822754,20.184999465942383,11267,0.0,0.0,0.0
2024-07-12 13:50:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,1483,0.0,0.0,0.0
2024-07-12 13:55:00-04:00,20.188600540161133,20.188600540161133,20.187599182128906,20.187599182128906,1508,0.0,0.0,0.0
2024-07-12 14:00:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.190000534057617,3609,0.0,0.0,0.0
2024-07-12 14:05:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,0,0.0,0.0,0.0
2024-07-12 14:10:00-04:00,20.184999465942383,20.188199996948242,20.18000030517578,20.184999465942383,2941,0.0,0.0,0.0
2024-07-12 14:15:00-04:00,20.184999465942383,20.184999465942383,20.181800842285156,20.181800842285156,1231,0.0,0.0,0.0
2024-07-12 14:20:00-04:00,20.184999465942383,20.184999465942383,20.182100296020508,20.182100296020508,2368,0.0,0.0,0.0
2024-07-12 14:25:00-04:00,20.184999465942383,20.190000534057617,20.180299758911133,20.180299758911133,0,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,20.180099487304688,20.190000534057617,20.18000030517578,20.184999465942383,14957,0.0,0.0,0.0
2024-07-12 14:35:00-04:00,20.181100845336914,20.181100845336914,20.181100845336914,20.181100845336914,195,0.0,0.0,0.0
2024-07-12 14:40:00-04:00,20.180099487304688,20.189699172973633,20.18000030517578,20.189699172973633,2919,0.0,0.0,0.0
2024-07-12 14:45:00-04:00,20.184999465942383,20.189800262451172,20.18000030517578,20.18000030517578,8913,0.0,0.0,0.0
2024-07-12 14:50:00-04:00,20.184999465942383,20.189699172973633,20.184999465942383,20.189699172973633,2164,0.0,0.0,0.0
2024-07-12 14:55:00-04:00,20.184999465942383,20.18720054626465,20.18000030517578,20.184999465942383,5755,0.0,0.0,0.0
2024-07-12 15:00:00-04:00,20.189899444580078,20.189899444580078,20.18000030517578,20.188400268554688,22303,0.0,0.0,0.0
2024-07-12 15:05:00-04:00,20.184999465942383,20.190000534057617,20.18000030517578,20.18000030517578,3839,0.0,0.0,0.0
2024-07-12 15:10:00-04:00,20.190000534057617,20.190000534057617,20.18950080871582,20.18950080871582,1751,0.0,0.0,0.0
2024-07-12 15:15:00-04:00,20.18899917602539,20.18899917602539,20.180099487304688,20.180099487304688,409,0.0,0.0,0.0
2024-07-12 15:20:00-04:00,20.187400817871094,20.190000534057617,20.187400817871094,20.190000534057617,1091,0.0,0.0,0.0
2024-07-12 15:25:00-04:00,20.189899444580078,20.19499969482422,20.180099487304688,20.19499969482422,19428,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,20.199899673461914,20.199899673461914,20.190000534057617,20.19499969482422,30830,0.0,0.0,0.0
2024-07-12 15:35:00-04:00,20.19499969482422,20.200000762939453,20.19499969482422,20.19499969482422,17797,0.0,0.0,0.0
2024-07-12 15:40:00-04:00,20.19499969482422,20.199899673461914,20.19499969482422,20.19499969482422,22767,0.0,0.0,0.0
2024-07-12 15:45:00-04:00,20.19499969482422,20.195999145507812,20.190000534057617,20.19499969482422,3292,0.0,0.0,0.0
2024-07-12 15:50:00-04:00,20.19499969482422,20.199800491333008,20.19499969482422,20.19499969482422,6956,0.0,0.0,0.0
2024-07-12 15:55:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,17481,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,20.199899673461914,20.199899673461914,20.199899673461914,20.199899673461914,3908,0.0,0.0,0.0
2024-07-15 09:35:00-04:00,20.190099716186523,20.19499969482422,20.190000534057617,20.19499969482422,675,0.0,0.0,0.0
2024-07-15 09:40:00-04:00,20.19849967956543,20.200000762939453,20.190000534057617,20.19499969482422,4884,0.0,0.0,0.0
2024-07-15 09:45:00-04:00,20.192100524902344,20.199899673461914,20.190000534057617,20.190000534057617,3490,0.0,0.0,0.0
2024-07-15 09:50:00-04:00,20.19499969482422,20.19499969482422,20.18869972229004,20.18869972229004,8324,0.0,0.0,0.0
2024-07-15 09:55:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,4272,0.0,0.0,0.0
2024-07-15 10:00:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,2304,0.0,0.0,0.0
2024-07-15 10:05:00-04:00,20.18000030517578,20.184999465942383,20.18000030517578,20.18000030517578,1593,0.0,0.0,0.0
2024-07-15 10:10:00-04:00,20.181400299072266,20.181400299072266,20.181400299072266,20.181400299072266,1016,0.0,0.0,0.0
2024-07-15 10:15:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,705,0.0,0.0,0.0
2024-07-15 10:20:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,300,0.0,0.0,0.0
2024-07-15 10:25:00-04:00,20.188499450683594,20.189899444580078,20.184999465942383,20.184999465942383,3303,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,1190,0.0,0.0,0.0
2024-07-15 10:35:00-04:00,20.18000030517578,20.184999465942383,20.18000030517578,20.184999465942383,1438,0.0,0.0,0.0
2024-07-15 10:40:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,1016,0.0,0.0,0.0
2024-07-15 10:45:00-04:00,20.18869972229004,20.18869972229004,20.181299209594727,20.181299209594727,13282,0.0,0.0,0.0
2024-07-15 10:50:00-04:00,20.184999465942383,20.190000534057617,20.18000030517578,20.190000534057617,3758,0.0,0.0,0.0
2024-07-15 10:55:00-04:00,20.18000030517578,20.18910026550293,20.18000030517578,20.18910026550293,20890,0.0,0.0,0.0
2024-07-15 11:00:00-04:00,20.18600082397461,20.190000534057617,20.18600082397461,20.190000534057617,0,0.0,0.0,0.0
2024-07-15 11:05:00-04:00,20.190000534057617,20.19499969482422,20.190000534057617,20.190000534057617,5640,0.0,0.0,0.0
2024-07-15 11:10:00-04:00,20.190000534057617,20.199899673461914,20.190000534057617,20.195999145507812,2334,0.0,0.0,0.0
2024-07-15 11:15:00-04:00,20.190000534057617,20.199399948120117,20.190000534057617,20.19499969482422,9622,0.0,0.0,0.0
2024-07-15 11:20:00-04:00,20.197399139404297,20.198299407958984,20.19499969482422,20.19499969482422,7168,0.0,0.0,0.0
2024-07-15 11:25:00-04:00,20.190000534057617,20.200000762939453,20.190000534057617,20.200000762939453,5935,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,20.19499969482422,20.199800491333008,20.19499969482422,20.199800491333008,7102,0.0,0.0,0.0
2024-07-15 11:35:00-04:00,20.19499969482422,20.199899673461914,20.190099716186523,20.191099166870117,7025,0.0,0.0,0.0
2024-07-15 11:40:00-04:00,20.190099716186523,20.199899673461914,20.190099716186523,20.19499969482422,11292,0.0,0.0,0.0
2024-07-15 11:45:00-04:00,20.19499969482422,20.19499969482422,20.190000534057617,20.190000534057617,610,0.0,0.0,0.0
2024-07-15 11:50:00-04:00,20.200000762939453,20.200000762939453,20.190000534057617,20.200000762939453,10949,0.0,0.0,0.0
2024-07-15 11:55:00-04:00,20.19849967956543,20.198699951171875,20.190000534057617,20.198699951171875,19510,0.0,0.0,0.0
2024-07-15 12:00:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,0,0.0,0.0,0.0
2024-07-15 12:05:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,395,0.0,0.0,0.0
2024-07-15 12:10:00-04:00,20.19499969482422,20.199899673461914,20.190000534057617,20.190000534057617,1364,0.0,0.0,0.0
2024-07-15 12:15:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,9588,0.0,0.0,0.0
2024-07-15 12:20:00-04:00,20.190000534057617,20.19499969482422,20.190000534057617,20.19499969482422,8835,0.0,0.0,0.0
2024-07-15 12:25:00-04:00,20.190000534057617,20.195999145507812,20.190000534057617,20.195999145507812,2281,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,20.19029998779297,20.19029998779297,20.19029998779297,20.19029998779297,2048,0.0,0.0,0.0
2024-07-15 12:35:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,328,0.0,0.0,0.0
2024-07-15 12:40:00-04:00,20.19499969482422,20.204999923706055,20.19499969482422,20.200000762939453,13506,0.0,0.0,0.0
2024-07-15 12:45:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,2239,0.0,0.0,0.0
2024-07-15 12:50:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.184999465942383,7012,0.0,0.0,0.0
2024-07-15 12:55:00-04:00,20.184999465942383,20.18829917907715,20.184999465942383,20.18829917907715,2395,0.0,0.0,0.0
2024-07-15 13:00:00-04:00,20.180099487304688,20.180099487304688,20.18000030517578,20.18000030517578,2005,0.0,0.0,0.0
2024-07-15 13:05:00-04:00,20.18000030517578,20.184999465942383,20.18000030517578,20.18000030517578,5642,0.0,0.0,0.0
2024-07-15 13:10:00-04:00,20.18000030517578,20.189699172973633,20.18000030517578,20.1875,5547,0.0,0.0,0.0
2024-07-15 13:15:00-04:00,20.180500030517578,20.18779945373535,20.18000030517578,20.18000030517578,6536,0.0,0.0,0.0
2024-07-15 13:20:00-04:00,20.17009925842285,20.179800033569336,20.17009925842285,20.17729949951172,1651,0.0,0.0,0.0
2024-07-15 13:25:00-04:00,20.179000854492188,20.18000030517578,20.170000076293945,20.174999237060547,1451,0.0,0.0,0.0
2024-07-15 13:35:00-04:00,20.177000045776367,20.177000045776367,20.17009925842285,20.17009925842285,3246,0.0,0.0,0.0
2024-07-15 13:40:00-04:00,20.174999237060547,20.174999237060547,20.174999237060547,20.174999237060547,650,0.0,0.0,0.0
2024-07-15 13:45:00-04:00,20.174999237060547,20.174999237060547,20.174999237060547,20.174999237060547,1235,0.0,0.0,0.0
2024-07-15 13:50:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,250,0.0,0.0,0.0
2024-07-15 14:00:00-04:00,20.174999237060547,20.18000030517578,20.173099517822266,20.17959976196289,3979,0.0,0.0,0.0
2024-07-15 14:05:00-04:00,20.174999237060547,20.174999237060547,20.174999237060547,20.174999237060547,80,0.0,0.0,0.0
2024-07-15 14:10:00-04:00,20.177900314331055,20.18000030517578,20.177900314331055,20.18000030517578,436,0.0,0.0,0.0
2024-07-15 14:15:00-04:00,20.179899215698242,20.18000030517578,20.170000076293945,20.176599502563477,13000,0.0,0.0,0.0
2024-07-15 14:20:00-04:00,20.170000076293945,20.179000854492188,20.170000076293945,20.174999237060547,480,0.0,0.0,0.0
2024-07-15 14:25:00-04:00,20.179500579833984,20.179500579833984,20.17180061340332,20.17180061340332,16282,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,20.17799949645996,20.18000030517578,20.17799949645996,20.18000030517578,1898,0.0,0.0,0.0
2024-07-15 14:35:00-04:00,20.18000030517578,20.18000030517578,20.176300048828125,20.176300048828125,1468,0.0,0.0,0.0
2024-07-15 14:45:00-04:00,20.18000030517578,20.18000030517578,20.171499252319336,20.171499252319336,976,0.0,0.0,0.0
2024-07-15 14:50:00-04:00,20.174999237060547,20.174999237060547,20.172100067138672,20.174999237060547,6071,0.0,0.0,0.0
2024-07-15 14:55:00-04:00,20.174999237060547,20.18000030517578,20.170000076293945,20.18000030517578,1925,0.0,0.0,0.0
2024-07-15 15:00:00-04:00,20.174999237060547,20.174999237060547,20.171300888061523,20.174999237060547,3125,0.0,0.0,0.0
2024-07-15 15:05:00-04:00,20.174999237060547,20.18000030517578,20.170000076293945,20.171600341796875,4044,0.0,0.0,0.0
2024-07-15 15:10:00-04:00,20.179800033569336,20.179800033569336,20.179800033569336,20.179800033569336,1330,0.0,0.0,0.0
2024-07-15 15:15:00-04:00,20.174999237060547,20.174999237060547,20.17009925842285,20.174999237060547,1131,0.0,0.0,0.0
2024-07-15 15:20:00-04:00,20.171100616455078,20.174999237060547,20.170000076293945,20.170000076293945,4633,0.0,0.0,0.0
2024-07-15 15:25:00-04:00,20.174999237060547,20.18000030517578,20.170000076293945,20.176300048828125,18776,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,20.18000030517578,20.18000030517578,20.17009925842285,20.174999237060547,3132,0.0,0.0,0.0
2024-07-15 15:35:00-04:00,20.17889976501465,20.18000030517578,20.170000076293945,20.178499221801758,7877,0.0,0.0,0.0
2024-07-15 15:40:00-04:00,20.17300033569336,20.18000030517578,20.172000885009766,20.172000885009766,9288,0.0,0.0,0.0
2024-07-15 15:45:00-04:00,20.18000030517578,20.18000030517578,20.170000076293945,20.170000076293945,10267,0.0,0.0,0.0
2024-07-15 15:50:00-04:00,20.18000030517578,20.18000030517578,20.171499252319336,20.174999237060547,1431,0.0,0.0,0.0
2024-07-15 15:55:00-04:00,20.176000595092773,20.176000595092773,20.170000076293945,20.174999237060547,26938,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,20.200000762939453,20.200000762939453,20.174999237060547,20.174999237060547,15033,0.0,0.0,0.0
2024-07-16 09:35:00-04:00,20.18000030517578,20.18000030517578,20.174999237060547,20.174999237060547,12074,0.0,0.0,0.0
2024-07-16 09:40:00-04:00,20.177600860595703,20.177600860595703,20.177600860595703,20.177600860595703,858,0.0,0.0,0.0
2024-07-16 09:45:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,462,0.0,0.0,0.0
2024-07-16 09:50:00-04:00,20.174999237060547,20.174999237060547,20.174999237060547,20.174999237060547,2076,0.0,0.0,0.0
2024-07-16 09:55:00-04:00,20.174999237060547,20.18000030517578,20.174999237060547,20.18000030517578,2101,0.0,0.0,0.0
2024-07-16 10:00:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,200,0.0,0.0,0.0
2024-07-16 10:05:00-04:00,20.174999237060547,20.174999237060547,20.170000076293945,20.170000076293945,1862,0.0,0.0,0.0
2024-07-16 10:10:00-04:00,20.170000076293945,20.176000595092773,20.170000076293945,20.176000595092773,2034,0.0,0.0,0.0
2024-07-16 10:15:00-04:00,20.175500869750977,20.175500869750977,20.173500061035156,20.173500061035156,1275,0.0,0.0,0.0
2024-07-16 10:20:00-04:00,20.17889976501465,20.17889976501465,20.170000076293945,20.170000076293945,1606,0.0,0.0,0.0
2024-07-16 10:25:00-04:00,20.17300033569336,20.17300033569336,20.17300033569336,20.17300033569336,823,0.0,0.0,0.0
2024-07-16 10:35:00-04:00,20.179000854492188,20.18000030517578,20.179000854492188,20.18000030517578,1118,0.0,0.0,0.0
2024-07-16 10:45:00-04:00,20.18000030517578,20.189899444580078,20.18000030517578,20.189899444580078,1163,0.0,0.0,0.0
2024-07-16 10:50:00-04:00,20.184999465942383,20.185300827026367,20.18000030517578,20.18000030517578,9187,0.0,0.0,0.0
2024-07-16 10:55:00-04:00,20.184999465942383,20.184999465942383,20.18000030517578,20.184999465942383,3490,0.0,0.0,0.0
2024-07-16 11:00:00-04:00,20.189699172973633,20.189699172973633,20.184999465942383,20.184999465942383,739,0.0,0.0,0.0
2024-07-16 11:05:00-04:00,20.184999465942383,20.188199996948242,20.18000030517578,20.188199996948242,2956,0.0,0.0,0.0
2024-07-16 11:10:00-04:00,20.190000534057617,20.190000534057617,20.18000030517578,20.189899444580078,5946,0.0,0.0,0.0
2024-07-16 11:15:00-04:00,20.183700561523438,20.189699172973633,20.1835994720459,20.1835994720459,7023,0.0,0.0,0.0
2024-07-16 11:20:00-04:00,20.184999465942383,20.185300827026367,20.18000030517578,20.184999465942383,6130,0.0,0.0,0.0
