Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-16 11:30:00-04:00,20.189800262451172,20.189800262451172,20.18899917602539,20.18899917602539,390,0.0,0.0,0.0
2024-07-16 11:35:00-04:00,20.184999465942383,20.18899917602539,20.184999465942383,20.18899917602539,541,0.0,0.0,0.0
2024-07-16 11:40:00-04:00,20.181100845336914,20.181100845336914,20.181100845336914,20.181100845336914,1316,0.0,0.0,0.0
2024-07-16 11:45:00-04:00,20.18899917602539,20.18899917602539,20.18899917602539,20.18899917602539,0,0.0,0.0,0.0
2024-07-16 11:50:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.184999465942383,1908,0.0,0.0,0.0
2024-07-16 11:55:00-04:00,20.187999725341797,20.187999725341797,20.187999725341797,20.187999725341797,1717,0.0,0.0,0.0
2024-07-16 12:00:00-04:00,20.18899917602539,20.190000534057617,20.184999465942383,20.184999465942383,424,0.0,0.0,0.0
2024-07-16 12:05:00-04:00,20.18630027770996,20.18630027770996,20.18000030517578,20.18000030517578,1724,0.0,0.0,0.0
2024-07-16 12:10:00-04:00,20.18899917602539,20.189800262451172,20.18000030517578,20.18950080871582,1853,0.0,0.0,0.0
2024-07-16 12:15:00-04:00,20.184999465942383,20.1875,20.18429946899414,20.18429946899414,1161,0.0,0.0,0.0
2024-07-16 12:20:00-04:00,20.189899444580078,20.190000534057617,20.184999465942383,20.184999465942383,5100,0.0,0.0,0.0
2024-07-16 12:25:00-04:00,20.180099487304688,20.18950080871582,20.180099487304688,20.181299209594727,1707,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.180099487304688,3935,0.0,0.0,0.0
2024-07-16 12:35:00-04:00,20.187299728393555,20.190000534057617,20.180099487304688,20.180099487304688,7162,0.0,0.0,0.0
2024-07-16 12:40:00-04:00,20.190000534057617,20.190000534057617,20.184999465942383,20.184999465942383,22441,0.0,0.0,0.0
2024-07-16 12:45:00-04:00,20.182600021362305,20.18950080871582,20.182600021362305,20.184999465942383,2251,0.0,0.0,0.0
2024-07-16 12:50:00-04:00,20.184999465942383,20.186599731445312,20.184999465942383,20.184999465942383,836,0.0,0.0,0.0
2024-07-16 12:55:00-04:00,20.184999465942383,20.184999465942383,20.18000030517578,20.184999465942383,3779,0.0,0.0,0.0
2024-07-16 13:00:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,1656,0.0,0.0,0.0
2024-07-16 13:05:00-04:00,20.184999465942383,20.189699172973633,20.184999465942383,20.189699172973633,638,0.0,0.0,0.0
2024-07-16 13:10:00-04:00,20.184999465942383,20.18950080871582,20.18000030517578,20.18950080871582,5897,0.0,0.0,0.0
2024-07-16 13:15:00-04:00,20.187999725341797,20.187999725341797,20.187999725341797,20.187999725341797,342,0.0,0.0,0.0
2024-07-16 13:20:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.180099487304688,2891,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,20.190000534057617,20.190000534057617,20.189699172973633,20.189699172973633,6230,0.0,0.0,0.0
2024-07-16 13:35:00-04:00,20.184999465942383,20.190000534057617,20.181299209594727,20.184999465942383,2995,0.0,0.0,0.0
2024-07-16 13:40:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,5906,0.0,0.0,0.0
2024-07-16 13:45:00-04:00,20.190000534057617,20.190000534057617,20.18000030517578,20.18000030517578,854,0.0,0.0,0.0
2024-07-16 13:50:00-04:00,20.18709945678711,20.190000534057617,20.18000030517578,20.190000534057617,3314,0.0,0.0,0.0
2024-07-16 13:55:00-04:00,20.190000534057617,20.190000534057617,20.18000030517578,20.18899917602539,2789,0.0,0.0,0.0
2024-07-16 14:00:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.18000030517578,1458,0.0,0.0,0.0
2024-07-16 14:05:00-04:00,20.190000534057617,20.190000534057617,20.18280029296875,20.189300537109375,1740,0.0,0.0,0.0
2024-07-16 14:10:00-04:00,20.188100814819336,20.188100814819336,20.180099487304688,20.180099487304688,3113,0.0,0.0,0.0
2024-07-16 14:15:00-04:00,20.189899444580078,20.190000534057617,20.189899444580078,20.190000534057617,5062,0.0,0.0,0.0
2024-07-16 14:20:00-04:00,20.187400817871094,20.190000534057617,20.18000030517578,20.18000030517578,894,0.0,0.0,0.0
2024-07-16 14:25:00-04:00,20.190000534057617,20.197099685668945,20.190000534057617,20.19499969482422,7524,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,20.199899673461914,20.200000762939453,20.199899673461914,20.200000762939453,2200,0.0,0.0,0.0
2024-07-16 14:35:00-04:00,20.200000762939453,20.200000762939453,20.19179916381836,20.192899703979492,3236,0.0,0.0,0.0
2024-07-16 14:40:00-04:00,20.200000762939453,20.20989990234375,20.200000762939453,20.20989990234375,3076,0.0,0.0,0.0
2024-07-16 14:45:00-04:00,20.209699630737305,20.209699630737305,20.200000762939453,20.20549964904785,1772,0.0,0.0,0.0
2024-07-16 14:50:00-04:00,20.204999923706055,20.204999923706055,20.200000762939453,20.204999923706055,4006,0.0,0.0,0.0
2024-07-16 14:55:00-04:00,20.20989990234375,20.20989990234375,20.200000762939453,20.204999923706055,1804,0.0,0.0,0.0
2024-07-16 15:00:00-04:00,20.200000762939453,20.204999923706055,20.19339942932129,20.19339942932129,19793,0.0,0.0,0.0
2024-07-16 15:05:00-04:00,20.196300506591797,20.200000762939453,20.196300506591797,20.200000762939453,1843,0.0,0.0,0.0
2024-07-16 15:10:00-04:00,20.19499969482422,20.200000762939453,20.19179916381836,20.19179916381836,4433,0.0,0.0,0.0
2024-07-16 15:15:00-04:00,20.199499130249023,20.200000762939453,20.190099716186523,20.190099716186523,18695,0.0,0.0,0.0
2024-07-16 15:20:00-04:00,20.199399948120117,20.200000762939453,20.195999145507812,20.195999145507812,1984,0.0,0.0,0.0
2024-07-16 15:25:00-04:00,20.190000534057617,20.19969940185547,20.190000534057617,20.196300506591797,5319,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,20.209999084472656,20.209999084472656,20.204999923706055,20.204999923706055,3970,0.0,0.0,0.0
2024-07-16 15:35:00-04:00,20.207700729370117,20.207700729370117,20.200000762939453,20.200000762939453,3914,0.0,0.0,0.0
2024-07-16 15:40:00-04:00,20.200000762939453,20.208999633789062,20.200000762939453,20.208999633789062,890,0.0,0.0,0.0
2024-07-16 15:45:00-04:00,20.200000762939453,20.20949935913086,20.200000762939453,20.205400466918945,4061,0.0,0.0,0.0
2024-07-16 15:50:00-04:00,20.200000762939453,20.204999923706055,20.200000762939453,20.204999923706055,3726,0.0,0.0,0.0
2024-07-16 15:55:00-04:00,20.201499938964844,20.209999084472656,20.200000762939453,20.200000762939453,2170,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,20.190000534057617,20.190000534057617,20.179899215698242,20.179899215698242,7596,0.0,0.0,0.0
2024-07-17 09:35:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,7955,0.0,0.0,0.0
2024-07-17 09:40:00-04:00,20.182100296020508,20.184999465942383,20.182100296020508,20.184999465942383,3287,0.0,0.0,0.0
2024-07-17 09:45:00-04:00,20.18910026550293,20.18910026550293,20.18910026550293,20.18910026550293,3109,0.0,0.0,0.0
2024-07-17 09:50:00-04:00,20.180099487304688,20.180099487304688,20.18000030517578,20.180099487304688,461,0.0,0.0,0.0
2024-07-17 09:55:00-04:00,20.18000030517578,20.184999465942383,20.18000030517578,20.184999465942383,2326,0.0,0.0,0.0
2024-07-17 10:00:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,5424,0.0,0.0,0.0
2024-07-17 10:10:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,443,0.0,0.0,0.0
2024-07-17 10:15:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,550,0.0,0.0,0.0
2024-07-17 10:20:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,181,0.0,0.0,0.0
2024-07-17 10:35:00-04:00,20.179899215698242,20.179899215698242,20.179899215698242,20.179899215698242,2000,0.0,0.0,0.0
2024-07-17 10:40:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,291,0.0,0.0,0.0
2024-07-17 10:45:00-04:00,20.174299240112305,20.179500579833984,20.174299240112305,20.179500579833984,5146,0.0,0.0,0.0
2024-07-17 10:50:00-04:00,20.174999237060547,20.174999237060547,20.174999237060547,20.174999237060547,1104,0.0,0.0,0.0
2024-07-17 10:55:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,330,0.0,0.0,0.0
2024-07-17 11:00:00-04:00,20.17449951171875,20.18000030517578,20.17449951171875,20.18000030517578,3684,0.0,0.0,0.0
2024-07-17 11:05:00-04:00,20.174999237060547,20.179000854492188,20.174999237060547,20.179000854492188,3240,0.0,0.0,0.0
2024-07-17 11:10:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,2634,0.0,0.0,0.0
2024-07-17 11:15:00-04:00,20.179899215698242,20.18000030517578,20.174999237060547,20.18000030517578,17281,0.0,0.0,0.0
2024-07-17 11:20:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,1861,0.0,0.0,0.0
2024-07-17 11:25:00-04:00,20.184999465942383,20.190000534057617,20.18000030517578,20.18000030517578,1695,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.189300537109375,6198,0.0,0.0,0.0
2024-07-17 11:35:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.190000534057617,4600,0.0,0.0,0.0
2024-07-17 11:40:00-04:00,20.18000030517578,20.193500518798828,20.18000030517578,20.193500518798828,1059,0.0,0.0,0.0
2024-07-17 11:45:00-04:00,20.19499969482422,20.198699951171875,20.19499969482422,20.19499969482422,4525,0.0,0.0,0.0
2024-07-17 11:50:00-04:00,20.190000534057617,20.19969940185547,20.190000534057617,20.19969940185547,2219,0.0,0.0,0.0
2024-07-17 11:55:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,3117,0.0,0.0,0.0
2024-07-17 12:00:00-04:00,20.190799713134766,20.19499969482422,20.190000534057617,20.190000534057617,2838,0.0,0.0,0.0
2024-07-17 12:05:00-04:00,20.190099716186523,20.19499969482422,20.190099716186523,20.19499969482422,3674,0.0,0.0,0.0
2024-07-17 12:10:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,0,0.0,0.0,0.0
2024-07-17 12:15:00-04:00,20.190000534057617,20.196399688720703,20.190000534057617,20.19499969482422,519,0.0,0.0,0.0
2024-07-17 12:20:00-04:00,20.190000534057617,20.19300079345703,20.190000534057617,20.19300079345703,595,0.0,0.0,0.0
2024-07-17 12:25:00-04:00,20.19499969482422,20.200000762939453,20.19499969482422,20.200000762939453,453,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,282,0.0,0.0,0.0
2024-07-17 12:35:00-04:00,20.199899673461914,20.199899673461914,20.199899673461914,20.199899673461914,2531,0.0,0.0,0.0
2024-07-17 12:40:00-04:00,20.19499969482422,20.200000762939453,20.19499969482422,20.199899673461914,6371,0.0,0.0,0.0
2024-07-17 12:45:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,2182,0.0,0.0,0.0
2024-07-17 12:55:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,162,0.0,0.0,0.0
2024-07-17 13:00:00-04:00,20.197500228881836,20.197500228881836,20.197500228881836,20.197500228881836,360,0.0,0.0,0.0
2024-07-17 13:05:00-04:00,20.200000762939453,20.200000762939453,20.196699142456055,20.196699142456055,1115,0.0,0.0,0.0
2024-07-17 13:10:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,175,0.0,0.0,0.0
2024-07-17 13:15:00-04:00,20.199899673461914,20.200000762939453,20.190099716186523,20.200000762939453,5645,0.0,0.0,0.0
2024-07-17 13:20:00-04:00,20.198999404907227,20.200000762939453,20.190099716186523,20.190099716186523,2836,0.0,0.0,0.0
2024-07-17 13:25:00-04:00,20.199899673461914,20.199899673461914,20.190099716186523,20.19930076599121,11895,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,20.200000762939453,20.200000762939453,20.19969940185547,20.200000762939453,312,0.0,0.0,0.0
2024-07-17 13:35:00-04:00,20.190000534057617,20.190099716186523,20.190000534057617,20.190000534057617,5721,0.0,0.0,0.0
2024-07-17 13:40:00-04:00,20.190000534057617,20.200000762939453,20.190000534057617,20.19930076599121,7109,0.0,0.0,0.0
2024-07-17 13:45:00-04:00,20.197399139404297,20.197399139404297,20.197399139404297,20.197399139404297,1067,0.0,0.0,0.0
2024-07-17 13:50:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,6259,0.0,0.0,0.0
2024-07-17 13:55:00-04:00,20.190099716186523,20.200000762939453,20.190099716186523,20.200000762939453,17969,0.0,0.0,0.0
2024-07-17 14:00:00-04:00,20.19659996032715,20.204999923706055,20.19659996032715,20.204999923706055,6133,0.0,0.0,0.0
2024-07-17 14:05:00-04:00,20.204999923706055,20.209999084472656,20.204999923706055,20.209999084472656,1512,0.0,0.0,0.0
2024-07-17 14:15:00-04:00,20.209800720214844,20.209999084472656,20.20170021057129,20.2052001953125,6402,0.0,0.0,0.0
2024-07-17 14:20:00-04:00,20.208999633789062,20.209999084472656,20.20009994506836,20.20009994506836,20621,0.0,0.0,0.0
2024-07-17 14:25:00-04:00,20.20949935913086,20.209999084472656,20.206300735473633,20.206300735473633,0,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,6963,0.0,0.0,0.0
2024-07-17 14:40:00-04:00,20.209800720214844,20.209999084472656,20.200199127197266,20.200199127197266,8369,0.0,0.0,0.0
2024-07-17 14:45:00-04:00,20.2052001953125,20.21500015258789,20.2052001953125,20.209999084472656,5697,0.0,0.0,0.0
2024-07-17 14:50:00-04:00,20.21500015258789,20.21500015258789,20.209999084472656,20.209999084472656,2664,0.0,0.0,0.0
2024-07-17 14:55:00-04:00,20.218599319458008,20.219999313354492,20.21500015258789,20.21500015258789,9781,0.0,0.0,0.0
2024-07-17 15:00:00-04:00,20.21500015258789,20.21500015258789,20.210100173950195,20.21500015258789,1897,0.0,0.0,0.0
2024-07-17 15:05:00-04:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,210,0.0,0.0,0.0
2024-07-17 15:10:00-04:00,20.219999313354492,20.219999313354492,20.209999084472656,20.209999084472656,2034,0.0,0.0,0.0
2024-07-17 15:15:00-04:00,20.209999084472656,20.219999313354492,20.209999084472656,20.21500015258789,5533,0.0,0.0,0.0
2024-07-17 15:20:00-04:00,20.209999084472656,20.219900131225586,20.209999084472656,20.21500015258789,5084,0.0,0.0,0.0
2024-07-17 15:25:00-04:00,20.214000701904297,20.21500015258789,20.209999084472656,20.21500015258789,934,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,5350,0.0,0.0,0.0
2024-07-17 15:35:00-04:00,20.21500015258789,20.219900131225586,20.21500015258789,20.21500015258789,107,0.0,0.0,0.0
2024-07-17 15:40:00-04:00,20.213499069213867,20.219900131225586,20.213499069213867,20.21500015258789,3673,0.0,0.0,0.0
2024-07-17 15:45:00-04:00,20.21500015258789,20.219900131225586,20.209999084472656,20.21500015258789,29505,0.0,0.0,0.0
2024-07-17 15:50:00-04:00,20.21500015258789,20.21500015258789,20.210100173950195,20.211000442504883,2189,0.0,0.0,0.0
2024-07-17 15:55:00-04:00,20.219999313354492,20.219999313354492,20.21500015258789,20.21500015258789,9174,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,20.209999084472656,20.209999084472656,20.190000534057617,20.19499969482422,40660,0.0,0.0,0.0
2024-07-18 09:35:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,1076,0.0,0.0,0.0
2024-07-18 09:40:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,3160,0.0,0.0,0.0
2024-07-18 09:45:00-04:00,20.204999923706055,20.209999084472656,20.204999923706055,20.209999084472656,2117,0.0,0.0,0.0
2024-07-18 09:50:00-04:00,20.209999084472656,20.209999084472656,20.20009994506836,20.20439910888672,4759,0.0,0.0,0.0
2024-07-18 09:55:00-04:00,20.209699630737305,20.209699630737305,20.209699630737305,20.209699630737305,921,0.0,0.0,0.0
2024-07-18 10:00:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,2785,0.0,0.0,0.0
2024-07-18 10:05:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,53845,0.0,0.0,0.0
2024-07-18 10:10:00-04:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,8732,0.0,0.0,0.0
2024-07-18 10:15:00-04:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,0,0.0,0.0,0.0
2024-07-18 10:20:00-04:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,2166,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,20.209999084472656,20.209999084472656,20.20199966430664,20.20199966430664,686,0.0,0.0,0.0
2024-07-18 10:35:00-04:00,20.207500457763672,20.207500457763672,20.204999923706055,20.204999923706055,543,0.0,0.0,0.0
2024-07-18 10:40:00-04:00,20.209999084472656,20.215999603271484,20.209999084472656,20.21500015258789,1269,0.0,0.0,0.0
2024-07-18 10:45:00-04:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,1455,0.0,0.0,0.0
2024-07-18 10:50:00-04:00,20.21500015258789,20.21500015258789,20.209999084472656,20.209999084472656,2646,0.0,0.0,0.0
2024-07-18 10:55:00-04:00,20.209999084472656,20.209999084472656,20.2096004486084,20.2096004486084,6472,0.0,0.0,0.0
2024-07-18 11:05:00-04:00,20.204999923706055,20.204999923706055,20.204999923706055,20.204999923706055,500,0.0,0.0,0.0
2024-07-18 11:10:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,873,0.0,0.0,0.0
2024-07-18 11:15:00-04:00,20.208999633789062,20.208999633789062,20.202499389648438,20.202499389648438,459,0.0,0.0,0.0
2024-07-18 11:20:00-04:00,20.201900482177734,20.208999633789062,20.201900482177734,20.208999633789062,2444,0.0,0.0,0.0
2024-07-18 11:25:00-04:00,20.20170021057129,20.204999923706055,20.200000762939453,20.204999923706055,42255,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,20.200000762939453,20.204999923706055,20.200000762939453,20.201499938964844,4765,0.0,0.0,0.0
2024-07-18 11:35:00-04:00,20.204999923706055,20.208999633789062,20.204999923706055,20.204999923706055,9343,0.0,0.0,0.0
2024-07-18 11:40:00-04:00,20.204999923706055,20.204999923706055,20.200000762939453,20.200000762939453,1660,0.0,0.0,0.0
2024-07-18 11:45:00-04:00,20.200199127197266,20.200199127197266,20.200000762939453,20.200000762939453,5305,0.0,0.0,0.0
2024-07-18 11:50:00-04:00,20.200000762939453,20.204999923706055,20.200000762939453,20.200000762939453,159,0.0,0.0,0.0
2024-07-18 11:55:00-04:00,20.200000762939453,20.204999923706055,20.19499969482422,20.19499969482422,7835,0.0,0.0,0.0
2024-07-18 12:00:00-04:00,20.19700050354004,20.19700050354004,20.190099716186523,20.19499969482422,5196,0.0,0.0,0.0
2024-07-18 12:05:00-04:00,20.191699981689453,20.200000762939453,20.191699981689453,20.200000762939453,732,0.0,0.0,0.0
2024-07-18 12:10:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,1430,0.0,0.0,0.0
2024-07-18 12:15:00-04:00,20.198999404907227,20.198999404907227,20.191299438476562,20.198999404907227,1136,0.0,0.0,0.0
2024-07-18 12:20:00-04:00,20.199899673461914,20.199899673461914,20.19499969482422,20.199800491333008,1280,0.0,0.0,0.0
2024-07-18 12:25:00-04:00,20.19499969482422,20.199399948120117,20.19499969482422,20.19499969482422,31595,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,20.19499969482422,20.19499969482422,20.190000534057617,20.190000534057617,1002,0.0,0.0,0.0
2024-07-18 12:35:00-04:00,20.190000534057617,20.200000762939453,20.190000534057617,20.19219970703125,1715,0.0,0.0,0.0
2024-07-18 12:40:00-04:00,20.190000534057617,20.19499969482422,20.190000534057617,20.190000534057617,478,0.0,0.0,0.0
2024-07-18 12:45:00-04:00,20.190000534057617,20.19499969482422,20.190000534057617,20.19499969482422,8222,0.0,0.0,0.0
2024-07-18 12:50:00-04:00,20.190000534057617,20.19499969482422,20.190000534057617,20.19499969482422,0,0.0,0.0,0.0
2024-07-18 12:55:00-04:00,20.197500228881836,20.197500228881836,20.190000534057617,20.19499969482422,1826,0.0,0.0,0.0
2024-07-18 13:00:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,160,0.0,0.0,0.0
2024-07-18 13:05:00-04:00,20.193500518798828,20.199899673461914,20.190000534057617,20.190000534057617,4763,0.0,0.0,0.0
2024-07-18 13:10:00-04:00,20.194000244140625,20.198400497436523,20.194000244140625,20.198400497436523,1982,0.0,0.0,0.0
2024-07-18 13:15:00-04:00,20.19499969482422,20.19499969482422,20.19260025024414,20.19260025024414,2154,0.0,0.0,0.0
2024-07-18 13:20:00-04:00,20.194000244140625,20.19499969482422,20.194000244140625,20.19499969482422,263,0.0,0.0,0.0
2024-07-18 13:25:00-04:00,20.190000534057617,20.190099716186523,20.190000534057617,20.190099716186523,613,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,20.19849967956543,20.19860076904297,20.19379997253418,20.19860076904297,3085,0.0,0.0,0.0
2024-07-18 13:35:00-04:00,20.196300506591797,20.196300506591797,20.19499969482422,20.19499969482422,3456,0.0,0.0,0.0
2024-07-18 13:40:00-04:00,20.197399139404297,20.198999404907227,20.19499969482422,20.198999404907227,2357,0.0,0.0,0.0
2024-07-18 13:45:00-04:00,20.198999404907227,20.199600219726562,20.190000534057617,20.19499969482422,3216,0.0,0.0,0.0
2024-07-18 13:55:00-04:00,20.190099716186523,20.198999404907227,20.190000534057617,20.190000534057617,4164,0.0,0.0,0.0
2024-07-18 14:00:00-04:00,20.198999404907227,20.199899673461914,20.19499969482422,20.195100784301758,3432,0.0,0.0,0.0
2024-07-18 14:05:00-04:00,20.198999404907227,20.198999404907227,20.19499969482422,20.19499969482422,851,0.0,0.0,0.0
2024-07-18 14:10:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,316,0.0,0.0,0.0
2024-07-18 14:15:00-04:00,20.190000534057617,20.19499969482422,20.190000534057617,20.19499969482422,771,0.0,0.0,0.0
2024-07-18 14:20:00-04:00,20.190000534057617,20.19499969482422,20.190000534057617,20.1914005279541,351,0.0,0.0,0.0
2024-07-18 14:25:00-04:00,20.19499969482422,20.200000762939453,20.19499969482422,20.19499969482422,2036,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,20.19499969482422,20.19499969482422,20.190000534057617,20.190000534057617,6675,0.0,0.0,0.0
2024-07-18 14:35:00-04:00,20.19499969482422,20.197500228881836,20.19499969482422,20.197500228881836,974,0.0,0.0,0.0
2024-07-18 14:40:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,1332,0.0,0.0,0.0
2024-07-18 14:45:00-04:00,20.190099716186523,20.19499969482422,20.190099716186523,20.19499969482422,955,0.0,0.0,0.0
2024-07-18 14:50:00-04:00,20.19499969482422,20.19499969482422,20.190000534057617,20.19499969482422,2484,0.0,0.0,0.0
2024-07-18 14:55:00-04:00,20.200000762939453,20.200000762939453,20.191099166870117,20.191099166870117,842,0.0,0.0,0.0
2024-07-18 15:00:00-04:00,20.190000534057617,20.200000762939453,20.190000534057617,20.190000534057617,11092,0.0,0.0,0.0
2024-07-18 15:05:00-04:00,20.184999465942383,20.189899444580078,20.181499481201172,20.184999465942383,7602,0.0,0.0,0.0
2024-07-18 15:10:00-04:00,20.184999465942383,20.190000534057617,20.184999465942383,20.184999465942383,4827,0.0,0.0,0.0
2024-07-18 15:15:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,694,0.0,0.0,0.0
