Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-18 15:20:00-04:00,20.181299209594727,20.184999465942383,20.181299209594727,20.184999465942383,1667,0.0,0.0,0.0
2024-07-18 15:25:00-04:00,20.183700561523438,20.184999465942383,20.18000030517578,20.184999465942383,8777,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,20.184999465942383,20.188199996948242,20.18000030517578,20.184999465942383,2909,0.0,0.0,0.0
2024-07-18 15:35:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,722,0.0,0.0,0.0
2024-07-18 15:40:00-04:00,20.184999465942383,20.190000534057617,20.181400299072266,20.190000534057617,1758,0.0,0.0,0.0
2024-07-18 15:45:00-04:00,20.190000534057617,20.190000534057617,20.18000030517578,20.184999465942383,1707,0.0,0.0,0.0
2024-07-18 15:50:00-04:00,20.181499481201172,20.184999465942383,20.18000030517578,20.184999465942383,8801,0.0,0.0,0.0
2024-07-18 15:55:00-04:00,20.184999465942383,20.188600540161133,20.184999465942383,20.184999465942383,9370,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,20.190000534057617,20.259899139404297,20.190000534057617,20.259899139404297,1549,0.0,0.0,0.0
2024-07-19 09:35:00-04:00,20.159900665283203,20.159900665283203,20.149999618530273,20.149999618530273,990,0.0,0.0,0.0
2024-07-19 09:40:00-04:00,20.15999984741211,20.15999984741211,20.158700942993164,20.158700942993164,6020,0.0,0.0,0.0
2024-07-19 09:50:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,384,0.0,0.0,0.0
2024-07-19 09:55:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,242,0.0,0.0,0.0
2024-07-19 10:20:00-04:00,20.151399612426758,20.151399612426758,20.151399612426758,20.151399612426758,238,0.0,0.0,0.0
2024-07-19 10:25:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.15519905090332,3361,0.0,0.0,0.0
2024-07-19 10:35:00-04:00,20.157499313354492,20.157499313354492,20.157499313354492,20.157499313354492,1984,0.0,0.0,0.0
2024-07-19 10:40:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,0,0.0,0.0,0.0
2024-07-19 11:25:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,189,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,2106,0.0,0.0,0.0
2024-07-19 11:45:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,874,0.0,0.0,0.0
2024-07-19 11:50:00-04:00,20.153099060058594,20.155000686645508,20.153099060058594,20.153099060058594,1448,0.0,0.0,0.0
2024-07-19 12:00:00-04:00,20.157499313354492,20.157499313354492,20.149999618530273,20.149999618530273,3397,0.0,0.0,0.0
2024-07-19 12:05:00-04:00,20.157400131225586,20.157899856567383,20.157400131225586,20.157899856567383,1542,0.0,0.0,0.0
2024-07-19 12:15:00-04:00,20.158000946044922,20.158000946044922,20.158000946044922,20.158000946044922,502,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,20.159900665283203,20.159900665283203,20.155000686645508,20.155000686645508,1164,0.0,0.0,0.0
2024-07-19 12:35:00-04:00,20.150100708007812,20.158199310302734,20.149999618530273,20.155000686645508,12501,0.0,0.0,0.0
2024-07-19 12:40:00-04:00,20.153499603271484,20.153499603271484,20.153499603271484,20.153499603271484,2700,0.0,0.0,0.0
2024-07-19 12:45:00-04:00,20.149999618530273,20.155000686645508,20.149999618530273,20.155000686645508,21475,0.0,0.0,0.0
2024-07-19 12:50:00-04:00,20.155000686645508,20.155000686645508,20.152099609375,20.152099609375,2178,0.0,0.0,0.0
2024-07-19 13:05:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,5050,0.0,0.0,0.0
2024-07-19 13:10:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,0,0.0,0.0,0.0
2024-07-19 13:15:00-04:00,20.15999984741211,20.15999984741211,20.157499313354492,20.157499313354492,22511,0.0,0.0,0.0
2024-07-19 13:25:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,0,0.0,0.0,0.0
2024-07-19 13:35:00-04:00,20.15019989013672,20.155000686645508,20.15019989013672,20.155000686645508,1809,0.0,0.0,0.0
2024-07-19 13:50:00-04:00,20.151399612426758,20.151399612426758,20.151399612426758,20.151399612426758,419,0.0,0.0,0.0
2024-07-19 13:55:00-04:00,20.155000686645508,20.155000686645508,20.150100708007812,20.150100708007812,1347,0.0,0.0,0.0
2024-07-19 14:00:00-04:00,20.159799575805664,20.159799575805664,20.149999618530273,20.149999618530273,339,0.0,0.0,0.0
2024-07-19 14:10:00-04:00,20.155000686645508,20.15999984741211,20.155000686645508,20.15999984741211,2026,0.0,0.0,0.0
2024-07-19 14:15:00-04:00,20.155000686645508,20.155000686645508,20.15130043029785,20.15130043029785,2974,0.0,0.0,0.0
2024-07-19 14:20:00-04:00,20.155000686645508,20.155000686645508,20.149999618530273,20.149999618530273,4197,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,317,0.0,0.0,0.0
2024-07-19 14:40:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,178,0.0,0.0,0.0
2024-07-19 14:50:00-04:00,20.155000686645508,20.159900665283203,20.155000686645508,20.155000686645508,6529,0.0,0.0,0.0
2024-07-19 14:55:00-04:00,20.159900665283203,20.159900665283203,20.155000686645508,20.155000686645508,838,0.0,0.0,0.0
2024-07-19 15:00:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,197,0.0,0.0,0.0
2024-07-19 15:05:00-04:00,20.155000686645508,20.155000686645508,20.145000457763672,20.145000457763672,7251,0.0,0.0,0.0
2024-07-19 15:10:00-04:00,20.146400451660156,20.146400451660156,20.146400451660156,20.146400451660156,1504,0.0,0.0,0.0
2024-07-19 15:15:00-04:00,20.140100479125977,20.149799346923828,20.140100479125977,20.149799346923828,688,0.0,0.0,0.0
2024-07-19 15:20:00-04:00,20.149999618530273,20.149999618530273,20.14310073852539,20.14310073852539,5112,0.0,0.0,0.0
2024-07-19 15:35:00-04:00,20.146099090576172,20.149999618530273,20.143999099731445,20.149999618530273,3219,0.0,0.0,0.0
2024-07-19 15:40:00-04:00,20.14900016784668,20.149999618530273,20.139999389648438,20.145000457763672,8153,0.0,0.0,0.0
2024-07-19 15:45:00-04:00,20.149999618530273,20.149999618530273,20.143199920654297,20.149999618530273,4538,0.0,0.0,0.0
2024-07-19 15:50:00-04:00,20.14900016784668,20.14900016784668,20.14900016784668,20.14900016784668,2749,0.0,0.0,0.0
2024-07-19 15:55:00-04:00,20.149900436401367,20.149900436401367,20.14189910888672,20.14900016784668,13769,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,20.100000381469727,20.100000381469727,20.079999923706055,20.079999923706055,45676,0.0,0.0,0.0
2024-07-22 09:35:00-04:00,20.079999923706055,20.084999084472656,20.079999923706055,20.084999084472656,893,0.0,0.0,0.0
2024-07-22 09:40:00-04:00,20.079999923706055,20.084999084472656,20.079999923706055,20.084999084472656,3209,0.0,0.0,0.0
2024-07-22 09:45:00-04:00,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,1290,0.0,0.0,0.0
2024-07-22 09:55:00-04:00,20.079999923706055,20.08009910583496,20.079999923706055,20.08009910583496,1573,0.0,0.0,0.0
2024-07-22 10:15:00-04:00,20.081100463867188,20.081100463867188,20.081100463867188,20.081100463867188,237,0.0,0.0,0.0
2024-07-22 10:20:00-04:00,20.089599609375,20.089599609375,20.089599609375,20.089599609375,328,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,20.08970069885254,20.08970069885254,20.084999084472656,20.084999084472656,3694,0.0,0.0,0.0
2024-07-22 10:35:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,57,0.0,0.0,0.0
2024-07-22 10:40:00-04:00,20.079999923706055,20.08009910583496,20.079999923706055,20.08009910583496,2858,0.0,0.0,0.0
2024-07-22 10:50:00-04:00,20.08970069885254,20.08970069885254,20.084999084472656,20.084999084472656,1677,0.0,0.0,0.0
2024-07-22 10:55:00-04:00,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,1831,0.0,0.0,0.0
2024-07-22 11:00:00-04:00,20.079999923706055,20.09000015258789,20.079999923706055,20.089000701904297,1033,0.0,0.0,0.0
2024-07-22 11:05:00-04:00,20.079999923706055,20.09000015258789,20.079999923706055,20.084999084472656,2897,0.0,0.0,0.0
2024-07-22 11:10:00-04:00,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,1215,0.0,0.0,0.0
2024-07-22 11:15:00-04:00,20.084999084472656,20.084999084472656,20.079999923706055,20.079999923706055,10039,0.0,0.0,0.0
2024-07-22 11:20:00-04:00,20.079999923706055,20.079999923706055,20.079299926757812,20.079299926757812,2443,0.0,0.0,0.0
2024-07-22 11:25:00-04:00,20.075000762939453,20.075000762939453,20.06999969482422,20.06999969482422,240,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,20.075000762939453,20.075000762939453,20.06999969482422,20.075000762939453,4655,0.0,0.0,0.0
2024-07-22 11:35:00-04:00,20.079999923706055,20.079999923706055,20.07029914855957,20.075000762939453,8268,0.0,0.0,0.0
2024-07-22 11:40:00-04:00,20.06999969482422,20.06999969482422,20.065000534057617,20.065000534057617,1411,0.0,0.0,0.0
2024-07-22 11:45:00-04:00,20.059999465942383,20.065000534057617,20.059999465942383,20.065000534057617,3399,0.0,0.0,0.0
2024-07-22 11:50:00-04:00,20.065000534057617,20.065000534057617,20.059999465942383,20.061100006103516,1975,0.0,0.0,0.0
2024-07-22 12:00:00-04:00,20.06170082092285,20.065000534057617,20.059999465942383,20.059999465942383,4019,0.0,0.0,0.0
2024-07-22 12:05:00-04:00,20.065000534057617,20.066699981689453,20.059999465942383,20.065000534057617,1867,0.0,0.0,0.0
2024-07-22 12:10:00-04:00,20.065000534057617,20.065000534057617,20.065000534057617,20.065000534057617,560,0.0,0.0,0.0
2024-07-22 12:15:00-04:00,20.065200805664062,20.065200805664062,20.063899993896484,20.063899993896484,365,0.0,0.0,0.0
2024-07-22 12:20:00-04:00,20.065000534057617,20.069799423217773,20.059999465942383,20.059999465942383,4036,0.0,0.0,0.0
2024-07-22 12:25:00-04:00,20.059999465942383,20.065000534057617,20.059999465942383,20.065000534057617,7748,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,20.06130027770996,20.065000534057617,20.06130027770996,20.065000534057617,244,0.0,0.0,0.0
2024-07-22 12:35:00-04:00,20.069000244140625,20.06999969482422,20.065000534057617,20.065000534057617,2650,0.0,0.0,0.0
2024-07-22 12:40:00-04:00,20.065000534057617,20.065000534057617,20.065000534057617,20.065000534057617,1150,0.0,0.0,0.0
2024-07-22 12:45:00-04:00,20.065000534057617,20.068500518798828,20.059999465942383,20.065000534057617,2847,0.0,0.0,0.0
2024-07-22 12:50:00-04:00,20.065000534057617,20.069900512695312,20.065000534057617,20.06839942932129,7368,0.0,0.0,0.0
2024-07-22 12:55:00-04:00,20.069900512695312,20.069900512695312,20.069900512695312,20.069900512695312,0,0.0,0.0,0.0
2024-07-22 13:00:00-04:00,20.065000534057617,20.065000534057617,20.065000534057617,20.065000534057617,664,0.0,0.0,0.0
2024-07-22 13:05:00-04:00,20.06999969482422,20.06999969482422,20.065000534057617,20.065000534057617,3720,0.0,0.0,0.0
2024-07-22 13:10:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,390,0.0,0.0,0.0
2024-07-22 13:15:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,381,0.0,0.0,0.0
2024-07-22 13:20:00-04:00,20.069700241088867,20.06999969482422,20.069000244140625,20.06999969482422,5604,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,276,0.0,0.0,0.0
2024-07-22 13:40:00-04:00,20.059999465942383,20.06999969482422,20.059999465942383,20.069000244140625,2200,0.0,0.0,0.0
2024-07-22 13:45:00-04:00,20.06999969482422,20.06999969482422,20.061500549316406,20.06999969482422,23962,0.0,0.0,0.0
2024-07-22 13:50:00-04:00,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,2548,0.0,0.0,0.0
2024-07-22 13:55:00-04:00,20.060100555419922,20.069900512695312,20.060100555419922,20.069900512695312,4298,0.0,0.0,0.0
2024-07-22 14:00:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,0,0.0,0.0,0.0
2024-07-22 14:05:00-04:00,20.065000534057617,20.06999969482422,20.065000534057617,20.06999969482422,488,0.0,0.0,0.0
2024-07-22 14:10:00-04:00,20.065000534057617,20.065000534057617,20.059999465942383,20.059999465942383,13673,0.0,0.0,0.0
2024-07-22 14:15:00-04:00,20.069000244140625,20.06999969482422,20.069000244140625,20.06999969482422,940,0.0,0.0,0.0
2024-07-22 14:20:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,409,0.0,0.0,0.0
2024-07-22 14:25:00-04:00,20.069700241088867,20.069700241088867,20.060100555419922,20.060100555419922,2784,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,20.06999969482422,20.06999969482422,20.059999465942383,20.06529998779297,5858,0.0,0.0,0.0
2024-07-22 14:35:00-04:00,20.063400268554688,20.06999969482422,20.063400268554688,20.06999969482422,3490,0.0,0.0,0.0
2024-07-22 14:40:00-04:00,20.06999969482422,20.06999969482422,20.059999465942383,20.059999465942383,4741,0.0,0.0,0.0
2024-07-22 14:45:00-04:00,20.059999465942383,20.069799423217773,20.059999465942383,20.069799423217773,1280,0.0,0.0,0.0
2024-07-22 14:50:00-04:00,20.06999969482422,20.075000762939453,20.059999465942383,20.075000762939453,4901,0.0,0.0,0.0
2024-07-22 14:55:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,108,0.0,0.0,0.0
2024-07-22 15:00:00-04:00,20.078800201416016,20.078800201416016,20.06999969482422,20.075000762939453,5097,0.0,0.0,0.0
2024-07-22 15:05:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,481,0.0,0.0,0.0
2024-07-22 15:10:00-04:00,20.075000762939453,20.075000762939453,20.070100784301758,20.070100784301758,1723,0.0,0.0,0.0
2024-07-22 15:15:00-04:00,20.075000762939453,20.07699966430664,20.071500778198242,20.07699966430664,3275,0.0,0.0,0.0
2024-07-22 15:20:00-04:00,20.076099395751953,20.079999923706055,20.075000762939453,20.079999923706055,1743,0.0,0.0,0.0
2024-07-22 15:25:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,400,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,20.071300506591797,20.07990074157715,20.06999969482422,20.079700469970703,2018,0.0,0.0,0.0
2024-07-22 15:35:00-04:00,20.075000762939453,20.079999923706055,20.070100784301758,20.079700469970703,9227,0.0,0.0,0.0
2024-07-22 15:40:00-04:00,20.075000762939453,20.075000762939453,20.070899963378906,20.071399688720703,0,0.0,0.0,0.0
2024-07-22 15:45:00-04:00,20.075000762939453,20.075000762939453,20.070100784301758,20.075000762939453,2842,0.0,0.0,0.0
2024-07-22 15:50:00-04:00,20.06999969482422,20.079999923706055,20.06999969482422,20.075000762939453,6380,0.0,0.0,0.0
2024-07-22 15:55:00-04:00,20.06999969482422,20.079999923706055,20.06999969482422,20.079999923706055,35855,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,20.09000015258789,20.09000015258789,20.06999969482422,20.06999969482422,0,0.0,0.0,0.0
2024-07-23 09:35:00-04:00,20.079999923706055,20.079999923706055,20.06999969482422,20.06999969482422,796,0.0,0.0,0.0
2024-07-23 09:40:00-04:00,20.075000762939453,20.079999923706055,20.075000762939453,20.079999923706055,4046,0.0,0.0,0.0
2024-07-23 09:45:00-04:00,20.079999923706055,20.100000381469727,20.079999923706055,20.091999053955078,9080,0.0,0.0,0.0
2024-07-23 09:50:00-04:00,20.09000015258789,20.09000015258789,20.079999923706055,20.079999923706055,231,0.0,0.0,0.0
2024-07-23 09:55:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,319,0.0,0.0,0.0
2024-07-23 10:00:00-04:00,20.09000015258789,20.094999313354492,20.09000015258789,20.094999313354492,17,0.0,0.0,0.0
2024-07-23 10:05:00-04:00,20.089000701904297,20.089000701904297,20.082599639892578,20.082599639892578,308,0.0,0.0,0.0
2024-07-23 10:10:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,300,0.0,0.0,0.0
2024-07-23 10:15:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,213,0.0,0.0,0.0
2024-07-23 10:25:00-04:00,20.09819984436035,20.09819984436035,20.093399047851562,20.093399047851562,976,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,20.09469985961914,20.09469985961914,20.09000015258789,20.09000015258789,6624,0.0,0.0,0.0
2024-07-23 10:35:00-04:00,20.097299575805664,20.099899291992188,20.090099334716797,20.096599578857422,4326,0.0,0.0,0.0
2024-07-23 10:40:00-04:00,20.091299057006836,20.091299057006836,20.091299057006836,20.091299057006836,391,0.0,0.0,0.0
2024-07-23 10:45:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,1459,0.0,0.0,0.0
2024-07-23 10:50:00-04:00,20.090099334716797,20.094999313354492,20.090099334716797,20.094999313354492,1265,0.0,0.0,0.0
2024-07-23 10:55:00-04:00,20.09000015258789,20.09000015258789,20.082500457763672,20.084299087524414,3922,0.0,0.0,0.0
2024-07-23 11:00:00-04:00,20.089000701904297,20.089000701904297,20.086299896240234,20.086299896240234,2505,0.0,0.0,0.0
2024-07-23 11:05:00-04:00,20.08009910583496,20.084999084472656,20.08009910583496,20.084999084472656,521,0.0,0.0,0.0
2024-07-23 11:10:00-04:00,20.079999923706055,20.09000015258789,20.079999923706055,20.09000015258789,1861,0.0,0.0,0.0
2024-07-23 11:15:00-04:00,20.084999084472656,20.09000015258789,20.079999923706055,20.084999084472656,5378,0.0,0.0,0.0
2024-07-23 11:25:00-04:00,20.084999084472656,20.084999084472656,20.079999923706055,20.079999923706055,3479,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,20.079999923706055,20.08989906311035,20.079999923706055,20.084999084472656,4371,0.0,0.0,0.0
2024-07-23 11:35:00-04:00,20.09000015258789,20.09000015258789,20.079999923706055,20.09000015258789,7518,0.0,0.0,0.0
2024-07-23 11:40:00-04:00,20.09000015258789,20.09830093383789,20.079999923706055,20.094999313354492,8015,0.0,0.0,0.0
2024-07-23 11:45:00-04:00,20.09000015258789,20.099899291992188,20.09000015258789,20.09149932861328,5698,0.0,0.0,0.0
2024-07-23 11:50:00-04:00,20.098800659179688,20.09950065612793,20.09000015258789,20.09000015258789,5074,0.0,0.0,0.0
2024-07-23 11:55:00-04:00,20.09000015258789,20.100000381469727,20.09000015258789,20.09000015258789,1729,0.0,0.0,0.0
2024-07-23 12:00:00-04:00,20.098600387573242,20.098600387573242,20.098600387573242,20.098600387573242,3270,0.0,0.0,0.0
2024-07-23 12:05:00-04:00,20.099700927734375,20.099700927734375,20.09000015258789,20.094999313354492,3103,0.0,0.0,0.0
2024-07-23 12:10:00-04:00,20.09670066833496,20.099899291992188,20.094999313354492,20.099899291992188,757,0.0,0.0,0.0
2024-07-23 12:15:00-04:00,20.091299057006836,20.100000381469727,20.091299057006836,20.100000381469727,11629,0.0,0.0,0.0
2024-07-23 12:20:00-04:00,20.09950065612793,20.099899291992188,20.09000015258789,20.09000015258789,0,0.0,0.0,0.0
2024-07-23 12:25:00-04:00,20.094999313354492,20.099899291992188,20.093700408935547,20.099899291992188,5470,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,20.090900421142578,20.09950065612793,20.09000015258789,20.094999313354492,12946,0.0,0.0,0.0
2024-07-23 12:35:00-04:00,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,520,0.0,0.0,0.0
2024-07-23 12:40:00-04:00,20.094999313354492,20.09830093383789,20.094999313354492,20.09830093383789,6123,0.0,0.0,0.0
2024-07-23 12:45:00-04:00,20.094999313354492,20.09980010986328,20.090099334716797,20.09980010986328,18769,0.0,0.0,0.0
2024-07-23 12:50:00-04:00,20.094999313354492,20.098400115966797,20.094999313354492,20.098400115966797,2052,0.0,0.0,0.0
2024-07-23 12:55:00-04:00,20.094999313354492,20.09950065612793,20.09000015258789,20.094999313354492,12227,0.0,0.0,0.0
2024-07-23 13:00:00-04:00,20.09910011291504,20.100000381469727,20.09910011291504,20.100000381469727,2502,0.0,0.0,0.0
2024-07-23 13:05:00-04:00,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,3039,0.0,0.0,0.0
2024-07-23 13:10:00-04:00,20.09980010986328,20.09980010986328,20.090599060058594,20.094999313354492,1907,0.0,0.0,0.0
2024-07-23 13:15:00-04:00,20.09000015258789,20.100000381469727,20.09000015258789,20.100000381469727,2031,0.0,0.0,0.0
2024-07-23 13:20:00-04:00,20.094999313354492,20.100000381469727,20.094999313354492,20.100000381469727,872,0.0,0.0,0.0
2024-07-23 13:25:00-04:00,20.09980010986328,20.09980010986328,20.097700119018555,20.097700119018555,1612,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,20.094999313354492,20.099899291992188,20.094999313354492,20.099899291992188,1241,0.0,0.0,0.0
2024-07-23 13:35:00-04:00,20.094999313354492,20.094999313354492,20.09000015258789,20.09269905090332,5848,0.0,0.0,0.0
2024-07-23 13:40:00-04:00,20.094999313354492,20.094999313354492,20.09000015258789,20.090200424194336,1616,0.0,0.0,0.0
2024-07-23 13:45:00-04:00,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,148,0.0,0.0,0.0
2024-07-23 13:50:00-04:00,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,300,0.0,0.0,0.0
2024-07-23 13:55:00-04:00,20.094999313354492,20.096099853515625,20.094999313354492,20.094999313354492,726,0.0,0.0,0.0
2024-07-23 14:00:00-04:00,20.09000015258789,20.094999313354492,20.09000015258789,20.094999313354492,2030,0.0,0.0,0.0
2024-07-23 14:05:00-04:00,20.096099853515625,20.096099853515625,20.09000015258789,20.09000015258789,2113,0.0,0.0,0.0
2024-07-23 14:10:00-04:00,20.09000015258789,20.094999313354492,20.083099365234375,20.083099365234375,1324,0.0,0.0,0.0
2024-07-23 14:20:00-04:00,20.079999923706055,20.09000015258789,20.079999923706055,20.086299896240234,16281,0.0,0.0,0.0
2024-07-23 14:25:00-04:00,20.087600708007812,20.087600708007812,20.087600708007812,20.087600708007812,785,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,20.08880043029785,20.08880043029785,20.079999923706055,20.079999923706055,2741,0.0,0.0,0.0
2024-07-23 14:35:00-04:00,20.079999923706055,20.08989906311035,20.079999923706055,20.084999084472656,10545,0.0,0.0,0.0
2024-07-23 14:40:00-04:00,20.088699340820312,20.089500427246094,20.08639907836914,20.08639907836914,5013,0.0,0.0,0.0
2024-07-23 14:45:00-04:00,20.079999923706055,20.08609962463379,20.079999923706055,20.08609962463379,2108,0.0,0.0,0.0
2024-07-23 14:50:00-04:00,20.079999923706055,20.09000015258789,20.079999923706055,20.09000015258789,5563,0.0,0.0,0.0
2024-07-23 14:55:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,0,0.0,0.0,0.0
2024-07-23 15:00:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,418,0.0,0.0,0.0
2024-07-23 15:05:00-04:00,20.079999923706055,20.09000015258789,20.079999923706055,20.09000015258789,3490,0.0,0.0,0.0
2024-07-23 15:10:00-04:00,20.079999923706055,20.09000015258789,20.079999923706055,20.09000015258789,420,0.0,0.0,0.0
2024-07-23 15:15:00-04:00,20.079999923706055,20.09000015258789,20.079999923706055,20.09000015258789,3321,0.0,0.0,0.0
2024-07-23 15:20:00-04:00,20.082000732421875,20.09000015258789,20.082000732421875,20.08970069885254,3440,0.0,0.0,0.0
2024-07-23 15:25:00-04:00,20.08639907836914,20.09000015258789,20.0851993560791,20.087499618530273,4872,0.0,0.0,0.0
