Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-23 15:30:00-04:00,20.079999923706055,20.084999084472656,20.079999923706055,20.084999084472656,934,0.0,0.0,0.0
2024-07-23 15:35:00-04:00,20.0851993560791,20.09000015258789,20.084999084472656,20.084999084472656,2312,0.0,0.0,0.0
2024-07-23 15:40:00-04:00,20.08009910583496,20.09000015258789,20.08009910583496,20.084999084472656,4530,0.0,0.0,0.0
2024-07-23 15:45:00-04:00,20.079999923706055,20.086000442504883,20.079999923706055,20.084999084472656,1778,0.0,0.0,0.0
2024-07-23 15:50:00-04:00,20.084999084472656,20.09000015258789,20.08009910583496,20.09000015258789,1723,0.0,0.0,0.0
2024-07-23 15:55:00-04:00,20.084999084472656,20.089500427246094,20.081100463867188,20.084999084472656,9213,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,20.110000610351562,20.1299991607666,20.110000610351562,20.110000610351562,0,0.0,0.0,0.0
2024-07-24 09:35:00-04:00,20.100000381469727,20.110000610351562,20.100000381469727,20.110000610351562,3565,0.0,0.0,0.0
2024-07-24 09:40:00-04:00,20.110000610351562,20.110000610351562,20.100000381469727,20.100000381469727,797,0.0,0.0,0.0
2024-07-24 09:45:00-04:00,20.102500915527344,20.104999542236328,20.102500915527344,20.104999542236328,1274,0.0,0.0,0.0
2024-07-24 09:50:00-04:00,20.104999542236328,20.104999542236328,20.098800659179688,20.098800659179688,2706,0.0,0.0,0.0
2024-07-24 09:55:00-04:00,20.094999313354492,20.095399856567383,20.094999313354492,20.095399856567383,700,0.0,0.0,0.0
2024-07-24 10:00:00-04:00,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,648,0.0,0.0,0.0
2024-07-24 10:05:00-04:00,20.09000015258789,20.104999542236328,20.09000015258789,20.104999542236328,509,0.0,0.0,0.0
2024-07-24 10:10:00-04:00,20.109899520874023,20.109899520874023,20.100000381469727,20.104999542236328,15389,0.0,0.0,0.0
2024-07-24 10:15:00-04:00,20.100000381469727,20.104999542236328,20.100000381469727,20.104999542236328,693,0.0,0.0,0.0
2024-07-24 10:20:00-04:00,20.100000381469727,20.109699249267578,20.100000381469727,20.104999542236328,7622,0.0,0.0,0.0
2024-07-24 10:25:00-04:00,20.10409927368164,20.110000610351562,20.10409927368164,20.110000610351562,7849,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,20.110000610351562,20.110000610351562,20.105199813842773,20.105199813842773,2400,0.0,0.0,0.0
2024-07-24 10:35:00-04:00,20.109699249267578,20.109699249267578,20.109699249267578,20.109699249267578,1150,0.0,0.0,0.0
2024-07-24 10:40:00-04:00,20.104999542236328,20.104999542236328,20.100000381469727,20.100000381469727,1459,0.0,0.0,0.0
2024-07-24 10:45:00-04:00,20.104999542236328,20.104999542236328,20.104999542236328,20.104999542236328,4930,0.0,0.0,0.0
2024-07-24 10:50:00-04:00,20.104999542236328,20.104999542236328,20.100099563598633,20.100099563598633,611,0.0,0.0,0.0
2024-07-24 10:55:00-04:00,20.110000610351562,20.110000610351562,20.104999542236328,20.104999542236328,2763,0.0,0.0,0.0
2024-07-24 11:00:00-04:00,20.106000900268555,20.106000900268555,20.106000900268555,20.106000900268555,2668,0.0,0.0,0.0
2024-07-24 11:05:00-04:00,20.109399795532227,20.109399795532227,20.109399795532227,20.109399795532227,2743,0.0,0.0,0.0
2024-07-24 11:10:00-04:00,20.110000610351562,20.110000610351562,20.105100631713867,20.105100631713867,4446,0.0,0.0,0.0
2024-07-24 11:15:00-04:00,20.1023006439209,20.105199813842773,20.1023006439209,20.105199813842773,1592,0.0,0.0,0.0
2024-07-24 11:20:00-04:00,20.106300354003906,20.106300354003906,20.106300354003906,20.106300354003906,492,0.0,0.0,0.0
2024-07-24 11:25:00-04:00,20.104999542236328,20.109699249267578,20.104999542236328,20.106000900268555,1425,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,20.109899520874023,20.109899520874023,20.109899520874023,20.109899520874023,5762,0.0,0.0,0.0
2024-07-24 11:35:00-04:00,20.104000091552734,20.110000610351562,20.100000381469727,20.110000610351562,6857,0.0,0.0,0.0
2024-07-24 11:40:00-04:00,20.108699798583984,20.110000610351562,20.108699798583984,20.110000610351562,5402,0.0,0.0,0.0
2024-07-24 11:45:00-04:00,20.110000610351562,20.110000610351562,20.106300354003906,20.109800338745117,9576,0.0,0.0,0.0
2024-07-24 11:50:00-04:00,20.109899520874023,20.110000610351562,20.100000381469727,20.106300354003906,26788,0.0,0.0,0.0
2024-07-24 11:55:00-04:00,20.100000381469727,20.109500885009766,20.100000381469727,20.109500885009766,4006,0.0,0.0,0.0
2024-07-24 12:00:00-04:00,20.104999542236328,20.109699249267578,20.104999542236328,20.104999542236328,5907,0.0,0.0,0.0
2024-07-24 12:05:00-04:00,20.101299285888672,20.101299285888672,20.100299835205078,20.100299835205078,1485,0.0,0.0,0.0
2024-07-24 12:10:00-04:00,20.109899520874023,20.109899520874023,20.100000381469727,20.100000381469727,4081,0.0,0.0,0.0
2024-07-24 12:15:00-04:00,20.104999542236328,20.104999542236328,20.102500915527344,20.102500915527344,444,0.0,0.0,0.0
2024-07-24 12:20:00-04:00,20.104999542236328,20.104999542236328,20.100000381469727,20.100000381469727,6242,0.0,0.0,0.0
2024-07-24 12:25:00-04:00,20.104999542236328,20.104999542236328,20.100000381469727,20.100000381469727,2003,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,20.093700408935547,20.100000381469727,20.09000015258789,20.0939998626709,2084,0.0,0.0,0.0
2024-07-24 12:35:00-04:00,20.095699310302734,20.095699310302734,20.095699310302734,20.095699310302734,2534,0.0,0.0,0.0
2024-07-24 12:45:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,5110,0.0,0.0,0.0
2024-07-24 12:50:00-04:00,20.09600067138672,20.09600067138672,20.09600067138672,20.09600067138672,3998,0.0,0.0,0.0
2024-07-24 13:00:00-04:00,20.090099334716797,20.100000381469727,20.09000015258789,20.100000381469727,3814,0.0,0.0,0.0
2024-07-24 13:05:00-04:00,20.094999313354492,20.097700119018555,20.094999313354492,20.09630012512207,7274,0.0,0.0,0.0
2024-07-24 13:10:00-04:00,20.09000015258789,20.094999313354492,20.09000015258789,20.090099334716797,622,0.0,0.0,0.0
2024-07-24 13:20:00-04:00,20.094999313354492,20.09709930419922,20.094999313354492,20.09709930419922,2733,0.0,0.0,0.0
2024-07-24 13:25:00-04:00,20.094999313354492,20.09980010986328,20.09000015258789,20.094999313354492,1583,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,416,0.0,0.0,0.0
2024-07-24 13:35:00-04:00,20.098499298095703,20.098499298095703,20.09000015258789,20.094999313354492,5298,0.0,0.0,0.0
2024-07-24 13:40:00-04:00,20.094999313354492,20.094999313354492,20.091299057006836,20.094999313354492,1067,0.0,0.0,0.0
2024-07-24 13:45:00-04:00,20.09149932861328,20.09600067138672,20.09000015258789,20.09600067138672,2127,0.0,0.0,0.0
2024-07-24 13:50:00-04:00,20.094999313354492,20.100000381469727,20.09000015258789,20.098800659179688,7057,0.0,0.0,0.0
2024-07-24 13:55:00-04:00,20.09040069580078,20.094999313354492,20.09000015258789,20.09000015258789,0,0.0,0.0,0.0
2024-07-24 14:00:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,877,0.0,0.0,0.0
2024-07-24 14:05:00-04:00,20.08880043029785,20.089000701904297,20.079999923706055,20.089000701904297,7761,0.0,0.0,0.0
2024-07-24 14:10:00-04:00,20.09000015258789,20.09000015258789,20.08009910583496,20.084999084472656,318,0.0,0.0,0.0
2024-07-24 14:15:00-04:00,20.084999084472656,20.09000015258789,20.084999084472656,20.084999084472656,1734,0.0,0.0,0.0
2024-07-24 14:20:00-04:00,20.079999923706055,20.084999084472656,20.06999969482422,20.070100784301758,9033,0.0,0.0,0.0
2024-07-24 14:25:00-04:00,20.079999923706055,20.079999923706055,20.06999969482422,20.06999969482422,7722,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,20.0762996673584,20.079999923706055,20.06999969482422,20.07990074157715,9369,0.0,0.0,0.0
2024-07-24 14:35:00-04:00,20.06999969482422,20.079999923706055,20.06999969482422,20.07979965209961,10916,0.0,0.0,0.0
2024-07-24 14:40:00-04:00,20.07659912109375,20.07659912109375,20.07659912109375,20.07659912109375,1733,0.0,0.0,0.0
2024-07-24 14:45:00-04:00,20.06999969482422,20.0762996673584,20.06999969482422,20.0762996673584,0,0.0,0.0,0.0
2024-07-24 14:50:00-04:00,20.06999969482422,20.07979965209961,20.06999969482422,20.07979965209961,250479,0.0,0.0,0.0
2024-07-24 14:55:00-04:00,20.075000762939453,20.07990074157715,20.075000762939453,20.07990074157715,6976,0.0,0.0,0.0
2024-07-24 15:00:00-04:00,20.06999969482422,20.075000762939453,20.06999969482422,20.075000762939453,2286,0.0,0.0,0.0
2024-07-24 15:05:00-04:00,20.073699951171875,20.073699951171875,20.073699951171875,20.073699951171875,1069,0.0,0.0,0.0
2024-07-24 15:10:00-04:00,20.074800491333008,20.079999923706055,20.06999969482422,20.078800201416016,6944,0.0,0.0,0.0
2024-07-24 15:15:00-04:00,20.06999969482422,20.079999923706055,20.06999969482422,20.079500198364258,10339,0.0,0.0,0.0
2024-07-24 15:20:00-04:00,20.07979965209961,20.079999923706055,20.06999969482422,20.06999969482422,4855,0.0,0.0,0.0
2024-07-24 15:25:00-04:00,20.079999923706055,20.079999923706055,20.06999969482422,20.079999923706055,3197,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,20.079999923706055,20.079999923706055,20.06999969482422,20.071800231933594,8604,0.0,0.0,0.0
2024-07-24 15:35:00-04:00,20.076000213623047,20.09000015258789,20.06999969482422,20.084999084472656,8734,0.0,0.0,0.0
2024-07-24 15:40:00-04:00,20.084999084472656,20.089500427246094,20.084999084472656,20.089500427246094,6489,0.0,0.0,0.0
2024-07-24 15:45:00-04:00,20.079999923706055,20.084999084472656,20.079999923706055,20.084999084472656,1345,0.0,0.0,0.0
2024-07-24 15:50:00-04:00,20.086000442504883,20.086000442504883,20.084999084472656,20.084999084472656,972,0.0,0.0,0.0
2024-07-24 15:55:00-04:00,20.084999084472656,20.088899612426758,20.075000762939453,20.075000762939453,22288,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,20.09000015258789,20.09000015258789,20.06999969482422,20.075000762939453,16745,0.0,0.0,0.0
2024-07-25 09:35:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,1162,0.0,0.0,0.0
2024-07-25 09:40:00-04:00,20.079999923706055,20.079999923706055,20.0762996673584,20.079999923706055,3329,0.0,0.0,0.0
2024-07-25 09:45:00-04:00,20.079999923706055,20.084999084472656,20.079999923706055,20.084999084472656,6105,0.0,0.0,0.0
2024-07-25 09:50:00-04:00,20.082300186157227,20.084999084472656,20.082300186157227,20.084999084472656,824,0.0,0.0,0.0
2024-07-25 09:55:00-04:00,20.084999084472656,20.094999313354492,20.084999084472656,20.09000015258789,4316,0.0,0.0,0.0
2024-07-25 10:00:00-04:00,20.094999313354492,20.094999313354492,20.090099334716797,20.090099334716797,3912,0.0,0.0,0.0
2024-07-25 10:05:00-04:00,20.099000930786133,20.100000381469727,20.099000930786133,20.100000381469727,5490,0.0,0.0,0.0
2024-07-25 10:10:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,1730,0.0,0.0,0.0
2024-07-25 10:15:00-04:00,20.100000381469727,20.104999542236328,20.100000381469727,20.104999542236328,1021,0.0,0.0,0.0
2024-07-25 10:20:00-04:00,20.099700927734375,20.099700927734375,20.099700927734375,20.099700927734375,785,0.0,0.0,0.0
2024-07-25 10:25:00-04:00,20.100000381469727,20.100000381469727,20.09000015258789,20.090099334716797,4925,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,20.104999542236328,20.104999542236328,20.094200134277344,20.094200134277344,6358,0.0,0.0,0.0
2024-07-25 10:40:00-04:00,20.099599838256836,20.100000381469727,20.09000015258789,20.097999572753906,5196,0.0,0.0,0.0
2024-07-25 10:45:00-04:00,20.100000381469727,20.100000381469727,20.094999313354492,20.100000381469727,7900,0.0,0.0,0.0
2024-07-25 10:50:00-04:00,20.096399307250977,20.100000381469727,20.096399307250977,20.100000381469727,2082,0.0,0.0,0.0
2024-07-25 10:55:00-04:00,20.09000015258789,20.09980010986328,20.09000015258789,20.094999313354492,3780,0.0,0.0,0.0
2024-07-25 11:00:00-04:00,20.094999313354492,20.099899291992188,20.09000015258789,20.09000015258789,1902,0.0,0.0,0.0
2024-07-25 11:05:00-04:00,20.094999313354492,20.099899291992188,20.094999313354492,20.094999313354492,5481,0.0,0.0,0.0
2024-07-25 11:10:00-04:00,20.094999313354492,20.100000381469727,20.09000015258789,20.100000381469727,27450,0.0,0.0,0.0
2024-07-25 11:15:00-04:00,20.099700927734375,20.099700927734375,20.094999313354492,20.094999313354492,25681,0.0,0.0,0.0
2024-07-25 11:20:00-04:00,20.094999313354492,20.094999313354492,20.09000015258789,20.09000015258789,8836,0.0,0.0,0.0
2024-07-25 11:25:00-04:00,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,5117,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,1678,0.0,0.0,0.0
2024-07-25 11:35:00-04:00,20.09000015258789,20.094999313354492,20.09000015258789,20.094999313354492,1026,0.0,0.0,0.0
2024-07-25 11:40:00-04:00,20.094999313354492,20.094999313354492,20.09000015258789,20.094999313354492,3483,0.0,0.0,0.0
2024-07-25 11:45:00-04:00,20.094999313354492,20.09950065612793,20.09000015258789,20.094999313354492,8033,0.0,0.0,0.0
2024-07-25 11:50:00-04:00,20.094999313354492,20.100000381469727,20.094999313354492,20.095199584960938,6128,0.0,0.0,0.0
2024-07-25 11:55:00-04:00,20.099899291992188,20.099899291992188,20.09000015258789,20.094999313354492,10954,0.0,0.0,0.0
2024-07-25 12:00:00-04:00,20.094999313354492,20.099899291992188,20.091699600219727,20.094999313354492,5164,0.0,0.0,0.0
2024-07-25 12:05:00-04:00,20.100000381469727,20.100000381469727,20.09000015258789,20.094999313354492,5822,0.0,0.0,0.0
2024-07-25 12:10:00-04:00,20.094999313354492,20.100000381469727,20.09000015258789,20.100000381469727,6708,0.0,0.0,0.0
2024-07-25 12:15:00-04:00,20.09000015258789,20.090099334716797,20.09000015258789,20.090099334716797,0,0.0,0.0,0.0
2024-07-25 12:20:00-04:00,20.09000015258789,20.094999313354492,20.09000015258789,20.094999313354492,512,0.0,0.0,0.0
2024-07-25 12:25:00-04:00,20.100000381469727,20.100000381469727,20.091899871826172,20.094999313354492,7042,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,20.099899291992188,20.099899291992188,20.09600067138672,20.09600067138672,1184,0.0,0.0,0.0
2024-07-25 12:35:00-04:00,20.094999313354492,20.094999313354492,20.09000015258789,20.094499588012695,910,0.0,0.0,0.0
2024-07-25 12:40:00-04:00,20.094999313354492,20.094999313354492,20.09000015258789,20.09000015258789,140,0.0,0.0,0.0
2024-07-25 12:45:00-04:00,20.090099334716797,20.094999313354492,20.090099334716797,20.094999313354492,5070,0.0,0.0,0.0
2024-07-25 12:50:00-04:00,20.094999313354492,20.100000381469727,20.094999313354492,20.094999313354492,1844,0.0,0.0,0.0
2024-07-25 12:55:00-04:00,20.094999313354492,20.094999313354492,20.090499877929688,20.090499877929688,1078,0.0,0.0,0.0
2024-07-25 13:00:00-04:00,20.104999542236328,20.104999542236328,20.104999542236328,20.104999542236328,4933,0.0,0.0,0.0
2024-07-25 13:05:00-04:00,20.104999542236328,20.110000610351562,20.104999542236328,20.104999542236328,2509,0.0,0.0,0.0
2024-07-25 13:10:00-04:00,20.104999542236328,20.104999542236328,20.100000381469727,20.100000381469727,2024,0.0,0.0,0.0
2024-07-25 13:15:00-04:00,20.100000381469727,20.100000381469727,20.094999313354492,20.094999313354492,2873,0.0,0.0,0.0
2024-07-25 13:25:00-04:00,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,795,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,20.09000015258789,20.09000015258789,20.084999084472656,20.084999084472656,1367,0.0,0.0,0.0
2024-07-25 13:35:00-04:00,20.084999084472656,20.084999084472656,20.079999923706055,20.079999923706055,2110,0.0,0.0,0.0
2024-07-25 13:40:00-04:00,20.079999923706055,20.084999084472656,20.079999923706055,20.084999084472656,2569,0.0,0.0,0.0
2024-07-25 13:45:00-04:00,20.079999923706055,20.079999923706055,20.075000762939453,20.079999923706055,993,0.0,0.0,0.0
2024-07-25 13:50:00-04:00,20.079999923706055,20.079999923706055,20.075199127197266,20.079999923706055,2730,0.0,0.0,0.0
2024-07-25 13:55:00-04:00,20.079999923706055,20.079999923706055,20.06999969482422,20.079999923706055,12439,0.0,0.0,0.0
2024-07-25 14:00:00-04:00,20.075000762939453,20.079999923706055,20.075000762939453,20.079999923706055,1021,0.0,0.0,0.0
2024-07-25 14:05:00-04:00,20.0762996673584,20.079999923706055,20.06999969482422,20.07990074157715,9973,0.0,0.0,0.0
2024-07-25 14:10:00-04:00,20.079999923706055,20.079999923706055,20.06999969482422,20.079999923706055,5131,0.0,0.0,0.0
2024-07-25 14:15:00-04:00,20.07979965209961,20.079999923706055,20.075199127197266,20.075199127197266,2774,0.0,0.0,0.0
2024-07-25 14:20:00-04:00,20.075000762939453,20.077999114990234,20.075000762939453,20.077999114990234,2180,0.0,0.0,0.0
2024-07-25 14:25:00-04:00,20.079999923706055,20.079999923706055,20.06999969482422,20.07939910888672,9953,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,20.076099395751953,20.079999923706055,20.07349967956543,20.07349967956543,2507,0.0,0.0,0.0
2024-07-25 14:35:00-04:00,20.079999923706055,20.079999923706055,20.078800201416016,20.079999923706055,1247,0.0,0.0,0.0
2024-07-25 14:40:00-04:00,20.079999923706055,20.079999923706055,20.076200485229492,20.07939910888672,5734,0.0,0.0,0.0
2024-07-25 14:45:00-04:00,20.06999969482422,20.079999923706055,20.06999969482422,20.0762996673584,18722,0.0,0.0,0.0
2024-07-25 14:50:00-04:00,20.079999923706055,20.079999923706055,20.075199127197266,20.079999923706055,9799,0.0,0.0,0.0
2024-07-25 14:55:00-04:00,20.079999923706055,20.079999923706055,20.079700469970703,20.079999923706055,853,0.0,0.0,0.0
2024-07-25 15:00:00-04:00,20.079500198364258,20.079500198364258,20.079500198364258,20.079500198364258,2100,0.0,0.0,0.0
2024-07-25 15:05:00-04:00,20.079999923706055,20.079999923706055,20.077699661254883,20.079999923706055,1886,0.0,0.0,0.0
2024-07-25 15:10:00-04:00,20.07900047302246,20.079999923706055,20.06999969482422,20.079999923706055,1864,0.0,0.0,0.0
2024-07-25 15:15:00-04:00,20.06999969482422,20.079999923706055,20.06999969482422,20.079999923706055,1656,0.0,0.0,0.0
2024-07-25 15:20:00-04:00,20.071300506591797,20.079999923706055,20.06999969482422,20.079999923706055,830,0.0,0.0,0.0
2024-07-25 15:25:00-04:00,20.071699142456055,20.084999084472656,20.071699142456055,20.084999084472656,3483,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,20.079999923706055,20.09000015258789,20.079999923706055,20.084999084472656,4711,0.0,0.0,0.0
2024-07-25 15:35:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,1216,0.0,0.0,0.0
2024-07-25 15:40:00-04:00,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,458,0.0,0.0,0.0
2024-07-25 15:55:00-04:00,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,11953,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,20.139999389648438,20.139999389648438,20.1299991607666,20.135000228881836,22862,0.0,0.0,0.0
2024-07-26 09:35:00-04:00,20.135000228881836,20.139999389648438,20.135000228881836,20.139999389648438,719,0.0,0.0,0.0
2024-07-26 09:40:00-04:00,20.13249969482422,20.13249969482422,20.13249969482422,20.13249969482422,752,0.0,0.0,0.0
2024-07-26 09:45:00-04:00,20.135000228881836,20.139999389648438,20.135000228881836,20.137300491333008,3686,0.0,0.0,0.0
2024-07-26 09:50:00-04:00,20.135000228881836,20.13990020751953,20.1299991607666,20.1299991607666,4501,0.0,0.0,0.0
2024-07-26 09:55:00-04:00,20.133699417114258,20.135000228881836,20.133699417114258,20.135000228881836,1588,0.0,0.0,0.0
2024-07-26 10:00:00-04:00,20.135000228881836,20.137399673461914,20.125,20.125,14284,0.0,0.0,0.0
2024-07-26 10:05:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,1824,0.0,0.0,0.0
2024-07-26 10:15:00-04:00,20.125,20.125,20.125,20.125,144,0.0,0.0,0.0
2024-07-26 10:25:00-04:00,20.1200008392334,20.128999710083008,20.1200008392334,20.128999710083008,650,0.0,0.0,0.0
2024-07-26 10:40:00-04:00,20.125499725341797,20.129899978637695,20.1200008392334,20.129899978637695,1127,0.0,0.0,0.0
2024-07-26 10:50:00-04:00,20.128999710083008,20.128999710083008,20.1200008392334,20.1200008392334,3301,0.0,0.0,0.0
2024-07-26 10:55:00-04:00,20.122699737548828,20.129899978637695,20.1200008392334,20.12420082092285,2845,0.0,0.0,0.0
2024-07-26 11:00:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,2727,0.0,0.0,0.0
2024-07-26 11:05:00-04:00,20.1200008392334,20.125,20.1200008392334,20.1200008392334,2318,0.0,0.0,0.0
2024-07-26 11:10:00-04:00,20.122299194335938,20.125,20.1200008392334,20.1200008392334,8308,0.0,0.0,0.0
2024-07-26 11:15:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,836,0.0,0.0,0.0
2024-07-26 11:20:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,1000,0.0,0.0,0.0
2024-07-26 11:25:00-04:00,20.1200008392334,20.125,20.1200008392334,20.1200008392334,3949,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,20.1200008392334,20.125,20.1200008392334,20.125,1013,0.0,0.0,0.0
2024-07-26 11:35:00-04:00,20.1200008392334,20.125,20.1200008392334,20.1200008392334,1566,0.0,0.0,0.0
2024-07-26 11:40:00-04:00,20.1200008392334,20.125,20.1200008392334,20.1200008392334,2133,0.0,0.0,0.0
2024-07-26 11:45:00-04:00,20.1200008392334,20.125699996948242,20.1200008392334,20.1200008392334,16598,0.0,0.0,0.0
2024-07-26 11:50:00-04:00,20.1200008392334,20.129499435424805,20.1200008392334,20.129499435424805,0,0.0,0.0,0.0
2024-07-26 11:55:00-04:00,20.125,20.125,20.125,20.125,29090,0.0,0.0,0.0
2024-07-26 12:00:00-04:00,20.125,20.125,20.125,20.125,4467,0.0,0.0,0.0
2024-07-26 12:05:00-04:00,20.1200008392334,20.1299991607666,20.1200008392334,20.1200008392334,8569,0.0,0.0,0.0
2024-07-26 12:10:00-04:00,20.1200008392334,20.12779998779297,20.1200008392334,20.125,1552,0.0,0.0,0.0
2024-07-26 12:15:00-04:00,20.125,20.128999710083008,20.125,20.125,700,0.0,0.0,0.0
2024-07-26 12:20:00-04:00,20.1200008392334,20.128999710083008,20.1200008392334,20.128999710083008,1137,0.0,0.0,0.0
2024-07-26 12:25:00-04:00,20.125,20.129499435424805,20.125,20.129499435424805,1104,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,20.125,20.125,20.1200008392334,20.125,1134,0.0,0.0,0.0
2024-07-26 12:35:00-04:00,20.125,20.128999710083008,20.125,20.128999710083008,1015,0.0,0.0,0.0
2024-07-26 12:40:00-04:00,20.1289005279541,20.1289005279541,20.125,20.125,4108,0.0,0.0,0.0
2024-07-26 12:45:00-04:00,20.128999710083008,20.128999710083008,20.125,20.125,534,0.0,0.0,0.0
2024-07-26 12:50:00-04:00,20.125,20.128999710083008,20.1200008392334,20.1200008392334,1180,0.0,0.0,0.0
2024-07-26 12:55:00-04:00,20.125,20.125,20.125,20.125,530,0.0,0.0,0.0
2024-07-26 13:00:00-04:00,20.125,20.125,20.1200008392334,20.1200008392334,1000,0.0,0.0,0.0
2024-07-26 13:05:00-04:00,20.125,20.125,20.125,20.125,1385,0.0,0.0,0.0
2024-07-26 13:10:00-04:00,20.125,20.129600524902344,20.1200008392334,20.125,2115,0.0,0.0,0.0
2024-07-26 13:15:00-04:00,20.122800827026367,20.125,20.122800827026367,20.125,1084,0.0,0.0,0.0
2024-07-26 13:20:00-04:00,20.121400833129883,20.121400833129883,20.121400833129883,20.121400833129883,552,0.0,0.0,0.0
