Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-26 13:25:00-04:00,20.125,20.125,20.1200008392334,20.1200008392334,1800,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,20.125,20.125,20.123699188232422,20.123699188232422,1480,0.0,0.0,0.0
2024-07-26 13:35:00-04:00,20.125,20.1299991607666,20.125,20.1299991607666,2987,0.0,0.0,0.0
2024-07-26 13:40:00-04:00,20.123699188232422,20.126300811767578,20.1200008392334,20.125,3701,0.0,0.0,0.0
2024-07-26 13:45:00-04:00,20.128999710083008,20.128999710083008,20.123199462890625,20.125,1378,0.0,0.0,0.0
2024-07-26 13:50:00-04:00,20.121700286865234,20.128999710083008,20.121700286865234,20.125,2311,0.0,0.0,0.0
2024-07-26 13:55:00-04:00,20.12980079650879,20.12980079650879,20.125,20.125,2769,0.0,0.0,0.0
2024-07-26 14:00:00-04:00,20.1200008392334,20.1299991607666,20.1200008392334,20.1200008392334,4352,0.0,0.0,0.0
2024-07-26 14:05:00-04:00,20.125,20.125,20.125,20.125,1316,0.0,0.0,0.0
2024-07-26 14:10:00-04:00,20.125,20.125,20.1200008392334,20.125,1110,0.0,0.0,0.0
2024-07-26 14:15:00-04:00,20.1299991607666,20.1299991607666,20.1200008392334,20.125,1667,0.0,0.0,0.0
2024-07-26 14:20:00-04:00,20.125,20.128999710083008,20.125,20.125,2408,0.0,0.0,0.0
2024-07-26 14:25:00-04:00,20.125,20.1299991607666,20.125,20.1299991607666,525,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,20.125,20.1299991607666,20.125,20.125,3579,0.0,0.0,0.0
2024-07-26 14:35:00-04:00,20.12660026550293,20.138900756835938,20.1200008392334,20.138900756835938,18654,0.0,0.0,0.0
2024-07-26 14:40:00-04:00,20.135000228881836,20.135000228881836,20.134700775146484,20.135000228881836,0,0.0,0.0,0.0
2024-07-26 14:45:00-04:00,20.1299991607666,20.135000228881836,20.1299991607666,20.1299991607666,5554,0.0,0.0,0.0
2024-07-26 14:50:00-04:00,20.135000228881836,20.138700485229492,20.1299991607666,20.135000228881836,4980,0.0,0.0,0.0
2024-07-26 14:55:00-04:00,20.135000228881836,20.138399124145508,20.1299991607666,20.1299991607666,8279,0.0,0.0,0.0
2024-07-26 15:00:00-04:00,20.135000228881836,20.135000228881836,20.135000228881836,20.135000228881836,232,0.0,0.0,0.0
2024-07-26 15:05:00-04:00,20.135000228881836,20.135000228881836,20.133899688720703,20.133899688720703,1266,0.0,0.0,0.0
2024-07-26 15:10:00-04:00,20.135000228881836,20.138200759887695,20.135000228881836,20.135000228881836,1672,0.0,0.0,0.0
2024-07-26 15:15:00-04:00,20.13990020751953,20.13990020751953,20.13990020751953,20.13990020751953,500,0.0,0.0,0.0
2024-07-26 15:20:00-04:00,20.138999938964844,20.138999938964844,20.13170051574707,20.138999938964844,5729,0.0,0.0,0.0
2024-07-26 15:25:00-04:00,20.13990020751953,20.139999389648438,20.1299991607666,20.13599967956543,5529,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,20.13010025024414,20.13520050048828,20.1299991607666,20.1299991607666,5979,0.0,0.0,0.0
2024-07-26 15:35:00-04:00,20.1299991607666,20.139999389648438,20.1299991607666,20.139999389648438,5810,0.0,0.0,0.0
2024-07-26 15:40:00-04:00,20.138999938964844,20.139999389648438,20.13129997253418,20.13129997253418,35205,0.0,0.0,0.0
2024-07-26 15:45:00-04:00,20.139999389648438,20.139999389648438,20.135000228881836,20.136600494384766,30774,0.0,0.0,0.0
2024-07-26 15:50:00-04:00,20.135000228881836,20.139999389648438,20.1299991607666,20.137500762939453,104594,0.0,0.0,0.0
2024-07-26 15:55:00-04:00,20.13629913330078,20.145000457763672,20.1299991607666,20.145000457763672,16499,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,20.170000076293945,20.170000076293945,20.155000686645508,20.15999984741211,7544,0.0,0.0,0.0
2024-07-29 09:35:00-04:00,20.155000686645508,20.155000686645508,20.149999618530273,20.155000686645508,12149,0.0,0.0,0.0
2024-07-29 09:40:00-04:00,20.155000686645508,20.159700393676758,20.149999618530273,20.149999618530273,1843,0.0,0.0,0.0
2024-07-29 09:45:00-04:00,20.15999984741211,20.161699295043945,20.15999984741211,20.161699295043945,1822,0.0,0.0,0.0
2024-07-29 09:50:00-04:00,20.162099838256836,20.162099838256836,20.155000686645508,20.155000686645508,2126,0.0,0.0,0.0
2024-07-29 09:55:00-04:00,20.149999618530273,20.15999984741211,20.14310073852539,20.145000457763672,21434,0.0,0.0,0.0
2024-07-29 10:00:00-04:00,20.149999618530273,20.155000686645508,20.141599655151367,20.149999618530273,13634,0.0,0.0,0.0
2024-07-29 10:05:00-04:00,20.145000457763672,20.149999618530273,20.145000457763672,20.149999618530273,971,0.0,0.0,0.0
2024-07-29 10:10:00-04:00,20.14699935913086,20.149999618530273,20.14699935913086,20.149999618530273,5345,0.0,0.0,0.0
2024-07-29 10:15:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.149999618530273,3611,0.0,0.0,0.0
2024-07-29 10:20:00-04:00,20.149999618530273,20.155000686645508,20.145000457763672,20.155000686645508,19167,0.0,0.0,0.0
2024-07-29 10:25:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,2452,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,20.149700164794922,20.149999618530273,20.139999389648438,20.14739990234375,5911,0.0,0.0,0.0
2024-07-29 10:35:00-04:00,20.140100479125977,20.140100479125977,20.140100479125977,20.140100479125977,0,0.0,0.0,0.0
2024-07-29 10:40:00-04:00,20.141300201416016,20.145000457763672,20.139999389648438,20.139999389648438,4223,0.0,0.0,0.0
2024-07-29 10:45:00-04:00,20.145000457763672,20.145000457763672,20.139999389648438,20.139999389648438,616,0.0,0.0,0.0
2024-07-29 10:50:00-04:00,20.139999389648438,20.139999389648438,20.13520050048828,20.139999389648438,1271,0.0,0.0,0.0
2024-07-29 10:55:00-04:00,20.13990020751953,20.139999389648438,20.1299991607666,20.139799118041992,5702,0.0,0.0,0.0
2024-07-29 11:00:00-04:00,20.131099700927734,20.140100479125977,20.131099700927734,20.140100479125977,513,0.0,0.0,0.0
2024-07-29 11:05:00-04:00,20.144100189208984,20.149999618530273,20.144100189208984,20.145000457763672,7825,0.0,0.0,0.0
2024-07-29 11:10:00-04:00,20.149999618530273,20.149999618530273,20.139999389648438,20.149999618530273,8883,0.0,0.0,0.0
2024-07-29 11:15:00-04:00,20.145000457763672,20.149999618530273,20.139999389648438,20.149999618530273,2844,0.0,0.0,0.0
2024-07-29 11:20:00-04:00,20.139999389648438,20.149999618530273,20.139999389648438,20.149799346923828,3466,0.0,0.0,0.0
2024-07-29 11:25:00-04:00,20.149999618530273,20.149999618530273,20.139999389648438,20.149900436401367,11334,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,20.149200439453125,20.149999618530273,20.139999389648438,20.149999618530273,14262,0.0,0.0,0.0
2024-07-29 11:35:00-04:00,20.149999618530273,20.149999618530273,20.141799926757812,20.149999618530273,11304,0.0,0.0,0.0
2024-07-29 11:40:00-04:00,20.139999389648438,20.149999618530273,20.139999389648438,20.149999618530273,5149,0.0,0.0,0.0
2024-07-29 11:45:00-04:00,20.149999618530273,20.149999618530273,20.139999389648438,20.146299362182617,7144,0.0,0.0,0.0
2024-07-29 11:55:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,2411,0.0,0.0,0.0
2024-07-29 12:00:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,743,0.0,0.0,0.0
2024-07-29 12:05:00-04:00,20.149200439453125,20.149999618530273,20.149200439453125,20.149999618530273,8158,0.0,0.0,0.0
2024-07-29 12:10:00-04:00,20.149999618530273,20.149999618530273,20.139999389648438,20.139999389648438,2027,0.0,0.0,0.0
2024-07-29 12:15:00-04:00,20.14889907836914,20.14889907836914,20.145000457763672,20.145000457763672,1886,0.0,0.0,0.0
2024-07-29 12:20:00-04:00,20.139999389648438,20.149900436401367,20.139999389648438,20.149900436401367,1048,0.0,0.0,0.0
2024-07-29 12:25:00-04:00,20.141599655151367,20.141599655151367,20.141599655151367,20.141599655151367,939,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,20.149200439453125,20.155000686645508,20.149200439453125,20.155000686645508,3875,0.0,0.0,0.0
2024-07-29 12:35:00-04:00,20.15130043029785,20.15130043029785,20.15130043029785,20.15130043029785,7432,0.0,0.0,0.0
2024-07-29 12:40:00-04:00,20.155000686645508,20.155000686645508,20.150800704956055,20.150800704956055,1358,0.0,0.0,0.0
2024-07-29 12:45:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.155000686645508,9856,0.0,0.0,0.0
2024-07-29 12:50:00-04:00,20.15999984741211,20.15999984741211,20.155000686645508,20.155000686645508,2105,0.0,0.0,0.0
2024-07-29 12:55:00-04:00,20.158700942993164,20.158700942993164,20.158700942993164,20.158700942993164,587,0.0,0.0,0.0
2024-07-29 13:00:00-04:00,20.151199340820312,20.1564998626709,20.151199340820312,20.1564998626709,383,0.0,0.0,0.0
2024-07-29 13:05:00-04:00,20.15880012512207,20.159700393676758,20.15880012512207,20.159700393676758,4734,0.0,0.0,0.0
2024-07-29 13:10:00-04:00,20.155000686645508,20.158700942993164,20.155000686645508,20.158700942993164,3758,0.0,0.0,0.0
2024-07-29 13:15:00-04:00,20.158599853515625,20.158599853515625,20.15130043029785,20.15130043029785,1210,0.0,0.0,0.0
2024-07-29 13:25:00-04:00,20.151500701904297,20.157400131225586,20.149999618530273,20.157400131225586,3034,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,0,0.0,0.0,0.0
2024-07-29 13:35:00-04:00,20.15999984741211,20.15999984741211,20.155000686645508,20.155000686645508,3802,0.0,0.0,0.0
2024-07-29 13:40:00-04:00,20.149999618530273,20.157400131225586,20.149999618530273,20.157400131225586,1535,0.0,0.0,0.0
2024-07-29 13:45:00-04:00,20.155000686645508,20.159900665283203,20.155000686645508,20.155000686645508,10076,0.0,0.0,0.0
2024-07-29 13:50:00-04:00,20.15089988708496,20.15089988708496,20.149999618530273,20.149999618530273,1614,0.0,0.0,0.0
2024-07-29 13:55:00-04:00,20.15369987487793,20.15999984741211,20.150100708007812,20.155000686645508,1830,0.0,0.0,0.0
2024-07-29 14:00:00-04:00,20.149999618530273,20.159900665283203,20.149999618530273,20.155000686645508,1497,0.0,0.0,0.0
2024-07-29 14:05:00-04:00,20.159900665283203,20.159900665283203,20.155000686645508,20.155000686645508,873,0.0,0.0,0.0
2024-07-29 14:10:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,1778,0.0,0.0,0.0
2024-07-29 14:15:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,1487,0.0,0.0,0.0
2024-07-29 14:20:00-04:00,20.150100708007812,20.155000686645508,20.150100708007812,20.155000686645508,5909,0.0,0.0,0.0
2024-07-29 14:25:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,2400,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,203,0.0,0.0,0.0
2024-07-29 14:35:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.15999984741211,1154,0.0,0.0,0.0
2024-07-29 14:40:00-04:00,20.155000686645508,20.15999984741211,20.155000686645508,20.158599853515625,7237,0.0,0.0,0.0
2024-07-29 14:45:00-04:00,20.159099578857422,20.159099578857422,20.149999618530273,20.149999618530273,2994,0.0,0.0,0.0
2024-07-29 14:50:00-04:00,20.155000686645508,20.158700942993164,20.155000686645508,20.155000686645508,3353,0.0,0.0,0.0
2024-07-29 14:55:00-04:00,20.155000686645508,20.15999984741211,20.153499603271484,20.159900665283203,3589,0.0,0.0,0.0
2024-07-29 15:00:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,0,0.0,0.0,0.0
2024-07-29 15:05:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,2323,0.0,0.0,0.0
2024-07-29 15:10:00-04:00,20.15999984741211,20.15999984741211,20.155000686645508,20.155000686645508,6167,0.0,0.0,0.0
2024-07-29 15:15:00-04:00,20.151399612426758,20.15999984741211,20.151399612426758,20.152799606323242,4096,0.0,0.0,0.0
2024-07-29 15:20:00-04:00,20.159000396728516,20.159799575805664,20.150100708007812,20.150100708007812,1234,0.0,0.0,0.0
2024-07-29 15:25:00-04:00,20.159900665283203,20.159900665283203,20.159799575805664,20.159799575805664,3637,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,20.15130043029785,20.15999984741211,20.149999618530273,20.149999618530273,5494,0.0,0.0,0.0
2024-07-29 15:35:00-04:00,20.159700393676758,20.15999984741211,20.159700393676758,20.15999984741211,558,0.0,0.0,0.0
2024-07-29 15:40:00-04:00,20.150100708007812,20.15999984741211,20.149999618530273,20.149999618530273,2824,0.0,0.0,0.0
2024-07-29 15:45:00-04:00,20.15999984741211,20.15999984741211,20.155000686645508,20.155000686645508,1925,0.0,0.0,0.0
2024-07-29 15:50:00-04:00,20.155000686645508,20.159900665283203,20.150100708007812,20.155000686645508,5388,0.0,0.0,0.0
2024-07-29 15:55:00-04:00,20.155000686645508,20.155000686645508,20.154499053955078,20.155000686645508,9740,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,20.229999542236328,20.229999542236328,20.229900360107422,20.229900360107422,7128,0.0,0.0,0.0
2024-07-30 09:35:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.149999618530273,2004,0.0,0.0,0.0
2024-07-30 09:40:00-04:00,20.15999984741211,20.15999984741211,20.149999618530273,20.15999984741211,4233,0.0,0.0,0.0
2024-07-30 09:50:00-04:00,20.16699981689453,20.170000076293945,20.163999557495117,20.170000076293945,551378,0.0,0.0,0.0
2024-07-30 09:55:00-04:00,20.165000915527344,20.170000076293945,20.165000915527344,20.170000076293945,0,0.0,0.0,0.0
2024-07-30 10:00:00-04:00,20.15999984741211,20.15999984741211,20.139999389648438,20.145000457763672,5415,0.0,0.0,0.0
2024-07-30 10:05:00-04:00,20.149799346923828,20.149999618530273,20.139999389648438,20.149999618530273,9269,0.0,0.0,0.0
2024-07-30 10:10:00-04:00,20.145000457763672,20.149799346923828,20.145000457763672,20.149799346923828,5558,0.0,0.0,0.0
2024-07-30 10:15:00-04:00,20.155000686645508,20.155000686645508,20.149999618530273,20.149999618530273,561,0.0,0.0,0.0
2024-07-30 10:20:00-04:00,20.149999618530273,20.15999984741211,20.14310073852539,20.15999984741211,18787,0.0,0.0,0.0
2024-07-30 10:25:00-04:00,20.155000686645508,20.155000686645508,20.149999618530273,20.155000686645508,0,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,20.145000457763672,20.149999618530273,20.145000457763672,20.149999618530273,3348,0.0,0.0,0.0
2024-07-30 10:35:00-04:00,20.149999618530273,20.149999618530273,20.142799377441406,20.147499084472656,2813,0.0,0.0,0.0
2024-07-30 10:40:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,1963,0.0,0.0,0.0
2024-07-30 10:50:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,653,0.0,0.0,0.0
2024-07-30 10:55:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,354,0.0,0.0,0.0
2024-07-30 11:00:00-04:00,20.149999618530273,20.155000686645508,20.149999618530273,20.155000686645508,1959,0.0,0.0,0.0
2024-07-30 11:05:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.1560001373291,6420,0.0,0.0,0.0
2024-07-30 11:10:00-04:00,20.150100708007812,20.150100708007812,20.139999389648438,20.142099380493164,8661,0.0,0.0,0.0
2024-07-30 11:15:00-04:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,3327,0.0,0.0,0.0
2024-07-30 11:20:00-04:00,20.149900436401367,20.149900436401367,20.139999389648438,20.139999389648438,3519,0.0,0.0,0.0
2024-07-30 11:25:00-04:00,20.149999618530273,20.149999618530273,20.139999389648438,20.139999389648438,4886,0.0,0.0,0.0
2024-07-30 11:35:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,1902,0.0,0.0,0.0
2024-07-30 11:40:00-04:00,20.15130043029785,20.15850067138672,20.149999618530273,20.149999618530273,3891,0.0,0.0,0.0
2024-07-30 11:45:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,512,0.0,0.0,0.0
2024-07-30 11:50:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,219,0.0,0.0,0.0
2024-07-30 11:55:00-04:00,20.150699615478516,20.155000686645508,20.150699615478516,20.155000686645508,3163,0.0,0.0,0.0
2024-07-30 12:05:00-04:00,20.159700393676758,20.159900665283203,20.149999618530273,20.149999618530273,1545,0.0,0.0,0.0
2024-07-30 12:10:00-04:00,20.15999984741211,20.15999984741211,20.155000686645508,20.15999984741211,6357,0.0,0.0,0.0
2024-07-30 12:20:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,279,0.0,0.0,0.0
2024-07-30 12:25:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,4500,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,20.155000686645508,20.159900665283203,20.151500701904297,20.151500701904297,12087,0.0,0.0,0.0
2024-07-30 12:35:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,800,0.0,0.0,0.0
2024-07-30 12:40:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.15999984741211,1599,0.0,0.0,0.0
2024-07-30 12:45:00-04:00,20.159900665283203,20.159900665283203,20.159900665283203,20.159900665283203,16501,0.0,0.0,0.0
2024-07-30 12:50:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.15999984741211,8112,0.0,0.0,0.0
2024-07-30 12:55:00-04:00,20.165000915527344,20.165000915527344,20.15999984741211,20.15999984741211,16728,0.0,0.0,0.0
2024-07-30 13:00:00-04:00,20.15999984741211,20.169700622558594,20.15999984741211,20.169700622558594,1631,0.0,0.0,0.0
2024-07-30 13:05:00-04:00,20.168800354003906,20.168800354003906,20.16010093688965,20.168699264526367,9028,0.0,0.0,0.0
2024-07-30 13:10:00-04:00,20.170000076293945,20.170000076293945,20.165000915527344,20.165000915527344,93210,0.0,0.0,0.0
2024-07-30 13:20:00-04:00,20.165000915527344,20.16990089416504,20.165000915527344,20.16990089416504,1080,0.0,0.0,0.0
2024-07-30 13:25:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,169,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,20.16990089416504,20.16990089416504,20.162099838256836,20.162099838256836,415,0.0,0.0,0.0
2024-07-30 13:35:00-04:00,20.16010093688965,20.165000915527344,20.16010093688965,20.165000915527344,2426,0.0,0.0,0.0
2024-07-30 13:40:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,113,0.0,0.0,0.0
2024-07-30 13:45:00-04:00,20.165000915527344,20.16990089416504,20.15999984741211,20.16990089416504,3304,0.0,0.0,0.0
2024-07-30 13:50:00-04:00,20.165000915527344,20.165000915527344,20.15999984741211,20.15999984741211,3286,0.0,0.0,0.0
2024-07-30 13:55:00-04:00,20.165000915527344,20.165000915527344,20.15999984741211,20.15999984741211,2128,0.0,0.0,0.0
2024-07-30 14:00:00-04:00,20.15999984741211,20.170000076293945,20.15999984741211,20.170000076293945,9111,0.0,0.0,0.0
2024-07-30 14:05:00-04:00,20.161300659179688,20.170000076293945,20.15999984741211,20.170000076293945,5095,0.0,0.0,0.0
2024-07-30 14:10:00-04:00,20.15999984741211,20.165800094604492,20.15999984741211,20.165800094604492,3847,0.0,0.0,0.0
2024-07-30 14:15:00-04:00,20.170000076293945,20.170000076293945,20.16900062561035,20.16900062561035,320,0.0,0.0,0.0
2024-07-30 14:20:00-04:00,20.170000076293945,20.170000076293945,20.15999984741211,20.170000076293945,6967,0.0,0.0,0.0
2024-07-30 14:25:00-04:00,20.16900062561035,20.170000076293945,20.15999984741211,20.167600631713867,1891,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,20.165000915527344,20.170000076293945,20.15999984741211,20.15999984741211,3459,0.0,0.0,0.0
2024-07-30 14:35:00-04:00,20.165000915527344,20.165000915527344,20.15999984741211,20.15999984741211,1048,0.0,0.0,0.0
2024-07-30 14:40:00-04:00,20.15999984741211,20.16900062561035,20.15999984741211,20.16629981994629,1938,0.0,0.0,0.0
2024-07-30 14:45:00-04:00,20.15999984741211,20.165000915527344,20.15999984741211,20.165000915527344,3966,0.0,0.0,0.0
2024-07-30 14:50:00-04:00,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,796,0.0,0.0,0.0
2024-07-30 14:55:00-04:00,20.16900062561035,20.16900062561035,20.15999984741211,20.15999984741211,9153,0.0,0.0,0.0
2024-07-30 15:00:00-04:00,20.16010093688965,20.161800384521484,20.16010093688965,20.161800384521484,5547,0.0,0.0,0.0
2024-07-30 15:05:00-04:00,20.170000076293945,20.170000076293945,20.164100646972656,20.167400360107422,8730,0.0,0.0,0.0
2024-07-30 15:10:00-04:00,20.15999984741211,20.16990089416504,20.15999984741211,20.15999984741211,560,0.0,0.0,0.0
2024-07-30 15:20:00-04:00,20.162500381469727,20.162500381469727,20.162500381469727,20.162500381469727,625,0.0,0.0,0.0
2024-07-30 15:25:00-04:00,20.15999984741211,20.16990089416504,20.15999984741211,20.165000915527344,4267,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,20.169700622558594,20.169700622558594,20.15999984741211,20.15999984741211,3477,0.0,0.0,0.0
2024-07-30 15:35:00-04:00,20.170000076293945,20.178199768066406,20.15999984741211,20.17009925842285,12669,0.0,0.0,0.0
2024-07-30 15:40:00-04:00,20.174999237060547,20.174999237060547,20.170000076293945,20.170000076293945,12077,0.0,0.0,0.0
2024-07-30 15:45:00-04:00,20.174999237060547,20.177400588989258,20.170000076293945,20.170000076293945,2791,0.0,0.0,0.0
2024-07-30 15:55:00-04:00,20.174999237060547,20.174999237060547,20.173799514770508,20.174999237060547,2758,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,20.25,20.260000228881836,20.200000762939453,20.200000762939453,4716,0.0,0.0,0.0
2024-07-31 09:35:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,2309,0.0,0.0,0.0
2024-07-31 09:40:00-04:00,20.200000762939453,20.203699111938477,20.200000762939453,20.203699111938477,3132,0.0,0.0,0.0
2024-07-31 09:45:00-04:00,20.190900802612305,20.200000762939453,20.190900802612305,20.200000762939453,840,0.0,0.0,0.0
2024-07-31 09:50:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,483,0.0,0.0,0.0
2024-07-31 09:55:00-04:00,20.204999923706055,20.204999923706055,20.200000762939453,20.200000762939453,4256,0.0,0.0,0.0
2024-07-31 10:00:00-04:00,20.200000762939453,20.200000762939453,20.190000534057617,20.190000534057617,647,0.0,0.0,0.0
2024-07-31 10:05:00-04:00,20.20009994506836,20.209999084472656,20.200000762939453,20.202299118041992,1652,0.0,0.0,0.0
2024-07-31 10:10:00-04:00,20.203500747680664,20.203500747680664,20.203500747680664,20.203500747680664,2540,0.0,0.0,0.0
2024-07-31 10:15:00-04:00,20.204999923706055,20.204999923706055,20.200000762939453,20.203500747680664,2329,0.0,0.0,0.0
2024-07-31 10:20:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,477,0.0,0.0,0.0
2024-07-31 10:25:00-04:00,20.200000762939453,20.20989990234375,20.200000762939453,20.20989990234375,565,0.0,0.0,0.0
2024-07-31 10:35:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,906,0.0,0.0,0.0
2024-07-31 10:40:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,334,0.0,0.0,0.0
2024-07-31 10:45:00-04:00,20.19499969482422,20.19499969482422,20.190000534057617,20.190000534057617,1152,0.0,0.0,0.0
2024-07-31 10:50:00-04:00,20.190000534057617,20.197799682617188,20.190000534057617,20.190000534057617,6617,0.0,0.0,0.0
2024-07-31 10:55:00-04:00,20.18899917602539,20.190000534057617,20.18000030517578,20.18000030517578,2936,0.0,0.0,0.0
