Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-31 11:00:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.18000030517578,4496,0.0,0.0,0.0
2024-07-31 11:05:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,32,0.0,0.0,0.0
2024-07-31 11:10:00-04:00,20.189899444580078,20.189899444580078,20.18950080871582,20.18950080871582,6496,0.0,0.0,0.0
2024-07-31 11:15:00-04:00,20.190000534057617,20.19499969482422,20.190000534057617,20.19499969482422,437,0.0,0.0,0.0
2024-07-31 11:20:00-04:00,20.199899673461914,20.199899673461914,20.190000534057617,20.190000534057617,7481,0.0,0.0,0.0
2024-07-31 11:25:00-04:00,20.200000762939453,20.200000762939453,20.190000534057617,20.190000534057617,0,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,20.19499969482422,20.19969940185547,20.19499969482422,20.19969940185547,1102,0.0,0.0,0.0
2024-07-31 11:35:00-04:00,20.19499969482422,20.19580078125,20.190000534057617,20.190000534057617,5741,0.0,0.0,0.0
2024-07-31 11:40:00-04:00,20.19969940185547,20.19969940185547,20.19969940185547,20.19969940185547,172,0.0,0.0,0.0
2024-07-31 11:45:00-04:00,20.190000534057617,20.197500228881836,20.190000534057617,20.197500228881836,2261,0.0,0.0,0.0
2024-07-31 11:50:00-04:00,20.190000534057617,20.198999404907227,20.190000534057617,20.190000534057617,2787,0.0,0.0,0.0
2024-07-31 11:55:00-04:00,20.19499969482422,20.19499969482422,20.193099975585938,20.19499969482422,2723,0.0,0.0,0.0
2024-07-31 12:00:00-04:00,20.19499969482422,20.19969940185547,20.19499969482422,20.19969940185547,1189,0.0,0.0,0.0
2024-07-31 12:05:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,230,0.0,0.0,0.0
2024-07-31 12:10:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,200,0.0,0.0,0.0
2024-07-31 12:15:00-04:00,20.190000534057617,20.199899673461914,20.190000534057617,20.199899673461914,23574,0.0,0.0,0.0
2024-07-31 12:20:00-04:00,20.199499130249023,20.200000762939453,20.19499969482422,20.19499969482422,0,0.0,0.0,0.0
2024-07-31 12:25:00-04:00,20.197500228881836,20.199899673461914,20.19499969482422,20.199899673461914,1512,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,20.19409942626953,20.19499969482422,20.190000534057617,20.1924991607666,3479,0.0,0.0,0.0
2024-07-31 12:40:00-04:00,20.190000534057617,20.19499969482422,20.190000534057617,20.19499969482422,2205,0.0,0.0,0.0
2024-07-31 12:45:00-04:00,20.197399139404297,20.197399139404297,20.19499969482422,20.19499969482422,1530,0.0,0.0,0.0
2024-07-31 12:55:00-04:00,20.190000534057617,20.198999404907227,20.190000534057617,20.198999404907227,1232,0.0,0.0,0.0
2024-07-31 13:00:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,1841,0.0,0.0,0.0
2024-07-31 13:05:00-04:00,20.199899673461914,20.199899673461914,20.199899673461914,20.199899673461914,283,0.0,0.0,0.0
2024-07-31 13:10:00-04:00,20.19499969482422,20.19700050354004,20.190000534057617,20.19499969482422,2319,0.0,0.0,0.0
2024-07-31 13:15:00-04:00,20.193500518798828,20.193500518798828,20.193500518798828,20.193500518798828,1851,0.0,0.0,0.0
2024-07-31 13:20:00-04:00,20.19499969482422,20.19499969482422,20.190000534057617,20.19029998779297,4432,0.0,0.0,0.0
2024-07-31 13:25:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,0,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,20.19499969482422,20.19499969482422,20.18079948425293,20.184999465942383,8624,0.0,0.0,0.0
2024-07-31 13:35:00-04:00,20.190000534057617,20.190000534057617,20.181299209594727,20.181299209594727,1711,0.0,0.0,0.0
2024-07-31 13:40:00-04:00,20.184999465942383,20.190000534057617,20.18079948425293,20.184999465942383,8474,0.0,0.0,0.0
2024-07-31 13:45:00-04:00,20.189800262451172,20.189800262451172,20.180099487304688,20.180099487304688,1147,0.0,0.0,0.0
2024-07-31 13:55:00-04:00,20.189699172973633,20.189699172973633,20.18000030517578,20.18000030517578,6672,0.0,0.0,0.0
2024-07-31 14:00:00-04:00,20.18000030517578,20.18000030517578,20.17169952392578,20.17169952392578,0,0.0,0.0,0.0
2024-07-31 14:05:00-04:00,20.174999237060547,20.179800033569336,20.174999237060547,20.179800033569336,1755,0.0,0.0,0.0
2024-07-31 14:10:00-04:00,20.174999237060547,20.174999237060547,20.174999237060547,20.174999237060547,2870,0.0,0.0,0.0
2024-07-31 14:15:00-04:00,20.174999237060547,20.18000030517578,20.17180061340332,20.174999237060547,1125,0.0,0.0,0.0
2024-07-31 14:20:00-04:00,20.174999237060547,20.18000030517578,20.170000076293945,20.17300033569336,4153,0.0,0.0,0.0
2024-07-31 14:25:00-04:00,20.179899215698242,20.18000030517578,20.17970085144043,20.18000030517578,6018,0.0,0.0,0.0
2024-07-31 14:35:00-04:00,20.184999465942383,20.184999465942383,20.18000030517578,20.181299209594727,977,0.0,0.0,0.0
2024-07-31 14:40:00-04:00,20.19499969482422,20.199899673461914,20.19499969482422,20.199899673461914,3037,0.0,0.0,0.0
2024-07-31 14:45:00-04:00,20.19499969482422,20.195999145507812,20.190000534057617,20.19499969482422,11365,0.0,0.0,0.0
2024-07-31 14:50:00-04:00,20.19659996032715,20.19659996032715,20.19499969482422,20.19499969482422,777,0.0,0.0,0.0
2024-07-31 14:55:00-04:00,20.19499969482422,20.204999923706055,20.19499969482422,20.20009994506836,5466,0.0,0.0,0.0
2024-07-31 15:00:00-04:00,20.200000762939453,20.20989990234375,20.200000762939453,20.204999923706055,20057,0.0,0.0,0.0
2024-07-31 15:05:00-04:00,20.204999923706055,20.204999923706055,20.204999923706055,20.204999923706055,685,0.0,0.0,0.0
2024-07-31 15:10:00-04:00,20.204999923706055,20.209999084472656,20.200000762939453,20.204999923706055,2094,0.0,0.0,0.0
2024-07-31 15:15:00-04:00,20.204999923706055,20.209999084472656,20.200000762939453,20.202899932861328,11526,0.0,0.0,0.0
2024-07-31 15:20:00-04:00,20.209999084472656,20.21500015258789,20.20989990234375,20.21500015258789,21689,0.0,0.0,0.0
2024-07-31 15:25:00-04:00,20.21500015258789,20.227800369262695,20.21500015258789,20.225000381469727,40494,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,20.225000381469727,20.22599983215332,20.219999313354492,20.22599983215332,2632,0.0,0.0,0.0
2024-07-31 15:35:00-04:00,20.229999542236328,20.229999542236328,20.219999313354492,20.219999313354492,6338,0.0,0.0,0.0
2024-07-31 15:40:00-04:00,20.225000381469727,20.225000381469727,20.225000381469727,20.225000381469727,362,0.0,0.0,0.0
2024-07-31 15:45:00-04:00,20.219999313354492,20.229999542236328,20.219999313354492,20.219999313354492,1583,0.0,0.0,0.0
2024-07-31 15:50:00-04:00,20.225000381469727,20.229999542236328,20.219999313354492,20.229999542236328,5360,0.0,0.0,0.0
2024-07-31 15:55:00-04:00,20.225000381469727,20.239999771118164,20.225000381469727,20.239999771118164,4883,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,20.229999542236328,20.269800186157227,20.229999542236328,20.265899658203125,16716,0.0,0.0,0.0
2024-08-01 09:35:00-04:00,20.270000457763672,20.274999618530273,20.269899368286133,20.270099639892578,13569,0.0,0.0,0.0
2024-08-01 09:40:00-04:00,20.270000457763672,20.27739906311035,20.270000457763672,20.27739906311035,6935,0.0,0.0,0.0
2024-08-01 09:45:00-04:00,20.270000457763672,20.274999618530273,20.270000457763672,20.271099090576172,7410,0.0,0.0,0.0
2024-08-01 09:50:00-04:00,20.274999618530273,20.274999618530273,20.274999618530273,20.274999618530273,363,0.0,0.0,0.0
2024-08-01 09:55:00-04:00,20.274999618530273,20.274999618530273,20.270000457763672,20.274999618530273,4366,0.0,0.0,0.0
2024-08-01 10:00:00-04:00,20.275999069213867,20.28499984741211,20.275999069213867,20.28499984741211,6748,0.0,0.0,0.0
2024-08-01 10:05:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,1186,0.0,0.0,0.0
2024-08-01 10:10:00-04:00,20.290000915527344,20.290000915527344,20.28499984741211,20.28499984741211,999,0.0,0.0,0.0
2024-08-01 10:15:00-04:00,20.28499984741211,20.28499984741211,20.280000686645508,20.280099868774414,4197,0.0,0.0,0.0
2024-08-01 10:20:00-04:00,20.28499984741211,20.28499984741211,20.280000686645508,20.280000686645508,1576,0.0,0.0,0.0
2024-08-01 10:25:00-04:00,20.28510093688965,20.295400619506836,20.280000686645508,20.295400619506836,6024,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,20.295000076293945,20.295900344848633,20.295000076293945,20.295900344848633,2632,0.0,0.0,0.0
2024-08-01 10:35:00-04:00,20.295000076293945,20.295000076293945,20.295000076293945,20.295000076293945,4826,0.0,0.0,0.0
2024-08-01 10:40:00-04:00,20.295000076293945,20.295000076293945,20.295000076293945,20.295000076293945,4554,0.0,0.0,0.0
2024-08-01 10:45:00-04:00,20.299800872802734,20.299800872802734,20.290000915527344,20.290000915527344,3319,0.0,0.0,0.0
2024-08-01 10:50:00-04:00,20.295000076293945,20.295000076293945,20.295000076293945,20.295000076293945,448,0.0,0.0,0.0
2024-08-01 10:55:00-04:00,20.295000076293945,20.299999237060547,20.295000076293945,20.295000076293945,1092,0.0,0.0,0.0
2024-08-01 11:00:00-04:00,20.293100357055664,20.295000076293945,20.293100357055664,20.295000076293945,5551,0.0,0.0,0.0
2024-08-01 11:10:00-04:00,20.290000915527344,20.295000076293945,20.28499984741211,20.28499984741211,24232,0.0,0.0,0.0
2024-08-01 11:20:00-04:00,20.280000686645508,20.28499984741211,20.280000686645508,20.280000686645508,4195,0.0,0.0,0.0
2024-08-01 11:25:00-04:00,20.280000686645508,20.28499984741211,20.274999618530273,20.280000686645508,877642,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,20.27090072631836,20.27090072631836,20.270000457763672,20.270000457763672,2628,0.0,0.0,0.0
2024-08-01 11:35:00-04:00,20.279699325561523,20.279699325561523,20.274999618530273,20.274999618530273,4237,0.0,0.0,0.0
2024-08-01 11:40:00-04:00,20.27989959716797,20.27989959716797,20.279800415039062,20.279800415039062,1001,0.0,0.0,0.0
2024-08-01 11:45:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,794,0.0,0.0,0.0
2024-08-01 11:55:00-04:00,20.270000457763672,20.275699615478516,20.270000457763672,20.275699615478516,4694,0.0,0.0,0.0
2024-08-01 12:00:00-04:00,20.274999618530273,20.274999618530273,20.274999618530273,20.274999618530273,1402,0.0,0.0,0.0
2024-08-01 12:05:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,420,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,20.287399291992188,20.289899826049805,20.284000396728516,20.284000396728516,5658,0.0,0.0,0.0
2024-08-01 12:15:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,315,0.0,0.0,0.0
2024-08-01 12:20:00-04:00,20.280000686645508,20.290000915527344,20.280000686645508,20.290000915527344,290,0.0,0.0,0.0
2024-08-01 12:25:00-04:00,20.295000076293945,20.295000076293945,20.295000076293945,20.295000076293945,663,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,20.29669952392578,20.29669952392578,20.29669952392578,20.29669952392578,168,0.0,0.0,0.0
2024-08-01 12:35:00-04:00,20.29990005493164,20.29990005493164,20.290000915527344,20.290000915527344,2056,0.0,0.0,0.0
2024-08-01 12:40:00-04:00,20.295000076293945,20.295000076293945,20.290000915527344,20.290000915527344,3982,0.0,0.0,0.0
2024-08-01 12:45:00-04:00,20.28499984741211,20.28499984741211,20.28499984741211,20.28499984741211,6285,0.0,0.0,0.0
2024-08-01 12:50:00-04:00,20.289899826049805,20.289899826049805,20.280000686645508,20.280000686645508,4951,0.0,0.0,0.0
2024-08-01 12:55:00-04:00,20.280000686645508,20.28580093383789,20.280000686645508,20.280000686645508,1864,0.0,0.0,0.0
2024-08-01 13:00:00-04:00,20.280000686645508,20.281299591064453,20.280000686645508,20.280000686645508,5858,0.0,0.0,0.0
2024-08-01 13:05:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,264,0.0,0.0,0.0
2024-08-01 13:10:00-04:00,20.280000686645508,20.280000686645508,20.27630043029785,20.27630043029785,2579,0.0,0.0,0.0
2024-08-01 13:15:00-04:00,20.278900146484375,20.278900146484375,20.270000457763672,20.270000457763672,601,0.0,0.0,0.0
2024-08-01 13:25:00-04:00,20.270000457763672,20.274999618530273,20.270000457763672,20.274999618530273,1490,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,355,0.0,0.0,0.0
2024-08-01 13:35:00-04:00,20.270000457763672,20.27910041809082,20.270000457763672,20.27910041809082,8789,0.0,0.0,0.0
2024-08-01 13:40:00-04:00,20.27899932861328,20.27899932861328,20.275999069213867,20.275999069213867,0,0.0,0.0,0.0
2024-08-01 13:45:00-04:00,20.274999618530273,20.274999618530273,20.274999618530273,20.274999618530273,646,0.0,0.0,0.0
2024-08-01 13:55:00-04:00,20.270000457763672,20.27989959716797,20.270000457763672,20.274999618530273,4346,0.0,0.0,0.0
2024-08-01 14:00:00-04:00,20.27989959716797,20.27989959716797,20.27630043029785,20.27630043029785,1339,0.0,0.0,0.0
2024-08-01 14:05:00-04:00,20.274999618530273,20.27899932861328,20.271400451660156,20.271400451660156,5763,0.0,0.0,0.0
2024-08-01 14:10:00-04:00,20.274999618530273,20.280000686645508,20.270000457763672,20.274999618530273,4696,0.0,0.0,0.0
2024-08-01 14:20:00-04:00,20.27039909362793,20.27039909362793,20.27039909362793,20.27039909362793,441,0.0,0.0,0.0
2024-08-01 14:25:00-04:00,20.270099639892578,20.27989959716797,20.270099639892578,20.274999618530273,3165,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,20.27989959716797,20.27989959716797,20.270000457763672,20.270000457763672,811,0.0,0.0,0.0
2024-08-01 14:35:00-04:00,20.270000457763672,20.274999618530273,20.270000457763672,20.274999618530273,1715,0.0,0.0,0.0
2024-08-01 14:40:00-04:00,20.274999618530273,20.27899932861328,20.270000457763672,20.274999618530273,8796,0.0,0.0,0.0
2024-08-01 14:45:00-04:00,20.278900146484375,20.278900146484375,20.278900146484375,20.278900146484375,2779,0.0,0.0,0.0
2024-08-01 14:50:00-04:00,20.274999618530273,20.274999618530273,20.274999618530273,20.274999618530273,0,0.0,0.0,0.0
2024-08-01 14:55:00-04:00,20.280000686645508,20.28499984741211,20.280000686645508,20.28499984741211,5518,0.0,0.0,0.0
2024-08-01 15:00:00-04:00,20.28499984741211,20.290000915527344,20.280000686645508,20.290000915527344,4720,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,20.28499984741211,20.28499984741211,20.280000686645508,20.28499984741211,6101,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,20.280000686645508,20.28499984741211,20.280000686645508,20.283000946044922,2740,0.0,0.0,0.0
2024-08-01 15:15:00-04:00,20.2893009185791,20.289899826049805,20.280000686645508,20.289899826049805,19352,0.0,0.0,0.0
2024-08-01 15:20:00-04:00,20.28499984741211,20.28569984436035,20.280000686645508,20.28499984741211,7594,0.0,0.0,0.0
2024-08-01 15:25:00-04:00,20.28499984741211,20.28499984741211,20.280000686645508,20.28499984741211,0,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,20.28499984741211,20.28890037536621,20.2810001373291,20.28890037536621,4542,0.0,0.0,0.0
2024-08-01 15:35:00-04:00,20.280099868774414,20.290000915527344,20.280099868774414,20.28499984741211,6105,0.0,0.0,0.0
2024-08-01 15:40:00-04:00,20.28499984741211,20.2898006439209,20.280000686645508,20.28499984741211,2874,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,20.28499984741211,20.290000915527344,20.280000686645508,20.290000915527344,2103,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,20.290000915527344,20.290000915527344,20.28499984741211,20.290000915527344,50502,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,20.299999237060547,20.36989974975586,20.270999908447266,20.36009979248047,0,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,20.375,20.375,20.375,20.375,992,0.0,0.0,0.0
2024-08-02 09:45:00-04:00,20.375,20.379899978637695,20.375,20.37779998779297,4423,0.0,0.0,0.0
2024-08-02 09:50:00-04:00,20.378999710083008,20.378999710083008,20.375,20.375,8113,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,20.378999710083008,20.378999710083008,20.375,20.375,436,0.0,0.0,0.0
2024-08-02 10:00:00-04:00,20.37700080871582,20.37700080871582,20.375,20.375,3322,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,20.385000228881836,20.385000228881836,20.385000228881836,20.385000228881836,4370,0.0,0.0,0.0
2024-08-02 10:10:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,2089,0.0,0.0,0.0
2024-08-02 10:15:00-04:00,20.385000228881836,20.385000228881836,20.385000228881836,20.385000228881836,6050,0.0,0.0,0.0
2024-08-02 10:20:00-04:00,20.395000457763672,20.395000457763672,20.395000457763672,20.395000457763672,1248,0.0,0.0,0.0
2024-08-02 10:25:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,197,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,20.381900787353516,20.381900787353516,20.381900787353516,20.381900787353516,4594,0.0,0.0,0.0
2024-08-02 10:40:00-04:00,20.386600494384766,20.395000457763672,20.386600494384766,20.395000457763672,5639,0.0,0.0,0.0
2024-08-02 10:45:00-04:00,20.38409996032715,20.38599967956543,20.381099700927734,20.381099700927734,5031,0.0,0.0,0.0
2024-08-02 10:50:00-04:00,20.385000228881836,20.38990020751953,20.38010025024414,20.383399963378906,2228,0.0,0.0,0.0
2024-08-02 10:55:00-04:00,20.3799991607666,20.385000228881836,20.3799991607666,20.385000228881836,706,0.0,0.0,0.0
2024-08-02 11:00:00-04:00,20.38129997253418,20.384000778198242,20.3799991607666,20.3799991607666,3040,0.0,0.0,0.0
2024-08-02 11:10:00-04:00,20.3799991607666,20.3799991607666,20.379899978637695,20.379899978637695,1003,0.0,0.0,0.0
2024-08-02 11:20:00-04:00,20.385000228881836,20.389999389648438,20.385000228881836,20.38629913330078,1210,0.0,0.0,0.0
2024-08-02 11:25:00-04:00,20.38520050048828,20.38520050048828,20.38520050048828,20.38520050048828,2521,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,20.385000228881836,20.385000228881836,20.385000228881836,20.385000228881836,600,0.0,0.0,0.0
2024-08-02 11:35:00-04:00,20.389999389648438,20.395000457763672,20.389999389648438,20.395000457763672,1018,0.0,0.0,0.0
2024-08-02 11:50:00-04:00,20.395999908447266,20.399999618530273,20.391300201416016,20.395000457763672,9525,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,1400,0.0,0.0,0.0
2024-08-02 12:00:00-04:00,20.389999389648438,20.389999389648438,20.3799991607666,20.3799991607666,3192,0.0,0.0,0.0
2024-08-02 12:10:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,2569,0.0,0.0,0.0
2024-08-02 12:15:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,0,0.0,0.0,0.0
2024-08-02 12:20:00-04:00,20.38010025024414,20.38129997253418,20.38010025024414,20.38129997253418,594,0.0,0.0,0.0
2024-08-02 12:25:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,200,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,20.3799991607666,20.3799991607666,20.37969970703125,20.37969970703125,138,0.0,0.0,0.0
2024-08-02 12:35:00-04:00,20.38990020751953,20.38990020751953,20.38990020751953,20.38990020751953,347,0.0,0.0,0.0
2024-08-02 12:45:00-04:00,20.38129997253418,20.38129997253418,20.38129997253418,20.38129997253418,199,0.0,0.0,0.0
2024-08-02 12:50:00-04:00,20.380800247192383,20.385000228881836,20.380800247192383,20.385000228881836,800,0.0,0.0,0.0
2024-08-02 12:55:00-04:00,20.3799991607666,20.389999389648438,20.3799991607666,20.385000228881836,6054,0.0,0.0,0.0
2024-08-02 13:00:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,1906,0.0,0.0,0.0
2024-08-02 13:05:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,91,0.0,0.0,0.0
2024-08-02 13:10:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,8217,0.0,0.0,0.0
2024-08-02 13:25:00-04:00,20.386899948120117,20.386899948120117,20.3799991607666,20.3799991607666,4014,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,20.385000228881836,20.385000228881836,20.385000228881836,20.385000228881836,1382,0.0,0.0,0.0
2024-08-02 13:35:00-04:00,20.388999938964844,20.389999389648438,20.38520050048828,20.38520050048828,459,0.0,0.0,0.0
2024-08-02 13:40:00-04:00,20.3799991607666,20.386600494384766,20.3799991607666,20.386600494384766,2038,0.0,0.0,0.0
2024-08-02 13:45:00-04:00,20.38599967956543,20.38599967956543,20.38599967956543,20.38599967956543,623,0.0,0.0,0.0
2024-08-02 13:50:00-04:00,20.388500213623047,20.389999389648438,20.3799991607666,20.385000228881836,4516,0.0,0.0,0.0
2024-08-02 13:55:00-04:00,20.385000228881836,20.388599395751953,20.385000228881836,20.388599395751953,1288,0.0,0.0,0.0
2024-08-02 14:00:00-04:00,20.38990020751953,20.38990020751953,20.3799991607666,20.38129997253418,1080,0.0,0.0,0.0
2024-08-02 14:05:00-04:00,20.38789939880371,20.38990020751953,20.3799991607666,20.38990020751953,7161,0.0,0.0,0.0
2024-08-02 14:10:00-04:00,20.385000228881836,20.389699935913086,20.3799991607666,20.3799991607666,0,0.0,0.0,0.0
2024-08-02 14:15:00-04:00,20.389999389648438,20.395999908447266,20.389999389648438,20.395999908447266,1999,0.0,0.0,0.0
2024-08-02 14:20:00-04:00,20.395000457763672,20.399700164794922,20.395000457763672,20.399700164794922,1439,0.0,0.0,0.0
2024-08-02 14:25:00-04:00,20.395000457763672,20.399999618530273,20.395000457763672,20.399999618530273,9750,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,20.399999618530273,20.40049934387207,20.399999618530273,20.40049934387207,1209,0.0,0.0,0.0
2024-08-02 14:35:00-04:00,20.409700393676758,20.409700393676758,20.399999618530273,20.405000686645508,1450,0.0,0.0,0.0
2024-08-02 14:40:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,2353,0.0,0.0,0.0
2024-08-02 14:45:00-04:00,20.4060001373291,20.4060001373291,20.40290069580078,20.40290069580078,1917,0.0,0.0,0.0
2024-08-02 14:50:00-04:00,20.40049934387207,20.40130043029785,20.40049934387207,20.40130043029785,563,0.0,0.0,0.0
2024-08-02 14:55:00-04:00,20.40169906616211,20.40999984741211,20.40169906616211,20.403900146484375,1007,0.0,0.0,0.0
2024-08-02 15:00:00-04:00,20.41010093688965,20.41010093688965,20.41010093688965,20.41010093688965,692,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,20.414400100708008,20.415000915527344,20.40399932861328,20.40399932861328,9082,0.0,0.0,0.0
2024-08-02 15:10:00-04:00,20.405000686645508,20.405000686645508,20.405000686645508,20.405000686645508,2051,0.0,0.0,0.0
2024-08-02 15:15:00-04:00,20.405000686645508,20.405000686645508,20.40130043029785,20.40130043029785,1275,0.0,0.0,0.0
2024-08-02 15:20:00-04:00,20.405000686645508,20.40999984741211,20.405000686645508,20.405000686645508,6036,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,20.400100708007812,20.400100708007812,20.400100708007812,20.400100708007812,2822,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,20.407400131225586,20.407400131225586,20.40130043029785,20.40130043029785,5070,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,20.402700424194336,20.405000686645508,20.399999618530273,20.399999618530273,1052,0.0,0.0,0.0
2024-08-02 15:40:00-04:00,20.40999984741211,20.415000915527344,20.40850067138672,20.415000915527344,1467,0.0,0.0,0.0
2024-08-02 15:45:00-04:00,20.415000915527344,20.420000076293945,20.40999984741211,20.420000076293945,5904,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,20.41990089416504,20.41990089416504,20.40999984741211,20.415000915527344,2048,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,20.415000915527344,20.415000915527344,20.40999984741211,20.415000915527344,3944,0.0,0.0,0.0
