Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 09:30:00-04:00,57.349998474121094,57.349998474121094,57.349998474121094,57.349998474121094,0,0.0,0.0
2024-07-03 09:35:00-04:00,57.369998931884766,57.369998931884766,57.369998931884766,57.369998931884766,388,0.0,0.0
2024-07-03 09:40:00-04:00,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,226,0.0,0.0
2024-07-03 09:45:00-04:00,57.46500015258789,57.540000915527344,57.46500015258789,57.540000915527344,1935,0.0,0.0
2024-07-03 09:55:00-04:00,57.15999984741211,57.15999984741211,57.119998931884766,57.119998931884766,1138,0.0,0.0
2024-07-03 10:00:00-04:00,57.0625,57.0625,57.0625,57.0625,253,0.0,0.0
2024-07-03 10:05:00-04:00,56.880001068115234,56.880001068115234,56.880001068115234,56.880001068115234,988,0.0,0.0
2024-07-03 10:10:00-04:00,57.290000915527344,57.290000915527344,57.290000915527344,57.290000915527344,883,0.0,0.0
2024-07-03 10:20:00-04:00,57.40810012817383,57.529998779296875,57.40810012817383,57.529998779296875,671,0.0,0.0
2024-07-03 10:25:00-04:00,57.31999969482422,57.31999969482422,57.18000030517578,57.18000030517578,2524,0.0,0.0
2024-07-03 10:35:00-04:00,57.141700744628906,57.141700744628906,57.141700744628906,57.141700744628906,370,0.0,0.0
2024-07-03 10:40:00-04:00,57.04999923706055,57.16999816894531,56.79499816894531,56.79499816894531,2130,0.0,0.0
2024-07-03 10:45:00-04:00,56.83000183105469,56.83000183105469,56.7400016784668,56.7400016784668,1732,0.0,0.0
2024-07-03 10:50:00-04:00,56.5,56.560001373291016,56.4900016784668,56.560001373291016,555,0.0,0.0
2024-07-03 10:55:00-04:00,56.34000015258789,56.709999084472656,56.34000015258789,56.65999984741211,3134,0.0,0.0
2024-07-03 11:00:00-04:00,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,1020,0.0,0.0
2024-07-03 11:10:00-04:00,56.22999954223633,56.279998779296875,56.03799819946289,56.03799819946289,1630,0.0,0.0
2024-07-03 11:15:00-04:00,56.06999969482422,56.31999969482422,56.03799819946289,56.31999969482422,4163,0.0,0.0
2024-07-03 11:25:00-04:00,56.36000061035156,56.420101165771484,56.36000061035156,56.3650016784668,748,0.0,0.0
2024-07-03 11:30:00-04:00,56.459999084472656,56.459999084472656,56.27000045776367,56.27000045776367,1377,0.0,0.0
2024-07-03 11:35:00-04:00,56.279998779296875,56.349998474121094,56.17559814453125,56.28300094604492,1996,0.0,0.0
2024-07-03 11:40:00-04:00,56.27000045776367,56.380001068115234,56.27000045776367,56.349998474121094,909,0.0,0.0
2024-07-03 11:45:00-04:00,56.370601654052734,56.54999923706055,56.370601654052734,56.54999923706055,1225,0.0,0.0
2024-07-03 11:50:00-04:00,56.56999969482422,56.61000061035156,56.5,56.61000061035156,804,0.0,0.0
2024-07-03 11:55:00-04:00,56.63999938964844,56.63999938964844,56.5099983215332,56.63999938964844,2439,0.0,0.0
2024-07-03 12:00:00-04:00,56.630001068115234,56.70000076293945,56.49209976196289,56.70000076293945,2075,0.0,0.0
2024-07-03 12:05:00-04:00,56.7599983215332,56.7599983215332,56.599998474121094,56.70000076293945,1097,0.0,0.0
2024-07-03 12:10:00-04:00,56.63999938964844,56.63999938964844,56.5099983215332,56.5099983215332,2641,0.0,0.0
2024-07-03 12:15:00-04:00,56.47999954223633,56.61000061035156,56.470001220703125,56.61000061035156,1772,0.0,0.0
2024-07-03 12:20:00-04:00,56.779998779296875,56.779998779296875,56.69929885864258,56.70500183105469,817,0.0,0.0
2024-07-03 12:25:00-04:00,56.790000915527344,56.9900016784668,56.790000915527344,56.897499084472656,1048,0.0,0.0
2024-07-03 12:30:00-04:00,56.970001220703125,56.970001220703125,56.900001525878906,56.900001525878906,1306,0.0,0.0
2024-07-03 12:35:00-04:00,56.869998931884766,56.869998931884766,56.7400016784668,56.7400016784668,3574,0.0,0.0
2024-07-03 12:40:00-04:00,56.65999984741211,56.77000045776367,56.65999984741211,56.665000915527344,4866,0.0,0.0
2024-07-03 12:50:00-04:00,56.9900016784668,57.25,56.97999954223633,57.25,6276,0.0,0.0
2024-07-03 12:55:00-04:00,57.150001525878906,57.150001525878906,56.77000045776367,56.77000045776367,12845,0.0,0.0
2024-07-05 09:30:00-04:00,56.630001068115234,56.630001068115234,56.380001068115234,56.380001068115234,1404,0.0,0.0
2024-07-05 09:35:00-04:00,56.36000061035156,56.36000061035156,56.20000076293945,56.20000076293945,575,0.0,0.0
2024-07-05 09:40:00-04:00,56.54999923706055,56.54999923706055,56.43000030517578,56.43000030517578,404,0.0,0.0
2024-07-05 10:00:00-04:00,56.40999984741211,56.40999984741211,56.380001068115234,56.380001068115234,1788,0.0,0.0
2024-07-05 10:05:00-04:00,56.349998474121094,56.51499938964844,56.310001373291016,56.51499938964844,1343,0.0,0.0
2024-07-05 10:35:00-04:00,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,355,0.0,0.0
2024-07-05 10:55:00-04:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,241,0.0,0.0
2024-07-05 11:00:00-04:00,56.970001220703125,57.0099983215332,56.970001220703125,57.0099983215332,767,0.0,0.0
2024-07-05 11:10:00-04:00,56.959999084472656,56.959999084472656,56.95000076293945,56.95000076293945,1133,0.0,0.0
2024-07-05 11:15:00-04:00,56.94499969482422,56.94499969482422,56.94499969482422,56.94499969482422,582,0.0,0.0
2024-07-05 11:20:00-04:00,56.849998474121094,56.849998474121094,56.82500076293945,56.82500076293945,724,0.0,0.0
2024-07-05 11:25:00-04:00,56.775001525878906,56.775001525878906,56.775001525878906,56.775001525878906,1024,0.0,0.0
2024-07-05 11:35:00-04:00,56.65679931640625,56.65679931640625,56.65679931640625,56.65679931640625,647,0.0,0.0
2024-07-05 11:45:00-04:00,56.74399948120117,56.74399948120117,56.74399948120117,56.74399948120117,502,0.0,0.0
2024-07-05 11:50:00-04:00,56.70000076293945,56.70000076293945,56.63999938964844,56.63999938964844,894,0.0,0.0
2024-07-05 11:55:00-04:00,56.52289962768555,56.619998931884766,56.52289962768555,56.619998931884766,1784,0.0,0.0
2024-07-05 12:05:00-04:00,56.68000030517578,56.68000030517578,56.68000030517578,56.68000030517578,506,0.0,0.0
2024-07-05 12:10:00-04:00,56.75680160522461,56.75680160522461,56.75680160522461,56.75680160522461,465,0.0,0.0
2024-07-05 12:15:00-04:00,56.81999969482422,56.81999969482422,56.72999954223633,56.72999954223633,4180,0.0,0.0
2024-07-05 12:25:00-04:00,56.709999084472656,56.709999084472656,56.689998626708984,56.689998626708984,1406,0.0,0.0
2024-07-05 12:30:00-04:00,56.619998931884766,56.79499816894531,56.619998931884766,56.79499816894531,1013,0.0,0.0
2024-07-05 12:45:00-04:00,56.66999816894531,56.66999816894531,56.66999816894531,56.66999816894531,641,0.0,0.0
2024-07-05 12:55:00-04:00,56.65999984741211,56.65999984741211,56.65999984741211,56.65999984741211,834,0.0,0.0
2024-07-05 13:10:00-04:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,1682,0.0,0.0
2024-07-05 13:20:00-04:00,56.7400016784668,56.7400016784668,56.7400016784668,56.7400016784668,834,0.0,0.0
2024-07-05 13:35:00-04:00,56.74449920654297,56.74449920654297,56.74449920654297,56.74449920654297,319,0.0,0.0
2024-07-05 13:40:00-04:00,56.66999816894531,56.66999816894531,56.66999816894531,56.66999816894531,753,0.0,0.0
2024-07-05 13:45:00-04:00,56.61000061035156,56.61000061035156,56.61000061035156,56.61000061035156,1135,0.0,0.0
2024-07-05 14:00:00-04:00,56.68000030517578,56.709999084472656,56.68000030517578,56.709999084472656,1706,0.0,0.0
2024-07-05 14:10:00-04:00,56.849998474121094,56.849998474121094,56.83000183105469,56.83000183105469,926,0.0,0.0
2024-07-05 14:20:00-04:00,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,601,0.0,0.0
2024-07-05 14:25:00-04:00,56.86000061035156,56.86000061035156,56.86000061035156,56.86000061035156,580,0.0,0.0
2024-07-05 14:30:00-04:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,538,0.0,0.0
2024-07-05 14:45:00-04:00,56.849998474121094,56.8849983215332,56.75,56.877498626708984,2649,0.0,0.0
2024-07-05 14:50:00-04:00,56.810001373291016,56.810001373291016,56.779998779296875,56.779998779296875,1040,0.0,0.0
2024-07-05 14:55:00-04:00,56.869998931884766,56.869998931884766,56.79999923706055,56.79999923706055,3074,0.0,0.0
2024-07-05 15:15:00-04:00,56.790000915527344,56.790000915527344,56.790000915527344,56.790000915527344,829,0.0,0.0
2024-07-05 15:20:00-04:00,56.79999923706055,56.79999923706055,56.75,56.75,1303,0.0,0.0
2024-07-05 15:25:00-04:00,56.82500076293945,56.82500076293945,56.76139831542969,56.76139831542969,543,0.0,0.0
2024-07-05 15:30:00-04:00,56.775001525878906,56.775001525878906,56.775001525878906,56.775001525878906,1495,0.0,0.0
2024-07-05 15:40:00-04:00,56.76499938964844,56.83000183105469,56.76499938964844,56.83000183105469,1087,0.0,0.0
2024-07-05 15:45:00-04:00,56.91999816894531,57.0,56.880001068115234,57.0,2697,0.0,0.0
2024-07-05 15:50:00-04:00,56.959999084472656,56.98500061035156,56.900001525878906,56.93000030517578,6591,0.0,0.0
2024-07-05 15:55:00-04:00,56.869998931884766,56.869998931884766,56.61000061035156,56.70000076293945,12588,0.0,0.0
2024-07-08 09:30:00-04:00,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,2220,0.0,0.0
2024-07-08 09:45:00-04:00,57.03499984741211,57.310001373291016,57.03499984741211,57.2400016784668,1522,0.0,0.0
2024-07-08 09:50:00-04:00,57.209999084472656,57.36000061035156,57.15999984741211,57.20690155029297,804,0.0,0.0
2024-07-08 10:00:00-04:00,57.43000030517578,57.59000015258789,57.43000030517578,57.540000915527344,2729,0.0,0.0
2024-07-08 10:10:00-04:00,57.720001220703125,57.7400016784668,57.650001525878906,57.650001525878906,1243,0.0,0.0
2024-07-08 10:15:00-04:00,57.619998931884766,57.619998931884766,57.529998779296875,57.529998779296875,1182,0.0,0.0
2024-07-08 10:20:00-04:00,57.5099983215332,57.5099983215332,57.47999954223633,57.47999954223633,1716,0.0,0.0
2024-07-08 10:35:00-04:00,57.560001373291016,57.560001373291016,57.560001373291016,57.560001373291016,255,0.0,0.0
2024-07-08 10:40:00-04:00,57.59000015258789,57.70000076293945,57.59000015258789,57.65999984741211,1575,0.0,0.0
2024-07-08 10:45:00-04:00,57.68000030517578,57.68000030517578,57.65999984741211,57.65999984741211,913,0.0,0.0
2024-07-08 10:55:00-04:00,57.75,57.900001525878906,57.70000076293945,57.900001525878906,1490,0.0,0.0
2024-07-08 11:05:00-04:00,57.650001525878906,57.650001525878906,57.58000183105469,57.58000183105469,2647,0.0,0.0
2024-07-08 11:10:00-04:00,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,1413,0.0,0.0
2024-07-08 11:20:00-04:00,57.599998474121094,57.599998474121094,57.54999923706055,57.54999923706055,1080,0.0,0.0
2024-07-08 11:25:00-04:00,57.548500061035156,57.548500061035156,57.548500061035156,57.548500061035156,1028,0.0,0.0
2024-07-08 11:35:00-04:00,57.209999084472656,57.209999084472656,57.209999084472656,57.209999084472656,1173,0.0,0.0
2024-07-08 11:45:00-04:00,57.29750061035156,57.29750061035156,57.29499816894531,57.29499816894531,788,0.0,0.0
2024-07-08 11:50:00-04:00,57.35499954223633,57.5,57.35499954223633,57.5,1000,0.0,0.0
2024-07-08 11:55:00-04:00,57.470001220703125,57.470001220703125,57.41899871826172,57.41899871826172,1606,0.0,0.0
2024-07-08 12:00:00-04:00,57.2400016784668,57.29999923706055,57.12009811401367,57.220001220703125,3764,0.0,0.0
2024-07-08 12:05:00-04:00,57.189998626708984,57.31999969482422,57.0,57.0,8925,0.0,0.0
2024-07-08 12:10:00-04:00,57.0,57.0,56.96500015258789,56.97999954223633,2378,0.0,0.0
2024-07-08 12:15:00-04:00,56.90999984741211,56.91999816894531,56.90999984741211,56.91999816894531,1433,0.0,0.0
2024-07-08 12:20:00-04:00,56.90999984741211,56.92499923706055,56.90999984741211,56.92499923706055,1035,0.0,0.0
2024-07-08 12:25:00-04:00,57.0099983215332,57.11000061035156,56.97999954223633,57.11000061035156,1182,0.0,0.0
2024-07-08 12:30:00-04:00,57.04010009765625,57.04999923706055,57.04010009765625,57.04999923706055,805,0.0,0.0
2024-07-08 12:35:00-04:00,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,847,0.0,0.0
2024-07-08 12:40:00-04:00,57.08000183105469,57.09000015258789,57.029998779296875,57.029998779296875,890,0.0,0.0
2024-07-08 12:45:00-04:00,57.08000183105469,57.08000183105469,57.04999923706055,57.060001373291016,1512,0.0,0.0
2024-07-08 12:50:00-04:00,57.0099983215332,57.04750061035156,56.970001220703125,57.04750061035156,2501,0.0,0.0
2024-07-08 12:55:00-04:00,57.0,57.0,57.0,57.0,288,0.0,0.0
2024-07-08 13:00:00-04:00,56.93000030517578,56.94499969482422,56.8650016784668,56.944000244140625,2866,0.0,0.0
2024-07-08 13:10:00-04:00,56.880001068115234,56.880001068115234,56.790000915527344,56.790000915527344,1625,0.0,0.0
2024-07-08 13:15:00-04:00,56.90999984741211,56.90999984741211,56.86000061035156,56.86000061035156,4168,0.0,0.0
2024-07-08 13:30:00-04:00,56.720001220703125,56.810001373291016,56.720001220703125,56.810001373291016,798,0.0,0.0
2024-07-08 13:35:00-04:00,56.81999969482422,56.849998474121094,56.81999969482422,56.81999969482422,659,0.0,0.0
2024-07-08 13:40:00-04:00,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,792,0.0,0.0
2024-07-08 13:45:00-04:00,56.779998779296875,56.779998779296875,56.779998779296875,56.779998779296875,2233,0.0,0.0
2024-07-08 13:55:00-04:00,56.76499938964844,56.79999923706055,56.72999954223633,56.79999923706055,2032,0.0,0.0
2024-07-08 14:00:00-04:00,56.83000183105469,56.84000015258789,56.83000183105469,56.84000015258789,837,0.0,0.0
2024-07-08 14:05:00-04:00,56.79999923706055,56.79999923706055,56.75,56.75,1402,0.0,0.0
2024-07-08 14:10:00-04:00,56.68000030517578,56.68000030517578,56.68000030517578,56.68000030517578,833,0.0,0.0
2024-07-08 14:15:00-04:00,56.61000061035156,56.61000061035156,56.61000061035156,56.61000061035156,661,0.0,0.0
2024-07-08 14:20:00-04:00,56.66999816894531,56.720001220703125,56.65999984741211,56.65999984741211,4414,0.0,0.0
2024-07-08 14:25:00-04:00,56.63999938964844,56.63999938964844,56.599998474121094,56.599998474121094,900,0.0,0.0
2024-07-08 14:30:00-04:00,56.560001373291016,56.560001373291016,56.54499816894531,56.54499816894531,1315,0.0,0.0
2024-07-08 14:35:00-04:00,56.560001373291016,56.619998931884766,56.560001373291016,56.567501068115234,1987,0.0,0.0
2024-07-08 14:40:00-04:00,56.56999969482422,56.56999969482422,56.54999923706055,56.56999969482422,1460,0.0,0.0
2024-07-08 14:45:00-04:00,56.55500030517578,56.55500030517578,56.55500030517578,56.55500030517578,409,0.0,0.0
2024-07-08 14:50:00-04:00,56.540000915527344,56.775001525878906,56.540000915527344,56.76499938964844,3783,0.0,0.0
2024-07-08 14:55:00-04:00,56.79999923706055,56.79999923706055,56.72999954223633,56.72999954223633,1264,0.0,0.0
2024-07-08 15:00:00-04:00,56.720001220703125,56.75,56.689998626708984,56.7400016784668,1825,0.0,0.0
2024-07-08 15:05:00-04:00,56.70000076293945,56.71500015258789,56.63999938964844,56.63999938964844,1728,0.0,0.0
2024-07-08 15:15:00-04:00,56.630001068115234,56.630001068115234,56.61000061035156,56.619998931884766,3585,0.0,0.0
2024-07-08 15:20:00-04:00,56.790000915527344,56.790000915527344,56.790000915527344,56.790000915527344,1071,0.0,0.0
2024-07-08 15:25:00-04:00,56.720001220703125,56.72999954223633,56.5099983215332,56.52000045776367,5945,0.0,0.0
2024-07-08 15:30:00-04:00,56.470001220703125,56.47999954223633,56.279998779296875,56.28499984741211,3107,0.0,0.0
2024-07-08 15:35:00-04:00,56.34000015258789,56.560001373291016,56.34000015258789,56.560001373291016,3729,0.0,0.0
2024-07-08 15:40:00-04:00,56.4900016784668,56.5,56.275001525878906,56.369998931884766,4460,0.0,0.0
2024-07-08 15:45:00-04:00,56.377498626708984,56.38249969482422,56.2599983215332,56.2599983215332,5366,0.0,0.0
2024-07-08 15:50:00-04:00,56.27000045776367,56.52000045776367,56.2599983215332,56.38999938964844,17264,0.0,0.0
2024-07-08 15:55:00-04:00,56.369998931884766,56.369998931884766,56.130001068115234,56.290000915527344,23725,0.0,0.0
2024-07-09 09:30:00-04:00,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,6125,0.0,0.0
2024-07-09 09:45:00-04:00,56.18000030517578,56.18000030517578,55.81999969482422,55.81999969482422,1951,0.0,0.0
2024-07-09 09:50:00-04:00,55.85749816894531,55.85749816894531,55.720001220703125,55.720001220703125,1035,0.0,0.0
2024-07-09 09:55:00-04:00,55.720001220703125,55.720001220703125,55.599998474121094,55.599998474121094,510,0.0,0.0
2024-07-09 10:00:00-04:00,55.560001373291016,55.762901306152344,55.4900016784668,55.4900016784668,1115,0.0,0.0
2024-07-09 10:05:00-04:00,55.58399963378906,56.149898529052734,55.58399963378906,55.86149978637695,5713,0.0,0.0
2024-07-09 10:10:00-04:00,56.05690002441406,56.05690002441406,56.05690002441406,56.05690002441406,272,0.0,0.0
2024-07-09 10:15:00-04:00,55.83000183105469,55.83000183105469,55.470001220703125,55.470001220703125,1088,0.0,0.0
2024-07-09 10:20:00-04:00,55.61750030517578,55.89500045776367,55.61750030517578,55.89500045776367,4224,0.0,0.0
2024-07-09 10:25:00-04:00,56.310001373291016,56.310001373291016,56.310001373291016,56.310001373291016,152,0.0,0.0
2024-07-09 10:30:00-04:00,56.34400177001953,56.34400177001953,56.34400177001953,56.34400177001953,172,0.0,0.0
2024-07-09 10:35:00-04:00,56.209999084472656,56.29999923706055,56.16999816894531,56.16999816894531,1650,0.0,0.0
2024-07-09 10:40:00-04:00,56.15999984741211,56.25,56.15999984741211,56.22999954223633,1574,0.0,0.0
2024-07-09 10:45:00-04:00,56.17499923706055,56.17499923706055,55.939998626708984,55.98500061035156,3207,0.0,0.0
2024-07-09 10:55:00-04:00,55.900001525878906,56.029998779296875,55.84000015258789,56.029998779296875,2027,0.0,0.0
2024-07-09 11:00:00-04:00,55.79999923706055,55.92789840698242,55.79999923706055,55.85499954223633,1609,0.0,0.0
2024-07-09 11:05:00-04:00,55.900001525878906,56.04999923706055,55.869998931884766,56.040000915527344,4169,0.0,0.0
2024-07-09 11:10:00-04:00,55.8390998840332,55.8390998840332,55.8390998840332,55.8390998840332,555,0.0,0.0
2024-07-09 11:15:00-04:00,55.900001525878906,56.005001068115234,55.77000045776367,55.915000915527344,1808,0.0,0.0
2024-07-09 11:25:00-04:00,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,1098,0.0,0.0
2024-07-09 11:35:00-04:00,55.915000915527344,55.93000030517578,55.915000915527344,55.93000030517578,804,0.0,0.0
2024-07-09 11:40:00-04:00,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,1003,0.0,0.0
2024-07-09 11:45:00-04:00,55.939998626708984,55.95000076293945,55.869998931884766,55.95000076293945,1625,0.0,0.0
2024-07-09 11:55:00-04:00,55.9900016784668,55.9900016784668,55.9900016784668,55.9900016784668,489,0.0,0.0
2024-07-09 12:05:00-04:00,55.959999084472656,55.959999084472656,55.939998626708984,55.939998626708984,1239,0.0,0.0
2024-07-09 12:10:00-04:00,55.970001220703125,55.970001220703125,55.970001220703125,55.970001220703125,238,0.0,0.0
2024-07-09 12:15:00-04:00,55.97999954223633,56.05500030517578,55.880001068115234,56.05500030517578,2173,0.0,0.0
2024-07-09 12:20:00-04:00,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,588,0.0,0.0
2024-07-09 12:25:00-04:00,56.16999816894531,56.16999816894531,56.16999816894531,56.16999816894531,1053,0.0,0.0
2024-07-09 12:30:00-04:00,56.0,56.029998779296875,56.0,56.029998779296875,851,0.0,0.0
2024-07-09 12:35:00-04:00,56.0,56.0,56.0,56.0,473,0.0,0.0
2024-07-09 12:40:00-04:00,56.08599853515625,56.08599853515625,56.08599853515625,56.08599853515625,272,0.0,0.0
2024-07-09 12:45:00-04:00,56.06999969482422,56.06999969482422,56.0,56.0,1149,0.0,0.0
2024-07-09 12:50:00-04:00,56.0,56.0620002746582,56.0,56.0620002746582,1335,0.0,0.0
2024-07-09 12:55:00-04:00,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,657,0.0,0.0
2024-07-09 13:05:00-04:00,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,440,0.0,0.0
2024-07-09 13:10:00-04:00,56.119998931884766,56.20000076293945,56.099998474121094,56.099998474121094,2811,0.0,0.0
2024-07-09 13:15:00-04:00,56.029998779296875,56.029998779296875,55.810001373291016,55.810001373291016,1985,0.0,0.0
2024-07-09 13:20:00-04:00,55.790000915527344,56.0,55.709999084472656,56.0,4374,0.0,0.0
2024-07-09 13:25:00-04:00,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,346,0.0,0.0
2024-07-09 13:30:00-04:00,56.130001068115234,56.130001068115234,56.130001068115234,56.130001068115234,704,0.0,0.0
2024-07-09 13:45:00-04:00,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,498,0.0,0.0
2024-07-09 13:50:00-04:00,56.0,56.0,56.0,56.0,1443,0.0,0.0
2024-07-09 13:55:00-04:00,56.025001525878906,56.025001525878906,56.025001525878906,56.025001525878906,295,0.0,0.0
2024-07-09 14:00:00-04:00,55.970001220703125,56.0,55.970001220703125,56.0,1556,0.0,0.0
2024-07-09 14:05:00-04:00,56.0,56.0,55.709999084472656,55.72999954223633,2575,0.0,0.0
2024-07-09 14:10:00-04:00,55.720001220703125,56.02000045776367,55.720001220703125,56.0099983215332,5984,0.0,0.0
2024-07-09 14:15:00-04:00,55.9900016784668,56.0,55.9900016784668,56.0,898,0.0,0.0
2024-07-09 14:25:00-04:00,55.9900016784668,56.0,55.9900016784668,56.0,1086,0.0,0.0
2024-07-09 14:30:00-04:00,55.974998474121094,56.0099983215332,55.90999984741211,55.90999984741211,3106,0.0,0.0
2024-07-09 14:35:00-04:00,55.86000061035156,55.86000061035156,55.77000045776367,55.77000045776367,955,0.0,0.0
2024-07-09 14:40:00-04:00,55.75,55.75,55.66999816894531,55.66999816894531,1166,0.0,0.0
2024-07-09 14:45:00-04:00,55.65999984741211,56.02000045776367,55.65999984741211,55.900001525878906,4734,0.0,0.0
2024-07-09 14:50:00-04:00,55.810001373291016,55.8849983215332,55.810001373291016,55.8849983215332,1511,0.0,0.0
2024-07-09 14:55:00-04:00,55.95000076293945,55.98500061035156,55.95000076293945,55.98500061035156,715,0.0,0.0
2024-07-09 15:00:00-04:00,55.98500061035156,55.98500061035156,55.939998626708984,55.939998626708984,772,0.0,0.0
2024-07-09 15:05:00-04:00,55.93000030517578,55.959999084472656,55.91999816894531,55.959999084472656,1575,0.0,0.0
2024-07-09 15:10:00-04:00,55.959999084472656,56.040000915527344,55.95000076293945,56.040000915527344,2009,0.0,0.0
2024-07-09 15:20:00-04:00,56.060001373291016,56.060001373291016,55.93000030517578,55.93000030517578,1308,0.0,0.0
2024-07-09 15:25:00-04:00,55.974998474121094,56.02000045776367,55.959999084472656,55.959999084472656,1455,0.0,0.0
2024-07-09 15:30:00-04:00,55.970001220703125,55.970001220703125,55.91999816894531,55.91999816894531,852,0.0,0.0
2024-07-09 15:35:00-04:00,55.974998474121094,55.974998474121094,55.91999816894531,55.96500015258789,3667,0.0,0.0
2024-07-09 15:40:00-04:00,55.95000076293945,56.040000915527344,55.95000076293945,55.97999954223633,2211,0.0,0.0
2024-07-09 15:45:00-04:00,56.02000045776367,56.02000045776367,55.939998626708984,56.02000045776367,4941,0.0,0.0
2024-07-09 15:50:00-04:00,55.9900016784668,56.130001068115234,55.9900016784668,56.06999969482422,3987,0.0,0.0
2024-07-09 15:55:00-04:00,56.0,56.130001068115234,55.970001220703125,56.11000061035156,13102,0.0,0.0
2024-07-10 09:30:00-04:00,56.5,56.5,56.5,56.5,693,0.0,0.0
2024-07-10 09:45:00-04:00,56.400001525878906,56.400001525878906,56.2400016784668,56.2400016784668,1173,0.0,0.0
2024-07-10 09:55:00-04:00,56.40999984741211,56.630001068115234,56.400001525878906,56.630001068115234,5075,0.0,0.0
2024-07-10 10:00:00-04:00,56.54999923706055,56.775001525878906,56.54999923706055,56.712501525878906,1108,0.0,0.0
2024-07-10 10:05:00-04:00,56.88999938964844,56.88999938964844,56.88999938964844,56.88999938964844,387,0.0,0.0
2024-07-10 10:15:00-04:00,56.869998931884766,56.869998931884766,56.68000030517578,56.68000030517578,2227,0.0,0.0
2024-07-10 10:25:00-04:00,56.689998626708984,56.689998626708984,56.459999084472656,56.63999938964844,3298,0.0,0.0
2024-07-10 10:30:00-04:00,56.63999938964844,56.70000076293945,56.60749816894531,56.685001373291016,2520,0.0,0.0
2024-07-10 10:35:00-04:00,56.63999938964844,56.63999938964844,56.5,56.51499938964844,3586,0.0,0.0
2024-07-10 10:40:00-04:00,56.5,56.52000045776367,56.41999816894531,56.52000045776367,3452,0.0,0.0
2024-07-10 10:45:00-04:00,56.5,56.5,56.5,56.5,151,0.0,0.0
2024-07-10 10:50:00-04:00,56.599998474121094,56.685001373291016,56.599998474121094,56.68000030517578,1347,0.0,0.0
