Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 10:55:00-04:00,56.77000045776367,56.775001525878906,56.77000045776367,56.775001525878906,425,0.0,0.0
2024-07-10 11:00:00-04:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,1197,0.0,0.0
2024-07-10 11:10:00-04:00,56.599998474121094,56.599998474121094,56.5,56.5,3068,0.0,0.0
2024-07-10 11:15:00-04:00,56.525001525878906,56.627498626708984,56.5,56.5,2436,0.0,0.0
2024-07-10 11:25:00-04:00,56.5,56.5099983215332,56.5,56.5099983215332,3848,0.0,0.0
2024-07-10 11:30:00-04:00,56.5,56.584999084472656,56.29999923706055,56.584999084472656,18644,0.0,0.0
2024-07-10 11:35:00-04:00,56.400001525878906,56.40999984741211,56.400001525878906,56.400001525878906,3359,0.0,0.0
2024-07-10 11:40:00-04:00,56.400001525878906,56.5,56.400001525878906,56.5,7433,0.0,0.0
2024-07-10 11:45:00-04:00,56.529998779296875,56.56999969482422,56.5,56.510101318359375,1679,0.0,0.0
2024-07-10 11:50:00-04:00,56.55500030517578,56.55500030517578,56.48609924316406,56.48609924316406,679,0.0,0.0
2024-07-10 11:55:00-04:00,56.510101318359375,56.61000061035156,56.4900016784668,56.4900016784668,1907,0.0,0.0
2024-07-10 12:00:00-04:00,56.45000076293945,56.459999084472656,56.45000076293945,56.459999084472656,1029,0.0,0.0
2024-07-10 12:05:00-04:00,56.459999084472656,56.459999084472656,56.45000076293945,56.45000076293945,1889,0.0,0.0
2024-07-10 12:10:00-04:00,56.45000076293945,56.459999084472656,56.45000076293945,56.45000076293945,1326,0.0,0.0
2024-07-10 12:15:00-04:00,56.459999084472656,56.459999084472656,56.2400016784668,56.349998474121094,7371,0.0,0.0
2024-07-10 12:20:00-04:00,56.29999923706055,56.29999923706055,56.209999084472656,56.209999084472656,3187,0.0,0.0
2024-07-10 12:25:00-04:00,56.09000015258789,56.209999084472656,56.04999923706055,56.16999816894531,3705,0.0,0.0
2024-07-10 12:30:00-04:00,56.15999984741211,56.15999984741211,56.150001525878906,56.15999984741211,1480,0.0,0.0
2024-07-10 12:35:00-04:00,56.150001525878906,56.32500076293945,56.150001525878906,56.290000915527344,6498,0.0,0.0
2024-07-10 12:40:00-04:00,56.32500076293945,56.32500076293945,56.32500076293945,56.32500076293945,414,0.0,0.0
2024-07-10 12:45:00-04:00,56.33000183105469,56.33000183105469,56.33000183105469,56.33000183105469,762,0.0,0.0
2024-07-10 12:50:00-04:00,56.2599983215332,56.2599983215332,56.20000076293945,56.20000076293945,1908,0.0,0.0
2024-07-10 12:55:00-04:00,56.2400016784668,56.349998474121094,56.2400016784668,56.310001373291016,3045,0.0,0.0
2024-07-10 13:00:00-04:00,56.32500076293945,56.32500076293945,56.32500076293945,56.32500076293945,160,0.0,0.0
2024-07-10 13:05:00-04:00,56.31999969482422,56.33000183105469,56.31999969482422,56.31999969482422,1523,0.0,0.0
2024-07-10 13:10:00-04:00,56.2599983215332,56.29750061035156,56.22999954223633,56.29750061035156,1126,0.0,0.0
2024-07-10 13:15:00-04:00,56.25,56.290000915527344,56.22999954223633,56.290000915527344,1963,0.0,0.0
2024-07-10 13:20:00-04:00,56.22999954223633,56.2400016784668,56.22999954223633,56.2400016784668,1079,0.0,0.0
2024-07-10 13:25:00-04:00,56.2400016784668,56.25,56.20000076293945,56.25,3699,0.0,0.0
2024-07-10 13:30:00-04:00,56.279998779296875,56.3849983215332,56.2599983215332,56.29999923706055,2282,0.0,0.0
2024-07-10 13:35:00-04:00,56.349998474121094,56.349998474121094,56.349998474121094,56.349998474121094,280,0.0,0.0
2024-07-10 13:40:00-04:00,56.44499969482422,56.54999923706055,56.43000030517578,56.54999923706055,2796,0.0,0.0
2024-07-10 13:45:00-04:00,56.38999938964844,56.38999938964844,56.38999938964844,56.38999938964844,536,0.0,0.0
2024-07-10 13:50:00-04:00,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,277,0.0,0.0
2024-07-10 13:55:00-04:00,56.45000076293945,56.52000045776367,56.45000076293945,56.470001220703125,1152,0.0,0.0
2024-07-10 14:05:00-04:00,56.5,56.525001525878906,56.5,56.525001525878906,751,0.0,0.0
2024-07-10 14:10:00-04:00,56.58000183105469,56.68000030517578,56.53499984741211,56.65999984741211,3287,0.0,0.0
2024-07-10 14:15:00-04:00,56.61000061035156,56.64500045776367,56.61000061035156,56.61000061035156,1079,0.0,0.0
2024-07-10 14:20:00-04:00,56.54999923706055,56.54999923706055,56.5099983215332,56.5099983215332,1417,0.0,0.0
2024-07-10 14:25:00-04:00,56.5,56.5,56.5,56.5,582,0.0,0.0
2024-07-10 14:30:00-04:00,56.47999954223633,56.47999954223633,56.300201416015625,56.369998931884766,1957,0.0,0.0
2024-07-10 14:35:00-04:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,279,0.0,0.0
2024-07-10 14:40:00-04:00,56.29999923706055,56.349998474121094,56.29999923706055,56.310001373291016,861,0.0,0.0
2024-07-10 14:45:00-04:00,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,1953,0.0,0.0
2024-07-10 14:50:00-04:00,56.415000915527344,56.415000915527344,56.34000015258789,56.34000015258789,680,0.0,0.0
2024-07-10 14:55:00-04:00,56.40999984741211,56.5,56.40999984741211,56.5,1873,0.0,0.0
2024-07-10 15:00:00-04:00,56.5,56.775001525878906,56.5,56.58000183105469,7786,0.0,0.0
2024-07-10 15:05:00-04:00,56.595001220703125,56.72999954223633,56.595001220703125,56.72999954223633,882,0.0,0.0
2024-07-10 15:10:00-04:00,56.709999084472656,56.709999084472656,56.58000183105469,56.58000183105469,1620,0.0,0.0
2024-07-10 15:15:00-04:00,56.54999923706055,56.59000015258789,56.54999923706055,56.59000015258789,219,0.0,0.0
2024-07-10 15:20:00-04:00,56.59000015258789,56.59000015258789,56.5099983215332,56.525001525878906,3356,0.0,0.0
2024-07-10 15:25:00-04:00,56.54999923706055,56.58000183105469,56.54999923706055,56.58000183105469,948,0.0,0.0
2024-07-10 15:30:00-04:00,56.61000061035156,56.64500045776367,56.57500076293945,56.63999938964844,3298,0.0,0.0
2024-07-10 15:35:00-04:00,56.61000061035156,56.68000030517578,56.522499084472656,56.54499816894531,6518,0.0,0.0
2024-07-10 15:40:00-04:00,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,2035,0.0,0.0
2024-07-10 15:45:00-04:00,56.53499984741211,56.78499984741211,56.53499984741211,56.78499984741211,5463,0.0,0.0
2024-07-10 15:50:00-04:00,56.88999938964844,57.400001525878906,56.88999938964844,57.369998931884766,23259,0.0,0.0
2024-07-10 15:55:00-04:00,57.310001373291016,57.32500076293945,56.939998626708984,57.04999923706055,23870,0.0,0.0
2024-07-11 09:30:00-04:00,58.36000061035156,58.36000061035156,57.79999923706055,58.130001068115234,2681,0.0,0.0
2024-07-11 09:35:00-04:00,58.290000915527344,58.290000915527344,58.290000915527344,58.290000915527344,317,0.0,0.0
2024-07-11 09:40:00-04:00,58.060001373291016,58.06999969482422,58.060001373291016,58.06999969482422,448,0.0,0.0
2024-07-11 09:45:00-04:00,58.220001220703125,58.220001220703125,58.220001220703125,58.220001220703125,210,0.0,0.0
2024-07-11 09:50:00-04:00,58.220001220703125,58.47999954223633,58.220001220703125,58.47999954223633,2752,0.0,0.0
2024-07-11 09:55:00-04:00,58.529998779296875,58.88249969482422,58.529998779296875,58.88249969482422,1575,0.0,0.0
2024-07-11 10:00:00-04:00,58.904998779296875,58.9900016784668,58.904998779296875,58.95750045776367,9116,0.0,0.0
2024-07-11 10:05:00-04:00,59.04999923706055,59.04999923706055,58.90999984741211,58.97700119018555,4370,0.0,0.0
2024-07-11 10:10:00-04:00,58.94499969482422,59.34000015258789,58.94499969482422,59.20000076293945,4469,0.0,0.0
2024-07-11 10:15:00-04:00,59.33000183105469,59.36000061035156,59.20000076293945,59.23749923706055,5142,0.0,0.0
2024-07-11 10:20:00-04:00,59.310001373291016,59.470001220703125,59.2599983215332,59.470001220703125,4362,0.0,0.0
2024-07-11 10:25:00-04:00,59.439998626708984,59.56999969482422,59.38999938964844,59.474998474121094,5168,0.0,0.0
2024-07-11 10:30:00-04:00,59.477500915527344,59.88600158691406,59.477500915527344,59.83000183105469,4225,0.0,0.0
2024-07-11 10:35:00-04:00,59.82500076293945,59.83000183105469,59.65999984741211,59.810001373291016,3721,0.0,0.0
2024-07-11 10:40:00-04:00,59.810001373291016,59.90999984741211,59.720001220703125,59.790000915527344,4315,0.0,0.0
2024-07-11 10:45:00-04:00,59.78499984741211,59.86000061035156,59.78499984741211,59.845001220703125,1861,0.0,0.0
2024-07-11 10:50:00-04:00,59.970001220703125,60.189998626708984,59.95500183105469,60.189998626708984,3309,0.0,0.0
2024-07-11 10:55:00-04:00,60.18000030517578,60.349998474121094,60.18000030517578,60.279998779296875,797,0.0,0.0
2024-07-11 11:00:00-04:00,60.28499984741211,60.28499984741211,59.97999954223633,59.97999954223633,4007,0.0,0.0
2024-07-11 11:05:00-04:00,60.025001525878906,60.04999923706055,59.84000015258789,60.01499938964844,1954,0.0,0.0
2024-07-11 11:10:00-04:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,515,0.0,0.0
2024-07-11 11:15:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,3654,0.0,0.0
2024-07-11 11:20:00-04:00,59.60499954223633,59.650001525878906,59.58000183105469,59.584999084472656,1849,0.0,0.0
2024-07-11 11:25:00-04:00,59.65999984741211,59.65999984741211,59.65999984741211,59.65999984741211,626,0.0,0.0
2024-07-11 11:30:00-04:00,59.720001220703125,59.720001220703125,59.43000030517578,59.45000076293945,3319,0.0,0.0
2024-07-11 11:35:00-04:00,59.45500183105469,59.599998474121094,59.407501220703125,59.540000915527344,2289,0.0,0.0
2024-07-11 11:40:00-04:00,59.540000915527344,59.630001068115234,59.540000915527344,59.630001068115234,943,0.0,0.0
2024-07-11 11:45:00-04:00,59.64500045776367,59.7400016784668,59.64500045776367,59.70000076293945,3506,0.0,0.0
2024-07-11 11:50:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,2839,0.0,0.0
2024-07-11 11:55:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,709,0.0,0.0
2024-07-11 12:00:00-04:00,59.38999938964844,59.52000045776367,59.38999938964844,59.44499969482422,2307,0.0,0.0
2024-07-11 12:05:00-04:00,59.40999984741211,59.41999816894531,59.22999954223633,59.380001068115234,4647,0.0,0.0
2024-07-11 12:10:00-04:00,59.42499923706055,59.51499938964844,59.42499923706055,59.51499938964844,525,0.0,0.0
2024-07-11 12:15:00-04:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,552,0.0,0.0
2024-07-11 12:20:00-04:00,59.43000030517578,59.5099983215332,59.38999938964844,59.44499969482422,4859,0.0,0.0
2024-07-11 12:25:00-04:00,59.462501525878906,59.462501525878906,59.462501525878906,59.462501525878906,629,0.0,0.0
2024-07-11 12:30:00-04:00,59.52000045776367,59.56999969482422,59.5,59.56999969482422,1273,0.0,0.0
2024-07-11 12:35:00-04:00,59.720001220703125,59.73500061035156,59.63999938964844,59.63999938964844,2268,0.0,0.0
2024-07-11 12:40:00-04:00,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,819,0.0,0.0
2024-07-11 12:45:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,1917,0.0,0.0
2024-07-11 12:50:00-04:00,59.41230010986328,59.41230010986328,59.27000045776367,59.27000045776367,1613,0.0,0.0
2024-07-11 12:55:00-04:00,59.345001220703125,59.44499969482422,59.279998779296875,59.44499969482422,2335,0.0,0.0
2024-07-11 13:00:00-04:00,59.36000061035156,59.43000030517578,59.36000061035156,59.36000061035156,3181,0.0,0.0
2024-07-11 13:05:00-04:00,59.224998474121094,59.224998474121094,59.15999984741211,59.15999984741211,1482,0.0,0.0
2024-07-11 13:10:00-04:00,59.14500045776367,59.32500076293945,59.119998931884766,59.27000045776367,7418,0.0,0.0
2024-07-11 13:15:00-04:00,59.189998626708984,59.25,59.16999816894531,59.25,1463,0.0,0.0
2024-07-11 13:20:00-04:00,59.29999923706055,59.380001068115234,59.29999923706055,59.3588981628418,2518,0.0,0.0
2024-07-11 13:25:00-04:00,59.43000030517578,59.54999923706055,59.43000030517578,59.54999923706055,1632,0.0,0.0
2024-07-11 13:35:00-04:00,59.529998779296875,59.540000915527344,59.470001220703125,59.470001220703125,4063,0.0,0.0
2024-07-11 13:40:00-04:00,59.40999984741211,59.52000045776367,59.40999984741211,59.52000045776367,1885,0.0,0.0
2024-07-11 13:45:00-04:00,59.459598541259766,59.56999969482422,59.439998626708984,59.56999969482422,15502,0.0,0.0
2024-07-11 13:55:00-04:00,59.540000915527344,59.540000915527344,59.470001220703125,59.53499984741211,3936,0.0,0.0
2024-07-11 14:00:00-04:00,59.47999954223633,59.52000045776367,59.3849983215332,59.3849983215332,3344,0.0,0.0
2024-07-11 14:05:00-04:00,59.279998779296875,59.48500061035156,59.27000045776367,59.42499923706055,9341,0.0,0.0
2024-07-11 14:10:00-04:00,59.29999923706055,59.45000076293945,59.27000045776367,59.27000045776367,2859,0.0,0.0
2024-07-11 14:15:00-04:00,59.27000045776367,59.45000076293945,59.27000045776367,59.400001525878906,5071,0.0,0.0
2024-07-11 14:20:00-04:00,59.43000030517578,59.43000030517578,59.369998931884766,59.369998931884766,1899,0.0,0.0
2024-07-11 14:25:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,740,0.0,0.0
2024-07-11 14:30:00-04:00,59.349998474121094,59.54999923706055,59.349998474121094,59.51499938964844,3181,0.0,0.0
2024-07-11 14:35:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,881,0.0,0.0
2024-07-11 14:40:00-04:00,59.47999954223633,59.47999954223633,59.470001220703125,59.470001220703125,877,0.0,0.0
2024-07-11 14:45:00-04:00,59.4900016784668,59.53499984741211,59.4900016784668,59.53499984741211,2023,0.0,0.0
2024-07-11 14:50:00-04:00,59.5,59.5,59.29999923706055,59.29999923706055,5356,0.0,0.0
2024-07-11 14:55:00-04:00,59.279998779296875,59.279998779296875,59.150001525878906,59.150001525878906,1281,0.0,0.0
2024-07-11 15:00:00-04:00,59.15999984741211,59.55500030517578,59.119998931884766,59.55500030517578,11258,0.0,0.0
2024-07-11 15:05:00-04:00,59.380001068115234,59.41999816894531,59.380001068115234,59.40999984741211,3866,0.0,0.0
2024-07-11 15:10:00-04:00,59.38999938964844,59.470001220703125,59.38999938964844,59.400001525878906,3397,0.0,0.0
2024-07-11 15:15:00-04:00,59.42499923706055,59.42499923706055,59.27000045776367,59.34749984741211,4860,0.0,0.0
2024-07-11 15:20:00-04:00,59.35499954223633,59.540000915527344,59.345001220703125,59.470001220703125,6577,0.0,0.0
2024-07-11 15:25:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,1584,0.0,0.0
2024-07-11 15:30:00-04:00,59.52000045776367,59.57500076293945,59.51499938964844,59.560001373291016,4117,0.0,0.0
2024-07-11 15:35:00-04:00,59.6150016784668,59.61750030517578,59.459999084472656,59.4900016784668,5038,0.0,0.0
2024-07-11 15:40:00-04:00,59.45000076293945,59.790000915527344,59.45000076293945,59.790000915527344,10250,0.0,0.0
2024-07-11 15:45:00-04:00,59.80390167236328,59.86000061035156,59.779998779296875,59.834999084472656,9526,0.0,0.0
2024-07-11 15:50:00-04:00,59.66999816894531,59.66999816894531,59.36000061035156,59.400001525878906,16652,0.0,0.0
2024-07-11 15:55:00-04:00,59.31999969482422,59.41999816894531,59.23500061035156,59.34000015258789,23703,0.0,0.0
2024-07-12 09:30:00-04:00,59.790000915527344,59.93000030517578,59.790000915527344,59.93000030517578,3253,0.0,0.0
2024-07-12 09:35:00-04:00,60.19499969482422,60.959999084472656,60.19499969482422,60.619998931884766,3713,0.0,0.0
2024-07-12 09:40:00-04:00,60.72999954223633,60.90999984741211,60.72999954223633,60.90489959716797,1266,0.0,0.0
2024-07-12 09:45:00-04:00,61.04999923706055,61.15999984741211,61.04999923706055,61.06999969482422,729,0.0,0.0
2024-07-12 09:50:00-04:00,61.189998626708984,61.31999969482422,61.189998626708984,61.25,1775,0.0,0.0
2024-07-12 09:55:00-04:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,1164,0.0,0.0
2024-07-12 10:00:00-04:00,61.09000015258789,61.505001068115234,61.09000015258789,61.40999984741211,13596,0.0,0.0
2024-07-12 10:05:00-04:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,887,0.0,0.0
2024-07-12 10:10:00-04:00,61.70500183105469,62.084999084472656,61.70500183105469,62.084999084472656,4817,0.0,0.0
2024-07-12 10:15:00-04:00,61.97999954223633,62.13999938964844,61.849998474121094,61.849998474121094,1927,0.0,0.0
2024-07-12 10:20:00-04:00,61.77000045776367,61.994998931884766,61.77000045776367,61.994998931884766,1927,0.0,0.0
2024-07-12 10:25:00-04:00,62.0,62.04999923706055,61.91999816894531,61.91999816894531,1597,0.0,0.0
2024-07-12 10:30:00-04:00,62.0,62.33000183105469,61.970001220703125,62.220001220703125,5305,0.0,0.0
2024-07-12 10:35:00-04:00,62.16999816894531,62.30500030517578,62.15999984741211,62.30500030517578,2252,0.0,0.0
2024-07-12 10:40:00-04:00,62.130001068115234,62.130001068115234,61.755001068115234,61.900001525878906,3866,0.0,0.0
2024-07-12 10:45:00-04:00,61.81999969482422,61.81999969482422,61.560001373291016,61.560001373291016,3258,0.0,0.0
2024-07-12 10:50:00-04:00,61.5,61.5,61.404998779296875,61.404998779296875,2985,0.0,0.0
2024-07-12 10:55:00-04:00,61.59000015258789,61.92499923706055,61.45000076293945,61.92499923706055,2395,0.0,0.0
2024-07-12 11:00:00-04:00,61.939998626708984,61.939998626708984,61.939998626708984,61.939998626708984,628,0.0,0.0
2024-07-12 11:05:00-04:00,61.959999084472656,62.0099983215332,61.939998626708984,62.0099983215332,5342,0.0,0.0
2024-07-12 11:10:00-04:00,62.04999923706055,62.13999938964844,62.0,62.02000045776367,1216,0.0,0.0
2024-07-12 11:15:00-04:00,62.0,62.08000183105469,62.0,62.0172004699707,2374,0.0,0.0
2024-07-12 11:20:00-04:00,62.025001525878906,62.025001525878906,61.9900016784668,62.0,1234,0.0,0.0
2024-07-12 11:25:00-04:00,61.91299819946289,62.0,61.91299819946289,62.0,731,0.0,0.0
2024-07-12 11:30:00-04:00,62.06999969482422,62.27000045776367,62.06999969482422,62.130001068115234,3977,0.0,0.0
2024-07-12 11:35:00-04:00,62.08000183105469,62.17499923706055,62.08000183105469,62.17499923706055,2586,0.0,0.0
2024-07-12 11:40:00-04:00,62.16999816894531,62.2599983215332,62.119998931884766,62.2599983215332,1552,0.0,0.0
2024-07-12 11:45:00-04:00,62.22999954223633,62.22999954223633,61.95000076293945,62.0,4927,0.0,0.0
2024-07-12 11:50:00-04:00,61.97999954223633,62.15999984741211,61.97999954223633,61.97999954223633,4056,0.0,0.0
2024-07-12 11:55:00-04:00,61.970001220703125,61.970001220703125,61.970001220703125,61.970001220703125,1114,0.0,0.0
2024-07-12 12:00:00-04:00,61.90999984741211,61.970001220703125,61.83000183105469,61.83000183105469,2894,0.0,0.0
2024-07-12 12:05:00-04:00,61.77000045776367,61.86000061035156,61.77000045776367,61.83000183105469,2724,0.0,0.0
2024-07-12 12:10:00-04:00,61.869998931884766,62.0,61.869998931884766,61.95000076293945,3188,0.0,0.0
2024-07-12 12:15:00-04:00,62.0099983215332,62.099998474121094,62.0,62.03499984741211,1633,0.0,0.0
2024-07-12 12:20:00-04:00,61.959999084472656,62.04999923706055,61.959999084472656,61.959999084472656,1906,0.0,0.0
2024-07-12 12:25:00-04:00,61.9630012512207,62.02000045776367,61.9630012512207,62.02000045776367,1870,0.0,0.0
2024-07-12 12:30:00-04:00,62.005001068115234,62.04999923706055,61.970001220703125,62.04999923706055,1599,0.0,0.0
2024-07-12 12:35:00-04:00,62.0099983215332,62.0099983215332,62.0,62.0099983215332,677,0.0,0.0
2024-07-12 12:40:00-04:00,62.02000045776367,62.04499816894531,62.0,62.04499816894531,3407,0.0,0.0
2024-07-12 12:45:00-04:00,61.99300003051758,62.0099983215332,61.99300003051758,62.0099983215332,1267,0.0,0.0
2024-07-12 12:50:00-04:00,62.005001068115234,62.150001525878906,62.0,62.1150016784668,4749,0.0,0.0
2024-07-12 12:55:00-04:00,62.18000030517578,62.34000015258789,62.18000030517578,62.209999084472656,2135,0.0,0.0
2024-07-12 13:05:00-04:00,62.189998626708984,62.32500076293945,62.189998626708984,62.29499816894531,832,0.0,0.0
2024-07-12 13:10:00-04:00,62.25299835205078,62.31999969482422,62.20000076293945,62.20000076293945,5618,0.0,0.0
2024-07-12 13:15:00-04:00,62.2599983215332,62.310001373291016,62.2599983215332,62.2599983215332,1445,0.0,0.0
2024-07-12 13:20:00-04:00,62.26499938964844,62.26499938964844,62.189998626708984,62.244998931884766,1930,0.0,0.0
2024-07-12 13:25:00-04:00,62.18000030517578,62.25,62.17499923706055,62.25,2395,0.0,0.0
2024-07-12 13:30:00-04:00,62.2400016784668,62.369998931884766,62.2400016784668,62.310001373291016,2649,0.0,0.0
2024-07-12 13:35:00-04:00,62.334999084472656,62.334999084472656,62.29999923706055,62.29999923706055,2505,0.0,0.0
2024-07-12 13:40:00-04:00,62.189998626708984,62.189998626708984,62.189998626708984,62.189998626708984,286,0.0,0.0
2024-07-12 13:45:00-04:00,62.189998626708984,62.27000045776367,62.189998626708984,62.25,1778,0.0,0.0
2024-07-12 13:50:00-04:00,62.185001373291016,62.21500015258789,62.185001373291016,62.189998626708984,2270,0.0,0.0
2024-07-12 13:55:00-04:00,62.209999084472656,62.209999084472656,62.189998626708984,62.189998626708984,1879,0.0,0.0
2024-07-12 14:00:00-04:00,62.189998626708984,62.2599983215332,62.119998931884766,62.189998626708984,5414,0.0,0.0
2024-07-12 14:05:00-04:00,62.119998931884766,62.119998931884766,61.900001525878906,61.900001525878906,3658,0.0,0.0
2024-07-12 14:10:00-04:00,61.81999969482422,61.91999816894531,61.81999969482422,61.834999084472656,2808,0.0,0.0
2024-07-12 14:15:00-04:00,61.88999938964844,61.88999938964844,61.81999969482422,61.81999969482422,1871,0.0,0.0
2024-07-12 14:20:00-04:00,61.83300018310547,61.83300018310547,61.83300018310547,61.83300018310547,393,0.0,0.0
2024-07-12 14:25:00-04:00,61.83000183105469,61.94499969482422,61.83000183105469,61.900001525878906,3449,0.0,0.0
2024-07-12 14:30:00-04:00,61.79999923706055,61.869998931884766,61.7400016784668,61.79999923706055,4304,0.0,0.0
2024-07-12 14:35:00-04:00,61.7599983215332,61.81999969482422,61.7599983215332,61.81999969482422,1446,0.0,0.0
2024-07-12 14:40:00-04:00,61.849998474121094,61.900001525878906,61.849998474121094,61.880001068115234,1271,0.0,0.0
2024-07-12 14:45:00-04:00,61.869998931884766,61.869998931884766,61.810001373291016,61.834999084472656,2006,0.0,0.0
2024-07-12 14:50:00-04:00,61.81999969482422,61.81999969482422,61.7599983215332,61.76300048828125,1569,0.0,0.0
2024-07-12 14:55:00-04:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,1588,0.0,0.0
2024-07-12 15:00:00-04:00,61.77000045776367,61.869998931884766,61.77000045776367,61.869998931884766,4945,0.0,0.0
2024-07-12 15:05:00-04:00,61.81999969482422,61.880001068115234,61.81999969482422,61.880001068115234,652,0.0,0.0
2024-07-12 15:10:00-04:00,61.79999923706055,61.83000183105469,61.720001220703125,61.779998779296875,8894,0.0,0.0
2024-07-12 15:15:00-04:00,61.78499984741211,61.83000183105469,61.75,61.75,2655,0.0,0.0
2024-07-12 15:20:00-04:00,61.78499984741211,61.97999954223633,61.68000030517578,61.709999084472656,9351,0.0,0.0
2024-07-12 15:25:00-04:00,61.755001068115234,61.79999923706055,61.540000915527344,61.560001373291016,3774,0.0,0.0
2024-07-12 15:30:00-04:00,61.494998931884766,61.77000045776367,61.44499969482422,61.689998626708984,9633,0.0,0.0
2024-07-12 15:35:00-04:00,61.689998626708984,61.79899978637695,61.689998626708984,61.79899978637695,2649,0.0,0.0
2024-07-12 15:40:00-04:00,61.810001373291016,61.810001373291016,61.470001220703125,61.54999923706055,9762,0.0,0.0
2024-07-12 15:45:00-04:00,61.540000915527344,61.58000183105469,61.279998779296875,61.279998779296875,4072,0.0,0.0
2024-07-12 15:50:00-04:00,61.290000915527344,61.32500076293945,60.959999084472656,61.0,20120,0.0,0.0
2024-07-12 15:55:00-04:00,61.04999923706055,61.1150016784668,60.81999969482422,60.90999984741211,27239,0.0,0.0
2024-07-15 09:30:00-04:00,61.560001373291016,61.560001373291016,61.560001373291016,61.560001373291016,1390,0.0,0.0
2024-07-15 09:40:00-04:00,61.63999938964844,61.63999938964844,61.525001525878906,61.529998779296875,490,0.0,0.0
2024-07-15 09:45:00-04:00,61.5,61.5,61.47999954223633,61.5,894,0.0,0.0
2024-07-15 09:55:00-04:00,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,501,0.0,0.0
2024-07-15 10:00:00-04:00,62.029998779296875,62.369998931884766,62.029998779296875,62.369998931884766,1315,0.0,0.0
2024-07-15 10:05:00-04:00,62.66999816894531,62.66999816894531,62.66999816894531,62.66999816894531,1018,0.0,0.0
2024-07-15 10:10:00-04:00,62.900001525878906,62.900001525878906,62.82500076293945,62.82500076293945,1290,0.0,0.0
2024-07-15 10:15:00-04:00,63.0,63.40999984741211,62.810298919677734,63.40999984741211,3819,0.0,0.0
