Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 10:20:00-04:00,63.525001525878906,63.525001525878906,63.35499954223633,63.47999954223633,1676,0.0,0.0
2024-07-15 10:25:00-04:00,63.43000030517578,63.459999084472656,63.43000030517578,63.459999084472656,867,0.0,0.0
2024-07-15 10:30:00-04:00,63.494998931884766,63.5099983215332,63.220001220703125,63.459999084472656,9520,0.0,0.0
2024-07-15 10:35:00-04:00,63.560001373291016,63.560001373291016,63.52000045776367,63.52000045776367,1788,0.0,0.0
2024-07-15 10:40:00-04:00,63.619998931884766,63.84000015258789,63.619998931884766,63.83000183105469,4463,0.0,0.0
2024-07-15 10:45:00-04:00,63.849998474121094,63.852500915527344,63.36000061035156,63.36000061035156,8121,0.0,0.0
2024-07-15 10:50:00-04:00,63.349998474121094,63.459999084472656,63.349998474121094,63.459999084472656,790,0.0,0.0
2024-07-15 10:55:00-04:00,63.369998931884766,63.369998931884766,63.209999084472656,63.209999084472656,1853,0.0,0.0
2024-07-15 11:05:00-04:00,63.079898834228516,63.079898834228516,62.91999816894531,63.0,2866,0.0,0.0
2024-07-15 11:10:00-04:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,953,0.0,0.0
2024-07-15 11:15:00-04:00,63.02000045776367,63.02000045776367,63.02000045776367,63.02000045776367,786,0.0,0.0
2024-07-15 11:25:00-04:00,63.29999923706055,63.34000015258789,63.29999923706055,63.34000015258789,256,0.0,0.0
2024-07-15 11:30:00-04:00,63.29999923706055,63.34000015258789,63.20500183105469,63.31999969482422,786,0.0,0.0
2024-07-15 11:35:00-04:00,63.33000183105469,63.349998474121094,63.33000183105469,63.349998474121094,1356,0.0,0.0
2024-07-15 11:40:00-04:00,63.38999938964844,63.515499114990234,63.3489990234375,63.3489990234375,2396,0.0,0.0
2024-07-15 11:45:00-04:00,63.529998779296875,63.529998779296875,63.529998779296875,63.529998779296875,415,0.0,0.0
2024-07-15 11:50:00-04:00,63.58000183105469,63.58000183105469,63.4900016784668,63.560001373291016,498,0.0,0.0
2024-07-15 11:55:00-04:00,63.56999969482422,63.7599983215332,63.56999969482422,63.7599983215332,1110,0.0,0.0
2024-07-15 12:00:00-04:00,63.52000045776367,63.52000045776367,63.470001220703125,63.52000045776367,1643,0.0,0.0
2024-07-15 12:05:00-04:00,63.36000061035156,63.41999816894531,63.27000045776367,63.34000015258789,2539,0.0,0.0
2024-07-15 12:10:00-04:00,63.31999969482422,63.31999969482422,63.255001068115234,63.255001068115234,1247,0.0,0.0
2024-07-15 12:15:00-04:00,63.20750045776367,63.20750045776367,63.13010025024414,63.13010025024414,761,0.0,0.0
2024-07-15 12:20:00-04:00,63.185001373291016,63.2400016784668,63.185001373291016,63.2400016784668,1780,0.0,0.0
2024-07-15 12:30:00-04:00,63.09000015258789,63.18000030517578,63.060001373291016,63.11000061035156,4369,0.0,0.0
2024-07-15 12:35:00-04:00,63.08000183105469,63.119998931884766,62.970001220703125,63.119998931884766,1689,0.0,0.0
2024-07-15 12:45:00-04:00,63.040000915527344,63.040000915527344,62.86000061035156,62.95000076293945,1900,0.0,0.0
2024-07-15 12:50:00-04:00,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,296,0.0,0.0
2024-07-15 12:55:00-04:00,62.87260055541992,62.87260055541992,62.79999923706055,62.82500076293945,821,0.0,0.0
2024-07-15 13:00:00-04:00,62.65999984741211,62.68000030517578,62.65999984741211,62.68000030517578,1257,0.0,0.0
2024-07-15 13:05:00-04:00,62.75,62.75,62.75,62.75,1190,0.0,0.0
2024-07-15 13:10:00-04:00,62.84000015258789,62.84000015258789,62.814998626708984,62.814998626708984,567,0.0,0.0
2024-07-15 13:15:00-04:00,62.90999984741211,62.92499923706055,62.88999938964844,62.88999938964844,794,0.0,0.0
2024-07-15 13:20:00-04:00,62.939998626708984,63.09000015258789,62.939998626708984,62.970001220703125,2835,0.0,0.0
2024-07-15 13:25:00-04:00,62.935001373291016,62.970001220703125,62.935001373291016,62.970001220703125,1415,0.0,0.0
2024-07-15 13:30:00-04:00,62.95500183105469,62.95500183105469,62.849998474121094,62.875,1643,0.0,0.0
2024-07-15 13:35:00-04:00,62.810001373291016,62.810001373291016,62.79999923706055,62.79999923706055,1109,0.0,0.0
2024-07-15 13:40:00-04:00,62.81999969482422,62.81999969482422,62.744998931884766,62.744998931884766,787,0.0,0.0
2024-07-15 13:45:00-04:00,62.7400016784668,62.77000045776367,62.65999984741211,62.69499969482422,1709,0.0,0.0
2024-07-15 13:50:00-04:00,62.650001525878906,62.880001068115234,62.650001525878906,62.880001068115234,2469,0.0,0.0
2024-07-15 13:55:00-04:00,62.90999984741211,62.90999984741211,62.90999984741211,62.90999984741211,1970,0.0,0.0
2024-07-15 14:00:00-04:00,62.89250183105469,62.91999816894531,62.8849983215332,62.91999816894531,644,0.0,0.0
2024-07-15 14:05:00-04:00,62.8849983215332,62.900001525878906,62.8849983215332,62.900001525878906,666,0.0,0.0
2024-07-15 14:10:00-04:00,62.83000183105469,62.83000183105469,62.70500183105469,62.70500183105469,2127,0.0,0.0
2024-07-15 14:15:00-04:00,62.72999954223633,62.72999954223633,62.600101470947266,62.67499923706055,1851,0.0,0.0
2024-07-15 14:20:00-04:00,62.77000045776367,62.83000183105469,62.77000045776367,62.83000183105469,1677,0.0,0.0
2024-07-15 14:30:00-04:00,62.95000076293945,63.0099983215332,62.935001373291016,62.939998626708984,1896,0.0,0.0
2024-07-15 14:35:00-04:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,1118,0.0,0.0
2024-07-15 14:40:00-04:00,62.959999084472656,62.99250030517578,62.891998291015625,62.891998291015625,543,0.0,0.0
2024-07-15 14:45:00-04:00,62.970001220703125,62.970001220703125,62.790000915527344,62.790000915527344,6513,0.0,0.0
2024-07-15 14:50:00-04:00,62.84000015258789,62.84000015258789,62.84000015258789,62.84000015258789,1749,0.0,0.0
2024-07-15 14:55:00-04:00,62.95000076293945,63.119998931884766,62.915000915527344,63.119998931884766,3472,0.0,0.0
2024-07-15 15:00:00-04:00,63.099998474121094,63.13999938964844,63.0099983215332,63.06999969482422,2495,0.0,0.0
2024-07-15 15:05:00-04:00,63.119998931884766,63.119998931884766,63.0099983215332,63.0099983215332,1160,0.0,0.0
2024-07-15 15:10:00-04:00,63.02000045776367,63.02000045776367,62.93000030517578,62.93000030517578,3427,0.0,0.0
2024-07-15 15:15:00-04:00,62.95000076293945,62.95000076293945,62.904998779296875,62.904998779296875,1473,0.0,0.0
2024-07-15 15:20:00-04:00,62.939998626708984,63.029998779296875,62.915000915527344,63.02000045776367,2573,0.0,0.0
2024-07-15 15:25:00-04:00,62.95000076293945,63.0,62.939998626708984,62.9900016784668,3528,0.0,0.0
2024-07-15 15:30:00-04:00,62.999000549316406,62.999000549316406,62.845001220703125,62.845001220703125,2054,0.0,0.0
2024-07-15 15:35:00-04:00,62.89500045776367,63.005001068115234,62.69499969482422,62.69499969482422,5661,0.0,0.0
2024-07-15 15:40:00-04:00,62.69599914550781,62.790000915527344,62.65999984741211,62.720001220703125,4095,0.0,0.0
2024-07-15 15:45:00-04:00,62.69499969482422,62.75899887084961,62.5,62.5,7429,0.0,0.0
2024-07-15 15:50:00-04:00,62.54999923706055,62.619998931884766,62.43000030517578,62.52000045776367,11182,0.0,0.0
2024-07-15 15:55:00-04:00,62.47999954223633,62.66999816894531,62.470001220703125,62.66999816894531,18600,0.0,0.0
2024-07-16 09:30:00-04:00,63.22999954223633,63.22999954223633,62.994998931884766,62.994998931884766,1194,0.0,0.0
2024-07-16 09:35:00-04:00,62.97999954223633,63.40999984741211,62.654998779296875,63.349998474121094,8277,0.0,0.0
2024-07-16 09:40:00-04:00,63.40999984741211,63.40999984741211,63.40999984741211,63.40999984741211,229,0.0,0.0
2024-07-16 09:45:00-04:00,63.2599983215332,63.400001525878906,63.150001525878906,63.380001068115234,4284,0.0,0.0
2024-07-16 09:50:00-04:00,63.400001525878906,63.43000030517578,63.255001068115234,63.2599983215332,942,0.0,0.0
2024-07-16 09:55:00-04:00,63.279998779296875,63.290000915527344,62.939998626708984,62.94499969482422,2169,0.0,0.0
2024-07-16 10:00:00-04:00,62.939998626708984,62.939998626708984,62.7599983215332,62.7599983215332,834,0.0,0.0
2024-07-16 10:05:00-04:00,62.720001220703125,62.720001220703125,62.13999938964844,62.13999938964844,2110,0.0,0.0
2024-07-16 10:10:00-04:00,62.34000015258789,62.619998931884766,62.34000015258789,62.619998931884766,3118,0.0,0.0
2024-07-16 10:15:00-04:00,62.54499816894531,62.63999938964844,62.54499816894531,62.59000015258789,1578,0.0,0.0
2024-07-16 10:20:00-04:00,62.63999938964844,62.63999938964844,62.45000076293945,62.45000076293945,1638,0.0,0.0
2024-07-16 10:30:00-04:00,62.45000076293945,62.45000076293945,62.36000061035156,62.36000061035156,1321,0.0,0.0
2024-07-16 10:35:00-04:00,62.400001525878906,62.650001525878906,62.3849983215332,62.3849983215332,3948,0.0,0.0
2024-07-16 10:40:00-04:00,62.400001525878906,62.400001525878906,62.3849983215332,62.400001525878906,1782,0.0,0.0
2024-07-16 10:45:00-04:00,62.400001525878906,62.560001373291016,62.375,62.560001373291016,1409,0.0,0.0
2024-07-16 10:50:00-04:00,62.5,62.5099983215332,62.5,62.5099983215332,1419,0.0,0.0
2024-07-16 10:55:00-04:00,62.4900016784668,62.540000915527344,62.439998626708984,62.45000076293945,2066,0.0,0.0
2024-07-16 11:00:00-04:00,62.40999984741211,62.439998626708984,62.18000030517578,62.43000030517578,2672,0.0,0.0
2024-07-16 11:05:00-04:00,62.4900016784668,62.599998474121094,62.25,62.599998474121094,8458,0.0,0.0
2024-07-16 11:10:00-04:00,62.77799987792969,62.900001525878906,62.689998626708984,62.689998626708984,7354,0.0,0.0
2024-07-16 11:15:00-04:00,62.65999984741211,62.65999984741211,62.64830017089844,62.65999984741211,1082,0.0,0.0
2024-07-16 11:20:00-04:00,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,546,0.0,0.0
2024-07-16 11:25:00-04:00,62.52000045776367,62.619998931884766,62.52000045776367,62.619998931884766,994,0.0,0.0
2024-07-16 11:30:00-04:00,62.560001373291016,62.560001373291016,62.52000045776367,62.52000045776367,1098,0.0,0.0
2024-07-16 11:35:00-04:00,62.599998474121094,62.599998474121094,62.52000045776367,62.52000045776367,929,0.0,0.0
2024-07-16 11:45:00-04:00,62.560001373291016,62.560001373291016,62.5,62.51499938964844,898,0.0,0.0
2024-07-16 11:50:00-04:00,62.5,62.560001373291016,62.5,62.560001373291016,1593,0.0,0.0
2024-07-16 11:55:00-04:00,62.529998779296875,62.58000183105469,62.35530090332031,62.35530090332031,4505,0.0,0.0
2024-07-16 12:00:00-04:00,62.39860153198242,62.39860153198242,62.39860153198242,62.39860153198242,223,0.0,0.0
2024-07-16 12:05:00-04:00,62.35749816894531,62.35749816894531,62.35749816894531,62.35749816894531,597,0.0,0.0
2024-07-16 12:10:00-04:00,62.470001220703125,62.51499938964844,62.420501708984375,62.51499938964844,2707,0.0,0.0
2024-07-16 12:15:00-04:00,62.60499954223633,62.60499954223633,62.60499954223633,62.60499954223633,276,0.0,0.0
2024-07-16 12:20:00-04:00,62.619998931884766,62.79999923706055,62.619998931884766,62.79999923706055,5175,0.0,0.0
2024-07-16 12:25:00-04:00,62.79999923706055,62.80500030517578,62.79999923706055,62.80500030517578,616,0.0,0.0
2024-07-16 12:30:00-04:00,62.80500030517578,63.17499923706055,62.80500030517578,63.17499923706055,2990,0.0,0.0
2024-07-16 12:35:00-04:00,63.18000030517578,63.26499938964844,63.18000030517578,63.23500061035156,2078,0.0,0.0
2024-07-16 12:40:00-04:00,63.23249816894531,63.380001068115234,62.790000915527344,62.790000915527344,9386,0.0,0.0
2024-07-16 12:45:00-04:00,62.7599983215332,62.7599983215332,62.7599983215332,62.7599983215332,479,0.0,0.0
2024-07-16 12:50:00-04:00,62.54999923706055,62.77109909057617,62.43000030517578,62.77000045776367,9313,0.0,0.0
2024-07-16 13:00:00-04:00,62.599998474121094,62.69499969482422,62.599998474121094,62.69499969482422,8783,0.0,0.0
2024-07-16 13:05:00-04:00,62.70800018310547,62.70800018310547,62.605899810791016,62.68000030517578,761,0.0,0.0
2024-07-16 13:10:00-04:00,62.67499923706055,62.67499923706055,62.20000076293945,62.20000076293945,3200,0.0,0.0
2024-07-16 13:15:00-04:00,62.2400016784668,62.2400016784668,62.2400016784668,62.2400016784668,694,0.0,0.0
2024-07-16 13:20:00-04:00,62.27000045776367,62.27000045776367,62.15999984741211,62.15999984741211,1400,0.0,0.0
2024-07-16 13:25:00-04:00,62.130001068115234,62.130001068115234,62.029998779296875,62.040000915527344,3426,0.0,0.0
2024-07-16 13:30:00-04:00,61.849998474121094,61.849998474121094,61.849998474121094,61.849998474121094,2094,0.0,0.0
2024-07-16 13:35:00-04:00,61.900001525878906,61.970001220703125,61.900001525878906,61.970001220703125,980,0.0,0.0
2024-07-16 13:40:00-04:00,61.970001220703125,62.189998626708984,61.970001220703125,62.119998931884766,3098,0.0,0.0
2024-07-16 13:45:00-04:00,62.27000045776367,62.290000915527344,62.209999084472656,62.209999084472656,1413,0.0,0.0
2024-07-16 13:50:00-04:00,62.13999938964844,62.13999938964844,61.904998779296875,61.904998779296875,1858,0.0,0.0
2024-07-16 13:55:00-04:00,61.90999984741211,61.90999984741211,61.775001525878906,61.775001525878906,1019,0.0,0.0
2024-07-16 14:00:00-04:00,61.81999969482422,61.81999969482422,61.814998626708984,61.814998626708984,1277,0.0,0.0
2024-07-16 14:05:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,468,0.0,0.0
2024-07-16 14:10:00-04:00,61.782501220703125,61.88999938964844,61.775001525878906,61.80500030517578,1654,0.0,0.0
2024-07-16 14:20:00-04:00,61.70000076293945,61.70000076293945,61.619998931884766,61.619998931884766,2019,0.0,0.0
2024-07-16 14:25:00-04:00,61.65999984741211,61.90999984741211,61.65999984741211,61.90999984741211,2561,0.0,0.0
2024-07-16 14:30:00-04:00,61.86000061035156,61.93989944458008,61.58000183105469,61.58000183105469,3370,0.0,0.0
2024-07-16 14:35:00-04:00,61.6150016784668,61.68000030517578,61.6150016784668,61.68000030517578,1401,0.0,0.0
2024-07-16 14:40:00-04:00,61.689998626708984,61.689998626708984,61.630001068115234,61.630001068115234,1542,0.0,0.0
2024-07-16 14:45:00-04:00,61.720001220703125,61.779998779296875,61.720001220703125,61.775001525878906,1272,0.0,0.0
2024-07-16 14:50:00-04:00,61.77000045776367,61.8650016784668,61.77000045776367,61.85710144042969,2841,0.0,0.0
2024-07-16 14:55:00-04:00,62.060001373291016,62.060001373291016,62.060001373291016,62.060001373291016,749,0.0,0.0
2024-07-16 15:00:00-04:00,61.967498779296875,62.04690170288086,61.88999938964844,61.900001525878906,3500,0.0,0.0
2024-07-16 15:05:00-04:00,61.87009811401367,61.915000915527344,61.87009811401367,61.915000915527344,1128,0.0,0.0
2024-07-16 15:10:00-04:00,61.93000030517578,62.040000915527344,61.8849983215332,62.040000915527344,2482,0.0,0.0
2024-07-16 15:15:00-04:00,61.994998931884766,62.0,61.994998931884766,62.0,1320,0.0,0.0
2024-07-16 15:20:00-04:00,62.06999969482422,62.06999969482422,62.029998779296875,62.029998779296875,1111,0.0,0.0
2024-07-16 15:25:00-04:00,62.06999969482422,62.209999084472656,62.03499984741211,62.11000061035156,5744,0.0,0.0
2024-07-16 15:30:00-04:00,62.18000030517578,62.25,62.18000030517578,62.25,1884,0.0,0.0
2024-07-16 15:35:00-04:00,62.20000076293945,62.220001220703125,62.060001373291016,62.09000015258789,6848,0.0,0.0
2024-07-16 15:40:00-04:00,62.087501525878906,62.11000061035156,62.087501525878906,62.10499954223633,1973,0.0,0.0
2024-07-16 15:45:00-04:00,62.060001373291016,62.099998474121094,61.95000076293945,62.095001220703125,10693,0.0,0.0
2024-07-16 15:50:00-04:00,62.150001525878906,62.29999923706055,61.92499923706055,61.92499923706055,22490,0.0,0.0
2024-07-16 15:55:00-04:00,61.91999816894531,62.03990173339844,61.720001220703125,61.91999816894531,60327,0.0,0.0
2024-07-17 09:30:00-04:00,61.4900016784668,62.369998931884766,61.489601135253906,62.369998931884766,2709,0.0,0.0
2024-07-17 09:35:00-04:00,62.790000915527344,62.790000915527344,62.790000915527344,62.790000915527344,905,0.0,0.0
2024-07-17 09:40:00-04:00,62.650001525878906,62.9900016784668,62.470001220703125,62.959999084472656,1767,0.0,0.0
2024-07-17 09:45:00-04:00,63.290000915527344,63.380001068115234,63.290000915527344,63.380001068115234,756,0.0,0.0
2024-07-17 09:50:00-04:00,63.41999816894531,63.59000015258789,63.220001220703125,63.220001220703125,2524,0.0,0.0
2024-07-17 09:55:00-04:00,63.25,63.61000061035156,63.20000076293945,63.60499954223633,4731,0.0,0.0
2024-07-17 10:00:00-04:00,63.79999923706055,64.20999908447266,63.790000915527344,64.20999908447266,1674,0.0,0.0
2024-07-17 10:05:00-04:00,64.12999725341797,64.12999725341797,63.86000061035156,64.08000183105469,1222,0.0,0.0
2024-07-17 10:10:00-04:00,63.834999084472656,64.41000366210938,63.720001220703125,64.41000366210938,5557,0.0,0.0
2024-07-17 10:15:00-04:00,64.41000366210938,64.41999816894531,64.41000366210938,64.41500091552734,3806,0.0,0.0
2024-07-17 10:20:00-04:00,64.55999755859375,64.55999755859375,64.01000213623047,64.01000213623047,8774,0.0,0.0
2024-07-17 10:25:00-04:00,64.0199966430664,64.0199966430664,63.439998626708984,63.560001373291016,12500,0.0,0.0
2024-07-17 10:30:00-04:00,63.560001373291016,63.619998931884766,63.27000045776367,63.404998779296875,4549,0.0,0.0
2024-07-17 10:35:00-04:00,63.30400085449219,63.3650016784668,63.099998474121094,63.099998474121094,3089,0.0,0.0
2024-07-17 10:40:00-04:00,63.09000015258789,63.09000015258789,62.96500015258789,62.96500015258789,2953,0.0,0.0
2024-07-17 10:45:00-04:00,63.040000915527344,63.060001373291016,62.93000030517578,62.94219970703125,1735,0.0,0.0
2024-07-17 10:50:00-04:00,63.029998779296875,63.0525016784668,62.93000030517578,62.96500015258789,4254,0.0,0.0
2024-07-17 10:55:00-04:00,62.939998626708984,62.939998626708984,62.849998474121094,62.849998474121094,1503,0.0,0.0
2024-07-17 11:00:00-04:00,62.86000061035156,62.880001068115234,62.709999084472656,62.78499984741211,7259,0.0,0.0
2024-07-17 11:05:00-04:00,62.83000183105469,63.220001220703125,62.83000183105469,63.220001220703125,9272,0.0,0.0
2024-07-17 11:15:00-04:00,63.185001373291016,63.279998779296875,63.18000030517578,63.2599983215332,3793,0.0,0.0
2024-07-17 11:20:00-04:00,63.31999969482422,63.525001525878906,62.4900016784668,62.77000045776367,24628,0.0,0.0
2024-07-17 11:25:00-04:00,62.974998474121094,62.974998474121094,62.880001068115234,62.95500183105469,1983,0.0,0.0
2024-07-17 11:30:00-04:00,62.95500183105469,63.029998779296875,62.95500183105469,63.029998779296875,853,0.0,0.0
2024-07-17 11:35:00-04:00,62.83000183105469,62.83000183105469,62.47999954223633,62.56999969482422,3618,0.0,0.0
2024-07-17 11:40:00-04:00,62.459999084472656,62.59000015258789,62.459999084472656,62.59000015258789,477,0.0,0.0
2024-07-17 11:45:00-04:00,62.619998931884766,62.619998931884766,62.33000183105469,62.33000183105469,2003,0.0,0.0
2024-07-17 11:50:00-04:00,62.310001373291016,62.494998931884766,62.27000045776367,62.494998931884766,2317,0.0,0.0
2024-07-17 11:55:00-04:00,62.52000045776367,62.54499816894531,62.369998931884766,62.369998931884766,2759,0.0,0.0
2024-07-17 12:00:00-04:00,62.51499938964844,62.51499938964844,62.36000061035156,62.36000061035156,359,0.0,0.0
2024-07-17 12:05:00-04:00,62.474998474121094,62.474998474121094,62.272499084472656,62.28310012817383,2305,0.0,0.0
2024-07-17 12:10:00-04:00,62.27000045776367,62.27000045776367,62.18000030517578,62.25,1363,0.0,0.0
2024-07-17 12:15:00-04:00,62.2400016784668,62.369998931884766,62.2400016784668,62.369998931884766,2474,0.0,0.0
2024-07-17 12:20:00-04:00,62.36000061035156,62.36000061035156,62.29999923706055,62.29999923706055,1126,0.0,0.0
2024-07-17 12:25:00-04:00,62.279998779296875,62.43000030517578,62.279998779296875,62.380001068115234,3129,0.0,0.0
2024-07-17 12:30:00-04:00,62.369998931884766,62.5,62.31050109863281,62.459999084472656,3725,0.0,0.0
2024-07-17 12:35:00-04:00,62.48500061035156,62.48500061035156,62.349998474121094,62.369998931884766,1288,0.0,0.0
2024-07-17 12:40:00-04:00,62.349998474121094,62.400001525878906,62.334999084472656,62.400001525878906,11066,0.0,0.0
2024-07-17 12:45:00-04:00,62.255001068115234,62.255001068115234,62.15999984741211,62.209999084472656,905,0.0,0.0
2024-07-17 12:50:00-04:00,62.130001068115234,62.154998779296875,62.025001525878906,62.154998779296875,2555,0.0,0.0
2024-07-17 12:55:00-04:00,62.224998474121094,62.31999969482422,62.209999084472656,62.209999084472656,5647,0.0,0.0
2024-07-17 13:00:00-04:00,62.60499954223633,62.77000045776367,62.60499954223633,62.77000045776367,1587,0.0,0.0
2024-07-17 13:05:00-04:00,62.775001525878906,62.775001525878906,62.75,62.7599983215332,1161,0.0,0.0
2024-07-17 13:10:00-04:00,62.84000015258789,63.31999969482422,62.84000015258789,63.31999969482422,4823,0.0,0.0
2024-07-17 13:15:00-04:00,63.275001525878906,63.380001068115234,63.275001525878906,63.380001068115234,2285,0.0,0.0
2024-07-17 13:20:00-04:00,63.59000015258789,63.66999816894531,63.55500030517578,63.66999816894531,2075,0.0,0.0
2024-07-17 13:25:00-04:00,63.58000183105469,63.709999084472656,63.25,63.709999084472656,10487,0.0,0.0
2024-07-17 13:30:00-04:00,63.779998779296875,63.79499816894531,63.76499938964844,63.76499938964844,1208,0.0,0.0
2024-07-17 13:35:00-04:00,63.76499938964844,64.05999755859375,63.76499938964844,64.05999755859375,2059,0.0,0.0
2024-07-17 13:40:00-04:00,63.95500183105469,63.959999084472656,63.90250015258789,63.915000915527344,2049,0.0,0.0
2024-07-17 13:45:00-04:00,63.93000030517578,63.93000030517578,63.7400016784668,63.775001525878906,3351,0.0,0.0
2024-07-17 13:50:00-04:00,63.7400016784668,63.744998931884766,63.7400016784668,63.744998931884766,305,0.0,0.0
2024-07-17 13:55:00-04:00,63.744998931884766,63.97999954223633,63.619998931884766,63.97999954223633,5208,0.0,0.0
2024-07-17 14:00:00-04:00,64.10800170898438,64.10800170898438,64.0999984741211,64.0999984741211,1213,0.0,0.0
2024-07-17 14:05:00-04:00,64.07499694824219,64.19499969482422,63.9900016784668,64.08999633789062,5982,0.0,0.0
2024-07-17 14:10:00-04:00,63.95000076293945,64.0,63.93000030517578,63.93000030517578,2702,0.0,0.0
2024-07-17 14:15:00-04:00,63.90999984741211,63.90999984741211,63.81999969482422,63.81999969482422,3121,0.0,0.0
2024-07-17 14:20:00-04:00,63.779998779296875,63.779998779296875,63.779998779296875,63.779998779296875,1235,0.0,0.0
2024-07-17 14:25:00-04:00,63.849998474121094,63.849998474121094,63.79499816894531,63.79499816894531,2565,0.0,0.0
2024-07-17 14:30:00-04:00,63.720001220703125,63.77000045776367,63.650001525878906,63.709999084472656,2205,0.0,0.0
2024-07-17 14:35:00-04:00,63.7400016784668,63.75,63.650001525878906,63.665000915527344,5760,0.0,0.0
2024-07-17 14:40:00-04:00,63.665000915527344,63.7400016784668,63.665000915527344,63.7400016784668,1501,0.0,0.0
2024-07-17 14:45:00-04:00,63.78499984741211,63.904998779296875,63.77000045776367,63.77000045776367,6405,0.0,0.0
2024-07-17 14:50:00-04:00,63.82500076293945,63.82500076293945,63.529998779296875,63.564998626708984,2854,0.0,0.0
2024-07-17 14:55:00-04:00,63.5,63.650001525878906,63.470001220703125,63.470001220703125,4780,0.0,0.0
2024-07-17 15:00:00-04:00,63.505001068115234,63.61000061035156,63.5,63.529998779296875,14770,0.0,0.0
2024-07-17 15:05:00-04:00,63.45000076293945,63.72999954223633,63.279998779296875,63.58000183105469,7471,0.0,0.0
2024-07-17 15:10:00-04:00,63.630001068115234,63.869998931884766,63.56999969482422,63.869998931884766,4915,0.0,0.0
2024-07-17 15:15:00-04:00,63.85499954223633,63.900001525878906,63.709999084472656,63.72999954223633,4507,0.0,0.0
2024-07-17 15:20:00-04:00,63.689998626708984,63.689998626708984,63.45000076293945,63.505001068115234,7779,0.0,0.0
2024-07-17 15:25:00-04:00,63.505001068115234,63.619998931884766,63.45000076293945,63.619998931884766,6984,0.0,0.0
2024-07-17 15:30:00-04:00,63.72999954223633,63.79499816894531,63.65999984741211,63.79499816894531,5503,0.0,0.0
2024-07-17 15:35:00-04:00,63.76499938964844,63.78499984741211,63.58000183105469,63.625,5852,0.0,0.0
2024-07-17 15:40:00-04:00,63.625,63.86000061035156,63.529998779296875,63.84000015258789,9816,0.0,0.0
2024-07-17 15:45:00-04:00,63.810001373291016,63.869998931884766,63.41999816894531,63.41999816894531,10051,0.0,0.0
2024-07-17 15:50:00-04:00,63.52000045776367,63.52000045776367,63.2599983215332,63.27000045776367,14091,0.0,0.0
2024-07-17 15:55:00-04:00,63.13999938964844,63.41999816894531,63.13999938964844,63.400001525878906,34452,0.0,0.0
2024-07-18 09:30:00-04:00,62.869998931884766,63.63999938964844,62.869998931884766,63.474998474121094,2538,0.0,0.0
2024-07-18 09:35:00-04:00,63.75,63.75,63.41999816894531,63.41999816894531,851,0.0,0.0
