Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 09:40:00-04:00,63.75,63.75,63.470001220703125,63.5,1376,0.0,0.0
2024-07-18 09:45:00-04:00,63.525001525878906,63.525001525878906,63.525001525878906,63.525001525878906,995,0.0,0.0
2024-07-18 09:50:00-04:00,63.95000076293945,63.95000076293945,63.79999923706055,63.79999923706055,4875,0.0,0.0
2024-07-18 09:55:00-04:00,63.79999923706055,64.19000244140625,63.79999923706055,64.19000244140625,333,0.0,0.0
2024-07-18 10:00:00-04:00,64.08999633789062,64.08999633789062,64.08999633789062,64.08999633789062,1188,0.0,0.0
2024-07-18 10:10:00-04:00,64.08000183105469,64.08000183105469,63.880001068115234,63.880001068115234,1157,0.0,0.0
2024-07-18 10:15:00-04:00,64.18499755859375,64.18499755859375,63.880001068115234,64.0999984741211,1770,0.0,0.0
2024-07-18 10:20:00-04:00,63.7599983215332,63.775001525878906,63.7599983215332,63.775001525878906,761,0.0,0.0
2024-07-18 10:30:00-04:00,63.79999923706055,63.79999923706055,63.72999954223633,63.72999954223633,812,0.0,0.0
2024-07-18 10:35:00-04:00,63.775001525878906,63.88999938964844,63.775001525878906,63.869998931884766,1372,0.0,0.0
2024-07-18 10:40:00-04:00,64.06999969482422,64.06999969482422,63.79999923706055,63.79999923706055,1344,0.0,0.0
2024-07-18 10:45:00-04:00,63.79999923706055,63.79999923706055,63.79249954223633,63.79249954223633,731,0.0,0.0
2024-07-18 10:50:00-04:00,64.05000305175781,64.05000305175781,64.05000305175781,64.05000305175781,362,0.0,0.0
2024-07-18 10:55:00-04:00,64.06999969482422,64.06999969482422,64.06999969482422,64.06999969482422,137,0.0,0.0
2024-07-18 11:00:00-04:00,64.0,64.0,63.974998474121094,63.974998474121094,513,0.0,0.0
2024-07-18 11:05:00-04:00,63.974998474121094,64.1500015258789,63.974998474121094,64.1500015258789,5137,0.0,0.0
2024-07-18 11:10:00-04:00,64.26000213623047,64.26000213623047,64.19000244140625,64.22000122070312,835,0.0,0.0
2024-07-18 11:20:00-04:00,64.1500015258789,64.1500015258789,64.1500015258789,64.1500015258789,1476,0.0,0.0
2024-07-18 11:25:00-04:00,64.11000061035156,64.11000061035156,64.06999969482422,64.08000183105469,730,0.0,0.0
2024-07-18 11:30:00-04:00,64.06999969482422,64.13990020751953,64.0,64.05999755859375,1556,0.0,0.0
2024-07-18 11:35:00-04:00,64.05999755859375,64.18000030517578,64.05999755859375,64.18000030517578,2228,0.0,0.0
2024-07-18 11:40:00-04:00,64.25,64.34500122070312,64.24500274658203,64.25,1752,0.0,0.0
2024-07-18 11:45:00-04:00,64.41000366210938,64.43000030517578,64.30000305175781,64.37999725341797,2275,0.0,0.0
2024-07-18 11:55:00-04:00,64.31999969482422,64.43000030517578,64.23999786376953,64.23999786376953,7021,0.0,0.0
2024-07-18 12:05:00-04:00,64.4000015258789,64.4000015258789,64.38999938964844,64.38999938964844,2248,0.0,0.0
2024-07-18 12:10:00-04:00,64.5199966430664,64.5199966430664,64.5199966430664,64.5199966430664,213,0.0,0.0
2024-07-18 12:15:00-04:00,64.4800033569336,64.4800033569336,64.23500061035156,64.30999755859375,4690,0.0,0.0
2024-07-18 12:25:00-04:00,64.375,64.375,64.375,64.375,939,0.0,0.0
2024-07-18 12:30:00-04:00,64.51000213623047,64.75,64.51000213623047,64.75,949,0.0,0.0
2024-07-18 12:35:00-04:00,64.69000244140625,64.69000244140625,64.69000244140625,64.69000244140625,401,0.0,0.0
2024-07-18 12:40:00-04:00,64.6500015258789,64.6500015258789,64.44000244140625,64.44000244140625,1932,0.0,0.0
2024-07-18 12:45:00-04:00,64.44999694824219,64.48999786376953,64.25,64.32499694824219,9956,0.0,0.0
2024-07-18 12:50:00-04:00,64.25,64.25,64.25,64.25,125,0.0,0.0
2024-07-18 12:55:00-04:00,64.25,64.58999633789062,64.25,64.51000213623047,2695,0.0,0.0
2024-07-18 13:00:00-04:00,64.51000213623047,64.55999755859375,64.47000122070312,64.5,3852,0.0,0.0
2024-07-18 13:05:00-04:00,64.5,64.5,64.41999816894531,64.47000122070312,10454,0.0,0.0
2024-07-18 13:10:00-04:00,64.51000213623047,64.51000213623047,64.5,64.5,1196,0.0,0.0
2024-07-18 13:15:00-04:00,64.56999969482422,64.75,64.52999877929688,64.75,2243,0.0,0.0
2024-07-18 13:20:00-04:00,64.81999969482422,64.81999969482422,64.69000244140625,64.70999908447266,1458,0.0,0.0
2024-07-18 13:25:00-04:00,64.68209838867188,64.77999877929688,64.5999984741211,64.5999984741211,2517,0.0,0.0
2024-07-18 13:30:00-04:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,1461,0.0,0.0
2024-07-18 13:35:00-04:00,64.5,64.51000213623047,64.4800033569336,64.51000213623047,1919,0.0,0.0
2024-07-18 13:40:00-04:00,64.5,64.66000366210938,64.49500274658203,64.66000366210938,2745,0.0,0.0
2024-07-18 13:45:00-04:00,64.65499877929688,64.65499877929688,64.65499877929688,64.65499877929688,1014,0.0,0.0
2024-07-18 13:50:00-04:00,64.6500015258789,64.6500015258789,64.55000305175781,64.55000305175781,1244,0.0,0.0
2024-07-18 13:55:00-04:00,64.5,64.55999755859375,64.47000122070312,64.55999755859375,1714,0.0,0.0
2024-07-18 14:00:00-04:00,64.44999694824219,64.5,64.05500030517578,64.05500030517578,11715,0.0,0.0
2024-07-18 14:05:00-04:00,63.959999084472656,63.9900016784668,63.76499938964844,63.9900016784668,3054,0.0,0.0
2024-07-18 14:10:00-04:00,63.904998779296875,63.904998779296875,63.790000915527344,63.810001373291016,2205,0.0,0.0
2024-07-18 14:15:00-04:00,63.810001373291016,64.12000274658203,63.779998779296875,64.12000274658203,3757,0.0,0.0
2024-07-18 14:20:00-04:00,64.12000274658203,64.1500015258789,63.974998474121094,64.06999969482422,4259,0.0,0.0
2024-07-18 14:25:00-04:00,64.30999755859375,64.33499908447266,64.13999938964844,64.18499755859375,2665,0.0,0.0
2024-07-18 14:30:00-04:00,64.20500183105469,64.20500183105469,64.11000061035156,64.11000061035156,993,0.0,0.0
2024-07-18 14:35:00-04:00,64.0,64.01000213623047,63.99250030517578,63.99250030517578,1541,0.0,0.0
2024-07-18 14:40:00-04:00,63.98500061035156,64.08000183105469,63.90999984741211,64.08000183105469,5212,0.0,0.0
2024-07-18 14:45:00-04:00,64.0999984741211,64.15499877929688,64.06999969482422,64.06999969482422,2282,0.0,0.0
2024-07-18 14:50:00-04:00,63.970001220703125,63.970001220703125,63.85499954223633,63.93000030517578,2815,0.0,0.0
2024-07-18 14:55:00-04:00,63.96500015258789,63.96500015258789,63.81999969482422,63.900001525878906,2649,0.0,0.0
2024-07-18 15:05:00-04:00,64.02999877929688,64.02999877929688,63.97999954223633,63.97999954223633,1904,0.0,0.0
2024-07-18 15:10:00-04:00,63.94499969482422,63.94499969482422,63.875,63.880001068115234,12001,0.0,0.0
2024-07-18 15:15:00-04:00,64.04499816894531,64.06999969482422,63.97999954223633,63.97999954223633,1432,0.0,0.0
2024-07-18 15:20:00-04:00,63.94499969482422,63.94499969482422,63.869998931884766,63.900001525878906,1774,0.0,0.0
2024-07-18 15:25:00-04:00,63.91999816894531,64.0,63.91999816894531,63.939998626708984,3599,0.0,0.0
2024-07-18 15:30:00-04:00,64.0199966430664,64.1449966430664,63.95249938964844,64.12999725341797,4203,0.0,0.0
2024-07-18 15:35:00-04:00,64.05999755859375,64.12000274658203,64.05000305175781,64.11000061035156,2136,0.0,0.0
2024-07-18 15:40:00-04:00,64.20999908447266,64.29499816894531,64.02999877929688,64.02999877929688,3795,0.0,0.0
2024-07-18 15:45:00-04:00,64.06999969482422,64.26000213623047,64.06999969482422,64.12000274658203,3663,0.0,0.0
2024-07-18 15:50:00-04:00,64.16999816894531,64.33000183105469,64.16999816894531,64.25,11479,0.0,0.0
2024-07-18 15:55:00-04:00,64.26000213623047,64.44000244140625,64.12000274658203,64.27999877929688,50523,0.0,0.0
2024-07-19 09:30:00-04:00,64.5999984741211,64.5999984741211,63.720001220703125,63.720001220703125,9916,0.0,0.0
2024-07-19 09:35:00-04:00,64.31500244140625,64.58499908447266,64.25,64.58499908447266,7971,0.0,0.0
2024-07-19 09:40:00-04:00,64.56999969482422,64.56999969482422,64.56999969482422,64.56999969482422,265,0.0,0.0
2024-07-19 09:45:00-04:00,64.66000366210938,64.69999694824219,64.54499816894531,64.58999633789062,2588,0.0,0.0
2024-07-19 09:50:00-04:00,64.62999725341797,64.69499969482422,64.58000183105469,64.62999725341797,3460,0.0,0.0
2024-07-19 10:00:00-04:00,64.7699966430664,64.7699966430664,64.41000366210938,64.44000244140625,1680,0.0,0.0
2024-07-19 10:05:00-04:00,64.41000366210938,64.41000366210938,64.12000274658203,64.12000274658203,2642,0.0,0.0
2024-07-19 10:10:00-04:00,63.66999816894531,63.810001373291016,63.54999923706055,63.54999923706055,817,0.0,0.0
2024-07-19 10:15:00-04:00,63.33000183105469,63.79999923706055,63.310001373291016,63.744998931884766,7552,0.0,0.0
2024-07-19 10:25:00-04:00,63.66999816894531,63.66999816894531,63.54999923706055,63.56999969482422,2086,0.0,0.0
2024-07-19 10:30:00-04:00,63.56999969482422,63.7400016784668,63.56999969482422,63.7400016784668,1871,0.0,0.0
2024-07-19 10:40:00-04:00,63.54999923706055,63.650001525878906,63.54999923706055,63.6349983215332,5820,0.0,0.0
2024-07-19 10:45:00-04:00,63.38999938964844,63.623600006103516,63.06999969482422,63.06999969482422,5402,0.0,0.0
2024-07-19 10:50:00-04:00,63.224998474121094,63.38999938964844,63.060001373291016,63.345001220703125,2254,0.0,0.0
2024-07-19 10:55:00-04:00,63.29499816894531,63.4900016784668,63.29499816894531,63.35499954223633,1108,0.0,0.0
2024-07-19 11:00:00-04:00,63.540000915527344,63.540000915527344,63.540000915527344,63.540000915527344,723,0.0,0.0
2024-07-19 11:05:00-04:00,63.11000061035156,63.1879997253418,63.005001068115234,63.099998474121094,10133,0.0,0.0
2024-07-19 11:10:00-04:00,63.20000076293945,63.369998931884766,62.90999984741211,62.90999984741211,15389,0.0,0.0
2024-07-19 11:15:00-04:00,62.66999816894531,62.66999816894531,62.4025993347168,62.4025993347168,2544,0.0,0.0
2024-07-19 11:20:00-04:00,62.380001068115234,62.540000915527344,62.380001068115234,62.540000915527344,573,0.0,0.0
2024-07-19 11:25:00-04:00,62.25,62.25,62.04999923706055,62.15230178833008,1738,0.0,0.0
2024-07-19 11:30:00-04:00,62.099998474121094,62.349998474121094,62.099998474121094,62.124000549316406,3968,0.0,0.0
2024-07-19 11:35:00-04:00,62.28129959106445,62.310001373291016,62.28129959106445,62.310001373291016,2091,0.0,0.0
2024-07-19 11:40:00-04:00,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,567,0.0,0.0
2024-07-19 11:45:00-04:00,62.025001525878906,62.119998931884766,61.88999938964844,62.09000015258789,3509,0.0,0.0
2024-07-19 11:50:00-04:00,62.16999816894531,62.18000030517578,62.0099983215332,62.13999938964844,2091,0.0,0.0
2024-07-19 11:55:00-04:00,62.0,62.09120178222656,61.88999938964844,61.900001525878906,2645,0.0,0.0
2024-07-19 12:00:00-04:00,62.005001068115234,62.005001068115234,61.900001525878906,61.900001525878906,662,0.0,0.0
2024-07-19 12:05:00-04:00,61.83000183105469,61.939998626708984,61.7599983215332,61.7599983215332,2468,0.0,0.0
2024-07-19 12:10:00-04:00,61.72999954223633,61.79999923706055,61.61000061035156,61.61000061035156,2379,0.0,0.0
2024-07-19 12:15:00-04:00,61.4900016784668,61.52000045776367,61.4900016784668,61.52000045776367,957,0.0,0.0
2024-07-19 12:20:00-04:00,61.505001068115234,61.505001068115234,61.505001068115234,61.505001068115234,399,0.0,0.0
2024-07-19 12:25:00-04:00,61.41999816894531,61.43000030517578,61.349998474121094,61.43000030517578,1368,0.0,0.0
2024-07-19 12:30:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,502,0.0,0.0
2024-07-19 12:35:00-04:00,61.13999938964844,61.58000183105469,61.13999938964844,61.58000183105469,4775,0.0,0.0
2024-07-19 12:40:00-04:00,61.40999984741211,61.40999984741211,61.40999984741211,61.40999984741211,214,0.0,0.0
2024-07-19 12:45:00-04:00,61.38999938964844,61.38999938964844,61.16999816894531,61.16999816894531,1167,0.0,0.0
2024-07-19 12:50:00-04:00,61.150001525878906,61.150001525878906,61.119998931884766,61.119998931884766,711,0.0,0.0
2024-07-19 12:55:00-04:00,61.029998779296875,61.029998779296875,60.959999084472656,60.959999084472656,904,0.0,0.0
2024-07-19 13:00:00-04:00,61.03499984741211,61.400001525878906,61.02750015258789,61.400001525878906,6733,0.0,0.0
2024-07-19 13:05:00-04:00,61.439998626708984,61.54999923706055,61.439998626708984,61.54999923706055,866,0.0,0.0
2024-07-19 13:10:00-04:00,61.45500183105469,61.54999923706055,61.41999816894531,61.4900016784668,3608,0.0,0.0
2024-07-19 13:15:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,544,0.0,0.0
2024-07-19 13:20:00-04:00,61.349998474121094,61.41999816894531,61.349998474121094,61.41999816894531,673,0.0,0.0
2024-07-19 13:25:00-04:00,61.39500045776367,61.58000183105469,61.31999969482422,61.560001373291016,3784,0.0,0.0
2024-07-19 13:30:00-04:00,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,885,0.0,0.0
2024-07-19 13:35:00-04:00,61.619998931884766,61.619998931884766,61.52000045776367,61.584999084472656,1389,0.0,0.0
2024-07-19 13:40:00-04:00,61.86000061035156,61.86000061035156,61.86000061035156,61.86000061035156,287,0.0,0.0
2024-07-19 13:45:00-04:00,61.84000015258789,61.88999938964844,61.84000015258789,61.88999938964844,1378,0.0,0.0
2024-07-19 13:50:00-04:00,61.75,61.900001525878906,61.75,61.900001525878906,1592,0.0,0.0
2024-07-19 13:55:00-04:00,61.750099182128906,61.810001373291016,61.750099182128906,61.810001373291016,2335,0.0,0.0
2024-07-19 14:00:00-04:00,61.77000045776367,61.83000183105469,61.709999084472656,61.75,7996,0.0,0.0
2024-07-19 14:05:00-04:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,4888,0.0,0.0
2024-07-19 14:10:00-04:00,62.04499816894531,62.59000015258789,62.04499816894531,62.420101165771484,7314,0.0,0.0
2024-07-19 14:15:00-04:00,62.59000015258789,62.59000015258789,62.154998779296875,62.154998779296875,3148,0.0,0.0
2024-07-19 14:20:00-04:00,62.13610076904297,62.13610076904297,62.13610076904297,62.13610076904297,600,0.0,0.0
2024-07-19 14:25:00-04:00,62.11000061035156,62.11000061035156,62.0099983215332,62.0099983215332,2106,0.0,0.0
2024-07-19 14:30:00-04:00,61.86000061035156,61.86000061035156,61.7599983215332,61.7599983215332,1323,0.0,0.0
2024-07-19 14:40:00-04:00,61.85430145263672,61.85430145263672,61.85430145263672,61.85430145263672,1452,0.0,0.0
2024-07-19 14:45:00-04:00,61.880001068115234,62.029998779296875,61.880001068115234,62.029998779296875,2113,0.0,0.0
2024-07-19 14:50:00-04:00,61.970001220703125,62.060001373291016,61.970001220703125,62.005001068115234,1413,0.0,0.0
2024-07-19 14:55:00-04:00,62.04999923706055,62.09000015258789,62.0,62.0099983215332,3437,0.0,0.0
2024-07-19 15:05:00-04:00,62.0099983215332,62.05500030517578,62.0099983215332,62.05500030517578,890,0.0,0.0
2024-07-19 15:10:00-04:00,62.119998931884766,62.29999923706055,62.119998931884766,62.29999923706055,4029,0.0,0.0
2024-07-19 15:15:00-04:00,62.31999969482422,62.470001220703125,62.31999969482422,62.470001220703125,2871,0.0,0.0
2024-07-19 15:20:00-04:00,62.4900016784668,62.56999969482422,62.4900016784668,62.56999969482422,2059,0.0,0.0
2024-07-19 15:25:00-04:00,62.58000183105469,62.709999084472656,62.58000183105469,62.709999084472656,2973,0.0,0.0
2024-07-19 15:30:00-04:00,62.93000030517578,62.93000030517578,62.689998626708984,62.75,7685,0.0,0.0
2024-07-19 15:35:00-04:00,62.72999954223633,62.847999572753906,62.72999954223633,62.847999572753906,1149,0.0,0.0
2024-07-19 15:40:00-04:00,62.77000045776367,63.0,62.75,62.900001525878906,12163,0.0,0.0
2024-07-19 15:45:00-04:00,62.939998626708984,63.02000045776367,62.900001525878906,63.02000045776367,7674,0.0,0.0
2024-07-19 15:50:00-04:00,62.970001220703125,63.150001525878906,62.970001220703125,63.11000061035156,18783,0.0,0.0
2024-07-19 15:55:00-04:00,63.16999816894531,63.20000076293945,62.9900016784668,63.060001373291016,28390,0.0,0.0
2024-07-22 09:30:00-04:00,63.61000061035156,63.790000915527344,63.61000061035156,63.66999816894531,1813,0.0,0.0
2024-07-22 09:35:00-04:00,64.12999725341797,64.37999725341797,64.0999984741211,64.19000244140625,2936,0.0,0.0
2024-07-22 09:40:00-04:00,64.46499633789062,64.46499633789062,64.2300033569336,64.2300033569336,675,0.0,0.0
2024-07-22 09:45:00-04:00,64.30500030517578,64.30500030517578,64.04000091552734,64.04000091552734,415,0.0,0.0
2024-07-22 09:50:00-04:00,63.7599983215332,63.7599983215332,63.68000030517578,63.68000030517578,547,0.0,0.0
2024-07-22 09:55:00-04:00,63.400001525878906,63.439998626708984,63.369998931884766,63.404998779296875,1351,0.0,0.0
2024-07-22 10:00:00-04:00,63.380001068115234,63.380001068115234,63.36000061035156,63.36000061035156,1900,0.0,0.0
2024-07-22 10:05:00-04:00,63.099998474121094,63.099998474121094,62.68000030517578,62.92499923706055,1748,0.0,0.0
2024-07-22 10:10:00-04:00,63.060001373291016,63.25,63.04999923706055,63.04999923706055,629,0.0,0.0
2024-07-22 10:15:00-04:00,63.099998474121094,63.290000915527344,63.099998474121094,63.22999954223633,854,0.0,0.0
2024-07-22 10:20:00-04:00,63.47999954223633,63.689998626708984,63.30849838256836,63.689998626708984,1860,0.0,0.0
2024-07-22 10:25:00-04:00,63.83000183105469,64.04000091552734,63.83000183105469,63.83000183105469,1424,0.0,0.0
2024-07-22 10:30:00-04:00,63.904998779296875,64.16999816894531,63.599998474121094,64.16999816894531,2150,0.0,0.0
2024-07-22 10:35:00-04:00,64.2699966430664,64.38500213623047,64.22000122070312,64.38500213623047,598,0.0,0.0
2024-07-22 10:40:00-04:00,64.45999908447266,64.4800033569336,64.26000213623047,64.4000015258789,700,0.0,0.0
2024-07-22 10:45:00-04:00,64.51000213623047,64.51000213623047,64.13999938964844,64.13999938964844,2799,0.0,0.0
2024-07-22 10:50:00-04:00,63.810001373291016,64.11499786376953,63.810001373291016,64.11499786376953,308,0.0,0.0
2024-07-22 10:55:00-04:00,63.970001220703125,64.23500061035156,63.970001220703125,64.23500061035156,953,0.0,0.0
2024-07-22 11:05:00-04:00,64.48999786376953,64.55500030517578,64.38999938964844,64.47000122070312,1670,0.0,0.0
2024-07-22 11:10:00-04:00,64.44999694824219,64.69999694824219,64.4000015258789,64.68000030517578,10080,0.0,0.0
2024-07-22 11:15:00-04:00,65.0,65.0999984741211,64.7300033569336,64.7300033569336,2696,0.0,0.0
2024-07-22 11:20:00-04:00,64.88999938964844,64.88999938964844,64.77999877929688,64.77999877929688,347,0.0,0.0
2024-07-22 11:25:00-04:00,64.83000183105469,64.83000183105469,64.83000183105469,64.83000183105469,571,0.0,0.0
2024-07-22 11:30:00-04:00,64.66000366210938,64.66000366210938,64.52999877929688,64.56999969482422,3803,0.0,0.0
2024-07-22 11:40:00-04:00,64.51000213623047,64.76000213623047,64.51000213623047,64.76000213623047,2657,0.0,0.0
2024-07-22 11:45:00-04:00,64.8499984741211,64.8499984741211,64.8499984741211,64.8499984741211,301,0.0,0.0
2024-07-22 11:50:00-04:00,64.9000015258789,65.08000183105469,64.9000015258789,64.97000122070312,1680,0.0,0.0
2024-07-22 11:55:00-04:00,65.04000091552734,65.11000061035156,65.03500366210938,65.11000061035156,864,0.0,0.0
2024-07-22 12:00:00-04:00,64.94000244140625,64.94000244140625,64.94000244140625,64.94000244140625,996,0.0,0.0
2024-07-22 12:05:00-04:00,65.00499725341797,65.00499725341797,65.00499725341797,65.00499725341797,838,0.0,0.0
2024-07-22 12:15:00-04:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,692,0.0,0.0
2024-07-22 12:20:00-04:00,64.97000122070312,64.97000122070312,64.74500274658203,64.74500274658203,3441,0.0,0.0
2024-07-22 12:35:00-04:00,64.83999633789062,64.98999786376953,64.83999633789062,64.98999786376953,1611,0.0,0.0
2024-07-22 12:40:00-04:00,65.05500030517578,65.05500030517578,65.0,65.0,590,0.0,0.0
2024-07-22 12:45:00-04:00,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,177,0.0,0.0
2024-07-22 12:50:00-04:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,928,0.0,0.0
2024-07-22 12:55:00-04:00,65.0459976196289,65.0999984741211,64.9800033569336,64.9800033569336,1811,0.0,0.0
2024-07-22 13:00:00-04:00,65.18000030517578,65.18000030517578,65.18000030517578,65.18000030517578,1576,0.0,0.0
2024-07-22 13:05:00-04:00,65.22000122070312,65.22000122070312,65.22000122070312,65.22000122070312,708,0.0,0.0
2024-07-22 13:10:00-04:00,65.16999816894531,65.16999816894531,65.16999816894531,65.16999816894531,378,0.0,0.0
2024-07-22 13:15:00-04:00,65.23999786376953,65.27999877929688,65.23999786376953,65.27999877929688,3323,0.0,0.0
2024-07-22 13:20:00-04:00,65.31500244140625,65.41000366210938,64.93000030517578,65.05500030517578,9854,0.0,0.0
2024-07-22 13:25:00-04:00,65.02999877929688,65.02999877929688,64.93000030517578,64.93000030517578,5584,0.0,0.0
2024-07-22 13:30:00-04:00,65.2699966430664,65.33499908447266,65.1500015258789,65.33499908447266,3979,0.0,0.0
2024-07-22 13:35:00-04:00,65.58000183105469,65.58000183105469,65.58000183105469,65.58000183105469,746,0.0,0.0
2024-07-22 13:40:00-04:00,65.5250015258789,65.58000183105469,65.43000030517578,65.58000183105469,3295,0.0,0.0
2024-07-22 13:55:00-04:00,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,710,0.0,0.0
2024-07-22 14:00:00-04:00,65.54000091552734,65.54000091552734,65.51000213623047,65.51000213623047,2098,0.0,0.0
2024-07-22 14:05:00-04:00,65.5199966430664,65.5199966430664,65.5199966430664,65.5199966430664,996,0.0,0.0
2024-07-22 14:10:00-04:00,65.4000015258789,65.69999694824219,65.4000015258789,65.69999694824219,2834,0.0,0.0
2024-07-22 14:15:00-04:00,65.5000991821289,65.5000991821289,65.5000991821289,65.5000991821289,762,0.0,0.0
2024-07-22 14:20:00-04:00,65.58499908447266,65.58999633789062,65.52999877929688,65.53500366210938,1052,0.0,0.0
2024-07-22 14:25:00-04:00,65.5999984741211,65.61000061035156,65.5999984741211,65.61000061035156,1087,0.0,0.0
2024-07-22 14:30:00-04:00,65.72000122070312,65.77999877929688,65.69999694824219,65.77999877929688,1874,0.0,0.0
2024-07-22 14:35:00-04:00,65.70709991455078,65.76000213623047,65.63999938964844,65.75,2120,0.0,0.0
2024-07-22 14:40:00-04:00,65.7699966430664,65.79000091552734,65.66819763183594,65.66819763183594,1479,0.0,0.0
2024-07-22 14:45:00-04:00,65.69000244140625,65.76499938964844,65.69000244140625,65.75,2260,0.0,0.0
2024-07-22 14:50:00-04:00,65.7699966430664,65.7699966430664,65.69999694824219,65.69999694824219,1027,0.0,0.0
2024-07-22 14:55:00-04:00,65.80999755859375,65.87000274658203,65.68000030517578,65.75,3458,0.0,0.0
2024-07-22 15:00:00-04:00,65.75,66.0,65.66999816894531,65.9800033569336,5959,0.0,0.0
2024-07-22 15:05:00-04:00,66.01000213623047,66.36810302734375,66.01000213623047,66.24500274658203,3971,0.0,0.0
2024-07-22 15:10:00-04:00,66.1500015258789,66.1500015258789,65.79000091552734,65.79000091552734,4159,0.0,0.0
2024-07-22 15:15:00-04:00,65.83000183105469,65.98999786376953,65.83000183105469,65.98999786376953,2213,0.0,0.0
2024-07-22 15:20:00-04:00,66.01000213623047,66.0999984741211,66.01000213623047,66.0999984741211,1583,0.0,0.0
2024-07-22 15:25:00-04:00,66.08999633789062,66.08999633789062,65.98999786376953,65.98999786376953,2647,0.0,0.0
2024-07-22 15:30:00-04:00,65.83000183105469,65.88999938964844,65.80000305175781,65.88500213623047,2836,0.0,0.0
2024-07-22 15:35:00-04:00,65.94000244140625,65.98999786376953,65.81999969482422,65.93000030517578,4410,0.0,0.0
2024-07-22 15:40:00-04:00,65.9000015258789,65.9000015258789,65.8499984741211,65.8499984741211,752,0.0,0.0
2024-07-22 15:45:00-04:00,65.93000030517578,65.94999694824219,65.875,65.91000366210938,5630,0.0,0.0
2024-07-22 15:50:00-04:00,65.95999908447266,66.29499816894531,65.95999908447266,66.02999877929688,12055,0.0,0.0
2024-07-22 15:55:00-04:00,66.0199966430664,66.11000061035156,65.8499984741211,66.05999755859375,28604,0.0,0.0
2024-07-23 09:30:00-04:00,65.94000244140625,66.01000213623047,65.94000244140625,66.01000213623047,832,0.0,0.0
2024-07-23 09:35:00-04:00,66.05999755859375,66.05999755859375,66.05999755859375,66.05999755859375,257,0.0,0.0
2024-07-23 09:40:00-04:00,66.33000183105469,66.4749984741211,66.33000183105469,66.47000122070312,1130,0.0,0.0
2024-07-23 09:45:00-04:00,66.0,66.36000061035156,66.0,66.23999786376953,2130,0.0,0.0
2024-07-23 09:50:00-04:00,66.7699966430664,66.79000091552734,66.44000244140625,66.79000091552734,2152,0.0,0.0
2024-07-23 09:55:00-04:00,66.51499938964844,66.9000015258789,66.51499938964844,66.9000015258789,925,0.0,0.0
2024-07-23 10:00:00-04:00,66.97000122070312,67.4000015258789,66.97000122070312,67.22149658203125,3334,0.0,0.0
2024-07-23 10:05:00-04:00,67.41000366210938,67.52999877929688,67.36000061035156,67.36000061035156,1789,0.0,0.0
