Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 10:10:00-04:00,67.38500213623047,67.63999938964844,67.36000061035156,67.63999938964844,1888,0.0,0.0
2024-07-23 10:15:00-04:00,67.6500015258789,67.7699966430664,67.41000366210938,67.45500183105469,22437,0.0,0.0
2024-07-23 10:20:00-04:00,67.9000015258789,67.9000015258789,67.46749877929688,67.67500305175781,1421,0.0,0.0
2024-07-23 10:25:00-04:00,67.5999984741211,67.5999984741211,67.36499786376953,67.36499786376953,4508,0.0,0.0
2024-07-23 10:30:00-04:00,67.37999725341797,67.37999725341797,66.79000091552734,66.91500091552734,4655,0.0,0.0
2024-07-23 10:35:00-04:00,66.91500091552734,66.91500091552734,66.70999908447266,66.70999908447266,1687,0.0,0.0
2024-07-23 10:40:00-04:00,66.52999877929688,66.63749694824219,66.52999877929688,66.63500213623047,1065,0.0,0.0
2024-07-23 10:45:00-04:00,66.52999877929688,66.81999969482422,66.52999877929688,66.80000305175781,2910,0.0,0.0
2024-07-23 10:50:00-04:00,66.62000274658203,66.70500183105469,66.59500122070312,66.59500122070312,1108,0.0,0.0
2024-07-23 10:55:00-04:00,66.70999908447266,66.70999908447266,66.4000015258789,66.5,6783,0.0,0.0
2024-07-23 11:00:00-04:00,66.4000015258789,66.48999786376953,66.2300033569336,66.36499786376953,6160,0.0,0.0
2024-07-23 11:05:00-04:00,66.36499786376953,66.43000030517578,66.36499786376953,66.3949966430664,1958,0.0,0.0
2024-07-23 11:10:00-04:00,66.29000091552734,66.29000091552734,66.29000091552734,66.29000091552734,3772,0.0,0.0
2024-07-23 11:15:00-04:00,66.30500030517578,66.44000244140625,66.30500030517578,66.38999938964844,4872,0.0,0.0
2024-07-23 11:20:00-04:00,66.30000305175781,66.4000015258789,66.30000305175781,66.38999938964844,1954,0.0,0.0
2024-07-23 11:25:00-04:00,66.41999816894531,66.5,66.33499908447266,66.41500091552734,7026,0.0,0.0
2024-07-23 11:30:00-04:00,66.45500183105469,66.51000213623047,66.44999694824219,66.44999694824219,5718,0.0,0.0
2024-07-23 11:35:00-04:00,66.36000061035156,66.48999786376953,66.36000061035156,66.4749984741211,2141,0.0,0.0
2024-07-23 11:40:00-04:00,66.5,66.63500213623047,66.41000366210938,66.62000274658203,12383,0.0,0.0
2024-07-23 11:45:00-04:00,66.60160064697266,66.68000030517578,66.54000091552734,66.68000030517578,3604,0.0,0.0
2024-07-23 11:50:00-04:00,66.63999938964844,66.63999938964844,66.38999938964844,66.5999984741211,5556,0.0,0.0
2024-07-23 11:55:00-04:00,66.48999786376953,66.48999786376953,66.4800033569336,66.4800033569336,1949,0.0,0.0
2024-07-23 12:00:00-04:00,66.47000122070312,66.56999969482422,66.42500305175781,66.47000122070312,4770,0.0,0.0
2024-07-23 12:05:00-04:00,66.43000030517578,66.47000122070312,66.37000274658203,66.47000122070312,2719,0.0,0.0
2024-07-23 12:10:00-04:00,66.44999694824219,66.5999984741211,66.44999694824219,66.5999984741211,3027,0.0,0.0
2024-07-23 12:15:00-04:00,66.54000091552734,66.5999984741211,66.30500030517578,66.30500030517578,14500,0.0,0.0
2024-07-23 12:20:00-04:00,66.3550033569336,66.44000244140625,66.27999877929688,66.3499984741211,11972,0.0,0.0
2024-07-23 12:25:00-04:00,66.23500061035156,66.29499816894531,66.2300033569336,66.2300033569336,1997,0.0,0.0
2024-07-23 12:30:00-04:00,66.18000030517578,66.23999786376953,66.0199966430664,66.04000091552734,2313,0.0,0.0
2024-07-23 12:35:00-04:00,65.93000030517578,66.41000366210938,65.93000030517578,66.41000366210938,5768,0.0,0.0
2024-07-23 12:40:00-04:00,66.44000244140625,66.44000244140625,66.44000244140625,66.44000244140625,2301,0.0,0.0
2024-07-23 12:50:00-04:00,66.53500366210938,66.53500366210938,66.52999877929688,66.52999877929688,2509,0.0,0.0
2024-07-23 12:55:00-04:00,66.56500244140625,66.62999725341797,66.4000015258789,66.52999877929688,6534,0.0,0.0
2024-07-23 13:00:00-04:00,66.50499725341797,66.62999725341797,66.5,66.56600189208984,3368,0.0,0.0
2024-07-23 13:05:00-04:00,66.5,66.5,66.5,66.5,1020,0.0,0.0
2024-07-23 13:10:00-04:00,66.5199966430664,66.5199966430664,66.5199966430664,66.5199966430664,3423,0.0,0.0
2024-07-23 13:15:00-04:00,66.48500061035156,66.58000183105469,66.4800033569336,66.52999877929688,4149,0.0,0.0
2024-07-23 13:20:00-04:00,66.45999908447266,66.5,66.37999725341797,66.3949966430664,4643,0.0,0.0
2024-07-23 13:25:00-04:00,66.41000366210938,66.48999786376953,66.41000366210938,66.4800033569336,1038,0.0,0.0
2024-07-23 13:30:00-04:00,66.38999938964844,66.38999938964844,66.11000061035156,66.18499755859375,4745,0.0,0.0
2024-07-23 13:35:00-04:00,66.1050033569336,66.1050033569336,66.02999877929688,66.02999877929688,663,0.0,0.0
2024-07-23 13:40:00-04:00,66.17500305175781,66.20999908447266,66.1050033569336,66.20999908447266,2579,0.0,0.0
2024-07-23 13:45:00-04:00,66.2300033569336,66.44999694824219,66.22000122070312,66.2698974609375,14346,0.0,0.0
2024-07-23 13:50:00-04:00,66.57499694824219,66.5999984741211,66.33999633789062,66.33999633789062,8146,0.0,0.0
2024-07-23 13:55:00-04:00,66.45999908447266,66.55999755859375,66.45999908447266,66.55999755859375,1576,0.0,0.0
2024-07-23 14:00:00-04:00,66.55000305175781,66.55000305175781,66.5,66.5,2797,0.0,0.0
2024-07-23 14:05:00-04:00,66.44000244140625,66.44000244140625,66.41999816894531,66.41999816894531,1116,0.0,0.0
2024-07-23 14:10:00-04:00,66.5,66.5,66.18000030517578,66.3499984741211,3449,0.0,0.0
2024-07-23 14:15:00-04:00,66.44000244140625,66.5,66.38580322265625,66.5,2396,0.0,0.0
2024-07-23 14:20:00-04:00,66.5,66.58000183105469,66.5,66.5,10206,0.0,0.0
2024-07-23 14:25:00-04:00,66.5,66.71499633789062,66.5,66.71499633789062,8526,0.0,0.0
2024-07-23 14:30:00-04:00,66.69999694824219,66.69999694824219,66.5999984741211,66.63999938964844,1259,0.0,0.0
2024-07-23 14:35:00-04:00,66.6500015258789,66.69999694824219,66.55000305175781,66.59970092773438,1683,0.0,0.0
2024-07-23 14:40:00-04:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,2342,0.0,0.0
2024-07-23 14:45:00-04:00,66.72000122070312,66.7699966430664,66.66999816894531,66.66999816894531,12424,0.0,0.0
2024-07-23 14:50:00-04:00,66.76000213623047,67.0,66.76000213623047,67.0,3595,0.0,0.0
2024-07-23 14:55:00-04:00,67.0999984741211,67.16000366210938,67.0999984741211,67.16000366210938,981,0.0,0.0
2024-07-23 15:00:00-04:00,67.29000091552734,67.29000091552734,67.0199966430664,67.0199966430664,3077,0.0,0.0
2024-07-23 15:05:00-04:00,66.97000122070312,67.0,66.91999816894531,66.94000244140625,3360,0.0,0.0
2024-07-23 15:10:00-04:00,66.93000030517578,66.93000030517578,66.70999908447266,66.79499816894531,3620,0.0,0.0
2024-07-23 15:15:00-04:00,66.7699966430664,66.86930084228516,66.7699966430664,66.86930084228516,2318,0.0,0.0
2024-07-23 15:20:00-04:00,66.9000015258789,66.9000015258789,66.83000183105469,66.83000183105469,2150,0.0,0.0
2024-07-23 15:25:00-04:00,66.7699966430664,66.83000183105469,66.73999786376953,66.80999755859375,8038,0.0,0.0
2024-07-23 15:30:00-04:00,66.72000122070312,66.79000091552734,66.70999908447266,66.78199768066406,2685,0.0,0.0
2024-07-23 15:35:00-04:00,66.74500274658203,66.8550033569336,66.73999786376953,66.8550033569336,7243,0.0,0.0
2024-07-23 15:40:00-04:00,66.82499694824219,66.91500091552734,66.81500244140625,66.91500091552734,8701,0.0,0.0
2024-07-23 15:45:00-04:00,66.9000015258789,67.17500305175781,66.9000015258789,67.0999984741211,12681,0.0,0.0
2024-07-23 15:50:00-04:00,67.1500015258789,67.6500015258789,67.1500015258789,67.3499984741211,20423,0.0,0.0
2024-07-23 15:55:00-04:00,67.3550033569336,67.62999725341797,67.19999694824219,67.43000030517578,33777,0.0,0.0
2024-07-24 09:30:00-04:00,66.93000030517578,67.18000030517578,66.13999938964844,66.99500274658203,3072,0.0,0.0
2024-07-24 09:40:00-04:00,67.79499816894531,67.79499816894531,67.66000366210938,67.66000366210938,658,0.0,0.0
2024-07-24 09:45:00-04:00,67.41999816894531,67.4800033569336,67.41999816894531,67.45999908447266,1225,0.0,0.0
2024-07-24 09:50:00-04:00,67.47000122070312,67.50499725341797,66.7750015258789,66.93000030517578,3864,0.0,0.0
2024-07-24 09:55:00-04:00,66.53500366210938,66.53500366210938,66.53500366210938,66.53500366210938,400,0.0,0.0
2024-07-24 10:00:00-04:00,66.86000061035156,67.01499938964844,66.83999633789062,67.01499938964844,2355,0.0,0.0
2024-07-24 10:05:00-04:00,66.88999938964844,66.93000030517578,66.22000122070312,66.22000122070312,2155,0.0,0.0
2024-07-24 10:10:00-04:00,66.19000244140625,66.51000213623047,66.19000244140625,66.41500091552734,3250,0.0,0.0
2024-07-24 10:15:00-04:00,66.48999786376953,66.7300033569336,66.48999786376953,66.63999938964844,2161,0.0,0.0
2024-07-24 10:20:00-04:00,66.62999725341797,66.76000213623047,66.43000030517578,66.76000213623047,1909,0.0,0.0
2024-07-24 10:25:00-04:00,66.76499938964844,67.12999725341797,66.76499938964844,67.12999725341797,4957,0.0,0.0
2024-07-24 10:30:00-04:00,67.18000030517578,67.27999877929688,67.16999816894531,67.2699966430664,3378,0.0,0.0
2024-07-24 10:35:00-04:00,67.33499908447266,67.33499908447266,67.12000274658203,67.16000366210938,2495,0.0,0.0
2024-07-24 10:40:00-04:00,67.25,67.37999725341797,67.22000122070312,67.30000305175781,2366,0.0,0.0
2024-07-24 10:45:00-04:00,67.36499786376953,67.43000030517578,67.18329620361328,67.30500030517578,2750,0.0,0.0
2024-07-24 10:50:00-04:00,67.37000274658203,67.44999694824219,67.37000274658203,67.37999725341797,2104,0.0,0.0
2024-07-24 10:55:00-04:00,67.5199966430664,67.5199966430664,66.7300033569336,66.7300033569336,5673,0.0,0.0
2024-07-24 11:00:00-04:00,66.55000305175781,66.55000305175781,66.52999877929688,66.52999877929688,496,0.0,0.0
2024-07-24 11:05:00-04:00,66.43599700927734,66.43599700927734,66.43599700927734,66.43599700927734,649,0.0,0.0
2024-07-24 11:10:00-04:00,66.55000305175781,66.55000305175781,66.37000274658203,66.4375,5312,0.0,0.0
2024-07-24 11:15:00-04:00,66.33999633789062,66.4000015258789,66.33999633789062,66.4000015258789,600,0.0,0.0
2024-07-24 11:20:00-04:00,66.36499786376953,66.36499786376953,66.36499786376953,66.36499786376953,374,0.0,0.0
2024-07-24 11:25:00-04:00,66.36499786376953,66.52999877929688,66.36499786376953,66.52999877929688,1266,0.0,0.0
2024-07-24 11:30:00-04:00,66.43000030517578,66.53500366210938,66.43000030517578,66.53500366210938,1586,0.0,0.0
2024-07-24 11:35:00-04:00,66.62000274658203,66.63999938964844,66.31999969482422,66.31999969482422,2950,0.0,0.0
2024-07-24 11:40:00-04:00,66.38999938964844,66.75,66.30999755859375,66.30999755859375,9220,0.0,0.0
2024-07-24 11:50:00-04:00,66.3499984741211,66.3499984741211,66.20500183105469,66.20500183105469,1980,0.0,0.0
2024-07-24 11:55:00-04:00,66.06999969482422,66.06999969482422,66.0,66.0,964,0.0,0.0
2024-07-24 12:00:00-04:00,66.04750061035156,66.13999938964844,65.98999786376953,66.09500122070312,1021,0.0,0.0
2024-07-24 12:05:00-04:00,66.09500122070312,66.09500122070312,66.09500122070312,66.09500122070312,915,0.0,0.0
2024-07-24 12:10:00-04:00,66.1050033569336,66.18000030517578,66.08999633789062,66.08999633789062,1099,0.0,0.0
2024-07-24 12:15:00-04:00,66.02999877929688,66.11000061035156,65.86000061035156,65.86000061035156,3147,0.0,0.0
2024-07-24 12:20:00-04:00,65.90499877929688,66.11000061035156,65.9000015258789,66.11000061035156,3509,0.0,0.0
2024-07-24 12:25:00-04:00,66.01000213623047,66.20999908447266,66.01000213623047,66.19999694824219,3630,0.0,0.0
2024-07-24 12:30:00-04:00,66.19999694824219,66.19999694824219,66.13999938964844,66.18000030517578,977,0.0,0.0
2024-07-24 12:35:00-04:00,66.19999694824219,66.19999694824219,65.75,65.75,5117,0.0,0.0
2024-07-24 12:40:00-04:00,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,809,0.0,0.0
2024-07-24 12:45:00-04:00,65.71499633789062,65.76499938964844,65.71499633789062,65.76499938964844,866,0.0,0.0
2024-07-24 12:50:00-04:00,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,441,0.0,0.0
2024-07-24 12:55:00-04:00,65.74500274658203,65.74500274658203,65.74500274658203,65.74500274658203,291,0.0,0.0
2024-07-24 13:00:00-04:00,65.6448974609375,65.8499984741211,65.6448974609375,65.8499984741211,2305,0.0,0.0
2024-07-24 13:05:00-04:00,65.93499755859375,65.93499755859375,65.69499969482422,65.69499969482422,1962,0.0,0.0
2024-07-24 13:10:00-04:00,65.66999816894531,65.66999816894531,65.58999633789062,65.58999633789062,3142,0.0,0.0
2024-07-24 13:15:00-04:00,65.5199966430664,65.5199966430664,65.5199966430664,65.5199966430664,202,0.0,0.0
2024-07-24 13:20:00-04:00,65.5199966430664,65.66000366210938,65.50250244140625,65.52999877929688,2962,0.0,0.0
2024-07-24 13:25:00-04:00,65.69000244140625,65.95999908447266,65.69000244140625,65.95999908447266,2230,0.0,0.0
2024-07-24 13:30:00-04:00,65.83000183105469,65.83999633789062,65.66999816894531,65.66999816894531,2453,0.0,0.0
2024-07-24 13:35:00-04:00,65.66200256347656,65.81999969482422,65.66200256347656,65.81999969482422,3685,0.0,0.0
2024-07-24 13:40:00-04:00,65.79000091552734,66.04000091552734,65.79000091552734,65.80000305175781,5033,0.0,0.0
2024-07-24 13:45:00-04:00,65.81999969482422,65.91000366210938,65.77999877929688,65.88500213623047,1870,0.0,0.0
2024-07-24 13:50:00-04:00,65.91500091552734,65.91500091552734,65.91500091552734,65.91500091552734,809,0.0,0.0
2024-07-24 13:55:00-04:00,65.83000183105469,65.91999816894531,65.82499694824219,65.8499984741211,6452,0.0,0.0
2024-07-24 14:00:00-04:00,66.0,66.0,65.68499755859375,65.72000122070312,3861,0.0,0.0
2024-07-24 14:05:00-04:00,65.75,65.75,65.44000244140625,65.54000091552734,6527,0.0,0.0
2024-07-24 14:10:00-04:00,65.41000366210938,65.48999786376953,65.22000122070312,65.3499984741211,8530,0.0,0.0
2024-07-24 14:15:00-04:00,65.38500213623047,65.6500015258789,65.29000091552734,65.58000183105469,6326,0.0,0.0
2024-07-24 14:20:00-04:00,65.66000366210938,65.68499755859375,65.5199966430664,65.54499816894531,1727,0.0,0.0
2024-07-24 14:25:00-04:00,65.61000061035156,65.61000061035156,65.43000030517578,65.44000244140625,1557,0.0,0.0
2024-07-24 14:30:00-04:00,65.31999969482422,65.43000030517578,65.31999969482422,65.41999816894531,1366,0.0,0.0
2024-07-24 14:35:00-04:00,65.31999969482422,65.37999725341797,65.18000030517578,65.2699966430664,3811,0.0,0.0
2024-07-24 14:40:00-04:00,65.26000213623047,65.4000015258789,65.26000213623047,65.4000015258789,2130,0.0,0.0
2024-07-24 14:45:00-04:00,65.32499694824219,65.38629913330078,65.2750015258789,65.2750015258789,1469,0.0,0.0
2024-07-24 14:50:00-04:00,65.27999877929688,65.27999877929688,65.04000091552734,65.05000305175781,6484,0.0,0.0
2024-07-24 14:55:00-04:00,65.05000305175781,65.33000183105469,65.05000305175781,65.27999877929688,5404,0.0,0.0
2024-07-24 15:00:00-04:00,65.33000183105469,65.49500274658203,65.20999908447266,65.49500274658203,5753,0.0,0.0
2024-07-24 15:05:00-04:00,65.5,65.69000244140625,65.38999938964844,65.69000244140625,3248,0.0,0.0
2024-07-24 15:10:00-04:00,65.62999725341797,65.62999725341797,65.61000061035156,65.61000061035156,1432,0.0,0.0
2024-07-24 15:15:00-04:00,65.58499908447266,65.65499877929688,65.54000091552734,65.58999633789062,2281,0.0,0.0
2024-07-24 15:20:00-04:00,65.66000366210938,65.72000122070312,65.44000244140625,65.51499938964844,9085,0.0,0.0
2024-07-24 15:25:00-04:00,65.49500274658203,65.49500274658203,65.43000030517578,65.44499969482422,3821,0.0,0.0
2024-07-24 15:30:00-04:00,65.38999938964844,65.61000061035156,65.26000213623047,65.6050033569336,7671,0.0,0.0
2024-07-24 15:35:00-04:00,65.61000061035156,65.97000122070312,65.61000061035156,65.9000015258789,4588,0.0,0.0
2024-07-24 15:40:00-04:00,65.7300033569336,65.77999877929688,65.5199966430664,65.5199966430664,4261,0.0,0.0
2024-07-24 15:45:00-04:00,65.48999786376953,65.48999786376953,65.2699966430664,65.2699966430664,10744,0.0,0.0
2024-07-24 15:50:00-04:00,65.33000183105469,65.33000183105469,64.93000030517578,65.01000213623047,17008,0.0,0.0
2024-07-24 15:55:00-04:00,65.01000213623047,65.9000015258789,64.91999816894531,65.86000061035156,53963,0.0,0.0
2024-07-25 09:30:00-04:00,77.52999877929688,77.93000030517578,73.62000274658203,77.1050033569336,20069,0.0,0.0
2024-07-25 09:35:00-04:00,77.1500015258789,81.7750015258789,77.1500015258789,78.25,25015,0.0,0.0
2024-07-25 09:40:00-04:00,78.87999725341797,79.9000015258789,78.61000061035156,79.0199966430664,17438,0.0,0.0
2024-07-25 09:45:00-04:00,79.6500015258789,80.69999694824219,79.6500015258789,80.05500030517578,21986,0.0,0.0
2024-07-25 09:50:00-04:00,80.30000305175781,80.66999816894531,78.31999969482422,80.04000091552734,40978,0.0,0.0
2024-07-25 09:55:00-04:00,80.15499877929688,80.87000274658203,79.77999877929688,80.31999969482422,29277,0.0,0.0
2024-07-25 10:00:00-04:00,80.18000030517578,80.87000274658203,79.38999938964844,80.57250213623047,49216,0.0,0.0
2024-07-25 10:05:00-04:00,80.54000091552734,82.43000030517578,80.52999877929688,81.5,27823,0.0,0.0
2024-07-25 10:10:00-04:00,81.26499938964844,82.75,80.9800033569336,82.44999694824219,25061,0.0,0.0
2024-07-25 10:15:00-04:00,81.51000213623047,84.55000305175781,81.51000213623047,84.55000305175781,33491,0.0,0.0
2024-07-25 10:20:00-04:00,84.5,85.12000274658203,84.12999725341797,84.79000091552734,31923,0.0,0.0
2024-07-25 10:25:00-04:00,84.54000091552734,86.16000366210938,84.29000091552734,85.29000091552734,26124,0.0,0.0
2024-07-25 10:30:00-04:00,85.16000366210938,85.29000091552734,83.61720275878906,84.20939636230469,25704,0.0,0.0
2024-07-25 10:35:00-04:00,83.83000183105469,84.67500305175781,83.83000183105469,84.0,12962,0.0,0.0
2024-07-25 10:40:00-04:00,84.0,85.23989868164062,83.77999877929688,84.63999938964844,15054,0.0,0.0
2024-07-25 10:45:00-04:00,85.0,85.23999786376953,84.44999694824219,85.23999786376953,35746,0.0,0.0
2024-07-25 10:50:00-04:00,85.01499938964844,85.68000030517578,84.52999877929688,85.1050033569336,36907,0.0,0.0
2024-07-25 10:55:00-04:00,85.18000030517578,85.87000274658203,84.97000122070312,85.69999694824219,22887,0.0,0.0
2024-07-25 11:00:00-04:00,85.87999725341797,86.12999725341797,83.61000061035156,83.81999969482422,51345,0.0,0.0
2024-07-25 11:05:00-04:00,83.60030364990234,84.80500030517578,83.60030364990234,84.27999877929688,17334,0.0,0.0
2024-07-25 11:10:00-04:00,84.51000213623047,86.04000091552734,84.47000122070312,86.04000091552734,22760,0.0,0.0
2024-07-25 11:15:00-04:00,85.5,87.1500015258789,85.5,86.43000030517578,17824,0.0,0.0
2024-07-25 11:20:00-04:00,86.77999877929688,87.1500015258789,86.70999908447266,86.88500213623047,8730,0.0,0.0
2024-07-25 11:25:00-04:00,87.13999938964844,87.51000213623047,87.03500366210938,87.24009704589844,5725,0.0,0.0
2024-07-25 11:30:00-04:00,87.48500061035156,87.97000122070312,86.62999725341797,86.68000030517578,12389,0.0,0.0
2024-07-25 11:35:00-04:00,86.7300033569336,87.0,86.5199966430664,87.0,5424,0.0,0.0
2024-07-25 11:40:00-04:00,87.31500244140625,87.5199966430664,86.9749984741211,87.22000122070312,23546,0.0,0.0
2024-07-25 11:45:00-04:00,87.43499755859375,87.66000366210938,86.97000122070312,87.13500213623047,43150,0.0,0.0
2024-07-25 11:50:00-04:00,87.13500213623047,87.33999633789062,86.8499984741211,86.92109680175781,13650,0.0,0.0
2024-07-25 11:55:00-04:00,87.0250015258789,87.54000091552734,87.0250015258789,87.41000366210938,15020,0.0,0.0
2024-07-25 12:00:00-04:00,87.42500305175781,87.58000183105469,86.80000305175781,87.08000183105469,14375,0.0,0.0
2024-07-25 12:05:00-04:00,87.08999633789062,87.4000015258789,87.05000305175781,87.20500183105469,6857,0.0,0.0
2024-07-25 12:10:00-04:00,87.13999938964844,87.22000122070312,86.91999816894531,86.94000244140625,8552,0.0,0.0
2024-07-25 12:15:00-04:00,86.98750305175781,87.62999725341797,86.98750305175781,87.56999969482422,8570,0.0,0.0
2024-07-25 12:20:00-04:00,87.38999938964844,87.70999908447266,86.77999877929688,87.61499786376953,16097,0.0,0.0
2024-07-25 12:25:00-04:00,87.4800033569336,87.4800033569336,87.0,87.31500244140625,20154,0.0,0.0
2024-07-25 12:30:00-04:00,87.0999984741211,87.26000213623047,86.20999908447266,86.20999908447266,30919,0.0,0.0
2024-07-25 12:35:00-04:00,86.0999984741211,86.0999984741211,83.63999938964844,83.99500274658203,27423,0.0,0.0
2024-07-25 12:40:00-04:00,83.86000061035156,85.4000015258789,83.7699966430664,84.36000061035156,18591,0.0,0.0
2024-07-25 12:45:00-04:00,84.0999984741211,84.45999908447266,82.38999938964844,82.75,27922,0.0,0.0
2024-07-25 12:50:00-04:00,82.62000274658203,82.70500183105469,80.62999725341797,81.9800033569336,34753,0.0,0.0
2024-07-25 12:55:00-04:00,81.48999786376953,82.81999969482422,81.45999908447266,82.56500244140625,21141,0.0,0.0
2024-07-25 13:00:00-04:00,82.79000091552734,82.94000244140625,81.6500015258789,82.45999908447266,24131,0.0,0.0
2024-07-25 13:05:00-04:00,82.375,84.27999877929688,82.26000213623047,83.93000030517578,9680,0.0,0.0
2024-07-25 13:10:00-04:00,84.13999938964844,84.13999938964844,83.3499984741211,83.5,7839,0.0,0.0
2024-07-25 13:15:00-04:00,83.5999984741211,83.73999786376953,83.1500015258789,83.50499725341797,8716,0.0,0.0
2024-07-25 13:20:00-04:00,83.49500274658203,83.63999938964844,83.33999633789062,83.55999755859375,2673,0.0,0.0
2024-07-25 13:25:00-04:00,83.80000305175781,83.87999725341797,83.7300033569336,83.76000213623047,3788,0.0,0.0
2024-07-25 13:30:00-04:00,83.76000213623047,84.18000030517578,83.44999694824219,84.18000030517578,10556,0.0,0.0
2024-07-25 13:35:00-04:00,84.45999908447266,84.45999908447266,83.66999816894531,83.66999816894531,12021,0.0,0.0
2024-07-25 13:40:00-04:00,83.70999908447266,84.20989990234375,83.62000274658203,83.8499984741211,11616,0.0,0.0
2024-07-25 13:45:00-04:00,84.00749969482422,84.83000183105469,84.00499725341797,84.08000183105469,14324,0.0,0.0
2024-07-25 13:50:00-04:00,84.51000213623047,85.08999633789062,84.51000213623047,85.03500366210938,3900,0.0,0.0
2024-07-25 13:55:00-04:00,84.98999786376953,84.98999786376953,84.71009826660156,84.71009826660156,5427,0.0,0.0
2024-07-25 14:00:00-04:00,84.6780014038086,85.08000183105469,84.63999938964844,84.95249938964844,9056,0.0,0.0
2024-07-25 14:05:00-04:00,84.86000061035156,85.01000213623047,84.80000305175781,85.01000213623047,6725,0.0,0.0
2024-07-25 14:10:00-04:00,85.06999969482422,85.06999969482422,84.26000213623047,84.26000213623047,10440,0.0,0.0
2024-07-25 14:15:00-04:00,84.41999816894531,85.0,84.33999633789062,84.55999755859375,9234,0.0,0.0
2024-07-25 14:20:00-04:00,84.65750122070312,84.65750122070312,84.33000183105469,84.4800033569336,4320,0.0,0.0
2024-07-25 14:25:00-04:00,84.66000366210938,84.75499725341797,84.5999984741211,84.67500305175781,7055,0.0,0.0
2024-07-25 14:30:00-04:00,84.5999984741211,84.83999633789062,84.54000091552734,84.5999984741211,5694,0.0,0.0
2024-07-25 14:35:00-04:00,84.69999694824219,84.94000244140625,84.54000091552734,84.83999633789062,8836,0.0,0.0
2024-07-25 14:40:00-04:00,84.72000122070312,84.73999786376953,84.55000305175781,84.66000366210938,3644,0.0,0.0
2024-07-25 14:45:00-04:00,84.68000030517578,84.80500030517578,84.30000305175781,84.30000305175781,10490,0.0,0.0
2024-07-25 14:50:00-04:00,84.5199966430664,84.5625,84.44999694824219,84.49500274658203,5210,0.0,0.0
2024-07-25 14:55:00-04:00,84.54499816894531,84.61000061035156,84.30999755859375,84.30999755859375,7767,0.0,0.0
2024-07-25 15:00:00-04:00,84.37999725341797,84.7750015258789,84.28500366210938,84.73999786376953,6410,0.0,0.0
2024-07-25 15:05:00-04:00,84.79499816894531,84.80000305175781,84.63999938964844,84.6708984375,6861,0.0,0.0
2024-07-25 15:10:00-04:00,84.73999786376953,84.73999786376953,84.36000061035156,84.44499969482422,11380,0.0,0.0
2024-07-25 15:15:00-04:00,84.48030090332031,85.0999984741211,84.48030090332031,84.79000091552734,27707,0.0,0.0
2024-07-25 15:20:00-04:00,84.81999969482422,84.92500305175781,84.79000091552734,84.86000061035156,8134,0.0,0.0
2024-07-25 15:25:00-04:00,84.81999969482422,84.93000030517578,84.79000091552734,84.81999969482422,12482,0.0,0.0
2024-07-25 15:30:00-04:00,84.9000015258789,85.25499725341797,84.9000015258789,84.96499633789062,13950,0.0,0.0
2024-07-25 15:35:00-04:00,85.04000091552734,86.0,84.80999755859375,85.98999786376953,35372,0.0,0.0
2024-07-25 15:40:00-04:00,85.8499984741211,86.12000274658203,85.44999694824219,85.44999694824219,16296,0.0,0.0
2024-07-25 15:45:00-04:00,85.48320007324219,85.55000305175781,85.1500015258789,85.19499969482422,21577,0.0,0.0
2024-07-25 15:50:00-04:00,85.0999984741211,85.29000091552734,84.48999786376953,85.11000061035156,56758,0.0,0.0
