Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 15:55:00-04:00,85.17669677734375,85.30000305175781,84.76000213623047,84.76000213623047,79944,0.0,0.0
2024-07-26 09:30:00-04:00,85.73999786376953,85.73999786376953,83.96499633789062,85.48500061035156,10857,0.0,0.0
2024-07-26 09:35:00-04:00,85.9000015258789,86.55000305175781,85.89739990234375,86.55000305175781,3648,0.0,0.0
2024-07-26 09:40:00-04:00,86.12999725341797,86.22000122070312,86.12000274658203,86.12000274658203,1522,0.0,0.0
2024-07-26 09:45:00-04:00,85.76000213623047,86.62000274658203,85.4800033569336,86.62000274658203,3596,0.0,0.0
2024-07-26 09:50:00-04:00,87.06500244140625,87.4749984741211,86.8843002319336,87.1500015258789,6992,0.0,0.0
2024-07-26 09:55:00-04:00,86.80000305175781,87.42500305175781,86.80000305175781,87.06999969482422,3032,0.0,0.0
2024-07-26 10:00:00-04:00,87.44000244140625,87.79000091552734,87.01000213623047,87.21499633789062,13522,0.0,0.0
2024-07-26 10:05:00-04:00,86.87000274658203,86.91000366210938,86.55999755859375,86.91000366210938,3755,0.0,0.0
2024-07-26 10:10:00-04:00,86.91000366210938,87.06999969482422,86.91000366210938,86.95159912109375,4423,0.0,0.0
2024-07-26 10:15:00-04:00,86.8499984741211,86.8499984741211,86.20999908447266,86.20999908447266,4184,0.0,0.0
2024-07-26 10:20:00-04:00,86.37999725341797,86.6500015258789,86.37999725341797,86.4800033569336,2845,0.0,0.0
2024-07-26 10:25:00-04:00,86.22000122070312,86.71499633789062,86.22000122070312,86.71499633789062,2705,0.0,0.0
2024-07-26 10:30:00-04:00,86.44000244140625,86.4800033569336,85.93000030517578,86.22000122070312,6010,0.0,0.0
2024-07-26 10:35:00-04:00,86.08999633789062,86.08999633789062,85.83000183105469,85.83000183105469,2704,0.0,0.0
2024-07-26 10:40:00-04:00,85.80000305175781,86.37000274658203,85.80000305175781,86.13960266113281,5059,0.0,0.0
2024-07-26 10:45:00-04:00,86.2300033569336,86.2300033569336,85.91000366210938,85.91000366210938,3786,0.0,0.0
2024-07-26 10:50:00-04:00,86.01000213623047,86.05999755859375,85.73999786376953,85.75,2026,0.0,0.0
2024-07-26 10:55:00-04:00,85.7300033569336,85.7300033569336,85.43000030517578,85.59500122070312,4835,0.0,0.0
2024-07-26 11:00:00-04:00,85.81999969482422,85.94999694824219,85.76499938964844,85.94999694824219,1614,0.0,0.0
2024-07-26 11:05:00-04:00,86.02999877929688,86.16999816894531,85.86000061035156,86.06999969482422,7004,0.0,0.0
2024-07-26 11:10:00-04:00,86.16999816894531,86.43000030517578,86.16999816894531,86.41999816894531,2979,0.0,0.0
2024-07-26 11:15:00-04:00,86.27999877929688,86.4800033569336,86.27999877929688,86.4800033569336,2265,0.0,0.0
2024-07-26 11:20:00-04:00,86.51000213623047,86.52999877929688,86.25,86.36000061035156,4259,0.0,0.0
2024-07-26 11:25:00-04:00,86.58000183105469,86.58000183105469,86.12000274658203,86.12000274658203,4413,0.0,0.0
2024-07-26 11:30:00-04:00,86.10030364990234,86.10030364990234,86.10030364990234,86.10030364990234,630,0.0,0.0
2024-07-26 11:35:00-04:00,86.22000122070312,86.3499984741211,86.11000061035156,86.3499984741211,3707,0.0,0.0
2024-07-26 11:40:00-04:00,86.44999694824219,86.56999969482422,86.30999755859375,86.30999755859375,5037,0.0,0.0
2024-07-26 11:45:00-04:00,86.37000274658203,86.37000274658203,86.02999877929688,86.02999877929688,2241,0.0,0.0
2024-07-26 11:50:00-04:00,85.9000015258789,86.25,85.9000015258789,86.25,1624,0.0,0.0
2024-07-26 11:55:00-04:00,86.31999969482422,86.3499984741211,86.31999969482422,86.3499984741211,1071,0.0,0.0
2024-07-26 12:00:00-04:00,86.44000244140625,86.45999908447266,86.2699966430664,86.2699966430664,1893,0.0,0.0
2024-07-26 12:05:00-04:00,86.37999725341797,86.47000122070312,86.33999633789062,86.47000122070312,1575,0.0,0.0
2024-07-26 12:10:00-04:00,86.41000366210938,86.47000122070312,86.3499984741211,86.44000244140625,2659,0.0,0.0
2024-07-26 12:15:00-04:00,86.56999969482422,87.1500015258789,86.55000305175781,87.12069702148438,4871,0.0,0.0
2024-07-26 12:20:00-04:00,87.18000030517578,87.33999633789062,87.04000091552734,87.29750061035156,6551,0.0,0.0
2024-07-26 12:25:00-04:00,87.37999725341797,87.41999816894531,87.11000061035156,87.11000061035156,4689,0.0,0.0
2024-07-26 12:35:00-04:00,87.1760025024414,87.28500366210938,87.1760025024414,87.28500366210938,1037,0.0,0.0
2024-07-26 12:40:00-04:00,87.54499816894531,87.54499816894531,87.2699966430664,87.2699966430664,10581,0.0,0.0
2024-07-26 12:45:00-04:00,87.48999786376953,87.69999694824219,87.48999786376953,87.69999694824219,2834,0.0,0.0
2024-07-26 12:50:00-04:00,87.81999969482422,87.81999969482422,87.81999969482422,87.81999969482422,814,0.0,0.0
2024-07-26 12:55:00-04:00,87.8499984741211,88.83000183105469,87.8499984741211,88.48999786376953,18885,0.0,0.0
2024-07-26 13:00:00-04:00,88.33499908447266,88.33499908447266,87.65499877929688,87.65499877929688,4738,0.0,0.0
2024-07-26 13:05:00-04:00,87.63500213623047,87.70999908447266,87.63500213623047,87.69999694824219,1132,0.0,0.0
2024-07-26 13:10:00-04:00,87.80999755859375,87.80999755859375,87.75,87.75250244140625,2447,0.0,0.0
2024-07-26 13:15:00-04:00,87.73999786376953,87.87000274658203,87.61000061035156,87.7300033569336,6711,0.0,0.0
2024-07-26 13:20:00-04:00,87.71499633789062,87.71499633789062,87.71499633789062,87.71499633789062,1420,0.0,0.0
2024-07-26 13:25:00-04:00,87.8499984741211,87.91999816894531,87.79000091552734,87.84500122070312,5854,0.0,0.0
2024-07-26 13:30:00-04:00,87.83000183105469,87.9800033569336,87.44000244140625,87.55000305175781,7485,0.0,0.0
2024-07-26 13:35:00-04:00,87.44999694824219,87.6698989868164,87.37999725341797,87.37999725341797,6148,0.0,0.0
2024-07-26 13:40:00-04:00,87.66999816894531,87.97000122070312,87.66999816894531,87.88999938964844,3144,0.0,0.0
2024-07-26 13:45:00-04:00,88.02999877929688,88.02999877929688,88.02749633789062,88.02749633789062,3111,0.0,0.0
2024-07-26 13:50:00-04:00,87.81999969482422,87.91999816894531,87.80000305175781,87.80000305175781,1548,0.0,0.0
2024-07-26 13:55:00-04:00,88.07499694824219,88.07499694824219,88.07499694824219,88.07499694824219,731,0.0,0.0
2024-07-26 14:00:00-04:00,88.09500122070312,88.30000305175781,88.09500122070312,88.19000244140625,9392,0.0,0.0
2024-07-26 14:05:00-04:00,88.19000244140625,88.4000015258789,88.19000244140625,88.3572998046875,4415,0.0,0.0
2024-07-26 14:10:00-04:00,88.41500091552734,88.58000183105469,88.2300033569336,88.3550033569336,8079,0.0,0.0
2024-07-26 14:15:00-04:00,88.26000213623047,88.26000213623047,88.16999816894531,88.16999816894531,3143,0.0,0.0
2024-07-26 14:20:00-04:00,88.22000122070312,88.22000122070312,88.15540313720703,88.15540313720703,2405,0.0,0.0
2024-07-26 14:25:00-04:00,88.20999908447266,88.37999725341797,88.20999908447266,88.27999877929688,4370,0.0,0.0
2024-07-26 14:30:00-04:00,88.31500244140625,88.31500244140625,88.19999694824219,88.19999694824219,4444,0.0,0.0
2024-07-26 14:35:00-04:00,88.37999725341797,88.3949966430664,88.37999725341797,88.3949966430664,1368,0.0,0.0
2024-07-26 14:40:00-04:00,88.37999725341797,88.37999725341797,87.95999908447266,87.95999908447266,3316,0.0,0.0
2024-07-26 14:45:00-04:00,88.0,88.20999908447266,87.99500274658203,88.20999908447266,2712,0.0,0.0
2024-07-26 14:50:00-04:00,88.0999984741211,88.0999984741211,87.9800033569336,88.0,4254,0.0,0.0
2024-07-26 14:55:00-04:00,88.06999969482422,88.06999969482422,88.06500244140625,88.06500244140625,2073,0.0,0.0
2024-07-26 15:00:00-04:00,88.0999984741211,88.22000122070312,88.0999984741211,88.22000122070312,3603,0.0,0.0
2024-07-26 15:05:00-04:00,88.06999969482422,88.06999969482422,87.79000091552734,88.04000091552734,10229,0.0,0.0
2024-07-26 15:10:00-04:00,88.22000122070312,88.22000122070312,88.13500213623047,88.22000122070312,1913,0.0,0.0
2024-07-26 15:15:00-04:00,88.13999938964844,88.33999633789062,88.04000091552734,88.29000091552734,7529,0.0,0.0
2024-07-26 15:20:00-04:00,88.25499725341797,88.26499938964844,88.15010070800781,88.17009735107422,3641,0.0,0.0
2024-07-26 15:25:00-04:00,88.2699966430664,88.2699966430664,88.1500015258789,88.1500015258789,3728,0.0,0.0
2024-07-26 15:30:00-04:00,88.0,88.26000213623047,87.93000030517578,88.08000183105469,10560,0.0,0.0
2024-07-26 15:35:00-04:00,88.13500213623047,88.30500030517578,88.13500213623047,88.30500030517578,5091,0.0,0.0
2024-07-26 15:40:00-04:00,88.30999755859375,88.51499938964844,88.30999755859375,88.51499938964844,7038,0.0,0.0
2024-07-26 15:45:00-04:00,88.5199966430664,88.55000305175781,88.27999877929688,88.33000183105469,14175,0.0,0.0
2024-07-26 15:50:00-04:00,88.4000015258789,88.7300033569336,88.2699966430664,88.69499969482422,52563,0.0,0.0
2024-07-26 15:55:00-04:00,88.80000305175781,88.86000061035156,88.55000305175781,88.69000244140625,44665,0.0,0.0
2024-07-29 09:30:00-04:00,88.55999755859375,88.55999755859375,88.26000213623047,88.26000213623047,10047,0.0,0.0
2024-07-29 09:35:00-04:00,86.86000061035156,87.55000305175781,86.86000061035156,87.55000305175781,1052,0.0,0.0
2024-07-29 09:40:00-04:00,87.58999633789062,88.22799682617188,87.55500030517578,87.69000244140625,2167,0.0,0.0
2024-07-29 09:45:00-04:00,88.11000061035156,88.68000030517578,88.04499816894531,88.4800033569336,6049,0.0,0.0
2024-07-29 09:50:00-04:00,88.41999816894531,88.51000213623047,88.41999816894531,88.51000213623047,1268,0.0,0.0
2024-07-29 09:55:00-04:00,87.91999816894531,88.45500183105469,87.91999816894531,88.45500183105469,585,0.0,0.0
2024-07-29 10:00:00-04:00,88.56999969482422,88.7750015258789,88.19000244140625,88.51000213623047,3399,0.0,0.0
2024-07-29 10:05:00-04:00,88.45500183105469,88.56999969482422,88.30000305175781,88.56999969482422,3313,0.0,0.0
2024-07-29 10:10:00-04:00,88.45999908447266,88.45999908447266,87.6500015258789,87.6500015258789,10851,0.0,0.0
2024-07-29 10:15:00-04:00,87.5,87.66000366210938,87.30999755859375,87.30999755859375,2375,0.0,0.0
2024-07-29 10:20:00-04:00,87.2699966430664,87.33499908447266,87.0199966430664,87.0199966430664,3020,0.0,0.0
2024-07-29 10:25:00-04:00,86.87000274658203,86.875,86.16999816894531,86.4800033569336,3181,0.0,0.0
2024-07-29 10:30:00-04:00,86.4800033569336,86.87999725341797,85.68000030517578,85.73999786376953,7652,0.0,0.0
2024-07-29 10:35:00-04:00,85.77999877929688,86.44999694824219,85.54000091552734,86.44999694824219,7028,0.0,0.0
2024-07-29 10:40:00-04:00,86.59500122070312,86.78040313720703,86.36000061035156,86.38999938964844,24352,0.0,0.0
2024-07-29 10:45:00-04:00,86.16999816894531,86.36399841308594,85.86000061035156,86.05000305175781,2837,0.0,0.0
2024-07-29 10:50:00-04:00,86.19999694824219,86.69000244140625,86.19999694824219,86.37000274658203,2186,0.0,0.0
2024-07-29 10:55:00-04:00,86.44499969482422,87.12999725341797,86.30000305175781,87.01000213623047,4163,0.0,0.0
2024-07-29 11:00:00-04:00,86.88999938964844,87.4800033569336,86.7699966430664,87.4800033569336,2719,0.0,0.0
2024-07-29 11:05:00-04:00,87.30500030517578,87.30999755859375,87.09500122070312,87.29000091552734,2172,0.0,0.0
2024-07-29 11:10:00-04:00,87.30000305175781,87.30000305175781,86.98999786376953,86.98999786376953,2306,0.0,0.0
2024-07-29 11:15:00-04:00,87.0425033569336,87.21499633789062,86.98999786376953,87.21499633789062,1772,0.0,0.0
2024-07-29 11:20:00-04:00,87.22000122070312,87.36499786376953,87.13500213623047,87.36499786376953,2246,0.0,0.0
2024-07-29 11:25:00-04:00,87.2300033569336,87.3499984741211,87.0199966430664,87.0199966430664,2782,0.0,0.0
2024-07-29 11:30:00-04:00,87.12000274658203,87.12000274658203,86.91999816894531,86.91999816894531,1380,0.0,0.0
2024-07-29 11:35:00-04:00,86.72000122070312,87.93000030517578,86.72000122070312,87.93000030517578,8274,0.0,0.0
2024-07-29 11:40:00-04:00,87.94999694824219,88.0,87.62999725341797,87.70500183105469,2990,0.0,0.0
2024-07-29 11:45:00-04:00,87.91000366210938,88.04000091552734,87.66999816894531,87.83000183105469,1711,0.0,0.0
2024-07-29 11:50:00-04:00,87.83499908447266,88.1500015258789,87.83499908447266,88.05999755859375,2482,0.0,0.0
2024-07-29 11:55:00-04:00,88.16999816894531,88.25,88.13999938964844,88.21499633789062,1518,0.0,0.0
2024-07-29 12:00:00-04:00,88.0999984741211,88.30000305175781,88.0999984741211,88.16999816894531,997,0.0,0.0
2024-07-29 12:05:00-04:00,88.0999984741211,88.30999755859375,88.0999984741211,88.12999725341797,2905,0.0,0.0
2024-07-29 12:10:00-04:00,88.31999969482422,88.4749984741211,88.29000091552734,88.4749984741211,3141,0.0,0.0
2024-07-29 12:15:00-04:00,88.31999969482422,88.31999969482422,88.12999725341797,88.25,2901,0.0,0.0
2024-07-29 12:20:00-04:00,88.16000366210938,88.51499938964844,88.16000366210938,88.44000244140625,2135,0.0,0.0
2024-07-29 12:25:00-04:00,88.33000183105469,88.51499938964844,88.31999969482422,88.51499938964844,985,0.0,0.0
2024-07-29 12:30:00-04:00,88.44000244140625,88.48500061035156,88.44000244140625,88.48500061035156,572,0.0,0.0
2024-07-29 12:35:00-04:00,88.43000030517578,88.43000030517578,87.77999877929688,87.97000122070312,5658,0.0,0.0
2024-07-29 12:40:00-04:00,88.1500015258789,88.41999816894531,88.1500015258789,88.41999816894531,2474,0.0,0.0
2024-07-29 12:45:00-04:00,88.48999786376953,88.48999786376953,88.34500122070312,88.34500122070312,2714,0.0,0.0
2024-07-29 12:55:00-04:00,88.47000122070312,88.47000122070312,88.27999877929688,88.36000061035156,2464,0.0,0.0
2024-07-29 13:00:00-04:00,88.1500015258789,88.30999755859375,87.92469787597656,88.30999755859375,2051,0.0,0.0
2024-07-29 13:05:00-04:00,88.18000030517578,88.25749969482422,87.91000366210938,87.91000366210938,1454,0.0,0.0
2024-07-29 13:10:00-04:00,88.08499908447266,88.30000305175781,87.9800033569336,88.30000305175781,3418,0.0,0.0
2024-07-29 13:15:00-04:00,88.1449966430664,88.37000274658203,88.12000274658203,88.37000274658203,2909,0.0,0.0
2024-07-29 13:25:00-04:00,88.16000366210938,88.16999816894531,87.94000244140625,87.95999908447266,2734,0.0,0.0
2024-07-29 13:35:00-04:00,87.66000366210938,87.87000274658203,87.66000366210938,87.87000274658203,1571,0.0,0.0
2024-07-29 13:40:00-04:00,87.80000305175781,88.02999877929688,87.80000305175781,88.0199966430664,3122,0.0,0.0
2024-07-29 13:45:00-04:00,87.97000122070312,87.97000122070312,87.86250305175781,87.94000244140625,1565,0.0,0.0
2024-07-29 13:50:00-04:00,87.86000061035156,87.86000061035156,87.66999816894531,87.80999755859375,2095,0.0,0.0
2024-07-29 13:55:00-04:00,87.7300033569336,87.88999938964844,87.62999725341797,87.88999938964844,3892,0.0,0.0
2024-07-29 14:00:00-04:00,87.77999877929688,87.94999694824219,87.77999877929688,87.80000305175781,5342,0.0,0.0
2024-07-29 14:15:00-04:00,87.93499755859375,87.9541015625,87.87999725341797,87.9541015625,2165,0.0,0.0
2024-07-29 14:20:00-04:00,87.95099639892578,87.95099639892578,87.87999725341797,87.94499969482422,1105,0.0,0.0
2024-07-29 14:25:00-04:00,87.9000015258789,88.0999984741211,87.77999877929688,87.77999877929688,6475,0.0,0.0
2024-07-29 14:30:00-04:00,87.95999908447266,87.95999908447266,87.88999938964844,87.88999938964844,1440,0.0,0.0
2024-07-29 14:35:00-04:00,87.91999816894531,87.91999816894531,87.59500122070312,87.59500122070312,1745,0.0,0.0
2024-07-29 14:45:00-04:00,87.55999755859375,87.66000366210938,87.55999755859375,87.6500015258789,1003,0.0,0.0
2024-07-29 14:50:00-04:00,87.44000244140625,87.55000305175781,87.44000244140625,87.44000244140625,4833,0.0,0.0
2024-07-29 14:55:00-04:00,87.54000091552734,87.63999938964844,87.54000091552734,87.63999938964844,2426,0.0,0.0
2024-07-29 15:00:00-04:00,87.6624984741211,87.91999816894531,87.6624984741211,87.91999816894531,3284,0.0,0.0
2024-07-29 15:05:00-04:00,88.05000305175781,88.05000305175781,87.98999786376953,87.98999786376953,1228,0.0,0.0
2024-07-29 15:10:00-04:00,87.94000244140625,87.94000244140625,87.94000244140625,87.94000244140625,322,0.0,0.0
2024-07-29 15:15:00-04:00,87.93000030517578,88.0199966430664,87.93000030517578,88.0199966430664,1326,0.0,0.0
2024-07-29 15:20:00-04:00,87.93000030517578,88.27999877929688,87.93000030517578,88.27999877929688,4347,0.0,0.0
2024-07-29 15:25:00-04:00,88.2249984741211,88.2249984741211,88.0999984741211,88.0999984741211,2219,0.0,0.0
2024-07-29 15:30:00-04:00,88.08999633789062,88.26000213623047,88.08999633789062,88.26000213623047,2840,0.0,0.0
2024-07-29 15:35:00-04:00,88.44999694824219,88.47000122070312,88.33000183105469,88.33000183105469,1904,0.0,0.0
2024-07-29 15:40:00-04:00,88.36000061035156,88.61000061035156,88.36000061035156,88.61000061035156,4661,0.0,0.0
2024-07-29 15:45:00-04:00,88.66000366210938,88.66000366210938,88.50050354003906,88.62999725341797,3006,0.0,0.0
2024-07-29 15:50:00-04:00,88.62999725341797,88.63999938964844,88.41000366210938,88.41000366210938,15833,0.0,0.0
2024-07-29 15:55:00-04:00,88.47000122070312,88.62000274658203,88.33000183105469,88.5199966430664,24413,0.0,0.0
2024-07-30 09:30:00-04:00,89.44999694824219,89.4800033569336,88.77999877929688,88.81999969482422,5057,0.0,0.0
2024-07-30 09:35:00-04:00,88.66000366210938,88.66000366210938,87.58999633789062,88.4000015258789,766,0.0,0.0
2024-07-30 09:40:00-04:00,88.58499908447266,88.8550033569336,88.41999816894531,88.8550033569336,1925,0.0,0.0
2024-07-30 09:45:00-04:00,88.7300033569336,88.95999908447266,88.7300033569336,88.95999908447266,621,0.0,0.0
2024-07-30 09:50:00-04:00,89.18000030517578,89.20999908447266,89.15499877929688,89.19000244140625,2440,0.0,0.0
2024-07-30 09:55:00-04:00,89.34500122070312,89.75,89.22000122070312,89.56500244140625,5122,0.0,0.0
2024-07-30 10:00:00-04:00,89.30999755859375,89.44999694824219,89.27999877929688,89.31999969482422,9267,0.0,0.0
2024-07-30 10:05:00-04:00,89.36000061035156,90.11000061035156,89.36000061035156,90.06500244140625,18538,0.0,0.0
2024-07-30 10:10:00-04:00,89.83499908447266,89.99500274658203,89.41999816894531,89.41999816894531,1947,0.0,0.0
2024-07-30 10:15:00-04:00,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,254,0.0,0.0
2024-07-30 10:20:00-04:00,89.38500213623047,89.5374984741211,89.06999969482422,89.5374984741211,1639,0.0,0.0
2024-07-30 10:25:00-04:00,89.78500366210938,89.875,89.6500015258789,89.875,1774,0.0,0.0
2024-07-30 10:35:00-04:00,90.05000305175781,90.05000305175781,89.81999969482422,89.81999969482422,639,0.0,0.0
2024-07-30 10:40:00-04:00,90.01000213623047,90.33999633789062,90.01000213623047,90.33999633789062,2325,0.0,0.0
2024-07-30 10:45:00-04:00,90.61289978027344,90.61289978027344,90.58499908447266,90.58499908447266,856,0.0,0.0
2024-07-30 10:50:00-04:00,90.5999984741211,90.5999984741211,90.52999877929688,90.55500030517578,1603,0.0,0.0
2024-07-30 10:55:00-04:00,90.64749908447266,90.70999908447266,90.33000183105469,90.33000183105469,2183,0.0,0.0
2024-07-30 11:00:00-04:00,90.42009735107422,90.42009735107422,89.91000366210938,90.11000061035156,3017,0.0,0.0
2024-07-30 11:05:00-04:00,90.05999755859375,90.2699966430664,90.05999755859375,90.2699966430664,733,0.0,0.0
2024-07-30 11:10:00-04:00,90.07499694824219,90.07499694824219,89.95999908447266,89.95999908447266,1484,0.0,0.0
2024-07-30 11:15:00-04:00,90.11000061035156,90.12000274658203,90.02999877929688,90.02999877929688,1549,0.0,0.0
2024-07-30 11:20:00-04:00,90.07499694824219,90.33999633789062,89.9000015258789,90.19999694824219,6900,0.0,0.0
2024-07-30 11:25:00-04:00,90.1050033569336,90.1050033569336,89.94000244140625,89.98999786376953,3420,0.0,0.0
2024-07-30 11:35:00-04:00,89.08999633789062,89.42130279541016,89.08999633789062,89.42130279541016,1257,0.0,0.0
2024-07-30 11:40:00-04:00,89.27999877929688,89.27999877929688,89.27999877929688,89.27999877929688,545,0.0,0.0
2024-07-30 11:45:00-04:00,89.08000183105469,89.25,89.06999969482422,89.25,5121,0.0,0.0
2024-07-30 11:50:00-04:00,89.25,89.26000213623047,89.05000305175781,89.15499877929688,10095,0.0,0.0
2024-07-30 11:55:00-04:00,89.13999938964844,89.13999938964844,88.69499969482422,88.91500091552734,2846,0.0,0.0
2024-07-30 12:00:00-04:00,88.78500366210938,88.78500366210938,88.5199966430664,88.67500305175781,2286,0.0,0.0
2024-07-30 12:05:00-04:00,88.88999938964844,88.9000015258789,88.80500030517578,88.80500030517578,1013,0.0,0.0
2024-07-30 12:10:00-04:00,88.72000122070312,88.72000122070312,88.72000122070312,88.72000122070312,532,0.0,0.0
2024-07-30 12:15:00-04:00,88.73999786376953,88.73999786376953,88.73999786376953,88.73999786376953,2335,0.0,0.0
2024-07-30 12:25:00-04:00,88.7699966430664,88.7699966430664,88.75,88.75,1149,0.0,0.0
2024-07-30 12:30:00-04:00,88.73999786376953,88.84500122070312,88.73999786376953,88.84500122070312,2455,0.0,0.0
2024-07-30 12:35:00-04:00,88.75,89.0,88.75,88.91999816894531,3447,0.0,0.0
2024-07-30 12:40:00-04:00,88.91999816894531,88.94000244140625,88.76499938964844,88.91000366210938,3007,0.0,0.0
2024-07-30 12:45:00-04:00,88.8499984741211,88.8499984741211,88.8499984741211,88.8499984741211,469,0.0,0.0
2024-07-30 12:50:00-04:00,88.69999694824219,88.7750015258789,88.69999694824219,88.7750015258789,1078,0.0,0.0
2024-07-30 12:55:00-04:00,88.56999969482422,88.81999969482422,88.56999969482422,88.70999908447266,2463,0.0,0.0
2024-07-30 13:00:00-04:00,88.81999969482422,88.81999969482422,88.81500244140625,88.81500244140625,1159,0.0,0.0
2024-07-30 13:05:00-04:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,541,0.0,0.0
2024-07-30 13:10:00-04:00,89.0,89.0,88.9749984741211,88.9749984741211,2345,0.0,0.0
2024-07-30 13:15:00-04:00,89.02999877929688,89.02999877929688,88.95999908447266,88.96499633789062,1359,0.0,0.0
2024-07-30 13:20:00-04:00,88.95500183105469,88.95500183105469,88.94999694824219,88.94999694824219,1568,0.0,0.0
2024-07-30 13:25:00-04:00,88.83999633789062,88.94000244140625,88.7249984741211,88.94000244140625,5339,0.0,0.0
2024-07-30 13:30:00-04:00,88.92250061035156,88.92250061035156,88.8499984741211,88.8499984741211,2857,0.0,0.0
2024-07-30 13:35:00-04:00,89.0,89.38999938964844,89.0,89.33499908447266,3321,0.0,0.0
2024-07-30 13:40:00-04:00,89.40499877929688,89.40499877929688,89.40499877929688,89.40499877929688,470,0.0,0.0
2024-07-30 13:45:00-04:00,89.62000274658203,89.62000274658203,89.57499694824219,89.57499694824219,1233,0.0,0.0
2024-07-30 13:55:00-04:00,89.57749938964844,89.62999725341797,89.57749938964844,89.62999725341797,814,0.0,0.0
2024-07-30 14:00:00-04:00,89.76000213623047,89.76000213623047,89.76000213623047,89.76000213623047,141,0.0,0.0
2024-07-30 14:05:00-04:00,89.63999938964844,89.64399719238281,89.625,89.625,743,0.0,0.0
2024-07-30 14:10:00-04:00,89.60549926757812,89.73999786376953,89.60549926757812,89.73500061035156,2769,0.0,0.0
2024-07-30 14:15:00-04:00,90.0,90.45999908447266,89.94000244140625,90.1500015258789,13742,0.0,0.0
2024-07-30 14:20:00-04:00,90.16999816894531,90.16999816894531,90.08000183105469,90.1449966430664,1998,0.0,0.0
2024-07-30 14:25:00-04:00,90.29000091552734,90.29000091552734,90.0,90.2699966430664,2040,0.0,0.0
2024-07-30 14:30:00-04:00,90.26000213623047,90.28500366210938,90.26000213623047,90.28500366210938,1005,0.0,0.0
2024-07-30 14:35:00-04:00,90.34239959716797,90.75,90.30000305175781,90.75,4721,0.0,0.0
2024-07-30 14:40:00-04:00,90.60420227050781,90.97000122070312,90.60420227050781,90.97000122070312,2875,0.0,0.0
2024-07-30 14:45:00-04:00,90.79000091552734,90.81999969482422,90.79000091552734,90.81999969482422,1216,0.0,0.0
2024-07-30 14:50:00-04:00,91.0999984741211,91.0999984741211,90.83000183105469,90.83000183105469,2454,0.0,0.0
2024-07-30 14:55:00-04:00,90.94999694824219,90.94999694824219,90.94999694824219,90.94999694824219,1116,0.0,0.0
2024-07-30 15:00:00-04:00,91.04000091552734,91.05500030517578,90.36000061035156,90.49500274658203,8298,0.0,0.0
2024-07-30 15:05:00-04:00,90.5199966430664,90.5199966430664,90.05000305175781,90.26000213623047,2957,0.0,0.0
2024-07-30 15:10:00-04:00,90.08000183105469,90.52999877929688,90.08000183105469,90.51000213623047,6014,0.0,0.0
2024-07-30 15:15:00-04:00,90.36000061035156,90.86000061035156,90.36000061035156,90.86000061035156,4390,0.0,0.0
2024-07-30 15:20:00-04:00,90.76000213623047,90.83999633789062,90.75,90.83999633789062,1812,0.0,0.0
2024-07-30 15:25:00-04:00,90.7699966430664,90.83000183105469,90.5,90.5,2139,0.0,0.0
2024-07-30 15:30:00-04:00,90.63999938964844,90.66999816894531,90.45700073242188,90.55000305175781,4824,0.0,0.0
2024-07-30 15:35:00-04:00,90.58000183105469,90.72000122070312,90.55000305175781,90.65499877929688,4306,0.0,0.0
