Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 15:40:00-04:00,90.70999908447266,90.72000122070312,90.33499908447266,90.33499908447266,7592,0.0,0.0
2024-07-30 15:45:00-04:00,90.33499908447266,90.45999908447266,90.02999877929688,90.02999877929688,10894,0.0,0.0
2024-07-30 15:50:00-04:00,90.13999938964844,90.5,90.06500244140625,90.38999938964844,24267,0.0,0.0
2024-07-30 15:55:00-04:00,90.45500183105469,90.52999877929688,90.33599853515625,90.45999908447266,27449,0.0,0.0
2024-07-31 09:30:00-04:00,91.05999755859375,91.05999755859375,90.2249984741211,90.2249984741211,3433,0.0,0.0
2024-07-31 09:35:00-04:00,90.04499816894531,90.04499816894531,90.04499816894531,90.04499816894531,935,0.0,0.0
2024-07-31 09:45:00-04:00,89.73500061035156,89.73500061035156,89.73500061035156,89.73500061035156,912,0.0,0.0
2024-07-31 09:55:00-04:00,89.54499816894531,90.05000305175781,89.54499816894531,89.86000061035156,4201,0.0,0.0
2024-07-31 10:00:00-04:00,89.80000305175781,90.44999694824219,89.75,90.44999694824219,3069,0.0,0.0
2024-07-31 10:05:00-04:00,90.3499984741211,90.36000061035156,90.24500274658203,90.24500274658203,1044,0.0,0.0
2024-07-31 10:10:00-04:00,90.63999938964844,90.63999938964844,90.63999938964844,90.63999938964844,733,0.0,0.0
2024-07-31 10:15:00-04:00,90.875,90.875,90.875,90.875,463,0.0,0.0
2024-07-31 10:20:00-04:00,90.94999694824219,91.11000061035156,90.94999694824219,91.08000183105469,804,0.0,0.0
2024-07-31 10:25:00-04:00,91.07510375976562,91.08999633789062,90.94999694824219,91.08999633789062,1215,0.0,0.0
2024-07-31 10:30:00-04:00,91.20500183105469,91.33499908447266,91.12999725341797,91.33499908447266,1667,0.0,0.0
2024-07-31 10:35:00-04:00,91.30999755859375,91.30999755859375,90.872802734375,90.872802734375,987,0.0,0.0
2024-07-31 10:40:00-04:00,90.91999816894531,90.91999816894531,90.91999816894531,90.91999816894531,464,0.0,0.0
2024-07-31 10:45:00-04:00,90.93000030517578,90.97000122070312,90.86000061035156,90.97000122070312,1107,0.0,0.0
2024-07-31 10:50:00-04:00,90.55999755859375,90.55999755859375,90.55999755859375,90.55999755859375,319,0.0,0.0
2024-07-31 10:55:00-04:00,90.62200164794922,90.97000122070312,90.62200164794922,90.97000122070312,1945,0.0,0.0
2024-07-31 11:00:00-04:00,90.83999633789062,91.16999816894531,90.83999633789062,91.16999816894531,649,0.0,0.0
2024-07-31 11:05:00-04:00,90.97000122070312,90.97000122070312,90.97000122070312,90.97000122070312,761,0.0,0.0
2024-07-31 11:10:00-04:00,91.12999725341797,91.41000366210938,91.08000183105469,91.41000366210938,3118,0.0,0.0
2024-07-31 11:15:00-04:00,91.30999755859375,91.30999755859375,91.30999755859375,91.30999755859375,336,0.0,0.0
2024-07-31 11:20:00-04:00,91.30000305175781,91.30000305175781,90.98999786376953,90.98999786376953,2700,0.0,0.0
2024-07-31 11:25:00-04:00,90.88500213623047,90.88500213623047,90.77999877929688,90.77999877929688,772,0.0,0.0
2024-07-31 11:30:00-04:00,90.54000091552734,90.54000091552734,90.54000091552734,90.54000091552734,346,0.0,0.0
2024-07-31 11:35:00-04:00,90.38999938964844,90.38999938964844,90.38999938964844,90.38999938964844,574,0.0,0.0
2024-07-31 11:40:00-04:00,90.69999694824219,90.7699966430664,90.68000030517578,90.7699966430664,1496,0.0,0.0
2024-07-31 11:45:00-04:00,90.83999633789062,90.87000274658203,90.83999633789062,90.87000274658203,1091,0.0,0.0
2024-07-31 11:50:00-04:00,90.79000091552734,90.79000091552734,90.72000122070312,90.72000122070312,1323,0.0,0.0
2024-07-31 11:55:00-04:00,90.52999877929688,90.52999877929688,90.51499938964844,90.51499938964844,738,0.0,0.0
2024-07-31 12:00:00-04:00,90.45999908447266,90.71990203857422,90.45999908447266,90.71990203857422,827,0.0,0.0
2024-07-31 12:05:00-04:00,90.47000122070312,90.47000122070312,90.47000122070312,90.47000122070312,154,0.0,0.0
2024-07-31 12:10:00-04:00,90.54000091552734,90.70999908447266,90.54000091552734,90.70999908447266,3698,0.0,0.0
2024-07-31 12:20:00-04:00,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,791,0.0,0.0
2024-07-31 12:25:00-04:00,91.04000091552734,91.04000091552734,91.04000091552734,91.04000091552734,484,0.0,0.0
2024-07-31 12:30:00-04:00,91.08999633789062,91.08999633789062,91.08999633789062,91.08999633789062,1498,0.0,0.0
2024-07-31 12:35:00-04:00,91.04000091552734,91.05000305175781,90.8499984741211,91.05000305175781,1648,0.0,0.0
2024-07-31 12:40:00-04:00,91.08999633789062,91.08999633789062,91.08999633789062,91.08999633789062,514,0.0,0.0
2024-07-31 12:45:00-04:00,91.05999755859375,91.05999755859375,91.05999755859375,91.05999755859375,143,0.0,0.0
2024-07-31 12:50:00-04:00,91.05999755859375,91.05999755859375,90.69000244140625,90.69000244140625,2871,0.0,0.0
2024-07-31 12:55:00-04:00,90.43000030517578,90.6500015258789,90.43000030517578,90.6500015258789,2507,0.0,0.0
2024-07-31 13:00:00-04:00,90.47000122070312,90.47000122070312,90.47000122070312,90.47000122070312,293,0.0,0.0
2024-07-31 13:05:00-04:00,90.48999786376953,90.61000061035156,90.45999908447266,90.45999908447266,998,0.0,0.0
2024-07-31 13:15:00-04:00,90.42500305175781,90.42500305175781,90.42500305175781,90.42500305175781,479,0.0,0.0
2024-07-31 13:20:00-04:00,90.4000015258789,90.4000015258789,90.3949966430664,90.3949966430664,565,0.0,0.0
2024-07-31 13:25:00-04:00,90.19000244140625,90.36000061035156,90.19000244140625,90.36000061035156,950,0.0,0.0
2024-07-31 13:30:00-04:00,90.19000244140625,90.19000244140625,90.19000244140625,90.19000244140625,599,0.0,0.0
2024-07-31 13:35:00-04:00,89.8499984741211,89.8499984741211,89.8499984741211,89.8499984741211,622,0.0,0.0
2024-07-31 13:45:00-04:00,89.70999908447266,89.77999877929688,89.70999908447266,89.77999877929688,974,0.0,0.0
2024-07-31 13:50:00-04:00,89.87999725341797,90.05000305175781,89.7750015258789,90.0199966430664,4430,0.0,0.0
2024-07-31 14:00:00-04:00,90.04499816894531,90.04499816894531,89.93000030517578,89.93000030517578,1088,0.0,0.0
2024-07-31 14:05:00-04:00,90.19000244140625,90.19000244140625,89.94999694824219,89.94999694824219,767,0.0,0.0
2024-07-31 14:10:00-04:00,90.01000213623047,90.01000213623047,89.97000122070312,89.97000122070312,2471,0.0,0.0
2024-07-31 14:15:00-04:00,89.98999786376953,90.0199966430664,89.98999786376953,90.0,2525,0.0,0.0
2024-07-31 14:20:00-04:00,90.31999969482422,90.37999725341797,90.18000030517578,90.2300033569336,2778,0.0,0.0
2024-07-31 14:25:00-04:00,90.0199966430664,90.0199966430664,90.0199966430664,90.0199966430664,534,0.0,0.0
2024-07-31 14:35:00-04:00,90.0,90.18499755859375,90.0,90.0199966430664,846,0.0,0.0
2024-07-31 14:40:00-04:00,90.37000274658203,90.73999786376953,90.30000305175781,90.73999786376953,5767,0.0,0.0
2024-07-31 14:45:00-04:00,90.95999908447266,91.45999908447266,90.62999725341797,91.45999908447266,5196,0.0,0.0
2024-07-31 14:50:00-04:00,91.86000061035156,91.97000122070312,91.51000213623047,91.94999694824219,2279,0.0,0.0
2024-07-31 14:55:00-04:00,91.80000305175781,91.94499969482422,91.76000213623047,91.86000061035156,1746,0.0,0.0
2024-07-31 15:00:00-04:00,92.05999755859375,92.5,92.05999755859375,92.41500091552734,2625,0.0,0.0
2024-07-31 15:05:00-04:00,92.41999816894531,92.41999816894531,91.72000122070312,91.7300033569336,5132,0.0,0.0
2024-07-31 15:10:00-04:00,91.55999755859375,91.68000030517578,91.12000274658203,91.40499877929688,5405,0.0,0.0
2024-07-31 15:15:00-04:00,91.3499984741211,91.3499984741211,91.13999938964844,91.13999938964844,905,0.0,0.0
2024-07-31 15:20:00-04:00,91.12999725341797,91.41000366210938,91.12999725341797,91.33000183105469,2506,0.0,0.0
2024-07-31 15:25:00-04:00,90.76000213623047,90.83999633789062,90.6500015258789,90.83999633789062,2841,0.0,0.0
2024-07-31 15:30:00-04:00,90.70999908447266,90.88999938964844,90.41999816894531,90.6989974975586,5076,0.0,0.0
2024-07-31 15:35:00-04:00,90.6449966430664,90.87000274658203,90.55999755859375,90.55999755859375,3407,0.0,0.0
2024-07-31 15:40:00-04:00,90.5199966430664,90.80000305175781,90.5199966430664,90.70999908447266,4803,0.0,0.0
2024-07-31 15:45:00-04:00,90.81999969482422,91.06500244140625,90.81999969482422,91.06500244140625,5426,0.0,0.0
2024-07-31 15:50:00-04:00,90.69999694824219,90.70999908447266,89.94999694824219,90.08000183105469,7787,0.0,0.0
2024-07-31 15:55:00-04:00,89.98999786376953,90.43000030517578,89.98999786376953,90.29000091552734,25299,0.0,0.0
2024-08-01 09:30:00-04:00,89.7300033569336,89.7300033569336,89.7300033569336,89.7300033569336,5471,0.0,0.0
2024-08-01 09:45:00-04:00,90.94000244140625,90.94999694824219,90.53500366210938,90.73100280761719,2154,0.0,0.0
2024-08-01 09:50:00-04:00,90.82499694824219,91.1969985961914,90.34500122070312,90.34500122070312,1464,0.0,0.0
2024-08-01 09:55:00-04:00,89.96029663085938,89.96029663085938,89.09449768066406,89.09449768066406,2221,0.0,0.0
2024-08-01 10:00:00-04:00,89.81999969482422,89.94000244140625,89.11000061035156,89.58499908447266,9024,0.0,0.0
2024-08-01 10:05:00-04:00,89.80999755859375,89.87000274658203,89.05999755859375,89.05999755859375,4231,0.0,0.0
2024-08-01 10:10:00-04:00,88.94999694824219,89.03500366210938,88.70010375976562,88.70010375976562,2372,0.0,0.0
2024-08-01 10:20:00-04:00,89.05999755859375,89.05999755859375,88.37999725341797,88.56500244140625,9155,0.0,0.0
2024-08-01 10:25:00-04:00,88.58000183105469,88.6500015258789,88.41999816894531,88.44000244140625,5323,0.0,0.0
2024-08-01 10:30:00-04:00,88.54000091552734,88.7300033569336,88.44499969482422,88.69999694824219,13357,0.0,0.0
2024-08-01 10:35:00-04:00,88.625,88.7300033569336,88.23999786376953,88.51499938964844,13955,0.0,0.0
2024-08-01 10:40:00-04:00,88.40499877929688,88.40499877929688,88.12999725341797,88.12999725341797,1730,0.0,0.0
2024-08-01 10:45:00-04:00,88.30000305175781,88.30000305175781,87.94000244140625,87.94000244140625,8035,0.0,0.0
2024-08-01 10:50:00-04:00,88.02999877929688,88.33999633789062,87.91000366210938,87.91000366210938,2499,0.0,0.0
2024-08-01 10:55:00-04:00,88.11499786376953,88.30000305175781,87.85009765625,88.30000305175781,1394,0.0,0.0
2024-08-01 11:00:00-04:00,88.01000213623047,88.01000213623047,87.69999694824219,87.8499984741211,3520,0.0,0.0
2024-08-01 11:05:00-04:00,87.7300033569336,87.98999786376953,87.70999908447266,87.70999908447266,981,0.0,0.0
2024-08-01 11:10:00-04:00,87.70999908447266,87.7750015258789,87.56999969482422,87.56999969482422,2138,0.0,0.0
2024-08-01 11:15:00-04:00,87.56999969482422,87.86000061035156,87.41999816894531,87.80999755859375,2914,0.0,0.0
2024-08-01 11:20:00-04:00,87.75499725341797,87.7750015258789,87.55999755859375,87.70999908447266,3844,0.0,0.0
2024-08-01 11:25:00-04:00,87.75,87.86000061035156,87.75,87.78500366210938,2192,0.0,0.0
2024-08-01 11:35:00-04:00,87.55999755859375,87.55999755859375,87.51000213623047,87.51629638671875,1505,0.0,0.0
2024-08-01 11:40:00-04:00,87.63999938964844,87.66000366210938,87.37999725341797,87.66000366210938,1505,0.0,0.0
2024-08-01 11:45:00-04:00,87.41999816894531,87.43499755859375,87.41999816894531,87.43499755859375,919,0.0,0.0
2024-08-01 11:50:00-04:00,87.5999984741211,87.5999984741211,87.41999816894531,87.58000183105469,937,0.0,0.0
2024-08-01 11:55:00-04:00,87.69999694824219,87.69999694824219,87.41999816894531,87.58499908447266,1394,0.0,0.0
2024-08-01 12:00:00-04:00,87.5,87.6449966430664,87.5,87.53500366210938,2333,0.0,0.0
2024-08-01 12:05:00-04:00,87.51000213623047,87.51000213623047,87.25,87.30999755859375,4113,0.0,0.0
2024-08-01 12:10:00-04:00,87.2300033569336,87.25,87.2300033569336,87.25,808,0.0,0.0
2024-08-01 12:15:00-04:00,87.31999969482422,87.31999969482422,87.23999786376953,87.30999755859375,720,0.0,0.0
2024-08-01 12:20:00-04:00,87.16999816894531,87.16999816894531,86.58000183105469,86.58999633789062,3810,0.0,0.0
2024-08-01 12:25:00-04:00,86.76499938964844,87.1500015258789,86.69999694824219,87.1500015258789,2622,0.0,0.0
2024-08-01 12:35:00-04:00,87.02999877929688,87.06999969482422,87.02999877929688,87.06999969482422,915,0.0,0.0
2024-08-01 12:40:00-04:00,87.12999725341797,87.12999725341797,87.12999725341797,87.12999725341797,418,0.0,0.0
2024-08-01 12:45:00-04:00,87.00499725341797,87.19000244140625,86.76000213623047,86.93000030517578,12045,0.0,0.0
2024-08-01 12:50:00-04:00,86.75,86.87000274658203,86.66999816894531,86.84500122070312,1298,0.0,0.0
2024-08-01 12:55:00-04:00,86.88500213623047,86.88500213623047,86.88500213623047,86.88500213623047,666,0.0,0.0
2024-08-01 13:00:00-04:00,86.86499786376953,86.86499786376953,86.69000244140625,86.69000244140625,464,0.0,0.0
2024-08-01 13:05:00-04:00,86.69000244140625,86.84500122070312,86.66000366210938,86.66000366210938,2172,0.0,0.0
2024-08-01 13:10:00-04:00,86.71499633789062,86.79000091552734,86.49500274658203,86.51499938964844,2932,0.0,0.0
2024-08-01 13:15:00-04:00,86.6865005493164,86.69000244140625,86.5199966430664,86.6050033569336,2417,0.0,0.0
2024-08-01 13:20:00-04:00,86.6050033569336,86.6050033569336,86.6050033569336,86.6050033569336,738,0.0,0.0
2024-08-01 13:25:00-04:00,86.62000274658203,86.68000030517578,86.62000274658203,86.6500015258789,1014,0.0,0.0
2024-08-01 13:30:00-04:00,86.61499786376953,86.76000213623047,86.61499786376953,86.62000274658203,861,0.0,0.0
2024-08-01 13:35:00-04:00,86.48999786376953,86.6050033569336,86.4000015258789,86.4000015258789,6036,0.0,0.0
2024-08-01 13:40:00-04:00,86.38999938964844,86.42500305175781,86.33999633789062,86.42500305175781,648,0.0,0.0
2024-08-01 13:45:00-04:00,86.45500183105469,86.5199966430664,86.38999938964844,86.44999694824219,7992,0.0,0.0
2024-08-01 13:50:00-04:00,86.62999725341797,86.6500015258789,86.56999969482422,86.6500015258789,1387,0.0,0.0
2024-08-01 13:55:00-04:00,86.56999969482422,86.6500015258789,86.51000213623047,86.51000213623047,1906,0.0,0.0
2024-08-01 14:00:00-04:00,86.51280212402344,86.5199966430664,86.51280212402344,86.5199966430664,635,0.0,0.0
2024-08-01 14:05:00-04:00,86.65499877929688,86.65499877929688,86.45999908447266,86.45999908447266,2404,0.0,0.0
2024-08-01 14:10:00-04:00,86.31999969482422,86.38999938964844,86.25,86.25,1132,0.0,0.0
2024-08-01 14:15:00-04:00,86.25,86.52999877929688,86.25,86.52999877929688,1973,0.0,0.0
2024-08-01 14:20:00-04:00,86.3949966430664,86.9749984741211,86.29080200195312,86.9749984741211,6414,0.0,0.0
2024-08-01 14:25:00-04:00,86.80000305175781,86.80000305175781,86.6449966430664,86.6449966430664,3410,0.0,0.0
2024-08-01 14:30:00-04:00,86.80999755859375,86.80999755859375,86.67500305175781,86.67500305175781,609,0.0,0.0
2024-08-01 14:35:00-04:00,86.83000183105469,86.83000183105469,86.72000122070312,86.72000122070312,460,0.0,0.0
2024-08-01 14:40:00-04:00,86.87999725341797,86.87999725341797,86.73999786376953,86.84500122070312,3012,0.0,0.0
2024-08-01 14:45:00-04:00,86.93000030517578,86.93000030517578,86.81999969482422,86.93000030517578,1468,0.0,0.0
2024-08-01 14:50:00-04:00,86.87000274658203,87.04499816894531,86.80999755859375,87.04499816894531,3071,0.0,0.0
2024-08-01 14:55:00-04:00,87.16999816894531,87.16999816894531,86.9000015258789,86.91000366210938,4036,0.0,0.0
2024-08-01 15:00:00-04:00,86.95999908447266,87.19000244140625,86.94000244140625,87.07499694824219,3656,0.0,0.0
2024-08-01 15:05:00-04:00,87.30999755859375,87.30999755859375,87.22000122070312,87.22000122070312,2083,0.0,0.0
2024-08-01 15:10:00-04:00,87.0999984741211,87.35990142822266,86.91999816894531,86.94000244140625,6431,0.0,0.0
2024-08-01 15:15:00-04:00,86.93000030517578,87.00990295410156,86.75,86.87000274658203,3333,0.0,0.0
2024-08-01 15:20:00-04:00,86.76000213623047,87.0,86.73999786376953,86.875,3196,0.0,0.0
2024-08-01 15:25:00-04:00,86.9800033569336,87.1500015258789,86.9800033569336,87.09500122070312,2736,0.0,0.0
2024-08-01 15:30:00-04:00,87.08999633789062,87.49299621582031,87.08999633789062,87.47000122070312,4293,0.0,0.0
2024-08-01 15:35:00-04:00,87.47000122070312,87.6500015258789,87.47000122070312,87.55999755859375,7519,0.0,0.0
2024-08-01 15:40:00-04:00,87.55000305175781,87.55000305175781,87.41000366210938,87.41000366210938,5419,0.0,0.0
2024-08-01 15:45:00-04:00,87.41999816894531,87.4800033569336,87.26000213623047,87.40499877929688,10055,0.0,0.0
2024-08-01 15:50:00-04:00,87.4800033569336,87.8499984741211,86.98999786376953,86.98999786376953,20428,0.0,0.0
2024-08-01 15:55:00-04:00,87.0199966430664,87.31999969482422,86.99500274658203,87.1449966430664,32214,0.0,0.0
2024-08-02 09:30:00-04:00,85.63999938964844,86.13999938964844,85.25499725341797,85.25499725341797,3289,0.0,0.0
2024-08-02 09:35:00-04:00,85.1500015258789,85.61000061035156,85.1500015258789,85.61000061035156,1666,0.0,0.0
2024-08-02 09:45:00-04:00,86.30000305175781,86.6500015258789,86.30000305175781,86.6500015258789,878,0.0,0.0
2024-08-02 09:50:00-04:00,86.6500015258789,86.69000244140625,86.6500015258789,86.68499755859375,1825,0.0,0.0
2024-08-02 09:55:00-04:00,86.68499755859375,86.68499755859375,86.05000305175781,86.05000305175781,1304,0.0,0.0
2024-08-02 10:00:00-04:00,85.36000061035156,86.26000213623047,85.30999755859375,86.17500305175781,4078,0.0,0.0
2024-08-02 10:05:00-04:00,86.66000366210938,86.66000366210938,85.62000274658203,85.62000274658203,1287,0.0,0.0
2024-08-02 10:10:00-04:00,85.55000305175781,85.55000305175781,85.13999938964844,85.36499786376953,8950,0.0,0.0
2024-08-02 10:15:00-04:00,85.48999786376953,85.48999786376953,85.37000274658203,85.37000274658203,479,0.0,0.0
2024-08-02 10:20:00-04:00,85.3499984741211,85.44599914550781,84.56999969482422,84.56999969482422,10797,0.0,0.0
2024-08-02 10:25:00-04:00,84.86000061035156,85.08399963378906,84.64009857177734,84.64009857177734,3004,0.0,0.0
2024-08-02 10:30:00-04:00,84.93000030517578,84.947998046875,84.93000030517578,84.947998046875,478,0.0,0.0
2024-08-02 10:35:00-04:00,84.91500091552734,84.94999694824219,84.64219665527344,84.80999755859375,5033,0.0,0.0
2024-08-02 10:40:00-04:00,84.4800033569336,85.26000213623047,84.4800033569336,85.25499725341797,10740,0.0,0.0
2024-08-02 10:45:00-04:00,86.03500366210938,86.03500366210938,86.03500366210938,86.03500366210938,406,0.0,0.0
2024-08-02 10:50:00-04:00,86.04000091552734,86.30500030517578,86.01000213623047,86.30500030517578,3382,0.0,0.0
2024-08-02 10:55:00-04:00,86.17500305175781,86.17500305175781,85.51499938964844,85.70500183105469,3481,0.0,0.0
2024-08-02 11:00:00-04:00,85.69499969482422,85.69499969482422,85.69499969482422,85.69499969482422,1396,0.0,0.0
2024-08-02 11:05:00-04:00,85.49500274658203,85.49500274658203,85.49500274658203,85.49500274658203,417,0.0,0.0
2024-08-02 11:10:00-04:00,85.3499984741211,85.4574966430664,85.22000122070312,85.33999633789062,1030,0.0,0.0
2024-08-02 11:15:00-04:00,85.38500213623047,85.5,85.18000030517578,85.18000030517578,1570,0.0,0.0
2024-08-02 11:20:00-04:00,85.08999633789062,85.20999908447266,84.7699966430664,85.0999984741211,3355,0.0,0.0
2024-08-02 11:25:00-04:00,84.93000030517578,84.93000030517578,84.77999877929688,84.77999877929688,1975,0.0,0.0
2024-08-02 11:30:00-04:00,85.05000305175781,85.25,84.86499786376953,85.25,4653,0.0,0.0
2024-08-02 11:35:00-04:00,85.5,85.5,85.48999786376953,85.48999786376953,1600,0.0,0.0
2024-08-02 11:40:00-04:00,85.48500061035156,85.625,85.31999969482422,85.58000183105469,4356,0.0,0.0
2024-08-02 11:45:00-04:00,85.36000061035156,85.74500274658203,85.36000061035156,85.44000244140625,9600,0.0,0.0
2024-08-02 11:50:00-04:00,85.6050033569336,85.6050033569336,85.37000274658203,85.51499938964844,1364,0.0,0.0
2024-08-02 11:55:00-04:00,85.36000061035156,85.40499877929688,85.22000122070312,85.4000015258789,2849,0.0,0.0
2024-08-02 12:00:00-04:00,85.08999633789062,85.4625015258789,85.08999633789062,85.4625015258789,1109,0.0,0.0
2024-08-02 12:05:00-04:00,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,103,0.0,0.0
2024-08-02 12:10:00-04:00,85.16999816894531,85.33000183105469,85.0199966430664,85.05000305175781,4980,0.0,0.0
2024-08-02 12:15:00-04:00,85.02999877929688,85.38500213623047,84.87000274658203,85.38500213623047,7653,0.0,0.0
2024-08-02 12:20:00-04:00,85.52999877929688,85.66500091552734,85.52999877929688,85.66500091552734,1181,0.0,0.0
2024-08-02 12:25:00-04:00,85.7750015258789,86.32569885253906,85.7750015258789,86.32569885253906,1189,0.0,0.0
2024-08-02 12:30:00-04:00,86.62000274658203,86.62000274658203,86.62000274658203,86.62000274658203,691,0.0,0.0
2024-08-02 12:35:00-04:00,86.01000213623047,86.01000213623047,86.01000213623047,86.01000213623047,462,0.0,0.0
2024-08-02 12:40:00-04:00,86.20559692382812,86.29000091552734,86.20559692382812,86.29000091552734,1481,0.0,0.0
2024-08-02 12:45:00-04:00,86.44999694824219,86.44999694824219,86.44000244140625,86.44000244140625,1084,0.0,0.0
2024-08-02 12:50:00-04:00,86.26499938964844,86.4000015258789,86.26499938964844,86.4000015258789,523,0.0,0.0
2024-08-02 12:55:00-04:00,86.26499938964844,87.0,86.25499725341797,86.93000030517578,4463,0.0,0.0
2024-08-02 13:00:00-04:00,87.03500366210938,87.03500366210938,87.03500366210938,87.03500366210938,337,0.0,0.0
2024-08-02 13:05:00-04:00,86.80999755859375,86.80999755859375,86.69000244140625,86.74500274658203,2383,0.0,0.0
2024-08-02 13:15:00-04:00,86.7699966430664,86.7699966430664,86.7699966430664,86.7699966430664,537,0.0,0.0
2024-08-02 13:20:00-04:00,86.62999725341797,86.76000213623047,86.62000274658203,86.65740203857422,1644,0.0,0.0
2024-08-02 13:25:00-04:00,86.73500061035156,86.87000274658203,86.73500061035156,86.76000213623047,1369,0.0,0.0
2024-08-02 13:30:00-04:00,86.7699966430664,86.7699966430664,86.7699966430664,86.7699966430664,784,0.0,0.0
2024-08-02 13:35:00-04:00,86.71499633789062,86.9000015258789,86.71499633789062,86.87000274658203,2839,0.0,0.0
2024-08-02 13:40:00-04:00,86.96520233154297,86.96520233154297,86.96520233154297,86.96520233154297,588,0.0,0.0
2024-08-02 13:45:00-04:00,87.05000305175781,87.05000305175781,87.05000305175781,87.05000305175781,332,0.0,0.0
2024-08-02 13:50:00-04:00,87.05000305175781,87.05000305175781,87.05000305175781,87.05000305175781,784,0.0,0.0
2024-08-02 13:55:00-04:00,86.8949966430664,86.8949966430664,86.8949966430664,86.8949966430664,438,0.0,0.0
2024-08-02 14:00:00-04:00,87.01499938964844,87.01499938964844,86.75,86.94000244140625,5847,0.0,0.0
2024-08-02 14:05:00-04:00,87.08999633789062,87.12000274658203,87.08999633789062,87.12000274658203,1157,0.0,0.0
2024-08-02 14:10:00-04:00,87.2750015258789,87.2750015258789,87.2750015258789,87.2750015258789,458,0.0,0.0
2024-08-02 14:20:00-04:00,87.20500183105469,87.43000030517578,87.20500183105469,87.43000030517578,1728,0.0,0.0
2024-08-02 14:25:00-04:00,87.63500213623047,87.8949966430664,87.63500213623047,87.8949966430664,421,0.0,0.0
2024-08-02 14:30:00-04:00,87.83000183105469,87.83000183105469,87.73999786376953,87.73999786376953,2212,0.0,0.0
2024-08-02 14:35:00-04:00,87.80000305175781,87.90499877929688,87.7300033569336,87.90499877929688,1645,0.0,0.0
2024-08-02 14:40:00-04:00,87.71499633789062,87.71499633789062,87.71499633789062,87.71499633789062,220,0.0,0.0
2024-08-02 14:45:00-04:00,87.96499633789062,88.0,87.8550033569336,87.8550033569336,926,0.0,0.0
2024-08-02 14:50:00-04:00,88.06500244140625,88.06500244140625,88.06500244140625,88.06500244140625,1005,0.0,0.0
2024-08-02 14:55:00-04:00,88.16000366210938,88.16000366210938,87.99500274658203,87.99500274658203,377,0.0,0.0
2024-08-02 15:00:00-04:00,88.30500030517578,88.30500030517578,88.12000274658203,88.23500061035156,1438,0.0,0.0
2024-08-02 15:05:00-04:00,88.23500061035156,88.23500061035156,87.94999694824219,87.94999694824219,3624,0.0,0.0
2024-08-02 15:10:00-04:00,88.03990173339844,88.11000061035156,87.80000305175781,88.11000061035156,4073,0.0,0.0
2024-08-02 15:20:00-04:00,88.1500015258789,88.16999816894531,87.98999786376953,87.98999786376953,1583,0.0,0.0
2024-08-02 15:25:00-04:00,87.88999938964844,88.37999725341797,87.86000061035156,88.37999725341797,4466,0.0,0.0
2024-08-02 15:30:00-04:00,88.43000030517578,88.52999877929688,88.20999908447266,88.20999908447266,3662,0.0,0.0
2024-08-02 15:35:00-04:00,88.20999908447266,88.20999908447266,87.9000015258789,88.0199966430664,6533,0.0,0.0
2024-08-02 15:40:00-04:00,88.0999984741211,88.0999984741211,87.90499877929688,88.03500366210938,5251,0.0,0.0
2024-08-02 15:45:00-04:00,88.11000061035156,88.37999725341797,88.0,88.0,6226,0.0,0.0
2024-08-02 15:50:00-04:00,88.18000030517578,88.22000122070312,87.74500274658203,87.76499938964844,17054,0.0,0.0
2024-08-02 15:55:00-04:00,87.91999816894531,88.16999816894531,87.88999938964844,88.0,19918,0.0,0.0
