Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-03 09:30:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,134,0.0,0.0,0.0
2024-07-03 09:35:00-04:00,28.08099937438965,28.08099937438965,28.079999923706055,28.08009910583496,1750,0.0,0.0,0.0
2024-07-03 09:40:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,1249,0.0,0.0,0.0
2024-07-03 10:05:00-04:00,28.11090087890625,28.11090087890625,28.11090087890625,28.11090087890625,1722,0.0,0.0,0.0
2024-07-03 10:10:00-04:00,28.11009979248047,28.11009979248047,28.11009979248047,28.11009979248047,170,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,315,0.0,0.0,0.0
2024-07-03 10:50:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,513,0.0,0.0,0.0
2024-07-03 11:05:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,200,0.0,0.0,0.0
2024-07-03 11:25:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,500,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,28.120100021362305,28.120100021362305,28.120100021362305,28.120100021362305,150,0.0,0.0,0.0
2024-07-03 11:35:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,125,0.0,0.0,0.0
2024-07-03 11:45:00-04:00,28.1299991607666,28.1299991607666,28.125200271606445,28.125200271606445,2111,0.0,0.0,0.0
2024-07-03 12:00:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,137,0.0,0.0,0.0
2024-07-03 12:25:00-04:00,28.139999389648438,28.139999389648438,28.135000228881836,28.139999389648438,2330,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,28.135000228881836,28.135000228881836,28.135000228881836,28.135000228881836,821,0.0,0.0,0.0
2024-07-03 12:55:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,0,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,1566,0.0,0.0,0.0
2024-07-05 09:55:00-04:00,28.190000534057617,28.190000534057617,28.170000076293945,28.170000076293945,229,0.0,0.0,0.0
2024-07-05 10:00:00-04:00,28.200000762939453,28.200000762939453,28.198999404907227,28.19969940185547,1998,0.0,0.0,0.0
2024-07-05 10:05:00-04:00,28.200000762939453,28.200000762939453,28.149999618530273,28.149999618530273,3195,0.0,0.0,0.0
2024-07-05 10:15:00-04:00,28.165000915527344,28.18000030517578,28.165000915527344,28.179899215698242,634,0.0,0.0,0.0
2024-07-05 10:20:00-04:00,28.18000030517578,28.18000030517578,28.179899215698242,28.179899215698242,2540,0.0,0.0,0.0
2024-07-05 11:00:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,688,0.0,0.0,0.0
2024-07-05 11:15:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,433,0.0,0.0,0.0
2024-07-05 12:00:00-04:00,28.180099487304688,28.180099487304688,28.180099487304688,28.180099487304688,1281,0.0,0.0,0.0
2024-07-05 12:35:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,122,0.0,0.0,0.0
2024-07-05 13:05:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1101,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,28.190099716186523,28.190099716186523,28.190099716186523,28.190099716186523,452,0.0,0.0,0.0
2024-07-05 13:40:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,221,0.0,0.0,0.0
2024-07-05 13:50:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,1074,0.0,0.0,0.0
2024-07-05 13:55:00-04:00,28.200000762939453,28.200000762939453,28.182899475097656,28.182899475097656,1454,0.0,0.0,0.0
2024-07-05 14:10:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,406,0.0,0.0,0.0
2024-07-05 14:55:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,235,0.0,0.0,0.0
2024-07-05 15:15:00-04:00,28.199899673461914,28.199899673461914,28.199899673461914,28.199899673461914,440,0.0,0.0,0.0
2024-07-05 15:40:00-04:00,28.190099716186523,28.19499969482422,28.190099716186523,28.19499969482422,418,0.0,0.0,0.0
2024-07-05 15:50:00-04:00,28.200000762939453,28.200000762939453,28.191299438476562,28.191299438476562,485,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,0,0.0,0.0,0.0
2024-07-08 09:35:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,533,0.0,0.0,0.0
2024-07-08 09:55:00-04:00,28.21969985961914,28.21969985961914,28.21969985961914,28.21969985961914,2438,0.0,0.0,0.0
2024-07-08 10:25:00-04:00,28.200300216674805,28.209999084472656,28.18000030517578,28.209999084472656,857,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,135,0.0,0.0,0.0
2024-07-08 10:35:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,106,0.0,0.0,0.0
2024-07-08 10:45:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,328,0.0,0.0,0.0
2024-07-08 11:00:00-04:00,28.204999923706055,28.204999923706055,28.190000534057617,28.190099716186523,1638,0.0,0.0,0.0
2024-07-08 11:40:00-04:00,28.209999084472656,28.219999313354492,28.20989990234375,28.219999313354492,1927,0.0,0.0,0.0
2024-07-08 11:45:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,229,0.0,0.0,0.0
2024-07-08 11:55:00-04:00,28.200000762939453,28.20009994506836,28.200000762939453,28.200000762939453,1701,0.0,0.0,0.0
2024-07-08 12:00:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,101,0.0,0.0,0.0
2024-07-08 12:15:00-04:00,28.200000762939453,28.200000762939453,28.18000030517578,28.190000534057617,2755,0.0,0.0,0.0
2024-07-08 12:45:00-04:00,28.200000762939453,28.200000762939453,28.190000534057617,28.200000762939453,584,0.0,0.0,0.0
2024-07-08 12:50:00-04:00,28.209999084472656,28.209999084472656,28.200000762939453,28.200000762939453,782,0.0,0.0,0.0
2024-07-08 12:55:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,250,0.0,0.0,0.0
2024-07-08 13:10:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,119,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,28.190099716186523,28.190099716186523,28.190099716186523,28.190099716186523,177,0.0,0.0,0.0
2024-07-08 13:35:00-04:00,28.1924991607666,28.200000762939453,28.1924991607666,28.200000762939453,829,0.0,0.0,0.0
2024-07-08 13:40:00-04:00,28.204999923706055,28.204999923706055,28.204999923706055,28.204999923706055,718,0.0,0.0,0.0
2024-07-08 14:00:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,375,0.0,0.0,0.0
2024-07-08 14:05:00-04:00,28.190099716186523,28.190099716186523,28.190099716186523,28.190099716186523,226,0.0,0.0,0.0
2024-07-08 14:15:00-04:00,28.209999084472656,28.209999084472656,28.20330047607422,28.20330047607422,514,0.0,0.0,0.0
2024-07-08 14:25:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,525,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,100,0.0,0.0,0.0
2024-07-08 14:35:00-04:00,28.209999084472656,28.209999084472656,28.204999923706055,28.204999923706055,494,0.0,0.0,0.0
2024-07-08 14:40:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,100,0.0,0.0,0.0
2024-07-08 14:50:00-04:00,28.20009994506836,28.20009994506836,28.20009994506836,28.20009994506836,1897,0.0,0.0,0.0
2024-07-08 15:05:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,174,0.0,0.0,0.0
2024-07-08 15:35:00-04:00,28.209800720214844,28.209999084472656,28.204999923706055,28.204999923706055,746,0.0,0.0,0.0
2024-07-08 15:40:00-04:00,28.209699630737305,28.209699630737305,28.204999923706055,28.204999923706055,0,0.0,0.0,0.0
2024-07-09 09:55:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,590,0.0,0.0,0.0
2024-07-09 10:15:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,226,0.0,0.0,0.0
2024-07-09 10:20:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,264,0.0,0.0,0.0
2024-07-09 10:25:00-04:00,28.209999084472656,28.209999084472656,28.20989990234375,28.20989990234375,374,0.0,0.0,0.0
2024-07-09 10:35:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,100,0.0,0.0,0.0
2024-07-09 10:45:00-04:00,28.202899932861328,28.202899932861328,28.202899932861328,28.202899932861328,1442,0.0,0.0,0.0
2024-07-09 11:05:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,1086,0.0,0.0,0.0
2024-07-09 11:10:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,310,0.0,0.0,0.0
2024-07-09 11:15:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,110,0.0,0.0,0.0
2024-07-09 11:20:00-04:00,28.171499252319336,28.171499252319336,28.171499252319336,28.171499252319336,269,0.0,0.0,0.0
2024-07-09 11:50:00-04:00,28.17609977722168,28.17609977722168,28.17609977722168,28.17609977722168,396,0.0,0.0,0.0
2024-07-09 12:00:00-04:00,28.20989990234375,28.20989990234375,28.20989990234375,28.20989990234375,1290,0.0,0.0,0.0
2024-07-09 12:35:00-04:00,28.200000762939453,28.200000762939453,28.18000030517578,28.18000030517578,1373,0.0,0.0,0.0
2024-07-09 12:55:00-04:00,28.199899673461914,28.199899673461914,28.199899673461914,28.199899673461914,359,0.0,0.0,0.0
2024-07-09 13:05:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,337,0.0,0.0,0.0
2024-07-09 13:10:00-04:00,28.190000534057617,28.209999084472656,28.190000534057617,28.200000762939453,3108,0.0,0.0,0.0
2024-07-09 13:20:00-04:00,28.19499969482422,28.19499969482422,28.18000030517578,28.190000534057617,1602,0.0,0.0,0.0
2024-07-09 13:45:00-04:00,28.199899673461914,28.199899673461914,28.199899673461914,28.199899673461914,175,0.0,0.0,0.0
2024-07-09 13:55:00-04:00,28.200000762939453,28.200000762939453,28.19499969482422,28.19499969482422,1352,0.0,0.0,0.0
2024-07-09 14:10:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,861,0.0,0.0,0.0
2024-07-09 14:20:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,258,0.0,0.0,0.0
2024-07-09 14:55:00-04:00,28.180999755859375,28.180999755859375,28.18000030517578,28.18000030517578,565,0.0,0.0,0.0
2024-07-09 15:10:00-04:00,28.200000762939453,28.200000762939453,28.19499969482422,28.19499969482422,1552,0.0,0.0,0.0
2024-07-09 15:15:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,100,0.0,0.0,0.0
2024-07-09 15:20:00-04:00,28.19499969482422,28.19499969482422,28.18000030517578,28.19219970703125,2801,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,28.200000762939453,28.200000762939453,28.190000534057617,28.190000534057617,1433,0.0,0.0,0.0
2024-07-09 15:45:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,108,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,2139,0.0,0.0,0.0
2024-07-10 09:55:00-04:00,28.214799880981445,28.214799880981445,28.214799880981445,28.214799880981445,3256,0.0,0.0,0.0
2024-07-10 10:00:00-04:00,28.21269989013672,28.21269989013672,28.21269989013672,28.21269989013672,947,0.0,0.0,0.0
2024-07-10 10:10:00-04:00,28.2189998626709,28.2189998626709,28.209999084472656,28.209999084472656,200,0.0,0.0,0.0
2024-07-10 10:15:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,2000,0.0,0.0,0.0
2024-07-10 10:35:00-04:00,28.214000701904297,28.219900131225586,28.214000701904297,28.219900131225586,762,0.0,0.0,0.0
2024-07-10 10:50:00-04:00,28.203699111938477,28.209999084472656,28.203699111938477,28.20989990234375,1339,0.0,0.0,0.0
2024-07-10 10:55:00-04:00,28.209999084472656,28.209999084472656,28.20989990234375,28.20989990234375,2000,0.0,0.0,0.0
2024-07-10 11:05:00-04:00,28.20009994506836,28.20009994506836,28.20009994506836,28.20009994506836,700,0.0,0.0,0.0
2024-07-10 11:10:00-04:00,28.200000762939453,28.200000762939453,28.190000534057617,28.190000534057617,517,0.0,0.0,0.0
2024-07-10 11:40:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,521,0.0,0.0,0.0
2024-07-10 11:55:00-04:00,28.204999923706055,28.204999923706055,28.204999923706055,28.204999923706055,121,0.0,0.0,0.0
2024-07-10 12:00:00-04:00,28.20009994506836,28.20009994506836,28.20009994506836,28.20009994506836,1531,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,28.209299087524414,28.209299087524414,28.209299087524414,28.209299087524414,357,0.0,0.0,0.0
2024-07-10 12:35:00-04:00,28.214000701904297,28.214000701904297,28.214000701904297,28.214000701904297,393,0.0,0.0,0.0
2024-07-10 12:45:00-04:00,28.212099075317383,28.212099075317383,28.212099075317383,28.212099075317383,1856,0.0,0.0,0.0
2024-07-10 13:00:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,280,0.0,0.0,0.0
2024-07-10 13:20:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,414,0.0,0.0,0.0
2024-07-10 13:35:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,264,0.0,0.0,0.0
2024-07-10 13:40:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,255,0.0,0.0,0.0
2024-07-10 13:50:00-04:00,28.21500015258789,28.219900131225586,28.21150016784668,28.219900131225586,2353,0.0,0.0,0.0
2024-07-10 14:00:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,266,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,155,0.0,0.0,0.0
2024-07-10 14:45:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,327,0.0,0.0,0.0
2024-07-10 14:50:00-04:00,28.219999313354492,28.219999313354492,28.21500015258789,28.21500015258789,2878,0.0,0.0,0.0
2024-07-10 14:55:00-04:00,28.21500015258789,28.21780014038086,28.21500015258789,28.21780014038086,6003,0.0,0.0,0.0
2024-07-10 15:05:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,1086,0.0,0.0,0.0
2024-07-10 15:20:00-04:00,28.209999084472656,28.21500015258789,28.209999084472656,28.21500015258789,2397,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,28.21500015258789,28.225000381469727,28.21500015258789,28.225000381469727,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,28.229999542236328,28.239999771118164,28.225000381469727,28.229999542236328,62058,0.0,0.0,0.0
2024-07-11 09:35:00-04:00,28.229999542236328,28.235000610351562,28.225000381469727,28.229999542236328,1501,0.0,0.0,0.0
2024-07-11 09:40:00-04:00,28.229999542236328,28.229999542236328,28.219999313354492,28.229999542236328,1999,0.0,0.0,0.0
2024-07-11 09:45:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,600,0.0,0.0,0.0
2024-07-11 09:50:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,100,0.0,0.0,0.0
2024-07-11 09:55:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,301,0.0,0.0,0.0
2024-07-11 10:00:00-04:00,28.239999771118164,28.2450008392334,28.239999771118164,28.2450008392334,653,0.0,0.0,0.0
2024-07-11 10:10:00-04:00,28.239999771118164,28.239999771118164,28.229999542236328,28.229999542236328,1981,0.0,0.0,0.0
2024-07-11 10:15:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,672,0.0,0.0,0.0
2024-07-11 10:20:00-04:00,28.229999542236328,28.229999542236328,28.219999313354492,28.219999313354492,1870,0.0,0.0,0.0
2024-07-11 10:45:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,187,0.0,0.0,0.0
2024-07-11 11:00:00-04:00,28.210100173950195,28.210100173950195,28.210100173950195,28.210100173950195,235,0.0,0.0,0.0
2024-07-11 11:25:00-04:00,28.209999084472656,28.209999084472656,28.200000762939453,28.209999084472656,1113,0.0,0.0,0.0
2024-07-11 11:45:00-04:00,28.219999313354492,28.219999313354492,28.216999053955078,28.216999053955078,4425,0.0,0.0,0.0
2024-07-11 11:55:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,408,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,28.21109962463379,28.21109962463379,28.21109962463379,28.21109962463379,290,0.0,0.0,0.0
2024-07-11 12:55:00-04:00,28.219999313354492,28.219999313354492,28.21500015258789,28.21500015258789,212,0.0,0.0,0.0
2024-07-11 13:00:00-04:00,28.21500015258789,28.21500015258789,28.21030044555664,28.21030044555664,209,0.0,0.0,0.0
2024-07-11 13:05:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,420,0.0,0.0,0.0
2024-07-11 13:10:00-04:00,28.219900131225586,28.219900131225586,28.219900131225586,28.219900131225586,493,0.0,0.0,0.0
2024-07-11 13:35:00-04:00,28.21500015258789,28.21500015258789,28.210100173950195,28.210100173950195,416,0.0,0.0,0.0
2024-07-11 13:40:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,8537,0.0,0.0,0.0
2024-07-11 13:45:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,239,0.0,0.0,0.0
2024-07-11 13:50:00-04:00,28.209999084472656,28.210100173950195,28.209999084472656,28.210100173950195,292,0.0,0.0,0.0
2024-07-11 13:55:00-04:00,28.21109962463379,28.21500015258789,28.21109962463379,28.21500015258789,1335,0.0,0.0,0.0
2024-07-11 14:10:00-04:00,28.21109962463379,28.21660041809082,28.21109962463379,28.21660041809082,547,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,304,0.0,0.0,0.0
2024-07-11 14:35:00-04:00,28.216999053955078,28.216999053955078,28.216999053955078,28.216999053955078,106,0.0,0.0,0.0
2024-07-11 15:00:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,101,0.0,0.0,0.0
2024-07-11 15:10:00-04:00,28.215299606323242,28.215299606323242,28.215299606323242,28.215299606323242,708,0.0,0.0,0.0
2024-07-11 15:15:00-04:00,28.219900131225586,28.219900131225586,28.219900131225586,28.219900131225586,426,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,28.217500686645508,28.217500686645508,28.217500686645508,28.217500686645508,535,0.0,0.0,0.0
2024-07-11 15:50:00-04:00,28.219999313354492,28.219999313354492,28.21500015258789,28.21500015258789,1100,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,100,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,0,0.0,0.0,0.0
2024-07-12 09:35:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,136,0.0,0.0,0.0
2024-07-12 09:45:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,117,0.0,0.0,0.0
2024-07-12 09:50:00-04:00,28.270000457763672,28.270000457763672,28.260000228881836,28.260000228881836,568,0.0,0.0,0.0
2024-07-12 09:55:00-04:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,435,0.0,0.0,0.0
2024-07-12 10:10:00-04:00,28.270000457763672,28.280000686645508,28.270000457763672,28.270000457763672,934,0.0,0.0,0.0
2024-07-12 10:20:00-04:00,28.274999618530273,28.274999618530273,28.260000228881836,28.260000228881836,3913,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,28.274999618530273,28.274999618530273,28.260000228881836,28.260000228881836,1934,0.0,0.0,0.0
2024-07-12 10:40:00-04:00,28.260000228881836,28.260099411010742,28.260000228881836,28.260000228881836,2322,0.0,0.0,0.0
2024-07-12 10:45:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,100,0.0,0.0,0.0
2024-07-12 10:50:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,155,0.0,0.0,0.0
2024-07-12 11:10:00-04:00,28.270000457763672,28.280000686645508,28.270000457763672,28.280000686645508,1531,0.0,0.0,0.0
2024-07-12 11:20:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,215,0.0,0.0,0.0
2024-07-12 11:35:00-04:00,28.270000457763672,28.280000686645508,28.270000457763672,28.280000686645508,572,0.0,0.0,0.0
2024-07-12 11:40:00-04:00,28.272499084472656,28.272499084472656,28.272499084472656,28.272499084472656,1837,0.0,0.0,0.0
2024-07-12 12:10:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,718,0.0,0.0,0.0
2024-07-12 12:40:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,123,0.0,0.0,0.0
2024-07-12 12:45:00-04:00,28.270000457763672,28.280000686645508,28.270000457763672,28.280000686645508,1031,0.0,0.0,0.0
2024-07-12 13:05:00-04:00,28.280000686645508,28.28499984741211,28.280000686645508,28.280099868774414,1427,0.0,0.0,0.0
2024-07-12 13:10:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,305,0.0,0.0,0.0
2024-07-12 13:20:00-04:00,28.28499984741211,28.28499984741211,28.28499984741211,28.28499984741211,636,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,28.290000915527344,28.290000915527344,28.28499984741211,28.28499984741211,1643,0.0,0.0,0.0
2024-07-12 13:40:00-04:00,28.288000106811523,28.288000106811523,28.288000106811523,28.288000106811523,712,0.0,0.0,0.0
2024-07-12 14:00:00-04:00,28.290000915527344,28.290000915527344,28.280000686645508,28.290000915527344,4257,0.0,0.0,0.0
2024-07-12 14:10:00-04:00,28.290000915527344,28.295000076293945,28.290000915527344,28.295000076293945,534,0.0,0.0,0.0
2024-07-12 14:25:00-04:00,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,426,0.0,0.0,0.0
2024-07-12 15:10:00-04:00,28.299800872802734,28.299800872802734,28.295000076293945,28.295000076293945,2708,0.0,0.0,0.0
2024-07-12 15:40:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,100,0.0,0.0,0.0
2024-07-12 15:50:00-04:00,28.270000457763672,28.280000686645508,28.270000457763672,28.280000686645508,217,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,0,0.0,0.0,0.0
2024-07-15 09:45:00-04:00,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,171,0.0,0.0,0.0
2024-07-15 10:10:00-04:00,28.30500030517578,28.30500030517578,28.30500030517578,28.30500030517578,1755,0.0,0.0,0.0
2024-07-15 10:25:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,126,0.0,0.0,0.0
2024-07-15 10:45:00-04:00,28.280099868774414,28.299999237060547,28.280099868774414,28.29400062561035,2687,0.0,0.0,0.0
2024-07-15 10:50:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,410,0.0,0.0,0.0
2024-07-15 11:20:00-04:00,28.301000595092773,28.301000595092773,28.290000915527344,28.290000915527344,5041,0.0,0.0,0.0
