Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 11:35:00-04:00,28.290000915527344,28.30500030517578,28.290000915527344,28.30500030517578,574,0.0,0.0,0.0
2024-07-15 12:00:00-04:00,28.30500030517578,28.30500030517578,28.30500030517578,28.30500030517578,260,0.0,0.0,0.0
2024-07-15 12:20:00-04:00,28.30500030517578,28.30500030517578,28.30500030517578,28.30500030517578,176,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,28.30500030517578,28.30500030517578,28.30500030517578,28.30500030517578,530,0.0,0.0,0.0
2024-07-15 12:35:00-04:00,28.299999237060547,28.309999465942383,28.299999237060547,28.309999465942383,453,0.0,0.0,0.0
2024-07-15 12:40:00-04:00,28.299999237060547,28.309499740600586,28.299999237060547,28.299999237060547,1892,0.0,0.0,0.0
2024-07-15 12:55:00-04:00,28.304000854492188,28.304000854492188,28.304000854492188,28.304000854492188,172,0.0,0.0,0.0
2024-07-15 13:10:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1374,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,28.290000915527344,28.29010009765625,28.280000686645508,28.290000915527344,6046,0.0,0.0,0.0
2024-07-15 13:35:00-04:00,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,248,0.0,0.0,0.0
2024-07-15 13:45:00-04:00,28.309900283813477,28.309900283813477,28.309900283813477,28.309900283813477,152,0.0,0.0,0.0
2024-07-15 14:35:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,800,0.0,0.0,0.0
2024-07-15 14:40:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,226,0.0,0.0,0.0
2024-07-15 15:20:00-04:00,28.280000686645508,28.280099868774414,28.280000686645508,28.280099868774414,1173,0.0,0.0,0.0
2024-07-15 15:40:00-04:00,28.290000915527344,28.299999237060547,28.290000915527344,28.295000076293945,1267,0.0,0.0,0.0
2024-07-15 15:45:00-04:00,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,100,0.0,0.0,0.0
2024-07-15 15:50:00-04:00,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,710,0.0,0.0,0.0
2024-07-15 15:55:00-04:00,28.291000366210938,28.299999237060547,28.291000366210938,28.299999237060547,0,0.0,0.0,0.0
2024-07-16 09:40:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,100,0.0,0.0,0.0
2024-07-16 09:50:00-04:00,28.329999923706055,28.329999923706055,28.309999465942383,28.309999465942383,457,0.0,0.0,0.0
2024-07-16 10:05:00-04:00,28.325000762939453,28.325000762939453,28.309999465942383,28.309999465942383,1548,0.0,0.0,0.0
2024-07-16 10:35:00-04:00,28.320899963378906,28.320899963378906,28.320899963378906,28.320899963378906,573,0.0,0.0,0.0
2024-07-16 10:40:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,550,0.0,0.0,0.0
2024-07-16 10:50:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,750,0.0,0.0,0.0
2024-07-16 10:55:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,1000,0.0,0.0,0.0
2024-07-16 11:00:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,1052,0.0,0.0,0.0
2024-07-16 11:20:00-04:00,28.31999969482422,28.320100784301758,28.31999969482422,28.320100784301758,600,0.0,0.0,0.0
2024-07-16 11:40:00-04:00,28.334999084472656,28.34000015258789,28.31999969482422,28.334999084472656,3176,0.0,0.0,0.0
2024-07-16 11:45:00-04:00,28.34000015258789,28.350000381469727,28.34000015258789,28.34000015258789,4307,0.0,0.0,0.0
2024-07-16 11:50:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,445,0.0,0.0,0.0
2024-07-16 11:55:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,473,0.0,0.0,0.0
2024-07-16 12:05:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,500,0.0,0.0,0.0
2024-07-16 12:20:00-04:00,28.33009910583496,28.33009910583496,28.33009910583496,28.33009910583496,400,0.0,0.0,0.0
2024-07-16 12:25:00-04:00,28.33989906311035,28.33989906311035,28.33989906311035,28.33989906311035,700,0.0,0.0,0.0
2024-07-16 12:35:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,433,0.0,0.0,0.0
2024-07-16 13:10:00-04:00,28.344100952148438,28.344100952148438,28.344100952148438,28.344100952148438,337,0.0,0.0,0.0
2024-07-16 13:25:00-04:00,28.360000610351562,28.360000610351562,28.359899520874023,28.360000610351562,1619,0.0,0.0,0.0
2024-07-16 13:55:00-04:00,28.360000610351562,28.36910057067871,28.360000610351562,28.36910057067871,2100,0.0,0.0,0.0
2024-07-16 14:05:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,137,0.0,0.0,0.0
2024-07-16 14:20:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,400,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,28.350000381469727,28.350099563598633,28.350000381469727,28.350099563598633,209,0.0,0.0,0.0
2024-07-16 14:35:00-04:00,28.352100372314453,28.352100372314453,28.352100372314453,28.352100372314453,169,0.0,0.0,0.0
2024-07-16 14:45:00-04:00,28.360000610351562,28.364999771118164,28.359800338745117,28.364999771118164,925,0.0,0.0,0.0
2024-07-16 14:55:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,200,0.0,0.0,0.0
2024-07-16 15:00:00-04:00,28.364999771118164,28.364999771118164,28.364999771118164,28.364999771118164,100,0.0,0.0,0.0
2024-07-16 15:20:00-04:00,28.364999771118164,28.364999771118164,28.364999771118164,28.364999771118164,642,0.0,0.0,0.0
2024-07-16 15:35:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,127,0.0,0.0,0.0
2024-07-16 15:55:00-04:00,28.364999771118164,28.364999771118164,28.364999771118164,28.364999771118164,0,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,239,0.0,0.0,0.0
2024-07-17 09:45:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,159,0.0,0.0,0.0
2024-07-17 09:55:00-04:00,28.340299606323242,28.340299606323242,28.340299606323242,28.340299606323242,305,0.0,0.0,0.0
2024-07-17 10:10:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,166,0.0,0.0,0.0
2024-07-17 10:15:00-04:00,28.34000015258789,28.34950065612793,28.34000015258789,28.340099334716797,466,0.0,0.0,0.0
2024-07-17 10:20:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,214,0.0,0.0,0.0
2024-07-17 10:25:00-04:00,28.34000015258789,28.344999313354492,28.34000015258789,28.344999313354492,3142,0.0,0.0,0.0
2024-07-17 10:40:00-04:00,28.349899291992188,28.349899291992188,28.349899291992188,28.349899291992188,139,0.0,0.0,0.0
2024-07-17 10:45:00-04:00,28.343000411987305,28.343000411987305,28.343000411987305,28.343000411987305,618,0.0,0.0,0.0
2024-07-17 11:00:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,514,0.0,0.0,0.0
2024-07-17 11:45:00-04:00,28.347000122070312,28.347000122070312,28.347000122070312,28.347000122070312,227,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,142,0.0,0.0,0.0
2024-07-17 12:35:00-04:00,28.341299057006836,28.349000930786133,28.341299057006836,28.349000930786133,3861,0.0,0.0,0.0
2024-07-17 12:45:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,109,0.0,0.0,0.0
2024-07-17 13:20:00-04:00,28.350000381469727,28.350000381469727,28.34000015258789,28.34000015258789,1676,0.0,0.0,0.0
2024-07-17 14:35:00-04:00,28.34980010986328,28.34980010986328,28.34980010986328,28.34980010986328,225,0.0,0.0,0.0
2024-07-17 15:00:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,118,0.0,0.0,0.0
2024-07-17 15:20:00-04:00,28.354999542236328,28.354999542236328,28.354999542236328,28.354999542236328,202,0.0,0.0,0.0
2024-07-17 15:35:00-04:00,28.354999542236328,28.354999542236328,28.354999542236328,28.354999542236328,575,0.0,0.0,0.0
2024-07-17 15:50:00-04:00,28.354999542236328,28.360000610351562,28.354900360107422,28.354900360107422,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,1504,0.0,0.0,0.0
2024-07-18 09:40:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,129,0.0,0.0,0.0
2024-07-18 10:00:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,251,0.0,0.0,0.0
2024-07-18 10:05:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,150,0.0,0.0,0.0
2024-07-18 10:10:00-04:00,28.354999542236328,28.360000610351562,28.354999542236328,28.360000610351562,723,0.0,0.0,0.0
2024-07-18 10:15:00-04:00,28.350099563598633,28.350099563598633,28.350099563598633,28.350099563598633,136,0.0,0.0,0.0
2024-07-18 10:20:00-04:00,28.360000610351562,28.360000610351562,28.354999542236328,28.354999542236328,240,0.0,0.0,0.0
2024-07-18 10:25:00-04:00,28.360000610351562,28.360000610351562,28.359899520874023,28.359899520874023,294,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,28.359800338745117,28.359800338745117,28.350000381469727,28.350000381469727,567,0.0,0.0,0.0
2024-07-18 10:50:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,216,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,446,0.0,0.0,0.0
2024-07-18 12:10:00-04:00,28.326099395751953,28.326099395751953,28.326099395751953,28.326099395751953,153,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,709,0.0,0.0,0.0
2024-07-18 12:50:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,176,0.0,0.0,0.0
2024-07-18 13:05:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,329,0.0,0.0,0.0
2024-07-18 13:15:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,114,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,28.334299087524414,28.334299087524414,28.334299087524414,28.334299087524414,1000,0.0,0.0,0.0
2024-07-18 13:35:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,187,0.0,0.0,0.0
2024-07-18 13:55:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,121,0.0,0.0,0.0
2024-07-18 14:00:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,225,0.0,0.0,0.0
2024-07-18 14:05:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,250,0.0,0.0,0.0
2024-07-18 14:10:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,1929,0.0,0.0,0.0
2024-07-18 14:40:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,672,0.0,0.0,0.0
2024-07-18 15:05:00-04:00,28.31999969482422,28.325000762939453,28.309999465942383,28.309999465942383,578,0.0,0.0,0.0
2024-07-18 15:20:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,250,0.0,0.0,0.0
2024-07-18 15:35:00-04:00,28.31170082092285,28.31999969482422,28.31170082092285,28.31999969482422,1130,0.0,0.0,0.0
2024-07-18 15:40:00-04:00,28.309999465942383,28.318199157714844,28.309999465942383,28.318199157714844,284,0.0,0.0,0.0
2024-07-18 15:55:00-04:00,28.325000762939453,28.325000762939453,28.31999969482422,28.325000762939453,0,0.0,0.0,0.0
2024-07-19 09:55:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,100,0.0,0.0,0.0
2024-07-19 10:00:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,103,0.0,0.0,0.0
2024-07-19 10:10:00-04:00,28.34600067138672,28.34600067138672,28.329999923706055,28.329999923706055,2064,0.0,0.0,0.0
2024-07-19 10:15:00-04:00,28.329999923706055,28.334999084472656,28.329999923706055,28.334999084472656,251,0.0,0.0,0.0
2024-07-19 10:20:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,101,0.0,0.0,0.0
2024-07-19 10:25:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,423,0.0,0.0,0.0
2024-07-19 10:50:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,200,0.0,0.0,0.0
2024-07-19 11:00:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,300,0.0,0.0,0.0
2024-07-19 11:05:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,376,0.0,0.0,0.0
2024-07-19 11:55:00-04:00,28.309799194335938,28.309999465942383,28.309799194335938,28.309999465942383,1867,0.0,0.0,0.0
2024-07-19 12:35:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,101,0.0,0.0,0.0
2024-07-19 12:40:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,111,0.0,0.0,0.0
2024-07-19 12:45:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,100,0.0,0.0,0.0
2024-07-19 12:50:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,353,0.0,0.0,0.0
2024-07-19 13:00:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,901,0.0,0.0,0.0
2024-07-19 13:05:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2503,0.0,0.0,0.0
2024-07-19 14:00:00-04:00,28.301000595092773,28.305099487304688,28.301000595092773,28.305099487304688,440,0.0,0.0,0.0
2024-07-19 14:35:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,601,0.0,0.0,0.0
2024-07-19 14:45:00-04:00,28.308000564575195,28.308000564575195,28.30500030517578,28.30500030517578,693,0.0,0.0,0.0
2024-07-19 14:55:00-04:00,28.309999465942383,28.309999465942383,28.309900283813477,28.309900283813477,452,0.0,0.0,0.0
2024-07-19 15:05:00-04:00,28.30500030517578,28.309999465942383,28.299999237060547,28.309999465942383,315,0.0,0.0,0.0
2024-07-19 15:15:00-04:00,28.299999237060547,28.300100326538086,28.299999237060547,28.300100326538086,396,0.0,0.0,0.0
2024-07-19 15:45:00-04:00,28.309999465942383,28.315000534057617,28.309999465942383,28.315000534057617,361,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,5238,0.0,0.0,0.0
2024-07-22 10:25:00-04:00,28.344999313354492,28.360000610351562,28.344999313354492,28.360000610351562,931,0.0,0.0,0.0
2024-07-22 10:35:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,143,0.0,0.0,0.0
2024-07-22 10:55:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,332,0.0,0.0,0.0
2024-07-22 11:20:00-04:00,28.354999542236328,28.354999542236328,28.354999542236328,28.354999542236328,101,0.0,0.0,0.0
2024-07-22 11:25:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,129,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,28.353900909423828,28.353900909423828,28.350000381469727,28.350000381469727,529,0.0,0.0,0.0
2024-07-22 11:40:00-04:00,28.350000381469727,28.350000381469727,28.34000015258789,28.34000015258789,211,0.0,0.0,0.0
2024-07-22 11:50:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,108,0.0,0.0,0.0
2024-07-22 11:55:00-04:00,28.349899291992188,28.349899291992188,28.349899291992188,28.349899291992188,246,0.0,0.0,0.0
2024-07-22 12:10:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,150,0.0,0.0,0.0
2024-07-22 12:15:00-04:00,28.350000381469727,28.350000381469727,28.34000015258789,28.34000015258789,754,0.0,0.0,0.0
2024-07-22 12:20:00-04:00,28.360000610351562,28.360000610351562,28.354999542236328,28.354999542236328,784,0.0,0.0,0.0
2024-07-22 12:35:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,100,0.0,0.0,0.0
2024-07-22 12:40:00-04:00,28.348100662231445,28.348100662231445,28.348100662231445,28.348100662231445,100,0.0,0.0,0.0
2024-07-22 12:45:00-04:00,28.3700008392334,28.3700008392334,28.36989974975586,28.36989974975586,2380,0.0,0.0,0.0
2024-07-22 12:50:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,170,0.0,0.0,0.0
2024-07-22 13:40:00-04:00,28.3799991607666,28.3799991607666,28.375,28.375,214,0.0,0.0,0.0
2024-07-22 13:55:00-04:00,28.375,28.375,28.375,28.375,165,0.0,0.0,0.0
2024-07-22 14:45:00-04:00,28.350000381469727,28.375,28.350000381469727,28.375,580,0.0,0.0,0.0
2024-07-22 14:50:00-04:00,28.350000381469727,28.3799991607666,28.350000381469727,28.3799991607666,1993,0.0,0.0,0.0
2024-07-22 14:55:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,100,0.0,0.0,0.0
2024-07-22 15:00:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,277,0.0,0.0,0.0
2024-07-22 15:05:00-04:00,28.362699508666992,28.362699508666992,28.362699508666992,28.362699508666992,488,0.0,0.0,0.0
2024-07-22 15:15:00-04:00,28.3700008392334,28.3799991607666,28.3700008392334,28.375,5927,0.0,0.0,0.0
2024-07-22 15:20:00-04:00,28.375,28.375,28.375,28.375,103,0.0,0.0,0.0
2024-07-22 15:25:00-04:00,28.375,28.389999389648438,28.375,28.375,1346,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,28.350099563598633,28.375,28.350099563598633,28.375,3165,0.0,0.0,0.0
2024-07-22 15:40:00-04:00,28.375,28.375,28.375,28.375,700,0.0,0.0,0.0
2024-07-22 15:45:00-04:00,28.3799991607666,28.389999389648438,28.365800857543945,28.365800857543945,991,0.0,0.0,0.0
2024-07-22 15:55:00-04:00,28.39900016784668,28.39900016784668,28.350000381469727,28.350000381469727,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,28.33810043334961,28.33810043334961,28.33810043334961,28.33810043334961,154,0.0,0.0,0.0
2024-07-23 09:35:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,1015,0.0,0.0,0.0
2024-07-23 09:45:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,200,0.0,0.0,0.0
2024-07-23 09:50:00-04:00,28.357999801635742,28.360000610351562,28.357999801635742,28.360000610351562,1008,0.0,0.0,0.0
2024-07-23 10:15:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,364,0.0,0.0,0.0
2024-07-23 10:50:00-04:00,28.359899520874023,28.359899520874023,28.359899520874023,28.359899520874023,807,0.0,0.0,0.0
2024-07-23 10:55:00-04:00,28.354999542236328,28.354999542236328,28.354999542236328,28.354999542236328,952,0.0,0.0,0.0
2024-07-23 11:00:00-04:00,28.360000610351562,28.389999389648438,28.360000610351562,28.389999389648438,941,0.0,0.0,0.0
2024-07-23 11:05:00-04:00,28.36009979248047,28.36009979248047,28.36009979248047,28.36009979248047,319,0.0,0.0,0.0
2024-07-23 11:40:00-04:00,28.38990020751953,28.38990020751953,28.38990020751953,28.38990020751953,352,0.0,0.0,0.0
2024-07-23 11:50:00-04:00,28.38990020751953,28.38990020751953,28.388999938964844,28.388999938964844,859,0.0,0.0,0.0
2024-07-23 11:55:00-04:00,28.38920021057129,28.38920021057129,28.38920021057129,28.38920021057129,380,0.0,0.0,0.0
2024-07-23 12:10:00-04:00,28.375,28.375,28.373600006103516,28.373600006103516,1423,0.0,0.0,0.0
2024-07-23 12:15:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,220,0.0,0.0,0.0
2024-07-23 12:20:00-04:00,28.370100021362305,28.370100021362305,28.370100021362305,28.370100021362305,175,0.0,0.0,0.0
2024-07-23 12:25:00-04:00,28.375,28.3799991607666,28.375,28.3799991607666,1932,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,28.370100021362305,28.370100021362305,28.370100021362305,28.370100021362305,170,0.0,0.0,0.0
2024-07-23 12:50:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,292,0.0,0.0,0.0
2024-07-23 13:15:00-04:00,28.370100021362305,28.38610076904297,28.370100021362305,28.38610076904297,600,0.0,0.0,0.0
2024-07-23 13:20:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,592,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,360,0.0,0.0,0.0
2024-07-23 13:40:00-04:00,28.375,28.375,28.375,28.375,102,0.0,0.0,0.0
2024-07-23 13:45:00-04:00,28.370100021362305,28.370100021362305,28.370100021362305,28.370100021362305,124,0.0,0.0,0.0
2024-07-23 13:50:00-04:00,28.37190055847168,28.37190055847168,28.37190055847168,28.37190055847168,264,0.0,0.0,0.0
2024-07-23 13:55:00-04:00,28.372100830078125,28.372100830078125,28.372100830078125,28.372100830078125,171,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,28.3799991607666,28.3799991607666,28.379899978637695,28.379899978637695,638,0.0,0.0,0.0
2024-07-23 14:50:00-04:00,28.3799991607666,28.3799991607666,28.379899978637695,28.379899978637695,439,0.0,0.0,0.0
2024-07-23 15:00:00-04:00,28.3700008392334,28.3799991607666,28.3700008392334,28.3799991607666,5459,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,28.3799991607666,28.389999389648438,28.3799991607666,28.389999389648438,21200,0.0,0.0,0.0
2024-07-23 15:55:00-04:00,28.3799991607666,28.3799991607666,28.3700008392334,28.3700008392334,766,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,347,0.0,0.0,0.0
2024-07-24 09:45:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,794,0.0,0.0,0.0
2024-07-24 10:05:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,237,0.0,0.0,0.0
2024-07-24 10:10:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,240,0.0,0.0,0.0
2024-07-24 10:25:00-04:00,28.3439998626709,28.3439998626709,28.3439998626709,28.3439998626709,948,0.0,0.0,0.0
2024-07-24 10:45:00-04:00,28.34000015258789,28.34000015258789,28.3356990814209,28.3356990814209,471,0.0,0.0,0.0
2024-07-24 10:50:00-04:00,28.360000610351562,28.360000610351562,28.344999313354492,28.344999313354492,725,0.0,0.0,0.0
2024-07-24 11:00:00-04:00,28.360000610351562,28.360000610351562,28.359899520874023,28.359899520874023,596,0.0,0.0,0.0
2024-07-24 11:35:00-04:00,28.35810089111328,28.360000610351562,28.35099983215332,28.35099983215332,4320,0.0,0.0,0.0
2024-07-24 11:55:00-04:00,28.350099563598633,28.350099563598633,28.350099563598633,28.350099563598633,244,0.0,0.0,0.0
2024-07-24 12:05:00-04:00,28.34000015258789,28.359899520874023,28.34000015258789,28.359899520874023,259,0.0,0.0,0.0
2024-07-24 12:40:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,234,0.0,0.0,0.0
2024-07-24 13:05:00-04:00,28.340099334716797,28.340099334716797,28.340099334716797,28.340099334716797,165,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,152,0.0,0.0,0.0
2024-07-24 13:45:00-04:00,28.359100341796875,28.359100341796875,28.359100341796875,28.359100341796875,1482,0.0,0.0,0.0
2024-07-24 14:00:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,264,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,0,0.0,0.0,0.0
2024-07-24 14:45:00-04:00,28.344999313354492,28.344999313354492,28.329999923706055,28.329999923706055,12327,0.0,0.0,0.0
