Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-24 14:50:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,300,0.0,0.0,0.0
2024-07-24 15:20:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,245,0.0,0.0,0.0
2024-07-24 15:35:00-04:00,28.350000381469727,28.350000381469727,28.332500457763672,28.332500457763672,628,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,28.329999923706055,28.329999923706055,28.25,28.274200439453125,33003,0.0,0.0,0.0
2024-07-25 09:40:00-04:00,28.290000915527344,28.290000915527344,28.280000686645508,28.280000686645508,738,0.0,0.0,0.0
2024-07-25 09:45:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,100,0.0,0.0,0.0
2024-07-25 09:50:00-04:00,28.270000457763672,28.270099639892578,28.270000457763672,28.270099639892578,1042,0.0,0.0,0.0
2024-07-25 10:15:00-04:00,28.299999237060547,28.299999237060547,28.290000915527344,28.290000915527344,216,0.0,0.0,0.0
2024-07-25 10:25:00-04:00,28.288000106811523,28.288000106811523,28.288000106811523,28.288000106811523,409,0.0,0.0,0.0
2024-07-25 10:50:00-04:00,28.30500030517578,28.30500030517578,28.30500030517578,28.30500030517578,741,0.0,0.0,0.0
2024-07-25 11:10:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2364,0.0,0.0,0.0
2024-07-25 11:15:00-04:00,28.31399917602539,28.31399917602539,28.299999237060547,28.299999237060547,374,0.0,0.0,0.0
2024-07-25 11:20:00-04:00,28.31999969482422,28.31999969482422,28.319900512695312,28.319900512695312,4769,0.0,0.0,0.0
2024-07-25 11:35:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,1770,0.0,0.0,0.0
2024-07-25 11:40:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,460,0.0,0.0,0.0
2024-07-25 12:05:00-04:00,28.329999923706055,28.329999923706055,28.31999969482422,28.31999969482422,2464,0.0,0.0,0.0
2024-07-25 12:15:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,993,0.0,0.0,0.0
2024-07-25 12:45:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,289,0.0,0.0,0.0
2024-07-25 12:50:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,509,0.0,0.0,0.0
2024-07-25 13:50:00-04:00,28.315000534057617,28.31999969482422,28.309999465942383,28.31999969482422,2394,0.0,0.0,0.0
2024-07-25 13:55:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,556,0.0,0.0,0.0
2024-07-25 14:40:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,307,0.0,0.0,0.0
2024-07-25 14:45:00-04:00,28.309999465942383,28.315000534057617,28.309999465942383,28.309999465942383,487,0.0,0.0,0.0
2024-07-25 15:35:00-04:00,28.309999465942383,28.309999465942383,28.309900283813477,28.309999465942383,1200,0.0,0.0,0.0
2024-07-25 15:40:00-04:00,28.309999465942383,28.309999465942383,28.309900283813477,28.309900283813477,1367,0.0,0.0,0.0
2024-07-25 15:45:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,189,0.0,0.0,0.0
2024-07-25 15:55:00-04:00,28.280000686645508,28.280000686645508,28.264999389648438,28.280000686645508,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,352,0.0,0.0,0.0
2024-07-26 10:15:00-04:00,28.350000381469727,28.350000381469727,28.34000015258789,28.34000015258789,968,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,28.344999313354492,28.350000381469727,28.329999923706055,28.349899291992188,6235,0.0,0.0,0.0
2024-07-26 11:15:00-04:00,28.35700035095215,28.35700035095215,28.35700035095215,28.35700035095215,348,0.0,0.0,0.0
2024-07-26 11:35:00-04:00,28.3700008392334,28.3700008392334,28.364700317382812,28.364700317382812,1352,0.0,0.0,0.0
2024-07-26 11:45:00-04:00,28.360000610351562,28.364999771118164,28.360000610351562,28.364999771118164,1590,0.0,0.0,0.0
2024-07-26 12:15:00-04:00,28.3700008392334,28.3799991607666,28.3700008392334,28.3799991607666,550,0.0,0.0,0.0
2024-07-26 12:25:00-04:00,28.375,28.375,28.375,28.375,162,0.0,0.0,0.0
2024-07-26 12:55:00-04:00,28.3799991607666,28.3799991607666,28.370100021362305,28.370100021362305,332,0.0,0.0,0.0
2024-07-26 13:25:00-04:00,28.370100021362305,28.370100021362305,28.370100021362305,28.370100021362305,252,0.0,0.0,0.0
2024-07-26 13:35:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,642,0.0,0.0,0.0
2024-07-26 13:45:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,937,0.0,0.0,0.0
2024-07-26 14:20:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,417,0.0,0.0,0.0
2024-07-26 14:25:00-04:00,28.350099563598633,28.350099563598633,28.350099563598633,28.350099563598633,394,0.0,0.0,0.0
2024-07-26 14:35:00-04:00,28.369699478149414,28.369699478149414,28.369699478149414,28.369699478149414,1451,0.0,0.0,0.0
2024-07-26 14:55:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,2689,0.0,0.0,0.0
2024-07-26 15:10:00-04:00,28.354999542236328,28.354999542236328,28.354999542236328,28.354999542236328,106,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,0,0.0,0.0,0.0
2024-07-29 10:20:00-04:00,28.350000381469727,28.3799991607666,28.350000381469727,28.3799991607666,2815,0.0,0.0,0.0
2024-07-29 10:25:00-04:00,28.36009979248047,28.36009979248047,28.36009979248047,28.36009979248047,437,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,28.36669921875,28.36669921875,28.36669921875,28.36669921875,791,0.0,0.0,0.0
2024-07-29 10:35:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,200,0.0,0.0,0.0
2024-07-29 10:40:00-04:00,28.351999282836914,28.351999282836914,28.351999282836914,28.351999282836914,193,0.0,0.0,0.0
2024-07-29 10:45:00-04:00,28.354000091552734,28.360000610351562,28.345699310302734,28.345699310302734,1025,0.0,0.0,0.0
2024-07-29 10:50:00-04:00,28.360000610351562,28.360000610351562,28.359899520874023,28.359899520874023,279,0.0,0.0,0.0
2024-07-29 10:55:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,199,0.0,0.0,0.0
2024-07-29 11:10:00-04:00,28.350000381469727,28.350000381469727,28.344999313354492,28.344999313354492,480,0.0,0.0,0.0
2024-07-29 11:25:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,210,0.0,0.0,0.0
2024-07-29 11:45:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1200,0.0,0.0,0.0
2024-07-29 11:50:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,496,0.0,0.0,0.0
2024-07-29 12:40:00-04:00,28.350099563598633,28.350099563598633,28.350099563598633,28.350099563598633,1200,0.0,0.0,0.0
2024-07-29 12:45:00-04:00,28.360000610351562,28.360000610351562,28.350000381469727,28.350000381469727,788,0.0,0.0,0.0
2024-07-29 13:10:00-04:00,28.360000610351562,28.360000610351562,28.354999542236328,28.354999542236328,408,0.0,0.0,0.0
2024-07-29 13:15:00-04:00,28.360000610351562,28.360000610351562,28.354999542236328,28.356599807739258,2053,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,28.358999252319336,28.358999252319336,28.350000381469727,28.350099563598633,844,0.0,0.0,0.0
2024-07-29 13:35:00-04:00,28.360000610351562,28.360000610351562,28.354999542236328,28.354999542236328,4577,0.0,0.0,0.0
2024-07-29 13:40:00-04:00,28.354999542236328,28.354999542236328,28.354999542236328,28.354999542236328,625,0.0,0.0,0.0
2024-07-29 13:50:00-04:00,28.350000381469727,28.350099563598633,28.350000381469727,28.350099563598633,310,0.0,0.0,0.0
2024-07-29 14:05:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,375,0.0,0.0,0.0
2024-07-29 14:10:00-04:00,28.354999542236328,28.354999542236328,28.354999542236328,28.354999542236328,194,0.0,0.0,0.0
2024-07-29 14:15:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,290,0.0,0.0,0.0
2024-07-29 14:25:00-04:00,28.350000381469727,28.350000381469727,28.349899291992188,28.349899291992188,1635,0.0,0.0,0.0
2024-07-29 14:50:00-04:00,28.33799934387207,28.33799934387207,28.33799934387207,28.33799934387207,225,0.0,0.0,0.0
2024-07-29 15:10:00-04:00,28.337499618530273,28.360000610351562,28.337499618530273,28.360000610351562,1454,0.0,0.0,0.0
2024-07-29 15:25:00-04:00,28.360000610351562,28.360000610351562,28.351499557495117,28.351499557495117,509,0.0,0.0,0.0
2024-07-29 15:40:00-04:00,28.354999542236328,28.360000610351562,28.354999542236328,28.359899520874023,602,0.0,0.0,0.0
2024-07-29 15:45:00-04:00,28.354999542236328,28.360000610351562,28.354999542236328,28.35849952697754,3565,0.0,0.0,0.0
2024-07-29 15:55:00-04:00,28.354999542236328,28.360000610351562,28.354999542236328,28.360000610351562,1068,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0,0.0,0.0,0.0
2024-07-30 09:35:00-04:00,28.375,28.375,28.375,28.375,208,0.0,0.0,0.0
2024-07-30 09:40:00-04:00,28.375,28.375,28.375,28.375,213,0.0,0.0,0.0
2024-07-30 10:00:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,176,0.0,0.0,0.0
2024-07-30 10:05:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,345,0.0,0.0,0.0
2024-07-30 10:20:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,420,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,263,0.0,0.0,0.0
2024-07-30 10:45:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,789,0.0,0.0,0.0
2024-07-30 10:55:00-04:00,28.358600616455078,28.358600616455078,28.358600616455078,28.358600616455078,177,0.0,0.0,0.0
2024-07-30 11:00:00-04:00,28.350000381469727,28.350000381469727,28.334999084472656,28.334999084472656,901,0.0,0.0,0.0
2024-07-30 11:05:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,203,0.0,0.0,0.0
2024-07-30 11:10:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,200,0.0,0.0,0.0
2024-07-30 11:15:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,529,0.0,0.0,0.0
2024-07-30 11:40:00-04:00,28.336000442504883,28.336000442504883,28.336000442504883,28.336000442504883,1039,0.0,0.0,0.0
2024-07-30 12:25:00-04:00,28.328899383544922,28.350000381469727,28.325199127197266,28.350000381469727,1125,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,3516,0.0,0.0,0.0
2024-07-30 12:45:00-04:00,28.33989906311035,28.33989906311035,28.33989906311035,28.33989906311035,6027,0.0,0.0,0.0
2024-07-30 12:55:00-04:00,28.316299438476562,28.316299438476562,28.316299438476562,28.316299438476562,1273,0.0,0.0,0.0
2024-07-30 13:05:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,700,0.0,0.0,0.0
2024-07-30 13:10:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,106,0.0,0.0,0.0
2024-07-30 13:15:00-04:00,28.334999084472656,28.336700439453125,28.334999084472656,28.336700439453125,298,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,28.34000015258789,28.34000015258789,28.334999084472656,28.334999084472656,505,0.0,0.0,0.0
2024-07-30 13:35:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,1204,0.0,0.0,0.0
2024-07-30 13:40:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,180,0.0,0.0,0.0
2024-07-30 13:45:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,1139,0.0,0.0,0.0
2024-07-30 13:55:00-04:00,28.340099334716797,28.340099334716797,28.340099334716797,28.340099334716797,130,0.0,0.0,0.0
2024-07-30 14:25:00-04:00,28.354999542236328,28.354999542236328,28.350000381469727,28.350000381469727,868,0.0,0.0,0.0
2024-07-30 15:05:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,535,0.0,0.0,0.0
2024-07-30 15:10:00-04:00,28.336999893188477,28.336999893188477,28.336999893188477,28.336999893188477,176,0.0,0.0,0.0
2024-07-30 15:25:00-04:00,28.349899291992188,28.350000381469727,28.34000015258789,28.344999313354492,5899,0.0,0.0,0.0
2024-07-30 15:35:00-04:00,28.350000381469727,28.350000381469727,28.34269905090332,28.34269905090332,1313,0.0,0.0,0.0
2024-07-30 15:45:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,100,0.0,0.0,0.0
2024-07-30 15:55:00-04:00,28.360000610351562,28.364999771118164,28.360000610351562,28.360000610351562,957,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,28.400100708007812,28.40999984741211,28.400100708007812,28.40999984741211,6031,0.0,0.0,0.0
2024-07-31 10:40:00-04:00,28.387300491333008,28.39900016784668,28.387300491333008,28.390499114990234,2477,0.0,0.0,0.0
2024-07-31 10:50:00-04:00,28.389999389648438,28.389999389648438,28.386999130249023,28.386999130249023,1466,0.0,0.0,0.0
2024-07-31 11:10:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,6051,0.0,0.0,0.0
2024-07-31 11:25:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,253,0.0,0.0,0.0
2024-07-31 11:35:00-04:00,28.389400482177734,28.389400482177734,28.389400482177734,28.389400482177734,658,0.0,0.0,0.0
2024-07-31 11:45:00-04:00,28.389999389648438,28.389999389648438,28.370100021362305,28.370100021362305,616,0.0,0.0,0.0
2024-07-31 11:50:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,797,0.0,0.0,0.0
2024-07-31 12:00:00-04:00,28.372499465942383,28.372499465942383,28.372499465942383,28.372499465942383,180,0.0,0.0,0.0
2024-07-31 12:05:00-04:00,28.372499465942383,28.39900016784668,28.372499465942383,28.38990020751953,1304,0.0,0.0,0.0
2024-07-31 12:10:00-04:00,28.399999618530273,28.399999618530273,28.399900436401367,28.399900436401367,1907,0.0,0.0,0.0
2024-07-31 12:35:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2208,0.0,0.0,0.0
2024-07-31 13:10:00-04:00,28.395000457763672,28.395000457763672,28.395000457763672,28.395000457763672,253,0.0,0.0,0.0
2024-07-31 13:25:00-04:00,28.387300491333008,28.389999389648438,28.387300491333008,28.389999389648438,1013,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,105,0.0,0.0,0.0
2024-07-31 13:45:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,102,0.0,0.0,0.0
2024-07-31 13:50:00-04:00,28.3799991607666,28.395000457763672,28.3799991607666,28.389999389648438,928,0.0,0.0,0.0
2024-07-31 14:10:00-04:00,28.395000457763672,28.395000457763672,28.395000457763672,28.395000457763672,1067,0.0,0.0,0.0
2024-07-31 14:20:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,313,0.0,0.0,0.0
2024-07-31 14:40:00-04:00,28.395000457763672,28.395000457763672,28.395000457763672,28.395000457763672,200,0.0,0.0,0.0
2024-07-31 14:45:00-04:00,28.395000457763672,28.399999618530273,28.395000457763672,28.399999618530273,5138,0.0,0.0,0.0
2024-07-31 15:05:00-04:00,28.399999618530273,28.420000076293945,28.399999618530273,28.415000915527344,1784,0.0,0.0,0.0
2024-07-31 15:15:00-04:00,28.419300079345703,28.429899215698242,28.40999984741211,28.429899215698242,1617,0.0,0.0,0.0
2024-07-31 15:40:00-04:00,28.393299102783203,28.393299102783203,28.393299102783203,28.393299102783203,100,0.0,0.0,0.0
2024-07-31 15:45:00-04:00,28.40999984741211,28.40999984741211,28.399999618530273,28.399999618530273,220,0.0,0.0,0.0
2024-07-31 15:55:00-04:00,28.420000076293945,28.420000076293945,28.41990089416504,28.420000076293945,965,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,0,0.0,0.0,0.0
2024-08-01 09:55:00-04:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,260,0.0,0.0,0.0
2024-08-01 10:15:00-04:00,28.25,28.25,28.239999771118164,28.239999771118164,1407,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,875,0.0,0.0,0.0
2024-08-01 10:40:00-04:00,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,117,0.0,0.0,0.0
2024-08-01 10:45:00-04:00,28.200000762939453,28.219999313354492,28.200000762939453,28.219999313354492,494,0.0,0.0,0.0
2024-08-01 10:50:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,403,0.0,0.0,0.0
2024-08-01 11:10:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,109,0.0,0.0,0.0
2024-08-01 11:20:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,1500,0.0,0.0,0.0
2024-08-01 11:25:00-04:00,28.21500015258789,28.21500015258789,28.203899383544922,28.203899383544922,686,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,28.200000762939453,28.20009994506836,28.19099998474121,28.19099998474121,2117,0.0,0.0,0.0
2024-08-01 11:35:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,180,0.0,0.0,0.0
2024-08-01 11:55:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,1973,0.0,0.0,0.0
2024-08-01 12:00:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,104,0.0,0.0,0.0
2024-08-01 12:05:00-04:00,28.190099716186523,28.190099716186523,28.190099716186523,28.190099716186523,103,0.0,0.0,0.0
2024-08-01 12:15:00-04:00,28.219999313354492,28.219999313354492,28.21500015258789,28.21500015258789,803,0.0,0.0,0.0
2024-08-01 12:20:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,6141,0.0,0.0,0.0
2024-08-01 12:50:00-04:00,28.209999084472656,28.209999084472656,28.20989990234375,28.20989990234375,525,0.0,0.0,0.0
2024-08-01 13:10:00-04:00,28.190000534057617,28.190099716186523,28.190000534057617,28.190099716186523,544,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,2571,0.0,0.0,0.0
2024-08-01 14:00:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,178,0.0,0.0,0.0
2024-08-01 14:10:00-04:00,28.209299087524414,28.209299087524414,28.200000762939453,28.200000762939453,875,0.0,0.0,0.0
2024-08-01 14:25:00-04:00,28.190000534057617,28.190099716186523,28.190000534057617,28.190099716186523,203,0.0,0.0,0.0
2024-08-01 14:35:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,575,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,161,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,395,0.0,0.0,0.0
2024-08-01 15:20:00-04:00,28.17009925842285,28.17009925842285,28.17009925842285,28.17009925842285,220,0.0,0.0,0.0
2024-08-01 15:25:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,1511,0.0,0.0,0.0
2024-08-01 15:35:00-04:00,28.1968994140625,28.200000762939453,28.1968994140625,28.200000762939453,2802,0.0,0.0,0.0
2024-08-01 15:40:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,838,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,28.17289924621582,28.17289924621582,28.17289924621582,28.17289924621582,371,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,28.219999313354492,28.219999313354492,28.200000762939453,28.200000762939453,440,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,28.18000030517578,28.204999923706055,28.18000030517578,28.204999923706055,2334,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,28.1200008392334,28.1299991607666,28.1200008392334,28.1299991607666,1393,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,695,0.0,0.0,0.0
2024-08-02 09:45:00-04:00,28.11009979248047,28.11009979248047,28.11009979248047,28.11009979248047,878,0.0,0.0,0.0
2024-08-02 10:00:00-04:00,28.1200008392334,28.1299991607666,28.1200008392334,28.1299991607666,324,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,28.09040069580078,28.09040069580078,28.09040069580078,28.09040069580078,1004,0.0,0.0,0.0
2024-08-02 10:15:00-04:00,28.110000610351562,28.129899978637695,28.110000610351562,28.129899978637695,326,0.0,0.0,0.0
2024-08-02 10:35:00-04:00,28.11750030517578,28.11750030517578,28.11750030517578,28.11750030517578,417,0.0,0.0,0.0
2024-08-02 11:00:00-04:00,28.116600036621094,28.116600036621094,28.116600036621094,28.116600036621094,292,0.0,0.0,0.0
2024-08-02 12:20:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,175,0.0,0.0,0.0
2024-08-02 12:25:00-04:00,28.129899978637695,28.129899978637695,28.122900009155273,28.122900009155273,4205,0.0,0.0,0.0
2024-08-02 12:35:00-04:00,28.129899978637695,28.129899978637695,28.129899978637695,28.129899978637695,150,0.0,0.0,0.0
2024-08-02 12:45:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,233,0.0,0.0,0.0
2024-08-02 13:15:00-04:00,28.121999740600586,28.121999740600586,28.121999740600586,28.121999740600586,132,0.0,0.0,0.0
2024-08-02 13:20:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,816,0.0,0.0,0.0
2024-08-02 13:35:00-04:00,28.1200008392334,28.1200008392334,28.11989974975586,28.11989974975586,2000,0.0,0.0,0.0
2024-08-02 13:45:00-04:00,28.125900268554688,28.125900268554688,28.125900268554688,28.125900268554688,196,0.0,0.0,0.0
2024-08-02 13:50:00-04:00,28.110000610351562,28.11009979248047,28.110000610351562,28.11009979248047,364,0.0,0.0,0.0
2024-08-02 14:00:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,300,0.0,0.0,0.0
2024-08-02 14:05:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,233,0.0,0.0,0.0
2024-08-02 14:10:00-04:00,28.121000289916992,28.121000289916992,28.121000289916992,28.121000289916992,116,0.0,0.0,0.0
2024-08-02 14:15:00-04:00,28.114999771118164,28.114999771118164,28.110000610351562,28.110000610351562,600,0.0,0.0,0.0
2024-08-02 14:20:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,211,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,28.1200008392334,28.1200008392334,28.11039924621582,28.11039924621582,1107,0.0,0.0,0.0
2024-08-02 14:45:00-04:00,28.1117000579834,28.125,28.1117000579834,28.125,5100,0.0,0.0,0.0
2024-08-02 14:50:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,435,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,28.125,28.125,28.125,28.125,250,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,502,0.0,0.0,0.0
2024-08-02 15:45:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,102,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,28.110000610351562,28.110000610351562,28.100000381469727,28.100000381469727,4782,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,200,0.0,0.0,0.0
