Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-10 09:50:00-04:00,43.290000915527344,43.290000915527344,43.290000915527344,43.290000915527344,0,0.0,0.0,0.0
2024-07-10 09:55:00-04:00,43.28929901123047,43.291500091552734,43.28929901123047,43.290000915527344,782,0.0,0.0,0.0
2024-07-10 10:00:00-04:00,43.28499984741211,43.28499984741211,43.28499984741211,43.28499984741211,223,0.0,0.0,0.0
2024-07-10 10:15:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,233,0.0,0.0,0.0
2024-07-10 10:20:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,575,0.0,0.0,0.0
2024-07-10 10:25:00-04:00,43.308998107910156,43.310001373291016,43.308998107910156,43.309898376464844,2044,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,43.310001373291016,43.310001373291016,43.29999923706055,43.29999923706055,638,0.0,0.0,0.0
2024-07-10 10:40:00-04:00,43.29119873046875,43.29119873046875,43.29119873046875,43.29119873046875,361,0.0,0.0,0.0
2024-07-10 10:45:00-04:00,43.28499984741211,43.28499984741211,43.28499984741211,43.28499984741211,230,0.0,0.0,0.0
2024-07-10 10:50:00-04:00,43.28499984741211,43.290000915527344,43.28499984741211,43.290000915527344,339,0.0,0.0,0.0
2024-07-10 10:55:00-04:00,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,506,0.0,0.0,0.0
2024-07-10 11:05:00-04:00,43.27629852294922,43.27629852294922,43.27629852294922,43.27629852294922,141,0.0,0.0,0.0
2024-07-10 11:10:00-04:00,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,290,0.0,0.0,0.0
2024-07-10 11:15:00-04:00,43.2599983215332,43.2599983215332,43.25400161743164,43.25400161743164,1323,0.0,0.0,0.0
2024-07-10 11:20:00-04:00,43.2599983215332,43.269901275634766,43.2599983215332,43.26499938964844,1951,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,43.26499938964844,43.26499938964844,43.26499938964844,43.26499938964844,1273,0.0,0.0,0.0
2024-07-10 11:40:00-04:00,43.26369857788086,43.26369857788086,43.26369857788086,43.26369857788086,774,0.0,0.0,0.0
2024-07-10 11:45:00-04:00,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,315,0.0,0.0,0.0
2024-07-10 11:55:00-04:00,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,122,0.0,0.0,0.0
2024-07-10 12:00:00-04:00,43.279998779296875,43.290000915527344,43.279998779296875,43.290000915527344,396,0.0,0.0,0.0
2024-07-10 12:05:00-04:00,43.279998779296875,43.29999923706055,43.279998779296875,43.29999923706055,3954,0.0,0.0,0.0
2024-07-10 12:15:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,800,0.0,0.0,0.0
2024-07-10 12:20:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,353,0.0,0.0,0.0
2024-07-10 12:35:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,875,0.0,0.0,0.0
2024-07-10 12:40:00-04:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,1100,0.0,0.0,0.0
2024-07-10 12:45:00-04:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,800,0.0,0.0,0.0
2024-07-10 12:50:00-04:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,460,0.0,0.0,0.0
2024-07-10 12:55:00-04:00,43.310001373291016,43.310001373291016,43.30970001220703,43.30970001220703,1019,0.0,0.0,0.0
2024-07-10 13:00:00-04:00,43.310001373291016,43.334999084472656,43.310001373291016,43.334999084472656,788,0.0,0.0,0.0
2024-07-10 13:05:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,1380,0.0,0.0,0.0
2024-07-10 13:10:00-04:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,413,0.0,0.0,0.0
2024-07-10 13:20:00-04:00,43.31999969482422,43.31999969482422,43.310001373291016,43.31399917602539,577,0.0,0.0,0.0
2024-07-10 13:25:00-04:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,602,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,348,0.0,0.0,0.0
2024-07-10 13:35:00-04:00,43.30759811401367,43.310001373291016,43.307498931884766,43.310001373291016,413,0.0,0.0,0.0
2024-07-10 13:40:00-04:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,201,0.0,0.0,0.0
2024-07-10 13:45:00-04:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,727,0.0,0.0,0.0
2024-07-10 13:50:00-04:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,218,0.0,0.0,0.0
2024-07-10 13:55:00-04:00,43.29999923706055,43.310001373291016,43.29999923706055,43.310001373291016,6207,0.0,0.0,0.0
2024-07-10 14:00:00-04:00,43.30699920654297,43.310001373291016,43.30699920654297,43.310001373291016,3095,0.0,0.0,0.0
2024-07-10 14:05:00-04:00,43.30500030517578,43.30500030517578,43.29719924926758,43.29719924926758,1860,0.0,0.0,0.0
2024-07-10 14:10:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,104,0.0,0.0,0.0
2024-07-10 14:15:00-04:00,43.29999923706055,43.30500030517578,43.29999923706055,43.29999923706055,13533,0.0,0.0,0.0
2024-07-10 14:20:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,200,0.0,0.0,0.0
2024-07-10 14:25:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,300,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,43.29999923706055,43.310001373291016,43.29999923706055,43.310001373291016,475,0.0,0.0,0.0
2024-07-10 14:35:00-04:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,140,0.0,0.0,0.0
2024-07-10 14:40:00-04:00,43.314998626708984,43.31999969482422,43.314998626708984,43.31999969482422,729,0.0,0.0,0.0
2024-07-10 14:45:00-04:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,407,0.0,0.0,0.0
2024-07-10 14:50:00-04:00,43.32500076293945,43.32500076293945,43.32310104370117,43.32500076293945,1840,0.0,0.0,0.0
2024-07-10 14:55:00-04:00,43.32500076293945,43.33000183105469,43.323699951171875,43.323699951171875,1287,0.0,0.0,0.0
2024-07-10 15:00:00-04:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,258,0.0,0.0,0.0
2024-07-10 15:05:00-04:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,200,0.0,0.0,0.0
2024-07-10 15:10:00-04:00,43.31999969482422,43.33000183105469,43.31999969482422,43.33000183105469,614,0.0,0.0,0.0
2024-07-10 15:15:00-04:00,43.32500076293945,43.33000183105469,43.31480026245117,43.31480026245117,5472,0.0,0.0,0.0
2024-07-10 15:20:00-04:00,43.310001373291016,43.327999114990234,43.310001373291016,43.32749938964844,1918,0.0,0.0,0.0
2024-07-10 15:25:00-04:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,471,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,43.31999969482422,43.32500076293945,43.31999969482422,43.31999969482422,832,0.0,0.0,0.0
2024-07-10 15:35:00-04:00,43.31999969482422,43.34000015258789,43.31999969482422,43.31999969482422,86159,0.0,0.0,0.0
2024-07-10 15:40:00-04:00,43.31999969482422,43.33000183105469,43.31999969482422,43.33000183105469,583,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,43.320098876953125,43.33000183105469,43.320098876953125,43.33000183105469,562,0.0,0.0,0.0
2024-07-10 15:50:00-04:00,43.34000015258789,43.34000015258789,43.334999084472656,43.334999084472656,424,0.0,0.0,0.0
2024-07-10 15:55:00-04:00,43.314998626708984,43.31999969482422,43.314998626708984,43.31999969482422,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,43.5,43.5,43.5,43.5,1097,0.0,0.0,0.0
2024-07-11 09:35:00-04:00,43.52750015258789,43.52750015258789,43.52750015258789,43.52750015258789,233,0.0,0.0,0.0
2024-07-11 09:40:00-04:00,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,0,0.0,0.0,0.0
2024-07-11 10:00:00-04:00,43.56050109863281,43.56050109863281,43.560001373291016,43.560001373291016,2257,0.0,0.0,0.0
2024-07-11 10:05:00-04:00,43.57360076904297,43.57360076904297,43.560001373291016,43.560001373291016,833,0.0,0.0,0.0
2024-07-11 10:10:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,101,0.0,0.0,0.0
2024-07-11 10:15:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,339,0.0,0.0,0.0
2024-07-11 10:20:00-04:00,43.55030059814453,43.55030059814453,43.54999923706055,43.54999923706055,1233,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,43.54719924926758,43.55270004272461,43.54719924926758,43.54999923706055,1314,0.0,0.0,0.0
2024-07-11 10:35:00-04:00,43.52989959716797,43.52989959716797,43.52000045776367,43.52000045776367,838,0.0,0.0,0.0
2024-07-11 10:50:00-04:00,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,293,0.0,0.0,0.0
2024-07-11 10:55:00-04:00,43.540000915527344,43.540000915527344,43.53990173339844,43.540000915527344,791,0.0,0.0,0.0
2024-07-11 11:20:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,429,0.0,0.0,0.0
2024-07-11 11:35:00-04:00,43.54999923706055,43.54999923706055,43.540000915527344,43.540000915527344,1537,0.0,0.0,0.0
2024-07-11 11:45:00-04:00,43.556800842285156,43.55720138549805,43.556800842285156,43.55720138549805,2190,0.0,0.0,0.0
2024-07-11 11:50:00-04:00,43.55500030517578,43.55500030517578,43.55500030517578,43.55500030517578,1179,0.0,0.0,0.0
2024-07-11 11:55:00-04:00,43.54999923706055,43.552799224853516,43.54199981689453,43.54199981689453,8985,0.0,0.0,0.0
2024-07-11 12:05:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,523,0.0,0.0,0.0
2024-07-11 12:10:00-04:00,43.540000915527344,43.540000915527344,43.535701751708984,43.535701751708984,386,0.0,0.0,0.0
2024-07-11 12:25:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,147,0.0,0.0,0.0
2024-07-11 12:40:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,0,0.0,0.0,0.0
2024-07-11 12:45:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,23971,0.0,0.0,0.0
2024-07-11 12:50:00-04:00,43.542198181152344,43.542198181152344,43.542198181152344,43.542198181152344,458,0.0,0.0,0.0
2024-07-11 13:00:00-04:00,43.52989959716797,43.52989959716797,43.52000045776367,43.52000045776367,3790,0.0,0.0,0.0
2024-07-11 13:05:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,252,0.0,0.0,0.0
2024-07-11 13:10:00-04:00,43.525299072265625,43.525299072265625,43.525299072265625,43.525299072265625,412,0.0,0.0,0.0
2024-07-11 13:40:00-04:00,43.50419998168945,43.50419998168945,43.5,43.5,1988,0.0,0.0,0.0
2024-07-11 13:50:00-04:00,43.505001068115234,43.505001068115234,43.50400161743164,43.50400161743164,7758,0.0,0.0,0.0
2024-07-11 14:00:00-04:00,43.505001068115234,43.505001068115234,43.505001068115234,43.505001068115234,513,0.0,0.0,0.0
2024-07-11 14:15:00-04:00,43.5099983215332,43.51499938964844,43.5099983215332,43.51499938964844,3696,0.0,0.0,0.0
2024-07-11 14:20:00-04:00,43.51240158081055,43.518001556396484,43.51240158081055,43.518001556396484,595,0.0,0.0,0.0
2024-07-11 14:25:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,693,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,43.51100158691406,43.52000045776367,43.51100158691406,43.52000045776367,343,0.0,0.0,0.0
2024-07-11 14:35:00-04:00,43.51649856567383,43.52000045776367,43.51649856567383,43.52000045776367,872,0.0,0.0,0.0
2024-07-11 14:40:00-04:00,43.52000045776367,43.52989959716797,43.52000045776367,43.52989959716797,4362,0.0,0.0,0.0
2024-07-11 14:45:00-04:00,43.52009963989258,43.52009963989258,43.511199951171875,43.511199951171875,1318,0.0,0.0,0.0
2024-07-11 14:50:00-04:00,43.52479934692383,43.52479934692383,43.518699645996094,43.518699645996094,369,0.0,0.0,0.0
2024-07-11 14:55:00-04:00,43.52000045776367,43.529998779296875,43.52000045776367,43.529998779296875,618,0.0,0.0,0.0
2024-07-11 15:05:00-04:00,43.53499984741211,43.53499984741211,43.52000045776367,43.52000045776367,472,0.0,0.0,0.0
2024-07-11 15:15:00-04:00,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,234,0.0,0.0,0.0
2024-07-11 15:25:00-04:00,43.529998779296875,43.529998779296875,43.52000045776367,43.52000045776367,434,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,43.5276985168457,43.5276985168457,43.5276985168457,43.5276985168457,438,0.0,0.0,0.0
2024-07-11 15:35:00-04:00,43.52000045776367,43.52000045776367,43.512298583984375,43.512298583984375,1523,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,204,0.0,0.0,0.0
2024-07-11 15:45:00-04:00,43.5099983215332,43.5099983215332,43.504798889160156,43.504798889160156,890,0.0,0.0,0.0
2024-07-11 15:50:00-04:00,43.50490188598633,43.5099983215332,43.50490188598633,43.5099983215332,453,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,43.525001525878906,43.525001525878906,43.525001525878906,43.525001525878906,2858,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,43.56999969482422,43.56999969482422,43.54010009765625,43.54010009765625,0,0.0,0.0,0.0
2024-07-12 09:40:00-04:00,43.540000915527344,43.540000915527344,43.529998779296875,43.529998779296875,964,0.0,0.0,0.0
2024-07-12 09:45:00-04:00,43.53799819946289,43.53799819946289,43.53799819946289,43.53799819946289,193,0.0,0.0,0.0
2024-07-12 09:50:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,102,0.0,0.0,0.0
2024-07-12 10:00:00-04:00,43.560001373291016,43.56999969482422,43.560001373291016,43.56999969482422,418,0.0,0.0,0.0
2024-07-12 10:05:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,195,0.0,0.0,0.0
2024-07-12 10:10:00-04:00,43.58000183105469,43.595001220703125,43.58000183105469,43.595001220703125,2123,0.0,0.0,0.0
2024-07-12 10:25:00-04:00,43.560001373291016,43.560001373291016,43.55550003051758,43.55550003051758,1624,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,43.55500030517578,43.560001373291016,43.55500030517578,43.560001373291016,395,0.0,0.0,0.0
2024-07-12 10:40:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,443,0.0,0.0,0.0
2024-07-12 10:45:00-04:00,43.55459976196289,43.55459976196289,43.54999923706055,43.54999923706055,785,0.0,0.0,0.0
2024-07-12 10:55:00-04:00,43.55009841918945,43.55009841918945,43.55009841918945,43.55009841918945,799,0.0,0.0,0.0
2024-07-12 11:10:00-04:00,43.55580139160156,43.55580139160156,43.55580139160156,43.55580139160156,1089,0.0,0.0,0.0
2024-07-12 11:20:00-04:00,43.55500030517578,43.55500030517578,43.55500030517578,43.55500030517578,1127,0.0,0.0,0.0
2024-07-12 11:25:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,171,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,43.569000244140625,43.569000244140625,43.569000244140625,43.569000244140625,325,0.0,0.0,0.0
2024-07-12 11:35:00-04:00,43.56650161743164,43.56650161743164,43.56650161743164,43.56650161743164,116,0.0,0.0,0.0
2024-07-12 11:40:00-04:00,43.57339859008789,43.57339859008789,43.57339859008789,43.57339859008789,790,0.0,0.0,0.0
2024-07-12 11:45:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,354,0.0,0.0,0.0
2024-07-12 11:50:00-04:00,43.560001373291016,43.57500076293945,43.560001373291016,43.56999969482422,4692,0.0,0.0,0.0
2024-07-12 11:55:00-04:00,43.56999969482422,43.570098876953125,43.56999969482422,43.570098876953125,437,0.0,0.0,0.0
2024-07-12 12:00:00-04:00,43.575199127197266,43.575199127197266,43.575199127197266,43.575199127197266,128,0.0,0.0,0.0
2024-07-12 12:20:00-04:00,43.57500076293945,43.57500076293945,43.564998626708984,43.5703010559082,5053,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,43.58000183105469,43.58000183105469,43.56999969482422,43.56999969482422,11056,0.0,0.0,0.0
2024-07-12 12:35:00-04:00,43.56010055541992,43.56010055541992,43.56010055541992,43.56010055541992,288,0.0,0.0,0.0
2024-07-12 12:40:00-04:00,43.564998626708984,43.564998626708984,43.564998626708984,43.564998626708984,861,0.0,0.0,0.0
2024-07-12 12:45:00-04:00,43.560001373291016,43.566001892089844,43.560001373291016,43.566001892089844,557,0.0,0.0,0.0
2024-07-12 12:55:00-04:00,43.564998626708984,43.564998626708984,43.564998626708984,43.564998626708984,590,0.0,0.0,0.0
2024-07-12 13:00:00-04:00,43.564998626708984,43.564998626708984,43.564998626708984,43.564998626708984,1290,0.0,0.0,0.0
2024-07-12 13:05:00-04:00,43.56999969482422,43.57109832763672,43.56999969482422,43.57109832763672,537,0.0,0.0,0.0
2024-07-12 13:10:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,477,0.0,0.0,0.0
2024-07-12 13:35:00-04:00,43.59989929199219,43.59989929199219,43.59989929199219,43.59989929199219,365,0.0,0.0,0.0
2024-07-12 13:45:00-04:00,43.599998474121094,43.61989974975586,43.595001220703125,43.61989974975586,1526,0.0,0.0,0.0
2024-07-12 14:00:00-04:00,43.61069869995117,43.61069869995117,43.61069869995117,43.61069869995117,282,0.0,0.0,0.0
2024-07-12 14:05:00-04:00,43.60499954223633,43.60499954223633,43.60499954223633,43.60499954223633,883,0.0,0.0,0.0
2024-07-12 14:25:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,383,0.0,0.0,0.0
2024-07-12 14:45:00-04:00,43.609901428222656,43.609901428222656,43.609901428222656,43.609901428222656,964,0.0,0.0,0.0
2024-07-12 14:50:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,144,0.0,0.0,0.0
2024-07-12 15:00:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,562,0.0,0.0,0.0
2024-07-12 15:10:00-04:00,43.61000061035156,43.619998931884766,43.61000061035156,43.619998931884766,31779,0.0,0.0,0.0
2024-07-12 15:25:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,306,0.0,0.0,0.0
2024-07-12 15:35:00-04:00,43.614601135253906,43.614601135253906,43.614601135253906,43.614601135253906,305,0.0,0.0,0.0
2024-07-12 15:40:00-04:00,43.619998931884766,43.627498626708984,43.61000061035156,43.627498626708984,75490,0.0,0.0,0.0
2024-07-12 15:45:00-04:00,43.625,43.630001068115234,43.625,43.630001068115234,1930,0.0,0.0,0.0
2024-07-12 15:50:00-04:00,43.630001068115234,43.63999938964844,43.619998931884766,43.63999938964844,993,0.0,0.0,0.0
2024-07-12 15:55:00-04:00,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844,2316,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,0,0.0,0.0,0.0
2024-07-15 09:40:00-04:00,43.58509826660156,43.58509826660156,43.54999923706055,43.54999923706055,3355,0.0,0.0,0.0
2024-07-15 10:00:00-04:00,43.521400451660156,43.525001525878906,43.52000045776367,43.52000045776367,1710,0.0,0.0,0.0
2024-07-15 10:05:00-04:00,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,198,0.0,0.0,0.0
2024-07-15 10:10:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,1420,0.0,0.0,0.0
2024-07-15 10:15:00-04:00,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,366,0.0,0.0,0.0
2024-07-15 10:20:00-04:00,43.52000045776367,43.52000045776367,43.51940155029297,43.51940155029297,1255,0.0,0.0,0.0
2024-07-15 10:25:00-04:00,43.52000045776367,43.52000045776367,43.518699645996094,43.52000045776367,1587,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,600,0.0,0.0,0.0
2024-07-15 10:35:00-04:00,43.519901275634766,43.519901275634766,43.519901275634766,43.519901275634766,168,0.0,0.0,0.0
2024-07-15 10:40:00-04:00,43.51110076904297,43.52000045776367,43.51110076904297,43.52000045776367,832,0.0,0.0,0.0
2024-07-15 10:45:00-04:00,43.52560043334961,43.529998779296875,43.52560043334961,43.529998779296875,2546,0.0,0.0,0.0
2024-07-15 10:50:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,1137,0.0,0.0,0.0
2024-07-15 10:55:00-04:00,43.557498931884766,43.557498931884766,43.557498931884766,43.557498931884766,2773,0.0,0.0,0.0
2024-07-15 11:00:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,237,0.0,0.0,0.0
2024-07-15 11:05:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,1624,0.0,0.0,0.0
2024-07-15 11:15:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,230,0.0,0.0,0.0
2024-07-15 11:20:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,752,0.0,0.0,0.0
2024-07-15 11:35:00-04:00,43.55630111694336,43.55630111694336,43.55630111694336,43.55630111694336,222,0.0,0.0,0.0
2024-07-15 11:45:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,839,0.0,0.0,0.0
2024-07-15 11:55:00-04:00,43.56999969482422,43.56999969482422,43.564998626708984,43.564998626708984,2138,0.0,0.0,0.0
2024-07-15 12:00:00-04:00,43.564998626708984,43.564998626708984,43.564998626708984,43.564998626708984,216,0.0,0.0,0.0
2024-07-15 12:10:00-04:00,43.55500030517578,43.55500030517578,43.54880142211914,43.54880142211914,1167,0.0,0.0,0.0
2024-07-15 12:25:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,2390,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,43.55500030517578,43.55500030517578,43.54999923706055,43.54999923706055,1129,0.0,0.0,0.0
2024-07-15 12:35:00-04:00,43.54999923706055,43.55500030517578,43.54499816894531,43.55500030517578,3102,0.0,0.0,0.0
2024-07-15 12:40:00-04:00,43.560001373291016,43.58000183105469,43.560001373291016,43.56999969482422,547,0.0,0.0,0.0
2024-07-15 12:50:00-04:00,43.54999923706055,43.54999923706055,43.540000915527344,43.540000915527344,2469,0.0,0.0,0.0
2024-07-15 12:55:00-04:00,43.54439926147461,43.54499816894531,43.534000396728516,43.534000396728516,1306,0.0,0.0,0.0
2024-07-15 13:05:00-04:00,43.529998779296875,43.529998779296875,43.52799987792969,43.529998779296875,386,0.0,0.0,0.0
2024-07-15 13:10:00-04:00,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,620,0.0,0.0,0.0
2024-07-15 13:15:00-04:00,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,141,0.0,0.0,0.0
2024-07-15 13:20:00-04:00,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,200,0.0,0.0,0.0
2024-07-15 13:25:00-04:00,43.52000045776367,43.52000045776367,43.5099983215332,43.5099983215332,657,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,2162,0.0,0.0,0.0
2024-07-15 13:40:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,576,0.0,0.0,0.0
2024-07-15 13:45:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,474,0.0,0.0,0.0
2024-07-15 13:50:00-04:00,43.50529861450195,43.50529861450195,43.50529861450195,43.50529861450195,385,0.0,0.0,0.0
2024-07-15 13:55:00-04:00,43.505001068115234,43.5099983215332,43.505001068115234,43.5099983215332,602,0.0,0.0,0.0
2024-07-15 14:00:00-04:00,43.505001068115234,43.5099983215332,43.505001068115234,43.5099983215332,3353,0.0,0.0,0.0
2024-07-15 14:05:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,2471,0.0,0.0,0.0
2024-07-15 14:10:00-04:00,43.51620101928711,43.52000045776367,43.51620101928711,43.52000045776367,1393,0.0,0.0,0.0
