Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 14:15:00-04:00,43.51499938964844,43.51499938964844,43.5099983215332,43.5099983215332,963,0.0,0.0,0.0
2024-07-15 14:20:00-04:00,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,1227,0.0,0.0,0.0
2024-07-15 14:25:00-04:00,43.52000045776367,43.52000045776367,43.51369857788086,43.52000045776367,2052,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,43.51110076904297,43.51110076904297,43.51110076904297,43.51110076904297,1919,0.0,0.0,0.0
2024-07-15 14:35:00-04:00,43.51359939575195,43.51359939575195,43.5099983215332,43.5099983215332,1215,0.0,0.0,0.0
2024-07-15 14:40:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,515,0.0,0.0,0.0
2024-07-15 14:45:00-04:00,43.507999420166016,43.5099983215332,43.507999420166016,43.5099983215332,766,0.0,0.0,0.0
2024-07-15 15:00:00-04:00,43.505001068115234,43.5099983215332,43.5,43.5,2928,0.0,0.0,0.0
2024-07-15 15:05:00-04:00,43.5,43.5,43.5,43.5,670,0.0,0.0,0.0
2024-07-15 15:10:00-04:00,43.494998931884766,43.499900817871094,43.494998931884766,43.499900817871094,827,0.0,0.0,0.0
2024-07-15 15:15:00-04:00,43.5,43.5,43.494998931884766,43.5,1202,0.0,0.0,0.0
2024-07-15 15:20:00-04:00,43.5,43.5,43.5,43.5,944,0.0,0.0,0.0
2024-07-15 15:25:00-04:00,43.5,43.5,43.5,43.5,235,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,43.5,43.5,43.5,43.5,403,0.0,0.0,0.0
2024-07-15 15:35:00-04:00,43.499000549316406,43.499000549316406,43.499000549316406,43.499000549316406,159,0.0,0.0,0.0
2024-07-15 15:40:00-04:00,43.5,43.5,43.5,43.5,1000,0.0,0.0,0.0
2024-07-15 15:45:00-04:00,43.494998931884766,43.5099983215332,43.494998931884766,43.50400161743164,27466,0.0,0.0,0.0
2024-07-15 15:50:00-04:00,43.505001068115234,43.505001068115234,43.505001068115234,43.505001068115234,1268,0.0,0.0,0.0
2024-07-15 15:55:00-04:00,43.5,43.5,43.4900016784668,43.4900016784668,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,1577,0.0,0.0,0.0
2024-07-16 09:45:00-04:00,43.54499816894531,43.54499816894531,43.54499816894531,43.54499816894531,237,0.0,0.0,0.0
2024-07-16 09:50:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,3091,0.0,0.0,0.0
2024-07-16 10:00:00-04:00,43.5547981262207,43.560001373291016,43.5547981262207,43.560001373291016,218,0.0,0.0,0.0
2024-07-16 10:05:00-04:00,43.54999923706055,43.55120086669922,43.54999923706055,43.55120086669922,2706,0.0,0.0,0.0
2024-07-16 10:10:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,407,0.0,0.0,0.0
2024-07-16 10:15:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,153,0.0,0.0,0.0
2024-07-16 10:20:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,1084,0.0,0.0,0.0
2024-07-16 10:25:00-04:00,43.564998626708984,43.564998626708984,43.560001373291016,43.564998626708984,621,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,43.56999969482422,43.57500076293945,43.56999969482422,43.57500076293945,1111,0.0,0.0,0.0
2024-07-16 10:35:00-04:00,43.57500076293945,43.57500076293945,43.57500076293945,43.57500076293945,747,0.0,0.0,0.0
2024-07-16 10:40:00-04:00,43.57709884643555,43.57709884643555,43.57709884643555,43.57709884643555,265,0.0,0.0,0.0
2024-07-16 10:50:00-04:00,43.56420135498047,43.56420135498047,43.56100082397461,43.56100082397461,955,0.0,0.0,0.0
2024-07-16 11:00:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,134,0.0,0.0,0.0
2024-07-16 11:05:00-04:00,43.59000015258789,43.59000015258789,43.584999084472656,43.584999084472656,675,0.0,0.0,0.0
2024-07-16 11:10:00-04:00,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,723,0.0,0.0,0.0
2024-07-16 11:15:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,175,0.0,0.0,0.0
2024-07-16 11:20:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,258,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,43.599998474121094,43.599998474121094,43.59000015258789,43.59000015258789,880,0.0,0.0,0.0
2024-07-16 11:35:00-04:00,43.59109878540039,43.599998474121094,43.59109878540039,43.599998474121094,3996,0.0,0.0,0.0
2024-07-16 11:50:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,195,0.0,0.0,0.0
2024-07-16 12:00:00-04:00,43.61040115356445,43.61349868774414,43.61000061035156,43.61000061035156,408,0.0,0.0,0.0
2024-07-16 12:05:00-04:00,43.60499954223633,43.60499954223633,43.60499954223633,43.60499954223633,668,0.0,0.0,0.0
2024-07-16 12:20:00-04:00,43.59989929199219,43.59989929199219,43.59989929199219,43.59989929199219,3219,0.0,0.0,0.0
2024-07-16 12:25:00-04:00,43.59669876098633,43.59669876098633,43.59669876098633,43.59669876098633,746,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,43.60499954223633,43.60499954223633,43.60499954223633,43.60499954223633,839,0.0,0.0,0.0
2024-07-16 12:35:00-04:00,43.60100173950195,43.60100173950195,43.60100173950195,43.60100173950195,2052,0.0,0.0,0.0
2024-07-16 12:40:00-04:00,43.605899810791016,43.605899810791016,43.599998474121094,43.599998474121094,1053,0.0,0.0,0.0
2024-07-16 12:45:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,345,0.0,0.0,0.0
2024-07-16 12:50:00-04:00,43.6150016784668,43.6150016784668,43.6150016784668,43.6150016784668,267,0.0,0.0,0.0
2024-07-16 12:55:00-04:00,43.60499954223633,43.60499954223633,43.60499954223633,43.60499954223633,604,0.0,0.0,0.0
2024-07-16 13:00:00-04:00,43.608299255371094,43.608299255371094,43.608299255371094,43.608299255371094,255,0.0,0.0,0.0
2024-07-16 13:05:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,280,0.0,0.0,0.0
2024-07-16 13:10:00-04:00,43.61000061035156,43.61009979248047,43.609901428222656,43.61009979248047,2022,0.0,0.0,0.0
2024-07-16 13:15:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,100,0.0,0.0,0.0
2024-07-16 13:20:00-04:00,43.619998931884766,43.619998931884766,43.61980056762695,43.61980056762695,208,0.0,0.0,0.0
2024-07-16 13:25:00-04:00,43.619998931884766,43.619998931884766,43.61650085449219,43.6172981262207,4746,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,43.619998931884766,43.62009811401367,43.619998931884766,43.62009811401367,716,0.0,0.0,0.0
2024-07-16 13:35:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,379,0.0,0.0,0.0
2024-07-16 13:40:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,665,0.0,0.0,0.0
2024-07-16 13:45:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,474,0.0,0.0,0.0
2024-07-16 13:50:00-04:00,43.631500244140625,43.631500244140625,43.631500244140625,43.631500244140625,1247,0.0,0.0,0.0
2024-07-16 13:55:00-04:00,43.6349983215332,43.63999938964844,43.634700775146484,43.63990020751953,1596,0.0,0.0,0.0
2024-07-16 14:00:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,646,0.0,0.0,0.0
2024-07-16 14:05:00-04:00,43.63999938964844,43.64500045776367,43.63999938964844,43.63999938964844,1181,0.0,0.0,0.0
2024-07-16 14:15:00-04:00,43.6431999206543,43.6431999206543,43.6431999206543,43.6431999206543,1258,0.0,0.0,0.0
2024-07-16 14:20:00-04:00,43.64500045776367,43.64500045776367,43.64500045776367,43.64500045776367,101,0.0,0.0,0.0
2024-07-16 14:25:00-04:00,43.64500045776367,43.64500045776367,43.63999938964844,43.64310073852539,2450,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,102,0.0,0.0,0.0
2024-07-16 14:35:00-04:00,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,275,0.0,0.0,0.0
2024-07-16 14:50:00-04:00,43.654998779296875,43.654998779296875,43.654998779296875,43.654998779296875,386,0.0,0.0,0.0
2024-07-16 14:55:00-04:00,43.6411018371582,43.6411018371582,43.6411018371582,43.6411018371582,676,0.0,0.0,0.0
2024-07-16 15:10:00-04:00,43.63999938964844,43.650001525878906,43.63999938964844,43.64500045776367,1179,0.0,0.0,0.0
2024-07-16 15:15:00-04:00,43.64739990234375,43.64739990234375,43.64739990234375,43.64739990234375,344,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,43.64099884033203,43.64099884033203,43.64099884033203,43.64099884033203,1271,0.0,0.0,0.0
2024-07-16 15:35:00-04:00,43.63999938964844,43.650001525878906,43.63999938964844,43.650001525878906,1156,0.0,0.0,0.0
2024-07-16 15:40:00-04:00,43.650001525878906,43.650001525878906,43.649898529052734,43.649898529052734,2298,0.0,0.0,0.0
2024-07-16 15:45:00-04:00,43.64500045776367,43.64500045776367,43.64500045776367,43.64500045776367,378,0.0,0.0,0.0
2024-07-16 15:50:00-04:00,43.63999938964844,43.650001525878906,43.63999938964844,43.650001525878906,1173,0.0,0.0,0.0
2024-07-16 15:55:00-04:00,43.650001525878906,43.65999984741211,43.650001525878906,43.650001525878906,4764,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,837,0.0,0.0,0.0
2024-07-17 09:35:00-04:00,43.63999938964844,43.63999938964844,43.6349983215332,43.6349983215332,1893,0.0,0.0,0.0
2024-07-17 09:40:00-04:00,43.649898529052734,43.649898529052734,43.630001068115234,43.630001068115234,1671,0.0,0.0,0.0
2024-07-17 09:55:00-04:00,43.61040115356445,43.61040115356445,43.61040115356445,43.61040115356445,161,0.0,0.0,0.0
2024-07-17 10:00:00-04:00,43.627601623535156,43.627601623535156,43.627601623535156,43.627601623535156,151,0.0,0.0,0.0
2024-07-17 10:05:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,1212,0.0,0.0,0.0
2024-07-17 10:10:00-04:00,43.599998474121094,43.599998474121094,43.59709930419922,43.59709930419922,602,0.0,0.0,0.0
2024-07-17 10:20:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,446,0.0,0.0,0.0
2024-07-17 10:25:00-04:00,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,437,0.0,0.0,0.0
2024-07-17 10:35:00-04:00,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,520,0.0,0.0,0.0
2024-07-17 10:40:00-04:00,43.59579849243164,43.60499954223633,43.59579849243164,43.60499954223633,2718,0.0,0.0,0.0
2024-07-17 10:45:00-04:00,43.6083984375,43.6083984375,43.599998474121094,43.599998474121094,1681,0.0,0.0,0.0
2024-07-17 10:55:00-04:00,43.5900993347168,43.599998474121094,43.5900993347168,43.599998474121094,1707,0.0,0.0,0.0
2024-07-17 11:00:00-04:00,43.595001220703125,43.595001220703125,43.595001220703125,43.595001220703125,734,0.0,0.0,0.0
2024-07-17 11:05:00-04:00,43.599998474121094,43.61000061035156,43.599998474121094,43.61000061035156,1209,0.0,0.0,0.0
2024-07-17 11:10:00-04:00,43.60089874267578,43.60089874267578,43.60089874267578,43.60089874267578,2469,0.0,0.0,0.0
2024-07-17 11:15:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,1511,0.0,0.0,0.0
2024-07-17 11:20:00-04:00,43.63010025024414,43.63010025024414,43.630001068115234,43.630001068115234,5231,0.0,0.0,0.0
2024-07-17 11:25:00-04:00,43.6349983215332,43.6349983215332,43.6349983215332,43.6349983215332,153,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844,320,0.0,0.0,0.0
2024-07-17 11:35:00-04:00,43.650001525878906,43.65999984741211,43.650001525878906,43.65999984741211,1216,0.0,0.0,0.0
2024-07-17 11:45:00-04:00,43.65999984741211,43.665000915527344,43.65999984741211,43.65999984741211,2002,0.0,0.0,0.0
2024-07-17 11:50:00-04:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,186,0.0,0.0,0.0
2024-07-17 11:55:00-04:00,43.64670181274414,43.64670181274414,43.64670181274414,43.64670181274414,522,0.0,0.0,0.0
2024-07-17 12:10:00-04:00,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,519,0.0,0.0,0.0
2024-07-17 12:15:00-04:00,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,273,0.0,0.0,0.0
2024-07-17 12:25:00-04:00,43.654998779296875,43.65999984741211,43.650001525878906,43.654998779296875,6846,0.0,0.0,0.0
2024-07-17 12:35:00-04:00,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,213,0.0,0.0,0.0
2024-07-17 12:40:00-04:00,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,245,0.0,0.0,0.0
2024-07-17 12:55:00-04:00,43.66809844970703,43.670799255371094,43.66809844970703,43.670799255371094,304,0.0,0.0,0.0
2024-07-17 13:10:00-04:00,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,420,0.0,0.0,0.0
2024-07-17 13:15:00-04:00,43.68000030517578,43.70000076293945,43.68000030517578,43.70000076293945,578,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,43.67399978637695,43.67399978637695,43.67399978637695,43.67399978637695,742,0.0,0.0,0.0
2024-07-17 13:55:00-04:00,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,488,0.0,0.0,0.0
2024-07-17 14:00:00-04:00,43.68109893798828,43.68109893798828,43.68009948730469,43.68009948730469,457,0.0,0.0,0.0
2024-07-17 14:10:00-04:00,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,459,0.0,0.0,0.0
2024-07-17 14:20:00-04:00,43.709800720214844,43.709800720214844,43.689998626708984,43.689998626708984,562,0.0,0.0,0.0
2024-07-17 14:25:00-04:00,43.69499969482422,43.69960021972656,43.69499969482422,43.69960021972656,1108,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,43.70109939575195,43.70989990234375,43.69779968261719,43.69779968261719,884,0.0,0.0,0.0
2024-07-17 14:40:00-04:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,203,0.0,0.0,0.0
2024-07-17 14:45:00-04:00,43.70500183105469,43.70500183105469,43.70500183105469,43.70500183105469,119,0.0,0.0,0.0
2024-07-17 14:50:00-04:00,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,162,0.0,0.0,0.0
2024-07-17 14:55:00-04:00,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,254,0.0,0.0,0.0
2024-07-17 15:00:00-04:00,43.709999084472656,43.709999084472656,43.70000076293945,43.70500183105469,5408,0.0,0.0,0.0
2024-07-17 15:10:00-04:00,43.69990158081055,43.70000076293945,43.69990158081055,43.70000076293945,2263,0.0,0.0,0.0
2024-07-17 15:15:00-04:00,43.69990158081055,43.70000076293945,43.69660186767578,43.70000076293945,2470,0.0,0.0,0.0
2024-07-17 15:25:00-04:00,43.69919967651367,43.69919967651367,43.69919967651367,43.69919967651367,1440,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,43.689998626708984,43.690101623535156,43.689998626708984,43.689998626708984,1040,0.0,0.0,0.0
2024-07-17 15:45:00-04:00,43.68830108642578,43.68830108642578,43.68830108642578,43.68830108642578,269,0.0,0.0,0.0
2024-07-17 15:50:00-04:00,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,314,0.0,0.0,0.0
2024-07-17 15:55:00-04:00,43.685001373291016,43.689998626708984,43.685001373291016,43.689998626708984,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,1555,0.0,0.0,0.0
2024-07-18 09:35:00-04:00,43.63359832763672,43.63359832763672,43.63359832763672,43.63359832763672,288,0.0,0.0,0.0
2024-07-18 09:40:00-04:00,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844,122,0.0,0.0,0.0
2024-07-18 09:50:00-04:00,43.66600036621094,43.66600036621094,43.665000915527344,43.665000915527344,457,0.0,0.0,0.0
2024-07-18 10:00:00-04:00,43.67620086669922,43.67620086669922,43.66999816894531,43.66999816894531,1984,0.0,0.0,0.0
2024-07-18 10:05:00-04:00,43.68000030517578,43.68000030517578,43.6697998046875,43.6697998046875,616,0.0,0.0,0.0
2024-07-18 10:10:00-04:00,43.672000885009766,43.672000885009766,43.672000885009766,43.672000885009766,130,0.0,0.0,0.0
2024-07-18 10:15:00-04:00,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,258,0.0,0.0,0.0
2024-07-18 10:25:00-04:00,43.67279815673828,43.67279815673828,43.67279815673828,43.67279815673828,453,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,43.665000915527344,43.665000915527344,43.665000915527344,43.665000915527344,868,0.0,0.0,0.0
2024-07-18 10:35:00-04:00,43.65999984741211,43.66999816894531,43.65999984741211,43.66999816894531,724,0.0,0.0,0.0
2024-07-18 10:50:00-04:00,43.66999816894531,43.67499923706055,43.66999816894531,43.67499923706055,306,0.0,0.0,0.0
2024-07-18 10:55:00-04:00,43.66999816894531,43.66999816894531,43.66080093383789,43.66080093383789,695,0.0,0.0,0.0
2024-07-18 11:00:00-04:00,43.66400146484375,43.66400146484375,43.66400146484375,43.66400146484375,108,0.0,0.0,0.0
2024-07-18 11:05:00-04:00,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,525,0.0,0.0,0.0
2024-07-18 11:10:00-04:00,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,132,0.0,0.0,0.0
2024-07-18 11:15:00-04:00,43.665000915527344,43.665000915527344,43.665000915527344,43.665000915527344,144,0.0,0.0,0.0
2024-07-18 11:25:00-04:00,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,284,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,145,0.0,0.0,0.0
2024-07-18 11:35:00-04:00,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,123,0.0,0.0,0.0
2024-07-18 11:40:00-04:00,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844,522,0.0,0.0,0.0
2024-07-18 11:45:00-04:00,43.64339828491211,43.64500045776367,43.63999938964844,43.64500045776367,1223,0.0,0.0,0.0
2024-07-18 11:55:00-04:00,43.619998931884766,43.630001068115234,43.619998931884766,43.630001068115234,778,0.0,0.0,0.0
2024-07-18 12:00:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,629,0.0,0.0,0.0
2024-07-18 12:10:00-04:00,43.630001068115234,43.630001068115234,43.62620162963867,43.62620162963867,581,0.0,0.0,0.0
2024-07-18 12:20:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,610,0.0,0.0,0.0
2024-07-18 12:25:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,530,0.0,0.0,0.0
2024-07-18 12:35:00-04:00,43.63359832763672,43.63359832763672,43.63359832763672,43.63359832763672,298,0.0,0.0,0.0
2024-07-18 12:40:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,531,0.0,0.0,0.0
2024-07-18 12:45:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,500,0.0,0.0,0.0
2024-07-18 12:50:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,419,0.0,0.0,0.0
2024-07-18 12:55:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,103,0.0,0.0,0.0
2024-07-18 13:00:00-04:00,43.619998931884766,43.619998931884766,43.61000061035156,43.619998931884766,3518,0.0,0.0,0.0
2024-07-18 13:05:00-04:00,43.61629867553711,43.619998931884766,43.61629867553711,43.619998931884766,1006,0.0,0.0,0.0
2024-07-18 13:10:00-04:00,43.6150016784668,43.619598388671875,43.6150016784668,43.619598388671875,1259,0.0,0.0,0.0
2024-07-18 13:15:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,774,0.0,0.0,0.0
2024-07-18 13:25:00-04:00,43.619998931884766,43.630001068115234,43.619998931884766,43.630001068115234,1711,0.0,0.0,0.0
2024-07-18 13:45:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,602,0.0,0.0,0.0
2024-07-18 13:50:00-04:00,43.6349983215332,43.6349983215332,43.6349983215332,43.6349983215332,3204,0.0,0.0,0.0
2024-07-18 13:55:00-04:00,43.63999938964844,43.63999938964844,43.630001068115234,43.630001068115234,1105,0.0,0.0,0.0
2024-07-18 14:00:00-04:00,43.630001068115234,43.630001068115234,43.625,43.625,1633,0.0,0.0,0.0
2024-07-18 14:05:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,1825,0.0,0.0,0.0
2024-07-18 14:10:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,300,0.0,0.0,0.0
2024-07-18 14:15:00-04:00,43.619998931884766,43.619998931884766,43.6150016784668,43.6150016784668,1677,0.0,0.0,0.0
2024-07-18 14:20:00-04:00,43.62770080566406,43.62990188598633,43.619998931884766,43.619998931884766,6095,0.0,0.0,0.0
2024-07-18 14:25:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,548,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,1062,0.0,0.0,0.0
2024-07-18 14:35:00-04:00,43.599998474121094,43.61000061035156,43.599998474121094,43.61000061035156,694,0.0,0.0,0.0
2024-07-18 14:40:00-04:00,43.61000061035156,43.61000061035156,43.60499954223633,43.60499954223633,1129,0.0,0.0,0.0
2024-07-18 14:45:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,148,0.0,0.0,0.0
2024-07-18 14:50:00-04:00,43.5900993347168,43.599998474121094,43.5900993347168,43.599998474121094,1060,0.0,0.0,0.0
2024-07-18 15:00:00-04:00,43.59000015258789,43.595001220703125,43.59000015258789,43.59000015258789,1383,0.0,0.0,0.0
2024-07-18 15:05:00-04:00,43.59000015258789,43.59000015258789,43.58000183105469,43.58000183105469,3821,0.0,0.0,0.0
2024-07-18 15:10:00-04:00,43.56999969482422,43.56999969482422,43.560001373291016,43.56999969482422,2117,0.0,0.0,0.0
2024-07-18 15:15:00-04:00,43.564998626708984,43.564998626708984,43.56370162963867,43.56370162963867,1705,0.0,0.0,0.0
2024-07-18 15:25:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,985,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,43.57659912109375,43.58000183105469,43.57500076293945,43.57500076293945,1512,0.0,0.0,0.0
2024-07-18 15:35:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,300,0.0,0.0,0.0
2024-07-18 15:40:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,773,0.0,0.0,0.0
2024-07-18 15:45:00-04:00,43.584999084472656,43.59000015258789,43.58000183105469,43.58000183105469,4053,0.0,0.0,0.0
2024-07-18 15:50:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,976,0.0,0.0,0.0
2024-07-18 15:55:00-04:00,43.56999969482422,43.576698303222656,43.560001373291016,43.56999969482422,0,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,424,0.0,0.0,0.0
2024-07-19 09:40:00-04:00,43.5,43.5,43.4900016784668,43.4900016784668,1148,0.0,0.0,0.0
2024-07-19 09:45:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,0,0.0,0.0,0.0
2024-07-19 09:50:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,2075,0.0,0.0,0.0
2024-07-19 09:55:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,276,0.0,0.0,0.0
2024-07-19 10:00:00-04:00,43.46030044555664,43.470001220703125,43.46030044555664,43.470001220703125,790,0.0,0.0,0.0
2024-07-19 10:05:00-04:00,43.459999084472656,43.470001220703125,43.459999084472656,43.470001220703125,300,0.0,0.0,0.0
2024-07-19 10:10:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,652,0.0,0.0,0.0
2024-07-19 10:25:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,273,0.0,0.0,0.0
2024-07-19 10:35:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,400,0.0,0.0,0.0
