Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-19 10:40:00-04:00,43.474998474121094,43.47999954223633,43.474998474121094,43.47999954223633,500,0.0,0.0,0.0
2024-07-19 10:50:00-04:00,43.493499755859375,43.493499755859375,43.493499755859375,43.493499755859375,602,0.0,0.0,0.0
2024-07-19 11:00:00-04:00,43.5,43.5,43.495201110839844,43.495201110839844,781,0.0,0.0,0.0
2024-07-19 11:20:00-04:00,43.4984016418457,43.4984016418457,43.4984016418457,43.4984016418457,385,0.0,0.0,0.0
2024-07-19 11:50:00-04:00,43.47999954223633,43.47999954223633,43.474998474121094,43.474998474121094,3221,0.0,0.0,0.0
2024-07-19 11:55:00-04:00,43.481201171875,43.481201171875,43.481201171875,43.481201171875,1723,0.0,0.0,0.0
2024-07-19 12:00:00-04:00,43.4900016784668,43.4900016784668,43.48500061035156,43.48500061035156,467,0.0,0.0,0.0
2024-07-19 12:15:00-04:00,43.485198974609375,43.485198974609375,43.485198974609375,43.485198974609375,125,0.0,0.0,0.0
2024-07-19 12:20:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,205,0.0,0.0,0.0
2024-07-19 12:25:00-04:00,43.47999954223633,43.47999954223633,43.47520065307617,43.47999954223633,724,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,43.47999954223633,43.4900016784668,43.47800064086914,43.4900016784668,1667,0.0,0.0,0.0
2024-07-19 12:35:00-04:00,43.5,43.5,43.481998443603516,43.48500061035156,1545,0.0,0.0,0.0
2024-07-19 12:40:00-04:00,43.48500061035156,43.48500061035156,43.48500061035156,43.48500061035156,405,0.0,0.0,0.0
2024-07-19 12:45:00-04:00,43.481998443603516,43.481998443603516,43.481998443603516,43.481998443603516,164,0.0,0.0,0.0
2024-07-19 12:50:00-04:00,43.489898681640625,43.489898681640625,43.48500061035156,43.48500061035156,2533,0.0,0.0,0.0
2024-07-19 13:00:00-04:00,43.48500061035156,43.4900016784668,43.48500061035156,43.4900016784668,766,0.0,0.0,0.0
2024-07-19 13:05:00-04:00,43.48500061035156,43.48500061035156,43.48500061035156,43.48500061035156,686,0.0,0.0,0.0
2024-07-19 13:15:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,1400,0.0,0.0,0.0
2024-07-19 13:20:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,1000,0.0,0.0,0.0
2024-07-19 13:25:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,803,0.0,0.0,0.0
2024-07-19 13:35:00-04:00,43.5,43.5,43.5,43.5,301,0.0,0.0,0.0
2024-07-19 14:10:00-04:00,43.4900016784668,43.4900016784668,43.47999954223633,43.47999954223633,851,0.0,0.0,0.0
2024-07-19 14:15:00-04:00,43.470001220703125,43.474098205566406,43.470001220703125,43.474098205566406,403,0.0,0.0,0.0
2024-07-19 14:20:00-04:00,43.47990036010742,43.47990036010742,43.470001220703125,43.470001220703125,2147,0.0,0.0,0.0
2024-07-19 14:35:00-04:00,43.47159957885742,43.47159957885742,43.470001220703125,43.470001220703125,2066,0.0,0.0,0.0
2024-07-19 14:40:00-04:00,43.470001220703125,43.479801177978516,43.470001220703125,43.47840118408203,1724,0.0,0.0,0.0
2024-07-19 14:45:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,2700,0.0,0.0,0.0
2024-07-19 15:00:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,1258,0.0,0.0,0.0
2024-07-19 15:05:00-04:00,43.459999084472656,43.470001220703125,43.459999084472656,43.4656982421875,1725,0.0,0.0,0.0
2024-07-19 15:20:00-04:00,43.47999954223633,43.47999954223633,43.459999084472656,43.459999084472656,1785,0.0,0.0,0.0
2024-07-19 15:25:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,700,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,43.459999084472656,43.459999084472656,43.45000076293945,43.45000076293945,533,0.0,0.0,0.0
2024-07-19 15:35:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,516,0.0,0.0,0.0
2024-07-19 15:40:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,1215,0.0,0.0,0.0
2024-07-19 15:45:00-04:00,43.45249938964844,43.459999084472656,43.45249938964844,43.459999084472656,1336,0.0,0.0,0.0
2024-07-19 15:50:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,277,0.0,0.0,0.0
2024-07-19 15:55:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,997,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,1039,0.0,0.0,0.0
2024-07-22 09:40:00-04:00,43.52000045776367,43.52750015258789,43.52000045776367,43.52750015258789,1265,0.0,0.0,0.0
2024-07-22 09:45:00-04:00,43.51499938964844,43.51499938964844,43.51499938964844,43.51499938964844,129,0.0,0.0,0.0
2024-07-22 09:50:00-04:00,43.525001525878906,43.525001525878906,43.525001525878906,43.525001525878906,293,0.0,0.0,0.0
2024-07-22 09:55:00-04:00,43.52330017089844,43.52330017089844,43.52330017089844,43.52330017089844,335,0.0,0.0,0.0
2024-07-22 10:00:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,1988,0.0,0.0,0.0
2024-07-22 10:05:00-04:00,43.53329849243164,43.53329849243164,43.53329849243164,43.53329849243164,229,0.0,0.0,0.0
2024-07-22 10:10:00-04:00,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,278,0.0,0.0,0.0
2024-07-22 10:15:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,266,0.0,0.0,0.0
2024-07-22 10:20:00-04:00,43.54499816894531,43.54499816894531,43.54499816894531,43.54499816894531,409,0.0,0.0,0.0
2024-07-22 10:25:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,3765,0.0,0.0,0.0
2024-07-22 10:35:00-04:00,43.54499816894531,43.54499816894531,43.54499816894531,43.54499816894531,233,0.0,0.0,0.0
2024-07-22 10:40:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,313,0.0,0.0,0.0
2024-07-22 10:50:00-04:00,43.54570007324219,43.54990005493164,43.54570007324219,43.54990005493164,1111,0.0,0.0,0.0
2024-07-22 10:55:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,614,0.0,0.0,0.0
2024-07-22 11:00:00-04:00,43.540000915527344,43.54499816894531,43.540000915527344,43.54499816894531,782,0.0,0.0,0.0
2024-07-22 11:05:00-04:00,43.54359817504883,43.54359817504883,43.540000915527344,43.540000915527344,1125,0.0,0.0,0.0
2024-07-22 11:10:00-04:00,43.540000915527344,43.54499816894531,43.529998779296875,43.529998779296875,5831,0.0,0.0,0.0
2024-07-22 11:15:00-04:00,43.52000045776367,43.529998779296875,43.52000045776367,43.529998779296875,690,0.0,0.0,0.0
2024-07-22 11:20:00-04:00,43.51499938964844,43.52000045776367,43.51499938964844,43.52000045776367,437,0.0,0.0,0.0
2024-07-22 11:25:00-04:00,43.48500061035156,43.48500061035156,43.48500061035156,43.48500061035156,309,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,43.45000076293945,43.45370101928711,43.45000076293945,43.45000076293945,860,0.0,0.0,0.0
2024-07-22 11:35:00-04:00,43.45000076293945,43.45000076293945,43.439998626708984,43.45000076293945,1703,0.0,0.0,0.0
2024-07-22 11:40:00-04:00,43.439998626708984,43.439998626708984,43.43000030517578,43.439998626708984,3535,0.0,0.0,0.0
2024-07-22 11:45:00-04:00,43.43000030517578,43.43000030517578,43.41999816894531,43.41999816894531,18163,0.0,0.0,0.0
2024-07-22 11:50:00-04:00,43.41999816894531,43.42100143432617,43.41999816894531,43.42100143432617,2581,0.0,0.0,0.0
2024-07-22 11:55:00-04:00,43.41999816894531,43.43000030517578,43.41999816894531,43.42499923706055,1356,0.0,0.0,0.0
2024-07-22 12:00:00-04:00,43.42499923706055,43.42499923706055,43.42499923706055,43.42499923706055,165,0.0,0.0,0.0
2024-07-22 12:05:00-04:00,43.41999816894531,43.42499923706055,43.4109001159668,43.42499923706055,2343,0.0,0.0,0.0
2024-07-22 12:15:00-04:00,43.427398681640625,43.427398681640625,43.427398681640625,43.427398681640625,1230,0.0,0.0,0.0
2024-07-22 12:25:00-04:00,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,149,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,1911,0.0,0.0,0.0
2024-07-22 12:35:00-04:00,43.400001525878906,43.401100158691406,43.400001525878906,43.401100158691406,613,0.0,0.0,0.0
2024-07-22 13:00:00-04:00,43.42499923706055,43.42499923706055,43.41999816894531,43.41999816894531,1851,0.0,0.0,0.0
2024-07-22 13:05:00-04:00,43.43000030517578,43.4379997253418,43.43000030517578,43.43000030517578,1122,0.0,0.0,0.0
2024-07-22 13:10:00-04:00,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,136,0.0,0.0,0.0
2024-07-22 13:20:00-04:00,43.435001373291016,43.439998626708984,43.435001373291016,43.43629837036133,657,0.0,0.0,0.0
2024-07-22 13:25:00-04:00,43.441200256347656,43.441200256347656,43.439998626708984,43.439998626708984,360,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,43.44499969482422,43.44499969482422,43.439998626708984,43.439998626708984,1041,0.0,0.0,0.0
2024-07-22 13:35:00-04:00,43.45000076293945,43.45000076293945,43.44499969482422,43.44499969482422,1450,0.0,0.0,0.0
2024-07-22 13:40:00-04:00,43.44060134887695,43.45000076293945,43.44060134887695,43.45000076293945,630,0.0,0.0,0.0
2024-07-22 13:45:00-04:00,43.459999084472656,43.459999084472656,43.44499969482422,43.45000076293945,1440,0.0,0.0,0.0
2024-07-22 13:50:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,791,0.0,0.0,0.0
2024-07-22 14:00:00-04:00,43.44499969482422,43.44499969482422,43.44499969482422,43.44499969482422,659,0.0,0.0,0.0
2024-07-22 14:05:00-04:00,43.44559860229492,43.44559860229492,43.44559860229492,43.44559860229492,180,0.0,0.0,0.0
2024-07-22 14:10:00-04:00,43.44499969482422,43.44499969482422,43.439998626708984,43.439998626708984,1246,0.0,0.0,0.0
2024-07-22 14:15:00-04:00,43.439701080322266,43.439998626708984,43.43659973144531,43.439998626708984,3269,0.0,0.0,0.0
2024-07-22 14:20:00-04:00,43.439998626708984,43.45000076293945,43.439998626708984,43.45000076293945,1010,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,43.443199157714844,43.443199157714844,43.443199157714844,43.443199157714844,168,0.0,0.0,0.0
2024-07-22 14:40:00-04:00,43.443199157714844,43.443199157714844,43.443199157714844,43.443199157714844,190,0.0,0.0,0.0
2024-07-22 14:50:00-04:00,43.44499969482422,43.45000076293945,43.44499969482422,43.45000076293945,5673,0.0,0.0,0.0
2024-07-22 15:00:00-04:00,43.45989990234375,43.45989990234375,43.439998626708984,43.440101623535156,12788,0.0,0.0,0.0
2024-07-22 15:15:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,295,0.0,0.0,0.0
2024-07-22 15:20:00-04:00,43.44499969482422,43.44499969482422,43.440101623535156,43.440101623535156,224,0.0,0.0,0.0
2024-07-22 15:25:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,712,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,316,0.0,0.0,0.0
2024-07-22 15:35:00-04:00,43.439998626708984,43.45000076293945,43.439998626708984,43.45000076293945,2273,0.0,0.0,0.0
2024-07-22 15:45:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,396,0.0,0.0,0.0
2024-07-22 15:50:00-04:00,43.45000076293945,43.459999084472656,43.4463996887207,43.45000076293945,204656,0.0,0.0,0.0
2024-07-22 15:55:00-04:00,43.45000076293945,43.45000076293945,43.44499969482422,43.45000076293945,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,672,0.0,0.0,0.0
2024-07-23 09:35:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,903,0.0,0.0,0.0
2024-07-23 09:40:00-04:00,43.474998474121094,43.474998474121094,43.474998474121094,43.474998474121094,697,0.0,0.0,0.0
2024-07-23 10:00:00-04:00,43.5,43.5,43.5,43.5,257,0.0,0.0,0.0
2024-07-23 10:05:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,237,0.0,0.0,0.0
2024-07-23 10:15:00-04:00,43.5,43.5,43.5,43.5,414,0.0,0.0,0.0
2024-07-23 10:20:00-04:00,43.498199462890625,43.5099983215332,43.4921989440918,43.4921989440918,2140,0.0,0.0,0.0
2024-07-23 10:40:00-04:00,43.5,43.5,43.495201110839844,43.495201110839844,448,0.0,0.0,0.0
2024-07-23 10:55:00-04:00,43.47999954223633,43.48500061035156,43.474998474121094,43.474998474121094,1107,0.0,0.0,0.0
2024-07-23 11:10:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,1080,0.0,0.0,0.0
2024-07-23 11:20:00-04:00,43.487300872802734,43.494998931884766,43.487300872802734,43.49100112915039,2222,0.0,0.0,0.0
2024-07-23 11:25:00-04:00,43.49449920654297,43.49449920654297,43.49449920654297,43.49449920654297,152,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,43.49250030517578,43.49250030517578,43.49250030517578,43.49250030517578,198,0.0,0.0,0.0
2024-07-23 11:40:00-04:00,43.5,43.5,43.5,43.5,350,0.0,0.0,0.0
2024-07-23 11:50:00-04:00,43.50550079345703,43.50550079345703,43.49610137939453,43.49610137939453,3203,0.0,0.0,0.0
2024-07-23 11:55:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,126,0.0,0.0,0.0
2024-07-23 12:00:00-04:00,43.50199890136719,43.50199890136719,43.5,43.5,409,0.0,0.0,0.0
2024-07-23 12:10:00-04:00,43.494998931884766,43.494998931884766,43.494998931884766,43.494998931884766,444,0.0,0.0,0.0
2024-07-23 12:25:00-04:00,43.5,43.5,43.5,43.5,576,0.0,0.0,0.0
2024-07-23 12:35:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,168,0.0,0.0,0.0
2024-07-23 12:40:00-04:00,43.49100112915039,43.49100112915039,43.49100112915039,43.49100112915039,736,0.0,0.0,0.0
2024-07-23 12:55:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,464,0.0,0.0,0.0
2024-07-23 13:15:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,235,0.0,0.0,0.0
2024-07-23 13:25:00-04:00,43.49100112915039,43.49700164794922,43.49100112915039,43.49700164794922,1276,0.0,0.0,0.0
2024-07-23 13:35:00-04:00,43.494998931884766,43.494998931884766,43.494998931884766,43.494998931884766,153,0.0,0.0,0.0
2024-07-23 13:40:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,114,0.0,0.0,0.0
2024-07-23 13:45:00-04:00,43.474998474121094,43.47999954223633,43.474998474121094,43.47999954223633,318,0.0,0.0,0.0
2024-07-23 13:50:00-04:00,43.480098724365234,43.480098724365234,43.480098724365234,43.480098724365234,652,0.0,0.0,0.0
2024-07-23 14:10:00-04:00,43.47999954223633,43.47999954223633,43.470001220703125,43.47589874267578,43851,0.0,0.0,0.0
2024-07-23 14:20:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,599,0.0,0.0,0.0
2024-07-23 14:25:00-04:00,43.479400634765625,43.479400634765625,43.470001220703125,43.470001220703125,1709,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,43.474998474121094,43.474998474121094,43.46760177612305,43.470001220703125,4200,0.0,0.0,0.0
2024-07-23 14:45:00-04:00,43.460601806640625,43.460601806640625,43.460601806640625,43.460601806640625,339,0.0,0.0,0.0
2024-07-23 14:50:00-04:00,43.462501525878906,43.479801177978516,43.462501525878906,43.479801177978516,1314,0.0,0.0,0.0
2024-07-23 14:55:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,253,0.0,0.0,0.0
2024-07-23 15:00:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,545,0.0,0.0,0.0
2024-07-23 15:10:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,147,0.0,0.0,0.0
2024-07-23 15:15:00-04:00,43.464599609375,43.464599609375,43.464599609375,43.464599609375,157,0.0,0.0,0.0
2024-07-23 15:25:00-04:00,43.46989822387695,43.46989822387695,43.46989822387695,43.46989822387695,0,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,43.459999084472656,43.459999084472656,43.45000076293945,43.45000076293945,73393,0.0,0.0,0.0
2024-07-23 15:35:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,536,0.0,0.0,0.0
2024-07-23 15:40:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,913,0.0,0.0,0.0
2024-07-23 15:45:00-04:00,43.440101623535156,43.44670104980469,43.440101623535156,43.44670104980469,761,0.0,0.0,0.0
2024-07-23 15:55:00-04:00,43.445499420166016,43.445499420166016,43.4453010559082,43.4453010559082,0,0.0,0.0,0.0
2024-07-24 09:45:00-04:00,43.48830032348633,43.48830032348633,43.472198486328125,43.47999954223633,1485,0.0,0.0,0.0
2024-07-24 09:55:00-04:00,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,888,0.0,0.0,0.0
2024-07-24 10:05:00-04:00,43.459999084472656,43.459999084472656,43.45000076293945,43.45000076293945,300,0.0,0.0,0.0
2024-07-24 10:10:00-04:00,43.44020080566406,43.44020080566406,43.43000030517578,43.43000030517578,461,0.0,0.0,0.0
2024-07-24 10:15:00-04:00,43.439998626708984,43.44990158081055,43.439998626708984,43.44990158081055,699,0.0,0.0,0.0
2024-07-24 10:20:00-04:00,43.440101623535156,43.440101623535156,43.440101623535156,43.440101623535156,214,0.0,0.0,0.0
2024-07-24 10:40:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,415,0.0,0.0,0.0
2024-07-24 10:50:00-04:00,43.474998474121094,43.474998474121094,43.474998474121094,43.474998474121094,761,0.0,0.0,0.0
2024-07-24 10:55:00-04:00,43.496299743652344,43.496299743652344,43.496299743652344,43.496299743652344,178,0.0,0.0,0.0
2024-07-24 11:00:00-04:00,43.49620056152344,43.49620056152344,43.494998931884766,43.494998931884766,1990,0.0,0.0,0.0
2024-07-24 11:05:00-04:00,43.4900016784668,43.4900016784668,43.47999954223633,43.47999954223633,1545,0.0,0.0,0.0
2024-07-24 11:10:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,1021,0.0,0.0,0.0
2024-07-24 11:15:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,143,0.0,0.0,0.0
2024-07-24 11:20:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,1422,0.0,0.0,0.0
2024-07-24 11:25:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,1461,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,188,0.0,0.0,0.0
2024-07-24 11:40:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,378,0.0,0.0,0.0
2024-07-24 11:50:00-04:00,43.48500061035156,43.48500061035156,43.46220016479492,43.46220016479492,1247,0.0,0.0,0.0
2024-07-24 12:00:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,117,0.0,0.0,0.0
2024-07-24 12:05:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,437,0.0,0.0,0.0
2024-07-24 12:20:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,0,0.0,0.0,0.0
2024-07-24 12:25:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,16885,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,43.43000030517578,43.45000076293945,43.43000030517578,43.45000076293945,5300,0.0,0.0,0.0
2024-07-24 12:35:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,627,0.0,0.0,0.0
2024-07-24 12:40:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,490,0.0,0.0,0.0
2024-07-24 12:45:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,1060,0.0,0.0,0.0
2024-07-24 13:00:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,108,0.0,0.0,0.0
2024-07-24 13:20:00-04:00,43.41210174560547,43.41999816894531,43.41210174560547,43.41999816894531,1323,0.0,0.0,0.0
2024-07-24 13:25:00-04:00,43.40999984741211,43.40999984741211,43.40520095825195,43.40520095825195,613,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,1805,0.0,0.0,0.0
2024-07-24 13:40:00-04:00,43.4099006652832,43.40999984741211,43.400001525878906,43.400001525878906,1044,0.0,0.0,0.0
2024-07-24 13:45:00-04:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,200,0.0,0.0,0.0
2024-07-24 13:55:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,103,0.0,0.0,0.0
2024-07-24 14:00:00-04:00,43.34000015258789,43.349998474121094,43.31999969482422,43.34000015258789,1726,0.0,0.0,0.0
2024-07-24 14:05:00-04:00,43.35499954223633,43.35499954223633,43.35499954223633,43.35499954223633,520,0.0,0.0,0.0
2024-07-24 14:10:00-04:00,43.350101470947266,43.36000061035156,43.350101470947266,43.359901428222656,10115,0.0,0.0,0.0
2024-07-24 14:15:00-04:00,43.347599029541016,43.347599029541016,43.347599029541016,43.347599029541016,418,0.0,0.0,0.0
2024-07-24 14:20:00-04:00,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,394,0.0,0.0,0.0
2024-07-24 14:25:00-04:00,43.34000015258789,43.349998474121094,43.34000015258789,43.349998474121094,1345,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,607,0.0,0.0,0.0
2024-07-24 14:35:00-04:00,43.34000015258789,43.349998474121094,43.34000015258789,43.349998474121094,4915,0.0,0.0,0.0
2024-07-24 14:40:00-04:00,43.349998474121094,43.349998474121094,43.34000015258789,43.34000015258789,650,0.0,0.0,0.0
2024-07-24 14:45:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,250,0.0,0.0,0.0
2024-07-24 14:50:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,406,0.0,0.0,0.0
2024-07-24 14:55:00-04:00,43.31999969482422,43.31999969482422,43.314998626708984,43.314998626708984,1362,0.0,0.0,0.0
2024-07-24 15:00:00-04:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,576,0.0,0.0,0.0
2024-07-24 15:15:00-04:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,681,0.0,0.0,0.0
2024-07-24 15:20:00-04:00,43.32500076293945,43.33430099487305,43.32500076293945,43.33430099487305,993,0.0,0.0,0.0
2024-07-24 15:25:00-04:00,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,478,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,869,0.0,0.0,0.0
2024-07-24 15:40:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,416,0.0,0.0,0.0
2024-07-24 15:50:00-04:00,43.31999969482422,43.31999969482422,43.31370162963867,43.31370162963867,1430,0.0,0.0,0.0
2024-07-24 15:55:00-04:00,43.310001373291016,43.310001373291016,43.29499816894531,43.29499816894531,2351,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,0,0.0,0.0,0.0
2024-07-25 09:55:00-04:00,43.415000915527344,43.415000915527344,43.415000915527344,43.415000915527344,644,0.0,0.0,0.0
2024-07-25 10:25:00-04:00,43.45000076293945,43.459999084472656,43.44499969482422,43.44499969482422,1469,0.0,0.0,0.0
2024-07-25 10:35:00-04:00,43.43000030517578,43.44350051879883,43.43000030517578,43.44350051879883,701,0.0,0.0,0.0
2024-07-25 10:40:00-04:00,43.45500183105469,43.45500183105469,43.45500183105469,43.45500183105469,444,0.0,0.0,0.0
2024-07-25 10:45:00-04:00,43.44070053100586,43.44070053100586,43.44070053100586,43.44070053100586,1277,0.0,0.0,0.0
2024-07-25 10:55:00-04:00,43.442901611328125,43.470001220703125,43.44169998168945,43.44169998168945,2181,0.0,0.0,0.0
