Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-25 11:15:00-04:00,43.45000076293945,43.4557991027832,43.45000076293945,43.45199966430664,1239,0.0,0.0,0.0
2024-07-25 11:25:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,0,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,10038,0.0,0.0,0.0
2024-07-25 11:40:00-04:00,43.44499969482422,43.44779968261719,43.43000030517578,43.44089889526367,900,0.0,0.0,0.0
2024-07-25 11:45:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,202,0.0,0.0,0.0
2024-07-25 11:55:00-04:00,43.44729995727539,43.44729995727539,43.444000244140625,43.444000244140625,715,0.0,0.0,0.0
2024-07-25 12:05:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,333,0.0,0.0,0.0
2024-07-25 12:10:00-04:00,43.42879867553711,43.43000030517578,43.41999816894531,43.41999816894531,1001,0.0,0.0,0.0
2024-07-25 12:40:00-04:00,43.42729949951172,43.42729949951172,43.42729949951172,43.42729949951172,500,0.0,0.0,0.0
2024-07-25 12:50:00-04:00,43.43080139160156,43.43080139160156,43.43080139160156,43.43080139160156,240,0.0,0.0,0.0
2024-07-25 12:55:00-04:00,43.439998626708984,43.439998626708984,43.42959976196289,43.42959976196289,5682,0.0,0.0,0.0
2024-07-25 13:00:00-04:00,43.435001373291016,43.435001373291016,43.435001373291016,43.435001373291016,183,0.0,0.0,0.0
2024-07-25 13:05:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,188,0.0,0.0,0.0
2024-07-25 13:10:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,221,0.0,0.0,0.0
2024-07-25 13:15:00-04:00,43.45000076293945,43.45000076293945,43.439998626708984,43.439998626708984,479,0.0,0.0,0.0
2024-07-25 13:20:00-04:00,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,962,0.0,0.0,0.0
2024-07-25 13:25:00-04:00,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,269,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,43.41999816894531,43.43000030517578,43.41999816894531,43.43000030517578,857,0.0,0.0,0.0
2024-07-25 13:35:00-04:00,43.41999816894531,43.43000030517578,43.415000915527344,43.415000915527344,560,0.0,0.0,0.0
2024-07-25 13:55:00-04:00,43.402801513671875,43.402801513671875,43.402801513671875,43.402801513671875,900,0.0,0.0,0.0
2024-07-25 14:10:00-04:00,43.3765983581543,43.3765983581543,43.3765983581543,43.3765983581543,134,0.0,0.0,0.0
2024-07-25 14:15:00-04:00,43.39500045776367,43.40909957885742,43.39500045776367,43.40909957885742,1298,0.0,0.0,0.0
2024-07-25 14:25:00-04:00,43.39500045776367,43.39500045776367,43.39500045776367,43.39500045776367,316,0.0,0.0,0.0
2024-07-25 14:35:00-04:00,43.404998779296875,43.404998779296875,43.404998779296875,43.404998779296875,259,0.0,0.0,0.0
2024-07-25 14:45:00-04:00,43.404998779296875,43.404998779296875,43.400001525878906,43.400001525878906,671,0.0,0.0,0.0
2024-07-25 15:05:00-04:00,43.400001525878906,43.400001525878906,43.38999938964844,43.38999938964844,5721,0.0,0.0,0.0
2024-07-25 15:20:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,283,0.0,0.0,0.0
2024-07-25 15:35:00-04:00,43.38999938964844,43.39939880371094,43.3843994140625,43.3843994140625,991,0.0,0.0,0.0
2024-07-25 15:40:00-04:00,43.39500045776367,43.39500045776367,43.39500045776367,43.39500045776367,843,0.0,0.0,0.0
2024-07-25 15:45:00-04:00,43.40999984741211,43.40999984741211,43.380001068115234,43.380001068115234,801,0.0,0.0,0.0
2024-07-25 15:55:00-04:00,43.400001525878906,43.400001525878906,43.380001068115234,43.380001068115234,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,43.369998931884766,43.369998931884766,43.369998931884766,43.369998931884766,1265,0.0,0.0,0.0
2024-07-26 09:35:00-04:00,43.375999450683594,43.375999450683594,43.375999450683594,43.375999450683594,202,0.0,0.0,0.0
2024-07-26 09:40:00-04:00,43.380001068115234,43.400001525878906,43.380001068115234,43.39659881591797,1085,0.0,0.0,0.0
2024-07-26 09:50:00-04:00,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,742,0.0,0.0,0.0
2024-07-26 09:55:00-04:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,150,0.0,0.0,0.0
2024-07-26 10:00:00-04:00,43.3849983215332,43.3849983215332,43.3849983215332,43.3849983215332,2040,0.0,0.0,0.0
2024-07-26 10:15:00-04:00,43.37799835205078,43.37799835205078,43.37799835205078,43.37799835205078,409,0.0,0.0,0.0
2024-07-26 10:20:00-04:00,43.369998931884766,43.38010025024414,43.369998931884766,43.38010025024414,1010,0.0,0.0,0.0
2024-07-26 10:25:00-04:00,43.37009811401367,43.37009811401367,43.37009811401367,43.37009811401367,491,0.0,0.0,0.0
2024-07-26 10:40:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,202,0.0,0.0,0.0
2024-07-26 10:45:00-04:00,43.369998931884766,43.380001068115234,43.36899948120117,43.380001068115234,497,0.0,0.0,0.0
2024-07-26 10:50:00-04:00,43.36000061035156,43.36399841308594,43.36000061035156,43.36399841308594,517,0.0,0.0,0.0
2024-07-26 10:55:00-04:00,43.36349868774414,43.36349868774414,43.36349868774414,43.36349868774414,779,0.0,0.0,0.0
2024-07-26 11:00:00-04:00,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,180,0.0,0.0,0.0
2024-07-26 11:05:00-04:00,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,106,0.0,0.0,0.0
2024-07-26 11:10:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,125,0.0,0.0,0.0
2024-07-26 11:25:00-04:00,43.34000015258789,43.349998474121094,43.34000015258789,43.349998474121094,729,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,43.34379959106445,43.34379959106445,43.332000732421875,43.34000015258789,3740,0.0,0.0,0.0
2024-07-26 11:35:00-04:00,43.330299377441406,43.330299377441406,43.330299377441406,43.330299377441406,345,0.0,0.0,0.0
2024-07-26 11:40:00-04:00,43.33000183105469,43.34489822387695,43.33000183105469,43.34489822387695,5139,0.0,0.0,0.0
2024-07-26 11:45:00-04:00,43.34629821777344,43.34629821777344,43.34629821777344,43.34629821777344,332,0.0,0.0,0.0
2024-07-26 11:50:00-04:00,43.345001220703125,43.345001220703125,43.345001220703125,43.345001220703125,145,0.0,0.0,0.0
2024-07-26 11:55:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,1500,0.0,0.0,0.0
2024-07-26 12:00:00-04:00,43.35499954223633,43.35499954223633,43.35499954223633,43.35499954223633,318,0.0,0.0,0.0
2024-07-26 12:20:00-04:00,43.34000015258789,43.35499954223633,43.34000015258789,43.35499954223633,701,0.0,0.0,0.0
2024-07-26 12:40:00-04:00,43.3650016784668,43.3650016784668,43.3650016784668,43.3650016784668,368,0.0,0.0,0.0
2024-07-26 12:45:00-04:00,43.3739013671875,43.3739013671875,43.3650016784668,43.3650016784668,4394,0.0,0.0,0.0
2024-07-26 12:50:00-04:00,43.36040115356445,43.36040115356445,43.36040115356445,43.36040115356445,667,0.0,0.0,0.0
2024-07-26 12:55:00-04:00,43.37990188598633,43.37990188598633,43.37990188598633,43.37990188598633,490,0.0,0.0,0.0
2024-07-26 13:15:00-04:00,43.369998931884766,43.369998931884766,43.369998931884766,43.369998931884766,291,0.0,0.0,0.0
2024-07-26 13:20:00-04:00,43.37269973754883,43.37269973754883,43.35200119018555,43.35200119018555,1799,0.0,0.0,0.0
2024-07-26 13:40:00-04:00,43.380001068115234,43.380001068115234,43.351898193359375,43.351898193359375,2585,0.0,0.0,0.0
2024-07-26 13:45:00-04:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,331,0.0,0.0,0.0
2024-07-26 13:50:00-04:00,43.35029983520508,43.35029983520508,43.35029983520508,43.35029983520508,347,0.0,0.0,0.0
2024-07-26 14:00:00-04:00,43.369998931884766,43.380001068115234,43.369998931884766,43.380001068115234,1978,0.0,0.0,0.0
2024-07-26 14:05:00-04:00,43.3650016784668,43.369998931884766,43.3650016784668,43.369998931884766,448,0.0,0.0,0.0
2024-07-26 14:15:00-04:00,43.37929916381836,43.37929916381836,43.37929916381836,43.37929916381836,1731,0.0,0.0,0.0
2024-07-26 14:25:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,675,0.0,0.0,0.0
2024-07-26 14:35:00-04:00,43.38959884643555,43.38959884643555,43.38959884643555,43.38959884643555,626,0.0,0.0,0.0
2024-07-26 14:55:00-04:00,43.37630081176758,43.37630081176758,43.37630081176758,43.37630081176758,144,0.0,0.0,0.0
2024-07-26 15:00:00-04:00,43.36600112915039,43.36600112915039,43.36600112915039,43.36600112915039,106,0.0,0.0,0.0
2024-07-26 15:05:00-04:00,43.369998931884766,43.38970184326172,43.369998931884766,43.38199996948242,489,0.0,0.0,0.0
2024-07-26 15:10:00-04:00,43.369998931884766,43.369998931884766,43.369998931884766,43.369998931884766,274,0.0,0.0,0.0
2024-07-26 15:15:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,163,0.0,0.0,0.0
2024-07-26 15:20:00-04:00,43.40999984741211,43.40999984741211,43.380001068115234,43.380001068115234,951,0.0,0.0,0.0
2024-07-26 15:25:00-04:00,43.406700134277344,43.406700134277344,43.380001068115234,43.39500045776367,5030,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,43.38750076293945,43.39500045776367,43.380001068115234,43.39500045776367,2775,0.0,0.0,0.0
2024-07-26 15:35:00-04:00,43.39179992675781,43.400001525878906,43.369998931884766,43.400001525878906,2375,0.0,0.0,0.0
2024-07-26 15:40:00-04:00,43.38399887084961,43.38399887084961,43.38399887084961,43.38399887084961,426,0.0,0.0,0.0
2024-07-26 15:50:00-04:00,43.37009811401367,43.38560104370117,43.37009811401367,43.38560104370117,966,0.0,0.0,0.0
2024-07-26 15:55:00-04:00,43.380001068115234,43.380001068115234,43.369998931884766,43.369998931884766,5827,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,43.5,43.5,43.4900016784668,43.4900016784668,2193,0.0,0.0,0.0
2024-07-29 09:35:00-04:00,43.47779846191406,43.47779846191406,43.47779846191406,43.47779846191406,461,0.0,0.0,0.0
2024-07-29 09:40:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,1428,0.0,0.0,0.0
2024-07-29 09:50:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,540,0.0,0.0,0.0
2024-07-29 09:55:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,967,0.0,0.0,0.0
2024-07-29 10:00:00-04:00,43.447898864746094,43.447898864746094,43.447898864746094,43.447898864746094,256,0.0,0.0,0.0
2024-07-29 10:05:00-04:00,43.44879913330078,43.44879913330078,43.44879913330078,43.44879913330078,177,0.0,0.0,0.0
2024-07-29 10:10:00-04:00,43.450199127197266,43.450199127197266,43.44110107421875,43.44110107421875,1257,0.0,0.0,0.0
2024-07-29 10:15:00-04:00,43.440101623535156,43.440101623535156,43.440101623535156,43.440101623535156,223,0.0,0.0,0.0
2024-07-29 10:20:00-04:00,43.440101623535156,43.45000076293945,43.439998626708984,43.44540023803711,4612,0.0,0.0,0.0
2024-07-29 10:25:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,377,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,350,0.0,0.0,0.0
2024-07-29 10:35:00-04:00,43.41999816894531,43.43000030517578,43.41999816894531,43.43000030517578,975,0.0,0.0,0.0
2024-07-29 10:40:00-04:00,43.42940139770508,43.439998626708984,43.42940139770508,43.43000030517578,13059,0.0,0.0,0.0
2024-07-29 10:45:00-04:00,43.43000030517578,43.43000030517578,43.41999816894531,43.42499923706055,9992,0.0,0.0,0.0
2024-07-29 10:55:00-04:00,43.42499923706055,43.42499923706055,43.42499923706055,43.42499923706055,229,0.0,0.0,0.0
2024-07-29 11:00:00-04:00,43.43000030517578,43.435001373291016,43.43000030517578,43.435001373291016,1711,0.0,0.0,0.0
2024-07-29 11:10:00-04:00,43.44499969482422,43.44499969482422,43.44499969482422,43.44499969482422,226,0.0,0.0,0.0
2024-07-29 11:20:00-04:00,43.44499969482422,43.44499969482422,43.44499969482422,43.44499969482422,551,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,43.45500183105469,43.45500183105469,43.45000076293945,43.45000076293945,2108,0.0,0.0,0.0
2024-07-29 11:45:00-04:00,43.45500183105469,43.45500183105469,43.45000076293945,43.45000076293945,323,0.0,0.0,0.0
2024-07-29 11:55:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,268,0.0,0.0,0.0
2024-07-29 12:05:00-04:00,43.450801849365234,43.45500183105469,43.45000076293945,43.45000076293945,3104,0.0,0.0,0.0
2024-07-29 12:10:00-04:00,43.439998626708984,43.439998626708984,43.43899917602539,43.43899917602539,907,0.0,0.0,0.0
2024-07-29 12:15:00-04:00,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,620,0.0,0.0,0.0
2024-07-29 12:25:00-04:00,43.43000030517578,43.441001892089844,43.43000030517578,43.441001892089844,1358,0.0,0.0,0.0
2024-07-29 12:40:00-04:00,43.445899963378906,43.45000076293945,43.445899963378906,43.44620132446289,650,0.0,0.0,0.0
2024-07-29 12:45:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,0,0.0,0.0,0.0
2024-07-29 12:50:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,50335,0.0,0.0,0.0
2024-07-29 12:55:00-04:00,43.45479965209961,43.45479965209961,43.45479965209961,43.45479965209961,145,0.0,0.0,0.0
2024-07-29 13:00:00-04:00,43.46500015258789,43.46500015258789,43.459999084472656,43.459999084472656,236,0.0,0.0,0.0
2024-07-29 13:20:00-04:00,43.45500183105469,43.459999084472656,43.45000076293945,43.459800720214844,2494,0.0,0.0,0.0
2024-07-29 13:25:00-04:00,43.45500183105469,43.45500183105469,43.45500183105469,43.45500183105469,184,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,43.457000732421875,43.457000732421875,43.457000732421875,43.457000732421875,111,0.0,0.0,0.0
2024-07-29 13:35:00-04:00,43.4541015625,43.45500183105469,43.45000076293945,43.45000076293945,1173,0.0,0.0,0.0
2024-07-29 13:40:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,284,0.0,0.0,0.0
2024-07-29 13:45:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,115,0.0,0.0,0.0
2024-07-29 13:50:00-04:00,43.439998626708984,43.440101623535156,43.439998626708984,43.439998626708984,1177,0.0,0.0,0.0
2024-07-29 13:55:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,435,0.0,0.0,0.0
2024-07-29 14:00:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,265,0.0,0.0,0.0
2024-07-29 14:05:00-04:00,43.43539810180664,43.439998626708984,43.43539810180664,43.439998626708984,1554,0.0,0.0,0.0
2024-07-29 14:10:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,281,0.0,0.0,0.0
2024-07-29 14:15:00-04:00,43.437198638916016,43.437198638916016,43.437198638916016,43.437198638916016,493,0.0,0.0,0.0
2024-07-29 14:20:00-04:00,43.43199920654297,43.43199920654297,43.43000030517578,43.43000030517578,513,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,4846,0.0,0.0,0.0
2024-07-29 14:35:00-04:00,43.44499969482422,43.44499969482422,43.439998626708984,43.439998626708984,446,0.0,0.0,0.0
2024-07-29 14:45:00-04:00,43.45429992675781,43.45429992675781,43.45429992675781,43.45429992675781,200,0.0,0.0,0.0
2024-07-29 14:50:00-04:00,43.45000076293945,43.45000076293945,43.448001861572266,43.448001861572266,926,0.0,0.0,0.0
2024-07-29 15:05:00-04:00,43.470001220703125,43.470001220703125,43.46989822387695,43.46989822387695,6693,0.0,0.0,0.0
2024-07-29 15:10:00-04:00,43.470001220703125,43.47359848022461,43.470001220703125,43.47359848022461,436,0.0,0.0,0.0
2024-07-29 15:15:00-04:00,43.474998474121094,43.479000091552734,43.474998474121094,43.479000091552734,2260,0.0,0.0,0.0
2024-07-29 15:25:00-04:00,43.474998474121094,43.474998474121094,43.4739990234375,43.4739990234375,249,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,1436,0.0,0.0,0.0
2024-07-29 15:35:00-04:00,43.47999954223633,43.47999954223633,43.474998474121094,43.474998474121094,362,0.0,0.0,0.0
2024-07-29 15:40:00-04:00,43.47600173950195,43.47600173950195,43.470001220703125,43.470001220703125,4527,0.0,0.0,0.0
2024-07-29 15:50:00-04:00,43.470001220703125,43.470001220703125,43.46009826660156,43.46009826660156,1473,0.0,0.0,0.0
2024-07-29 15:55:00-04:00,43.459999084472656,43.46500015258789,43.459999084472656,43.46500015258789,331,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,43.52000045776367,43.52000045776367,43.48740005493164,43.48740005493164,0,0.0,0.0,0.0
2024-07-30 09:35:00-04:00,43.49980163574219,43.49980163574219,43.49980163574219,43.49980163574219,157,0.0,0.0,0.0
2024-07-30 09:40:00-04:00,43.487998962402344,43.487998962402344,43.47999954223633,43.47999954223633,773,0.0,0.0,0.0
2024-07-30 09:45:00-04:00,43.48500061035156,43.49919891357422,43.48500061035156,43.49919891357422,412,0.0,0.0,0.0
2024-07-30 09:50:00-04:00,43.5,43.5,43.5,43.5,509,0.0,0.0,0.0
2024-07-30 09:55:00-04:00,43.5,43.5,43.5,43.5,1160,0.0,0.0,0.0
2024-07-30 10:00:00-04:00,43.4900016784668,43.4900016784668,43.46989822387695,43.47999954223633,8875,0.0,0.0,0.0
2024-07-30 10:05:00-04:00,43.45000076293945,43.456298828125,43.45000076293945,43.456298828125,1814,0.0,0.0,0.0
2024-07-30 10:10:00-04:00,43.46979904174805,43.46979904174805,43.46979904174805,43.46979904174805,0,0.0,0.0,0.0
2024-07-30 10:15:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,16810,0.0,0.0,0.0
2024-07-30 10:25:00-04:00,43.45000076293945,43.459999084472656,43.45000076293945,43.459999084472656,1071,0.0,0.0,0.0
2024-07-30 10:40:00-04:00,43.459999084472656,43.459999084472656,43.44419860839844,43.44419860839844,768,0.0,0.0,0.0
2024-07-30 10:45:00-04:00,43.4473991394043,43.4473991394043,43.4463996887207,43.4463996887207,2307,0.0,0.0,0.0
2024-07-30 11:00:00-04:00,43.459800720214844,43.459800720214844,43.459800720214844,43.459800720214844,230,0.0,0.0,0.0
2024-07-30 11:05:00-04:00,43.44969940185547,43.44969940185547,43.44969940185547,43.44969940185547,1061,0.0,0.0,0.0
2024-07-30 11:10:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,348,0.0,0.0,0.0
2024-07-30 11:20:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,480,0.0,0.0,0.0
2024-07-30 11:45:00-04:00,43.444000244140625,43.444000244140625,43.440101623535156,43.440101623535156,3639,0.0,0.0,0.0
2024-07-30 11:55:00-04:00,43.45000076293945,43.45000076293945,43.439998626708984,43.439998626708984,577,0.0,0.0,0.0
2024-07-30 12:05:00-04:00,43.44499969482422,43.44499969482422,43.44200134277344,43.44200134277344,429,0.0,0.0,0.0
2024-07-30 12:15:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,227,0.0,0.0,0.0
2024-07-30 12:35:00-04:00,43.44990158081055,43.44990158081055,43.44990158081055,43.44990158081055,1134,0.0,0.0,0.0
2024-07-30 12:55:00-04:00,43.474998474121094,43.474998474121094,43.474998474121094,43.474998474121094,135,0.0,0.0,0.0
2024-07-30 13:00:00-04:00,43.50619888305664,43.50619888305664,43.50619888305664,43.50619888305664,120,0.0,0.0,0.0
2024-07-30 13:05:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,445,0.0,0.0,0.0
2024-07-30 13:15:00-04:00,43.474998474121094,43.474998474121094,43.474998474121094,43.474998474121094,368,0.0,0.0,0.0
2024-07-30 13:20:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,318,0.0,0.0,0.0
2024-07-30 13:45:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,789,0.0,0.0,0.0
2024-07-30 14:00:00-04:00,43.48189926147461,43.48189926147461,43.48189926147461,43.48189926147461,732,0.0,0.0,0.0
2024-07-30 14:05:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,277,0.0,0.0,0.0
2024-07-30 14:10:00-04:00,43.48699951171875,43.48699951171875,43.48699951171875,43.48699951171875,101,0.0,0.0,0.0
2024-07-30 14:15:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,540,0.0,0.0,0.0
2024-07-30 14:35:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,714,0.0,0.0,0.0
2024-07-30 14:50:00-04:00,43.4900016784668,43.4900016784668,43.48500061035156,43.4900016784668,3133,0.0,0.0,0.0
2024-07-30 15:05:00-04:00,43.4900016784668,43.494998931884766,43.4900016784668,43.490699768066406,3894,0.0,0.0,0.0
2024-07-30 15:15:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,461,0.0,0.0,0.0
2024-07-30 15:20:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,540,0.0,0.0,0.0
2024-07-30 15:25:00-04:00,43.4900016784668,43.5099983215332,43.4900016784668,43.490699768066406,694,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,43.492000579833984,43.492000579833984,43.4906005859375,43.4906005859375,613,0.0,0.0,0.0
2024-07-30 15:35:00-04:00,43.494998931884766,43.494998931884766,43.494998931884766,43.494998931884766,2061,0.0,0.0,0.0
2024-07-30 15:40:00-04:00,43.494598388671875,43.494998931884766,43.494598388671875,43.494998931884766,1047,0.0,0.0,0.0
2024-07-30 15:45:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,942,0.0,0.0,0.0
2024-07-30 15:50:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,570,0.0,0.0,0.0
2024-07-30 15:55:00-04:00,43.47999954223633,43.48500061035156,43.47999954223633,43.48500061035156,1635,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,43.59000015258789,43.619998931884766,43.59000015258789,43.619998931884766,0,0.0,0.0,0.0
2024-07-31 09:35:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,346,0.0,0.0,0.0
2024-07-31 09:45:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,313,0.0,0.0,0.0
2024-07-31 09:55:00-04:00,43.625,43.625,43.625,43.625,237,0.0,0.0,0.0
2024-07-31 10:00:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,258,0.0,0.0,0.0
2024-07-31 10:05:00-04:00,43.600101470947266,43.600101470947266,43.600101470947266,43.600101470947266,238,0.0,0.0,0.0
2024-07-31 10:10:00-04:00,43.6150016784668,43.6150016784668,43.6150016784668,43.6150016784668,523,0.0,0.0,0.0
2024-07-31 10:20:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,483,0.0,0.0,0.0
2024-07-31 10:25:00-04:00,43.630001068115234,43.630001068115234,43.61009979248047,43.61009979248047,620,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,763,0.0,0.0,0.0
2024-07-31 10:35:00-04:00,43.606300354003906,43.61000061035156,43.60499954223633,43.606300354003906,1535,0.0,0.0,0.0
2024-07-31 10:45:00-04:00,43.59000015258789,43.59989929199219,43.59000015258789,43.59989929199219,556,0.0,0.0,0.0
2024-07-31 10:50:00-04:00,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,434,0.0,0.0,0.0
2024-07-31 10:55:00-04:00,43.584999084472656,43.584999084472656,43.584999084472656,43.584999084472656,282,0.0,0.0,0.0
2024-07-31 11:20:00-04:00,43.6083984375,43.6083984375,43.6083984375,43.6083984375,260,0.0,0.0,0.0
2024-07-31 11:25:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,282,0.0,0.0,0.0
2024-07-31 12:00:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,5724,0.0,0.0,0.0
