Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-31 12:05:00-04:00,43.60499954223633,43.60499954223633,43.60499954223633,43.60499954223633,634,0.0,0.0,0.0
2024-07-31 12:10:00-04:00,43.60499954223633,43.60499954223633,43.60499954223633,43.60499954223633,1636,0.0,0.0,0.0
2024-07-31 12:20:00-04:00,43.60449981689453,43.60449981689453,43.60449981689453,43.60449981689453,864,0.0,0.0,0.0
2024-07-31 12:25:00-04:00,43.61000061035156,43.61000061035156,43.60499954223633,43.60499954223633,615,0.0,0.0,0.0
2024-07-31 12:35:00-04:00,43.60100173950195,43.60100173950195,43.60100173950195,43.60100173950195,369,0.0,0.0,0.0
2024-07-31 12:40:00-04:00,43.600101470947266,43.600101470947266,43.600101470947266,43.600101470947266,260,0.0,0.0,0.0
2024-07-31 12:55:00-04:00,43.60499954223633,43.60499954223633,43.60499954223633,43.60499954223633,408,0.0,0.0,0.0
2024-07-31 13:00:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,230,0.0,0.0,0.0
2024-07-31 13:10:00-04:00,43.595001220703125,43.595001220703125,43.595001220703125,43.595001220703125,298,0.0,0.0,0.0
2024-07-31 13:15:00-04:00,43.594200134277344,43.594200134277344,43.594200134277344,43.594200134277344,300,0.0,0.0,0.0
2024-07-31 13:20:00-04:00,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,107,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,237,0.0,0.0,0.0
2024-07-31 13:35:00-04:00,43.56700134277344,43.56700134277344,43.56039810180664,43.56039810180664,1156,0.0,0.0,0.0
2024-07-31 13:40:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,382,0.0,0.0,0.0
2024-07-31 13:50:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,448,0.0,0.0,0.0
2024-07-31 13:55:00-04:00,43.584999084472656,43.59000015258789,43.584999084472656,43.59000015258789,11536,0.0,0.0,0.0
2024-07-31 14:00:00-04:00,43.54499816894531,43.54499816894531,43.54499816894531,43.54499816894531,319,0.0,0.0,0.0
2024-07-31 14:05:00-04:00,43.560001373291016,43.560001373291016,43.55569839477539,43.560001373291016,438,0.0,0.0,0.0
2024-07-31 14:15:00-04:00,43.56990051269531,43.56990051269531,43.560001373291016,43.560001373291016,2472,0.0,0.0,0.0
2024-07-31 14:20:00-04:00,43.566001892089844,43.56999969482422,43.564998626708984,43.56999969482422,823,0.0,0.0,0.0
2024-07-31 14:25:00-04:00,43.564998626708984,43.58000183105469,43.564998626708984,43.58000183105469,906,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,43.59000015258789,43.59000015258789,43.584999084472656,43.584999084472656,257,0.0,0.0,0.0
2024-07-31 14:35:00-04:00,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,168,0.0,0.0,0.0
2024-07-31 14:40:00-04:00,43.61000061035156,43.61000061035156,43.599998474121094,43.599998474121094,7134,0.0,0.0,0.0
2024-07-31 14:45:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,309,0.0,0.0,0.0
2024-07-31 15:05:00-04:00,43.6150016784668,43.6150016784668,43.599998474121094,43.599998474121094,985,0.0,0.0,0.0
2024-07-31 15:15:00-04:00,43.61989974975586,43.619998931884766,43.61000061035156,43.61000061035156,0,0.0,0.0,0.0
2024-07-31 15:25:00-04:00,43.650001525878906,43.65420150756836,43.650001525878906,43.650001525878906,60614,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,43.650001525878906,43.66999816894531,43.64500045776367,43.66999816894531,4745,0.0,0.0,0.0
2024-07-31 15:35:00-04:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,687,0.0,0.0,0.0
2024-07-31 15:40:00-04:00,43.675899505615234,43.675899505615234,43.665000915527344,43.665000915527344,6784,0.0,0.0,0.0
2024-07-31 15:45:00-04:00,43.66999816894531,43.66999816894531,43.6697998046875,43.6697998046875,5796,0.0,0.0,0.0
2024-07-31 15:50:00-04:00,43.66999816894531,43.68000030517578,43.66999816894531,43.68000030517578,4731,0.0,0.0,0.0
2024-07-31 15:55:00-04:00,43.68000030517578,43.689998626708984,43.68000030517578,43.689998626708984,1444,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,43.7599983215332,43.7599983215332,43.63999938964844,43.63999938964844,1596,0.0,0.0,0.0
2024-08-01 09:40:00-04:00,43.827598571777344,43.827598571777344,43.827598571777344,43.827598571777344,234,0.0,0.0,0.0
2024-08-01 10:05:00-04:00,43.898101806640625,43.898101806640625,43.88050079345703,43.88050079345703,1132,0.0,0.0,0.0
2024-08-01 10:10:00-04:00,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,311,0.0,0.0,0.0
2024-08-01 10:15:00-04:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,300,0.0,0.0,0.0
2024-08-01 10:20:00-04:00,43.88999938964844,43.88999938964844,43.8849983215332,43.8849983215332,600,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,43.9099006652832,43.91999816894531,43.9099006652832,43.91270065307617,7508,0.0,0.0,0.0
2024-08-01 10:35:00-04:00,43.90010070800781,43.907100677490234,43.90010070800781,43.907100677490234,1107,0.0,0.0,0.0
2024-08-01 10:45:00-04:00,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,307,0.0,0.0,0.0
2024-08-01 11:05:00-04:00,43.89799880981445,43.89799880981445,43.89799880981445,43.89799880981445,107,0.0,0.0,0.0
2024-08-01 11:10:00-04:00,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,779,0.0,0.0,0.0
2024-08-01 11:25:00-04:00,43.837398529052734,43.837398529052734,43.83000183105469,43.83000183105469,3468,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,43.83000183105469,43.83000183105469,43.82500076293945,43.83000183105469,569,0.0,0.0,0.0
2024-08-01 11:45:00-04:00,43.845001220703125,43.849700927734375,43.839298248291016,43.839298248291016,994,0.0,0.0,0.0
2024-08-01 11:50:00-04:00,43.839599609375,43.839599609375,43.839599609375,43.839599609375,212,0.0,0.0,0.0
2024-08-01 11:55:00-04:00,43.84000015258789,43.84989929199219,43.84000015258789,43.84989929199219,424,0.0,0.0,0.0
2024-08-01 12:00:00-04:00,43.845001220703125,43.849998474121094,43.84000015258789,43.84000015258789,566,0.0,0.0,0.0
2024-08-01 12:05:00-04:00,43.845001220703125,43.845001220703125,43.845001220703125,43.845001220703125,707,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,43.859901428222656,43.859901428222656,43.859901428222656,43.859901428222656,446,0.0,0.0,0.0
2024-08-01 12:15:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,422,0.0,0.0,0.0
2024-08-01 12:25:00-04:00,43.88999938964844,43.88999938964844,43.8849983215332,43.88999938964844,2547,0.0,0.0,0.0
2024-08-01 12:40:00-04:00,43.880001068115234,43.880001068115234,43.869998931884766,43.869998931884766,896,0.0,0.0,0.0
2024-08-01 13:00:00-04:00,43.85390090942383,43.86000061035156,43.85390090942383,43.86000061035156,2477,0.0,0.0,0.0
2024-08-01 13:05:00-04:00,43.85499954223633,43.85499954223633,43.849998474121094,43.85029983520508,1986,0.0,0.0,0.0
2024-08-01 13:10:00-04:00,43.86000061035156,43.86000061035156,43.859901428222656,43.859901428222656,2172,0.0,0.0,0.0
2024-08-01 13:20:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,374,0.0,0.0,0.0
2024-08-01 13:25:00-04:00,43.84400177001953,43.84400177001953,43.84400177001953,43.84400177001953,100,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,43.845001220703125,43.845001220703125,43.842498779296875,43.842498779296875,641,0.0,0.0,0.0
2024-08-01 13:35:00-04:00,43.85499954223633,43.85499954223633,43.85499954223633,43.85499954223633,118,0.0,0.0,0.0
2024-08-01 13:40:00-04:00,43.85499954223633,43.86000061035156,43.85499954223633,43.86000061035156,854,0.0,0.0,0.0
2024-08-01 13:45:00-04:00,43.8661994934082,43.8661994934082,43.8661994934082,43.8661994934082,415,0.0,0.0,0.0
2024-08-01 13:50:00-04:00,43.86000061035156,43.86009979248047,43.86000061035156,43.86000061035156,0,0.0,0.0,0.0
2024-08-01 14:00:00-04:00,43.849998474121094,43.869998931884766,43.849998474121094,43.867698669433594,41044,0.0,0.0,0.0
2024-08-01 14:05:00-04:00,43.87369918823242,43.875,43.87369918823242,43.875,717,0.0,0.0,0.0
2024-08-01 14:25:00-04:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,205,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,43.86000061035156,43.86000061035156,43.849998474121094,43.849998474121094,420,0.0,0.0,0.0
2024-08-01 14:40:00-04:00,43.84980010986328,43.84980010986328,43.84980010986328,43.84980010986328,450,0.0,0.0,0.0
2024-08-01 14:50:00-04:00,43.845001220703125,43.845001220703125,43.84199905395508,43.845001220703125,988,0.0,0.0,0.0
2024-08-01 14:55:00-04:00,43.864898681640625,43.864898681640625,43.86000061035156,43.86000061035156,593,0.0,0.0,0.0
2024-08-01 15:00:00-04:00,43.86000061035156,43.86000061035156,43.86000061035156,43.86000061035156,143,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,43.86000061035156,43.86000061035156,43.86000061035156,43.86000061035156,252,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,43.86989974975586,43.86989974975586,43.86989974975586,43.86989974975586,502,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,43.8650016784668,43.8650016784668,43.8650016784668,43.8650016784668,0,0.0,0.0,0.0
2024-08-01 15:40:00-04:00,43.86000061035156,43.86000061035156,43.86000061035156,43.86000061035156,46075,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,43.85499954223633,43.85499954223633,43.85499954223633,43.85499954223633,361,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,392,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,43.849998474121094,43.86000061035156,43.849998474121094,43.86000061035156,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,44.06999969482422,44.134300231933594,44.06999969482422,44.134300231933594,1279,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,44.110801696777344,44.110801696777344,44.110801696777344,44.110801696777344,0,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,44.14799880981445,44.15999984741211,44.14799880981445,44.15999984741211,3067,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,44.179298400878906,44.189998626708984,44.179298400878906,44.189998626708984,518,0.0,0.0,0.0
2024-08-02 10:10:00-04:00,44.18000030517578,44.185001373291016,44.16999816894531,44.185001373291016,1163,0.0,0.0,0.0
2024-08-02 10:20:00-04:00,44.20000076293945,44.20000076293945,44.189998626708984,44.20000076293945,4624,0.0,0.0,0.0
2024-08-02 10:25:00-04:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,425,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,44.17499923706055,44.17499923706055,44.160099029541016,44.16999816894531,1088,0.0,0.0,0.0
2024-08-02 10:40:00-04:00,44.18009948730469,44.18009948730469,44.18009948730469,44.18009948730469,422,0.0,0.0,0.0
2024-08-02 10:45:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,101,0.0,0.0,0.0
2024-08-02 10:50:00-04:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,453,0.0,0.0,0.0
2024-08-02 11:05:00-04:00,44.16999816894531,44.16999816894531,44.165000915527344,44.165000915527344,877,0.0,0.0,0.0
2024-08-02 11:10:00-04:00,44.18989944458008,44.18989944458008,44.18989944458008,44.18989944458008,598,0.0,0.0,0.0
2024-08-02 11:25:00-04:00,44.209999084472656,44.209999084472656,44.20320129394531,44.20320129394531,1646,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,817,0.0,0.0,0.0
2024-08-02 11:35:00-04:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,378,0.0,0.0,0.0
2024-08-02 11:40:00-04:00,44.20000076293945,44.22999954223633,44.20000076293945,44.22999954223633,1238,0.0,0.0,0.0
2024-08-02 11:50:00-04:00,44.22999954223633,44.2400016784668,44.22999954223633,44.2400016784668,0,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,19386,0.0,0.0,0.0
2024-08-02 12:00:00-04:00,44.189998626708984,44.189998626708984,44.18000030517578,44.18000030517578,850,0.0,0.0,0.0
2024-08-02 12:05:00-04:00,44.16999816894531,44.16999816894531,44.16999816894531,44.16999816894531,180,0.0,0.0,0.0
2024-08-02 12:15:00-04:00,44.22999954223633,44.22999954223633,44.220001220703125,44.220001220703125,246,0.0,0.0,0.0
2024-08-02 12:35:00-04:00,44.209999084472656,44.209999084472656,44.198001861572266,44.20000076293945,2139,0.0,0.0,0.0
2024-08-02 12:40:00-04:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,409,0.0,0.0,0.0
2024-08-02 12:45:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,177,0.0,0.0,0.0
2024-08-02 12:55:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,345,0.0,0.0,0.0
2024-08-02 13:00:00-04:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,100,0.0,0.0,0.0
2024-08-02 13:05:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,499,0.0,0.0,0.0
2024-08-02 13:10:00-04:00,44.2400016784668,44.2400016784668,44.230098724365234,44.230098724365234,343,0.0,0.0,0.0
2024-08-02 13:15:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,232,0.0,0.0,0.0
2024-08-02 13:25:00-04:00,44.209999084472656,44.21500015258789,44.209999084472656,44.21500015258789,7040,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,44.21500015258789,44.22999954223633,44.21500015258789,44.22999954223633,1593,0.0,0.0,0.0
2024-08-02 13:40:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,101,0.0,0.0,0.0
2024-08-02 13:45:00-04:00,44.2400016784668,44.244998931884766,44.2400016784668,44.244998931884766,394,0.0,0.0,0.0
2024-08-02 13:50:00-04:00,44.23500061035156,44.23500061035156,44.23500061035156,44.23500061035156,519,0.0,0.0,0.0
2024-08-02 14:15:00-04:00,44.22999954223633,44.22999954223633,44.22079849243164,44.22079849243164,1790,0.0,0.0,0.0
2024-08-02 14:20:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,302,0.0,0.0,0.0
2024-08-02 14:25:00-04:00,44.236000061035156,44.27000045776367,44.220001220703125,44.27000045776367,2412,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,1874,0.0,0.0,0.0
2024-08-02 14:35:00-04:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,396,0.0,0.0,0.0
2024-08-02 14:40:00-04:00,44.26499938964844,44.26499938964844,44.26499938964844,44.26499938964844,206,0.0,0.0,0.0
2024-08-02 14:45:00-04:00,44.279998779296875,44.290000915527344,44.279998779296875,44.290000915527344,200,0.0,0.0,0.0
2024-08-02 14:50:00-04:00,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,111,0.0,0.0,0.0
2024-08-02 14:55:00-04:00,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,324,0.0,0.0,0.0
2024-08-02 15:10:00-04:00,44.26649856567383,44.26649856567383,44.26649856567383,44.26649856567383,753,0.0,0.0,0.0
2024-08-02 15:15:00-04:00,44.2599983215332,44.27000045776367,44.2599983215332,44.27000045776367,500,0.0,0.0,0.0
2024-08-02 15:20:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,158,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,111,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,44.27180099487305,44.27180099487305,44.27180099487305,44.27180099487305,193,0.0,0.0,0.0
2024-08-02 15:40:00-04:00,44.290000915527344,44.290000915527344,44.279998779296875,44.279998779296875,2639,0.0,0.0,0.0
2024-08-02 15:45:00-04:00,44.28499984741211,44.28499984741211,44.2599983215332,44.2599983215332,63602,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,44.27000045776367,44.290000915527344,44.27000045776367,44.279998779296875,1041,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,44.279998779296875,44.290000915527344,44.279998779296875,44.290000915527344,1036,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,44.36000061035156,44.45989990234375,44.36000061035156,44.45989990234375,0,0.0,0.0,0.0
2024-08-05 09:40:00-04:00,44.3849983215332,44.3849983215332,44.3849983215332,44.3849983215332,272,0.0,0.0,0.0
2024-08-05 09:45:00-04:00,44.359798431396484,44.359798431396484,44.359798431396484,44.359798431396484,906,0.0,0.0,0.0
2024-08-05 10:00:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,128,0.0,0.0,0.0
2024-08-05 10:05:00-04:00,44.279998779296875,44.29010009765625,44.279998779296875,44.29010009765625,9874,0.0,0.0,0.0
2024-08-05 10:10:00-04:00,44.31129837036133,44.31129837036133,44.31129837036133,44.31129837036133,257,0.0,0.0,0.0
2024-08-05 10:15:00-04:00,44.27009963989258,44.27009963989258,44.27009963989258,44.27009963989258,3150,0.0,0.0,0.0
2024-08-05 10:25:00-04:00,44.2776985168457,44.2776985168457,44.2776985168457,44.2776985168457,503,0.0,0.0,0.0
2024-08-05 10:40:00-04:00,44.244998931884766,44.25,44.23109817504883,44.25,1696,0.0,0.0,0.0
2024-08-05 10:45:00-04:00,44.27000045776367,44.29990005493164,44.27000045776367,44.29990005493164,1194,0.0,0.0,0.0
2024-08-05 10:50:00-04:00,44.29059982299805,44.29800033569336,44.29059982299805,44.29800033569336,862,0.0,0.0,0.0
2024-08-05 10:55:00-04:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,307,0.0,0.0,0.0
2024-08-05 11:05:00-04:00,44.33000183105469,44.33000183105469,44.310001373291016,44.310001373291016,2483,0.0,0.0,0.0
2024-08-05 11:10:00-04:00,44.27000045776367,44.279998779296875,44.27000045776367,44.272701263427734,1734,0.0,0.0,0.0
2024-08-05 11:15:00-04:00,44.2599983215332,44.27000045776367,44.22999954223633,44.2400016784668,1870,0.0,0.0,0.0
2024-08-05 11:20:00-04:00,44.2400016784668,44.2400016784668,44.20000076293945,44.209999084472656,1652,0.0,0.0,0.0
2024-08-05 11:25:00-04:00,44.239898681640625,44.25,44.239898681640625,44.25,765,0.0,0.0,0.0
2024-08-05 11:35:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,103,0.0,0.0,0.0
2024-08-05 11:40:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,246,0.0,0.0,0.0
2024-08-05 11:45:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,243,0.0,0.0,0.0
2024-08-05 11:50:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,383,0.0,0.0,0.0
2024-08-05 11:55:00-04:00,44.244998931884766,44.244998931884766,44.244998931884766,44.244998931884766,442,0.0,0.0,0.0
2024-08-05 12:00:00-04:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,315,0.0,0.0,0.0
2024-08-05 12:25:00-04:00,44.18870162963867,44.18870162963867,44.18870162963867,44.18870162963867,321,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,44.189998626708984,44.209999084472656,44.185001373291016,44.209999084472656,1411,0.0,0.0,0.0
2024-08-05 12:55:00-04:00,44.23500061035156,44.243499755859375,44.23500061035156,44.243499755859375,973,0.0,0.0,0.0
2024-08-05 13:00:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,728,0.0,0.0,0.0
2024-08-05 13:05:00-04:00,44.25,44.2599983215332,44.25,44.2599983215332,0,0.0,0.0,0.0
2024-08-05 13:25:00-04:00,44.25,44.25,44.25,44.25,39155,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,44.255001068115234,44.2599983215332,44.255001068115234,44.255001068115234,578,0.0,0.0,0.0
2024-08-05 13:40:00-04:00,44.2400016784668,44.25,44.2400016784668,44.25,593,0.0,0.0,0.0
2024-08-05 13:50:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,646,0.0,0.0,0.0
2024-08-05 13:55:00-04:00,44.27000045776367,44.275001525878906,44.26219940185547,44.26219940185547,1678,0.0,0.0,0.0
2024-08-05 14:15:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,221,0.0,0.0,0.0
2024-08-05 14:35:00-04:00,44.29399871826172,44.29399871826172,44.29399871826172,44.29399871826172,0,0.0,0.0,0.0
2024-08-05 14:45:00-04:00,44.27109909057617,44.279998779296875,44.25,44.25,46912,0.0,0.0,0.0
2024-08-05 14:50:00-04:00,44.25,44.25,44.22999954223633,44.22999954223633,927,0.0,0.0,0.0
2024-08-05 14:55:00-04:00,44.220001220703125,44.2400016784668,44.209999084472656,44.209999084472656,2382,0.0,0.0,0.0
2024-08-05 15:00:00-04:00,44.25,44.2599983215332,44.2400016784668,44.2400016784668,31287,0.0,0.0,0.0
2024-08-05 15:05:00-04:00,44.2672004699707,44.2672004699707,44.2599983215332,44.2599983215332,721,0.0,0.0,0.0
2024-08-05 15:15:00-04:00,44.28010177612305,44.28010177612305,44.28010177612305,44.28010177612305,635,0.0,0.0,0.0
2024-08-05 15:20:00-04:00,44.279998779296875,44.279998779296875,44.26020050048828,44.26020050048828,6192,0.0,0.0,0.0
2024-08-05 15:25:00-04:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,527,0.0,0.0,0.0
2024-08-05 15:35:00-04:00,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,431,0.0,0.0,0.0
2024-08-05 15:45:00-04:00,44.30860137939453,44.30860137939453,44.30860137939453,44.30860137939453,1853,0.0,0.0,0.0
2024-08-05 15:50:00-04:00,44.29999923706055,44.327999114990234,44.29999923706055,44.327999114990234,3571,0.0,0.0,0.0
2024-08-05 15:55:00-04:00,44.27199935913086,44.27199935913086,44.2400016784668,44.2400016784668,4661,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,44.22999954223633,44.2400016784668,44.20500183105469,44.20500183105469,0,0.0,0.0,0.0
2024-08-06 09:45:00-04:00,44.20000076293945,44.22999954223633,44.189998626708984,44.189998626708984,0,0.0,0.0,0.0
2024-08-06 09:50:00-04:00,44.18000030517578,44.18000030517578,44.16999816894531,44.16999816894531,3462,0.0,0.0,0.0
2024-08-06 09:55:00-04:00,44.160499572753906,44.18510055541992,44.160499572753906,44.18510055541992,1309,0.0,0.0,0.0
2024-08-06 10:05:00-04:00,44.18000030517578,44.189998626708984,44.18000030517578,44.189998626708984,312,0.0,0.0,0.0
2024-08-06 10:15:00-04:00,44.17449951171875,44.18009948730469,44.17449951171875,44.18009948730469,9611,0.0,0.0,0.0
2024-08-06 10:20:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,206,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,44.16999816894531,44.18000030517578,44.16999816894531,44.18000030517578,1302,0.0,0.0,0.0
2024-08-06 10:35:00-04:00,44.15999984741211,44.15999984741211,44.15999984741211,44.15999984741211,293,0.0,0.0,0.0
2024-08-06 10:45:00-04:00,44.150001525878906,44.150001525878906,44.13999938964844,44.13999938964844,1150,0.0,0.0,0.0
2024-08-06 10:50:00-04:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,0,0.0,0.0,0.0
2024-08-06 10:55:00-04:00,44.130001068115234,44.130001068115234,44.130001068115234,44.130001068115234,18484,0.0,0.0,0.0
2024-08-06 11:00:00-04:00,44.120399475097656,44.120399475097656,44.120399475097656,44.120399475097656,5001,0.0,0.0,0.0
2024-08-06 11:10:00-04:00,44.119998931884766,44.12009811401367,44.119998931884766,44.119998931884766,4894,0.0,0.0,0.0
2024-08-06 11:15:00-04:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,312,0.0,0.0,0.0
2024-08-06 11:20:00-04:00,44.130001068115234,44.130001068115234,44.12049865722656,44.12049865722656,802,0.0,0.0,0.0
2024-08-06 11:25:00-04:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,357,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,44.11989974975586,44.11989974975586,44.11989974975586,44.11989974975586,273,0.0,0.0,0.0
2024-08-06 11:35:00-04:00,44.09600067138672,44.099998474121094,44.09600067138672,44.09989929199219,2593,0.0,0.0,0.0
2024-08-06 11:40:00-04:00,44.099998474121094,44.099998474121094,44.09000015258789,44.09000015258789,1179,0.0,0.0,0.0
