Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-06 11:45:00-04:00,44.130001068115234,44.130001068115234,44.130001068115234,44.130001068115234,1699,0.0,0.0,0.0
2024-08-06 11:50:00-04:00,44.1349983215332,44.13990020751953,44.1349983215332,44.13990020751953,848,0.0,0.0,0.0
2024-08-06 11:55:00-04:00,44.130001068115234,44.130001068115234,44.119998931884766,44.119998931884766,809,0.0,0.0,0.0
2024-08-06 12:15:00-04:00,44.106201171875,44.106201171875,44.106201171875,44.106201171875,1014,0.0,0.0,0.0
2024-08-06 12:25:00-04:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,310,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,44.09000015258789,44.119998931884766,44.09000015258789,44.11470031738281,1324,0.0,0.0,0.0
2024-08-06 12:35:00-04:00,44.099998474121094,44.11000061035156,44.099998474121094,44.11000061035156,736,0.0,0.0,0.0
2024-08-06 12:40:00-04:00,44.11000061035156,44.11000061035156,44.105098724365234,44.105098724365234,1034,0.0,0.0,0.0
2024-08-06 12:45:00-04:00,44.095001220703125,44.10200119018555,44.095001220703125,44.10200119018555,626,0.0,0.0,0.0
2024-08-06 12:55:00-04:00,44.09000015258789,44.09280014038086,44.09000015258789,44.09000015258789,696,0.0,0.0,0.0
2024-08-06 13:00:00-04:00,44.09000015258789,44.09000015258789,44.09000015258789,44.09000015258789,210,0.0,0.0,0.0
2024-08-06 13:10:00-04:00,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,513,0.0,0.0,0.0
2024-08-06 13:15:00-04:00,44.062198638916016,44.08000183105469,44.062198638916016,44.08000183105469,10288,0.0,0.0,0.0
2024-08-06 13:20:00-04:00,44.08940124511719,44.08940124511719,44.08940124511719,44.08940124511719,203,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,515,0.0,0.0,0.0
2024-08-06 13:35:00-04:00,44.08000183105469,44.08000183105469,44.06999969482422,44.06999969482422,496,0.0,0.0,0.0
2024-08-06 13:45:00-04:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,200,0.0,0.0,0.0
2024-08-06 13:50:00-04:00,44.04010009765625,44.04999923706055,44.04010009765625,44.04999923706055,8077,0.0,0.0,0.0
2024-08-06 13:55:00-04:00,44.0536994934082,44.0536994934082,44.04999923706055,44.04999923706055,448,0.0,0.0,0.0
2024-08-06 14:00:00-04:00,44.041099548339844,44.041099548339844,44.041099548339844,44.041099548339844,830,0.0,0.0,0.0
2024-08-06 14:05:00-04:00,44.05500030517578,44.05889892578125,44.05500030517578,44.05889892578125,1230,0.0,0.0,0.0
2024-08-06 14:10:00-04:00,44.060001373291016,44.06079864501953,44.060001373291016,44.06079864501953,1204,0.0,0.0,0.0
2024-08-06 14:15:00-04:00,44.06999969482422,44.06999969482422,44.06399917602539,44.06399917602539,1803,0.0,0.0,0.0
2024-08-06 14:20:00-04:00,44.06909942626953,44.06909942626953,44.06909942626953,44.06909942626953,923,0.0,0.0,0.0
2024-08-06 14:40:00-04:00,44.079898834228516,44.08000183105469,44.079898834228516,44.08000183105469,285,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,44.06999969482422,44.09000015258789,44.06999969482422,44.08000183105469,13227,0.0,0.0,0.0
2024-08-06 15:05:00-04:00,44.06999969482422,44.06999969482422,44.04999923706055,44.05500030517578,6616,0.0,0.0,0.0
2024-08-06 15:10:00-04:00,44.05500030517578,44.06999969482422,44.05500030517578,44.06999969482422,1742,0.0,0.0,0.0
2024-08-06 15:15:00-04:00,44.060001373291016,44.077999114990234,44.060001373291016,44.077999114990234,842,0.0,0.0,0.0
2024-08-06 15:20:00-04:00,44.06999969482422,44.06999969482422,44.05500030517578,44.060001373291016,762,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,44.052101135253906,44.052101135253906,44.052101135253906,44.052101135253906,712,0.0,0.0,0.0
2024-08-06 15:35:00-04:00,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,270,0.0,0.0,0.0
2024-08-06 15:40:00-04:00,44.060001373291016,44.060001373291016,44.051998138427734,44.051998138427734,335,0.0,0.0,0.0
2024-08-06 15:55:00-04:00,44.040000915527344,44.040000915527344,44.02000045776367,44.02000045776367,4053,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,0,0.0,0.0,0.0
2024-08-07 09:40:00-04:00,43.94329833984375,43.94329833984375,43.94329833984375,43.94329833984375,512,0.0,0.0,0.0
2024-08-07 10:00:00-04:00,44.0,44.0,44.0,44.0,469,0.0,0.0,0.0
2024-08-07 10:05:00-04:00,43.98500061035156,44.0099983215332,43.98500061035156,44.0099983215332,597,0.0,0.0,0.0
2024-08-07 10:10:00-04:00,43.970401763916016,43.97999954223633,43.970401763916016,43.97999954223633,2016,0.0,0.0,0.0
2024-08-07 10:15:00-04:00,43.98500061035156,43.994300842285156,43.98500061035156,43.994300842285156,885,0.0,0.0,0.0
2024-08-07 10:20:00-04:00,44.007999420166016,44.007999420166016,44.007999420166016,44.007999420166016,1509,0.0,0.0,0.0
2024-08-07 10:25:00-04:00,43.99800109863281,43.99800109863281,43.99800109863281,43.99800109863281,0,0.0,0.0,0.0
2024-08-07 10:35:00-04:00,43.9900016784668,44.0,43.9900016784668,44.0,9221,0.0,0.0,0.0
2024-08-07 10:40:00-04:00,44.0,44.0,44.0,44.0,257,0.0,0.0,0.0
2024-08-07 10:50:00-04:00,44.0171012878418,44.0171012878418,44.0,44.0,1316,0.0,0.0,0.0
2024-08-07 10:55:00-04:00,43.98500061035156,43.98500061035156,43.98500061035156,43.98500061035156,1598,0.0,0.0,0.0
2024-08-07 11:00:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,219,0.0,0.0,0.0
2024-08-07 11:10:00-04:00,43.94300079345703,43.94300079345703,43.94300079345703,43.94300079345703,309,0.0,0.0,0.0
2024-08-07 11:15:00-04:00,43.95000076293945,43.95500183105469,43.95000076293945,43.95500183105469,7025,0.0,0.0,0.0
2024-08-07 11:20:00-04:00,43.95500183105469,43.95500183105469,43.95500183105469,43.95500183105469,2085,0.0,0.0,0.0
2024-08-07 11:25:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,485,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,43.970298767089844,43.970298767089844,43.97010040283203,43.97010040283203,336,0.0,0.0,0.0
2024-08-07 11:35:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,304,0.0,0.0,0.0
2024-08-07 11:40:00-04:00,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,844,0.0,0.0,0.0
2024-08-07 11:45:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,315,0.0,0.0,0.0
2024-08-07 12:00:00-04:00,43.96289825439453,43.96289825439453,43.96289825439453,43.96289825439453,3286,0.0,0.0,0.0
2024-08-07 12:05:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,164,0.0,0.0,0.0
2024-08-07 12:15:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,537,0.0,0.0,0.0
2024-08-07 12:20:00-04:00,43.97990036010742,43.97990036010742,43.959999084472656,43.959999084472656,825,0.0,0.0,0.0
2024-08-07 12:25:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,319,0.0,0.0,0.0
2024-08-07 12:35:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,141,0.0,0.0,0.0
2024-08-07 12:40:00-04:00,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,1471,0.0,0.0,0.0
2024-08-07 12:50:00-04:00,43.97019958496094,43.97019958496094,43.97019958496094,43.97019958496094,266,0.0,0.0,0.0
2024-08-07 13:05:00-04:00,43.91999816894531,43.91999816894531,43.909400939941406,43.909400939941406,414,0.0,0.0,0.0
2024-08-07 13:15:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,721,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,43.91999816894531,43.91999816894531,43.91999816894531,43.91999816894531,130,0.0,0.0,0.0
2024-08-07 13:35:00-04:00,43.88999938964844,43.91999816894531,43.88999938964844,43.91999816894531,19487,0.0,0.0,0.0
2024-08-07 13:45:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,300,0.0,0.0,0.0
2024-08-07 13:50:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,300,0.0,0.0,0.0
2024-08-07 13:55:00-04:00,43.904998779296875,43.90999984741211,43.904998779296875,43.90999984741211,2445,0.0,0.0,0.0
2024-08-07 14:05:00-04:00,43.90999984741211,43.915199279785156,43.90999984741211,43.90999984741211,8185,0.0,0.0,0.0
2024-08-07 14:10:00-04:00,43.91999816894531,43.91999816894531,43.91999816894531,43.91999816894531,400,0.0,0.0,0.0
2024-08-07 14:15:00-04:00,43.91999816894531,43.91999816894531,43.90999984741211,43.90999984741211,634,0.0,0.0,0.0
2024-08-07 14:20:00-04:00,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,600,0.0,0.0,0.0
2024-08-07 14:25:00-04:00,43.900001525878906,43.900001525878906,43.869998931884766,43.869998931884766,2301,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,43.869998931884766,43.869998931884766,43.84000015258789,43.84000015258789,3819,0.0,0.0,0.0
2024-08-07 14:40:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,101,0.0,0.0,0.0
2024-08-07 14:45:00-04:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,100,0.0,0.0,0.0
2024-08-07 14:50:00-04:00,43.83399963378906,43.83399963378906,43.83399963378906,43.83399963378906,308,0.0,0.0,0.0
2024-08-07 15:00:00-04:00,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,376,0.0,0.0,0.0
2024-08-07 15:05:00-04:00,43.85139846801758,43.85139846801758,43.85139846801758,43.85139846801758,135,0.0,0.0,0.0
2024-08-07 15:10:00-04:00,43.85240173339844,43.862701416015625,43.85240173339844,43.86000061035156,522,0.0,0.0,0.0
2024-08-07 15:15:00-04:00,43.866600036621094,43.869998931884766,43.86000061035156,43.8650016784668,5229,0.0,0.0,0.0
2024-08-07 15:20:00-04:00,43.8650016784668,43.88999938964844,43.8650016784668,43.88990020751953,950,0.0,0.0,0.0
2024-08-07 15:25:00-04:00,43.880001068115234,43.880001068115234,43.869998931884766,43.869998931884766,2205,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,318,0.0,0.0,0.0
2024-08-07 15:40:00-04:00,43.880001068115234,43.880001068115234,43.875,43.875,30822,0.0,0.0,0.0
2024-08-07 15:50:00-04:00,43.880001068115234,43.880001068115234,43.875,43.875,780,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,43.875,43.875,43.869998931884766,43.869998931884766,4823,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,0,0.0,0.0,0.0
2024-08-08 09:35:00-04:00,43.79570007324219,43.80500030517578,43.79570007324219,43.80500030517578,0,0.0,0.0,0.0
2024-08-08 09:55:00-04:00,43.829898834228516,43.829898834228516,43.829898834228516,43.829898834228516,9944,0.0,0.0,0.0
2024-08-08 10:00:00-04:00,43.8109016418457,43.82709884643555,43.8109016418457,43.82709884643555,2438,0.0,0.0,0.0
2024-08-08 10:15:00-04:00,43.832000732421875,43.832000732421875,43.832000732421875,43.832000732421875,1517,0.0,0.0,0.0
2024-08-08 10:20:00-04:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,269,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,43.83000183105469,43.83380126953125,43.83000183105469,43.83000183105469,3098,0.0,0.0,0.0
2024-08-08 10:40:00-04:00,43.819698333740234,43.81999969482422,43.819698333740234,43.81999969482422,2400,0.0,0.0,0.0
2024-08-08 10:45:00-04:00,43.814998626708984,43.819698333740234,43.810001373291016,43.819698333740234,1769,0.0,0.0,0.0
2024-08-08 11:05:00-04:00,43.86000061035156,43.86000061035156,43.83000183105469,43.83000183105469,2244,0.0,0.0,0.0
2024-08-08 11:20:00-04:00,43.832401275634766,43.849998474121094,43.830101013183594,43.830101013183594,3001,0.0,0.0,0.0
2024-08-08 11:25:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,209,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,43.84000015258789,43.849998474121094,43.84000015258789,43.84120178222656,1177,0.0,0.0,0.0
2024-08-08 11:35:00-04:00,43.8577995300293,43.8577995300293,43.8577995300293,43.8577995300293,324,0.0,0.0,0.0
2024-08-08 11:40:00-04:00,43.852699279785156,43.852699279785156,43.848899841308594,43.848899841308594,934,0.0,0.0,0.0
2024-08-08 11:50:00-04:00,43.866798400878906,43.866798400878906,43.866798400878906,43.866798400878906,1529,0.0,0.0,0.0
2024-08-08 12:10:00-04:00,43.86000061035156,43.86000061035156,43.86000061035156,43.86000061035156,100,0.0,0.0,0.0
2024-08-08 12:15:00-04:00,43.848899841308594,43.848899841308594,43.848899841308594,43.848899841308594,691,0.0,0.0,0.0
2024-08-08 12:25:00-04:00,43.84000015258789,43.84000015258789,43.84000015258789,43.84000015258789,365,0.0,0.0,0.0
2024-08-08 12:40:00-04:00,43.82500076293945,43.82500076293945,43.82500076293945,43.82500076293945,328,0.0,0.0,0.0
2024-08-08 12:50:00-04:00,43.83000183105469,43.83000183105469,43.82509994506836,43.82509994506836,1088,0.0,0.0,0.0
2024-08-08 12:55:00-04:00,43.820098876953125,43.820098876953125,43.820098876953125,43.820098876953125,1414,0.0,0.0,0.0
2024-08-08 13:05:00-04:00,43.775001525878906,43.78499984741211,43.775001525878906,43.78499984741211,1277,0.0,0.0,0.0
2024-08-08 13:15:00-04:00,43.81129837036133,43.81129837036133,43.81129837036133,43.81129837036133,789,0.0,0.0,0.0
2024-08-08 13:20:00-04:00,43.81760025024414,43.81760025024414,43.80080032348633,43.80080032348633,343,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,43.79999923706055,43.80500030517578,43.79999923706055,43.80500030517578,329,0.0,0.0,0.0
2024-08-08 13:40:00-04:00,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,649,0.0,0.0,0.0
2024-08-08 13:50:00-04:00,43.80500030517578,43.80500030517578,43.80500030517578,43.80500030517578,339,0.0,0.0,0.0
2024-08-08 14:00:00-04:00,43.790000915527344,43.790000915527344,43.790000915527344,43.790000915527344,210,0.0,0.0,0.0
2024-08-08 14:05:00-04:00,43.79499816894531,43.79499816894531,43.79499816894531,43.79499816894531,397,0.0,0.0,0.0
2024-08-08 14:10:00-04:00,43.819698333740234,43.81999969482422,43.80500030517578,43.80500030517578,13857,0.0,0.0,0.0
2024-08-08 14:35:00-04:00,43.84000015258789,43.84000015258789,43.83810043334961,43.83810043334961,313,0.0,0.0,0.0
2024-08-08 14:40:00-04:00,43.820098876953125,43.84000015258789,43.820098876953125,43.832000732421875,671,0.0,0.0,0.0
2024-08-08 14:50:00-04:00,43.84000015258789,43.849998474121094,43.84000015258789,43.849998474121094,3482,0.0,0.0,0.0
2024-08-08 14:55:00-04:00,43.84000015258789,43.8400993347168,43.84000015258789,43.8400993347168,240,0.0,0.0,0.0
2024-08-08 15:00:00-04:00,43.84000015258789,43.84000015258789,43.84000015258789,43.84000015258789,120,0.0,0.0,0.0
2024-08-08 15:10:00-04:00,43.831600189208984,43.84000015258789,43.831600189208984,43.84000015258789,1019,0.0,0.0,0.0
2024-08-08 15:15:00-04:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,136,0.0,0.0,0.0
2024-08-08 15:20:00-04:00,43.84000015258789,43.84000015258789,43.820098876953125,43.83000183105469,1532,0.0,0.0,0.0
2024-08-08 15:35:00-04:00,43.81999969482422,43.83789825439453,43.81999969482422,43.83789825439453,608,0.0,0.0,0.0
2024-08-08 15:40:00-04:00,43.83980178833008,43.83980178833008,43.8223991394043,43.8223991394043,770,0.0,0.0,0.0
2024-08-08 15:55:00-04:00,43.822200775146484,43.84000015258789,43.822200775146484,43.84000015258789,1451,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,1860,0.0,0.0,0.0
2024-08-09 09:35:00-04:00,43.97999954223633,44.0,43.97999954223633,43.992698669433594,1144,0.0,0.0,0.0
2024-08-09 09:40:00-04:00,43.980098724365234,44.0,43.980098724365234,44.0,362,0.0,0.0,0.0
2024-08-09 09:45:00-04:00,43.970001220703125,43.970001220703125,43.959999084472656,43.959999084472656,10390,0.0,0.0,0.0
2024-08-09 09:50:00-04:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,317,0.0,0.0,0.0
2024-08-09 09:55:00-04:00,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,175,0.0,0.0,0.0
2024-08-09 10:00:00-04:00,44.0,44.0,44.0,44.0,110,0.0,0.0,0.0
2024-08-09 10:10:00-04:00,44.0,44.0,44.0,44.0,102,0.0,0.0,0.0
2024-08-09 10:15:00-04:00,43.99190139770508,43.99190139770508,43.99190139770508,43.99190139770508,215,0.0,0.0,0.0
2024-08-09 10:20:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,173,0.0,0.0,0.0
2024-08-09 10:25:00-04:00,43.97999954223633,43.9900016784668,43.97999954223633,43.9900016784668,694,0.0,0.0,0.0
2024-08-09 10:35:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,102,0.0,0.0,0.0
2024-08-09 10:40:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,211,0.0,0.0,0.0
2024-08-09 10:45:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,100,0.0,0.0,0.0
2024-08-09 10:50:00-04:00,43.97999954223633,43.97999954223633,43.970001220703125,43.970001220703125,586,0.0,0.0,0.0
2024-08-09 10:55:00-04:00,43.97249984741211,43.97249984741211,43.970001220703125,43.970001220703125,400,0.0,0.0,0.0
2024-08-09 11:00:00-04:00,43.96269989013672,43.96269989013672,43.96269989013672,43.96269989013672,149,0.0,0.0,0.0
2024-08-09 11:05:00-04:00,43.9635009765625,43.97990036010742,43.9635009765625,43.97990036010742,1614,0.0,0.0,0.0
2024-08-09 11:10:00-04:00,43.959999084472656,43.97999954223633,43.959999084472656,43.97999954223633,1922,0.0,0.0,0.0
2024-08-09 11:15:00-04:00,43.99489974975586,43.99489974975586,43.97999954223633,43.97999954223633,1914,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,100,0.0,0.0,0.0
2024-08-09 11:35:00-04:00,43.9900016784668,43.99760055541992,43.97999954223633,43.9900016784668,3542,0.0,0.0,0.0
2024-08-09 11:40:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,1531,0.0,0.0,0.0
2024-08-09 11:45:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,149,0.0,0.0,0.0
2024-08-09 11:50:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,700,0.0,0.0,0.0
2024-08-09 11:55:00-04:00,43.98160171508789,43.98160171508789,43.97999954223633,43.97999954223633,972,0.0,0.0,0.0
2024-08-09 12:00:00-04:00,43.970001220703125,43.97999954223633,43.959999084472656,43.96009826660156,1574,0.0,0.0,0.0
2024-08-09 12:05:00-04:00,44.0,44.0,43.959999084472656,43.959999084472656,1638,0.0,0.0,0.0
2024-08-09 12:10:00-04:00,43.974998474121094,43.974998474121094,43.959999084472656,43.959999084472656,2851,0.0,0.0,0.0
2024-08-09 12:15:00-04:00,43.97999954223633,43.97999954223633,43.95000076293945,43.95000076293945,1192,0.0,0.0,0.0
2024-08-09 12:20:00-04:00,43.959999084472656,43.959999084472656,43.95000076293945,43.95000076293945,877,0.0,0.0,0.0
2024-08-09 12:25:00-04:00,43.97999954223633,43.97999954223633,43.959999084472656,43.97779846191406,2053,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,974,0.0,0.0,0.0
2024-08-09 12:35:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,400,0.0,0.0,0.0
2024-08-09 12:40:00-04:00,43.97999954223633,43.97999954223633,43.970001220703125,43.97999954223633,1241,0.0,0.0,0.0
2024-08-09 12:45:00-04:00,43.97999954223633,43.98500061035156,43.97999954223633,43.97999954223633,2061,0.0,0.0,0.0
2024-08-09 12:50:00-04:00,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,591,0.0,0.0,0.0
2024-08-09 12:55:00-04:00,43.97999954223633,43.97999954223633,43.970001220703125,43.97999954223633,1405,0.0,0.0,0.0
2024-08-09 13:00:00-04:00,43.974998474121094,43.974998474121094,43.974998474121094,43.974998474121094,136,0.0,0.0,0.0
2024-08-09 13:05:00-04:00,43.959999084472656,43.974998474121094,43.959999084472656,43.974998474121094,1198,0.0,0.0,0.0
2024-08-09 13:10:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,1014,0.0,0.0,0.0
2024-08-09 13:20:00-04:00,43.974998474121094,43.974998474121094,43.959999084472656,43.970001220703125,1550,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,43.970001220703125,43.9900016784668,43.970001220703125,43.9900016784668,1486,0.0,0.0,0.0
2024-08-09 13:35:00-04:00,43.970001220703125,43.9723014831543,43.970001220703125,43.970001220703125,1093,0.0,0.0,0.0
2024-08-09 13:40:00-04:00,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,100,0.0,0.0,0.0
2024-08-09 13:45:00-04:00,43.970001220703125,43.97999954223633,43.970001220703125,43.97999954223633,1113,0.0,0.0,0.0
2024-08-09 13:50:00-04:00,43.970001220703125,43.970001220703125,43.95000076293945,43.95000076293945,1449,0.0,0.0,0.0
2024-08-09 13:55:00-04:00,43.970001220703125,43.974998474121094,43.970001220703125,43.974998474121094,503,0.0,0.0,0.0
2024-08-09 14:00:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,1033,0.0,0.0,0.0
2024-08-09 14:05:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,909,0.0,0.0,0.0
2024-08-09 14:10:00-04:00,43.970001220703125,43.970001220703125,43.959999084472656,43.959999084472656,284,0.0,0.0,0.0
2024-08-09 14:15:00-04:00,43.95000076293945,43.970001220703125,43.95000076293945,43.96500015258789,3527,0.0,0.0,0.0
2024-08-09 14:20:00-04:00,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,227,0.0,0.0,0.0
2024-08-09 14:25:00-04:00,43.95000076293945,43.970001220703125,43.95000076293945,43.970001220703125,1110,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,43.95000076293945,43.96229934692383,43.95000076293945,43.96229934692383,1119,0.0,0.0,0.0
2024-08-09 14:35:00-04:00,43.95000076293945,43.97999954223633,43.939998626708984,43.96910095214844,18476,0.0,0.0,0.0
2024-08-09 14:40:00-04:00,43.95000076293945,43.96500015258789,43.95000076293945,43.96500015258789,1088,0.0,0.0,0.0
2024-08-09 14:45:00-04:00,43.959999084472656,43.959999084472656,43.95000076293945,43.95000076293945,1221,0.0,0.0,0.0
2024-08-09 14:50:00-04:00,43.96500015258789,43.970001220703125,43.959999084472656,43.959999084472656,1049,0.0,0.0,0.0
2024-08-09 14:55:00-04:00,43.974998474121094,43.974998474121094,43.959999084472656,43.96879959106445,1399,0.0,0.0,0.0
2024-08-09 15:00:00-04:00,43.959999084472656,43.9900016784668,43.959999084472656,43.9900016784668,758,0.0,0.0,0.0
2024-08-09 15:05:00-04:00,43.959999084472656,43.981998443603516,43.95000076293945,43.981998443603516,1753,0.0,0.0,0.0
2024-08-09 15:10:00-04:00,43.96500015258789,43.96500015258789,43.95000076293945,43.95000076293945,484,0.0,0.0,0.0
2024-08-09 15:15:00-04:00,43.95000076293945,43.96500015258789,43.95000076293945,43.96500015258789,1873,0.0,0.0,0.0
2024-08-09 15:20:00-04:00,43.96500015258789,43.96500015258789,43.93000030517578,43.959999084472656,2140,0.0,0.0,0.0
2024-08-09 15:25:00-04:00,43.95719909667969,43.969600677490234,43.939998626708984,43.939998626708984,4953,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,43.939998626708984,43.959999084472656,43.939998626708984,43.939998626708984,3265,0.0,0.0,0.0
2024-08-09 15:35:00-04:00,43.970001220703125,43.970001220703125,43.939998626708984,43.939998626708984,1421,0.0,0.0,0.0
2024-08-09 15:40:00-04:00,43.95000076293945,43.970001220703125,43.939998626708984,43.939998626708984,2482,0.0,0.0,0.0
2024-08-09 15:45:00-04:00,43.939998626708984,43.959999084472656,43.939998626708984,43.95330047607422,3271,0.0,0.0,0.0
2024-08-09 15:50:00-04:00,43.959999084472656,43.959999084472656,43.939998626708984,43.941001892089844,5482,0.0,0.0,0.0
2024-08-09 15:55:00-04:00,43.939998626708984,43.97999954223633,43.939998626708984,43.95000076293945,10090,0.0,0.0,0.0
