Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-10 10:40:00-04:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,0,0.0,0.0,0.0
2024-07-10 12:05:00-04:00,41.08000183105469,41.11000061035156,41.06999969482422,41.06999969482422,11388,0.0,0.0,0.0
2024-07-10 12:20:00-04:00,41.099998474121094,41.13999938964844,41.099998474121094,41.099998474121094,10608,0.0,0.0,0.0
2024-07-10 13:05:00-04:00,41.08150100708008,41.08150100708008,41.08150100708008,41.08150100708008,160,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,41.1150016784668,41.1150016784668,41.1150016784668,41.1150016784668,461,0.0,0.0,0.0
2024-07-10 14:35:00-04:00,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,896,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,41.119998931884766,41.150001525878906,41.119998931884766,41.150001525878906,639,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,41.150001525878906,41.150001525878906,41.11000061035156,41.11000061035156,696,0.0,0.0,0.0
2024-07-10 15:50:00-04:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,4800,0.0,0.0,0.0
2024-07-10 15:55:00-04:00,41.130001068115234,41.16999816894531,41.130001068115234,41.16999816894531,1268,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,41.130001068115234,41.18000030517578,41.130001068115234,41.18000030517578,0,0.0,0.0,0.0
2024-07-11 10:00:00-04:00,41.172000885009766,41.172000885009766,41.172000885009766,41.172000885009766,243,0.0,0.0,0.0
2024-07-11 11:15:00-04:00,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,373,0.0,0.0,0.0
2024-07-11 13:15:00-04:00,41.02080154418945,41.02080154418945,41.02080154418945,41.02080154418945,471,0.0,0.0,0.0
2024-07-11 13:45:00-04:00,41.03499984741211,41.03499984741211,41.03499984741211,41.03499984741211,103,0.0,0.0,0.0
2024-07-11 14:05:00-04:00,41.03810119628906,41.03810119628906,41.03810119628906,41.03810119628906,123,0.0,0.0,0.0
2024-07-11 14:35:00-04:00,41.060001373291016,41.09000015258789,41.060001373291016,41.09000015258789,2363,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,41.06399917602539,41.06399917602539,41.06399917602539,41.06399917602539,182,0.0,0.0,0.0
2024-07-11 15:45:00-04:00,41.063201904296875,41.082000732421875,41.063201904296875,41.063201904296875,266,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,0,0.0,0.0,0.0
2024-07-12 10:10:00-04:00,41.174198150634766,41.174198150634766,41.174198150634766,41.174198150634766,494,0.0,0.0,0.0
2024-07-12 11:45:00-04:00,41.20140075683594,41.20140075683594,41.20140075683594,41.20140075683594,365,0.0,0.0,0.0
2024-07-12 11:55:00-04:00,41.161399841308594,41.22999954223633,41.161399841308594,41.22999954223633,2527,0.0,0.0,0.0
2024-07-12 12:45:00-04:00,41.19169998168945,41.22999954223633,41.19169998168945,41.22999954223633,1885,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,41.22200012207031,41.22200012207031,41.22200012207031,41.22200012207031,241,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,41.220001220703125,41.23189926147461,41.220001220703125,41.23189926147461,742,0.0,0.0,0.0
2024-07-12 14:45:00-04:00,41.2400016784668,41.279998779296875,41.2400016784668,41.279998779296875,3295,0.0,0.0,0.0
2024-07-12 14:55:00-04:00,41.209999084472656,41.2599983215332,41.209999084472656,41.2599983215332,674,0.0,0.0,0.0
2024-07-12 15:50:00-04:00,41.154998779296875,41.1619987487793,41.130001068115234,41.1619987487793,880,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,0,0.0,0.0,0.0
2024-07-15 10:25:00-04:00,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,299,0.0,0.0,0.0
2024-07-15 11:00:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,121,0.0,0.0,0.0
2024-07-15 11:05:00-04:00,41.25640106201172,41.25640106201172,41.25640106201172,41.25640106201172,155,0.0,0.0,0.0
2024-07-15 11:10:00-04:00,41.25,41.25,41.25,41.25,231,0.0,0.0,0.0
2024-07-15 13:05:00-04:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,1021,0.0,0.0,0.0
2024-07-15 14:40:00-04:00,41.19309997558594,41.25,41.19309997558594,41.209999084472656,3532,0.0,0.0,0.0
2024-07-15 14:45:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,291,0.0,0.0,0.0
2024-07-15 14:50:00-04:00,41.22999954223633,41.2400016784668,41.19160079956055,41.19160079956055,1619,0.0,0.0,0.0
2024-07-15 15:05:00-04:00,41.21500015258789,41.2400016784668,41.21500015258789,41.2400016784668,1426,0.0,0.0,0.0
2024-07-15 15:15:00-04:00,41.198299407958984,41.2400016784668,41.198299407958984,41.2400016784668,1207,0.0,0.0,0.0
2024-07-15 15:20:00-04:00,41.25,41.25,41.25,41.25,198,0.0,0.0,0.0
2024-07-15 15:25:00-04:00,41.23680114746094,41.23680114746094,41.23680114746094,41.23680114746094,802,0.0,0.0,0.0
2024-07-15 15:35:00-04:00,41.189998626708984,41.205501556396484,41.189998626708984,41.205501556396484,459,0.0,0.0,0.0
2024-07-15 15:40:00-04:00,41.19499969482422,41.19499969482422,41.19499969482422,41.19499969482422,130,0.0,0.0,0.0
2024-07-15 15:50:00-04:00,41.16999816894531,41.20000076293945,41.16999816894531,41.18220138549805,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,41.19559860229492,41.19559860229492,41.19559860229492,41.19559860229492,701,0.0,0.0,0.0
2024-07-16 10:20:00-04:00,41.19960021972656,41.19960021972656,41.19960021972656,41.19960021972656,0,0.0,0.0,0.0
2024-07-16 11:10:00-04:00,41.24599838256836,41.24599838256836,41.24599838256836,41.24599838256836,1088,0.0,0.0,0.0
2024-07-16 11:15:00-04:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,800,0.0,0.0,0.0
2024-07-16 12:00:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,996,0.0,0.0,0.0
2024-07-16 14:45:00-04:00,41.27000045776367,41.27000045776367,41.269901275634766,41.269901275634766,200,0.0,0.0,0.0
2024-07-16 14:50:00-04:00,41.25,41.25,41.25,41.25,860,0.0,0.0,0.0
2024-07-16 15:05:00-04:00,41.244998931884766,41.244998931884766,41.244998931884766,41.244998931884766,391,0.0,0.0,0.0
2024-07-16 15:20:00-04:00,41.244998931884766,41.27000045776367,41.244998931884766,41.27000045776367,723,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,41.2400016784668,41.2400016784668,41.22999954223633,41.23860168457031,1377,0.0,0.0,0.0
2024-07-16 15:40:00-04:00,41.22010040283203,41.22010040283203,41.22010040283203,41.22010040283203,106,0.0,0.0,0.0
2024-07-16 15:55:00-04:00,41.2599983215332,41.290000915527344,41.2599983215332,41.290000915527344,0,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,41.16999816894531,41.16999816894531,41.16999816894531,41.16999816894531,0,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,41.089900970458984,41.089900970458984,41.089900970458984,41.089900970458984,507,0.0,0.0,0.0
2024-07-17 13:05:00-04:00,41.040000915527344,41.08000183105469,41.02000045776367,41.08000183105469,6166,0.0,0.0,0.0
2024-07-17 13:50:00-04:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,858,0.0,0.0,0.0
2024-07-17 13:55:00-04:00,41.05500030517578,41.05500030517578,41.05500030517578,41.05500030517578,446,0.0,0.0,0.0
2024-07-17 14:00:00-04:00,41.06999969482422,41.06999969482422,41.06999969482422,41.06999969482422,464,0.0,0.0,0.0
2024-07-17 15:40:00-04:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,296996,0.0,0.0,0.0
2024-07-17 15:45:00-04:00,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,54974,0.0,0.0,0.0
2024-07-17 15:50:00-04:00,41.07500076293945,41.07500076293945,41.07500076293945,41.07500076293945,121,0.0,0.0,0.0
2024-07-17 15:55:00-04:00,41.06999969482422,41.06999969482422,41.06999969482422,41.06999969482422,0,0.0,0.0,0.0
2024-07-18 10:25:00-04:00,41.08140182495117,41.119998931884766,41.08140182495117,41.119998931884766,1361,0.0,0.0,0.0
2024-07-18 11:10:00-04:00,41.0,41.0,41.0,41.0,402,0.0,0.0,0.0
2024-07-18 11:35:00-04:00,40.959999084472656,40.970001220703125,40.959999084472656,40.970001220703125,1410,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,40.9463996887207,40.9463996887207,40.9463996887207,40.9463996887207,223,0.0,0.0,0.0
2024-07-18 13:25:00-04:00,41.02000045776367,41.02000045776367,41.0,41.0,799,0.0,0.0,0.0
2024-07-18 13:40:00-04:00,40.95000076293945,40.95000076293945,40.939998626708984,40.95000076293945,755,0.0,0.0,0.0
2024-07-18 13:55:00-04:00,40.920101165771484,40.920101165771484,40.920101165771484,40.920101165771484,362,0.0,0.0,0.0
2024-07-18 14:15:00-04:00,40.959999084472656,40.959999084472656,40.959999084472656,40.959999084472656,2864,0.0,0.0,0.0
2024-07-18 15:35:00-04:00,40.9297981262207,40.9297981262207,40.9297981262207,40.9297981262207,331,0.0,0.0,0.0
2024-07-18 15:50:00-04:00,40.91999816894531,40.95000076293945,40.91999816894531,40.95000076293945,5268,0.0,0.0,0.0
2024-07-18 15:55:00-04:00,40.959999084472656,40.959999084472656,40.959999084472656,40.959999084472656,0,0.0,0.0,0.0
2024-07-19 11:40:00-04:00,40.82500076293945,40.82500076293945,40.82500076293945,40.82500076293945,946,0.0,0.0,0.0
2024-07-19 13:00:00-04:00,40.845001220703125,40.845001220703125,40.845001220703125,40.845001220703125,100,0.0,0.0,0.0
2024-07-19 13:05:00-04:00,40.84000015258789,40.84000015258789,40.84000015258789,40.84000015258789,861,0.0,0.0,0.0
2024-07-19 13:15:00-04:00,40.779998779296875,40.779998779296875,40.779998779296875,40.779998779296875,185,0.0,0.0,0.0
2024-07-19 13:40:00-04:00,40.779998779296875,40.779998779296875,40.779998779296875,40.779998779296875,317,0.0,0.0,0.0
2024-07-19 14:25:00-04:00,40.84000015258789,40.84000015258789,40.81999969482422,40.83190155029297,600,0.0,0.0,0.0
2024-07-19 14:50:00-04:00,40.849998474121094,40.849998474121094,40.820701599121094,40.820701599121094,160,0.0,0.0,0.0
2024-07-22 09:55:00-04:00,40.959999084472656,40.959999084472656,40.959999084472656,40.959999084472656,0,0.0,0.0,0.0
2024-07-22 10:15:00-04:00,40.911598205566406,40.911598205566406,40.911598205566406,40.911598205566406,278,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,125,0.0,0.0,0.0
2024-07-22 12:05:00-04:00,40.92499923706055,40.92499923706055,40.92499923706055,40.92499923706055,217,0.0,0.0,0.0
2024-07-22 12:20:00-04:00,40.93000030517578,40.93000030517578,40.93000030517578,40.93000030517578,500,0.0,0.0,0.0
2024-07-22 12:35:00-04:00,40.93000030517578,40.93000030517578,40.93000030517578,40.93000030517578,102,0.0,0.0,0.0
2024-07-22 13:05:00-04:00,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,508,0.0,0.0,0.0
2024-07-22 13:35:00-04:00,41.0099983215332,41.04999923706055,41.0099983215332,41.04999923706055,200,0.0,0.0,0.0
2024-07-22 13:40:00-04:00,41.001800537109375,41.04999923706055,41.001800537109375,41.04999923706055,2393,0.0,0.0,0.0
2024-07-22 13:55:00-04:00,41.06990051269531,41.06990051269531,41.06990051269531,41.06990051269531,656,0.0,0.0,0.0
2024-07-22 14:40:00-04:00,41.040000915527344,41.060001373291016,41.040000915527344,41.060001373291016,1594,0.0,0.0,0.0
2024-07-22 15:45:00-04:00,41.0359992980957,41.08000183105469,41.010101318359375,41.040199279785156,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,1480,0.0,0.0,0.0
2024-07-23 09:55:00-04:00,41.040000915527344,41.040000915527344,41.040000915527344,41.040000915527344,149,0.0,0.0,0.0
2024-07-23 13:10:00-04:00,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,116,0.0,0.0,0.0
2024-07-23 13:45:00-04:00,41.06010055541992,41.06999969482422,41.060001373291016,41.06999969482422,6272,0.0,0.0,0.0
2024-07-23 15:40:00-04:00,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,971,0.0,0.0,0.0
2024-07-23 15:50:00-04:00,41.0099983215332,41.0099983215332,41.0099983215332,41.0099983215332,145,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,40.847198486328125,40.847198486328125,40.847198486328125,40.847198486328125,312,0.0,0.0,0.0
2024-07-24 09:50:00-04:00,40.779998779296875,40.779998779296875,40.779998779296875,40.779998779296875,135,0.0,0.0,0.0
2024-07-24 12:05:00-04:00,40.650001525878906,40.67499923706055,40.650001525878906,40.67499923706055,2532,0.0,0.0,0.0
2024-07-24 12:25:00-04:00,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,1851,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,40.68600082397461,40.68600082397461,40.645999908447266,40.645999908447266,1411,0.0,0.0,0.0
2024-07-24 12:50:00-04:00,40.63999938964844,40.63999938964844,40.63999938964844,40.63999938964844,100,0.0,0.0,0.0
2024-07-24 13:00:00-04:00,40.665000915527344,40.665000915527344,40.665000915527344,40.665000915527344,956,0.0,0.0,0.0
2024-07-24 13:20:00-04:00,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,300,0.0,0.0,0.0
2024-07-24 13:35:00-04:00,40.66999816894531,40.66999816894531,40.66999816894531,40.66999816894531,100,0.0,0.0,0.0
2024-07-24 14:55:00-04:00,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,10489,0.0,0.0,0.0
2024-07-24 15:10:00-04:00,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,295,0.0,0.0,0.0
2024-07-24 15:35:00-04:00,40.584999084472656,40.584999084472656,40.584999084472656,40.584999084472656,1825,0.0,0.0,0.0
2024-07-24 15:50:00-04:00,40.540000915527344,40.58000183105469,40.540000915527344,40.58000183105469,3972,0.0,0.0,0.0
2024-07-24 15:55:00-04:00,40.540000915527344,40.540000915527344,40.540000915527344,40.540000915527344,164,0.0,0.0,0.0
2024-07-25 09:55:00-04:00,40.5099983215332,40.5099983215332,40.5099983215332,40.5099983215332,0,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,5627,0.0,0.0,0.0
2024-07-25 10:35:00-04:00,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,1012,0.0,0.0,0.0
2024-07-25 10:40:00-04:00,40.5099983215332,40.529998779296875,40.5099983215332,40.529998779296875,1073,0.0,0.0,0.0
2024-07-25 11:15:00-04:00,40.63999938964844,40.63999938964844,40.63999938964844,40.63999938964844,100,0.0,0.0,0.0
2024-07-25 13:00:00-04:00,40.744998931884766,40.744998931884766,40.744998931884766,40.744998931884766,1323,0.0,0.0,0.0
2024-07-25 13:10:00-04:00,40.7400016784668,40.7400016784668,40.7400016784668,40.7400016784668,100,0.0,0.0,0.0
2024-07-25 13:55:00-04:00,40.689998626708984,40.689998626708984,40.650001525878906,40.650001525878906,1126,0.0,0.0,0.0
2024-07-25 14:10:00-04:00,40.672698974609375,40.672698974609375,40.672698974609375,40.672698974609375,3404,0.0,0.0,0.0
2024-07-25 14:55:00-04:00,40.5890007019043,40.59000015258789,40.5890007019043,40.589900970458984,1332,0.0,0.0,0.0
2024-07-25 15:10:00-04:00,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,100,0.0,0.0,0.0
2024-07-25 15:50:00-04:00,40.4900016784668,40.4900016784668,40.48419952392578,40.48419952392578,0,0.0,0.0,0.0
2024-07-26 10:00:00-04:00,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,241,0.0,0.0,0.0
2024-07-26 13:10:00-04:00,40.74100112915039,40.74100112915039,40.74100112915039,40.74100112915039,114,0.0,0.0,0.0
2024-07-26 13:15:00-04:00,40.7599983215332,40.7755012512207,40.7599983215332,40.7755012512207,467,0.0,0.0,0.0
2024-07-26 13:20:00-04:00,40.7599983215332,40.78499984741211,40.7599983215332,40.78499984741211,244,0.0,0.0,0.0
