Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-26 14:00:00-04:00,40.720001220703125,40.720001220703125,40.720001220703125,40.720001220703125,3297,0.0,0.0,0.0
2024-07-26 15:25:00-04:00,40.689998626708984,40.689998626708984,40.689998626708984,40.689998626708984,573,0.0,0.0,0.0
2024-07-26 15:35:00-04:00,40.67729949951172,40.69300079345703,40.63999938964844,40.69300079345703,446,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,40.7400016784668,40.779701232910156,40.71009826660156,40.779701232910156,0,0.0,0.0,0.0
2024-07-29 09:35:00-04:00,40.75,40.75,40.720001220703125,40.739200592041016,654,0.0,0.0,0.0
2024-07-29 09:55:00-04:00,40.7400016784668,40.7400016784668,40.7400016784668,40.7400016784668,102,0.0,0.0,0.0
2024-07-29 11:15:00-04:00,40.69409942626953,40.69409942626953,40.69409942626953,40.69409942626953,570,0.0,0.0,0.0
2024-07-29 13:50:00-04:00,40.810001373291016,40.810001373291016,40.779998779296875,40.779998779296875,0,0.0,0.0,0.0
2024-07-29 14:05:00-04:00,40.7400016784668,40.7400016784668,40.7400016784668,40.7400016784668,4939,0.0,0.0,0.0
2024-07-29 14:55:00-04:00,40.755001068115234,40.755001068115234,40.755001068115234,40.755001068115234,117,0.0,0.0,0.0
2024-07-29 15:20:00-04:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0,0.0,0.0,0.0
2024-07-29 15:35:00-04:00,40.7400016784668,40.7400016784668,40.7400016784668,40.7400016784668,5672,0.0,0.0,0.0
2024-07-29 15:45:00-04:00,40.7599983215332,40.7599983215332,40.75,40.753299713134766,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,40.84000015258789,40.84000015258789,40.84000015258789,40.84000015258789,0,0.0,0.0,0.0
2024-07-30 09:55:00-04:00,40.7599983215332,40.7599983215332,40.7599983215332,40.7599983215332,0,0.0,0.0,0.0
2024-07-30 11:15:00-04:00,40.611000061035156,40.611000061035156,40.61000061035156,40.61000061035156,837,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,100,0.0,0.0,0.0
2024-07-30 11:35:00-04:00,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,0,0.0,0.0,0.0
2024-07-30 11:45:00-04:00,40.595001220703125,40.630001068115234,40.595001220703125,40.630001068115234,2287,0.0,0.0,0.0
2024-07-30 11:55:00-04:00,40.560001373291016,40.595001220703125,40.560001373291016,40.595001220703125,347,0.0,0.0,0.0
2024-07-30 12:50:00-04:00,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,199,0.0,0.0,0.0
2024-07-30 13:05:00-04:00,40.52000045776367,40.58000183105469,40.52000045776367,40.58000183105469,2561,0.0,0.0,0.0
2024-07-30 13:20:00-04:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,171,0.0,0.0,0.0
2024-07-30 14:10:00-04:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,212,0.0,0.0,0.0
2024-07-30 14:40:00-04:00,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,1292,0.0,0.0,0.0
2024-07-30 15:10:00-04:00,40.61370086669922,40.61370086669922,40.61370086669922,40.61370086669922,184,0.0,0.0,0.0
2024-07-30 15:35:00-04:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,1841,0.0,0.0,0.0
2024-07-30 15:50:00-04:00,40.650001525878906,40.67539978027344,40.650001525878906,40.67539978027344,0,0.0,0.0,0.0
2024-07-31 09:55:00-04:00,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,199,0.0,0.0,0.0
2024-07-31 11:35:00-04:00,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,128,0.0,0.0,0.0
2024-07-31 12:15:00-04:00,40.95500183105469,40.95500183105469,40.95500183105469,40.95500183105469,148,0.0,0.0,0.0
2024-07-31 12:50:00-04:00,40.94499969482422,40.94499969482422,40.94499969482422,40.94499969482422,823,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,40.939998626708984,40.939998626708984,40.939998626708984,40.939998626708984,235,0.0,0.0,0.0
2024-07-31 14:00:00-04:00,40.9010009765625,40.9010009765625,40.9010009765625,40.9010009765625,0,0.0,0.0,0.0
2024-07-31 14:45:00-04:00,40.98189926147461,41.029998779296875,40.98189926147461,41.029998779296875,2917,0.0,0.0,0.0
2024-07-31 15:00:00-04:00,41.03499984741211,41.03499984741211,41.03499984741211,41.03499984741211,0,0.0,0.0,0.0
2024-07-31 15:45:00-04:00,40.95800018310547,40.95800018310547,40.95800018310547,40.95800018310547,4645,0.0,0.0,0.0
2024-07-31 15:50:00-04:00,40.959999084472656,41.0,40.950199127197266,40.950199127197266,0,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,0,0.0,0.0,0.0
2024-08-01 09:50:00-04:00,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367,392,0.0,0.0,0.0
2024-08-01 10:00:00-04:00,41.0,41.0,41.0,41.0,512,0.0,0.0,0.0
2024-08-01 11:55:00-04:00,40.69110107421875,40.69110107421875,40.69110107421875,40.69110107421875,0,0.0,0.0,0.0
2024-08-01 12:35:00-04:00,40.67499923706055,40.67499923706055,40.67499923706055,40.67499923706055,0,0.0,0.0,0.0
2024-08-01 13:15:00-04:00,40.6349983215332,40.6349983215332,40.6349983215332,40.6349983215332,2405,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,284,0.0,0.0,0.0
2024-08-01 13:35:00-04:00,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,0,0.0,0.0,0.0
2024-08-01 14:25:00-04:00,40.526100158691406,40.526100158691406,40.526100158691406,40.526100158691406,4045,0.0,0.0,0.0
2024-08-01 14:55:00-04:00,40.52000045776367,40.529998779296875,40.52000045776367,40.529998779296875,300,0.0,0.0,0.0
2024-08-01 15:15:00-04:00,40.540000915527344,40.540000915527344,40.540000915527344,40.540000915527344,300,0.0,0.0,0.0
2024-08-01 15:20:00-04:00,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,100,0.0,0.0,0.0
2024-08-01 15:25:00-04:00,40.54069900512695,40.54069900512695,40.54069900512695,40.54069900512695,200,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,103,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,40.60499954223633,40.60499954223633,40.60499954223633,40.60499954223633,100,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,40.650001525878906,40.650001525878906,40.63199996948242,40.63199996948242,2551,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,1835,0.0,0.0,0.0
2024-08-02 09:35:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,601,0.0,0.0,0.0
2024-08-02 09:50:00-04:00,40.3650016784668,40.3650016784668,40.3650016784668,40.3650016784668,0,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,40.279998779296875,40.28340148925781,40.260101318359375,40.260101318359375,4376,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,101,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,0,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,40.13999938964844,40.13999938964844,40.13999938964844,40.13999938964844,5337,0.0,0.0,0.0
2024-08-02 12:40:00-04:00,40.17399978637695,40.17399978637695,40.17399978637695,40.17399978637695,507,0.0,0.0,0.0
2024-08-02 13:50:00-04:00,40.06999969482422,40.06999969482422,40.0,40.0,2314,0.0,0.0,0.0
2024-08-02 14:15:00-04:00,40.0099983215332,40.0099983215332,40.0099983215332,40.0099983215332,100,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,100,0.0,0.0,0.0
2024-08-02 14:50:00-04:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156,248,0.0,0.0,0.0
2024-08-02 15:10:00-04:00,40.10499954223633,40.10499954223633,40.10499954223633,40.10499954223633,100,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,40.14459991455078,40.14459991455078,40.13999938964844,40.13999938964844,737,0.0,0.0,0.0
2024-08-02 15:40:00-04:00,40.06999969482422,40.11000061035156,40.064998626708984,40.11000061035156,3968,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,40.06999969482422,40.17300033569336,40.06999969482422,40.17300033569336,276,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,38.91999816894531,38.939998626708984,38.91999816894531,38.939998626708984,0,0.0,0.0,0.0
2024-08-05 09:35:00-04:00,38.81999969482422,38.820098876953125,38.81999969482422,38.820098876953125,809,0.0,0.0,0.0
2024-08-05 09:40:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,0,0.0,0.0,0.0
2024-08-05 09:45:00-04:00,39.11000061035156,39.119998931884766,39.09000015258789,39.099998474121094,0,0.0,0.0,0.0
2024-08-05 10:00:00-04:00,39.5,39.5,39.5,39.5,20927,0.0,0.0,0.0
2024-08-05 10:35:00-04:00,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,252,0.0,0.0,0.0
2024-08-05 11:10:00-04:00,39.5,39.5,39.47999954223633,39.47999954223633,849,0.0,0.0,0.0
2024-08-05 12:05:00-04:00,39.71139907836914,39.79999923706055,39.71139907836914,39.79999923706055,1100,0.0,0.0,0.0
2024-08-05 12:10:00-04:00,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,400,0.0,0.0,0.0
2024-08-05 12:35:00-04:00,39.68009948730469,39.68009948730469,39.68009948730469,39.68009948730469,165,0.0,0.0,0.0
2024-08-05 12:55:00-04:00,39.64500045776367,39.64500045776367,39.64500045776367,39.64500045776367,0,0.0,0.0,0.0
2024-08-05 13:45:00-04:00,39.632198333740234,39.632198333740234,39.54999923706055,39.54999923706055,27336,0.0,0.0,0.0
2024-08-05 14:35:00-04:00,39.52399826049805,39.59000015258789,39.52399826049805,39.59000015258789,1604,0.0,0.0,0.0
2024-08-05 15:45:00-04:00,39.369998931884766,39.369998931884766,39.369998931884766,39.369998931884766,757,0.0,0.0,0.0
2024-08-05 15:50:00-04:00,39.3494987487793,39.3494987487793,39.3494987487793,39.3494987487793,0,0.0,0.0,0.0
2024-08-06 10:45:00-04:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,0,0.0,0.0,0.0
2024-08-06 10:50:00-04:00,39.86000061035156,39.880001068115234,39.86000061035156,39.880001068115234,0,0.0,0.0,0.0
2024-08-06 10:55:00-04:00,39.86000061035156,39.869998931884766,39.849998474121094,39.869998931884766,4656,0.0,0.0,0.0
2024-08-06 11:00:00-04:00,39.869998931884766,39.880001068115234,39.849998474121094,39.849998474121094,1210,0.0,0.0,0.0
2024-08-06 11:05:00-04:00,39.869998931884766,39.880001068115234,39.869998931884766,39.880001068115234,202,0.0,0.0,0.0
2024-08-06 11:10:00-04:00,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,195,0.0,0.0,0.0
2024-08-06 11:15:00-04:00,39.79999923706055,39.83000183105469,39.79999923706055,39.81999969482422,2900,0.0,0.0,0.0
2024-08-06 11:20:00-04:00,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,1425,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,39.7599983215332,39.77000045776367,39.75,39.75,1200,0.0,0.0,0.0
2024-08-06 11:45:00-04:00,39.810001373291016,39.849998474121094,39.810001373291016,39.849998474121094,1320,0.0,0.0,0.0
2024-08-06 11:50:00-04:00,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,100,0.0,0.0,0.0
2024-08-06 11:55:00-04:00,39.904701232910156,39.904701232910156,39.88999938964844,39.88999938964844,3253,0.0,0.0,0.0
2024-08-06 12:00:00-04:00,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,300,0.0,0.0,0.0
2024-08-06 12:10:00-04:00,39.939998626708984,39.939998626708984,39.939998626708984,39.939998626708984,638,0.0,0.0,0.0
2024-08-06 12:40:00-04:00,39.93000030517578,39.970001220703125,39.900001525878906,39.970001220703125,5355,0.0,0.0,0.0
2024-08-06 12:50:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,0,0.0,0.0,0.0
2024-08-06 13:15:00-04:00,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,0,0.0,0.0,0.0
2024-08-06 14:20:00-04:00,40.04059982299805,40.04059982299805,40.04059982299805,40.04059982299805,24548,0.0,0.0,0.0
2024-08-06 14:45:00-04:00,40.08000183105469,40.08000183105469,40.08000183105469,40.08000183105469,300,0.0,0.0,0.0
2024-08-06 15:00:00-04:00,40.04999923706055,40.04999923706055,39.98619842529297,39.98619842529297,0,0.0,0.0,0.0
2024-08-06 15:45:00-04:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,25881,0.0,0.0,0.0
2024-08-06 15:50:00-04:00,39.821998596191406,39.91400146484375,39.821998596191406,39.821998596191406,185,0.0,0.0,0.0
2024-08-07 10:15:00-04:00,40.188201904296875,40.20000076293945,40.15999984741211,40.20000076293945,0,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,3478,0.0,0.0,0.0
2024-08-07 12:45:00-04:00,39.93000030517578,39.970001220703125,39.93000030517578,39.970001220703125,782,0.0,0.0,0.0
2024-08-07 13:05:00-04:00,39.875099182128906,39.875099182128906,39.875099182128906,39.875099182128906,379,0.0,0.0,0.0
2024-08-07 14:00:00-04:00,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,911,0.0,0.0,0.0
2024-08-07 14:35:00-04:00,39.610198974609375,39.62799835205078,39.610198974609375,39.62799835205078,8156,0.0,0.0,0.0
2024-08-07 15:35:00-04:00,39.709999084472656,39.72800064086914,39.709999084472656,39.72800064086914,424,0.0,0.0,0.0
2024-08-07 15:40:00-04:00,39.689998626708984,39.696800231933594,39.68000030517578,39.696800231933594,2266,0.0,0.0,0.0
2024-08-07 15:45:00-04:00,39.60110092163086,39.71549987792969,39.60110092163086,39.60110092163086,2942,0.0,0.0,0.0
2024-08-08 09:50:00-04:00,39.84000015258789,39.84000015258789,39.84000015258789,39.84000015258789,0,0.0,0.0,0.0
2024-08-08 10:05:00-04:00,39.963199615478516,39.963199615478516,39.963199615478516,39.963199615478516,1316,0.0,0.0,0.0
2024-08-08 10:10:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,129,0.0,0.0,0.0
2024-08-08 10:40:00-04:00,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,1038,0.0,0.0,0.0
2024-08-08 11:05:00-04:00,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,0,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,40.130001068115234,40.13999938964844,40.130001068115234,40.13999938964844,4287,0.0,0.0,0.0
2024-08-08 13:35:00-04:00,40.15510177612305,40.15510177612305,40.15510177612305,40.15510177612305,370,0.0,0.0,0.0
2024-08-08 14:25:00-04:00,40.17509841918945,40.17509841918945,40.17509841918945,40.17509841918945,511,0.0,0.0,0.0
2024-08-08 14:35:00-04:00,40.13010025024414,40.15999984741211,40.13010025024414,40.15999984741211,385,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,0,0.0,0.0,0.0
2024-08-09 10:25:00-04:00,40.19499969482422,40.19499969482422,40.19499969482422,40.19499969482422,362,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,40.19990158081055,40.19990158081055,40.19990158081055,40.19990158081055,796,0.0,0.0,0.0
2024-08-09 12:45:00-04:00,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,403,0.0,0.0,0.0
2024-08-09 13:15:00-04:00,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,1042,0.0,0.0,0.0
2024-08-09 15:10:00-04:00,40.33000183105469,40.33000183105469,40.32500076293945,40.32500076293945,2274,0.0,0.0,0.0
2024-08-09 15:15:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,284,0.0,0.0,0.0
2024-08-09 15:25:00-04:00,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,438,0.0,0.0,0.0
2024-08-09 15:50:00-04:00,40.31999969482422,40.33300018310547,40.31999969482422,40.33300018310547,0,0.0,0.0,0.0
