Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 09:35:00-04:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,0,0.0,0.0
2024-07-10 09:40:00-04:00,59.22999954223633,59.25,59.099998474121094,59.099998474121094,978,0.0,0.0
2024-07-10 09:45:00-04:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,985,0.0,0.0
2024-07-10 09:50:00-04:00,59.099998474121094,59.17499923706055,59.099998474121094,59.099998474121094,975,0.0,0.0
2024-07-10 09:55:00-04:00,59.099998474121094,59.13999938964844,59.099998474121094,59.099998474121094,901,0.0,0.0
2024-07-10 10:00:00-04:00,59.099998474121094,59.11000061035156,59.099998474121094,59.11000061035156,1371,0.0,0.0
2024-07-10 10:05:00-04:00,59.15999984741211,59.15999984741211,59.154998779296875,59.154998779296875,1421,0.0,0.0
2024-07-10 10:10:00-04:00,59.154998779296875,59.154998779296875,59.154998779296875,59.154998779296875,854,0.0,0.0
2024-07-10 10:15:00-04:00,59.154998779296875,59.154998779296875,59.154998779296875,59.154998779296875,649,0.0,0.0
2024-07-10 10:20:00-04:00,59.130001068115234,59.220001220703125,59.130001068115234,59.20000076293945,6708,0.0,0.0
2024-07-10 10:30:00-04:00,59.18000030517578,59.20000076293945,59.16999816894531,59.20000076293945,690,0.0,0.0
2024-07-10 10:45:00-04:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,559,0.0,0.0
2024-07-10 10:50:00-04:00,59.20000076293945,59.255001068115234,59.20000076293945,59.255001068115234,6313,0.0,0.0
2024-07-10 10:55:00-04:00,59.25,59.25,59.25,59.25,567,0.0,0.0
2024-07-10 11:00:00-04:00,59.209999084472656,59.25,59.209999084472656,59.25,1275,0.0,0.0
2024-07-10 11:05:00-04:00,59.25,59.26499938964844,59.25,59.26499938964844,3154,0.0,0.0
2024-07-10 11:30:00-04:00,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,1376,0.0,0.0
2024-07-10 12:20:00-04:00,59.25,59.25,59.25,59.25,446,0.0,0.0
2024-07-10 12:25:00-04:00,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,538,0.0,0.0
2024-07-10 12:30:00-04:00,59.25,59.25,59.25,59.25,241,0.0,0.0
2024-07-10 12:35:00-04:00,59.25,59.27000045776367,59.25,59.27000045776367,1223,0.0,0.0
2024-07-10 12:50:00-04:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,445,0.0,0.0
2024-07-10 13:00:00-04:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,755,0.0,0.0
2024-07-10 13:05:00-04:00,59.2599983215332,59.275001525878906,59.25,59.275001525878906,1128,0.0,0.0
2024-07-10 13:20:00-04:00,59.2599983215332,59.2599983215332,59.2599983215332,59.2599983215332,1299,0.0,0.0
2024-07-10 13:30:00-04:00,59.279998779296875,59.279998779296875,59.279998779296875,59.279998779296875,775,0.0,0.0
2024-07-10 13:35:00-04:00,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,586,0.0,0.0
2024-07-10 13:55:00-04:00,59.29999923706055,59.310001373291016,59.29999923706055,59.29999923706055,7341,0.0,0.0
2024-07-10 14:00:00-04:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,1556,0.0,0.0
2024-07-10 14:15:00-04:00,59.29999923706055,59.29999923706055,59.290000915527344,59.29999923706055,1137,0.0,0.0
2024-07-10 14:30:00-04:00,59.310001373291016,59.310001373291016,59.29999923706055,59.29999923706055,942,0.0,0.0
2024-07-10 14:35:00-04:00,59.29999923706055,59.310001373291016,59.29999923706055,59.310001373291016,580,0.0,0.0
2024-07-10 14:45:00-04:00,59.29999923706055,59.310001373291016,59.290000915527344,59.290000915527344,846,0.0,0.0
2024-07-10 14:55:00-04:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,1519,0.0,0.0
2024-07-10 15:40:00-04:00,59.29999923706055,59.310001373291016,59.25,59.25,1707,0.0,0.0
2024-07-10 15:45:00-04:00,59.27000045776367,59.310001373291016,59.27000045776367,59.27000045776367,882,0.0,0.0
2024-07-10 15:50:00-04:00,59.279998779296875,59.310001373291016,59.279998779296875,59.310001373291016,3434,0.0,0.0
2024-07-10 15:55:00-04:00,59.29999923706055,59.3650016784668,59.27000045776367,59.29999923706055,11006,0.0,0.0
2024-07-11 09:30:00-04:00,59.5,59.5,59.5,59.5,2735,0.0,0.0
2024-07-11 10:00:00-04:00,59.5,59.5,59.5,59.5,1396,0.0,0.0
2024-07-11 10:15:00-04:00,59.88990020751953,59.88990020751953,59.880001068115234,59.880001068115234,890,0.0,0.0
2024-07-11 10:20:00-04:00,59.992000579833984,60.0099983215332,59.992000579833984,60.0,1129,0.0,0.0
2024-07-11 10:25:00-04:00,60.02000045776367,60.02000045776367,59.349998474121094,59.41999816894531,13243,0.0,0.0
2024-07-11 10:30:00-04:00,59.33100128173828,59.33100128173828,59.33100128173828,59.33100128173828,2082,0.0,0.0
2024-07-11 10:40:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,2416,0.0,0.0
2024-07-11 10:55:00-04:00,59.35499954223633,59.35499954223633,59.35499954223633,59.35499954223633,856,0.0,0.0
2024-07-11 11:00:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,1798,0.0,0.0
2024-07-11 11:15:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,542,0.0,0.0
2024-07-11 11:30:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,2304,0.0,0.0
2024-07-11 12:00:00-04:00,59.130001068115234,59.130001068115234,59.130001068115234,59.130001068115234,447,0.0,0.0
2024-07-11 12:15:00-04:00,59.33000183105469,59.33000183105469,59.220001220703125,59.310001373291016,1713,0.0,0.0
2024-07-11 12:30:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,218,0.0,0.0
2024-07-11 12:35:00-04:00,59.279998779296875,59.279998779296875,59.22999954223633,59.22999954223633,792,0.0,0.0
2024-07-11 12:40:00-04:00,59.18000030517578,59.18000030517578,59.18000030517578,59.18000030517578,559,0.0,0.0
2024-07-11 12:50:00-04:00,59.150001525878906,59.150001525878906,59.150001525878906,59.150001525878906,505,0.0,0.0
2024-07-11 13:10:00-04:00,59.369998931884766,59.369998931884766,59.29999923706055,59.29999923706055,922,0.0,0.0
2024-07-11 13:20:00-04:00,59.34149932861328,59.34149932861328,59.34149932861328,59.34149932861328,386,0.0,0.0
2024-07-11 13:25:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,670,0.0,0.0
2024-07-11 13:30:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,368,0.0,0.0
2024-07-11 13:35:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,3001,0.0,0.0
2024-07-11 13:55:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,104,0.0,0.0
2024-07-11 14:00:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,106,0.0,0.0
2024-07-11 14:05:00-04:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,305,0.0,0.0
2024-07-11 14:15:00-04:00,59.369998931884766,59.369998931884766,59.31999969482422,59.31999969482422,2592,0.0,0.0
2024-07-11 14:25:00-04:00,59.209999084472656,59.209999084472656,59.209999084472656,59.209999084472656,365,0.0,0.0
2024-07-11 14:30:00-04:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,488,0.0,0.0
2024-07-11 14:35:00-04:00,59.32500076293945,59.32500076293945,59.32500076293945,59.32500076293945,706,0.0,0.0
2024-07-11 14:55:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,235,0.0,0.0
2024-07-11 15:00:00-04:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,791,0.0,0.0
2024-07-11 15:10:00-04:00,59.33000183105469,59.33000183105469,59.26499938964844,59.28499984741211,1217,0.0,0.0
2024-07-11 15:15:00-04:00,59.28499984741211,59.28499984741211,59.28499984741211,59.28499984741211,1099,0.0,0.0
2024-07-11 15:30:00-04:00,59.279998779296875,59.279998779296875,59.279998779296875,59.279998779296875,753,0.0,0.0
2024-07-11 15:35:00-04:00,59.34000015258789,59.34000015258789,59.290000915527344,59.290000915527344,2379,0.0,0.0
2024-07-11 15:45:00-04:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,1885,0.0,0.0
2024-07-11 15:50:00-04:00,59.34000015258789,59.35499954223633,59.34000015258789,59.35499954223633,920,0.0,0.0
2024-07-11 15:55:00-04:00,59.33000183105469,59.33000183105469,59.25,59.2599983215332,3431,0.0,0.0
2024-07-12 09:30:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,1837,0.0,0.0
2024-07-12 09:45:00-04:00,59.599998474121094,59.689998626708984,59.54999923706055,59.61000061035156,6623,0.0,0.0
2024-07-12 09:50:00-04:00,59.3921012878418,59.599998474121094,59.380001068115234,59.380001068115234,5815,0.0,0.0
2024-07-12 09:55:00-04:00,59.540000915527344,59.540000915527344,59.529998779296875,59.529998779296875,214,0.0,0.0
2024-07-12 10:00:00-04:00,59.5,59.619998931884766,59.5,59.529998779296875,4073,0.0,0.0
2024-07-12 10:05:00-04:00,59.625,59.625,59.625,59.625,226,0.0,0.0
2024-07-12 10:10:00-04:00,59.625,59.625,59.625,59.625,560,0.0,0.0
2024-07-12 10:15:00-04:00,59.540000915527344,59.61000061035156,59.540000915527344,59.54999923706055,3445,0.0,0.0
2024-07-12 10:25:00-04:00,59.595001220703125,59.595001220703125,59.595001220703125,59.595001220703125,374,0.0,0.0
2024-07-12 10:40:00-04:00,59.5,59.58000183105469,59.5,59.58000183105469,956,0.0,0.0
2024-07-12 10:50:00-04:00,59.5,59.5,59.5,59.5,217,0.0,0.0
2024-07-12 10:55:00-04:00,59.5,59.540000915527344,59.5,59.540000915527344,560,0.0,0.0
2024-07-12 11:00:00-04:00,59.540000915527344,59.540000915527344,59.540000915527344,59.540000915527344,337,0.0,0.0
2024-07-12 11:05:00-04:00,59.5,59.5,59.5,59.5,2075,0.0,0.0
2024-07-12 12:10:00-04:00,59.209999084472656,59.209999084472656,59.189998626708984,59.189998626708984,4001,0.0,0.0
2024-07-12 12:20:00-04:00,59.25,59.25,59.20000076293945,59.20000076293945,1456,0.0,0.0
2024-07-12 12:35:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,308,0.0,0.0
2024-07-12 12:50:00-04:00,59.25,59.25,59.25,59.25,169,0.0,0.0
2024-07-12 12:55:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,253,0.0,0.0
2024-07-12 13:05:00-04:00,59.37990188598633,59.37990188598633,59.37990188598633,59.37990188598633,337,0.0,0.0
2024-07-12 13:10:00-04:00,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,214,0.0,0.0
2024-07-12 13:15:00-04:00,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,303,0.0,0.0
2024-07-12 13:30:00-04:00,59.25,59.25,59.189998626708984,59.20000076293945,10623,0.0,0.0
2024-07-12 13:40:00-04:00,59.20000076293945,59.20500183105469,59.20000076293945,59.20500183105469,6131,0.0,0.0
2024-07-12 13:55:00-04:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,1749,0.0,0.0
2024-07-12 14:35:00-04:00,59.2599983215332,59.2599983215332,59.2599983215332,59.2599983215332,398,0.0,0.0
2024-07-12 14:45:00-04:00,59.26499938964844,59.26499938964844,59.26499938964844,59.26499938964844,593,0.0,0.0
2024-07-12 14:55:00-04:00,59.290000915527344,59.290000915527344,59.22999954223633,59.22999954223633,698,0.0,0.0
2024-07-12 15:00:00-04:00,59.26499938964844,59.26499938964844,59.26499938964844,59.26499938964844,373,0.0,0.0
2024-07-12 15:10:00-04:00,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,1097,0.0,0.0
2024-07-12 15:15:00-04:00,59.27000045776367,59.290000915527344,59.27000045776367,59.27000045776367,530,0.0,0.0
2024-07-12 15:20:00-04:00,59.27000045776367,59.290000915527344,59.22999954223633,59.27000045776367,1484,0.0,0.0
2024-07-12 15:30:00-04:00,59.275001525878906,59.279998779296875,59.27000045776367,59.279998779296875,793,0.0,0.0
2024-07-12 15:35:00-04:00,59.23099899291992,59.27000045776367,59.23099899291992,59.27000045776367,1344,0.0,0.0
2024-07-12 15:40:00-04:00,59.2599983215332,59.310001373291016,59.2599983215332,59.290000915527344,2496,0.0,0.0
2024-07-12 15:45:00-04:00,59.310001373291016,59.40999984741211,59.30500030517578,59.30500030517578,2948,0.0,0.0
2024-07-12 15:50:00-04:00,59.30500030517578,59.380001068115234,59.29999923706055,59.380001068115234,1200,0.0,0.0
2024-07-12 15:55:00-04:00,59.25,59.31999969482422,59.20000076293945,59.20000076293945,5085,0.0,0.0
2024-07-15 09:30:00-04:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,592,0.0,0.0
2024-07-15 09:35:00-04:00,59.63999938964844,60.06999969482422,59.63999938964844,60.060001373291016,2480,0.0,0.0
2024-07-15 09:40:00-04:00,59.72999954223633,59.77000045776367,59.66999816894531,59.72999954223633,2281,0.0,0.0
2024-07-15 09:45:00-04:00,59.72999954223633,59.849998474121094,59.72999954223633,59.849998474121094,554,0.0,0.0
2024-07-15 09:50:00-04:00,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,418,0.0,0.0
2024-07-15 09:55:00-04:00,59.790000915527344,59.790000915527344,59.709999084472656,59.709999084472656,418,0.0,0.0
2024-07-15 10:00:00-04:00,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,1086,0.0,0.0
2024-07-15 10:20:00-04:00,59.83000183105469,59.83000183105469,59.66999816894531,59.724998474121094,2844,0.0,0.0
2024-07-15 10:25:00-04:00,59.65999984741211,59.65999984741211,59.63999938964844,59.63999938964844,482,0.0,0.0
2024-07-15 10:30:00-04:00,59.790000915527344,59.79999923706055,59.63999938964844,59.63999938964844,1369,0.0,0.0
2024-07-15 10:35:00-04:00,59.65999984741211,59.68000030517578,59.564998626708984,59.650001525878906,3962,0.0,0.0
2024-07-15 10:45:00-04:00,59.619998931884766,59.63999938964844,59.56999969482422,59.57500076293945,1641,0.0,0.0
2024-07-15 10:50:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,838,0.0,0.0
2024-07-15 10:55:00-04:00,59.650001525878906,59.650001525878906,59.540000915527344,59.55500030517578,6243,0.0,0.0
2024-07-15 11:00:00-04:00,59.540000915527344,59.540000915527344,59.540000915527344,59.540000915527344,1406,0.0,0.0
2024-07-15 11:05:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,495,0.0,0.0
2024-07-15 11:20:00-04:00,59.64500045776367,59.64500045776367,59.64500045776367,59.64500045776367,188,0.0,0.0
2024-07-15 11:25:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,351,0.0,0.0
2024-07-15 11:30:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,1558,0.0,0.0
2024-07-15 11:40:00-04:00,59.59000015258789,59.599998474121094,59.470001220703125,59.470001220703125,2213,0.0,0.0
2024-07-15 11:45:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,207,0.0,0.0
2024-07-15 11:50:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,1626,0.0,0.0
2024-07-15 12:40:00-04:00,59.400001525878906,59.400001525878906,59.380001068115234,59.380001068115234,1925,0.0,0.0
2024-07-15 12:45:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,666,0.0,0.0
2024-07-15 13:00:00-04:00,59.381099700927734,59.381099700927734,59.381099700927734,59.381099700927734,1387,0.0,0.0
2024-07-15 13:35:00-04:00,59.4900016784668,59.4900016784668,59.45000076293945,59.4900016784668,472,0.0,0.0
2024-07-15 13:40:00-04:00,59.5,59.5,59.5,59.5,1700,0.0,0.0
2024-07-15 14:15:00-04:00,59.52989959716797,59.540000915527344,59.45000076293945,59.45000076293945,15095,0.0,0.0
2024-07-15 14:20:00-04:00,59.369998931884766,59.38999938964844,59.349998474121094,59.369998931884766,4871,0.0,0.0
2024-07-15 14:35:00-04:00,59.459999084472656,59.46099853515625,59.43000030517578,59.459999084472656,1532,0.0,0.0
2024-07-15 14:40:00-04:00,59.404998779296875,59.404998779296875,59.404998779296875,59.404998779296875,815,0.0,0.0
2024-07-15 14:55:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,1693,0.0,0.0
2024-07-15 15:20:00-04:00,59.52000045776367,59.540000915527344,59.52000045776367,59.53499984741211,1324,0.0,0.0
2024-07-15 15:25:00-04:00,59.52690124511719,59.540000915527344,59.52690124511719,59.540000915527344,620,0.0,0.0
2024-07-15 15:30:00-04:00,59.540000915527344,59.540000915527344,59.4900016784668,59.4900016784668,3064,0.0,0.0
2024-07-15 15:40:00-04:00,59.45000076293945,59.45000076293945,59.41749954223633,59.45000076293945,1546,0.0,0.0
2024-07-15 15:45:00-04:00,59.380001068115234,59.41999816894531,59.380001068115234,59.41999816894531,12436,0.0,0.0
2024-07-15 15:50:00-04:00,59.41999816894531,59.41999816894531,59.380001068115234,59.40999984741211,4875,0.0,0.0
2024-07-15 15:55:00-04:00,59.41749954223633,59.439998626708984,59.3650016784668,59.38999938964844,6817,0.0,0.0
2024-07-16 09:30:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,819,0.0,0.0
2024-07-16 09:35:00-04:00,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,2141,0.0,0.0
2024-07-16 09:40:00-04:00,59.5099983215332,59.56999969482422,59.5099983215332,59.56999969482422,3583,0.0,0.0
2024-07-16 09:45:00-04:00,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,5242,0.0,0.0
2024-07-16 09:50:00-04:00,59.5625,59.775001525878906,59.5625,59.650001525878906,8689,0.0,0.0
2024-07-16 10:00:00-04:00,59.6150016784668,59.6150016784668,59.6150016784668,59.6150016784668,377,0.0,0.0
2024-07-16 10:10:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,985,0.0,0.0
2024-07-16 10:15:00-04:00,59.43000030517578,59.43000030517578,59.400001525878906,59.400001525878906,826,0.0,0.0
2024-07-16 10:20:00-04:00,59.400001525878906,59.540000915527344,59.400001525878906,59.400001525878906,951,0.0,0.0
2024-07-16 10:25:00-04:00,59.400001525878906,59.540000915527344,59.38999938964844,59.435001373291016,2421,0.0,0.0
2024-07-16 10:30:00-04:00,59.48500061035156,59.48500061035156,59.48500061035156,59.48500061035156,216,0.0,0.0
2024-07-16 10:35:00-04:00,59.4900016784668,59.5,59.4900016784668,59.5,1364,0.0,0.0
2024-07-16 11:05:00-04:00,59.65999984741211,59.68000030517578,59.650001525878906,59.65999984741211,1656,0.0,0.0
2024-07-16 11:10:00-04:00,59.65999984741211,59.68000030517578,59.65999984741211,59.67900085449219,1488,0.0,0.0
2024-07-16 11:15:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,563,0.0,0.0
2024-07-16 11:40:00-04:00,59.6150016784668,59.6150016784668,59.6150016784668,59.6150016784668,1005,0.0,0.0
2024-07-16 11:55:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,106,0.0,0.0
2024-07-16 12:05:00-04:00,59.599998474121094,59.599998474121094,59.56999969482422,59.56999969482422,1218,0.0,0.0
2024-07-16 12:15:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,913,0.0,0.0
2024-07-16 12:25:00-04:00,59.58000183105469,59.58000183105469,59.56999969482422,59.56999969482422,848,0.0,0.0
2024-07-16 12:30:00-04:00,59.599998474121094,59.599998474121094,59.54999923706055,59.54999923706055,936,0.0,0.0
2024-07-16 12:45:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,376,0.0,0.0
2024-07-16 13:00:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,373,0.0,0.0
2024-07-16 13:05:00-04:00,59.560001373291016,59.560001373291016,59.54999923706055,59.54999923706055,766,0.0,0.0
2024-07-16 13:15:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,449,0.0,0.0
2024-07-16 13:25:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,541,0.0,0.0
2024-07-16 13:40:00-04:00,59.56999969482422,59.599998474121094,59.54999923706055,59.54999923706055,2851,0.0,0.0
2024-07-16 13:45:00-04:00,59.595001220703125,59.595001220703125,59.540000915527344,59.540000915527344,697,0.0,0.0
2024-07-16 13:50:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,305,0.0,0.0
2024-07-16 13:55:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,4751,0.0,0.0
2024-07-16 14:00:00-04:00,59.52000045776367,59.54999923706055,59.52000045776367,59.52000045776367,6812,0.0,0.0
2024-07-16 14:05:00-04:00,59.529998779296875,59.555198669433594,59.5,59.53010177612305,12060,0.0,0.0
2024-07-16 14:15:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,1217,0.0,0.0
2024-07-16 14:40:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,452,0.0,0.0
2024-07-16 14:45:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,745,0.0,0.0
2024-07-16 14:55:00-04:00,59.52750015258789,59.52750015258789,59.52000045776367,59.52000045776367,786,0.0,0.0
2024-07-16 15:05:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,946,0.0,0.0
2024-07-16 15:10:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,954,0.0,0.0
2024-07-16 15:15:00-04:00,59.54999923706055,59.54999923706055,59.52000045776367,59.52000045776367,1764,0.0,0.0
2024-07-16 15:20:00-04:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,1761,0.0,0.0
2024-07-16 15:25:00-04:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,1005,0.0,0.0
2024-07-16 15:35:00-04:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,743,0.0,0.0
2024-07-16 15:45:00-04:00,59.5099983215332,59.5099983215332,59.4900016784668,59.5,2627,0.0,0.0
2024-07-16 15:50:00-04:00,59.4900016784668,59.529998779296875,59.4900016784668,59.529998779296875,3672,0.0,0.0
2024-07-16 15:55:00-04:00,59.5099983215332,59.52000045776367,59.4900016784668,59.4900016784668,10115,0.0,0.0
2024-07-17 09:45:00-04:00,59.54499816894531,59.54499816894531,59.54499816894531,59.54499816894531,1742,0.0,0.0
2024-07-17 09:50:00-04:00,59.540000915527344,59.540000915527344,59.45000076293945,59.45000076293945,2070,0.0,0.0
2024-07-17 09:55:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,107,0.0,0.0
2024-07-17 10:00:00-04:00,59.459999084472656,59.459999084472656,59.2599983215332,59.2599983215332,21752,0.0,0.0
2024-07-17 10:05:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,186,0.0,0.0
2024-07-17 10:15:00-04:00,59.52000045776367,59.599998474121094,59.52000045776367,59.599998474121094,433,0.0,0.0
2024-07-17 10:20:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,447,0.0,0.0
2024-07-17 10:25:00-04:00,59.459999084472656,59.494998931884766,59.459999084472656,59.494998931884766,234,0.0,0.0
2024-07-17 10:30:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,528,0.0,0.0
2024-07-17 10:45:00-04:00,59.380001068115234,59.380001068115234,59.34000015258789,59.34000015258789,400,0.0,0.0
2024-07-17 10:55:00-04:00,59.42499923706055,59.42499923706055,59.42499923706055,59.42499923706055,983,0.0,0.0
2024-07-17 11:15:00-04:00,59.52000045776367,59.54999923706055,59.41999816894531,59.54999923706055,1207,0.0,0.0
2024-07-17 11:20:00-04:00,59.54999923706055,59.54999923706055,59.5099983215332,59.5099983215332,1443,0.0,0.0
2024-07-17 11:30:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,231,0.0,0.0
2024-07-17 11:35:00-04:00,59.540000915527344,59.540000915527344,59.5099983215332,59.540000915527344,2081,0.0,0.0
2024-07-17 11:40:00-04:00,59.5,59.5,59.5,59.5,2153,0.0,0.0
2024-07-17 11:45:00-04:00,59.52000045776367,59.52000045776367,59.5,59.5099983215332,1387,0.0,0.0
2024-07-17 11:50:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,885,0.0,0.0
2024-07-17 11:55:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,387,0.0,0.0
2024-07-17 12:00:00-04:00,59.470001220703125,59.5099983215332,59.470001220703125,59.470001220703125,1561,0.0,0.0
2024-07-17 12:20:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,892,0.0,0.0
2024-07-17 12:35:00-04:00,59.5,59.5,59.474998474121094,59.474998474121094,1263,0.0,0.0
2024-07-17 12:55:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,526,0.0,0.0
2024-07-17 13:00:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,508,0.0,0.0
2024-07-17 13:25:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,796,0.0,0.0
