Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 13:50:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,445,0.0,0.0
2024-07-17 13:55:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,660,0.0,0.0
2024-07-17 14:05:00-04:00,59.5,59.5,59.5,59.5,508,0.0,0.0
2024-07-17 14:20:00-04:00,59.505001068115234,59.505001068115234,59.41999816894531,59.41999816894531,415,0.0,0.0
2024-07-17 14:30:00-04:00,59.46910095214844,59.46910095214844,59.46910095214844,59.46910095214844,467,0.0,0.0
2024-07-17 14:40:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,426,0.0,0.0
2024-07-17 14:45:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,207,0.0,0.0
2024-07-17 14:50:00-04:00,59.45989990234375,59.540000915527344,59.44499969482422,59.540000915527344,8972,0.0,0.0
2024-07-17 14:55:00-04:00,59.45000076293945,59.492698669433594,59.45000076293945,59.48500061035156,4701,0.0,0.0
2024-07-17 15:15:00-04:00,59.470001220703125,59.470001220703125,59.459999084472656,59.459999084472656,870,0.0,0.0
2024-07-17 15:20:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,955,0.0,0.0
2024-07-17 15:30:00-04:00,59.5,59.5,59.44150161743164,59.470001220703125,7132,0.0,0.0
2024-07-17 15:35:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,908,0.0,0.0
2024-07-17 15:45:00-04:00,59.4900016784668,59.4900016784668,59.47999954223633,59.47999954223633,4245,0.0,0.0
2024-07-17 15:50:00-04:00,59.459999084472656,59.5,59.43450164794922,59.5,18136,0.0,0.0
2024-07-17 15:55:00-04:00,59.439998626708984,59.5,59.439998626708984,59.5,3410,0.0,0.0
2024-07-18 09:30:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,1997,0.0,0.0
2024-07-18 10:00:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,556,0.0,0.0
2024-07-18 10:05:00-04:00,59.5,59.5,59.5,59.5,342,0.0,0.0
2024-07-18 10:10:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,204,0.0,0.0
2024-07-18 10:15:00-04:00,59.5,59.5,59.459999084472656,59.494998931884766,4376,0.0,0.0
2024-07-18 10:30:00-04:00,59.5,59.5,59.5,59.5,1366,0.0,0.0
2024-07-18 10:40:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,994,0.0,0.0
2024-07-18 11:00:00-04:00,59.5,59.5,59.5,59.5,410,0.0,0.0
2024-07-18 11:05:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,187,0.0,0.0
2024-07-18 11:15:00-04:00,59.5,59.5,59.5,59.5,209,0.0,0.0
2024-07-18 11:30:00-04:00,59.47520065307617,59.47520065307617,59.47520065307617,59.47520065307617,1408,0.0,0.0
2024-07-18 11:40:00-04:00,59.5,59.5,59.4900016784668,59.4900016784668,522,0.0,0.0
2024-07-18 11:45:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,778,0.0,0.0
2024-07-18 12:05:00-04:00,59.459999084472656,59.474998474121094,59.459999084472656,59.474998474121094,638,0.0,0.0
2024-07-18 12:10:00-04:00,59.470001220703125,59.470001220703125,59.459999084472656,59.459999084472656,1204,0.0,0.0
2024-07-18 12:25:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,3049,0.0,0.0
2024-07-18 12:40:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,301,0.0,0.0
2024-07-18 12:45:00-04:00,59.45560073852539,59.45560073852539,59.45560073852539,59.45560073852539,1453,0.0,0.0
2024-07-18 13:30:00-04:00,59.46770095825195,59.494998931884766,59.45000076293945,59.45000076293945,14592,0.0,0.0
2024-07-18 13:40:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,155,0.0,0.0
2024-07-18 13:45:00-04:00,59.47999954223633,59.47999954223633,59.45000076293945,59.46900177001953,3436,0.0,0.0
2024-07-18 13:50:00-04:00,59.459999084472656,59.459999084472656,59.447601318359375,59.45000076293945,5135,0.0,0.0
2024-07-18 14:05:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,1800,0.0,0.0
2024-07-18 14:35:00-04:00,59.43000030517578,59.43000030517578,59.400001525878906,59.400001525878906,1743,0.0,0.0
2024-07-18 14:55:00-04:00,59.444698333740234,59.444698333740234,59.444698333740234,59.444698333740234,337,0.0,0.0
2024-07-18 15:00:00-04:00,59.45000076293945,59.45000076293945,59.42499923706055,59.42499923706055,1495,0.0,0.0
2024-07-18 15:05:00-04:00,59.42499923706055,59.44990158081055,59.41999816894531,59.41999816894531,1012,0.0,0.0
2024-07-18 15:10:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,379,0.0,0.0
2024-07-18 15:15:00-04:00,59.39500045776367,59.470001220703125,59.39500045776367,59.470001220703125,1423,0.0,0.0
2024-07-18 15:20:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,318,0.0,0.0
2024-07-18 15:25:00-04:00,59.46369934082031,59.46369934082031,59.43000030517578,59.43000030517578,1626,0.0,0.0
2024-07-18 15:30:00-04:00,59.415000915527344,59.415000915527344,59.415000915527344,59.415000915527344,358,0.0,0.0
2024-07-18 15:35:00-04:00,59.40999984741211,59.43000030517578,59.404998779296875,59.43000030517578,1776,0.0,0.0
2024-07-18 15:40:00-04:00,59.43000030517578,59.43000030517578,59.400001525878906,59.400001525878906,1580,0.0,0.0
2024-07-18 15:45:00-04:00,59.38999938964844,59.45000076293945,59.380001068115234,59.45000076293945,2366,0.0,0.0
2024-07-18 15:50:00-04:00,59.43000030517578,59.439998626708984,59.36399841308594,59.39500045776367,2650,0.0,0.0
2024-07-18 15:55:00-04:00,59.369998931884766,59.43000030517578,59.369998931884766,59.43000030517578,4045,0.0,0.0
2024-07-19 09:30:00-04:00,59.369998931884766,59.529998779296875,59.369998931884766,59.529998779296875,2474,0.0,0.0
2024-07-19 09:40:00-04:00,59.349998474121094,59.349998474121094,59.33000183105469,59.33000183105469,1418,0.0,0.0
2024-07-19 09:45:00-04:00,59.505001068115234,59.505001068115234,59.349998474121094,59.349998474121094,700,0.0,0.0
2024-07-19 09:50:00-04:00,59.33000183105469,59.380001068115234,59.220001220703125,59.310001373291016,3188,0.0,0.0
2024-07-19 09:55:00-04:00,59.310001373291016,59.32500076293945,59.310001373291016,59.32500076293945,724,0.0,0.0
2024-07-19 10:00:00-04:00,59.32500076293945,59.345001220703125,59.32500076293945,59.345001220703125,1556,0.0,0.0
2024-07-19 10:15:00-04:00,59.345001220703125,59.35499954223633,59.345001220703125,59.35499954223633,1312,0.0,0.0
2024-07-19 10:20:00-04:00,59.36000061035156,59.43000030517578,59.33000183105469,59.33000183105469,641,0.0,0.0
2024-07-19 10:25:00-04:00,59.35499954223633,59.38999938964844,59.255001068115234,59.30500030517578,4396,0.0,0.0
2024-07-19 10:35:00-04:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,368,0.0,0.0
2024-07-19 10:55:00-04:00,59.2400016784668,59.2400016784668,59.2400016784668,59.2400016784668,609,0.0,0.0
2024-07-19 11:10:00-04:00,59.290000915527344,59.290000915527344,59.25,59.25,648,0.0,0.0
2024-07-19 11:25:00-04:00,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,361,0.0,0.0
2024-07-19 11:30:00-04:00,59.2599983215332,59.310001373291016,59.2599983215332,59.30500030517578,899,0.0,0.0
2024-07-19 12:05:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,351,0.0,0.0
2024-07-19 12:10:00-04:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,266,0.0,0.0
2024-07-19 12:15:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,539,0.0,0.0
2024-07-19 12:30:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,346,0.0,0.0
2024-07-19 12:35:00-04:00,59.31999969482422,59.35499954223633,59.31999969482422,59.35499954223633,1395,0.0,0.0
2024-07-19 13:10:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,244,0.0,0.0
2024-07-19 13:15:00-04:00,59.345001220703125,59.345001220703125,59.342498779296875,59.342498779296875,801,0.0,0.0
2024-07-19 13:35:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,905,0.0,0.0
2024-07-19 14:00:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,209,0.0,0.0
2024-07-19 14:10:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,606,0.0,0.0
2024-07-19 14:30:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,1159,0.0,0.0
2024-07-19 15:10:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,411,0.0,0.0
2024-07-19 15:25:00-04:00,59.334999084472656,59.380001068115234,59.334999084472656,59.380001068115234,502,0.0,0.0
2024-07-19 15:35:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,275,0.0,0.0
2024-07-19 15:40:00-04:00,59.29999923706055,59.349998474121094,59.290000915527344,59.310001373291016,1838,0.0,0.0
2024-07-19 15:45:00-04:00,59.314998626708984,59.314998626708984,59.27000045776367,59.27000045776367,1359,0.0,0.0
2024-07-19 15:50:00-04:00,59.255001068115234,59.255001068115234,59.244998931884766,59.244998931884766,877,0.0,0.0
2024-07-19 15:55:00-04:00,59.189998626708984,59.29999923706055,59.189998626708984,59.29600143432617,2254,0.0,0.0
2024-07-22 09:40:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,1457,0.0,0.0
2024-07-22 09:50:00-04:00,59.45000076293945,59.45000076293945,59.310001373291016,59.31999969482422,417,0.0,0.0
2024-07-22 10:00:00-04:00,59.400001525878906,59.400001525878906,59.31999969482422,59.400001525878906,406,0.0,0.0
2024-07-22 10:05:00-04:00,59.38999938964844,59.400001525878906,59.31999969482422,59.31999969482422,807,0.0,0.0
2024-07-22 10:10:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,225,0.0,0.0
2024-07-22 10:15:00-04:00,59.31999969482422,59.380001068115234,59.31999969482422,59.380001068115234,670,0.0,0.0
2024-07-22 10:20:00-04:00,59.26499938964844,59.369998931884766,59.26499938964844,59.369998931884766,908,0.0,0.0
2024-07-22 10:25:00-04:00,59.29999923706055,59.310001373291016,59.27840042114258,59.27840042114258,459,0.0,0.0
2024-07-22 10:30:00-04:00,59.349998474121094,59.349998474121094,59.26499938964844,59.26499938964844,532,0.0,0.0
2024-07-22 10:35:00-04:00,59.369998931884766,59.369998931884766,59.36000061035156,59.36000061035156,789,0.0,0.0
2024-07-22 10:40:00-04:00,59.36000061035156,59.369998931884766,59.36000061035156,59.369998931884766,601,0.0,0.0
2024-07-22 10:45:00-04:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,927,0.0,0.0
2024-07-22 10:55:00-04:00,59.369998931884766,59.38999938964844,59.369998931884766,59.380001068115234,1575,0.0,0.0
2024-07-22 11:10:00-04:00,59.369998931884766,59.4900016784668,59.369998931884766,59.4900016784668,1149,0.0,0.0
2024-07-22 11:15:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,526,0.0,0.0
2024-07-22 11:20:00-04:00,59.380001068115234,59.38999938964844,59.380001068115234,59.38999938964844,565,0.0,0.0
2024-07-22 11:30:00-04:00,59.41999816894531,59.41999816894531,59.3849983215332,59.3849983215332,708,0.0,0.0
2024-07-22 11:40:00-04:00,59.4900016784668,59.4900016784668,59.369998931884766,59.369998931884766,744,0.0,0.0
2024-07-22 11:45:00-04:00,59.42499923706055,59.4900016784668,59.369998931884766,59.43000030517578,2970,0.0,0.0
2024-07-22 11:50:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,383,0.0,0.0
2024-07-22 11:55:00-04:00,59.4900016784668,59.4900016784668,59.369998931884766,59.4900016784668,524,0.0,0.0
2024-07-22 12:00:00-04:00,59.4900016784668,59.4900016784668,59.369998931884766,59.41999816894531,2037,0.0,0.0
2024-07-22 12:15:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,112,0.0,0.0
2024-07-22 12:20:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1118,0.0,0.0
2024-07-22 12:40:00-04:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,397,0.0,0.0
2024-07-22 12:45:00-04:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,226,0.0,0.0
2024-07-22 12:50:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,316,0.0,0.0
2024-07-22 12:55:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,302,0.0,0.0
2024-07-22 13:00:00-04:00,59.310001373291016,59.310001373291016,59.29999923706055,59.29999923706055,3734,0.0,0.0
2024-07-22 13:55:00-04:00,59.369998931884766,59.369998931884766,59.36000061035156,59.36000061035156,633,0.0,0.0
2024-07-22 14:00:00-04:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,1028,0.0,0.0
2024-07-22 14:05:00-04:00,59.31999969482422,59.31999969482422,59.30500030517578,59.310001373291016,4756,0.0,0.0
2024-07-22 14:30:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,806,0.0,0.0
2024-07-22 14:35:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,1304,0.0,0.0
2024-07-22 14:40:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,2934,0.0,0.0
2024-07-22 14:45:00-04:00,59.47999954223633,59.47999954223633,59.470001220703125,59.470001220703125,539,0.0,0.0
2024-07-22 14:50:00-04:00,59.5,59.5,59.47999954223633,59.5,1772,0.0,0.0
2024-07-22 14:55:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,415,0.0,0.0
2024-07-22 15:00:00-04:00,59.5,59.5,59.47999954223633,59.4900016784668,1400,0.0,0.0
2024-07-22 15:05:00-04:00,59.5,59.5,59.45000076293945,59.45000076293945,9168,0.0,0.0
2024-07-22 15:10:00-04:00,59.494998931884766,59.5,59.494998931884766,59.5,7102,0.0,0.0
2024-07-22 15:15:00-04:00,59.5,59.5,59.5,59.5,405,0.0,0.0
2024-07-22 15:20:00-04:00,59.5,59.5,59.5,59.5,3922,0.0,0.0
2024-07-22 15:25:00-04:00,59.5,59.5,59.4900016784668,59.4900016784668,4739,0.0,0.0
2024-07-22 15:30:00-04:00,59.5,59.5,59.470001220703125,59.470001220703125,893,0.0,0.0
2024-07-22 15:35:00-04:00,59.5,59.5,59.48099899291992,59.48099899291992,2462,0.0,0.0
2024-07-22 15:45:00-04:00,59.5,59.5,59.310001373291016,59.361000061035156,11411,0.0,0.0
2024-07-22 15:50:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,1380,0.0,0.0
2024-07-22 15:55:00-04:00,59.46500015258789,59.46500015258789,59.380001068115234,59.400001525878906,5377,0.0,0.0
2024-07-23 09:30:00-04:00,59.279998779296875,59.279998779296875,59.279998779296875,59.279998779296875,748,0.0,0.0
2024-07-23 09:35:00-04:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,1460,0.0,0.0
2024-07-23 09:40:00-04:00,59.400001525878906,59.45000076293945,59.369998931884766,59.45000076293945,10530,0.0,0.0
2024-07-23 09:45:00-04:00,59.45000076293945,59.47999954223633,59.45000076293945,59.47999954223633,3133,0.0,0.0
2024-07-23 09:50:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,3134,0.0,0.0
2024-07-23 09:55:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,5471,0.0,0.0
2024-07-23 10:00:00-04:00,59.470001220703125,59.5,59.45000076293945,59.5,3047,0.0,0.0
2024-07-23 10:05:00-04:00,59.5,59.5,59.5,59.5,3623,0.0,0.0
2024-07-23 10:10:00-04:00,59.5,59.5,59.5,59.5,1447,0.0,0.0
2024-07-23 10:15:00-04:00,59.5,59.54999923706055,59.5,59.54999923706055,1894,0.0,0.0
2024-07-23 10:25:00-04:00,59.5,59.54999923706055,59.5,59.54999923706055,759,0.0,0.0
2024-07-23 10:30:00-04:00,59.54999923706055,59.54999923706055,59.52000045776367,59.52989959716797,1004,0.0,0.0
2024-07-23 10:35:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,1015,0.0,0.0
2024-07-23 10:45:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,408,0.0,0.0
2024-07-23 10:50:00-04:00,59.43000030517578,59.459999084472656,59.375,59.375,938,0.0,0.0
2024-07-23 10:55:00-04:00,59.439998626708984,59.45000076293945,59.439998626708984,59.45000076293945,920,0.0,0.0
2024-07-23 11:00:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,288,0.0,0.0
2024-07-23 11:05:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,264,0.0,0.0
2024-07-23 11:10:00-04:00,59.45000076293945,59.459999084472656,59.45000076293945,59.45000076293945,1130,0.0,0.0
2024-07-23 11:15:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,864,0.0,0.0
2024-07-23 11:40:00-04:00,59.5,59.5,59.5,59.5,2962,0.0,0.0
2024-07-23 11:45:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,1481,0.0,0.0
2024-07-23 12:20:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,826,0.0,0.0
2024-07-23 12:55:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,1011,0.0,0.0
2024-07-23 13:05:00-04:00,59.5,59.5,59.5,59.5,405,0.0,0.0
2024-07-23 13:10:00-04:00,59.5,59.5,59.5,59.5,402,0.0,0.0
2024-07-23 13:15:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,818,0.0,0.0
2024-07-23 13:25:00-04:00,59.470001220703125,59.470001220703125,59.45500183105469,59.45500183105469,2447,0.0,0.0
2024-07-23 13:55:00-04:00,59.459999084472656,59.47999954223633,59.459999084472656,59.47999954223633,551,0.0,0.0
2024-07-23 14:05:00-04:00,59.474998474121094,59.4900016784668,59.474998474121094,59.47999954223633,1116,0.0,0.0
2024-07-23 14:10:00-04:00,59.459999084472656,59.459999084472656,59.45000076293945,59.45000076293945,1732,0.0,0.0
2024-07-23 14:45:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,258,0.0,0.0
2024-07-23 14:50:00-04:00,59.45000076293945,59.45000076293945,59.439998626708984,59.439998626708984,567,0.0,0.0
2024-07-23 14:55:00-04:00,59.46500015258789,59.470001220703125,59.46500015258789,59.470001220703125,747,0.0,0.0
2024-07-23 15:00:00-04:00,59.45000076293945,59.45500183105469,59.45000076293945,59.45500183105469,640,0.0,0.0
2024-07-23 15:05:00-04:00,59.470001220703125,59.470001220703125,59.45000076293945,59.45000076293945,1205,0.0,0.0
2024-07-23 15:10:00-04:00,59.45000076293945,59.470001220703125,59.45000076293945,59.470001220703125,977,0.0,0.0
2024-07-23 15:15:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,610,0.0,0.0
2024-07-23 15:20:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,303,0.0,0.0
2024-07-23 15:25:00-04:00,59.45000076293945,59.459999084472656,59.41999816894531,59.41999816894531,1618,0.0,0.0
2024-07-23 15:30:00-04:00,59.45000076293945,59.474998474121094,59.45000076293945,59.474998474121094,1414,0.0,0.0
2024-07-23 15:35:00-04:00,59.459999084472656,59.470001220703125,59.459999084472656,59.46500015258789,2036,0.0,0.0
2024-07-23 15:40:00-04:00,59.459999084472656,59.459999084472656,59.44499969482422,59.459999084472656,4856,0.0,0.0
2024-07-23 15:45:00-04:00,59.5,59.5,59.5,59.5,1195,0.0,0.0
2024-07-23 15:50:00-04:00,59.48500061035156,59.5,59.47999954223633,59.47999954223633,6408,0.0,0.0
2024-07-23 15:55:00-04:00,59.5,59.5,59.459999084472656,59.5,13719,0.0,0.0
2024-07-24 09:30:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,748,0.0,0.0
2024-07-24 09:35:00-04:00,59.5,59.5,59.5,59.5,690,0.0,0.0
2024-07-24 09:40:00-04:00,59.5,59.5,59.5,59.5,920,0.0,0.0
2024-07-24 09:45:00-04:00,59.5,59.5,59.459999084472656,59.459999084472656,998,0.0,0.0
2024-07-24 09:50:00-04:00,59.45500183105469,59.45500183105469,59.45500183105469,59.45500183105469,406,0.0,0.0
2024-07-24 09:55:00-04:00,59.45500183105469,59.45500183105469,59.400001525878906,59.400001525878906,2072,0.0,0.0
2024-07-24 10:00:00-04:00,59.400001525878906,59.415000915527344,59.400001525878906,59.415000915527344,473,0.0,0.0
2024-07-24 10:05:00-04:00,59.400001525878906,59.439998626708984,59.400001525878906,59.400001525878906,524,0.0,0.0
2024-07-24 10:10:00-04:00,59.400001525878906,59.415000915527344,59.400001525878906,59.407501220703125,2597,0.0,0.0
2024-07-24 10:15:00-04:00,59.400001525878906,59.415000915527344,59.400001525878906,59.400001525878906,1385,0.0,0.0
2024-07-24 10:20:00-04:00,59.415000915527344,59.45000076293945,59.400001525878906,59.45000076293945,1178,0.0,0.0
2024-07-24 10:25:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,1147,0.0,0.0
2024-07-24 10:30:00-04:00,59.45000076293945,59.45000076293945,59.3849983215332,59.3849983215332,3173,0.0,0.0
2024-07-24 10:45:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,921,0.0,0.0
2024-07-24 10:50:00-04:00,59.45000076293945,59.45000076293945,59.43000030517578,59.439998626708984,3213,0.0,0.0
2024-07-24 11:25:00-04:00,59.5,59.5,59.5,59.5,584,0.0,0.0
2024-07-24 11:30:00-04:00,59.5,59.5,59.5,59.5,864,0.0,0.0
2024-07-24 11:40:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,603,0.0,0.0
2024-07-24 11:55:00-04:00,59.595001220703125,59.595001220703125,59.595001220703125,59.595001220703125,316,0.0,0.0
2024-07-24 12:00:00-04:00,59.599998474121094,59.63999938964844,59.599998474121094,59.63999938964844,2076,0.0,0.0
2024-07-24 12:15:00-04:00,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,309,0.0,0.0
2024-07-24 12:20:00-04:00,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,573,0.0,0.0
2024-07-24 12:25:00-04:00,59.65999984741211,59.65999984741211,59.650001525878906,59.650001525878906,557,0.0,0.0
2024-07-24 12:40:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,1782,0.0,0.0
2024-07-24 13:20:00-04:00,59.57500076293945,59.57500076293945,59.57500076293945,59.57500076293945,787,0.0,0.0
2024-07-24 13:50:00-04:00,59.6150016784668,59.6150016784668,59.6150016784668,59.6150016784668,971,0.0,0.0
2024-07-24 14:10:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,721,0.0,0.0
2024-07-24 14:35:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,812,0.0,0.0
2024-07-24 15:00:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,354,0.0,0.0
2024-07-24 15:10:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,2209,0.0,0.0
2024-07-24 15:30:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,471,0.0,0.0
2024-07-24 15:35:00-04:00,59.54999923706055,59.54999923706055,59.540000915527344,59.540000915527344,1762,0.0,0.0
2024-07-24 15:50:00-04:00,59.529998779296875,59.529998779296875,59.52000045776367,59.52000045776367,1224,0.0,0.0
2024-07-24 15:55:00-04:00,59.4900016784668,59.58000183105469,59.474998474121094,59.5099983215332,4040,0.0,0.0
2024-07-25 09:30:00-04:00,59.7400016784668,59.7400016784668,59.4364013671875,59.4364013671875,1008,0.0,0.0
2024-07-25 09:35:00-04:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,672,0.0,0.0
2024-07-25 09:40:00-04:00,59.869998931884766,60.22999954223633,59.869998931884766,60.1150016784668,2507,0.0,0.0
2024-07-25 10:15:00-04:00,60.0,60.0,60.0,60.0,985,0.0,0.0
2024-07-25 10:20:00-04:00,60.0,60.0,60.0,60.0,587,0.0,0.0
2024-07-25 10:25:00-04:00,60.0,60.0,60.0,60.0,772,0.0,0.0
2024-07-25 10:30:00-04:00,60.0369987487793,60.0369987487793,60.0369987487793,60.0369987487793,262,0.0,0.0
2024-07-25 10:35:00-04:00,59.970001220703125,59.97999954223633,59.93000030517578,59.974998474121094,2966,0.0,0.0
2024-07-25 10:45:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,1611,0.0,0.0
2024-07-25 11:00:00-04:00,59.75,59.75,59.75,59.75,1033,0.0,0.0
2024-07-25 11:25:00-04:00,59.869998931884766,59.869998931884766,59.869998931884766,59.869998931884766,2131,0.0,0.0
2024-07-25 11:30:00-04:00,59.90999984741211,59.90999984741211,59.900001525878906,59.90999984741211,6440,0.0,0.0
2024-07-25 11:40:00-04:00,59.90999984741211,59.90999984741211,59.90999984741211,59.90999984741211,1886,0.0,0.0
2024-07-25 11:45:00-04:00,59.90999984741211,59.90999984741211,59.88999938964844,59.90999984741211,9390,0.0,0.0
2024-07-25 11:50:00-04:00,59.90999984741211,59.90999984741211,59.90999984741211,59.90999984741211,1803,0.0,0.0
