Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 11:55:00-04:00,59.90999984741211,59.90999984741211,59.90999984741211,59.90999984741211,1600,0.0,0.0
2024-07-25 12:00:00-04:00,59.904998779296875,59.904998779296875,59.880001068115234,59.880001068115234,682,0.0,0.0
2024-07-25 12:05:00-04:00,59.90999984741211,59.90999984741211,59.90999984741211,59.90999984741211,249,0.0,0.0
2024-07-25 12:15:00-04:00,59.88999938964844,59.90999984741211,59.88999938964844,59.90999984741211,459,0.0,0.0
2024-07-25 12:20:00-04:00,59.84000015258789,59.84000015258789,59.84000015258789,59.84000015258789,560,0.0,0.0
2024-07-25 12:30:00-04:00,59.81999969482422,59.81999969482422,59.81999969482422,59.81999969482422,575,0.0,0.0
2024-07-25 13:00:00-04:00,59.90999984741211,59.90999984741211,59.88999938964844,59.88999938964844,1800,0.0,0.0
2024-07-25 13:05:00-04:00,59.86000061035156,59.86000061035156,59.83000183105469,59.83000183105469,1269,0.0,0.0
2024-07-25 13:30:00-04:00,59.81999969482422,59.84600067138672,59.81999969482422,59.81999969482422,879,0.0,0.0
2024-07-25 13:35:00-04:00,59.869998931884766,59.88999938964844,59.869998931884766,59.88999938964844,1072,0.0,0.0
2024-07-25 13:40:00-04:00,59.90999984741211,59.90999984741211,59.86000061035156,59.869998931884766,1842,0.0,0.0
2024-07-25 13:45:00-04:00,59.869998931884766,59.869998931884766,59.869998931884766,59.869998931884766,1512,0.0,0.0
2024-07-25 14:00:00-04:00,59.842498779296875,59.842498779296875,59.814998626708984,59.814998626708984,2508,0.0,0.0
2024-07-25 14:25:00-04:00,59.79999923706055,59.79999923706055,59.779998779296875,59.779998779296875,1038,0.0,0.0
2024-07-25 14:30:00-04:00,59.84000015258789,59.84000015258789,59.83000183105469,59.83000183105469,727,0.0,0.0
2024-07-25 14:35:00-04:00,59.83000183105469,59.83000183105469,59.83000183105469,59.83000183105469,745,0.0,0.0
2024-07-25 14:50:00-04:00,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,1145,0.0,0.0
2024-07-25 15:15:00-04:00,59.875,59.875,59.875,59.875,567,0.0,0.0
2024-07-25 15:30:00-04:00,59.84000015258789,59.900001525878906,59.84000015258789,59.900001525878906,858,0.0,0.0
2024-07-25 15:35:00-04:00,59.84000015258789,59.84000015258789,59.810001373291016,59.810001373291016,1129,0.0,0.0
2024-07-25 15:40:00-04:00,59.78099822998047,59.80500030517578,59.779998779296875,59.779998779296875,921,0.0,0.0
2024-07-25 15:45:00-04:00,59.72999954223633,59.72999954223633,59.68000030517578,59.70000076293945,1261,0.0,0.0
2024-07-25 15:50:00-04:00,59.63999938964844,59.70000076293945,59.63999938964844,59.650001525878906,1436,0.0,0.0
2024-07-25 15:55:00-04:00,59.654998779296875,59.654998779296875,59.400001525878906,59.400001525878906,5093,0.0,0.0
2024-07-26 09:30:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,1092,0.0,0.0
2024-07-26 09:55:00-04:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,922,0.0,0.0
2024-07-26 10:10:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,944,0.0,0.0
2024-07-26 10:30:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,1685,0.0,0.0
2024-07-26 11:50:00-04:00,59.75,59.75,59.75,59.75,4433,0.0,0.0
2024-07-26 11:55:00-04:00,59.880001068115234,59.880001068115234,59.790000915527344,59.880001068115234,4681,0.0,0.0
2024-07-26 12:00:00-04:00,59.880001068115234,59.880001068115234,59.790000915527344,59.790000915527344,4711,0.0,0.0
2024-07-26 12:05:00-04:00,59.880001068115234,59.880001068115234,59.845001220703125,59.880001068115234,3004,0.0,0.0
2024-07-26 12:10:00-04:00,59.880001068115234,59.880001068115234,59.880001068115234,59.880001068115234,831,0.0,0.0
2024-07-26 12:15:00-04:00,59.880001068115234,59.880001068115234,59.84000015258789,59.84000015258789,2524,0.0,0.0
2024-07-26 12:20:00-04:00,59.85499954223633,59.880001068115234,59.84000015258789,59.84000015258789,934,0.0,0.0
2024-07-26 12:25:00-04:00,59.880001068115234,59.880001068115234,59.82500076293945,59.82500076293945,520,0.0,0.0
2024-07-26 12:30:00-04:00,59.880001068115234,59.880001068115234,59.880001068115234,59.880001068115234,1033,0.0,0.0
2024-07-26 12:40:00-04:00,59.84000015258789,59.84000015258789,59.810001373291016,59.810001373291016,2300,0.0,0.0
2024-07-26 13:20:00-04:00,59.79499816894531,59.79499816894531,59.79499816894531,59.79499816894531,401,0.0,0.0
2024-07-26 13:35:00-04:00,59.77000045776367,59.77000045776367,59.77000045776367,59.77000045776367,1042,0.0,0.0
2024-07-26 13:45:00-04:00,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,11641,0.0,0.0
2024-07-26 14:05:00-04:00,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,842,0.0,0.0
2024-07-26 14:15:00-04:00,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,1137,0.0,0.0
2024-07-26 14:40:00-04:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,620,0.0,0.0
2024-07-26 14:55:00-04:00,59.80500030517578,59.84000015258789,59.80500030517578,59.84000015258789,3467,0.0,0.0
2024-07-26 15:05:00-04:00,59.80500030517578,59.80500030517578,59.80500030517578,59.80500030517578,369,0.0,0.0
2024-07-26 15:10:00-04:00,59.81999969482422,59.84000015258789,59.77000045776367,59.77000045776367,3343,0.0,0.0
2024-07-26 15:15:00-04:00,59.77000045776367,59.77000045776367,59.77000045776367,59.77000045776367,618,0.0,0.0
2024-07-26 15:20:00-04:00,59.79499816894531,59.79499816894531,59.79499816894531,59.79499816894531,313,0.0,0.0
2024-07-26 15:30:00-04:00,59.767601013183594,59.77000045776367,59.767601013183594,59.77000045776367,1022,0.0,0.0
2024-07-26 15:35:00-04:00,59.79499816894531,59.79499816894531,59.79499816894531,59.79499816894531,179,0.0,0.0
2024-07-26 15:40:00-04:00,59.77000045776367,59.77000045776367,59.7599983215332,59.77000045776367,3429,0.0,0.0
2024-07-26 15:45:00-04:00,59.81999969482422,59.84000015258789,59.78099822998047,59.810001373291016,1896,0.0,0.0
2024-07-26 15:50:00-04:00,59.76499938964844,59.76499938964844,59.540000915527344,59.540000915527344,3049,0.0,0.0
2024-07-26 15:55:00-04:00,59.650001525878906,59.65999984741211,59.650001525878906,59.65999984741211,2177,0.0,0.0
2024-07-29 09:30:00-04:00,59.574501037597656,59.574501037597656,59.560001373291016,59.560001373291016,12534,0.0,0.0
2024-07-29 10:00:00-04:00,59.779998779296875,59.84000015258789,59.779998779296875,59.84000015258789,2485,0.0,0.0
2024-07-29 10:10:00-04:00,59.65190124511719,59.65190124511719,59.65190124511719,59.65190124511719,392,0.0,0.0
2024-07-29 10:15:00-04:00,59.73500061035156,59.73500061035156,59.66999816894531,59.66999816894531,6368,0.0,0.0
2024-07-29 10:30:00-04:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,862,0.0,0.0
2024-07-29 11:00:00-04:00,59.58000183105469,59.59000015258789,59.560001373291016,59.59000015258789,1644,0.0,0.0
2024-07-29 11:20:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,2050,0.0,0.0
2024-07-29 11:30:00-04:00,59.599998474121094,59.630001068115234,59.599998474121094,59.630001068115234,936,0.0,0.0
2024-07-29 11:35:00-04:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,359,0.0,0.0
2024-07-29 12:10:00-04:00,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,584,0.0,0.0
2024-07-29 12:40:00-04:00,59.73500061035156,59.73500061035156,59.73500061035156,59.73500061035156,650,0.0,0.0
2024-07-29 13:00:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,354,0.0,0.0
2024-07-29 13:30:00-04:00,59.66999816894531,59.66999816894531,59.66999816894531,59.66999816894531,993,0.0,0.0
2024-07-29 14:10:00-04:00,59.66999816894531,59.689998626708984,59.650001525878906,59.689998626708984,3056,0.0,0.0
2024-07-29 14:50:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,2274,0.0,0.0
2024-07-29 15:25:00-04:00,59.75,59.77000045776367,59.75,59.75,2637,0.0,0.0
2024-07-29 15:40:00-04:00,59.75,59.75,59.75,59.75,671,0.0,0.0
2024-07-29 15:45:00-04:00,59.779998779296875,59.779998779296875,59.77000045776367,59.77000045776367,1605,0.0,0.0
2024-07-29 15:50:00-04:00,59.77000045776367,59.779998779296875,59.75,59.779998779296875,3185,0.0,0.0
2024-07-29 15:55:00-04:00,59.779998779296875,59.779998779296875,59.779998779296875,59.779998779296875,3836,0.0,0.0
2024-07-30 09:30:00-04:00,59.81999969482422,59.81999969482422,59.79499816894531,59.79499816894531,1509,0.0,0.0
2024-07-30 09:45:00-04:00,59.84000015258789,59.84000015258789,59.84000015258789,59.84000015258789,680,0.0,0.0
2024-07-30 10:00:00-04:00,59.779998779296875,59.779998779296875,59.779998779296875,59.779998779296875,993,0.0,0.0
2024-07-30 10:15:00-04:00,59.68000030517578,59.68000030517578,59.68000030517578,59.68000030517578,160,0.0,0.0
2024-07-30 10:20:00-04:00,59.790000915527344,59.810001373291016,59.76499938964844,59.810001373291016,1062,0.0,0.0
2024-07-30 10:25:00-04:00,59.779998779296875,59.787498474121094,59.75,59.787498474121094,2531,0.0,0.0
2024-07-30 10:30:00-04:00,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,537,0.0,0.0
2024-07-30 10:35:00-04:00,59.821998596191406,59.8650016784668,59.821998596191406,59.8650016784668,244,0.0,0.0
2024-07-30 10:40:00-04:00,59.77000045776367,59.77000045776367,59.77000045776367,59.77000045776367,407,0.0,0.0
2024-07-30 10:45:00-04:00,59.779998779296875,59.869998931884766,59.779998779296875,59.869998931884766,989,0.0,0.0
2024-07-30 11:05:00-04:00,59.68000030517578,59.68000030517578,59.63999938964844,59.63999938964844,2567,0.0,0.0
2024-07-30 11:10:00-04:00,59.650001525878906,59.72999954223633,59.650001525878906,59.72999954223633,846,0.0,0.0
2024-07-30 11:25:00-04:00,59.7400016784668,59.7400016784668,59.7400016784668,59.7400016784668,202,0.0,0.0
2024-07-30 11:30:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,631,0.0,0.0
2024-07-30 12:10:00-04:00,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,645,0.0,0.0
2024-07-30 12:20:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,2202,0.0,0.0
2024-07-30 12:35:00-04:00,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,1096,0.0,0.0
2024-07-30 13:10:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,129,0.0,0.0
2024-07-30 13:15:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,199,0.0,0.0
2024-07-30 13:20:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,839,0.0,0.0
2024-07-30 13:25:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,2183,0.0,0.0
2024-07-30 13:30:00-04:00,59.650001525878906,59.66999816894531,59.650001525878906,59.66999816894531,1188,0.0,0.0
2024-07-30 13:35:00-04:00,59.73500061035156,59.73500061035156,59.73500061035156,59.73500061035156,779,0.0,0.0
2024-07-30 13:55:00-04:00,59.77000045776367,59.77000045776367,59.76499938964844,59.77000045776367,2345,0.0,0.0
2024-07-30 14:00:00-04:00,59.79249954223633,59.79249954223633,59.79249954223633,59.79249954223633,2222,0.0,0.0
2024-07-30 14:30:00-04:00,59.720001220703125,59.720001220703125,59.650001525878906,59.650001525878906,949,0.0,0.0
2024-07-30 14:40:00-04:00,59.70000076293945,59.70500183105469,59.70000076293945,59.70500183105469,1324,0.0,0.0
2024-07-30 14:50:00-04:00,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,510,0.0,0.0
2024-07-30 14:55:00-04:00,59.75,59.75,59.709999084472656,59.71500015258789,4271,0.0,0.0
2024-07-30 15:05:00-04:00,59.7400016784668,59.7400016784668,59.7400016784668,59.7400016784668,612,0.0,0.0
2024-07-30 15:15:00-04:00,59.75,59.75,59.75,59.75,2341,0.0,0.0
2024-07-30 15:25:00-04:00,59.75,59.75,59.75,59.75,293,0.0,0.0
2024-07-30 15:30:00-04:00,59.75,59.75,59.75,59.75,584,0.0,0.0
2024-07-30 15:35:00-04:00,59.75,59.75,59.7400016784668,59.7400016784668,501,0.0,0.0
2024-07-30 15:40:00-04:00,59.7400016784668,59.7400016784668,59.7400016784668,59.7400016784668,1195,0.0,0.0
2024-07-30 15:50:00-04:00,59.75,59.75,59.7400016784668,59.75,2218,0.0,0.0
2024-07-30 15:55:00-04:00,59.744998931884766,59.75,59.72999954223633,59.72999954223633,13037,0.0,0.0
2024-07-31 09:30:00-04:00,59.82500076293945,59.82500076293945,59.82500076293945,59.82500076293945,0,0.0,0.0
2024-07-31 10:20:00-04:00,59.775001525878906,59.775001525878906,59.775001525878906,59.775001525878906,418,0.0,0.0
2024-07-31 10:30:00-04:00,59.779998779296875,59.779998779296875,59.779998779296875,59.779998779296875,933,0.0,0.0
2024-07-31 10:35:00-04:00,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,212,0.0,0.0
2024-07-31 10:40:00-04:00,59.79999923706055,59.80500030517578,59.79999923706055,59.80500030517578,1066,0.0,0.0
2024-07-31 10:45:00-04:00,59.814998626708984,59.814998626708984,59.814998626708984,59.814998626708984,450,0.0,0.0
2024-07-31 10:50:00-04:00,59.84000015258789,59.904998779296875,59.84000015258789,59.904998779296875,1016,0.0,0.0
2024-07-31 11:10:00-04:00,59.94499969482422,59.94499969482422,59.88999938964844,59.88999938964844,1213,0.0,0.0
2024-07-31 11:15:00-04:00,59.7400016784668,59.7400016784668,59.7400016784668,59.7400016784668,673,0.0,0.0
2024-07-31 11:30:00-04:00,59.790000915527344,59.790000915527344,59.76499938964844,59.76499938964844,489,0.0,0.0
2024-07-31 11:40:00-04:00,59.81850051879883,59.81850051879883,59.81850051879883,59.81850051879883,1585,0.0,0.0
2024-07-31 11:50:00-04:00,59.810001373291016,59.810001373291016,59.810001373291016,59.810001373291016,1116,0.0,0.0
2024-07-31 12:05:00-04:00,59.86000061035156,59.86000061035156,59.814998626708984,59.814998626708984,2038,0.0,0.0
2024-07-31 12:25:00-04:00,59.84000015258789,59.84000015258789,59.84000015258789,59.84000015258789,401,0.0,0.0
2024-07-31 12:30:00-04:00,59.85499954223633,59.85499954223633,59.85499954223633,59.85499954223633,495,0.0,0.0
2024-07-31 12:35:00-04:00,59.81999969482422,59.81999969482422,59.81999969482422,59.81999969482422,1365,0.0,0.0
2024-07-31 13:05:00-04:00,59.779998779296875,59.779998779296875,59.779998779296875,59.779998779296875,301,0.0,0.0
2024-07-31 13:15:00-04:00,59.775001525878906,59.775001525878906,59.775001525878906,59.775001525878906,669,0.0,0.0
2024-07-31 13:30:00-04:00,59.72999954223633,59.72999954223633,59.650001525878906,59.650001525878906,768,0.0,0.0
2024-07-31 13:50:00-04:00,59.7400016784668,59.7599983215332,59.7400016784668,59.744998931884766,801,0.0,0.0
2024-07-31 14:00:00-04:00,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,495,0.0,0.0
2024-07-31 14:15:00-04:00,59.650001525878906,59.77000045776367,59.650001525878906,59.77000045776367,12821,0.0,0.0
2024-07-31 14:20:00-04:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,491,0.0,0.0
2024-07-31 14:25:00-04:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,318,0.0,0.0
2024-07-31 14:30:00-04:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,1010,0.0,0.0
2024-07-31 14:40:00-04:00,59.86000061035156,59.880001068115234,59.86000061035156,59.880001068115234,1812,0.0,0.0
2024-07-31 14:45:00-04:00,59.880001068115234,60.0,59.880001068115234,60.0,1932,0.0,0.0
2024-07-31 14:50:00-04:00,60.1150016784668,60.150001525878906,60.0099983215332,60.0099983215332,3345,0.0,0.0
2024-07-31 14:55:00-04:00,60.02000045776367,60.040000915527344,60.02000045776367,60.02000045776367,3456,0.0,0.0
2024-07-31 15:00:00-04:00,60.119998931884766,60.119998931884766,60.119998931884766,60.119998931884766,590,0.0,0.0
2024-07-31 15:05:00-04:00,59.97999954223633,60.029998779296875,59.97999954223633,60.029998779296875,577,0.0,0.0
2024-07-31 15:10:00-04:00,59.9900016784668,59.9900016784668,59.869998931884766,59.869998931884766,1838,0.0,0.0
2024-07-31 15:15:00-04:00,59.939998626708984,59.9900016784668,59.939998626708984,59.97999954223633,2647,0.0,0.0
2024-07-31 15:20:00-04:00,59.939998626708984,59.939998626708984,59.75,59.75,1168,0.0,0.0
2024-07-31 15:25:00-04:00,59.790000915527344,59.790000915527344,59.75,59.75,613,0.0,0.0
2024-07-31 15:30:00-04:00,59.779998779296875,59.779998779296875,59.779998779296875,59.779998779296875,1627,0.0,0.0
2024-07-31 15:40:00-04:00,59.75,59.79999923706055,59.75,59.79999923706055,2076,0.0,0.0
2024-07-31 15:45:00-04:00,59.829898834228516,59.829898834228516,59.810001373291016,59.810001373291016,2455,0.0,0.0
2024-07-31 15:50:00-04:00,59.779998779296875,59.779998779296875,59.540000915527344,59.540000915527344,16576,0.0,0.0
2024-07-31 15:55:00-04:00,59.540000915527344,59.560001373291016,59.470001220703125,59.470001220703125,3797,0.0,0.0
2024-08-01 09:50:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,0,0.0,0.0
2024-08-01 09:55:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,309,0.0,0.0
2024-08-01 10:00:00-04:00,59.5,59.5,59.5,59.5,2658,0.0,0.0
2024-08-01 10:05:00-04:00,59.5,59.5,59.5,59.5,1686,0.0,0.0
2024-08-01 10:10:00-04:00,59.5,59.5,59.5,59.5,267,0.0,0.0
2024-08-01 10:15:00-04:00,59.5,59.5,59.5,59.5,412,0.0,0.0
2024-08-01 10:20:00-04:00,59.5,59.52000045776367,59.5,59.52000045776367,5208,0.0,0.0
2024-08-01 10:30:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,602,0.0,0.0
2024-08-01 10:35:00-04:00,59.52000045776367,59.52000045776367,59.5,59.5,823,0.0,0.0
2024-08-01 10:45:00-04:00,59.52000045776367,59.569000244140625,59.52000045776367,59.569000244140625,2208,0.0,0.0
2024-08-01 11:05:00-04:00,59.55500030517578,59.55500030517578,59.52000045776367,59.52000045776367,3762,0.0,0.0
2024-08-01 11:10:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,701,0.0,0.0
2024-08-01 11:15:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,1439,0.0,0.0
2024-08-01 11:20:00-04:00,59.52000045776367,59.540000915527344,59.52000045776367,59.540000915527344,1262,0.0,0.0
2024-08-01 11:25:00-04:00,59.53499984741211,59.53499984741211,59.53499984741211,59.53499984741211,186,0.0,0.0
2024-08-01 11:30:00-04:00,59.53499984741211,59.53499984741211,59.5,59.52000045776367,5318,0.0,0.0
2024-08-01 11:35:00-04:00,59.52000045776367,59.52000045776367,59.349998474121094,59.349998474121094,21351,0.0,0.0
2024-08-01 11:40:00-04:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,917,0.0,0.0
2024-08-01 11:50:00-04:00,59.349998474121094,59.380001068115234,59.349998474121094,59.380001068115234,1065,0.0,0.0
2024-08-01 12:00:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,750,0.0,0.0
2024-08-01 12:05:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,196,0.0,0.0
2024-08-01 12:10:00-04:00,59.43000030517578,59.43000030517578,59.400001525878906,59.43000030517578,1285,0.0,0.0
2024-08-01 12:15:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,110,0.0,0.0
2024-08-01 12:20:00-04:00,59.400001525878906,59.45000076293945,59.400001525878906,59.439998626708984,1360,0.0,0.0
2024-08-01 12:35:00-04:00,59.48500061035156,59.48500061035156,59.400001525878906,59.400001525878906,711,0.0,0.0
2024-08-01 12:40:00-04:00,59.45000076293945,59.5,59.45000076293945,59.5,462,0.0,0.0
2024-08-01 12:45:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,1347,0.0,0.0
2024-08-01 13:20:00-04:00,59.44499969482422,59.44499969482422,59.44499969482422,59.44499969482422,643,0.0,0.0
2024-08-01 13:35:00-04:00,59.470001220703125,59.470001220703125,59.43000030517578,59.43000030517578,624,0.0,0.0
2024-08-01 13:45:00-04:00,59.47999954223633,59.47999954223633,59.439998626708984,59.439998626708984,580,0.0,0.0
2024-08-01 13:50:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,1629,0.0,0.0
2024-08-01 14:10:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,2441,0.0,0.0
2024-08-01 14:15:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,1186,0.0,0.0
2024-08-01 14:20:00-04:00,59.57500076293945,59.57500076293945,59.57500076293945,59.57500076293945,342,0.0,0.0
2024-08-01 14:25:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,180,0.0,0.0
2024-08-01 14:30:00-04:00,59.4656982421875,59.4656982421875,59.4656982421875,59.4656982421875,275,0.0,0.0
2024-08-01 14:35:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,517,0.0,0.0
2024-08-01 14:40:00-04:00,59.45100021362305,59.45100021362305,59.45100021362305,59.45100021362305,372,0.0,0.0
2024-08-01 14:45:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,794,0.0,0.0
2024-08-01 14:50:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,681,0.0,0.0
2024-08-01 15:00:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,324,0.0,0.0
2024-08-01 15:05:00-04:00,59.471900939941406,59.471900939941406,59.471900939941406,59.471900939941406,678,0.0,0.0
2024-08-01 15:15:00-04:00,59.45100021362305,59.45100021362305,59.45100021362305,59.45100021362305,739,0.0,0.0
2024-08-01 15:25:00-04:00,59.5,59.5,59.5,59.5,356,0.0,0.0
2024-08-01 15:30:00-04:00,59.45000076293945,59.5,59.45000076293945,59.5,3421,0.0,0.0
2024-08-01 15:35:00-04:00,59.532501220703125,59.532501220703125,59.5,59.52000045776367,3495,0.0,0.0
2024-08-01 15:40:00-04:00,59.5,59.5,59.5,59.5,854,0.0,0.0
2024-08-01 15:50:00-04:00,59.619998931884766,59.619998931884766,59.529998779296875,59.619998931884766,3931,0.0,0.0
2024-08-01 15:55:00-04:00,59.54999923706055,59.630001068115234,59.5,59.5,4949,0.0,0.0
2024-08-02 09:30:00-04:00,59.25,59.45000076293945,59.20000076293945,59.400001525878906,2871,0.0,0.0
2024-08-02 09:35:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,945,0.0,0.0
2024-08-02 09:40:00-04:00,59.54999923706055,59.55500030517578,59.54999923706055,59.55500030517578,1589,0.0,0.0
2024-08-02 10:05:00-04:00,59.459999084472656,59.54499816894531,59.45000076293945,59.45000076293945,4480,0.0,0.0
2024-08-02 10:10:00-04:00,59.41999816894531,59.45000076293945,59.41999816894531,59.45000076293945,2111,0.0,0.0
2024-08-02 10:15:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,2189,0.0,0.0
2024-08-02 10:20:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,683,0.0,0.0
2024-08-02 10:25:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,1131,0.0,0.0
2024-08-02 10:30:00-04:00,59.459999084472656,59.459999084472656,59.45000076293945,59.45000076293945,1560,0.0,0.0
2024-08-02 10:35:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,442,0.0,0.0
2024-08-02 10:40:00-04:00,59.525001525878906,59.525001525878906,59.525001525878906,59.525001525878906,488,0.0,0.0
2024-08-02 10:45:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,358,0.0,0.0
2024-08-02 10:55:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,169,0.0,0.0
2024-08-02 11:00:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,1132,0.0,0.0
2024-08-02 11:05:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,130,0.0,0.0
2024-08-02 11:10:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,412,0.0,0.0
2024-08-02 11:15:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,474,0.0,0.0
2024-08-02 11:20:00-04:00,59.40999984741211,59.45000076293945,59.375,59.400001525878906,5778,0.0,0.0
2024-08-02 11:25:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,2278,0.0,0.0
2024-08-02 11:45:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,940,0.0,0.0
2024-08-02 11:50:00-04:00,59.42499923706055,59.5,59.42499923706055,59.5,1510,0.0,0.0
2024-08-02 12:05:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,1011,0.0,0.0
2024-08-02 12:10:00-04:00,59.41999816894531,59.45000076293945,59.41999816894531,59.45000076293945,353,0.0,0.0
