Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 12:15:00-04:00,59.41999816894531,59.45000076293945,59.41999816894531,59.45000076293945,116,0.0,0.0
2024-08-02 12:20:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,1244,0.0,0.0
2024-08-02 12:25:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,304,0.0,0.0
2024-08-02 12:30:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,474,0.0,0.0
2024-08-02 12:35:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,550,0.0,0.0
2024-08-02 12:40:00-04:00,59.435001373291016,59.435001373291016,59.435001373291016,59.435001373291016,285,0.0,0.0
2024-08-02 12:45:00-04:00,59.435001373291016,59.470001220703125,59.435001373291016,59.44499969482422,2709,0.0,0.0
2024-08-02 12:50:00-04:00,59.45500183105469,59.46500015258789,59.45000076293945,59.45000076293945,2434,0.0,0.0
2024-08-02 12:55:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,3326,0.0,0.0
2024-08-02 13:00:00-04:00,59.55500030517578,59.55500030517578,59.55500030517578,59.55500030517578,1147,0.0,0.0
2024-08-02 13:25:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,299,0.0,0.0
2024-08-02 13:30:00-04:00,59.48500061035156,59.48500061035156,59.48500061035156,59.48500061035156,357,0.0,0.0
2024-08-02 13:35:00-04:00,59.48500061035156,59.54999923706055,59.48500061035156,59.54999923706055,1089,0.0,0.0
2024-08-02 13:55:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,290,0.0,0.0
2024-08-02 14:00:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,109,0.0,0.0
2024-08-02 14:05:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,1099,0.0,0.0
2024-08-02 14:15:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,1852,0.0,0.0
2024-08-02 14:55:00-04:00,59.470001220703125,59.494998931884766,59.470001220703125,59.494998931884766,1096,0.0,0.0
2024-08-02 15:05:00-04:00,59.5,59.5,59.5,59.5,782,0.0,0.0
2024-08-02 15:10:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,275,0.0,0.0
2024-08-02 15:15:00-04:00,59.540000915527344,59.560001373291016,59.540000915527344,59.560001373291016,1467,0.0,0.0
2024-08-02 15:25:00-04:00,59.52000045776367,59.56999969482422,59.52000045776367,59.56999969482422,1233,0.0,0.0
2024-08-02 15:30:00-04:00,59.61000061035156,59.619998931884766,59.599998474121094,59.599998474121094,3211,0.0,0.0
2024-08-02 15:35:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,1288,0.0,0.0
2024-08-02 15:40:00-04:00,59.4900016784668,59.540000915527344,59.4900016784668,59.540000915527344,1771,0.0,0.0
2024-08-02 15:45:00-04:00,59.5,59.5,59.5,59.5,1714,0.0,0.0
2024-08-02 15:50:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,455,0.0,0.0
2024-08-02 15:55:00-04:00,59.63999938964844,59.720001220703125,59.5,59.5,5968,0.0,0.0
2024-08-05 09:30:00-04:00,59.25,59.25,59.0,59.13999938964844,2089,0.0,0.0
2024-08-05 09:35:00-04:00,59.0,59.13999938964844,59.0,59.13999938964844,1813,0.0,0.0
2024-08-05 09:40:00-04:00,59.27000045776367,59.380001068115234,59.27000045776367,59.380001068115234,1713,0.0,0.0
2024-08-05 09:45:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,1165,0.0,0.0
2024-08-05 09:50:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,920,0.0,0.0
2024-08-05 09:55:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,1791,0.0,0.0
2024-08-05 10:00:00-04:00,59.25,59.25,59.25,59.25,247,0.0,0.0
2024-08-05 10:05:00-04:00,59.380001068115234,59.380001068115234,59.25,59.25,695,0.0,0.0
2024-08-05 10:10:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,430,0.0,0.0
2024-08-05 10:15:00-04:00,59.35499954223633,59.35499954223633,59.35499954223633,59.35499954223633,214,0.0,0.0
2024-08-05 10:20:00-04:00,59.345001220703125,59.380001068115234,59.345001220703125,59.380001068115234,2338,0.0,0.0
2024-08-05 10:25:00-04:00,59.314998626708984,59.369998931884766,59.314998626708984,59.369998931884766,1732,0.0,0.0
2024-08-05 10:35:00-04:00,59.369998931884766,59.380001068115234,59.25,59.369998931884766,2339,0.0,0.0
2024-08-05 10:40:00-04:00,59.310001373291016,59.36000061035156,59.25,59.33000183105469,4444,0.0,0.0
2024-08-05 10:50:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,1491,0.0,0.0
2024-08-05 11:00:00-04:00,59.32500076293945,59.369998931884766,59.279998779296875,59.369998931884766,4991,0.0,0.0
2024-08-05 11:05:00-04:00,59.36000061035156,59.369998931884766,59.36000061035156,59.36000061035156,5286,0.0,0.0
2024-08-05 11:10:00-04:00,59.38999938964844,59.38999938964844,59.314998626708984,59.38999938964844,1655,0.0,0.0
2024-08-05 11:15:00-04:00,59.459999084472656,59.459999084472656,59.45000076293945,59.45000076293945,730,0.0,0.0
2024-08-05 11:20:00-04:00,59.369998931884766,59.459999084472656,59.369998931884766,59.459999084472656,1119,0.0,0.0
2024-08-05 11:25:00-04:00,59.5,59.5,59.5,59.5,691,0.0,0.0
2024-08-05 11:30:00-04:00,59.439998626708984,59.459999084472656,59.400001525878906,59.459999084472656,1868,0.0,0.0
2024-08-05 11:40:00-04:00,59.54999923706055,59.54999923706055,59.45500183105469,59.45500183105469,1237,0.0,0.0
2024-08-05 11:45:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,673,0.0,0.0
2024-08-05 11:50:00-04:00,59.380001068115234,59.47999954223633,59.369998931884766,59.459999084472656,1087,0.0,0.0
2024-08-05 11:55:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,267,0.0,0.0
2024-08-05 12:00:00-04:00,59.38999938964844,59.45000076293945,59.38999938964844,59.45000076293945,1641,0.0,0.0
2024-08-05 12:15:00-04:00,59.439998626708984,59.439998626708984,59.43009948730469,59.43009948730469,834,0.0,0.0
2024-08-05 12:20:00-04:00,59.34000015258789,59.369998931884766,59.314998626708984,59.314998626708984,2854,0.0,0.0
2024-08-05 12:25:00-04:00,59.369998931884766,59.38999938964844,59.369998931884766,59.38999938964844,611,0.0,0.0
2024-08-05 12:30:00-04:00,59.38999938964844,59.400001525878906,59.38999938964844,59.400001525878906,570,0.0,0.0
2024-08-05 12:35:00-04:00,59.39500045776367,59.39500045776367,59.39500045776367,59.39500045776367,340,0.0,0.0
2024-08-05 12:40:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,384,0.0,0.0
2024-08-05 12:45:00-04:00,59.39500045776367,59.400001525878906,59.39500045776367,59.400001525878906,1177,0.0,0.0
2024-08-05 12:50:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,177,0.0,0.0
2024-08-05 12:55:00-04:00,59.39500045776367,59.400001525878906,59.375,59.375,1533,0.0,0.0
2024-08-05 13:00:00-04:00,59.400001525878906,59.400001525878906,59.34000015258789,59.36000061035156,6379,0.0,0.0
2024-08-05 13:05:00-04:00,59.349998474121094,59.36000061035156,59.349998474121094,59.36000061035156,1303,0.0,0.0
2024-08-05 13:15:00-04:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,2677,0.0,0.0
2024-08-05 13:50:00-04:00,59.38999938964844,59.400001525878906,59.38999938964844,59.400001525878906,1108,0.0,0.0
2024-08-05 14:00:00-04:00,59.400001525878906,59.400001525878906,59.36000061035156,59.36000061035156,1511,0.0,0.0
2024-08-05 14:25:00-04:00,59.39500045776367,59.39500045776367,59.39500045776367,59.39500045776367,4225,0.0,0.0
2024-08-05 14:35:00-04:00,59.3849983215332,59.40999984741211,59.380001068115234,59.380001068115234,6210,0.0,0.0
2024-08-05 14:40:00-04:00,59.369998931884766,59.41999816894531,59.36000061035156,59.40999984741211,4573,0.0,0.0
2024-08-05 14:45:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,350,0.0,0.0
2024-08-05 14:50:00-04:00,59.36000061035156,59.380001068115234,59.34000015258789,59.36000061035156,3660,0.0,0.0
2024-08-05 14:55:00-04:00,59.3849983215332,59.3849983215332,59.369998931884766,59.369998931884766,3327,0.0,0.0
2024-08-05 15:00:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,225,0.0,0.0
2024-08-05 15:10:00-04:00,59.36000061035156,59.404998779296875,59.33000183105469,59.369998931884766,8541,0.0,0.0
2024-08-05 15:15:00-04:00,59.439998626708984,59.439998626708984,59.40999984741211,59.40999984741211,978,0.0,0.0
2024-08-05 15:20:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,414,0.0,0.0
2024-08-05 15:25:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,4106,0.0,0.0
2024-08-05 15:30:00-04:00,59.40999984741211,59.44900131225586,59.404998779296875,59.404998779296875,1031,0.0,0.0
2024-08-05 15:35:00-04:00,59.38999938964844,59.40999984741211,59.369998931884766,59.40999984741211,2735,0.0,0.0
2024-08-05 15:40:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,851,0.0,0.0
2024-08-05 15:45:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,1000,0.0,0.0
2024-08-05 15:50:00-04:00,59.43000030517578,59.44499969482422,59.38999938964844,59.40999984741211,6806,0.0,0.0
2024-08-05 15:55:00-04:00,59.45000076293945,59.650001525878906,59.45000076293945,59.650001525878906,5189,0.0,0.0
2024-08-06 09:30:00-04:00,59.4900016784668,59.4900016784668,59.45000076293945,59.459999084472656,1277,0.0,0.0
2024-08-06 09:35:00-04:00,59.709999084472656,59.720001220703125,59.599998474121094,59.720001220703125,963,0.0,0.0
2024-08-06 09:40:00-04:00,59.720001220703125,59.7400016784668,59.5099983215332,59.630001068115234,1405,0.0,0.0
2024-08-06 09:45:00-04:00,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,754,0.0,0.0
2024-08-06 09:50:00-04:00,60.11000061035156,60.16999816894531,60.11000061035156,60.16999816894531,831,0.0,0.0
2024-08-06 09:55:00-04:00,60.16999816894531,60.16999816894531,60.08000183105469,60.119998931884766,1183,0.0,0.0
2024-08-06 10:00:00-04:00,60.099998474121094,60.13999938964844,59.97999954223633,59.97999954223633,1213,0.0,0.0
2024-08-06 10:05:00-04:00,60.15999984741211,60.45000076293945,60.15999984741211,60.400001525878906,908,0.0,0.0
2024-08-06 10:10:00-04:00,60.27000045776367,60.27000045776367,60.27000045776367,60.27000045776367,747,0.0,0.0
2024-08-06 10:15:00-04:00,59.97800064086914,59.97800064086914,59.97800064086914,59.97800064086914,1392,0.0,0.0
2024-08-06 10:25:00-04:00,60.20000076293945,60.20000076293945,59.98500061035156,59.994998931884766,1999,0.0,0.0
2024-08-06 10:45:00-04:00,59.89500045776367,59.89500045776367,59.89500045776367,59.89500045776367,970,0.0,0.0
2024-08-06 10:55:00-04:00,59.810001373291016,59.900001525878906,59.810001373291016,59.810001373291016,3113,0.0,0.0
2024-08-06 11:00:00-04:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,617,0.0,0.0
2024-08-06 11:05:00-04:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,979,0.0,0.0
2024-08-06 11:20:00-04:00,59.619998931884766,59.65999984741211,59.619998931884766,59.65999984741211,538,0.0,0.0
2024-08-06 11:25:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,1911,0.0,0.0
2024-08-06 11:55:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,122,0.0,0.0
2024-08-06 12:00:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,267,0.0,0.0
2024-08-06 12:10:00-04:00,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,120,0.0,0.0
2024-08-06 12:15:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,355,0.0,0.0
2024-08-06 12:20:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,667,0.0,0.0
2024-08-06 12:35:00-04:00,59.619998931884766,59.619998931884766,59.61000061035156,59.61000061035156,421,0.0,0.0
2024-08-06 12:40:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,1162,0.0,0.0
2024-08-06 12:45:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,228,0.0,0.0
2024-08-06 12:50:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,450,0.0,0.0
2024-08-06 13:00:00-04:00,59.439998626708984,59.45000076293945,59.439998626708984,59.45000076293945,330,0.0,0.0
2024-08-06 13:05:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,308,0.0,0.0
2024-08-06 13:20:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,396,0.0,0.0
2024-08-06 13:25:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,1690,0.0,0.0
2024-08-06 14:10:00-04:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,242,0.0,0.0
2024-08-06 14:25:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,511,0.0,0.0
2024-08-06 14:30:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,287,0.0,0.0
2024-08-06 14:35:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,1221,0.0,0.0
2024-08-06 14:55:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,1056,0.0,0.0
2024-08-06 15:00:00-04:00,59.5,59.5,59.48500061035156,59.48500061035156,13234,0.0,0.0
2024-08-06 15:10:00-04:00,59.41999816894531,59.41999816894531,59.404998779296875,59.404998779296875,499,0.0,0.0
2024-08-06 15:15:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,216,0.0,0.0
2024-08-06 15:20:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,563,0.0,0.0
2024-08-06 15:25:00-04:00,59.4900016784668,59.51499938964844,59.4900016784668,59.51499938964844,1343,0.0,0.0
2024-08-06 15:30:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,822,0.0,0.0
2024-08-06 15:45:00-04:00,59.459999084472656,59.459999084472656,59.40999984741211,59.40999984741211,1801,0.0,0.0
2024-08-06 15:55:00-04:00,59.40999984741211,59.540000915527344,59.40999984741211,59.459999084472656,8059,0.0,0.0
2024-08-07 09:30:00-04:00,59.970001220703125,59.970001220703125,59.970001220703125,59.970001220703125,12929,0.0,0.0
2024-08-07 09:45:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,739,0.0,0.0
2024-08-07 09:50:00-04:00,59.5,59.5,59.5,59.5,922,0.0,0.0
2024-08-07 09:55:00-04:00,59.529998779296875,59.529998779296875,59.45000076293945,59.45000076293945,1335,0.0,0.0
2024-08-07 10:00:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,620,0.0,0.0
2024-08-07 10:10:00-04:00,59.540000915527344,59.56999969482422,59.45000076293945,59.459999084472656,1347,0.0,0.0
2024-08-07 10:20:00-04:00,59.46500015258789,59.5093994140625,59.33000183105469,59.33000183105469,1230,0.0,0.0
2024-08-07 10:40:00-04:00,59.45500183105469,59.5,59.45000076293945,59.459999084472656,1921,0.0,0.0
2024-08-07 10:45:00-04:00,59.5,59.5099983215332,59.459999084472656,59.5,2871,0.0,0.0
2024-08-07 10:50:00-04:00,59.459999084472656,59.459999084472656,59.45000076293945,59.459999084472656,5272,0.0,0.0
2024-08-07 11:00:00-04:00,59.40999984741211,59.45000076293945,59.40999984741211,59.45000076293945,1382,0.0,0.0
2024-08-07 11:05:00-04:00,59.45000076293945,59.474998474121094,59.45000076293945,59.474998474121094,5326,0.0,0.0
2024-08-07 11:10:00-04:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,16516,0.0,0.0
2024-08-07 11:15:00-04:00,59.51499938964844,59.529998779296875,59.51499938964844,59.529998779296875,0,0.0,0.0
2024-08-07 12:00:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,8916,0.0,0.0
2024-08-07 12:05:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,123,0.0,0.0
2024-08-07 12:10:00-04:00,59.45000076293945,59.47999954223633,59.45000076293945,59.47999954223633,1143,0.0,0.0
2024-08-07 12:25:00-04:00,59.46099853515625,59.525001525878906,59.46009826660156,59.525001525878906,389,0.0,0.0
2024-08-07 12:30:00-04:00,59.467899322509766,59.467899322509766,59.46009826660156,59.46009826660156,386,0.0,0.0
2024-08-07 12:35:00-04:00,59.46739959716797,59.46739959716797,59.46739959716797,59.46739959716797,577,0.0,0.0
2024-08-07 12:40:00-04:00,59.46839904785156,59.46839904785156,59.41999816894531,59.41999816894531,1029,0.0,0.0
2024-08-07 12:45:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,340,0.0,0.0
2024-08-07 12:50:00-04:00,59.42499923706055,59.4900016784668,59.42499923706055,59.4900016784668,1349,0.0,0.0
2024-08-07 12:55:00-04:00,59.384700775146484,59.45000076293945,59.384700775146484,59.439998626708984,858,0.0,0.0
2024-08-07 13:00:00-04:00,59.44499969482422,59.44499969482422,59.44499969482422,59.44499969482422,334,0.0,0.0
2024-08-07 13:05:00-04:00,59.470001220703125,59.505001068115234,59.470001220703125,59.47999954223633,928,0.0,0.0
2024-08-07 13:20:00-04:00,59.45009994506836,59.45009994506836,59.45009994506836,59.45009994506836,1089,0.0,0.0
2024-08-07 13:25:00-04:00,59.45009994506836,59.45009994506836,59.45009994506836,59.45009994506836,116,0.0,0.0
2024-08-07 13:30:00-04:00,59.45669937133789,59.45669937133789,59.45669937133789,59.45669937133789,517,0.0,0.0
2024-08-07 13:35:00-04:00,59.45000076293945,59.459999084472656,59.36669921875,59.45000076293945,2580,0.0,0.0
2024-08-07 13:40:00-04:00,59.41999816894531,59.42499923706055,59.41999816894531,59.42499923706055,1234,0.0,0.0
2024-08-07 13:55:00-04:00,59.415000915527344,59.41999816894531,59.415000915527344,59.415000915527344,894,0.0,0.0
2024-08-07 14:00:00-04:00,59.40999984741211,59.45000076293945,59.40999984741211,59.45000076293945,2003,0.0,0.0
2024-08-07 14:15:00-04:00,59.459999084472656,59.459999084472656,59.400001525878906,59.400001525878906,2817,0.0,0.0
2024-08-07 14:20:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,1055,0.0,0.0
2024-08-07 14:25:00-04:00,59.400001525878906,59.40439987182617,59.400001525878906,59.40439987182617,689,0.0,0.0
2024-08-07 14:30:00-04:00,59.384700775146484,59.384700775146484,59.384700775146484,59.384700775146484,262,0.0,0.0
2024-08-07 14:35:00-04:00,59.380001068115234,59.400001525878906,59.380001068115234,59.38999938964844,2236,0.0,0.0
2024-08-07 14:45:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,470,0.0,0.0
2024-08-07 14:50:00-04:00,59.400001525878906,59.400001525878906,59.3650016784668,59.3650016784668,911,0.0,0.0
2024-08-07 14:55:00-04:00,59.400001525878906,59.40999984741211,59.400001525878906,59.40999984741211,754,0.0,0.0
2024-08-07 15:00:00-04:00,59.42499923706055,59.45000076293945,59.42499923706055,59.45000076293945,1309,0.0,0.0
2024-08-07 15:10:00-04:00,59.45000076293945,59.45000076293945,59.400001525878906,59.41999816894531,2246,0.0,0.0
2024-08-07 15:15:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,273,0.0,0.0
2024-08-07 15:20:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,998,0.0,0.0
2024-08-07 15:25:00-04:00,59.5,59.5,59.5,59.5,367,0.0,0.0
2024-08-07 15:30:00-04:00,59.45000076293945,59.459999084472656,59.45000076293945,59.45610046386719,1515,0.0,0.0
2024-08-07 15:35:00-04:00,59.45000076293945,59.4900016784668,59.45000076293945,59.4900016784668,847,0.0,0.0
2024-08-07 15:40:00-04:00,59.459999084472656,59.459999084472656,59.45000076293945,59.459999084472656,2924,0.0,0.0
2024-08-07 15:45:00-04:00,59.459999084472656,59.48500061035156,59.459999084472656,59.47999954223633,1134,0.0,0.0
2024-08-07 15:50:00-04:00,59.459999084472656,59.474998474121094,59.41999816894531,59.42499923706055,4349,0.0,0.0
2024-08-07 15:55:00-04:00,59.41999816894531,59.459999084472656,59.400001525878906,59.43000030517578,25167,0.0,0.0
2024-08-08 09:40:00-04:00,59.43000030517578,59.43000030517578,59.36000061035156,59.36000061035156,4192,0.0,0.0
2024-08-08 10:00:00-04:00,59.380001068115234,59.380001068115234,59.36000061035156,59.36000061035156,1864,0.0,0.0
2024-08-08 10:15:00-04:00,59.45000076293945,59.540000915527344,59.43000030517578,59.5,3521,0.0,0.0
2024-08-08 10:25:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,971,0.0,0.0
2024-08-08 10:45:00-04:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,244,0.0,0.0
2024-08-08 10:50:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,1108,0.0,0.0
2024-08-08 11:05:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,1460,0.0,0.0
2024-08-08 11:10:00-04:00,59.45000076293945,59.57500076293945,59.45000076293945,59.57500076293945,1260,0.0,0.0
2024-08-08 11:15:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,340,0.0,0.0
2024-08-08 11:40:00-04:00,59.54890060424805,59.54890060424805,59.54890060424805,59.54890060424805,127,0.0,0.0
2024-08-08 11:50:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,310,0.0,0.0
2024-08-08 11:55:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,809,0.0,0.0
2024-08-08 12:30:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,339,0.0,0.0
2024-08-08 12:35:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,123,0.0,0.0
2024-08-08 12:40:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,4151,0.0,0.0
2024-08-08 13:40:00-04:00,59.47869873046875,59.47869873046875,59.47869873046875,59.47869873046875,1150,0.0,0.0
2024-08-08 14:05:00-04:00,59.47999954223633,59.47999954223633,59.470001220703125,59.470001220703125,1087,0.0,0.0
2024-08-08 14:15:00-04:00,59.45500183105469,59.45500183105469,59.45500183105469,59.45500183105469,1019,0.0,0.0
2024-08-08 14:20:00-04:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,1857,0.0,0.0
2024-08-08 15:05:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,1253,0.0,0.0
2024-08-08 15:25:00-04:00,59.5,59.5,59.5,59.5,581,0.0,0.0
2024-08-08 15:30:00-04:00,59.5,59.5,59.5,59.5,612,0.0,0.0
2024-08-08 15:35:00-04:00,59.4900016784668,59.52000045776367,59.4900016784668,59.4900016784668,2097,0.0,0.0
2024-08-08 15:45:00-04:00,59.4900016784668,59.52000045776367,59.4900016784668,59.52000045776367,2986,0.0,0.0
2024-08-08 15:50:00-04:00,59.529998779296875,59.540000915527344,59.529998779296875,59.529998779296875,1662,0.0,0.0
2024-08-08 15:55:00-04:00,59.52000045776367,59.584999084472656,59.52000045776367,59.529998779296875,3178,0.0,0.0
2024-08-09 09:30:00-04:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,568,0.0,0.0
2024-08-09 09:45:00-04:00,59.5,59.5,59.5,59.5,2926,0.0,0.0
2024-08-09 11:25:00-04:00,59.5,59.65999984741211,59.5,59.65999984741211,2581,0.0,0.0
2024-08-09 11:30:00-04:00,59.529998779296875,59.529998779296875,59.5099983215332,59.5099983215332,3071,0.0,0.0
2024-08-09 11:45:00-04:00,59.567501068115234,59.567501068115234,59.567501068115234,59.567501068115234,128,0.0,0.0
2024-08-09 11:55:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,628,0.0,0.0
2024-08-09 12:05:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,1920,0.0,0.0
2024-08-09 13:10:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,337,0.0,0.0
2024-08-09 13:45:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,804,0.0,0.0
2024-08-09 14:15:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,471,0.0,0.0
2024-08-09 14:50:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,698,0.0,0.0
2024-08-09 15:00:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,552,0.0,0.0
2024-08-09 15:10:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,341,0.0,0.0
2024-08-09 15:25:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,496,0.0,0.0
2024-08-09 15:50:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,389,0.0,0.0
2024-08-09 15:55:00-04:00,59.59000015258789,59.82500076293945,59.59000015258789,59.790000915527344,5448,0.0,0.0
