Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 09:30:00-04:00,53.834999084472656,56.7599983215332,52.7400016784668,56.04990005493164,64832,0.0,0.0
2024-07-10 09:35:00-04:00,55.775001525878906,55.97999954223633,52.5099983215332,53.04999923706055,75988,0.0,0.0
2024-07-10 09:40:00-04:00,53.19499969482422,55.34000015258789,53.04999923706055,54.94499969482422,22115,0.0,0.0
2024-07-10 09:45:00-04:00,54.85499954223633,55.380001068115234,54.29999923706055,54.77000045776367,33812,0.0,0.0
2024-07-10 09:50:00-04:00,54.439998626708984,54.439998626708984,52.47999954223633,52.86000061035156,23557,0.0,0.0
2024-07-10 09:55:00-04:00,53.0099983215332,53.13999938964844,51.720001220703125,51.720001220703125,20125,0.0,0.0
2024-07-10 10:00:00-04:00,52.06999969482422,52.150001525878906,51.130001068115234,51.244998931884766,13580,0.0,0.0
2024-07-10 10:05:00-04:00,51.2400016784668,52.244998931884766,51.150001525878906,51.79999923706055,12566,0.0,0.0
2024-07-10 10:10:00-04:00,51.689998626708984,51.744998931884766,50.88999938964844,51.06999969482422,26203,0.0,0.0
2024-07-10 10:15:00-04:00,51.0,52.029998779296875,50.9900016784668,51.54999923706055,10825,0.0,0.0
2024-07-10 10:20:00-04:00,51.45000076293945,52.08000183105469,51.119998931884766,52.06999969482422,11460,0.0,0.0
2024-07-10 10:25:00-04:00,52.08000183105469,52.650001525878906,51.810001373291016,51.939998626708984,9735,0.0,0.0
2024-07-10 10:30:00-04:00,51.54999923706055,51.560001373291016,51.290000915527344,51.52000045776367,10494,0.0,0.0
2024-07-10 10:35:00-04:00,51.380001068115234,51.560001373291016,51.0,51.560001373291016,14738,0.0,0.0
2024-07-10 10:40:00-04:00,51.630001068115234,52.66999816894531,51.630001068115234,52.2400016784668,12110,0.0,0.0
2024-07-10 10:45:00-04:00,52.188201904296875,52.560001373291016,52.099998474121094,52.5099983215332,3994,0.0,0.0
2024-07-10 10:50:00-04:00,52.5,52.65999984741211,52.11000061035156,52.290000915527344,4223,0.0,0.0
2024-07-10 10:55:00-04:00,52.34000015258789,52.34000015258789,52.25,52.2599983215332,5346,0.0,0.0
2024-07-10 11:00:00-04:00,52.025299072265625,52.54990005493164,52.025299072265625,52.09000015258789,4828,0.0,0.0
2024-07-10 11:05:00-04:00,52.06999969482422,52.779998779296875,51.9900016784668,52.630001068115234,8977,0.0,0.0
2024-07-10 11:10:00-04:00,52.279998779296875,52.70000076293945,52.279998779296875,52.70000076293945,2802,0.0,0.0
2024-07-10 11:15:00-04:00,52.70000076293945,52.779998779296875,52.5099983215332,52.529998779296875,2576,0.0,0.0
2024-07-10 11:20:00-04:00,52.54999923706055,52.54999923706055,52.182498931884766,52.45000076293945,4027,0.0,0.0
2024-07-10 11:25:00-04:00,52.439998626708984,52.439998626708984,52.18000030517578,52.18000030517578,5930,0.0,0.0
2024-07-10 11:30:00-04:00,52.06999969482422,52.06999969482422,51.660099029541016,51.779998779296875,5597,0.0,0.0
2024-07-10 11:35:00-04:00,51.779998779296875,51.95000076293945,51.02000045776367,51.06999969482422,10236,0.0,0.0
2024-07-10 11:40:00-04:00,51.189998626708984,51.56999969482422,51.02000045776367,51.56999969482422,11389,0.0,0.0
2024-07-10 11:45:00-04:00,51.40999984741211,51.40999984741211,51.10499954223633,51.400001525878906,14131,0.0,0.0
2024-07-10 11:50:00-04:00,51.400001525878906,51.52000045776367,51.11000061035156,51.310001373291016,25081,0.0,0.0
2024-07-10 11:55:00-04:00,51.47999954223633,51.869998931884766,51.47999954223633,51.869998931884766,9033,0.0,0.0
2024-07-10 12:00:00-04:00,51.880001068115234,51.9900016784668,51.779998779296875,51.9900016784668,6157,0.0,0.0
2024-07-10 12:05:00-04:00,52.130001068115234,52.56999969482422,52.130001068115234,52.45000076293945,4957,0.0,0.0
2024-07-10 12:10:00-04:00,52.41999816894531,52.41999816894531,51.970001220703125,52.130001068115234,4974,0.0,0.0
2024-07-10 12:15:00-04:00,52.130001068115234,52.380001068115234,51.869998931884766,52.03499984741211,5441,0.0,0.0
2024-07-10 12:20:00-04:00,52.15999984741211,52.36000061035156,52.15999984741211,52.349998474121094,3720,0.0,0.0
2024-07-10 12:25:00-04:00,52.43000030517578,52.79999923706055,52.41999816894531,52.790000915527344,12446,0.0,0.0
2024-07-10 12:30:00-04:00,52.63999938964844,52.97999954223633,52.60380172729492,52.79999923706055,4098,0.0,0.0
2024-07-10 12:35:00-04:00,52.70000076293945,52.79999923706055,52.45500183105469,52.70000076293945,13655,0.0,0.0
2024-07-10 12:40:00-04:00,52.54999923706055,52.66999816894531,52.5099983215332,52.66999816894531,4276,0.0,0.0
2024-07-10 12:45:00-04:00,52.400001525878906,52.459999084472656,51.630001068115234,51.755001068115234,8713,0.0,0.0
2024-07-10 12:50:00-04:00,51.755001068115234,51.869998931884766,51.5099983215332,51.529998779296875,4639,0.0,0.0
2024-07-10 12:55:00-04:00,51.400001525878906,51.64899826049805,51.400001525878906,51.53499984741211,3387,0.0,0.0
2024-07-10 13:00:00-04:00,51.540000915527344,51.66999816894531,51.41999816894531,51.66999816894531,10121,0.0,0.0
2024-07-10 13:05:00-04:00,51.459999084472656,51.56999969482422,51.38999938964844,51.5099983215332,3322,0.0,0.0
2024-07-10 13:10:00-04:00,51.61000061035156,51.744998931884766,51.599998474121094,51.709999084472656,5672,0.0,0.0
2024-07-10 13:15:00-04:00,51.650001525878906,51.7400016784668,51.0,51.0099983215332,17688,0.0,0.0
2024-07-10 13:20:00-04:00,51.0,51.05500030517578,50.61000061035156,50.904998779296875,15400,0.0,0.0
2024-07-10 13:25:00-04:00,51.0,51.08000183105469,50.79999923706055,50.939998626708984,9377,0.0,0.0
2024-07-10 13:30:00-04:00,50.90999984741211,51.060001373291016,50.7401008605957,50.875,3595,0.0,0.0
2024-07-10 13:35:00-04:00,50.880001068115234,50.880001068115234,50.09000015258789,50.09000015258789,14199,0.0,0.0
2024-07-10 13:40:00-04:00,50.2599983215332,50.45000076293945,50.2599983215332,50.45000076293945,4430,0.0,0.0
2024-07-10 13:45:00-04:00,50.529998779296875,50.810001373291016,50.529998779296875,50.61000061035156,4585,0.0,0.0
2024-07-10 13:50:00-04:00,50.47999954223633,50.599998474121094,50.27000045776367,50.599998474121094,8440,0.0,0.0
2024-07-10 13:55:00-04:00,50.540000915527344,50.59000015258789,50.420101165771484,50.54999923706055,3309,0.0,0.0
2024-07-10 14:00:00-04:00,50.630001068115234,51.04999923706055,50.540000915527344,50.974998474121094,4033,0.0,0.0
2024-07-10 14:05:00-04:00,51.040000915527344,51.04999923706055,50.529998779296875,50.529998779296875,9672,0.0,0.0
2024-07-10 14:10:00-04:00,50.60499954223633,50.68000030517578,50.40999984741211,50.68000030517578,11762,0.0,0.0
2024-07-10 14:15:00-04:00,50.779998779296875,50.900001525878906,50.76129913330078,50.900001525878906,3841,0.0,0.0
2024-07-10 14:20:00-04:00,50.779998779296875,51.209999084472656,50.7036018371582,51.20000076293945,4626,0.0,0.0
2024-07-10 14:25:00-04:00,51.209999084472656,51.209999084472656,51.09000015258789,51.09000015258789,1967,0.0,0.0
2024-07-10 14:30:00-04:00,51.15999984741211,51.15999984741211,50.25,50.25,13995,0.0,0.0
2024-07-10 14:35:00-04:00,50.2400016784668,50.790000915527344,50.2400016784668,50.494998931884766,12160,0.0,0.0
2024-07-10 14:40:00-04:00,50.400001525878906,50.40999984741211,50.26499938964844,50.40999984741211,2738,0.0,0.0
2024-07-10 14:45:00-04:00,50.33000183105469,50.40999984741211,50.33000183105469,50.369998931884766,2087,0.0,0.0
2024-07-10 14:50:00-04:00,50.459999084472656,50.470001220703125,50.270999908447266,50.41999816894531,6750,0.0,0.0
2024-07-10 14:55:00-04:00,50.38999938964844,50.45000076293945,50.27000045776367,50.38999938964844,6390,0.0,0.0
2024-07-10 15:00:00-04:00,50.43000030517578,50.65999984741211,50.369998931884766,50.369998931884766,8969,0.0,0.0
2024-07-10 15:05:00-04:00,50.40999984741211,50.41999816894531,50.209999084472656,50.400001525878906,17783,0.0,0.0
2024-07-10 15:10:00-04:00,50.39500045776367,50.68000030517578,50.39500045776367,50.68000030517578,3732,0.0,0.0
2024-07-10 15:15:00-04:00,50.70000076293945,50.70000076293945,50.42499923706055,50.56999969482422,12773,0.0,0.0
2024-07-10 15:20:00-04:00,50.42499923706055,50.97999954223633,50.42499923706055,50.89500045776367,12133,0.0,0.0
2024-07-10 15:25:00-04:00,50.89500045776367,50.904998779296875,50.42250061035156,50.459999084472656,10021,0.0,0.0
2024-07-10 15:30:00-04:00,50.470001220703125,50.65999984741211,50.369998931884766,50.4900016784668,13011,0.0,0.0
2024-07-10 15:35:00-04:00,50.42499923706055,50.470001220703125,49.70000076293945,49.70000076293945,30279,0.0,0.0
2024-07-10 15:40:00-04:00,49.684600830078125,49.749900817871094,49.560001373291016,49.650001525878906,20960,0.0,0.0
2024-07-10 15:45:00-04:00,49.7400016784668,50.43000030517578,49.70500183105469,50.29999923706055,19085,0.0,0.0
2024-07-10 15:50:00-04:00,50.29499816894531,50.29499816894531,49.959999084472656,49.96500015258789,37364,0.0,0.0
2024-07-10 15:55:00-04:00,49.880001068115234,49.880001068115234,49.0099983215332,49.060001373291016,57876,0.0,0.0
2024-07-11 09:30:00-04:00,50.22999954223633,51.970001220703125,50.119998931884766,51.349998474121094,26830,0.0,0.0
2024-07-11 09:35:00-04:00,51.130001068115234,51.45000076293945,50.529998779296875,50.75,8513,0.0,0.0
2024-07-11 09:40:00-04:00,51.529998779296875,52.880001068115234,51.19200134277344,52.25189971923828,11239,0.0,0.0
2024-07-11 09:45:00-04:00,52.5,52.869998931884766,52.25,52.459999084472656,18409,0.0,0.0
2024-07-11 09:50:00-04:00,52.6349983215332,53.314998626708984,52.630001068115234,53.279998779296875,21912,0.0,0.0
2024-07-11 09:55:00-04:00,53.32500076293945,53.83000183105469,52.32809829711914,53.83000183105469,12254,0.0,0.0
2024-07-11 10:00:00-04:00,53.5,54.68000030517578,53.5,54.56840133666992,5775,0.0,0.0
2024-07-11 10:05:00-04:00,54.45000076293945,55.560001373291016,54.45000076293945,55.275001525878906,20871,0.0,0.0
2024-07-11 10:10:00-04:00,55.519901275634766,55.519901275634766,55.0,55.0,10981,0.0,0.0
2024-07-11 10:15:00-04:00,54.901100158691406,55.34000015258789,54.901100158691406,55.34000015258789,4762,0.0,0.0
2024-07-11 10:20:00-04:00,55.54999923706055,55.7599983215332,55.029998779296875,55.029998779296875,20613,0.0,0.0
2024-07-11 10:25:00-04:00,55.029998779296875,55.560001373291016,55.0099983215332,55.560001373291016,6163,0.0,0.0
2024-07-11 10:30:00-04:00,55.900001525878906,55.9900016784668,55.446800231933594,55.7400016784668,5718,0.0,0.0
2024-07-11 10:35:00-04:00,55.5,55.840599060058594,55.36000061035156,55.36000061035156,3420,0.0,0.0
2024-07-11 10:40:00-04:00,55.5,56.150001525878906,55.36000061035156,55.97999954223633,8445,0.0,0.0
2024-07-11 10:45:00-04:00,56.220001220703125,56.380001068115234,56.0,56.290000915527344,7922,0.0,0.0
2024-07-11 10:50:00-04:00,56.24509811401367,56.63999938964844,55.96189880371094,56.53499984741211,10084,0.0,0.0
2024-07-11 10:55:00-04:00,56.599998474121094,56.599998474121094,55.570098876953125,55.88999938964844,11963,0.0,0.0
2024-07-11 11:00:00-04:00,56.119998931884766,56.20000076293945,55.470001220703125,55.470001220703125,6578,0.0,0.0
2024-07-11 11:05:00-04:00,55.730899810791016,56.15999984741211,55.58000183105469,55.63999938964844,4931,0.0,0.0
2024-07-11 11:10:00-04:00,55.337799072265625,55.53499984741211,55.04999923706055,55.04999923706055,4746,0.0,0.0
2024-07-11 11:15:00-04:00,55.15999984741211,55.470001220703125,55.000099182128906,55.000099182128906,2425,0.0,0.0
2024-07-11 11:20:00-04:00,55.279998779296875,55.54999923706055,55.279998779296875,55.54999923706055,1217,0.0,0.0
2024-07-11 11:25:00-04:00,55.66999816894531,55.95000076293945,55.66999816894531,55.775901794433594,1790,0.0,0.0
2024-07-11 11:30:00-04:00,55.959999084472656,55.959999084472656,55.59000015258789,55.59000015258789,2333,0.0,0.0
2024-07-11 11:35:00-04:00,55.59000015258789,55.7400016784668,54.72999954223633,54.72999954223633,10105,0.0,0.0
2024-07-11 11:40:00-04:00,54.56999969482422,54.970001220703125,54.56999969482422,54.970001220703125,5434,0.0,0.0
2024-07-11 11:45:00-04:00,54.61000061035156,54.82500076293945,54.61000061035156,54.62260055541992,1367,0.0,0.0
2024-07-11 11:50:00-04:00,54.82500076293945,55.08000183105469,54.82500076293945,55.08000183105469,4008,0.0,0.0
2024-07-11 11:55:00-04:00,54.71009826660156,54.900001525878906,54.560001373291016,54.560001373291016,10746,0.0,0.0
2024-07-11 12:00:00-04:00,54.60499954223633,54.650001525878906,54.45000076293945,54.63999938964844,7384,0.0,0.0
2024-07-11 12:05:00-04:00,54.54290008544922,54.630001068115234,54.380001068115234,54.630001068115234,6200,0.0,0.0
2024-07-11 12:10:00-04:00,54.61000061035156,54.93000030517578,54.61000061035156,54.8650016784668,6607,0.0,0.0
2024-07-11 12:15:00-04:00,54.8650016784668,55.15999984741211,54.8650016784668,55.15999984741211,8215,0.0,0.0
2024-07-11 12:20:00-04:00,55.0099983215332,55.0099983215332,55.0,55.0099983215332,2856,0.0,0.0
2024-07-11 12:25:00-04:00,54.95000076293945,55.31999969482422,54.86000061035156,55.31999969482422,7493,0.0,0.0
2024-07-11 12:30:00-04:00,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,2212,0.0,0.0
2024-07-11 12:35:00-04:00,55.130001068115234,55.130001068115234,55.130001068115234,55.130001068115234,101,0.0,0.0
2024-07-11 12:40:00-04:00,55.32500076293945,55.439998626708984,55.06999969482422,55.06999969482422,1679,0.0,0.0
2024-07-11 12:45:00-04:00,55.06999969482422,55.209999084472656,55.060001373291016,55.20000076293945,2421,0.0,0.0
2024-07-11 12:50:00-04:00,55.165000915527344,55.27000045776367,55.11000061035156,55.152000427246094,3750,0.0,0.0
2024-07-11 12:55:00-04:00,55.20000076293945,55.40999984741211,55.20000076293945,55.23500061035156,6565,0.0,0.0
2024-07-11 13:00:00-04:00,55.0,55.04999923706055,54.900001525878906,55.02000045776367,3093,0.0,0.0
2024-07-11 13:05:00-04:00,55.150001525878906,55.279998779296875,55.0900993347168,55.150001525878906,2924,0.0,0.0
2024-07-11 13:10:00-04:00,55.150001525878906,55.150001525878906,55.040000915527344,55.040000915527344,1014,0.0,0.0
2024-07-11 13:15:00-04:00,55.40999984741211,55.689998626708984,55.40999984741211,55.53499984741211,3617,0.0,0.0
2024-07-11 13:20:00-04:00,55.689998626708984,55.689998626708984,55.540000915527344,55.540000915527344,1342,0.0,0.0
2024-07-11 13:25:00-04:00,55.65999984741211,55.7599983215332,55.65999984741211,55.72999954223633,1560,0.0,0.0
2024-07-11 13:30:00-04:00,55.7599983215332,55.7599983215332,55.60499954223633,55.65999984741211,1499,0.0,0.0
2024-07-11 13:35:00-04:00,55.5099983215332,55.669898986816406,55.36000061035156,55.669898986816406,3668,0.0,0.0
2024-07-11 13:40:00-04:00,55.650001525878906,55.77000045776367,55.60499954223633,55.77000045776367,4012,0.0,0.0
2024-07-11 13:45:00-04:00,55.58000183105469,55.769901275634766,55.58000183105469,55.769901275634766,1161,0.0,0.0
2024-07-11 13:50:00-04:00,55.369998931884766,55.380001068115234,55.16999816894531,55.18000030517578,2533,0.0,0.0
2024-07-11 13:55:00-04:00,55.290000915527344,55.290000915527344,55.290000915527344,55.290000915527344,1673,0.0,0.0
2024-07-11 14:00:00-04:00,55.130001068115234,55.18000030517578,55.06999969482422,55.119998931884766,3536,0.0,0.0
2024-07-11 14:05:00-04:00,55.0,55.09000015258789,55.0,55.05500030517578,1847,0.0,0.0
2024-07-11 14:10:00-04:00,55.20000076293945,55.369998931884766,55.20000076293945,55.369998931884766,3602,0.0,0.0
2024-07-11 14:15:00-04:00,55.400001525878906,55.5,55.400001525878906,55.4900016784668,1003,0.0,0.0
2024-07-11 14:20:00-04:00,55.5,55.5,55.479000091552734,55.47999954223633,1990,0.0,0.0
2024-07-11 14:25:00-04:00,55.505001068115234,55.65999984741211,55.42539978027344,55.461299896240234,2984,0.0,0.0
2024-07-11 14:30:00-04:00,55.63999938964844,55.779998779296875,55.59000015258789,55.779998779296875,2562,0.0,0.0
2024-07-11 14:35:00-04:00,55.61000061035156,55.63999938964844,55.400001525878906,55.45000076293945,7937,0.0,0.0
2024-07-11 14:40:00-04:00,55.51499938964844,55.51499938964844,55.51499938964844,55.51499938964844,639,0.0,0.0
2024-07-11 14:45:00-04:00,55.58000183105469,55.61000061035156,55.58000183105469,55.61000061035156,532,0.0,0.0
2024-07-11 14:50:00-04:00,55.51499938964844,55.86000061035156,55.400001525878906,55.86000061035156,2949,0.0,0.0
2024-07-11 14:55:00-04:00,56.040000915527344,56.040000915527344,55.68000030517578,55.744998931884766,3370,0.0,0.0
2024-07-11 15:00:00-04:00,55.619998931884766,55.70000076293945,55.61000061035156,55.70000076293945,1326,0.0,0.0
2024-07-11 15:05:00-04:00,55.70000076293945,55.70000076293945,55.369998931884766,55.369998931884766,2732,0.0,0.0
2024-07-11 15:10:00-04:00,55.380001068115234,55.380001068115234,55.34000015258789,55.34000015258789,2249,0.0,0.0
2024-07-11 15:15:00-04:00,55.31999969482422,55.31999969482422,54.95000076293945,54.95000076293945,7107,0.0,0.0
2024-07-11 15:20:00-04:00,54.959999084472656,55.18000030517578,54.959999084472656,55.125,16437,0.0,0.0
2024-07-11 15:25:00-04:00,55.22999954223633,55.41999816894531,55.22999954223633,55.404998779296875,3642,0.0,0.0
2024-07-11 15:30:00-04:00,55.45000076293945,55.599998474121094,55.349998474121094,55.5,4990,0.0,0.0
2024-07-11 15:35:00-04:00,55.56999969482422,55.599998474121094,55.2400016784668,55.2400016784668,5850,0.0,0.0
2024-07-11 15:40:00-04:00,55.154998779296875,55.334999084472656,55.099998474121094,55.290000915527344,11497,0.0,0.0
2024-07-11 15:45:00-04:00,55.15999984741211,55.43000030517578,55.119998931884766,55.30009841918945,14940,0.0,0.0
2024-07-11 15:50:00-04:00,55.44499969482422,55.97999954223633,55.42499923706055,55.505001068115234,21093,0.0,0.0
2024-07-11 15:55:00-04:00,55.47999954223633,55.52000045776367,55.02000045776367,55.02000045776367,39016,0.0,0.0
2024-07-12 09:30:00-04:00,56.43000030517578,57.35499954223633,56.43000030517578,57.35499954223633,10847,0.0,0.0
2024-07-12 09:35:00-04:00,57.220001220703125,58.16999816894531,56.349998474121094,56.7400016784668,10921,0.0,0.0
2024-07-12 09:40:00-04:00,56.76499938964844,56.76499938964844,56.0,56.0,5663,0.0,0.0
2024-07-12 09:45:00-04:00,56.03070068359375,56.09000015258789,55.84000015258789,55.84000015258789,4222,0.0,0.0
2024-07-12 09:50:00-04:00,55.84000015258789,55.84000015258789,55.63999938964844,55.63999938964844,3610,0.0,0.0
2024-07-12 09:55:00-04:00,56.13999938964844,56.33000183105469,56.08000183105469,56.11000061035156,2355,0.0,0.0
2024-07-12 10:00:00-04:00,56.06999969482422,56.18000030517578,55.7599983215332,56.18000030517578,4745,0.0,0.0
2024-07-12 10:05:00-04:00,56.2859992980957,56.2859992980957,56.18000030517578,56.18000030517578,1696,0.0,0.0
2024-07-12 10:10:00-04:00,56.02000045776367,56.22999954223633,55.84000015258789,56.10499954223633,2990,0.0,0.0
2024-07-12 10:15:00-04:00,55.9900016784668,55.9900016784668,55.900001525878906,55.900001525878906,1252,0.0,0.0
2024-07-12 10:20:00-04:00,56.209999084472656,56.3125,56.02000045776367,56.02000045776367,3428,0.0,0.0
2024-07-12 10:25:00-04:00,56.279998779296875,56.29999923706055,56.18000030517578,56.24800109863281,1470,0.0,0.0
2024-07-12 10:30:00-04:00,56.28499984741211,56.28499984741211,55.9900016784668,56.108001708984375,4015,0.0,0.0
2024-07-12 10:35:00-04:00,56.0,56.0,55.880001068115234,55.939998626708984,5499,0.0,0.0
2024-07-12 10:40:00-04:00,55.810001373291016,56.05500030517578,55.779998779296875,56.0,1857,0.0,0.0
2024-07-12 10:45:00-04:00,56.0099983215332,56.0099983215332,55.77000045776367,55.77000045776367,1689,0.0,0.0
2024-07-12 10:50:00-04:00,55.310001373291016,55.53499984741211,55.2599983215332,55.44499969482422,1982,0.0,0.0
2024-07-12 10:55:00-04:00,55.63999938964844,55.63999938964844,55.47999954223633,55.599998474121094,1758,0.0,0.0
2024-07-12 11:00:00-04:00,55.599998474121094,56.2400016784668,55.599998474121094,56.2400016784668,2006,0.0,0.0
2024-07-12 11:05:00-04:00,56.040000915527344,56.31999969482422,56.040000915527344,56.22999954223633,3719,0.0,0.0
2024-07-12 11:10:00-04:00,56.27000045776367,56.665000915527344,56.209999084472656,56.665000915527344,3148,0.0,0.0
2024-07-12 11:15:00-04:00,56.67499923706055,57.025001525878906,56.630001068115234,57.025001525878906,2848,0.0,0.0
2024-07-12 11:20:00-04:00,56.86000061035156,56.95500183105469,56.68000030517578,56.68000030517578,2809,0.0,0.0
2024-07-12 11:25:00-04:00,56.85499954223633,56.85499954223633,56.5,56.58000183105469,5587,0.0,0.0
2024-07-12 11:30:00-04:00,56.75,56.974998474121094,56.75,56.849998474121094,3929,0.0,0.0
2024-07-12 11:35:00-04:00,56.68000030517578,56.9900016784668,56.68000030517578,56.939998626708984,6003,0.0,0.0
2024-07-12 11:40:00-04:00,57.02000045776367,57.0525016784668,56.81999969482422,56.90999984741211,1758,0.0,0.0
2024-07-12 11:45:00-04:00,56.81999969482422,57.04999923706055,56.81999969482422,56.81999969482422,623,0.0,0.0
2024-07-12 11:50:00-04:00,57.04999923706055,57.04999923706055,56.380001068115234,56.380001068115234,3219,0.0,0.0
2024-07-12 11:55:00-04:00,56.625,56.625,56.4827995300293,56.4827995300293,1484,0.0,0.0
2024-07-12 12:00:00-04:00,56.415000915527344,56.48500061035156,56.380001068115234,56.380001068115234,1123,0.0,0.0
2024-07-12 12:05:00-04:00,56.38999938964844,56.5099983215332,56.150001525878906,56.150001525878906,2098,0.0,0.0
2024-07-12 12:10:00-04:00,56.029998779296875,56.15999984741211,55.95000076293945,56.084999084472656,2149,0.0,0.0
2024-07-12 12:15:00-04:00,56.130001068115234,56.13999938964844,55.810001373291016,55.810001373291016,1794,0.0,0.0
2024-07-12 12:20:00-04:00,55.86000061035156,55.86000061035156,55.72999954223633,55.86000061035156,2008,0.0,0.0
2024-07-12 12:25:00-04:00,55.630001068115234,55.80500030517578,55.56999969482422,55.69499969482422,1883,0.0,0.0
2024-07-12 12:30:00-04:00,55.630001068115234,55.709999084472656,55.630001068115234,55.709999084472656,502,0.0,0.0
2024-07-12 12:35:00-04:00,55.73500061035156,55.91999816894531,55.599998474121094,55.91999816894531,1829,0.0,0.0
2024-07-12 12:40:00-04:00,55.869998931884766,55.869998931884766,55.630001068115234,55.630001068115234,2372,0.0,0.0
2024-07-12 12:45:00-04:00,55.68000030517578,55.68000030517578,55.38999938964844,55.47999954223633,1485,0.0,0.0
2024-07-12 12:50:00-04:00,55.29999923706055,55.439998626708984,55.29999923706055,55.439998626708984,1361,0.0,0.0
2024-07-12 12:55:00-04:00,55.40999984741211,55.45500183105469,55.33000183105469,55.43000030517578,986,0.0,0.0
2024-07-12 13:00:00-04:00,55.5099983215332,55.5099983215332,55.060001373291016,55.060001373291016,2005,0.0,0.0
2024-07-12 13:05:00-04:00,55.040000915527344,55.224998474121094,55.040000915527344,55.119998931884766,1176,0.0,0.0
2024-07-12 13:10:00-04:00,55.29999923706055,55.3849983215332,55.130001068115234,55.255001068115234,3135,0.0,0.0
2024-07-12 13:15:00-04:00,55.029998779296875,55.029998779296875,54.650001525878906,54.81999969482422,4434,0.0,0.0
2024-07-12 13:20:00-04:00,54.77000045776367,54.81999969482422,54.77000045776367,54.81999969482422,1429,0.0,0.0
2024-07-12 13:25:00-04:00,55.02000045776367,55.150001525878906,54.88999938964844,54.900001525878906,2469,0.0,0.0
