Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 13:30:00-04:00,54.880001068115234,54.880001068115234,54.880001068115234,54.880001068115234,1233,0.0,0.0
2024-07-12 13:40:00-04:00,54.98500061035156,55.16999816894531,54.869998931884766,55.09000015258789,1245,0.0,0.0
2024-07-12 13:45:00-04:00,55.20500183105469,55.20500183105469,55.040000915527344,55.040000915527344,1848,0.0,0.0
2024-07-12 13:50:00-04:00,55.23500061035156,55.40999984741211,55.099998474121094,55.189998626708984,2876,0.0,0.0
2024-07-12 13:55:00-04:00,55.06999969482422,55.17499923706055,55.06999969482422,55.17499923706055,949,0.0,0.0
2024-07-12 14:00:00-04:00,55.08000183105469,55.310001373291016,55.06999969482422,55.310001373291016,1750,0.0,0.0
2024-07-12 14:05:00-04:00,55.16999816894531,55.380001068115234,55.16999816894531,55.380001068115234,1126,0.0,0.0
2024-07-12 14:10:00-04:00,55.349998474121094,55.43000030517578,55.15999984741211,55.15999984741211,2021,0.0,0.0
2024-07-12 14:15:00-04:00,55.29999923706055,55.29999923706055,55.06999969482422,55.27000045776367,808,0.0,0.0
2024-07-12 14:20:00-04:00,55.220001220703125,55.33000183105469,55.15999984741211,55.33000183105469,1169,0.0,0.0
2024-07-12 14:25:00-04:00,55.20000076293945,55.20000076293945,55.16999816894531,55.16999816894531,1859,0.0,0.0
2024-07-12 14:30:00-04:00,55.150001525878906,55.22999954223633,55.13999938964844,55.150001525878906,2755,0.0,0.0
2024-07-12 14:35:00-04:00,55.16999816894531,55.31999969482422,55.16999816894531,55.16999816894531,2050,0.0,0.0
2024-07-12 14:40:00-04:00,55.369998931884766,55.369998931884766,54.810001373291016,55.0,3744,0.0,0.0
2024-07-12 14:45:00-04:00,54.91999816894531,54.939998626708984,54.7400016784668,54.81999969482422,862,0.0,0.0
2024-07-12 14:50:00-04:00,54.95500183105469,55.08000183105469,54.83000183105469,54.83000183105469,1460,0.0,0.0
2024-07-12 14:55:00-04:00,54.72999954223633,54.845001220703125,54.72999954223633,54.845001220703125,634,0.0,0.0
2024-07-12 15:00:00-04:00,54.959999084472656,55.08000183105469,54.93000030517578,55.02000045776367,2144,0.0,0.0
2024-07-12 15:05:00-04:00,55.0,55.0,54.970001220703125,54.970001220703125,1181,0.0,0.0
2024-07-12 15:10:00-04:00,54.939998626708984,54.939998626708984,54.83000183105469,54.83000183105469,2049,0.0,0.0
2024-07-12 15:15:00-04:00,54.84000015258789,54.915000915527344,54.810001373291016,54.810001373291016,1885,0.0,0.0
2024-07-12 15:20:00-04:00,54.779998779296875,54.83000183105469,54.70000076293945,54.82500076293945,1450,0.0,0.0
2024-07-12 15:25:00-04:00,54.7400016784668,55.02000045776367,54.7400016784668,54.83000183105469,3474,0.0,0.0
2024-07-12 15:30:00-04:00,55.084999084472656,55.084999084472656,54.75,55.02000045776367,3290,0.0,0.0
2024-07-12 15:35:00-04:00,55.130001068115234,55.130001068115234,54.779998779296875,54.814998626708984,3051,0.0,0.0
2024-07-12 15:40:00-04:00,54.77000045776367,55.22999954223633,54.7599983215332,55.06999969482422,8131,0.0,0.0
2024-07-12 15:45:00-04:00,55.09000015258789,55.09000015258789,54.939998626708984,55.060001373291016,3339,0.0,0.0
2024-07-12 15:50:00-04:00,54.959999084472656,55.22999954223633,54.959999084472656,55.099998474121094,7178,0.0,0.0
2024-07-12 15:55:00-04:00,55.09000015258789,55.19499969482422,54.720001220703125,54.72999954223633,20750,0.0,0.0
2024-07-15 09:30:00-04:00,54.209999084472656,54.209999084472656,53.4900016784668,53.505001068115234,10850,0.0,0.0
2024-07-15 09:35:00-04:00,53.720001220703125,54.560001373291016,53.27939987182617,53.91999816894531,5051,0.0,0.0
2024-07-15 09:40:00-04:00,54.04999923706055,54.310001373291016,54.04999923706055,54.310001373291016,1607,0.0,0.0
2024-07-15 09:45:00-04:00,54.790000915527344,54.84000015258789,54.66999816894531,54.79999923706055,1433,0.0,0.0
2024-07-15 09:50:00-04:00,54.5099983215332,54.93000030517578,54.5,54.93000030517578,1924,0.0,0.0
2024-07-15 10:00:00-04:00,55.17499923706055,55.17499923706055,54.779998779296875,54.779998779296875,2808,0.0,0.0
2024-07-15 10:05:00-04:00,54.5,54.5,54.5,54.5,683,0.0,0.0
2024-07-15 10:10:00-04:00,54.560001373291016,54.77000045776367,54.560001373291016,54.77000045776367,1179,0.0,0.0
2024-07-15 10:15:00-04:00,54.71500015258789,54.91999816894531,54.54999923706055,54.91999816894531,2553,0.0,0.0
2024-07-15 10:25:00-04:00,55.0099983215332,55.0099983215332,54.720001220703125,54.875,3632,0.0,0.0
2024-07-15 10:30:00-04:00,54.7400016784668,54.7400016784668,54.689998626708984,54.7400016784668,1719,0.0,0.0
2024-07-15 10:35:00-04:00,54.83100128173828,54.83100128173828,54.2400016784668,54.52000045776367,2024,0.0,0.0
2024-07-15 10:40:00-04:00,54.11000061035156,54.25,54.11000061035156,54.25,785,0.0,0.0
2024-07-15 10:45:00-04:00,54.189998626708984,54.369998931884766,54.189998626708984,54.369998931884766,2053,0.0,0.0
2024-07-15 10:50:00-04:00,54.130001068115234,54.5,54.130001068115234,54.38999938964844,3382,0.0,0.0
2024-07-15 10:55:00-04:00,54.36000061035156,54.43000030517578,54.279998779296875,54.279998779296875,1048,0.0,0.0
2024-07-15 11:00:00-04:00,54.290000915527344,54.59000015258789,54.290000915527344,54.59000015258789,2468,0.0,0.0
2024-07-15 11:05:00-04:00,54.529998779296875,54.529998779296875,54.5,54.5,806,0.0,0.0
2024-07-15 11:10:00-04:00,54.70000076293945,54.720001220703125,54.70000076293945,54.709999084472656,1578,0.0,0.0
2024-07-15 11:20:00-04:00,54.810001373291016,54.810001373291016,54.71500015258789,54.71500015258789,774,0.0,0.0
2024-07-15 11:25:00-04:00,54.657501220703125,54.68000030517578,54.619998931884766,54.68000030517578,1881,0.0,0.0
2024-07-15 11:30:00-04:00,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,798,0.0,0.0
2024-07-15 11:35:00-04:00,54.47999954223633,54.47999954223633,54.44499969482422,54.44499969482422,692,0.0,0.0
2024-07-15 11:40:00-04:00,54.66999816894531,54.66999816894531,54.66999816894531,54.66999816894531,698,0.0,0.0
2024-07-15 11:45:00-04:00,54.45000076293945,54.45000076293945,54.439998626708984,54.439998626708984,611,0.0,0.0
2024-07-15 11:50:00-04:00,54.58000183105469,54.68000030517578,54.58000183105469,54.68000030517578,2614,0.0,0.0
2024-07-15 11:55:00-04:00,54.9900016784668,54.9900016784668,54.709999084472656,54.875,4335,0.0,0.0
2024-07-15 12:00:00-04:00,54.75,54.75,54.720001220703125,54.720001220703125,2044,0.0,0.0
2024-07-15 12:05:00-04:00,54.47999954223633,54.61000061035156,54.439998626708984,54.439998626708984,4822,0.0,0.0
2024-07-15 12:15:00-04:00,54.46799850463867,54.46799850463867,54.46799850463867,54.46799850463867,437,0.0,0.0
2024-07-15 12:20:00-04:00,54.58000183105469,54.58000183105469,54.58000183105469,54.58000183105469,234,0.0,0.0
2024-07-15 12:25:00-04:00,54.56999969482422,54.630001068115234,54.56999969482422,54.619998931884766,2152,0.0,0.0
2024-07-15 12:30:00-04:00,54.599998474121094,54.599998474121094,54.36000061035156,54.38999938964844,1907,0.0,0.0
2024-07-15 12:40:00-04:00,54.369998931884766,54.66999816894531,54.369998931884766,54.66999816894531,1807,0.0,0.0
2024-07-15 12:45:00-04:00,54.665000915527344,54.665000915527344,54.529998779296875,54.529998779296875,646,0.0,0.0
2024-07-15 12:50:00-04:00,54.58110046386719,54.58110046386719,54.58110046386719,54.58110046386719,629,0.0,0.0
2024-07-15 12:55:00-04:00,54.72999954223633,54.810001373291016,54.5099983215332,54.5099983215332,2815,0.0,0.0
2024-07-15 13:00:00-04:00,54.5099983215332,54.53499984741211,54.36000061035156,54.53499984741211,4048,0.0,0.0
2024-07-15 13:10:00-04:00,54.529998779296875,54.65999984741211,54.529998779296875,54.65999984741211,696,0.0,0.0
2024-07-15 13:15:00-04:00,54.38999938964844,54.38999938964844,54.36000061035156,54.36000061035156,787,0.0,0.0
2024-07-15 13:20:00-04:00,54.58000183105469,54.84000015258789,54.470001220703125,54.84000015258789,2565,0.0,0.0
2024-07-15 13:25:00-04:00,54.81999969482422,54.869998931884766,54.689998626708984,54.689998626708984,1793,0.0,0.0
2024-07-15 13:30:00-04:00,54.65999984741211,54.65999984741211,54.560001373291016,54.560001373291016,1704,0.0,0.0
2024-07-15 13:35:00-04:00,54.6150016784668,54.6150016784668,54.6150016784668,54.6150016784668,769,0.0,0.0
2024-07-15 13:40:00-04:00,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,276,0.0,0.0
2024-07-15 13:45:00-04:00,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,1021,0.0,0.0
2024-07-15 13:55:00-04:00,54.560001373291016,54.560001373291016,54.400001525878906,54.400001525878906,610,0.0,0.0
2024-07-15 14:00:00-04:00,54.63999938964844,54.68000030517578,54.63999938964844,54.68000030517578,1100,0.0,0.0
2024-07-15 14:05:00-04:00,54.76499938964844,54.76499938964844,54.630001068115234,54.630001068115234,3976,0.0,0.0
2024-07-15 14:10:00-04:00,54.875,54.875,54.79999923706055,54.79999923706055,1241,0.0,0.0
2024-07-15 14:20:00-04:00,54.70500183105469,54.959999084472656,54.70500183105469,54.959999084472656,2116,0.0,0.0
2024-07-15 14:25:00-04:00,54.790000915527344,54.79999923706055,54.59000015258789,54.59000015258789,2440,0.0,0.0
2024-07-15 14:30:00-04:00,54.45000076293945,54.60499954223633,54.45000076293945,54.60499954223633,686,0.0,0.0
2024-07-15 14:35:00-04:00,54.400001525878906,54.4900016784668,54.400001525878906,54.4900016784668,2136,0.0,0.0
2024-07-15 14:40:00-04:00,54.08000183105469,54.08000183105469,53.790000915527344,53.790000915527344,3543,0.0,0.0
2024-07-15 14:55:00-04:00,53.81999969482422,53.81999969482422,53.69269943237305,53.69269943237305,2093,0.0,0.0
2024-07-15 15:00:00-04:00,53.779998779296875,53.95000076293945,53.7400016784668,53.7400016784668,2887,0.0,0.0
2024-07-15 15:05:00-04:00,53.779998779296875,53.95000076293945,53.779998779296875,53.849998474121094,879,0.0,0.0
2024-07-15 15:10:00-04:00,53.84000015258789,53.900001525878906,53.84000015258789,53.900001525878906,1909,0.0,0.0
2024-07-15 15:15:00-04:00,53.93000030517578,53.93000030517578,53.790000915527344,53.92499923706055,3342,0.0,0.0
2024-07-15 15:20:00-04:00,53.91999816894531,54.209999084472656,53.91999816894531,54.02000045776367,3585,0.0,0.0
2024-07-15 15:25:00-04:00,53.869998931884766,53.869998931884766,53.869998931884766,53.869998931884766,693,0.0,0.0
2024-07-15 15:30:00-04:00,53.790000915527344,53.91999816894531,53.7599983215332,53.91999816894531,1873,0.0,0.0
2024-07-15 15:35:00-04:00,53.88999938964844,53.88999938964844,53.70500183105469,53.70500183105469,1612,0.0,0.0
2024-07-15 15:40:00-04:00,53.61000061035156,53.61000061035156,53.310001373291016,53.310001373291016,3799,0.0,0.0
2024-07-15 15:45:00-04:00,53.40999984741211,53.470001220703125,53.260101318359375,53.35499954223633,3556,0.0,0.0
2024-07-15 15:50:00-04:00,53.27000045776367,53.40999984741211,53.2599983215332,53.36000061035156,7038,0.0,0.0
2024-07-15 15:55:00-04:00,53.209999084472656,53.24909973144531,53.064998626708984,53.119998931884766,9911,0.0,0.0
2024-07-16 09:30:00-04:00,53.90999984741211,54.03499984741211,53.500099182128906,54.01499938964844,4370,0.0,0.0
2024-07-16 09:35:00-04:00,54.83000183105469,55.224998474121094,54.689998626708984,54.994998931884766,3517,0.0,0.0
2024-07-16 09:40:00-04:00,55.01499938964844,55.67499923706055,54.83000183105469,55.59000015258789,7712,0.0,0.0
2024-07-16 09:45:00-04:00,55.90999984741211,55.90999984741211,55.45000076293945,55.85150146484375,3086,0.0,0.0
2024-07-16 09:50:00-04:00,55.845001220703125,56.2599983215332,55.845001220703125,56.19499969482422,2920,0.0,0.0
2024-07-16 09:55:00-04:00,56.20000076293945,56.30500030517578,55.9900016784668,55.9900016784668,2390,0.0,0.0
2024-07-16 10:00:00-04:00,55.88999938964844,56.19499969482422,55.86000061035156,55.870399475097656,3467,0.0,0.0
2024-07-16 10:05:00-04:00,56.220001220703125,56.220001220703125,55.70000076293945,55.814998626708984,1806,0.0,0.0
2024-07-16 10:10:00-04:00,56.064998626708984,56.279998779296875,56.064998626708984,56.279998779296875,3461,0.0,0.0
2024-07-16 10:15:00-04:00,56.08000183105469,56.20000076293945,56.060001373291016,56.185001373291016,1730,0.0,0.0
2024-07-16 10:20:00-04:00,56.275001525878906,56.275001525878906,56.2599983215332,56.2599983215332,1443,0.0,0.0
2024-07-16 10:25:00-04:00,56.119998931884766,56.22999954223633,56.099998474121094,56.130001068115234,1463,0.0,0.0
2024-07-16 10:30:00-04:00,56.287498474121094,56.290000915527344,56.28499984741211,56.28499984741211,1080,0.0,0.0
2024-07-16 10:35:00-04:00,56.54999923706055,56.959999084472656,56.54999923706055,56.834999084472656,5502,0.0,0.0
2024-07-16 10:40:00-04:00,56.63999938964844,56.959999084472656,56.63999938964844,56.93199920654297,2043,0.0,0.0
2024-07-16 10:45:00-04:00,57.279998779296875,57.889198303222656,57.040000915527344,57.57500076293945,10035,0.0,0.0
2024-07-16 10:50:00-04:00,57.64500045776367,57.650001525878906,57.64500045776367,57.650001525878906,1425,0.0,0.0
2024-07-16 10:55:00-04:00,57.95000076293945,57.95000076293945,57.810001373291016,57.86000061035156,1802,0.0,0.0
2024-07-16 11:00:00-04:00,57.939998626708984,58.189998626708984,57.849998474121094,58.189998626708984,6422,0.0,0.0
2024-07-16 11:05:00-04:00,58.279998779296875,58.279998779296875,57.95000076293945,58.07500076293945,4801,0.0,0.0
2024-07-16 11:10:00-04:00,58.10499954223633,58.22999954223633,57.97999954223633,58.10499954223633,1326,0.0,0.0
2024-07-16 11:15:00-04:00,58.0,58.22999954223633,57.95000076293945,58.22999954223633,4847,0.0,0.0
2024-07-16 11:20:00-04:00,58.15999984741211,58.165000915527344,57.95000076293945,57.95000076293945,4224,0.0,0.0
2024-07-16 11:25:00-04:00,57.86000061035156,58.040000915527344,57.86000061035156,57.959999084472656,2382,0.0,0.0
2024-07-16 11:30:00-04:00,58.154998779296875,58.154998779296875,57.95000076293945,57.95000076293945,2789,0.0,0.0
2024-07-16 11:35:00-04:00,58.220001220703125,58.220001220703125,57.63999938964844,57.77000045776367,3280,0.0,0.0
2024-07-16 11:40:00-04:00,57.77000045776367,58.349998474121094,57.77000045776367,58.349998474121094,5107,0.0,0.0
2024-07-16 11:45:00-04:00,57.97999954223633,58.04999923706055,57.93000030517578,58.040000915527344,1684,0.0,0.0
2024-07-16 11:50:00-04:00,58.02000045776367,58.02000045776367,57.849998474121094,57.8650016784668,1801,0.0,0.0
2024-07-16 11:55:00-04:00,57.8650016784668,57.8650016784668,57.8650016784668,57.8650016784668,487,0.0,0.0
2024-07-16 12:00:00-04:00,58.02000045776367,58.02000045776367,58.02000045776367,58.02000045776367,216,0.0,0.0
2024-07-16 12:05:00-04:00,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,616,0.0,0.0
2024-07-16 12:10:00-04:00,58.0099983215332,58.0099983215332,57.70000076293945,57.70000076293945,2090,0.0,0.0
2024-07-16 12:15:00-04:00,57.630001068115234,57.71500015258789,57.630001068115234,57.71500015258789,366,0.0,0.0
2024-07-16 12:20:00-04:00,57.5,57.83000183105469,57.5,57.70000076293945,1356,0.0,0.0
2024-07-16 12:30:00-04:00,57.810001373291016,57.810001373291016,57.52000045776367,57.52000045776367,1619,0.0,0.0
2024-07-16 12:35:00-04:00,57.52000045776367,57.52000045776367,57.52000045776367,57.52000045776367,207,0.0,0.0
2024-07-16 12:40:00-04:00,57.65999984741211,57.65999984741211,57.65999984741211,57.65999984741211,669,0.0,0.0
2024-07-16 12:45:00-04:00,57.665000915527344,57.67100143432617,57.01499938964844,57.16999816894531,5709,0.0,0.0
2024-07-16 12:50:00-04:00,57.27410125732422,57.27410125732422,57.150001525878906,57.244998931884766,708,0.0,0.0
2024-07-16 12:55:00-04:00,57.23500061035156,57.23500061035156,57.060001373291016,57.22309875488281,675,0.0,0.0
2024-07-16 13:00:00-04:00,57.224998474121094,57.224998474121094,57.04999923706055,57.04999923706055,765,0.0,0.0
2024-07-16 13:05:00-04:00,57.04999923706055,57.04999923706055,56.900001525878906,57.025001525878906,2231,0.0,0.0
2024-07-16 13:10:00-04:00,56.86000061035156,56.86000061035156,56.86000061035156,56.86000061035156,868,0.0,0.0
2024-07-16 13:15:00-04:00,56.83000183105469,56.880001068115234,56.83000183105469,56.880001068115234,1414,0.0,0.0
2024-07-16 13:20:00-04:00,57.040000915527344,57.36989974975586,56.96500015258789,57.36989974975586,11037,0.0,0.0
2024-07-16 13:25:00-04:00,57.41999816894531,58.22999954223633,57.41999816894531,58.06999969482422,10785,0.0,0.0
2024-07-16 13:35:00-04:00,57.97999954223633,58.209999084472656,57.97999954223633,58.1349983215332,7854,0.0,0.0
2024-07-16 13:40:00-04:00,57.959999084472656,58.33000183105469,57.959999084472656,58.220001220703125,4016,0.0,0.0
2024-07-16 13:45:00-04:00,58.36000061035156,58.36000061035156,58.13999938964844,58.13999938964844,2140,0.0,0.0
2024-07-16 13:50:00-04:00,58.45000076293945,58.45000076293945,58.38990020751953,58.38990020751953,507,0.0,0.0
2024-07-16 13:55:00-04:00,58.220001220703125,58.220001220703125,58.02000045776367,58.02000045776367,1694,0.0,0.0
2024-07-16 14:00:00-04:00,58.04499816894531,58.04499816894531,57.939998626708984,57.939998626708984,216,0.0,0.0
2024-07-16 14:05:00-04:00,58.03499984741211,58.599998474121094,58.03499984741211,58.599998474121094,8787,0.0,0.0
2024-07-16 14:10:00-04:00,58.44499969482422,58.44499969482422,57.93000030517578,58.119998931884766,3414,0.0,0.0
2024-07-16 14:15:00-04:00,57.9900016784668,57.9900016784668,57.7599983215332,57.7599983215332,1077,0.0,0.0
2024-07-16 14:20:00-04:00,57.720001220703125,57.82500076293945,57.720001220703125,57.81999969482422,3891,0.0,0.0
2024-07-16 14:25:00-04:00,57.83000183105469,57.83000183105469,57.73500061035156,57.81999969482422,4096,0.0,0.0
2024-07-16 14:30:00-04:00,57.775001525878906,57.95000076293945,57.775001525878906,57.939998626708984,3355,0.0,0.0
2024-07-16 14:35:00-04:00,58.165000915527344,58.165000915527344,58.1150016784668,58.1150016784668,773,0.0,0.0
2024-07-16 14:40:00-04:00,58.13999938964844,58.21500015258789,58.1349983215332,58.21500015258789,1340,0.0,0.0
2024-07-16 14:45:00-04:00,58.349998474121094,58.47999954223633,58.349998474121094,58.349998474121094,5405,0.0,0.0
2024-07-16 14:50:00-04:00,58.380001068115234,58.41999816894531,58.29499816894531,58.33000183105469,2755,0.0,0.0
2024-07-16 14:55:00-04:00,58.439998626708984,58.540000915527344,58.3849983215332,58.540000915527344,1743,0.0,0.0
2024-07-16 15:00:00-04:00,58.540000915527344,58.540000915527344,58.310001373291016,58.310001373291016,513,0.0,0.0
2024-07-16 15:05:00-04:00,58.41999816894531,58.540000915527344,58.31999969482422,58.349998474121094,5284,0.0,0.0
2024-07-16 15:10:00-04:00,58.34000015258789,58.380001068115234,58.310001373291016,58.310001373291016,3418,0.0,0.0
2024-07-16 15:15:00-04:00,58.369998931884766,58.40729904174805,58.13999938964844,58.13999938964844,3029,0.0,0.0
2024-07-16 15:20:00-04:00,58.255001068115234,58.26250076293945,58.08000183105469,58.08000183105469,8261,0.0,0.0
2024-07-16 15:25:00-04:00,58.08000183105469,58.08000183105469,57.939998626708984,57.939998626708984,2377,0.0,0.0
2024-07-16 15:30:00-04:00,57.93000030517578,58.029998779296875,57.650001525878906,57.650001525878906,4889,0.0,0.0
2024-07-16 15:35:00-04:00,57.59000015258789,57.64500045776367,57.59000015258789,57.64500045776367,2503,0.0,0.0
2024-07-16 15:40:00-04:00,57.400001525878906,57.494998931884766,57.16999816894531,57.16999816894531,9008,0.0,0.0
2024-07-16 15:45:00-04:00,57.244998931884766,57.35499954223633,57.18000030517578,57.35499954223633,4019,0.0,0.0
2024-07-16 15:50:00-04:00,57.415000915527344,58.040000915527344,57.34000015258789,57.619998931884766,14301,0.0,0.0
2024-07-16 15:55:00-04:00,57.560001373291016,57.650001525878906,57.41999816894531,57.41999816894531,15460,0.0,0.0
2024-07-17 09:30:00-04:00,57.310001373291016,57.439998626708984,55.869998931884766,57.439998626708984,11655,0.0,0.0
2024-07-17 09:35:00-04:00,57.04999923706055,57.04999923706055,56.84230041503906,56.84230041503906,858,0.0,0.0
2024-07-17 09:40:00-04:00,57.01499938964844,57.01499938964844,57.01499938964844,57.01499938964844,1255,0.0,0.0
2024-07-17 09:45:00-04:00,57.02000045776367,57.06999969482422,56.90230178833008,56.90230178833008,1977,0.0,0.0
2024-07-17 09:50:00-04:00,56.95000076293945,57.5099983215332,56.95000076293945,57.43000030517578,2381,0.0,0.0
2024-07-17 09:55:00-04:00,57.27000045776367,57.439998626708984,57.220001220703125,57.439998626708984,2463,0.0,0.0
2024-07-17 10:00:00-04:00,57.5099983215332,57.5099983215332,57.09000015258789,57.09000015258789,2398,0.0,0.0
2024-07-17 10:05:00-04:00,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,1340,0.0,0.0
2024-07-17 10:10:00-04:00,56.84989929199219,56.84989929199219,56.2599983215332,56.2599983215332,1699,0.0,0.0
2024-07-17 10:15:00-04:00,56.619998931884766,56.619998931884766,55.79999923706055,55.810001373291016,7334,0.0,0.0
2024-07-17 10:20:00-04:00,55.650001525878906,55.650001525878906,55.5099983215332,55.5099983215332,1797,0.0,0.0
2024-07-17 10:25:00-04:00,55.560001373291016,55.67499923706055,55.525001525878906,55.584999084472656,3141,0.0,0.0
2024-07-17 10:30:00-04:00,55.845001220703125,55.845001220703125,55.75,55.7599983215332,1117,0.0,0.0
2024-07-17 10:35:00-04:00,55.58000183105469,55.58000183105469,55.58000183105469,55.58000183105469,661,0.0,0.0
2024-07-17 10:40:00-04:00,55.22999954223633,55.369998931884766,55.0099983215332,55.22999954223633,4522,0.0,0.0
2024-07-17 10:45:00-04:00,55.5,55.5,55.13999938964844,55.13999938964844,2622,0.0,0.0
2024-07-17 10:50:00-04:00,55.060001373291016,55.060001373291016,55.060001373291016,55.060001373291016,337,0.0,0.0
2024-07-17 10:55:00-04:00,55.0,55.0,54.91999816894531,54.970001220703125,4437,0.0,0.0
2024-07-17 11:00:00-04:00,55.0,55.0,54.890098571777344,54.890098571777344,1298,0.0,0.0
2024-07-17 11:05:00-04:00,54.90999984741211,54.91999816894531,54.72999954223633,54.83000183105469,3285,0.0,0.0
2024-07-17 11:10:00-04:00,54.82500076293945,54.82500076293945,54.82500076293945,54.82500076293945,172,0.0,0.0
2024-07-17 11:15:00-04:00,54.7400016784668,54.95000076293945,54.7400016784668,54.95000076293945,1557,0.0,0.0
2024-07-17 11:20:00-04:00,54.5,54.5,54.34000015258789,54.435001373291016,2291,0.0,0.0
2024-07-17 11:25:00-04:00,54.435001373291016,54.529998779296875,54.41999816894531,54.41999816894531,3536,0.0,0.0
2024-07-17 11:30:00-04:00,54.43000030517578,54.52000045776367,54.404998779296875,54.52000045776367,2107,0.0,0.0
2024-07-17 11:35:00-04:00,54.36000061035156,54.36000061035156,54.14500045776367,54.220001220703125,2614,0.0,0.0
2024-07-17 11:40:00-04:00,54.2400016784668,54.314998626708984,54.185001373291016,54.30500030517578,1195,0.0,0.0
2024-07-17 11:45:00-04:00,54.38999938964844,54.96500015258789,54.310001373291016,54.96500015258789,7369,0.0,0.0
2024-07-17 11:50:00-04:00,54.81999969482422,55.11000061035156,54.79999923706055,55.11000061035156,3014,0.0,0.0
2024-07-17 11:55:00-04:00,55.125,55.16999816894531,55.125,55.125,1132,0.0,0.0
2024-07-17 12:00:00-04:00,55.119998931884766,55.119998931884766,54.959999084472656,54.959999084472656,2227,0.0,0.0
2024-07-17 12:05:00-04:00,54.959999084472656,55.029998779296875,54.84000015258789,54.97999954223633,1846,0.0,0.0
