Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 12:10:00-04:00,54.95500183105469,54.959999084472656,54.95000076293945,54.95000076293945,1030,0.0,0.0
2024-07-17 12:15:00-04:00,54.849998474121094,54.900001525878906,54.810001373291016,54.900001525878906,1847,0.0,0.0
2024-07-17 12:20:00-04:00,54.900001525878906,55.0,54.540000915527344,54.540000915527344,3923,0.0,0.0
2024-07-17 12:25:00-04:00,54.665000915527344,54.665000915527344,54.43000030517578,54.51599884033203,1313,0.0,0.0
2024-07-17 12:30:00-04:00,54.58000183105469,54.58000183105469,54.41999816894531,54.529998779296875,816,0.0,0.0
2024-07-17 12:35:00-04:00,54.529998779296875,54.529998779296875,54.529998779296875,54.529998779296875,346,0.0,0.0
2024-07-17 12:40:00-04:00,54.45500183105469,54.45500183105469,54.27000045776367,54.27000045776367,2068,0.0,0.0
2024-07-17 12:45:00-04:00,54.3650016784668,54.3650016784668,54.3650016784668,54.3650016784668,113,0.0,0.0
2024-07-17 12:50:00-04:00,54.369998931884766,54.4900016784668,54.369998931884766,54.380001068115234,882,0.0,0.0
2024-07-17 12:55:00-04:00,54.505001068115234,54.505001068115234,54.38999938964844,54.38999938964844,680,0.0,0.0
2024-07-17 13:00:00-04:00,54.38999938964844,54.439998626708984,54.20000076293945,54.220001220703125,6174,0.0,0.0
2024-07-17 13:05:00-04:00,54.36000061035156,54.439998626708984,54.314998626708984,54.439998626708984,2096,0.0,0.0
2024-07-17 13:10:00-04:00,54.439998626708984,54.48500061035156,54.439998626708984,54.48500061035156,279,0.0,0.0
2024-07-17 13:15:00-04:00,54.470001220703125,54.4900016784668,54.33000183105469,54.400001525878906,1136,0.0,0.0
2024-07-17 13:20:00-04:00,54.400001525878906,54.61000061035156,54.34000015258789,54.61000061035156,2631,0.0,0.0
2024-07-17 13:25:00-04:00,54.63999938964844,54.63999938964844,54.33000183105469,54.33000183105469,2161,0.0,0.0
2024-07-17 13:35:00-04:00,54.380001068115234,54.439998626708984,54.34000015258789,54.439998626708984,355,0.0,0.0
2024-07-17 13:40:00-04:00,54.52000045776367,54.52000045776367,54.490699768066406,54.490699768066406,1427,0.0,0.0
2024-07-17 13:45:00-04:00,54.34000015258789,54.34000015258789,54.150001525878906,54.150001525878906,2287,0.0,0.0
2024-07-17 13:50:00-04:00,54.38999938964844,54.38999938964844,54.16999816894531,54.16999816894531,912,0.0,0.0
2024-07-17 13:55:00-04:00,54.16999816894531,54.27000045776367,53.66999816894531,53.8650016784668,8760,0.0,0.0
2024-07-17 14:00:00-04:00,53.76499938964844,53.88999938964844,53.755001068115234,53.88999938964844,1223,0.0,0.0
2024-07-17 14:05:00-04:00,54.02000045776367,54.099998474121094,53.959999084472656,53.959999084472656,3584,0.0,0.0
2024-07-17 14:10:00-04:00,53.900699615478516,53.900699615478516,53.900699615478516,53.900699615478516,3054,0.0,0.0
2024-07-17 14:15:00-04:00,53.97999954223633,54.0099983215332,53.915000915527344,53.96799850463867,1339,0.0,0.0
2024-07-17 14:20:00-04:00,53.91999816894531,53.935001373291016,53.779998779296875,53.790000915527344,4077,0.0,0.0
2024-07-17 14:25:00-04:00,53.85499954223633,53.85499954223633,53.599998474121094,53.75,985,0.0,0.0
2024-07-17 14:30:00-04:00,53.755001068115234,53.755001068115234,53.58000183105469,53.6150016784668,2539,0.0,0.0
2024-07-17 14:35:00-04:00,53.599998474121094,53.619998931884766,53.22999954223633,53.38999938964844,5626,0.0,0.0
2024-07-17 14:40:00-04:00,53.45500183105469,53.46500015258789,53.369998931884766,53.46500015258789,1787,0.0,0.0
2024-07-17 14:45:00-04:00,53.46500015258789,53.56999969482422,53.40999984741211,53.46500015258789,5761,0.0,0.0
2024-07-17 14:50:00-04:00,53.58000183105469,53.59000015258789,53.432498931884766,53.59000015258789,8962,0.0,0.0
2024-07-17 14:55:00-04:00,53.599998474121094,53.599998474121094,53.439998626708984,53.49549865722656,5589,0.0,0.0
2024-07-17 15:00:00-04:00,53.40999984741211,53.40999984741211,53.349998474121094,53.349998474121094,1349,0.0,0.0
2024-07-17 15:05:00-04:00,53.400001525878906,53.400001525878906,53.375,53.400001525878906,1794,0.0,0.0
2024-07-17 15:10:00-04:00,53.29999923706055,53.29999923706055,53.16999816894531,53.27000045776367,3074,0.0,0.0
2024-07-17 15:15:00-04:00,53.404998779296875,53.404998779296875,53.150001525878906,53.18000030517578,3590,0.0,0.0
2024-07-17 15:20:00-04:00,53.150001525878906,53.529998779296875,53.060001373291016,53.16999816894531,13316,0.0,0.0
2024-07-17 15:25:00-04:00,53.099998474121094,53.23500061035156,53.060001373291016,53.060001373291016,9391,0.0,0.0
2024-07-17 15:30:00-04:00,53.16999816894531,53.22999954223633,53.16999816894531,53.20000076293945,3699,0.0,0.0
2024-07-17 15:35:00-04:00,53.27000045776367,53.27000045776367,53.130001068115234,53.130001068115234,5741,0.0,0.0
2024-07-17 15:40:00-04:00,53.029998779296875,53.04999923706055,52.630001068115234,52.75,9837,0.0,0.0
2024-07-17 15:45:00-04:00,52.744998931884766,52.75,52.52000045776367,52.66999816894531,12584,0.0,0.0
2024-07-17 15:50:00-04:00,52.67499923706055,53.0099983215332,52.560001373291016,52.900001525878906,17725,0.0,0.0
2024-07-17 15:55:00-04:00,52.94499969482422,53.15999984741211,52.900001525878906,53.15999984741211,15382,0.0,0.0
2024-07-18 09:30:00-04:00,53.16999816894531,54.79990005493164,52.02000045776367,52.02000045776367,10237,0.0,0.0
2024-07-18 09:35:00-04:00,52.0,52.08000183105469,51.340599060058594,51.84000015258789,4670,0.0,0.0
2024-07-18 09:40:00-04:00,51.380001068115234,52.04999923706055,50.650001525878906,51.099998474121094,9166,0.0,0.0
2024-07-18 09:45:00-04:00,50.5099983215332,51.5,50.5099983215332,51.5,3469,0.0,0.0
2024-07-18 09:50:00-04:00,51.9900016784668,51.9900016784668,51.45000076293945,51.70000076293945,5329,0.0,0.0
2024-07-18 09:55:00-04:00,51.779998779296875,51.834999084472656,51.77000045776367,51.834999084472656,2388,0.0,0.0
2024-07-18 10:00:00-04:00,52.0,52.2400016784668,51.97999954223633,52.119998931884766,4547,0.0,0.0
2024-07-18 10:05:00-04:00,51.95000076293945,52.14500045776367,51.95000076293945,52.14500045776367,1011,0.0,0.0
2024-07-18 10:10:00-04:00,51.970001220703125,52.41999816894531,51.970001220703125,52.185001373291016,2472,0.0,0.0
2024-07-18 10:15:00-04:00,52.345001220703125,52.4900016784668,52.16999816894531,52.185001373291016,6349,0.0,0.0
2024-07-18 10:20:00-04:00,51.849998474121094,52.0,51.61000061035156,51.61000061035156,4769,0.0,0.0
2024-07-18 10:25:00-04:00,51.937400817871094,52.064998626708984,51.869998931884766,52.064998626708984,1100,0.0,0.0
2024-07-18 10:30:00-04:00,52.04499816894531,52.04499816894531,51.880001068115234,51.997398376464844,6479,0.0,0.0
2024-07-18 10:35:00-04:00,52.15999984741211,52.5,52.15999984741211,52.41999816894531,4291,0.0,0.0
2024-07-18 10:40:00-04:00,52.39500045776367,52.39500045776367,52.39500045776367,52.39500045776367,600,0.0,0.0
2024-07-18 10:45:00-04:00,52.13999938964844,52.32500076293945,52.13999938964844,52.32500076293945,910,0.0,0.0
2024-07-18 10:50:00-04:00,52.33000183105469,52.33000183105469,52.30500030517578,52.30500030517578,2515,0.0,0.0
2024-07-18 10:55:00-04:00,52.07500076293945,52.07500076293945,51.72999954223633,51.810001373291016,17077,0.0,0.0
2024-07-18 11:00:00-04:00,51.89500045776367,52.04499816894531,51.88999938964844,51.974998474121094,1998,0.0,0.0
2024-07-18 11:05:00-04:00,51.939998626708984,51.939998626708984,51.75,51.88999938964844,1100,0.0,0.0
2024-07-18 11:10:00-04:00,51.89500045776367,51.89500045776367,51.89500045776367,51.89500045776367,339,0.0,0.0
2024-07-18 11:15:00-04:00,52.0099983215332,52.0099983215332,51.900001525878906,51.900001525878906,556,0.0,0.0
2024-07-18 11:20:00-04:00,51.83000183105469,52.18000030517578,51.83000183105469,51.99660110473633,24146,0.0,0.0
2024-07-18 11:25:00-04:00,51.849998474121094,52.0099983215332,51.849998474121094,52.0099983215332,1337,0.0,0.0
2024-07-18 11:30:00-04:00,52.040000915527344,52.41999816894531,52.040000915527344,52.41999816894531,3317,0.0,0.0
2024-07-18 11:35:00-04:00,52.47249984741211,52.47249984741211,52.34000015258789,52.345001220703125,1027,0.0,0.0
2024-07-18 11:40:00-04:00,52.470001220703125,52.505001068115234,52.209999084472656,52.209999084472656,5563,0.0,0.0
2024-07-18 11:45:00-04:00,52.09000015258789,52.2599983215332,52.09000015258789,52.154998779296875,2233,0.0,0.0
2024-07-18 11:50:00-04:00,52.16999816894531,52.26750183105469,52.16999816894531,52.26750183105469,2048,0.0,0.0
2024-07-18 11:55:00-04:00,52.2400016784668,52.2400016784668,52.2400016784668,52.2400016784668,281,0.0,0.0
2024-07-18 12:00:00-04:00,52.119998931884766,52.189998626708984,52.06999969482422,52.130001068115234,4329,0.0,0.0
2024-07-18 12:10:00-04:00,52.33000183105469,52.33000183105469,51.939998626708984,51.974998474121094,5004,0.0,0.0
2024-07-18 12:15:00-04:00,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,786,0.0,0.0
2024-07-18 12:20:00-04:00,52.04999923706055,52.04999923706055,51.939998626708984,51.974998474121094,3607,0.0,0.0
2024-07-18 12:25:00-04:00,51.994998931884766,51.994998931884766,51.88999938964844,51.9900016784668,752,0.0,0.0
2024-07-18 12:30:00-04:00,51.9900016784668,51.9900016784668,51.9900016784668,51.9900016784668,299,0.0,0.0
2024-07-18 12:35:00-04:00,52.0,52.119998931884766,52.0,52.119998931884766,4007,0.0,0.0
2024-07-18 12:45:00-04:00,52.029998779296875,52.189998626708984,52.029998779296875,52.189998626708984,2187,0.0,0.0
2024-07-18 12:50:00-04:00,52.15999984741211,52.15999984741211,52.15999984741211,52.15999984741211,470,0.0,0.0
2024-07-18 12:55:00-04:00,52.220001220703125,52.26499938964844,52.20000076293945,52.20000076293945,2432,0.0,0.0
2024-07-18 13:00:00-04:00,52.23899841308594,52.23899841308594,51.880001068115234,51.880001068115234,3693,0.0,0.0
2024-07-18 13:05:00-04:00,51.974998474121094,51.98500061035156,51.849998474121094,51.849998474121094,1127,0.0,0.0
2024-07-18 13:10:00-04:00,51.86000061035156,51.97999954223633,51.79999923706055,51.880001068115234,2287,0.0,0.0
2024-07-18 13:15:00-04:00,51.97999954223633,51.97999954223633,51.93000030517578,51.93000030517578,4984,0.0,0.0
2024-07-18 13:20:00-04:00,51.77000045776367,51.939998626708984,51.77000045776367,51.939998626708984,533,0.0,0.0
2024-07-18 13:25:00-04:00,51.95000076293945,51.95000076293945,51.95000076293945,51.95000076293945,487,0.0,0.0
2024-07-18 13:30:00-04:00,51.83000183105469,51.94499969482422,51.81999969482422,51.83000183105469,1453,0.0,0.0
2024-07-18 13:35:00-04:00,51.81999969482422,51.91999816894531,51.79999923706055,51.8650016784668,1874,0.0,0.0
2024-07-18 13:40:00-04:00,51.86000061035156,51.904998779296875,51.86000061035156,51.904998779296875,641,0.0,0.0
2024-07-18 13:45:00-04:00,51.79999923706055,51.904998779296875,51.79999923706055,51.88999938964844,2444,0.0,0.0
2024-07-18 13:50:00-04:00,51.8849983215332,52.064998626708984,51.8849983215332,52.0,3610,0.0,0.0
2024-07-18 13:55:00-04:00,51.90999984741211,52.0,51.88999938964844,51.93000030517578,1701,0.0,0.0
2024-07-18 14:00:00-04:00,51.790000915527344,51.904998779296875,51.689998626708984,51.76499938964844,2483,0.0,0.0
2024-07-18 14:05:00-04:00,51.76499938964844,51.76499938964844,51.73500061035156,51.73500061035156,2522,0.0,0.0
2024-07-18 14:10:00-04:00,51.73500061035156,51.83000183105469,51.61000061035156,51.650001525878906,11387,0.0,0.0
2024-07-18 14:15:00-04:00,51.83000183105469,51.900001525878906,51.83000183105469,51.900001525878906,1544,0.0,0.0
2024-07-18 14:20:00-04:00,51.66999816894531,52.0,51.66999816894531,52.0,6201,0.0,0.0
2024-07-18 14:30:00-04:00,52.029998779296875,52.029998779296875,51.738800048828125,51.738800048828125,2286,0.0,0.0
2024-07-18 14:35:00-04:00,51.900001525878906,52.060001373291016,51.900001525878906,51.97999954223633,4396,0.0,0.0
2024-07-18 14:40:00-04:00,51.97999954223633,52.01029968261719,51.974998474121094,52.01029968261719,830,0.0,0.0
2024-07-18 14:45:00-04:00,52.04999923706055,52.06999969482422,52.04999923706055,52.06999969482422,1083,0.0,0.0
2024-07-18 14:50:00-04:00,52.0099983215332,52.099998474121094,51.82500076293945,52.099998474121094,7926,0.0,0.0
2024-07-18 15:00:00-04:00,52.099998474121094,52.099998474121094,51.91999816894531,51.91999816894531,3271,0.0,0.0
2024-07-18 15:05:00-04:00,51.95000076293945,52.0,51.83000183105469,51.88990020751953,20801,0.0,0.0
2024-07-18 15:10:00-04:00,51.790000915527344,51.899898529052734,51.790000915527344,51.88999938964844,2072,0.0,0.0
2024-07-18 15:15:00-04:00,51.915000915527344,52.02000045776367,51.83000183105469,51.970001220703125,21910,0.0,0.0
2024-07-18 15:20:00-04:00,51.95000076293945,52.290000915527344,51.95000076293945,52.09000015258789,7772,0.0,0.0
2024-07-18 15:25:00-04:00,52.0,52.09000015258789,51.93000030517578,52.09000015258789,4103,0.0,0.0
2024-07-18 15:30:00-04:00,52.189998626708984,52.20000076293945,52.189998626708984,52.20000076293945,1436,0.0,0.0
2024-07-18 15:35:00-04:00,52.25,52.290000915527344,52.150001525878906,52.20000076293945,1846,0.0,0.0
2024-07-18 15:40:00-04:00,52.150001525878906,52.27000045776367,52.150001525878906,52.20500183105469,3764,0.0,0.0
2024-07-18 15:45:00-04:00,52.275001525878906,52.560001373291016,52.220001220703125,52.560001373291016,4767,0.0,0.0
2024-07-18 15:50:00-04:00,52.540000915527344,52.540000915527344,52.40999984741211,52.40999984741211,5075,0.0,0.0
2024-07-18 15:55:00-04:00,52.494998931884766,52.494998931884766,52.10499954223633,52.38999938964844,14736,0.0,0.0
2024-07-19 09:30:00-04:00,51.779998779296875,52.040000915527344,51.70009994506836,51.85369873046875,4612,0.0,0.0
2024-07-19 09:35:00-04:00,51.849998474121094,52.43000030517578,51.720001220703125,52.43000030517578,3528,0.0,0.0
2024-07-19 09:40:00-04:00,53.05070114135742,53.05070114135742,52.630001068115234,52.630001068115234,1831,0.0,0.0
2024-07-19 09:45:00-04:00,52.814998626708984,52.814998626708984,52.814998626708984,52.814998626708984,489,0.0,0.0
2024-07-19 09:50:00-04:00,52.83000183105469,53.005001068115234,52.70000076293945,52.90999984741211,3817,0.0,0.0
2024-07-19 09:55:00-04:00,53.0,53.2400016784668,52.970001220703125,52.970001220703125,1218,0.0,0.0
2024-07-19 10:00:00-04:00,52.540000915527344,52.540000915527344,52.529998779296875,52.529998779296875,2331,0.0,0.0
2024-07-19 10:05:00-04:00,52.97999954223633,53.04499816894531,52.790000915527344,52.790000915527344,2859,0.0,0.0
2024-07-19 10:10:00-04:00,52.869998931884766,52.869998931884766,52.869998931884766,52.869998931884766,439,0.0,0.0
2024-07-19 10:15:00-04:00,52.85499954223633,52.85499954223633,52.619998931884766,52.619998931884766,1759,0.0,0.0
2024-07-19 10:20:00-04:00,52.54999923706055,52.54999923706055,52.34000015258789,52.34000015258789,1351,0.0,0.0
2024-07-19 10:25:00-04:00,52.439998626708984,52.880001068115234,52.439998626708984,52.880001068115234,2882,0.0,0.0
2024-07-19 10:30:00-04:00,52.68000030517578,52.69499969482422,52.68000030517578,52.69499969482422,408,0.0,0.0
2024-07-19 10:35:00-04:00,52.766998291015625,52.900001525878906,52.766998291015625,52.900001525878906,1401,0.0,0.0
2024-07-19 10:40:00-04:00,52.79999923706055,53.02000045776367,52.79999923706055,52.93000030517578,3014,0.0,0.0
2024-07-19 10:50:00-04:00,53.099998474121094,53.099998474121094,52.939998626708984,52.994998931884766,5348,0.0,0.0
2024-07-19 10:55:00-04:00,52.970001220703125,53.18000030517578,52.970001220703125,53.11000061035156,3466,0.0,0.0
2024-07-19 11:05:00-04:00,53.290000915527344,53.290000915527344,53.11000061035156,53.25,988,0.0,0.0
2024-07-19 11:10:00-04:00,53.09000015258789,53.1349983215332,53.09000015258789,53.1349983215332,2188,0.0,0.0
2024-07-19 11:20:00-04:00,53.17499923706055,53.349998474121094,53.17499923706055,53.317298889160156,964,0.0,0.0
2024-07-19 11:25:00-04:00,53.33100128173828,53.33100128173828,52.95000076293945,52.95000076293945,3726,0.0,0.0
2024-07-19 11:30:00-04:00,53.0088996887207,53.0088996887207,52.93000030517578,52.93000030517578,1817,0.0,0.0
2024-07-19 11:35:00-04:00,52.709999084472656,52.709999084472656,52.709999084472656,52.709999084472656,423,0.0,0.0
2024-07-19 11:40:00-04:00,52.29999923706055,52.345001220703125,51.97999954223633,51.97999954223633,7341,0.0,0.0
2024-07-19 11:45:00-04:00,52.0,52.470001220703125,51.97999954223633,52.45000076293945,4636,0.0,0.0
2024-07-19 11:50:00-04:00,52.580101013183594,52.580101013183594,52.41999816894531,52.439998626708984,3937,0.0,0.0
2024-07-19 11:55:00-04:00,52.33000183105469,52.33000183105469,52.2599983215332,52.2599983215332,2402,0.0,0.0
2024-07-19 12:00:00-04:00,52.0,52.0,52.0,52.0,1082,0.0,0.0
2024-07-19 12:05:00-04:00,52.43000030517578,52.810001373291016,52.43000030517578,52.529998779296875,2935,0.0,0.0
2024-07-19 12:10:00-04:00,52.63999938964844,52.70000076293945,52.6349983215332,52.70000076293945,859,0.0,0.0
2024-07-19 12:15:00-04:00,52.7400016784668,52.79999923706055,52.7400016784668,52.79999923706055,997,0.0,0.0
2024-07-19 12:20:00-04:00,52.81999969482422,52.81999969482422,52.47999954223633,52.47999954223633,2404,0.0,0.0
2024-07-19 12:30:00-04:00,52.400001525878906,52.400001525878906,52.36009979248047,52.36009979248047,1602,0.0,0.0
2024-07-19 12:40:00-04:00,52.47999954223633,52.619998931884766,52.47999954223633,52.619998931884766,1286,0.0,0.0
2024-07-19 12:45:00-04:00,52.70000076293945,52.70000076293945,52.560001373291016,52.560001373291016,441,0.0,0.0
2024-07-19 12:50:00-04:00,52.66999816894531,52.66999816894531,52.54999923706055,52.54999923706055,1863,0.0,0.0
2024-07-19 12:55:00-04:00,52.209999084472656,52.209999084472656,52.209999084472656,52.209999084472656,230,0.0,0.0
2024-07-19 13:00:00-04:00,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,274,0.0,0.0
2024-07-19 13:05:00-04:00,52.5,52.5,52.31100082397461,52.31999969482422,1924,0.0,0.0
2024-07-19 13:10:00-04:00,52.380001068115234,52.43000030517578,52.380001068115234,52.400001525878906,2947,0.0,0.0
2024-07-19 13:15:00-04:00,52.16230010986328,52.16230010986328,52.16230010986328,52.16230010986328,564,0.0,0.0
2024-07-19 13:20:00-04:00,52.334999084472656,52.334999084472656,52.2510986328125,52.2510986328125,492,0.0,0.0
2024-07-19 13:25:00-04:00,52.439998626708984,52.599998474121094,52.439998626708984,52.599998474121094,874,0.0,0.0
2024-07-19 13:30:00-04:00,52.220001220703125,52.415000915527344,52.220001220703125,52.2599983215332,902,0.0,0.0
2024-07-19 13:35:00-04:00,52.529998779296875,52.529998779296875,52.25,52.27349853515625,1440,0.0,0.0
2024-07-19 13:40:00-04:00,52.2599983215332,52.2599983215332,52.11000061035156,52.11000061035156,3502,0.0,0.0
2024-07-19 13:45:00-04:00,52.119998931884766,52.119998931884766,52.119998931884766,52.119998931884766,1698,0.0,0.0
2024-07-19 13:50:00-04:00,52.16999816894531,52.16999816894531,52.16999816894531,52.16999816894531,151,0.0,0.0
2024-07-19 13:55:00-04:00,52.029998779296875,52.20000076293945,52.029998779296875,52.20000076293945,1661,0.0,0.0
2024-07-19 14:00:00-04:00,52.34000015258789,52.400001525878906,52.11000061035156,52.11000061035156,2973,0.0,0.0
2024-07-19 14:10:00-04:00,52.02000045776367,52.02000045776367,52.02000045776367,52.02000045776367,573,0.0,0.0
2024-07-19 14:20:00-04:00,52.08000183105469,52.099998474121094,51.95500183105469,52.099998474121094,2353,0.0,0.0
2024-07-19 14:25:00-04:00,51.939998626708984,52.179901123046875,51.939998626708984,52.064998626708984,1352,0.0,0.0
2024-07-19 14:30:00-04:00,51.95000076293945,51.95000076293945,51.86000061035156,51.86000061035156,2072,0.0,0.0
2024-07-19 14:40:00-04:00,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,624,0.0,0.0
2024-07-19 14:50:00-04:00,51.93000030517578,52.119998931884766,51.93000030517578,52.119998931884766,1972,0.0,0.0
2024-07-19 14:55:00-04:00,52.22999954223633,52.58000183105469,52.22999954223633,52.58000183105469,6032,0.0,0.0
2024-07-19 15:00:00-04:00,52.650001525878906,52.709999084472656,52.650001525878906,52.709999084472656,2661,0.0,0.0
2024-07-19 15:05:00-04:00,52.810001373291016,52.810001373291016,52.689998626708984,52.689998626708984,2494,0.0,0.0
2024-07-19 15:10:00-04:00,52.6150016784668,52.6150016784668,52.6150016784668,52.6150016784668,229,0.0,0.0
2024-07-19 15:15:00-04:00,52.61539840698242,52.77000045776367,52.599998474121094,52.70500183105469,1734,0.0,0.0
2024-07-19 15:20:00-04:00,52.810001373291016,52.83000183105469,52.755001068115234,52.755001068115234,1180,0.0,0.0
2024-07-19 15:25:00-04:00,52.7599983215332,52.7599983215332,52.599998474121094,52.599998474121094,2798,0.0,0.0
2024-07-19 15:30:00-04:00,52.66809844970703,52.66809844970703,52.54999923706055,52.54999923706055,2254,0.0,0.0
2024-07-19 15:35:00-04:00,52.54999923706055,52.54999923706055,52.380001068115234,52.380001068115234,1088,0.0,0.0
2024-07-19 15:40:00-04:00,52.459999084472656,52.459999084472656,52.36000061035156,52.36000061035156,2476,0.0,0.0
2024-07-19 15:45:00-04:00,52.45000076293945,52.75,52.45000076293945,52.75,2978,0.0,0.0
2024-07-19 15:50:00-04:00,52.86000061035156,52.86000061035156,52.72999954223633,52.72999954223633,2421,0.0,0.0
2024-07-19 15:55:00-04:00,52.72999954223633,52.7599983215332,52.529998779296875,52.54999923706055,13931,0.0,0.0
2024-07-22 09:30:00-04:00,52.529998779296875,52.529998779296875,52.099998474121094,52.21379852294922,2445,0.0,0.0
2024-07-22 09:35:00-04:00,52.494998931884766,52.494998931884766,52.494998931884766,52.494998931884766,2738,0.0,0.0
2024-07-22 09:40:00-04:00,53.0,53.0,52.63999938964844,52.63999938964844,1454,0.0,0.0
2024-07-22 09:45:00-04:00,52.92499923706055,52.939998626708984,52.92499923706055,52.939998626708984,271,0.0,0.0
2024-07-22 09:50:00-04:00,53.13999938964844,53.150001525878906,52.779998779296875,52.959999084472656,2801,0.0,0.0
2024-07-22 10:00:00-04:00,52.90999984741211,52.90999984741211,52.90999984741211,52.90999984741211,664,0.0,0.0
2024-07-22 10:05:00-04:00,52.65999984741211,52.790000915527344,52.65999984741211,52.790000915527344,2413,0.0,0.0
2024-07-22 10:10:00-04:00,52.9900016784668,52.9900016784668,52.9900016784668,52.9900016784668,592,0.0,0.0
2024-07-22 10:15:00-04:00,53.08399963378906,53.2599983215332,53.08399963378906,53.2599983215332,2088,0.0,0.0
2024-07-22 10:20:00-04:00,53.26499938964844,53.26499938964844,53.26499938964844,53.26499938964844,668,0.0,0.0
2024-07-22 10:25:00-04:00,53.26499938964844,53.380001068115234,52.66999816894531,52.66999816894531,3456,0.0,0.0
2024-07-22 10:30:00-04:00,52.52000045776367,52.59000015258789,52.52000045776367,52.59000015258789,1695,0.0,0.0
2024-07-22 10:40:00-04:00,52.56999969482422,52.599998474121094,52.369998931884766,52.369998931884766,1286,0.0,0.0
2024-07-22 10:45:00-04:00,52.400001525878906,52.400001525878906,52.279998779296875,52.279998779296875,2420,0.0,0.0
2024-07-22 10:50:00-04:00,52.029998779296875,52.029998779296875,51.81999969482422,51.87799835205078,4804,0.0,0.0
2024-07-22 11:05:00-04:00,51.880001068115234,52.060001373291016,51.880001068115234,52.060001373291016,388,0.0,0.0
2024-07-22 11:10:00-04:00,51.90999984741211,51.90999984741211,51.90999984741211,51.90999984741211,1882,0.0,0.0
