Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 11:15:00-04:00,51.91999816894531,52.09000015258789,51.80500030517578,52.09000015258789,3475,0.0,0.0
2024-07-22 11:20:00-04:00,52.005001068115234,52.005001068115234,51.79499816894531,51.79499816894531,399,0.0,0.0
2024-07-22 11:25:00-04:00,51.790000915527344,51.790000915527344,51.790000915527344,51.790000915527344,1010,0.0,0.0
2024-07-22 11:30:00-04:00,51.54909896850586,51.54909896850586,51.54909896850586,51.54909896850586,1128,0.0,0.0
2024-07-22 11:35:00-04:00,51.6349983215332,51.6349983215332,51.619998931884766,51.619998931884766,638,0.0,0.0
2024-07-22 11:40:00-04:00,51.630001068115234,52.08000183105469,51.630001068115234,52.0,1970,0.0,0.0
2024-07-22 11:45:00-04:00,51.86000061035156,51.86000061035156,51.746700286865234,51.790000915527344,2662,0.0,0.0
2024-07-22 11:50:00-04:00,52.0,52.0,52.0,52.0,1541,0.0,0.0
2024-07-22 12:00:00-04:00,51.88999938964844,51.88999938964844,51.88999938964844,51.88999938964844,1165,0.0,0.0
2024-07-22 12:05:00-04:00,52.0,52.0,51.9900016784668,52.0,3110,0.0,0.0
2024-07-22 12:10:00-04:00,52.04999923706055,52.04999923706055,52.04999923706055,52.04999923706055,219,0.0,0.0
2024-07-22 12:15:00-04:00,52.00899887084961,52.04999923706055,52.00899887084961,52.04999923706055,787,0.0,0.0
2024-07-22 12:20:00-04:00,51.97999954223633,52.029998779296875,51.900001525878906,51.97999954223633,5412,0.0,0.0
2024-07-22 12:25:00-04:00,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,305,0.0,0.0
2024-07-22 12:30:00-04:00,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,1147,0.0,0.0
2024-07-22 12:35:00-04:00,51.87070083618164,51.87070083618164,51.87070083618164,51.87070083618164,436,0.0,0.0
2024-07-22 12:45:00-04:00,51.90999984741211,51.90999984741211,51.90999984741211,51.90999984741211,1085,0.0,0.0
2024-07-22 12:50:00-04:00,51.869998931884766,52.060001373291016,51.869998931884766,51.9900016784668,1991,0.0,0.0
2024-07-22 13:00:00-04:00,52.025001525878906,52.025001525878906,52.025001525878906,52.025001525878906,441,0.0,0.0
2024-07-22 13:05:00-04:00,52.09000015258789,52.095001220703125,52.09000015258789,52.095001220703125,981,0.0,0.0
2024-07-22 13:15:00-04:00,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,325,0.0,0.0
2024-07-22 13:20:00-04:00,52.0,52.0,51.9900016784668,51.9900016784668,1566,0.0,0.0
2024-07-22 13:30:00-04:00,52.0,52.0099983215332,52.0,52.0099983215332,484,0.0,0.0
2024-07-22 13:35:00-04:00,51.97999954223633,52.0,51.970001220703125,52.0,833,0.0,0.0
2024-07-22 13:40:00-04:00,52.0,52.0,51.900001525878906,51.900001525878906,338,0.0,0.0
2024-07-22 13:45:00-04:00,51.86000061035156,52.0,51.86000061035156,52.0,1130,0.0,0.0
2024-07-22 13:50:00-04:00,51.95000076293945,51.95000076293945,51.95000076293945,51.95000076293945,1661,0.0,0.0
2024-07-22 14:15:00-04:00,51.869998931884766,51.869998931884766,51.869998931884766,51.869998931884766,352,0.0,0.0
2024-07-22 14:20:00-04:00,51.99399948120117,51.99399948120117,51.91999816894531,51.96500015258789,732,0.0,0.0
2024-07-22 14:25:00-04:00,52.04999923706055,52.060001373291016,52.04999923706055,52.060001373291016,2422,0.0,0.0
2024-07-22 14:30:00-04:00,52.25,52.64939880371094,52.25,52.52000045776367,2557,0.0,0.0
2024-07-22 14:35:00-04:00,52.40999984741211,52.40999984741211,52.22999954223633,52.22999954223633,2139,0.0,0.0
2024-07-22 14:40:00-04:00,52.220001220703125,52.220001220703125,52.209999084472656,52.209999084472656,902,0.0,0.0
2024-07-22 14:45:00-04:00,52.15999984741211,52.15999984741211,52.13999938964844,52.13999938964844,1065,0.0,0.0
2024-07-22 14:55:00-04:00,52.41999816894531,52.43000030517578,52.310001373291016,52.310001373291016,2110,0.0,0.0
2024-07-22 15:00:00-04:00,52.380001068115234,52.380001068115234,52.349998474121094,52.349998474121094,1112,0.0,0.0
2024-07-22 15:05:00-04:00,52.42499923706055,52.540000915527344,52.349998474121094,52.4900016784668,2147,0.0,0.0
2024-07-22 15:10:00-04:00,52.5,52.505001068115234,52.5,52.505001068115234,1836,0.0,0.0
2024-07-22 15:15:00-04:00,52.5099983215332,52.63999938964844,52.5099983215332,52.57500076293945,1806,0.0,0.0
2024-07-22 15:20:00-04:00,52.584999084472656,52.65999984741211,52.584999084472656,52.65999984741211,1843,0.0,0.0
2024-07-22 15:25:00-04:00,52.51499938964844,52.630001068115234,52.51499938964844,52.630001068115234,1593,0.0,0.0
2024-07-22 15:30:00-04:00,52.630001068115234,52.630001068115234,52.33000183105469,52.404998779296875,3082,0.0,0.0
2024-07-22 15:35:00-04:00,52.400001525878906,52.404998779296875,52.31999969482422,52.404998779296875,1272,0.0,0.0
2024-07-22 15:40:00-04:00,52.310001373291016,52.310001373291016,52.15999984741211,52.15999984741211,2296,0.0,0.0
2024-07-22 15:45:00-04:00,52.29499816894531,52.459999084472656,52.29499816894531,52.459999084472656,3469,0.0,0.0
2024-07-22 15:50:00-04:00,52.63999938964844,52.83000183105469,52.63999938964844,52.70000076293945,8765,0.0,0.0
2024-07-22 15:55:00-04:00,52.84000015258789,52.885101318359375,52.529998779296875,52.54999923706055,16475,0.0,0.0
2024-07-23 09:30:00-04:00,52.52000045776367,52.52000045776367,52.52000045776367,52.52000045776367,1785,0.0,0.0
2024-07-23 09:35:00-04:00,52.43000030517578,52.599998474121094,52.02000045776367,52.02000045776367,981,0.0,0.0
2024-07-23 09:40:00-04:00,52.75,53.529998779296875,52.75,53.529998779296875,1555,0.0,0.0
2024-07-23 09:45:00-04:00,53.029998779296875,53.400001525878906,52.86000061035156,52.95000076293945,4175,0.0,0.0
2024-07-23 09:55:00-04:00,53.040000915527344,53.040000915527344,53.040000915527344,53.040000915527344,739,0.0,0.0
2024-07-23 10:00:00-04:00,53.439998626708984,53.439998626708984,53.439998626708984,53.439998626708984,105,0.0,0.0
2024-07-23 10:05:00-04:00,53.26499938964844,53.4900016784668,53.16999816894531,53.45000076293945,2771,0.0,0.0
2024-07-23 10:10:00-04:00,53.5,53.90999984741211,53.5,53.90999984741211,2001,0.0,0.0
2024-07-23 10:15:00-04:00,53.97999954223633,54.380001068115234,53.779300689697266,54.380001068115234,2324,0.0,0.0
2024-07-23 10:20:00-04:00,54.400001525878906,54.400001525878906,54.18000030517578,54.279998779296875,5997,0.0,0.0
2024-07-23 10:25:00-04:00,54.369998931884766,54.95000076293945,54.369998931884766,54.7599983215332,4639,0.0,0.0
2024-07-23 10:30:00-04:00,54.81999969482422,55.380001068115234,54.81999969482422,55.029998779296875,3427,0.0,0.0
2024-07-23 10:35:00-04:00,55.0,55.20000076293945,54.79999923706055,54.915000915527344,1481,0.0,0.0
2024-07-23 10:40:00-04:00,54.81999969482422,54.900001525878906,54.744998931884766,54.900001525878906,3153,0.0,0.0
2024-07-23 10:45:00-04:00,54.744998931884766,54.82500076293945,54.70000076293945,54.70000076293945,1759,0.0,0.0
2024-07-23 10:50:00-04:00,54.54999923706055,54.54999923706055,54.540000915527344,54.540000915527344,993,0.0,0.0
2024-07-23 10:55:00-04:00,54.345001220703125,54.345001220703125,54.345001220703125,54.345001220703125,617,0.0,0.0
2024-07-23 11:00:00-04:00,54.38999938964844,54.38999938964844,54.18000030517578,54.20500183105469,3010,0.0,0.0
2024-07-23 11:05:00-04:00,54.43000030517578,54.66999816894531,54.34000015258789,54.459999084472656,2418,0.0,0.0
2024-07-23 11:10:00-04:00,54.47999954223633,54.48500061035156,54.47999954223633,54.48500061035156,556,0.0,0.0
2024-07-23 11:15:00-04:00,54.45180130004883,54.564998626708984,54.45180130004883,54.564998626708984,1740,0.0,0.0
2024-07-23 11:20:00-04:00,54.564998626708984,54.619998931884766,54.459999084472656,54.459999084472656,1290,0.0,0.0
2024-07-23 11:25:00-04:00,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,395,0.0,0.0
2024-07-23 11:30:00-04:00,54.35499954223633,54.35499954223633,54.35499954223633,54.35499954223633,180,0.0,0.0
2024-07-23 11:35:00-04:00,54.33000183105469,54.334999084472656,54.33000183105469,54.334999084472656,1305,0.0,0.0
2024-07-23 11:40:00-04:00,54.334999084472656,54.86000061035156,54.334999084472656,54.599998474121094,2380,0.0,0.0
2024-07-23 11:45:00-04:00,54.709999084472656,54.709999084472656,54.66999816894531,54.66999816894531,497,0.0,0.0
2024-07-23 11:50:00-04:00,54.4900016784668,54.4900016784668,54.4900016784668,54.4900016784668,336,0.0,0.0
2024-07-23 11:55:00-04:00,54.59000015258789,54.59000015258789,54.59000015258789,54.59000015258789,138,0.0,0.0
2024-07-23 12:00:00-04:00,54.59000015258789,54.59000015258789,54.59000015258789,54.59000015258789,477,0.0,0.0
2024-07-23 12:05:00-04:00,54.630001068115234,54.790000915527344,54.630001068115234,54.630001068115234,2267,0.0,0.0
2024-07-23 12:10:00-04:00,54.7400016784668,54.939998626708984,54.7400016784668,54.939998626708984,806,0.0,0.0
2024-07-23 12:15:00-04:00,54.813499450683594,54.813499450683594,54.720001220703125,54.779998779296875,1849,0.0,0.0
2024-07-23 12:20:00-04:00,54.989898681640625,54.989898681640625,54.989898681640625,54.989898681640625,583,0.0,0.0
2024-07-23 12:25:00-04:00,54.790000915527344,54.790000915527344,54.790000915527344,54.790000915527344,504,0.0,0.0
2024-07-23 12:30:00-04:00,54.68000030517578,54.68000030517578,54.59000015258789,54.61000061035156,1639,0.0,0.0
2024-07-23 12:35:00-04:00,54.689998626708984,54.70899963378906,54.689998626708984,54.70899963378906,803,0.0,0.0
2024-07-23 12:45:00-04:00,54.77000045776367,54.775001525878906,54.77000045776367,54.775001525878906,651,0.0,0.0
2024-07-23 12:50:00-04:00,54.83000183105469,54.83000183105469,54.6349983215332,54.6349983215332,2021,0.0,0.0
2024-07-23 12:55:00-04:00,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,352,0.0,0.0
2024-07-23 13:00:00-04:00,54.55500030517578,54.55500030517578,54.55500030517578,54.55500030517578,881,0.0,0.0
2024-07-23 13:05:00-04:00,54.4203987121582,54.4203987121582,54.4203987121582,54.4203987121582,629,0.0,0.0
2024-07-23 13:10:00-04:00,54.540000915527344,54.540000915527344,54.51499938964844,54.51499938964844,1601,0.0,0.0
2024-07-23 13:15:00-04:00,54.369998931884766,54.369998931884766,54.275001525878906,54.29499816894531,1548,0.0,0.0
2024-07-23 13:20:00-04:00,54.06999969482422,54.26499938964844,53.974998474121094,54.04999923706055,1342,0.0,0.0
2024-07-23 13:30:00-04:00,53.775001525878906,53.775001525878906,53.52000045776367,53.52000045776367,1012,0.0,0.0
2024-07-23 13:35:00-04:00,53.720001220703125,53.724998474121094,53.720001220703125,53.724998474121094,782,0.0,0.0
2024-07-23 13:40:00-04:00,53.720001220703125,53.849998474121094,53.720001220703125,53.80500030517578,1582,0.0,0.0
2024-07-23 13:45:00-04:00,53.810001373291016,53.93000030517578,53.810001373291016,53.93000030517578,1221,0.0,0.0
2024-07-23 13:50:00-04:00,53.959999084472656,54.08000183105469,53.959999084472656,54.02000045776367,1037,0.0,0.0
2024-07-23 13:55:00-04:00,54.03519821166992,54.220001220703125,54.03519821166992,54.220001220703125,1943,0.0,0.0
2024-07-23 14:00:00-04:00,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,172,0.0,0.0
2024-07-23 14:05:00-04:00,53.994998931884766,53.994998931884766,53.959999084472656,53.959999084472656,2155,0.0,0.0
2024-07-23 14:10:00-04:00,54.06999969482422,54.06999969482422,54.06999969482422,54.06999969482422,1005,0.0,0.0
2024-07-23 14:15:00-04:00,54.084999084472656,54.22999954223633,54.02790069580078,54.14500045776367,2862,0.0,0.0
2024-07-23 14:20:00-04:00,54.15999984741211,54.27000045776367,54.15999984741211,54.27000045776367,508,0.0,0.0
2024-07-23 14:25:00-04:00,54.04999923706055,54.04999923706055,53.86199951171875,53.86199951171875,2055,0.0,0.0
2024-07-23 14:30:00-04:00,53.77000045776367,53.77000045776367,53.7599983215332,53.7599983215332,375,0.0,0.0
2024-07-23 14:35:00-04:00,54.09000015258789,54.09000015258789,53.779998779296875,54.0,1302,0.0,0.0
2024-07-23 14:45:00-04:00,54.04999923706055,54.04999923706055,53.935001373291016,53.935001373291016,768,0.0,0.0
2024-07-23 14:50:00-04:00,53.94499969482422,53.94499969482422,53.84000015258789,53.90999984741211,1783,0.0,0.0
2024-07-23 14:55:00-04:00,53.77000045776367,53.77000045776367,53.720001220703125,53.720001220703125,1017,0.0,0.0
2024-07-23 15:00:00-04:00,53.845001220703125,53.845001220703125,53.845001220703125,53.845001220703125,457,0.0,0.0
2024-07-23 15:05:00-04:00,53.9900016784668,53.9900016784668,53.71500015258789,53.71500015258789,2533,0.0,0.0
2024-07-23 15:10:00-04:00,53.869998931884766,53.9900016784668,53.869998931884766,53.9900016784668,463,0.0,0.0
2024-07-23 15:15:00-04:00,53.91999816894531,53.9900016784668,53.470001220703125,53.470001220703125,3959,0.0,0.0
2024-07-23 15:30:00-04:00,53.470001220703125,53.470001220703125,53.19499969482422,53.25,6835,0.0,0.0
2024-07-23 15:35:00-04:00,53.22999954223633,53.7400016784668,53.22999954223633,53.55099868774414,3735,0.0,0.0
2024-07-23 15:40:00-04:00,53.58000183105469,53.58000183105469,53.58000183105469,53.58000183105469,1066,0.0,0.0
2024-07-23 15:45:00-04:00,53.7599983215332,54.11000061035156,53.67499923706055,54.060001373291016,6710,0.0,0.0
2024-07-23 15:50:00-04:00,54.02000045776367,54.18000030517578,54.0099983215332,54.08000183105469,12073,0.0,0.0
2024-07-23 15:55:00-04:00,54.09000015258789,54.16999816894531,53.970001220703125,53.9900016784668,10297,0.0,0.0
2024-07-24 09:30:00-04:00,53.459999084472656,53.939998626708984,52.189998626708984,52.90999984741211,5652,0.0,0.0
2024-07-24 09:35:00-04:00,52.5,52.56999969482422,52.220001220703125,52.56999969482422,4152,0.0,0.0
2024-07-24 09:40:00-04:00,52.29650115966797,52.9900016784668,52.2400016784668,52.5,33354,0.0,0.0
2024-07-24 09:45:00-04:00,52.5,52.7400016784668,52.32500076293945,52.7400016784668,5282,0.0,0.0
2024-07-24 09:50:00-04:00,52.970001220703125,53.071998596191406,52.61000061035156,52.61000061035156,3219,0.0,0.0
2024-07-24 09:55:00-04:00,52.349998474121094,52.79999923706055,52.34000015258789,52.349998474121094,3158,0.0,0.0
2024-07-24 10:00:00-04:00,53.13999938964844,53.13999938964844,52.9900016784668,53.0,2775,0.0,0.0
2024-07-24 10:05:00-04:00,53.0,53.0,53.0,53.0,835,0.0,0.0
2024-07-24 10:10:00-04:00,53.185001373291016,53.38999938964844,53.185001373291016,53.38999938964844,950,0.0,0.0
2024-07-24 10:15:00-04:00,53.54999923706055,53.54999923706055,53.54999923706055,53.54999923706055,524,0.0,0.0
2024-07-24 10:20:00-04:00,53.52000045776367,53.52000045776367,53.380001068115234,53.439998626708984,1010,0.0,0.0
2024-07-24 10:25:00-04:00,53.41999816894531,53.41999816894531,53.41999816894531,53.41999816894531,397,0.0,0.0
2024-07-24 10:30:00-04:00,53.7400016784668,53.7400016784668,53.51219940185547,53.51219940185547,1194,0.0,0.0
2024-07-24 10:35:00-04:00,53.5,53.5099983215332,53.41999816894531,53.5099983215332,744,0.0,0.0
2024-07-24 10:45:00-04:00,53.59000015258789,53.81999969482422,53.59000015258789,53.81999969482422,1657,0.0,0.0
2024-07-24 10:50:00-04:00,53.56769943237305,53.790000915527344,53.56769943237305,53.790000915527344,1817,0.0,0.0
2024-07-24 10:55:00-04:00,53.52000045776367,53.630001068115234,53.13999938964844,53.13999938964844,3588,0.0,0.0
2024-07-24 11:05:00-04:00,52.560001373291016,52.560001373291016,52.560001373291016,52.560001373291016,385,0.0,0.0
2024-07-24 11:10:00-04:00,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,289,0.0,0.0
2024-07-24 11:15:00-04:00,52.380001068115234,52.380001068115234,52.380001068115234,52.380001068115234,535,0.0,0.0
2024-07-24 11:20:00-04:00,52.45000076293945,52.45000076293945,52.45000076293945,52.45000076293945,461,0.0,0.0
2024-07-24 11:25:00-04:00,52.6150016784668,52.6150016784668,52.6150016784668,52.6150016784668,532,0.0,0.0
2024-07-24 11:30:00-04:00,52.779998779296875,53.0,52.779998779296875,53.0,3987,0.0,0.0
2024-07-24 11:35:00-04:00,53.130001068115234,53.130001068115234,52.810001373291016,52.810001373291016,1815,0.0,0.0
2024-07-24 11:45:00-04:00,52.41999816894531,52.45000076293945,52.41999816894531,52.45000076293945,649,0.0,0.0
2024-07-24 11:50:00-04:00,52.43000030517578,52.43000030517578,52.29010009765625,52.29010009765625,1549,0.0,0.0
2024-07-24 11:55:00-04:00,52.029998779296875,52.029998779296875,52.0,52.0,482,0.0,0.0
2024-07-24 12:00:00-04:00,51.95000076293945,52.125,51.95000076293945,52.125,944,0.0,0.0
2024-07-24 12:05:00-04:00,51.869998931884766,51.959999084472656,51.779998779296875,51.943199157714844,3459,0.0,0.0
2024-07-24 12:10:00-04:00,51.93000030517578,52.130001068115234,51.93000030517578,52.130001068115234,4010,0.0,0.0
2024-07-24 12:20:00-04:00,52.13999938964844,52.13999938964844,52.130001068115234,52.130001068115234,1067,0.0,0.0
2024-07-24 12:25:00-04:00,52.130001068115234,52.130001068115234,52.0,52.0099983215332,3080,0.0,0.0
2024-07-24 12:30:00-04:00,52.04499816894531,52.04499816894531,52.0,52.0,583,0.0,0.0
2024-07-24 12:35:00-04:00,51.880001068115234,52.0,51.880001068115234,52.0,2162,0.0,0.0
2024-07-24 12:40:00-04:00,51.9900016784668,51.9900016784668,51.970001220703125,51.970001220703125,2796,0.0,0.0
2024-07-24 12:45:00-04:00,52.18000030517578,52.189998626708984,52.060001373291016,52.189998626708984,1479,0.0,0.0
2024-07-24 12:55:00-04:00,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,252,0.0,0.0
2024-07-24 13:00:00-04:00,52.07809829711914,52.189998626708984,52.07809829711914,52.185001373291016,2554,0.0,0.0
2024-07-24 13:05:00-04:00,52.41999816894531,52.470001220703125,52.41999816894531,52.470001220703125,750,0.0,0.0
2024-07-24 13:10:00-04:00,52.34000015258789,52.34000015258789,52.34000015258789,52.34000015258789,299,0.0,0.0
2024-07-24 13:15:00-04:00,52.334999084472656,52.334999084472656,52.334999084472656,52.334999084472656,158,0.0,0.0
2024-07-24 13:20:00-04:00,52.34000015258789,52.380001068115234,52.34000015258789,52.380001068115234,1032,0.0,0.0
2024-07-24 13:25:00-04:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,678,0.0,0.0
2024-07-24 13:30:00-04:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,592,0.0,0.0
2024-07-24 13:40:00-04:00,52.380001068115234,52.459999084472656,52.380001068115234,52.459999084472656,3626,0.0,0.0
2024-07-24 13:45:00-04:00,52.5,52.5,52.5,52.5,220,0.0,0.0
2024-07-24 13:50:00-04:00,52.43000030517578,52.43000030517578,52.224998474121094,52.380001068115234,2274,0.0,0.0
2024-07-24 13:55:00-04:00,52.255001068115234,52.40999984741211,52.13999938964844,52.40999984741211,3117,0.0,0.0
2024-07-24 14:00:00-04:00,52.33000183105469,52.380001068115234,52.290000915527344,52.380001068115234,906,0.0,0.0
2024-07-24 14:05:00-04:00,52.380001068115234,52.380001068115234,52.380001068115234,52.380001068115234,1367,0.0,0.0
2024-07-24 14:10:00-04:00,52.3849983215332,52.3849983215332,52.119998931884766,52.150001525878906,1488,0.0,0.0
2024-07-24 14:15:00-04:00,52.08000183105469,52.128700256347656,52.0,52.095001220703125,1304,0.0,0.0
2024-07-24 14:20:00-04:00,52.095001220703125,52.27000045776367,52.095001220703125,52.27000045776367,720,0.0,0.0
2024-07-24 14:25:00-04:00,52.099998474121094,52.25,52.099998474121094,52.25,560,0.0,0.0
2024-07-24 14:30:00-04:00,52.2400016784668,52.2400016784668,52.095001220703125,52.13999938964844,3011,0.0,0.0
2024-07-24 14:35:00-04:00,52.02000045776367,52.06999969482422,51.869998931884766,52.06999969482422,7059,0.0,0.0
2024-07-24 14:40:00-04:00,51.83000183105469,52.0,51.77000045776367,51.900001525878906,6520,0.0,0.0
2024-07-24 14:45:00-04:00,51.95000076293945,52.0,51.849998474121094,51.93000030517578,11023,0.0,0.0
2024-07-24 14:50:00-04:00,52.01169967651367,52.04999923706055,51.90999984741211,52.0,3710,0.0,0.0
2024-07-24 14:55:00-04:00,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,455,0.0,0.0
2024-07-24 15:00:00-04:00,52.0,52.0,51.7599983215332,51.7599983215332,12273,0.0,0.0
2024-07-24 15:05:00-04:00,51.91999816894531,52.060001373291016,51.91999816894531,52.0,3761,0.0,0.0
2024-07-24 15:10:00-04:00,52.220001220703125,52.220001220703125,52.119998931884766,52.119998931884766,1762,0.0,0.0
2024-07-24 15:15:00-04:00,52.099998474121094,52.13999938964844,52.099998474121094,52.13999938964844,2277,0.0,0.0
2024-07-24 15:20:00-04:00,52.099998474121094,52.209999084472656,52.029998779296875,52.150001525878906,8263,0.0,0.0
2024-07-24 15:25:00-04:00,52.189998626708984,52.189998626708984,51.97999954223633,52.0,4866,0.0,0.0
2024-07-24 15:30:00-04:00,52.0,52.099998474121094,51.95000076293945,52.08000183105469,3609,0.0,0.0
2024-07-24 15:35:00-04:00,52.130001068115234,52.36000061035156,52.119998931884766,52.119998931884766,3543,0.0,0.0
2024-07-24 15:40:00-04:00,52.119998931884766,52.119998931884766,51.845001220703125,51.91999816894531,14340,0.0,0.0
2024-07-24 15:45:00-04:00,51.900001525878906,52.130001068115234,51.880001068115234,52.11000061035156,9504,0.0,0.0
2024-07-24 15:50:00-04:00,52.095001220703125,52.15999984741211,52.04999923706055,52.15999984741211,10708,0.0,0.0
2024-07-24 15:55:00-04:00,52.09000015258789,52.38999938964844,52.0,52.25,26599,0.0,0.0
2024-07-25 09:30:00-04:00,52.06999969482422,52.06999969482422,52.0,52.0,2130,0.0,0.0
2024-07-25 09:35:00-04:00,52.18000030517578,52.18000030517578,52.18000030517578,52.18000030517578,120,0.0,0.0
2024-07-25 09:40:00-04:00,51.72060012817383,52.790000915527344,51.72060012817383,52.459999084472656,1486,0.0,0.0
2024-07-25 09:45:00-04:00,52.90999984741211,52.90999984741211,52.90999984741211,52.90999984741211,426,0.0,0.0
2024-07-25 09:50:00-04:00,52.9900016784668,52.9900016784668,52.9900016784668,52.9900016784668,301,0.0,0.0
2024-07-25 09:55:00-04:00,53.2400016784668,53.2400016784668,52.029998779296875,52.029998779296875,3086,0.0,0.0
2024-07-25 10:00:00-04:00,51.9900016784668,51.9900016784668,51.9900016784668,51.9900016784668,391,0.0,0.0
2024-07-25 10:05:00-04:00,51.76499938964844,52.02000045776367,51.58000183105469,52.02000045776367,3013,0.0,0.0
2024-07-25 10:10:00-04:00,51.709999084472656,51.86000061035156,51.65999984741211,51.86000061035156,1553,0.0,0.0
2024-07-25 10:15:00-04:00,51.9900016784668,51.9900016784668,51.66999816894531,51.66999816894531,2244,0.0,0.0
2024-07-25 10:20:00-04:00,51.70000076293945,52.38999938964844,51.70000076293945,52.23500061035156,2429,0.0,0.0
2024-07-25 10:25:00-04:00,52.58000183105469,52.58000183105469,52.58000183105469,52.58000183105469,1196,0.0,0.0
2024-07-25 10:30:00-04:00,52.21500015258789,52.21500015258789,52.060001373291016,52.060001373291016,1073,0.0,0.0
2024-07-25 10:35:00-04:00,52.0,52.0,51.90999984741211,51.90999984741211,1206,0.0,0.0
2024-07-25 10:40:00-04:00,52.15999984741211,52.209999084472656,52.15999984741211,52.209999084472656,1762,0.0,0.0
2024-07-25 10:55:00-04:00,52.54499816894531,52.54499816894531,52.54499816894531,52.54499816894531,199,0.0,0.0
2024-07-25 11:00:00-04:00,52.724998474121094,52.92499923706055,52.724998474121094,52.92499923706055,2249,0.0,0.0
2024-07-25 11:05:00-04:00,53.005001068115234,53.005001068115234,52.96500015258789,52.96500015258789,534,0.0,0.0
2024-07-25 11:10:00-04:00,52.84000015258789,53.13999938964844,52.810001373291016,53.084999084472656,3607,0.0,0.0
