Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 11:15:00-04:00,53.400001525878906,53.400001525878906,53.0099983215332,53.09000015258789,2539,0.0,0.0
2024-07-25 11:20:00-04:00,53.095001220703125,53.095001220703125,53.095001220703125,53.095001220703125,968,0.0,0.0
2024-07-25 11:25:00-04:00,52.869998931884766,52.869998931884766,52.869998931884766,52.869998931884766,525,0.0,0.0
2024-07-25 11:30:00-04:00,52.97999954223633,52.97999954223633,52.97999954223633,52.97999954223633,266,0.0,0.0
2024-07-25 11:40:00-04:00,53.029998779296875,53.029998779296875,52.7400016784668,52.7400016784668,1861,0.0,0.0
2024-07-25 11:45:00-04:00,52.76499938964844,52.86000061035156,52.75,52.75,423,0.0,0.0
2024-07-25 11:50:00-04:00,52.744998931884766,52.900001525878906,52.744998931884766,52.900001525878906,2115,0.0,0.0
2024-07-25 11:55:00-04:00,53.05500030517578,53.05500030517578,53.05500030517578,53.05500030517578,466,0.0,0.0
2024-07-25 12:00:00-04:00,53.209999084472656,53.400001525878906,53.20500183105469,53.400001525878906,2347,0.0,0.0
2024-07-25 12:05:00-04:00,53.70000076293945,53.83000183105469,53.599998474121094,53.599998474121094,2230,0.0,0.0
2024-07-25 12:15:00-04:00,54.0,54.15999984741211,54.0,54.0,4922,0.0,0.0
2024-07-25 12:20:00-04:00,54.189998626708984,54.20000076293945,54.1349983215332,54.1349983215332,1089,0.0,0.0
2024-07-25 12:25:00-04:00,54.04999923706055,54.077598571777344,54.029998779296875,54.077598571777344,1453,0.0,0.0
2024-07-25 12:30:00-04:00,53.939998626708984,53.939998626708984,53.93000030517578,53.93000030517578,704,0.0,0.0
2024-07-25 12:35:00-04:00,53.849998474121094,53.974998474121094,53.849998474121094,53.974998474121094,442,0.0,0.0
2024-07-25 12:40:00-04:00,54.09000015258789,54.09000015258789,54.09000015258789,54.09000015258789,396,0.0,0.0
2024-07-25 12:45:00-04:00,53.869998931884766,53.974998474121094,53.869998931884766,53.8849983215332,1327,0.0,0.0
2024-07-25 12:55:00-04:00,53.75,53.86000061035156,53.75,53.86000061035156,777,0.0,0.0
2024-07-25 13:00:00-04:00,54.060001373291016,54.060001373291016,54.060001373291016,54.060001373291016,919,0.0,0.0
2024-07-25 13:10:00-04:00,53.915000915527344,53.915000915527344,53.915000915527344,53.915000915527344,154,0.0,0.0
2024-07-25 13:15:00-04:00,53.904998779296875,53.90999984741211,53.904998779296875,53.90999984741211,989,0.0,0.0
2024-07-25 13:20:00-04:00,53.77000045776367,53.77000045776367,53.77000045776367,53.77000045776367,1113,0.0,0.0
2024-07-25 13:25:00-04:00,53.7400016784668,53.7400016784668,53.7400016784668,53.7400016784668,663,0.0,0.0
2024-07-25 13:30:00-04:00,53.9900016784668,54.0,53.79059982299805,53.858001708984375,2356,0.0,0.0
2024-07-25 13:35:00-04:00,53.96500015258789,54.05500030517578,53.96500015258789,54.05500030517578,1514,0.0,0.0
2024-07-25 13:40:00-04:00,54.02050018310547,54.04499816894531,53.869998931884766,53.869998931884766,2140,0.0,0.0
2024-07-25 13:45:00-04:00,54.0,54.0,54.0,54.0,224,0.0,0.0
2024-07-25 13:50:00-04:00,53.869998931884766,54.130001068115234,53.869998931884766,54.130001068115234,2644,0.0,0.0
2024-07-25 13:55:00-04:00,54.165000915527344,54.18000030517578,54.130001068115234,54.130001068115234,1036,0.0,0.0
2024-07-25 14:00:00-04:00,54.060001373291016,54.060001373291016,54.040000915527344,54.040000915527344,2122,0.0,0.0
2024-07-25 14:10:00-04:00,53.709999084472656,53.709999084472656,53.709999084472656,53.709999084472656,1918,0.0,0.0
2024-07-25 14:15:00-04:00,53.68000030517578,53.68000030517578,53.68000030517578,53.68000030517578,624,0.0,0.0
2024-07-25 14:20:00-04:00,53.654998779296875,53.654998779296875,53.654998779296875,53.654998779296875,1369,0.0,0.0
2024-07-25 14:30:00-04:00,53.564998626708984,53.564998626708984,53.4900016784668,53.4900016784668,383,0.0,0.0
2024-07-25 14:35:00-04:00,53.56999969482422,53.60499954223633,53.42499923706055,53.42499923706055,3027,0.0,0.0
2024-07-25 14:40:00-04:00,52.91999816894531,52.959999084472656,52.91999816894531,52.959999084472656,923,0.0,0.0
2024-07-25 14:45:00-04:00,52.779998779296875,52.779998779296875,52.75,52.75,565,0.0,0.0
2024-07-25 14:50:00-04:00,52.875,52.875,52.875,52.875,225,0.0,0.0
2024-07-25 14:55:00-04:00,52.84000015258789,52.9900016784668,52.72999954223633,52.880001068115234,5554,0.0,0.0
2024-07-25 15:00:00-04:00,52.77000045776367,52.880001068115234,52.75,52.75,2208,0.0,0.0
2024-07-25 15:05:00-04:00,52.83000183105469,52.834999084472656,52.7599983215332,52.7599983215332,3234,0.0,0.0
2024-07-25 15:10:00-04:00,52.81999969482422,52.970001220703125,52.7599983215332,52.96500015258789,13415,0.0,0.0
2024-07-25 15:15:00-04:00,52.88999938964844,52.98500061035156,52.599998474121094,52.7400016784668,4864,0.0,0.0
2024-07-25 15:20:00-04:00,52.86000061035156,52.86000061035156,52.86000061035156,52.86000061035156,1047,0.0,0.0
2024-07-25 15:25:00-04:00,52.849998474121094,53.230098724365234,52.849998474121094,53.14500045776367,3262,0.0,0.0
2024-07-25 15:30:00-04:00,53.099998474121094,53.1775016784668,53.060001373291016,53.1775016784668,2526,0.0,0.0
2024-07-25 15:35:00-04:00,53.209999084472656,53.369998931884766,53.209999084472656,53.35499954223633,3637,0.0,0.0
2024-07-25 15:40:00-04:00,53.439998626708984,53.459999084472656,53.33000183105469,53.33000183105469,2155,0.0,0.0
2024-07-25 15:45:00-04:00,53.39500045776367,53.400001525878906,53.18000030517578,53.39500045776367,7348,0.0,0.0
2024-07-25 15:50:00-04:00,53.43000030517578,53.45000076293945,53.18000030517578,53.290000915527344,8480,0.0,0.0
2024-07-25 15:55:00-04:00,53.244998931884766,53.334999084472656,52.72999954223633,52.72999954223633,16201,0.0,0.0
2024-07-26 09:30:00-04:00,54.099998474121094,54.099998474121094,53.55500030517578,53.55500030517578,5521,0.0,0.0
2024-07-26 09:45:00-04:00,54.29499816894531,54.95000076293945,53.73830032348633,54.35499954223633,1954,0.0,0.0
2024-07-26 09:50:00-04:00,54.35499954223633,54.35499954223633,54.35499954223633,54.35499954223633,628,0.0,0.0
2024-07-26 10:00:00-04:00,54.459999084472656,54.459999084472656,54.45000076293945,54.45000076293945,644,0.0,0.0
2024-07-26 10:05:00-04:00,54.11000061035156,54.11000061035156,54.04999923706055,54.04999923706055,2296,0.0,0.0
2024-07-26 10:10:00-04:00,53.95000076293945,53.95000076293945,53.91999816894531,53.91999816894531,2742,0.0,0.0
2024-07-26 10:15:00-04:00,54.540000915527344,54.540000915527344,54.540000915527344,54.540000915527344,1327,0.0,0.0
2024-07-26 10:20:00-04:00,54.929901123046875,54.929901123046875,54.929901123046875,54.929901123046875,856,0.0,0.0
2024-07-26 10:25:00-04:00,54.599998474121094,54.779998779296875,54.599998474121094,54.6150016784668,1904,0.0,0.0
2024-07-26 10:30:00-04:00,54.43000030517578,54.43000030517578,54.36000061035156,54.36000061035156,2247,0.0,0.0
2024-07-26 10:40:00-04:00,54.599998474121094,54.599998474121094,54.54999923706055,54.54999923706055,2756,0.0,0.0
2024-07-26 10:50:00-04:00,54.540000915527344,54.540000915527344,54.540000915527344,54.540000915527344,457,0.0,0.0
2024-07-26 10:55:00-04:00,54.79999923706055,54.79999923706055,54.40999984741211,54.40999984741211,1140,0.0,0.0
2024-07-26 11:00:00-04:00,54.86000061035156,54.86000061035156,54.55500030517578,54.689998626708984,1029,0.0,0.0
2024-07-26 11:05:00-04:00,54.689998626708984,54.689998626708984,54.689998626708984,54.689998626708984,419,0.0,0.0
2024-07-26 11:10:00-04:00,54.641998291015625,54.641998291015625,54.45000076293945,54.45000076293945,1984,0.0,0.0
2024-07-26 11:15:00-04:00,54.474998474121094,54.474998474121094,54.20000076293945,54.209999084472656,3109,0.0,0.0
2024-07-26 11:25:00-04:00,54.439998626708984,54.650001525878906,54.439998626708984,54.650001525878906,1237,0.0,0.0
2024-07-26 11:30:00-04:00,54.474998474121094,54.650001525878906,54.474998474121094,54.650001525878906,674,0.0,0.0
2024-07-26 11:35:00-04:00,54.630001068115234,54.93000030517578,54.46009826660156,54.93000030517578,1288,0.0,0.0
2024-07-26 11:40:00-04:00,54.90999984741211,54.90999984741211,54.68000030517578,54.68000030517578,1190,0.0,0.0
2024-07-26 11:45:00-04:00,54.68000030517578,54.849998474121094,54.650001525878906,54.849998474121094,606,0.0,0.0
2024-07-26 11:50:00-04:00,54.880001068115234,54.880001068115234,54.7598991394043,54.7598991394043,245,0.0,0.0
2024-07-26 11:55:00-04:00,54.900001525878906,54.900001525878906,54.86000061035156,54.88999938964844,1498,0.0,0.0
2024-07-26 12:00:00-04:00,54.755001068115234,54.95000076293945,54.755001068115234,54.93000030517578,2052,0.0,0.0
2024-07-26 12:05:00-04:00,55.20000076293945,55.20000076293945,55.0098991394043,55.040000915527344,682,0.0,0.0
2024-07-26 12:10:00-04:00,55.0,55.0,54.84000015258789,54.84000015258789,2001,0.0,0.0
2024-07-26 12:15:00-04:00,55.099998474121094,55.099998474121094,54.83000183105469,54.83000183105469,1791,0.0,0.0
2024-07-26 12:20:00-04:00,55.08000183105469,55.08000183105469,55.08000183105469,55.08000183105469,178,0.0,0.0
2024-07-26 12:25:00-04:00,55.09000015258789,55.09000015258789,55.0,55.06999969482422,882,0.0,0.0
2024-07-26 12:30:00-04:00,55.09000015258789,55.09000015258789,54.790000915527344,54.810001373291016,2844,0.0,0.0
2024-07-26 12:35:00-04:00,54.75,54.900001525878906,54.75,54.900001525878906,1009,0.0,0.0
2024-07-26 12:40:00-04:00,54.900001525878906,54.970001220703125,54.7599983215332,54.7599983215332,1521,0.0,0.0
2024-07-26 12:45:00-04:00,54.970001220703125,54.970001220703125,54.650001525878906,54.70500183105469,2533,0.0,0.0
2024-07-26 12:50:00-04:00,54.63999938964844,54.650001525878906,54.63999938964844,54.650001525878906,568,0.0,0.0
2024-07-26 12:55:00-04:00,54.90999984741211,54.90999984741211,54.90999984741211,54.90999984741211,454,0.0,0.0
2024-07-26 13:00:00-04:00,54.95000076293945,55.04999923706055,54.83000183105469,55.04999923706055,3297,0.0,0.0
2024-07-26 13:05:00-04:00,55.04999923706055,55.04999923706055,54.79999923706055,54.79999923706055,2066,0.0,0.0
2024-07-26 13:10:00-04:00,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,517,0.0,0.0
2024-07-26 13:15:00-04:00,54.900001525878906,55.13999938964844,54.7599983215332,55.13999938964844,1504,0.0,0.0
2024-07-26 13:20:00-04:00,55.130001068115234,55.130001068115234,54.93000030517578,54.93000030517578,1958,0.0,0.0
2024-07-26 13:25:00-04:00,55.099998474121094,55.099998474121094,55.0099983215332,55.0099983215332,670,0.0,0.0
2024-07-26 13:30:00-04:00,54.94499969482422,55.02000045776367,54.869998931884766,54.869998931884766,2706,0.0,0.0
2024-07-26 13:35:00-04:00,54.85499954223633,55.060001373291016,54.7599983215332,54.7599983215332,1375,0.0,0.0
2024-07-26 13:40:00-04:00,54.86000061035156,54.875,54.86000061035156,54.875,1273,0.0,0.0
2024-07-26 13:45:00-04:00,54.970001220703125,55.099998474121094,54.970001220703125,55.099998474121094,830,0.0,0.0
2024-07-26 13:50:00-04:00,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,798,0.0,0.0
2024-07-26 13:55:00-04:00,55.20000076293945,55.20000076293945,54.970001220703125,55.029998779296875,2663,0.0,0.0
2024-07-26 14:00:00-04:00,54.959999084472656,55.06999969482422,54.880001068115234,55.06999969482422,963,0.0,0.0
2024-07-26 14:05:00-04:00,54.970001220703125,55.029998779296875,54.880001068115234,54.974998474121094,2066,0.0,0.0
2024-07-26 14:10:00-04:00,54.900001525878906,54.900001525878906,54.790000915527344,54.86000061035156,2560,0.0,0.0
2024-07-26 14:15:00-04:00,54.959999084472656,54.959999084472656,54.904998779296875,54.904998779296875,876,0.0,0.0
2024-07-26 14:20:00-04:00,54.904998779296875,55.0,54.869998931884766,55.0,1452,0.0,0.0
2024-07-26 14:25:00-04:00,54.9900016784668,55.09000015258789,54.619998931884766,54.775001525878906,6176,0.0,0.0
2024-07-26 14:30:00-04:00,54.439998626708984,54.689998626708984,54.369998931884766,54.52000045776367,1275,0.0,0.0
2024-07-26 14:35:00-04:00,54.51499938964844,54.7400016784668,54.505001068115234,54.7400016784668,421,0.0,0.0
2024-07-26 14:40:00-04:00,54.68000030517578,54.84000015258789,54.68000030517578,54.84000015258789,2019,0.0,0.0
2024-07-26 14:45:00-04:00,54.880001068115234,54.880001068115234,54.4900016784668,54.4900016784668,3384,0.0,0.0
2024-07-26 14:50:00-04:00,54.58000183105469,54.58000183105469,54.58000183105469,54.58000183105469,218,0.0,0.0
2024-07-26 14:55:00-04:00,54.58000183105469,54.584999084472656,54.220001220703125,54.220001220703125,3893,0.0,0.0
2024-07-26 15:00:00-04:00,54.290000915527344,54.290000915527344,54.084999084472656,54.119998931884766,603,0.0,0.0
2024-07-26 15:05:00-04:00,54.220001220703125,54.2400016784668,54.119998931884766,54.209999084472656,2490,0.0,0.0
2024-07-26 15:10:00-04:00,54.27000045776367,54.33000183105469,54.040000915527344,54.040000915527344,4344,0.0,0.0
2024-07-26 15:15:00-04:00,54.02000045776367,54.060001373291016,53.95000076293945,54.060001373291016,752,0.0,0.0
2024-07-26 15:20:00-04:00,54.060001373291016,54.369998931884766,54.060001373291016,54.33000183105469,1380,0.0,0.0
2024-07-26 15:25:00-04:00,54.369998931884766,54.369998931884766,54.13999938964844,54.244998931884766,2809,0.0,0.0
2024-07-26 15:30:00-04:00,54.279998779296875,54.279998779296875,54.029998779296875,54.08000183105469,3740,0.0,0.0
2024-07-26 15:35:00-04:00,54.07849884033203,54.22999954223633,54.04999923706055,54.189998626708984,3217,0.0,0.0
2024-07-26 15:40:00-04:00,54.290000915527344,54.369998931884766,54.22999954223633,54.369998931884766,3590,0.0,0.0
2024-07-26 15:45:00-04:00,54.369998931884766,54.529998779296875,54.290000915527344,54.529998779296875,11090,0.0,0.0
2024-07-26 15:50:00-04:00,54.45500183105469,54.45500183105469,54.22100067138672,54.22480010986328,13711,0.0,0.0
2024-07-26 15:55:00-04:00,54.209999084472656,54.58000183105469,54.17100143432617,54.38999938964844,23142,0.0,0.0
2024-07-29 09:30:00-04:00,55.11000061035156,55.11000061035156,55.11000061035156,55.11000061035156,3671,0.0,0.0
2024-07-29 09:35:00-04:00,55.149898529052734,55.149898529052734,55.149898529052734,55.149898529052734,154,0.0,0.0
2024-07-29 09:40:00-04:00,55.11000061035156,55.967498779296875,55.11000061035156,55.967498779296875,3426,0.0,0.0
2024-07-29 09:45:00-04:00,56.07500076293945,56.13999938964844,56.06999969482422,56.13999938964844,910,0.0,0.0
2024-07-29 09:50:00-04:00,55.68000030517578,55.68000030517578,55.68000030517578,55.68000030517578,844,0.0,0.0
2024-07-29 09:55:00-04:00,56.099998474121094,56.470001220703125,56.099998474121094,56.470001220703125,1808,0.0,0.0
2024-07-29 10:05:00-04:00,56.31999969482422,56.529998779296875,56.04999923706055,56.529998779296875,4158,0.0,0.0
2024-07-29 10:10:00-04:00,56.619998931884766,56.630001068115234,56.532100677490234,56.532100677490234,1560,0.0,0.0
2024-07-29 10:15:00-04:00,56.53010177612305,56.724998474121094,56.53010177612305,56.724998474121094,680,0.0,0.0
2024-07-29 10:20:00-04:00,56.869998931884766,56.869998931884766,56.13999938964844,56.13999938964844,5544,0.0,0.0
2024-07-29 10:25:00-04:00,56.41999816894531,56.41999816894531,56.41999816894531,56.41999816894531,137,0.0,0.0
2024-07-29 10:30:00-04:00,56.380001068115234,56.380001068115234,56.380001068115234,56.380001068115234,1526,0.0,0.0
2024-07-29 10:35:00-04:00,56.27000045776367,56.68000030517578,56.27000045776367,56.68000030517578,1763,0.0,0.0
2024-07-29 10:40:00-04:00,56.65129852294922,56.65129852294922,56.65129852294922,56.65129852294922,1406,0.0,0.0
2024-07-29 10:45:00-04:00,56.22999954223633,56.22999954223633,56.22999954223633,56.22999954223633,1769,0.0,0.0
2024-07-29 10:55:00-04:00,56.470001220703125,56.470001220703125,56.130001068115234,56.130001068115234,1179,0.0,0.0
2024-07-29 11:05:00-04:00,56.09000015258789,56.09000015258789,56.09000015258789,56.09000015258789,369,0.0,0.0
2024-07-29 11:10:00-04:00,56.17499923706055,56.17499923706055,56.09000015258789,56.09000015258789,751,0.0,0.0
2024-07-29 11:15:00-04:00,56.14649963378906,56.17499923706055,56.14649963378906,56.17499923706055,1582,0.0,0.0
2024-07-29 11:20:00-04:00,56.36000061035156,56.36000061035156,56.36000061035156,56.36000061035156,479,0.0,0.0
2024-07-29 11:25:00-04:00,56.0,56.380001068115234,56.0,56.380001068115234,973,0.0,0.0
2024-07-29 11:40:00-04:00,56.380001068115234,56.459999084472656,56.380001068115234,56.45000076293945,2605,0.0,0.0
2024-07-29 11:45:00-04:00,56.58000183105469,56.58000183105469,56.58000183105469,56.58000183105469,714,0.0,0.0
2024-07-29 11:50:00-04:00,56.54999923706055,56.59000015258789,56.54999923706055,56.59000015258789,1160,0.0,0.0
2024-07-29 11:55:00-04:00,56.630001068115234,56.630001068115234,56.630001068115234,56.630001068115234,456,0.0,0.0
2024-07-29 12:00:00-04:00,56.66999816894531,56.66999816894531,56.630001068115234,56.630001068115234,1705,0.0,0.0
2024-07-29 12:05:00-04:00,56.77000045776367,56.900001525878906,56.77000045776367,56.900001525878906,690,0.0,0.0
2024-07-29 12:10:00-04:00,56.75,57.0,56.75,57.0,2606,0.0,0.0
2024-07-29 12:15:00-04:00,56.86000061035156,56.86000061035156,56.86000061035156,56.86000061035156,917,0.0,0.0
2024-07-29 12:20:00-04:00,57.0,57.33000183105469,57.0,57.13999938964844,3040,0.0,0.0
2024-07-29 12:30:00-04:00,56.9900016784668,57.15999984741211,56.77000045776367,56.77000045776367,3190,0.0,0.0
2024-07-29 12:40:00-04:00,57.0,57.0,56.935001373291016,56.935001373291016,1997,0.0,0.0
2024-07-29 12:50:00-04:00,56.84000015258789,56.84000015258789,56.84000015258789,56.84000015258789,1055,0.0,0.0
2024-07-29 12:55:00-04:00,56.76499938964844,56.790000915527344,56.76499938964844,56.790000915527344,1332,0.0,0.0
2024-07-29 13:00:00-04:00,56.70000076293945,56.959999084472656,56.70000076293945,56.959999084472656,636,0.0,0.0
2024-07-29 13:05:00-04:00,56.81629943847656,56.81629943847656,56.81629943847656,56.81629943847656,540,0.0,0.0
2024-07-29 13:10:00-04:00,56.720001220703125,57.06999969482422,56.720001220703125,57.06999969482422,1309,0.0,0.0
2024-07-29 13:15:00-04:00,56.98500061035156,56.98500061035156,56.814998626708984,56.814998626708984,1300,0.0,0.0
2024-07-29 13:20:00-04:00,56.2599983215332,56.45500183105469,56.2599983215332,56.36000061035156,5407,0.0,0.0
2024-07-29 13:25:00-04:00,56.43000030517578,56.43000030517578,56.119998931884766,56.119998931884766,909,0.0,0.0
2024-07-29 13:30:00-04:00,55.935001373291016,56.16999816894531,55.709999084472656,56.16999816894531,4455,0.0,0.0
2024-07-29 13:35:00-04:00,55.749000549316406,55.749000549316406,55.749000549316406,55.749000549316406,546,0.0,0.0
2024-07-29 13:40:00-04:00,55.5,55.53799819946289,55.5,55.53799819946289,565,0.0,0.0
2024-07-29 13:45:00-04:00,55.689998626708984,55.70000076293945,55.689998626708984,55.70000076293945,596,0.0,0.0
2024-07-29 13:50:00-04:00,55.70000076293945,55.77000045776367,55.70000076293945,55.77000045776367,1068,0.0,0.0
2024-07-29 13:55:00-04:00,55.779998779296875,56.02000045776367,55.779998779296875,56.02000045776367,1939,0.0,0.0
2024-07-29 14:00:00-04:00,55.97999954223633,55.97999954223633,55.97999954223633,55.97999954223633,134,0.0,0.0
2024-07-29 14:05:00-04:00,56.029998779296875,56.06999969482422,55.869998931884766,56.06999969482422,1988,0.0,0.0
2024-07-29 14:10:00-04:00,56.150001525878906,56.15999984741211,56.095001220703125,56.095001220703125,982,0.0,0.0
2024-07-29 14:15:00-04:00,56.09000015258789,56.189998626708984,56.02000045776367,56.189998626708984,849,0.0,0.0
2024-07-29 14:20:00-04:00,56.22999954223633,56.540000915527344,56.22999954223633,56.43000030517578,2339,0.0,0.0
2024-07-29 14:25:00-04:00,56.43000030517578,56.45000076293945,56.28559875488281,56.45000076293945,1078,0.0,0.0
2024-07-29 14:30:00-04:00,56.290000915527344,56.439998626708984,56.290000915527344,56.439998626708984,705,0.0,0.0
2024-07-29 14:35:00-04:00,56.45000076293945,56.45000076293945,56.13999938964844,56.20500183105469,3326,0.0,0.0
2024-07-29 14:40:00-04:00,56.20500183105469,56.20500183105469,56.130001068115234,56.130001068115234,520,0.0,0.0
2024-07-29 14:45:00-04:00,56.29999923706055,56.33000183105469,56.20500183105469,56.31999969482422,3484,0.0,0.0
2024-07-29 14:50:00-04:00,56.459999084472656,56.459999084472656,56.369998931884766,56.369998931884766,3200,0.0,0.0
2024-07-29 14:55:00-04:00,56.29999923706055,56.29999923706055,55.93000030517578,56.06999969482422,2822,0.0,0.0
2024-07-29 15:00:00-04:00,56.06999969482422,56.06999969482422,56.06999969482422,56.06999969482422,124,0.0,0.0
2024-07-29 15:05:00-04:00,56.209999084472656,56.209999084472656,55.31999969482422,55.31999969482422,11550,0.0,0.0
2024-07-29 15:10:00-04:00,55.34000015258789,55.40999984741211,54.619998931884766,54.689998626708984,18914,0.0,0.0
2024-07-29 15:15:00-04:00,54.970001220703125,55.16999816894531,54.79999923706055,54.880001068115234,4389,0.0,0.0
2024-07-29 15:20:00-04:00,55.18000030517578,55.63999938964844,55.18000030517578,55.63999938964844,7818,0.0,0.0
2024-07-29 15:25:00-04:00,55.720001220703125,56.084999084472656,55.720001220703125,55.91999816894531,8829,0.0,0.0
2024-07-29 15:30:00-04:00,55.91999816894531,56.244998931884766,55.86000061035156,56.244998931884766,7200,0.0,0.0
2024-07-29 15:35:00-04:00,56.25,56.36000061035156,56.25,56.349998474121094,3056,0.0,0.0
2024-07-29 15:40:00-04:00,56.48500061035156,56.54499816894531,56.47999954223633,56.52750015258789,10555,0.0,0.0
2024-07-29 15:45:00-04:00,56.47999954223633,56.51499938964844,56.29999923706055,56.29999923706055,3921,0.0,0.0
2024-07-29 15:50:00-04:00,56.290000915527344,56.4900016784668,56.18000030517578,56.18000030517578,12430,0.0,0.0
2024-07-29 15:55:00-04:00,56.06999969482422,56.099998474121094,55.665000915527344,55.9900016784668,13995,0.0,0.0
2024-07-30 09:30:00-04:00,56.470001220703125,56.470001220703125,55.80500030517578,55.8650016784668,2730,0.0,0.0
2024-07-30 09:35:00-04:00,56.560001373291016,56.619998931884766,56.560001373291016,56.619998931884766,1676,0.0,0.0
2024-07-30 09:40:00-04:00,56.75,56.97999954223633,56.75,56.97999954223633,539,0.0,0.0
2024-07-30 09:45:00-04:00,56.45000076293945,56.60499954223633,56.45000076293945,56.60499954223633,502,0.0,0.0
2024-07-30 09:50:00-04:00,56.599998474121094,57.0,56.599998474121094,56.98500061035156,2531,0.0,0.0
2024-07-30 09:55:00-04:00,57.119998931884766,57.38999938964844,57.099998474121094,57.29999923706055,3477,0.0,0.0
2024-07-30 10:00:00-04:00,57.15999984741211,57.15999984741211,56.595001220703125,56.595001220703125,2655,0.0,0.0
2024-07-30 10:10:00-04:00,56.459999084472656,56.459999084472656,56.20000076293945,56.20000076293945,389,0.0,0.0
2024-07-30 10:15:00-04:00,56.13999938964844,56.13999938964844,56.13999938964844,56.13999938964844,388,0.0,0.0
2024-07-30 10:20:00-04:00,56.119998931884766,56.349998474121094,56.11000061035156,56.11000061035156,1393,0.0,0.0
2024-07-30 10:25:00-04:00,56.119998931884766,56.720001220703125,56.11000061035156,56.720001220703125,3893,0.0,0.0
2024-07-30 10:30:00-04:00,56.9900016784668,57.45000076293945,56.93000030517578,57.15999984741211,6305,0.0,0.0
2024-07-30 10:35:00-04:00,57.15999984741211,57.15999984741211,57.15999984741211,57.15999984741211,402,0.0,0.0
