Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 10:40:00-04:00,57.279998779296875,57.31999969482422,57.20000076293945,57.31999969482422,4320,0.0,0.0
2024-07-30 10:55:00-04:00,57.154998779296875,57.154998779296875,56.970001220703125,57.14500045776367,667,0.0,0.0
2024-07-30 11:00:00-04:00,57.0099983215332,57.0099983215332,56.59000015258789,56.69499969482422,1976,0.0,0.0
2024-07-30 11:05:00-04:00,56.41999816894531,56.41999816894531,56.400001525878906,56.400001525878906,2337,0.0,0.0
2024-07-30 11:15:00-04:00,56.2400016784668,56.2400016784668,56.2400016784668,56.2400016784668,630,0.0,0.0
2024-07-30 11:20:00-04:00,56.470001220703125,56.5099983215332,56.470001220703125,56.5099983215332,1334,0.0,0.0
2024-07-30 11:25:00-04:00,56.60499954223633,56.619998931884766,56.40999984741211,56.40999984741211,947,0.0,0.0
2024-07-30 11:30:00-04:00,56.27000045776367,56.27000045776367,56.27000045776367,56.27000045776367,984,0.0,0.0
2024-07-30 11:40:00-04:00,56.029998779296875,56.029998779296875,56.029998779296875,56.029998779296875,157,0.0,0.0
2024-07-30 11:50:00-04:00,56.02000045776367,56.2599983215332,55.849998474121094,56.2599983215332,4068,0.0,0.0
2024-07-30 11:55:00-04:00,56.18000030517578,56.18000030517578,56.18000030517578,56.18000030517578,318,0.0,0.0
2024-07-30 12:00:00-04:00,56.36000061035156,56.36000061035156,56.06999969482422,56.06999969482422,2080,0.0,0.0
2024-07-30 12:15:00-04:00,56.15999984741211,56.275001525878906,56.15999984741211,56.275001525878906,802,0.0,0.0
2024-07-30 12:20:00-04:00,56.150001525878906,56.150001525878906,56.04999923706055,56.04999923706055,845,0.0,0.0
2024-07-30 12:25:00-04:00,56.04499816894531,56.25,56.04499816894531,56.25,2594,0.0,0.0
2024-07-30 12:30:00-04:00,56.36109924316406,56.36109924316406,56.36109924316406,56.36109924316406,930,0.0,0.0
2024-07-30 12:40:00-04:00,56.5099983215332,56.5099983215332,56.5099983215332,56.5099983215332,648,0.0,0.0
2024-07-30 12:45:00-04:00,56.46500015258789,56.46500015258789,56.46500015258789,56.46500015258789,161,0.0,0.0
2024-07-30 12:50:00-04:00,56.46500015258789,56.46500015258789,56.34000015258789,56.34000015258789,1440,0.0,0.0
2024-07-30 12:55:00-04:00,56.04999923706055,56.04999923706055,55.900001525878906,56.04999923706055,1622,0.0,0.0
2024-07-30 13:00:00-04:00,56.099998474121094,56.310001373291016,56.0,56.310001373291016,3139,0.0,0.0
2024-07-30 13:10:00-04:00,56.32500076293945,56.400001525878906,56.32500076293945,56.400001525878906,1298,0.0,0.0
2024-07-30 13:15:00-04:00,56.45000076293945,56.459999084472656,56.400001525878906,56.400001525878906,561,0.0,0.0
2024-07-30 13:20:00-04:00,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,610,0.0,0.0
2024-07-30 13:25:00-04:00,56.25,56.25,56.220001220703125,56.220001220703125,626,0.0,0.0
2024-07-30 13:30:00-04:00,56.130001068115234,56.130001068115234,56.130001068115234,56.130001068115234,787,0.0,0.0
2024-07-30 13:35:00-04:00,56.209999084472656,56.209999084472656,56.209999084472656,56.209999084472656,599,0.0,0.0
2024-07-30 13:40:00-04:00,56.36000061035156,56.529998779296875,56.33000183105469,56.529998779296875,3808,0.0,0.0
2024-07-30 13:50:00-04:00,56.60499954223633,56.60499954223633,56.279998779296875,56.279998779296875,2262,0.0,0.0
2024-07-30 14:00:00-04:00,56.290000915527344,56.290000915527344,56.150001525878906,56.150001525878906,648,0.0,0.0
2024-07-30 14:05:00-04:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,730,0.0,0.0
2024-07-30 14:15:00-04:00,56.41999816894531,56.63999938964844,56.41999816894531,56.63999938964844,2524,0.0,0.0
2024-07-30 14:20:00-04:00,56.630001068115234,56.79999923706055,56.619998931884766,56.79999923706055,2062,0.0,0.0
2024-07-30 14:25:00-04:00,56.689998626708984,56.755001068115234,56.68000030517578,56.68000030517578,1518,0.0,0.0
2024-07-30 14:30:00-04:00,56.70500183105469,56.70500183105469,56.70500183105469,56.70500183105469,377,0.0,0.0
2024-07-30 14:35:00-04:00,56.7599983215332,56.7599983215332,56.59000015258789,56.599998474121094,1884,0.0,0.0
2024-07-30 14:40:00-04:00,56.599998474121094,56.599998474121094,56.58000183105469,56.58000183105469,1185,0.0,0.0
2024-07-30 14:50:00-04:00,56.150001525878906,56.25,56.040000915527344,56.25,2439,0.0,0.0
2024-07-30 15:00:00-04:00,56.40999984741211,56.40999984741211,56.40999984741211,56.40999984741211,364,0.0,0.0
2024-07-30 15:05:00-04:00,56.310001373291016,56.310001373291016,56.06999969482422,56.16999816894531,1860,0.0,0.0
2024-07-30 15:10:00-04:00,56.275001525878906,56.275001525878906,56.275001525878906,56.275001525878906,810,0.0,0.0
2024-07-30 15:15:00-04:00,56.275001525878906,56.40999984741211,56.27000045776367,56.314998626708984,1440,0.0,0.0
2024-07-30 15:20:00-04:00,56.32500076293945,56.32500076293945,56.150001525878906,56.150001525878906,1580,0.0,0.0
2024-07-30 15:25:00-04:00,56.400001525878906,56.400001525878906,56.150001525878906,56.27000045776367,1507,0.0,0.0
2024-07-30 15:30:00-04:00,56.369998931884766,56.40999984741211,56.18000030517578,56.404998779296875,3905,0.0,0.0
2024-07-30 15:35:00-04:00,56.290000915527344,56.290000915527344,56.060001373291016,56.060001373291016,3097,0.0,0.0
2024-07-30 15:40:00-04:00,56.095001220703125,56.18000030517578,56.04999923706055,56.16999816894531,8489,0.0,0.0
2024-07-30 15:45:00-04:00,56.16999816894531,56.22999954223633,56.060001373291016,56.08000183105469,7363,0.0,0.0
2024-07-30 15:50:00-04:00,56.04999923706055,56.16999816894531,55.880001068115234,55.95000076293945,12750,0.0,0.0
2024-07-30 15:55:00-04:00,55.88999938964844,56.040000915527344,55.54999923706055,55.57099914550781,19470,0.0,0.0
2024-07-31 09:30:00-04:00,56.5,56.5,56.5,56.5,3345,0.0,0.0
2024-07-31 09:35:00-04:00,56.650001525878906,56.650001525878906,56.599998474121094,56.599998474121094,1423,0.0,0.0
2024-07-31 09:40:00-04:00,56.03110122680664,56.04999923706055,56.03110122680664,56.04999923706055,818,0.0,0.0
2024-07-31 09:45:00-04:00,56.439998626708984,56.4900016784668,56.439998626708984,56.4900016784668,838,0.0,0.0
2024-07-31 09:50:00-04:00,56.5,56.5,56.5,56.5,1802,0.0,0.0
2024-07-31 10:00:00-04:00,56.42499923706055,56.42499923706055,56.42499923706055,56.42499923706055,375,0.0,0.0
2024-07-31 10:05:00-04:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,527,0.0,0.0
2024-07-31 10:10:00-04:00,56.79999923706055,57.099998474121094,56.79999923706055,57.099998474121094,1576,0.0,0.0
2024-07-31 10:15:00-04:00,57.34000015258789,57.38990020751953,57.119998931884766,57.34000015258789,1471,0.0,0.0
2024-07-31 10:20:00-04:00,57.349998474121094,57.47999954223633,57.09000015258789,57.09000015258789,1173,0.0,0.0
2024-07-31 10:25:00-04:00,57.400001525878906,57.720001220703125,57.400001525878906,57.70000076293945,1098,0.0,0.0
2024-07-31 10:30:00-04:00,57.70000076293945,57.70000076293945,56.90999984741211,56.90999984741211,2384,0.0,0.0
2024-07-31 10:40:00-04:00,57.36000061035156,57.369998931884766,57.35499954223633,57.369998931884766,784,0.0,0.0
2024-07-31 10:45:00-04:00,57.36000061035156,57.470001220703125,57.16999816894531,57.470001220703125,2344,0.0,0.0
2024-07-31 10:50:00-04:00,57.25,57.43000030517578,57.2400016784668,57.369998931884766,2863,0.0,0.0
2024-07-31 10:55:00-04:00,57.599998474121094,57.91999816894531,57.560001373291016,57.91999816894531,2390,0.0,0.0
2024-07-31 11:00:00-04:00,57.84000015258789,57.95000076293945,57.84000015258789,57.95000076293945,1281,0.0,0.0
2024-07-31 11:05:00-04:00,57.58000183105469,57.58000183105469,57.5,57.56999969482422,567,0.0,0.0
2024-07-31 11:10:00-04:00,57.61000061035156,57.61000061035156,57.54999923706055,57.54999923706055,336,0.0,0.0
2024-07-31 11:15:00-04:00,57.59000015258789,57.709999084472656,57.584999084472656,57.70000076293945,1900,0.0,0.0
2024-07-31 11:20:00-04:00,57.849998474121094,57.849998474121094,57.59000015258789,57.59000015258789,791,0.0,0.0
2024-07-31 11:25:00-04:00,57.689998626708984,57.72999954223633,57.625,57.625,330,0.0,0.0
2024-07-31 11:30:00-04:00,57.81999969482422,57.869998931884766,57.630001068115234,57.630001068115234,976,0.0,0.0
2024-07-31 11:35:00-04:00,57.88999938964844,57.88999938964844,57.845001220703125,57.845001220703125,625,0.0,0.0
2024-07-31 11:40:00-04:00,58.0,58.0,58.0,58.0,374,0.0,0.0
2024-07-31 11:45:00-04:00,58.0,58.220001220703125,57.81999969482422,58.220001220703125,6284,0.0,0.0
2024-07-31 11:50:00-04:00,58.220001220703125,58.5,58.09000015258789,58.5,4156,0.0,0.0
2024-07-31 11:55:00-04:00,58.4900016784668,58.4900016784668,58.060001373291016,58.060001373291016,1407,0.0,0.0
2024-07-31 12:00:00-04:00,58.29999923706055,58.29999923706055,58.09000015258789,58.09000015258789,682,0.0,0.0
2024-07-31 12:05:00-04:00,58.18000030517578,58.415000915527344,58.060001373291016,58.40999984741211,3668,0.0,0.0
2024-07-31 12:10:00-04:00,58.54999923706055,58.54999923706055,58.54999923706055,58.54999923706055,628,0.0,0.0
2024-07-31 12:15:00-04:00,58.599998474121094,58.599998474121094,58.43000030517578,58.47999954223633,803,0.0,0.0
2024-07-31 12:20:00-04:00,58.47999954223633,58.47999954223633,58.369998931884766,58.415000915527344,796,0.0,0.0
2024-07-31 12:25:00-04:00,58.560001373291016,58.560001373291016,58.25,58.279998779296875,1880,0.0,0.0
2024-07-31 12:30:00-04:00,58.33000183105469,58.33000183105469,58.33000183105469,58.33000183105469,703,0.0,0.0
2024-07-31 12:35:00-04:00,58.29999923706055,58.29999923706055,58.2599983215332,58.2599983215332,461,0.0,0.0
2024-07-31 12:40:00-04:00,58.211299896240234,58.34000015258789,58.211299896240234,58.34000015258789,785,0.0,0.0
2024-07-31 12:45:00-04:00,58.1349983215332,58.34000015258789,58.1349983215332,58.34000015258789,534,0.0,0.0
2024-07-31 12:50:00-04:00,58.2599983215332,58.2599983215332,58.09000015258789,58.2599983215332,1110,0.0,0.0
2024-07-31 12:55:00-04:00,58.09000015258789,58.11000061035156,57.90999984741211,58.11000061035156,1133,0.0,0.0
2024-07-31 13:00:00-04:00,58.15999984741211,58.16999816894531,57.900001525878906,58.060001373291016,1524,0.0,0.0
2024-07-31 13:05:00-04:00,58.36000061035156,58.52000045776367,58.36000061035156,58.52000045776367,1935,0.0,0.0
2024-07-31 13:10:00-04:00,58.52000045776367,58.52000045776367,58.52000045776367,58.52000045776367,883,0.0,0.0
2024-07-31 13:15:00-04:00,58.599998474121094,58.68000030517578,58.599998474121094,58.68000030517578,756,0.0,0.0
2024-07-31 13:20:00-04:00,58.7400016784668,58.7400016784668,58.720001220703125,58.720001220703125,1339,0.0,0.0
2024-07-31 13:25:00-04:00,58.58000183105469,58.77000045776367,58.55500030517578,58.70000076293945,2309,0.0,0.0
2024-07-31 13:30:00-04:00,58.779998779296875,58.779998779296875,58.560001373291016,58.68000030517578,1829,0.0,0.0
2024-07-31 13:35:00-04:00,58.81999969482422,58.81999969482422,58.529998779296875,58.56999969482422,1669,0.0,0.0
2024-07-31 13:40:00-04:00,58.650001525878906,58.689998626708984,58.595001220703125,58.689998626708984,477,0.0,0.0
2024-07-31 13:45:00-04:00,58.5099983215332,58.77000045776367,58.5099983215332,58.63999938964844,1619,0.0,0.0
2024-07-31 13:50:00-04:00,58.709999084472656,58.709999084472656,58.369998931884766,58.369998931884766,2074,0.0,0.0
2024-07-31 13:55:00-04:00,58.470001220703125,58.52000045776367,58.29999923706055,58.310001373291016,1313,0.0,0.0
2024-07-31 14:00:00-04:00,58.22999954223633,58.29999923706055,58.11000061035156,58.119998931884766,1366,0.0,0.0
2024-07-31 14:05:00-04:00,58.22999954223633,58.22999954223633,58.209999084472656,58.209999084472656,124,0.0,0.0
2024-07-31 14:10:00-04:00,58.02000045776367,58.2400016784668,57.994998931884766,58.209999084472656,2449,0.0,0.0
2024-07-31 14:15:00-04:00,58.209999084472656,58.33000183105469,58.11000061035156,58.11000061035156,402,0.0,0.0
2024-07-31 14:20:00-04:00,58.349998474121094,58.349998474121094,58.154998779296875,58.22999954223633,1323,0.0,0.0
2024-07-31 14:25:00-04:00,58.22999954223633,58.22999954223633,57.7400016784668,57.7400016784668,1023,0.0,0.0
2024-07-31 14:30:00-04:00,58.099998474121094,58.16999816894531,58.099998474121094,58.16999816894531,614,0.0,0.0
2024-07-31 14:35:00-04:00,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,639,0.0,0.0
2024-07-31 14:40:00-04:00,58.459999084472656,58.459999084472656,57.790000915527344,57.790000915527344,396,0.0,0.0
2024-07-31 14:45:00-04:00,58.45000076293945,58.79999923706055,58.34000015258789,58.59000015258789,2381,0.0,0.0
2024-07-31 14:50:00-04:00,59.0099983215332,59.040000915527344,58.79999923706055,58.97999954223633,2557,0.0,0.0
2024-07-31 14:55:00-04:00,59.060001373291016,59.119998931884766,59.04119873046875,59.119998931884766,1404,0.0,0.0
2024-07-31 15:00:00-04:00,59.369998931884766,59.45869827270508,59.099998474121094,59.099998474121094,2446,0.0,0.0
2024-07-31 15:05:00-04:00,59.4900016784668,59.5,59.09000015258789,59.220001220703125,1722,0.0,0.0
2024-07-31 15:10:00-04:00,59.21500015258789,59.25,58.9900016784668,59.099998474121094,1896,0.0,0.0
2024-07-31 15:15:00-04:00,59.279998779296875,59.54999923706055,59.0099983215332,59.0099983215332,4813,0.0,0.0
2024-07-31 15:20:00-04:00,58.869998931884766,59.0,58.56999969482422,58.56999969482422,2017,0.0,0.0
2024-07-31 15:25:00-04:00,58.36000061035156,58.619998931884766,58.18000030517578,58.18000030517578,1929,0.0,0.0
2024-07-31 15:30:00-04:00,58.310001373291016,58.310001373291016,58.16999816894531,58.20000076293945,2776,0.0,0.0
2024-07-31 15:35:00-04:00,58.02000045776367,58.02000045776367,57.88999938964844,57.88999938964844,1247,0.0,0.0
2024-07-31 15:40:00-04:00,58.06999969482422,58.06999969482422,58.06999969482422,58.06999969482422,1129,0.0,0.0
2024-07-31 15:45:00-04:00,58.130001068115234,58.130001068115234,57.83000183105469,57.8650016784668,5317,0.0,0.0
2024-07-31 15:50:00-04:00,57.849998474121094,57.900001525878906,57.25,57.349998474121094,8132,0.0,0.0
2024-07-31 15:55:00-04:00,57.40999984741211,57.68000030517578,57.310001373291016,57.41999816894531,10952,0.0,0.0
2024-08-01 09:30:00-04:00,57.70000076293945,58.0,57.70000076293945,58.0,2538,0.0,0.0
2024-08-01 09:40:00-04:00,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,690,0.0,0.0
2024-08-01 09:45:00-04:00,58.41999816894531,59.349998474121094,58.41999816894531,59.349998474121094,9997,0.0,0.0
2024-08-01 09:50:00-04:00,58.709999084472656,59.0099983215332,58.27000045776367,58.5099983215332,17198,0.0,0.0
2024-08-01 09:55:00-04:00,58.81999969482422,60.09000015258789,58.81999969482422,59.861698150634766,12378,0.0,0.0
2024-08-01 10:00:00-04:00,59.7400016784668,59.900001525878906,59.380001068115234,59.7599983215332,6625,0.0,0.0
2024-08-01 10:05:00-04:00,59.9900016784668,60.0,59.45000076293945,59.45000076293945,3205,0.0,0.0
2024-08-01 10:10:00-04:00,59.34000015258789,59.4900016784668,59.02000045776367,59.439998626708984,2316,0.0,0.0
2024-08-01 10:15:00-04:00,59.27000045776367,59.439998626708984,58.40999984741211,58.959999084472656,28328,0.0,0.0
2024-08-01 10:20:00-04:00,58.810001373291016,58.810001373291016,58.0,58.0,6412,0.0,0.0
2024-08-01 10:25:00-04:00,58.060001373291016,58.060001373291016,57.60689926147461,57.60689926147461,12014,0.0,0.0
2024-08-01 10:30:00-04:00,57.56999969482422,57.56999969482422,56.54999923706055,57.150001525878906,6077,0.0,0.0
2024-08-01 10:35:00-04:00,57.09600067138672,57.150001525878906,56.83000183105469,56.83000183105469,1571,0.0,0.0
2024-08-01 10:40:00-04:00,56.939998626708984,56.939998626708984,56.63999938964844,56.63999938964844,3723,0.0,0.0
2024-08-01 10:45:00-04:00,56.400001525878906,56.540000915527344,56.400001525878906,56.540000915527344,1315,0.0,0.0
2024-08-01 10:50:00-04:00,56.189998626708984,56.4900016784668,56.150001525878906,56.150001525878906,2391,0.0,0.0
2024-08-01 10:55:00-04:00,56.15549850463867,56.372100830078125,56.064998626708984,56.130001068115234,3977,0.0,0.0
2024-08-01 11:00:00-04:00,55.849998474121094,55.86000061035156,55.849998474121094,55.86000061035156,493,0.0,0.0
2024-08-01 11:05:00-04:00,55.849998474121094,55.849998474121094,55.790000915527344,55.849998474121094,3796,0.0,0.0
2024-08-01 11:15:00-04:00,55.779998779296875,56.290000915527344,55.779998779296875,56.290000915527344,2266,0.0,0.0
2024-08-01 11:20:00-04:00,56.38999938964844,56.66999816894531,56.0,56.02000045776367,7770,0.0,0.0
2024-08-01 11:25:00-04:00,56.099998474121094,56.150001525878906,56.099998474121094,56.150001525878906,984,0.0,0.0
2024-08-01 11:30:00-04:00,56.15999984741211,56.439998626708984,56.15999984741211,56.439998626708984,1485,0.0,0.0
2024-08-01 11:35:00-04:00,56.290000915527344,56.310001373291016,56.18000030517578,56.310001373291016,1633,0.0,0.0
2024-08-01 11:40:00-04:00,56.26599884033203,56.31999969482422,55.599998474121094,55.599998474121094,2307,0.0,0.0
2024-08-01 11:45:00-04:00,55.560001373291016,55.560001373291016,55.43000030517578,55.43000030517578,3185,0.0,0.0
2024-08-01 11:50:00-04:00,55.939998626708984,55.939998626708984,55.939998626708984,55.939998626708984,276,0.0,0.0
2024-08-01 11:55:00-04:00,55.959999084472656,56.099998474121094,55.959999084472656,56.04999923706055,1261,0.0,0.0
2024-08-01 12:05:00-04:00,55.900001525878906,56.029998779296875,55.900001525878906,56.029998779296875,740,0.0,0.0
2024-08-01 12:10:00-04:00,55.970001220703125,55.970001220703125,55.970001220703125,55.970001220703125,1453,0.0,0.0
2024-08-01 12:15:00-04:00,55.880001068115234,56.15999984741211,55.880001068115234,56.0,1600,0.0,0.0
2024-08-01 12:20:00-04:00,55.81999969482422,56.0,55.7599983215332,56.0,5192,0.0,0.0
2024-08-01 12:25:00-04:00,56.08000183105469,56.20000076293945,56.08000183105469,56.20000076293945,1024,0.0,0.0
2024-08-01 12:30:00-04:00,56.22999954223633,56.22999954223633,56.22999954223633,56.22999954223633,954,0.0,0.0
2024-08-01 12:35:00-04:00,55.849998474121094,55.849998474121094,55.849998474121094,55.849998474121094,1107,0.0,0.0
2024-08-01 12:40:00-04:00,55.79499816894531,55.959999084472656,55.79499816894531,55.959999084472656,747,0.0,0.0
2024-08-01 12:45:00-04:00,55.939998626708984,55.939998626708984,55.7400016784668,55.7400016784668,368,0.0,0.0
2024-08-01 12:50:00-04:00,55.64820098876953,55.64820098876953,55.5,55.505001068115234,1113,0.0,0.0
2024-08-01 12:55:00-04:00,55.709999084472656,55.709999084472656,55.709999084472656,55.709999084472656,1002,0.0,0.0
2024-08-01 13:00:00-04:00,55.540000915527344,55.58000183105469,55.34000015258789,55.34000015258789,1123,0.0,0.0
2024-08-01 13:05:00-04:00,55.380001068115234,55.380001068115234,55.20000076293945,55.20000076293945,1327,0.0,0.0
2024-08-01 13:10:00-04:00,55.38999938964844,55.38999938964844,55.38999938964844,55.38999938964844,407,0.0,0.0
2024-08-01 13:15:00-04:00,55.38999938964844,55.5099983215332,55.27000045776367,55.27000045776367,589,0.0,0.0
2024-08-01 13:20:00-04:00,55.220001220703125,55.220001220703125,55.20000076293945,55.20000076293945,2012,0.0,0.0
2024-08-01 13:25:00-04:00,55.04999923706055,55.04999923706055,55.0099983215332,55.0099983215332,1212,0.0,0.0
2024-08-01 13:30:00-04:00,55.25,55.25,55.189998626708984,55.189998626708984,785,0.0,0.0
2024-08-01 13:35:00-04:00,55.20000076293945,55.20000076293945,55.0,55.0,1575,0.0,0.0
2024-08-01 13:40:00-04:00,55.0099983215332,55.130001068115234,55.0099983215332,55.130001068115234,834,0.0,0.0
2024-08-01 13:45:00-04:00,55.04999923706055,55.109901428222656,54.743900299072266,55.109901428222656,976,0.0,0.0
2024-08-01 13:50:00-04:00,55.02000045776367,55.02000045776367,54.83000183105469,54.8380012512207,2109,0.0,0.0
2024-08-01 13:55:00-04:00,55.165000915527344,55.40999984741211,55.165000915527344,55.40999984741211,2697,0.0,0.0
2024-08-01 14:05:00-04:00,55.559898376464844,55.559898376464844,55.559898376464844,55.559898376464844,836,0.0,0.0
2024-08-01 14:10:00-04:00,55.29999923706055,55.29999923706055,55.26499938964844,55.26499938964844,1129,0.0,0.0
2024-08-01 14:15:00-04:00,55.099998474121094,55.099998474121094,55.02000045776367,55.02000045776367,1767,0.0,0.0
2024-08-01 14:20:00-04:00,55.02000045776367,55.09000015258789,54.93000030517578,55.0,4634,0.0,0.0
2024-08-01 14:25:00-04:00,55.18000030517578,55.20000076293945,55.18000030517578,55.20000076293945,692,0.0,0.0
2024-08-01 14:30:00-04:00,55.0,55.06999969482422,54.95000076293945,55.06999969482422,4305,0.0,0.0
2024-08-01 14:35:00-04:00,55.279998779296875,55.540000915527344,55.279998779296875,55.540000915527344,909,0.0,0.0
2024-08-01 14:40:00-04:00,55.439998626708984,55.439998626708984,54.959999084472656,54.959999084472656,3217,0.0,0.0
2024-08-01 14:45:00-04:00,55.029998779296875,55.029998779296875,55.029998779296875,55.029998779296875,274,0.0,0.0
2024-08-01 14:50:00-04:00,55.005001068115234,55.08000183105469,55.005001068115234,55.02000045776367,1168,0.0,0.0
2024-08-01 14:55:00-04:00,55.09000015258789,55.09000015258789,55.09000015258789,55.09000015258789,1282,0.0,0.0
2024-08-01 15:00:00-04:00,55.20000076293945,55.20000076293945,55.084999084472656,55.084999084472656,1798,0.0,0.0
2024-08-01 15:05:00-04:00,55.189998626708984,55.189998626708984,55.0,55.05120086669922,1713,0.0,0.0
2024-08-01 15:10:00-04:00,55.33000183105469,55.33000183105469,55.21500015258789,55.310001373291016,1048,0.0,0.0
2024-08-01 15:15:00-04:00,55.189998626708984,55.369998931884766,55.09000015258789,55.275001525878906,5062,0.0,0.0
2024-08-01 15:20:00-04:00,55.34000015258789,55.34000015258789,55.140098571777344,55.34000015258789,1810,0.0,0.0
2024-08-01 15:25:00-04:00,55.45000076293945,55.72999954223633,55.34550094604492,55.72999954223633,2039,0.0,0.0
2024-08-01 15:30:00-04:00,55.75,55.75,55.5,55.5,3103,0.0,0.0
2024-08-01 15:35:00-04:00,55.41999816894531,55.41999816894531,55.150001525878906,55.209999084472656,2653,0.0,0.0
2024-08-01 15:40:00-04:00,55.369998931884766,55.38999938964844,55.369998931884766,55.38999938964844,1218,0.0,0.0
2024-08-01 15:45:00-04:00,55.439998626708984,55.61000061035156,55.209999084472656,55.369998931884766,5472,0.0,0.0
2024-08-01 15:50:00-04:00,55.2599983215332,55.505001068115234,55.220001220703125,55.36000061035156,7552,0.0,0.0
2024-08-01 15:55:00-04:00,55.43000030517578,55.7599983215332,55.31999969482422,55.349998474121094,20446,0.0,0.0
2024-08-02 09:30:00-04:00,53.0099983215332,53.29999923706055,52.0099983215332,53.22999954223633,10332,0.0,0.0
2024-08-02 09:35:00-04:00,52.630001068115234,53.22999954223633,52.0099983215332,53.22999954223633,3724,0.0,0.0
2024-08-02 09:40:00-04:00,53.189998626708984,53.189998626708984,52.790000915527344,52.790000915527344,1891,0.0,0.0
2024-08-02 09:45:00-04:00,52.887298583984375,53.20000076293945,52.76499938964844,53.20000076293945,5486,0.0,0.0
2024-08-02 09:50:00-04:00,53.279998779296875,53.32500076293945,52.9901008605957,53.31999969482422,2388,0.0,0.0
2024-08-02 09:55:00-04:00,53.31999969482422,53.40999984741211,52.81060028076172,52.81060028076172,3572,0.0,0.0
2024-08-02 10:00:00-04:00,53.369998931884766,53.369998931884766,53.369998931884766,53.369998931884766,768,0.0,0.0
2024-08-02 10:05:00-04:00,53.09000015258789,53.09000015258789,53.05500030517578,53.05500030517578,1964,0.0,0.0
