Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 10:10:00-04:00,53.04999923706055,53.150001525878906,52.580101013183594,52.91999816894531,3240,0.0,0.0
2024-08-02 10:15:00-04:00,52.91999816894531,52.91999816894531,52.8489990234375,52.904998779296875,4126,0.0,0.0
2024-08-02 10:25:00-04:00,52.61000061035156,53.400001525878906,52.61000061035156,53.040000915527344,2291,0.0,0.0
2024-08-02 10:30:00-04:00,53.209999084472656,53.209999084472656,53.029998779296875,53.19499969482422,1357,0.0,0.0
2024-08-02 10:35:00-04:00,53.20500183105469,53.310001373291016,53.0,53.13999938964844,3720,0.0,0.0
2024-08-02 10:40:00-04:00,52.994998931884766,53.099998474121094,52.91999816894531,53.007999420166016,2023,0.0,0.0
2024-08-02 10:45:00-04:00,53.290000915527344,53.40999984741211,53.290000915527344,53.40999984741211,1665,0.0,0.0
2024-08-02 10:50:00-04:00,53.3849983215332,53.3849983215332,53.09000015258789,53.09000015258789,357,0.0,0.0
2024-08-02 10:55:00-04:00,53.290000915527344,53.290000915527344,53.22999954223633,53.279998779296875,8031,0.0,0.0
2024-08-02 11:00:00-04:00,53.22999954223633,53.68000030517578,53.22999954223633,53.6150016784668,6254,0.0,0.0
2024-08-02 11:05:00-04:00,53.7400016784668,53.7400016784668,53.0,53.029998779296875,23005,0.0,0.0
2024-08-02 11:10:00-04:00,53.17499923706055,53.41999816894531,53.17499923706055,53.41999816894531,1238,0.0,0.0
2024-08-02 11:15:00-04:00,53.52000045776367,54.380001068115234,53.439998626708984,54.25,14463,0.0,0.0
2024-08-02 11:20:00-04:00,53.98500061035156,54.29990005493164,53.98500061035156,54.279998779296875,1838,0.0,0.0
2024-08-02 11:25:00-04:00,54.005001068115234,54.060001373291016,53.75,53.89500045776367,5171,0.0,0.0
2024-08-02 11:30:00-04:00,54.16999816894531,54.16999816894531,54.029998779296875,54.029998779296875,4449,0.0,0.0
2024-08-02 11:35:00-04:00,54.16999816894531,54.31999969482422,54.150001525878906,54.150001525878906,884,0.0,0.0
2024-08-02 11:40:00-04:00,54.31999969482422,54.654998779296875,54.31999969482422,54.630001068115234,7478,0.0,0.0
2024-08-02 11:45:00-04:00,54.625,54.625,54.209999084472656,54.31489944458008,2616,0.0,0.0
2024-08-02 11:50:00-04:00,54.130001068115234,54.29499816894531,53.72999954223633,53.89500045776367,3188,0.0,0.0
2024-08-02 11:55:00-04:00,53.834999084472656,54.02000045776367,53.834999084472656,53.869998931884766,1489,0.0,0.0
2024-08-02 12:00:00-04:00,54.08000183105469,54.380001068115234,54.08000183105469,54.119998931884766,1959,0.0,0.0
2024-08-02 12:05:00-04:00,54.310001373291016,54.310001373291016,54.04499816894531,54.15999984741211,2328,0.0,0.0
2024-08-02 12:10:00-04:00,54.15999984741211,54.15999984741211,53.935001373291016,53.9900016784668,1347,0.0,0.0
2024-08-02 12:15:00-04:00,53.994998931884766,53.994998931884766,53.994998931884766,53.994998931884766,243,0.0,0.0
2024-08-02 12:20:00-04:00,54.18000030517578,54.40999984741211,54.14500045776367,54.40999984741211,3586,0.0,0.0
2024-08-02 12:25:00-04:00,54.6150016784668,54.6150016784668,54.400001525878906,54.400001525878906,1027,0.0,0.0
2024-08-02 12:30:00-04:00,54.439998626708984,54.439998626708984,54.14500045776367,54.334999084472656,1342,0.0,0.0
2024-08-02 12:40:00-04:00,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,578,0.0,0.0
2024-08-02 12:45:00-04:00,54.650001525878906,54.650001525878906,54.473899841308594,54.473899841308594,705,0.0,0.0
2024-08-02 12:50:00-04:00,54.22999954223633,54.22999954223633,54.22999954223633,54.22999954223633,623,0.0,0.0
2024-08-02 12:55:00-04:00,53.98590087890625,53.98590087890625,53.98590087890625,53.98590087890625,455,0.0,0.0
2024-08-02 13:00:00-04:00,53.994998931884766,54.22999954223633,53.900001525878906,53.900001525878906,5958,0.0,0.0
2024-08-02 13:10:00-04:00,54.025001525878906,54.025001525878906,53.779998779296875,53.880001068115234,2291,0.0,0.0
2024-08-02 13:15:00-04:00,53.790000915527344,53.790000915527344,53.790000915527344,53.790000915527344,1329,0.0,0.0
2024-08-02 13:20:00-04:00,53.790000915527344,53.790000915527344,53.790000915527344,53.790000915527344,453,0.0,0.0
2024-08-02 13:25:00-04:00,53.73360061645508,53.8650016784668,53.73360061645508,53.8650016784668,2730,0.0,0.0
2024-08-02 13:35:00-04:00,53.779998779296875,53.779998779296875,53.4900016784668,53.4900016784668,1973,0.0,0.0
2024-08-02 13:40:00-04:00,53.720001220703125,53.720001220703125,53.720001220703125,53.720001220703125,482,0.0,0.0
2024-08-02 13:45:00-04:00,54.08000183105469,54.08000183105469,53.82500076293945,53.82500076293945,347,0.0,0.0
2024-08-02 13:50:00-04:00,53.82500076293945,53.82500076293945,53.56999969482422,53.56999969482422,627,0.0,0.0
2024-08-02 13:55:00-04:00,53.474998474121094,53.56999969482422,53.474998474121094,53.56999969482422,671,0.0,0.0
2024-08-02 14:00:00-04:00,53.470001220703125,53.61000061035156,53.470001220703125,53.61000061035156,2482,0.0,0.0
2024-08-02 14:20:00-04:00,53.7599983215332,53.994998931884766,53.7599983215332,53.994998931884766,1327,0.0,0.0
2024-08-02 14:25:00-04:00,53.994998931884766,54.0,53.79999923706055,53.970001220703125,1850,0.0,0.0
2024-08-02 14:30:00-04:00,53.974998474121094,53.98759841918945,53.974998474121094,53.97999954223633,1254,0.0,0.0
2024-08-02 14:35:00-04:00,53.974998474121094,53.974998474121094,53.79499816894531,53.79499816894531,969,0.0,0.0
2024-08-02 14:40:00-04:00,53.81999969482422,53.970001220703125,53.790000915527344,53.970001220703125,2187,0.0,0.0
2024-08-02 14:50:00-04:00,53.994998931884766,54.18000030517578,53.994998931884766,54.18000030517578,981,0.0,0.0
2024-08-02 14:55:00-04:00,54.06999969482422,54.07500076293945,54.06999969482422,54.07500076293945,616,0.0,0.0
2024-08-02 15:00:00-04:00,54.16999816894531,54.40999984741211,54.16999816894531,54.40999984741211,1026,0.0,0.0
2024-08-02 15:05:00-04:00,54.275001525878906,54.275001525878906,54.099998474121094,54.185001373291016,2779,0.0,0.0
2024-08-02 15:10:00-04:00,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,681,0.0,0.0
2024-08-02 15:15:00-04:00,54.13999938964844,54.150001525878906,54.11000061035156,54.150001525878906,1430,0.0,0.0
2024-08-02 15:20:00-04:00,54.0,54.0,53.8650016784668,53.8650016784668,1843,0.0,0.0
2024-08-02 15:25:00-04:00,54.130001068115234,54.2400016784668,54.119998931884766,54.2400016784668,8929,0.0,0.0
2024-08-02 15:30:00-04:00,54.125,54.18000030517578,54.0099983215332,54.18000030517578,1166,0.0,0.0
2024-08-02 15:35:00-04:00,53.9900016784668,53.9900016784668,53.91999816894531,53.91999816894531,1471,0.0,0.0
2024-08-02 15:40:00-04:00,54.040000915527344,54.06999969482422,54.040000915527344,54.06999969482422,2212,0.0,0.0
2024-08-02 15:45:00-04:00,54.2599983215332,54.4900016784668,54.2599983215332,54.33000183105469,7558,0.0,0.0
2024-08-02 15:50:00-04:00,54.279998779296875,54.310001373291016,54.1349983215332,54.220001220703125,8564,0.0,0.0
2024-08-02 15:55:00-04:00,54.21500015258789,54.220001220703125,53.81999969482422,53.94499969482422,16115,0.0,0.0
2024-08-05 09:30:00-04:00,49.5,49.69499969482422,49.0010986328125,49.604000091552734,13872,0.0,0.0
2024-08-05 09:35:00-04:00,49.54999923706055,50.2599983215332,49.52000045776367,50.130001068115234,4220,0.0,0.0
2024-08-05 09:40:00-04:00,50.150001525878906,50.54999923706055,49.970001220703125,50.29999923706055,6701,0.0,0.0
2024-08-05 09:45:00-04:00,51.0,51.70000076293945,51.0,51.70000076293945,1825,0.0,0.0
2024-08-05 09:50:00-04:00,51.619998931884766,51.619998931884766,51.439998626708984,51.439998626708984,935,0.0,0.0
2024-08-05 09:55:00-04:00,51.30500030517578,51.400001525878906,51.30500030517578,51.400001525878906,1474,0.0,0.0
2024-08-05 10:00:00-04:00,51.75,51.75,51.75,51.75,1475,0.0,0.0
2024-08-05 10:05:00-04:00,51.93000030517578,52.34000015258789,51.650001525878906,52.18000030517578,4685,0.0,0.0
2024-08-05 10:10:00-04:00,51.915000915527344,52.209999084472656,51.915000915527344,52.209999084472656,1273,0.0,0.0
2024-08-05 10:15:00-04:00,51.9900016784668,51.9900016784668,51.75559997558594,51.98500061035156,742,0.0,0.0
2024-08-05 10:20:00-04:00,51.98500061035156,52.263301849365234,51.98500061035156,52.263301849365234,1591,0.0,0.0
2024-08-05 10:25:00-04:00,51.9900016784668,51.9900016784668,51.209999084472656,51.540000915527344,3819,0.0,0.0
2024-08-05 10:30:00-04:00,51.1150016784668,51.1150016784668,50.842098236083984,50.842098236083984,1278,0.0,0.0
2024-08-05 10:35:00-04:00,50.75,50.75,50.56999969482422,50.56999969482422,2393,0.0,0.0
2024-08-05 10:40:00-04:00,50.52000045776367,50.52000045776367,50.52000045776367,50.52000045776367,255,0.0,0.0
2024-08-05 10:45:00-04:00,50.70000076293945,51.36000061035156,50.70000076293945,51.029998779296875,5213,0.0,0.0
2024-08-05 10:50:00-04:00,50.90999984741211,51.25,50.90999984741211,51.16999816894531,1535,0.0,0.0
2024-08-05 10:55:00-04:00,51.08000183105469,51.13999938964844,51.08000183105469,51.13999938964844,3096,0.0,0.0
2024-08-05 11:00:00-04:00,51.099998474121094,51.099998474121094,50.70000076293945,50.869998931884766,1977,0.0,0.0
2024-08-05 11:05:00-04:00,50.91999816894531,50.970001220703125,50.91999816894531,50.970001220703125,1510,0.0,0.0
2024-08-05 11:10:00-04:00,50.939998626708984,50.939998626708984,50.939998626708984,50.939998626708984,617,0.0,0.0
2024-08-05 11:15:00-04:00,50.7400016784668,50.97999954223633,50.7400016784668,50.97999954223633,1196,0.0,0.0
2024-08-05 11:20:00-04:00,51.0099983215332,51.0099983215332,51.0099983215332,51.0099983215332,1456,0.0,0.0
2024-08-05 11:25:00-04:00,50.630001068115234,50.630001068115234,50.404998779296875,50.404998779296875,2565,0.0,0.0
2024-08-05 11:30:00-04:00,50.38999938964844,50.529998779296875,50.38999938964844,50.529998779296875,2025,0.0,0.0
2024-08-05 11:35:00-04:00,50.900001525878906,50.900001525878906,50.845001220703125,50.845001220703125,1544,0.0,0.0
2024-08-05 11:40:00-04:00,51.084999084472656,51.209999084472656,51.0,51.209999084472656,1708,0.0,0.0
2024-08-05 11:45:00-04:00,51.20500183105469,51.40999984741211,51.20500183105469,51.26499938964844,1463,0.0,0.0
2024-08-05 11:50:00-04:00,51.04309844970703,51.04999923706055,50.830101013183594,50.830101013183594,1682,0.0,0.0
2024-08-05 12:00:00-04:00,50.9379997253418,51.220001220703125,50.9379997253418,51.220001220703125,1677,0.0,0.0
2024-08-05 12:05:00-04:00,50.81999969482422,50.81999969482422,50.540000915527344,50.599998474121094,1337,0.0,0.0
2024-08-05 12:10:00-04:00,50.5,50.61000061035156,50.41999816894531,50.61000061035156,2345,0.0,0.0
2024-08-05 12:15:00-04:00,50.619998931884766,50.86000061035156,50.619998931884766,50.86000061035156,2047,0.0,0.0
2024-08-05 12:25:00-04:00,50.94499969482422,51.13999938964844,50.94499969482422,51.13999938964844,1422,0.0,0.0
2024-08-05 12:30:00-04:00,51.119998931884766,51.119998931884766,50.83000183105469,51.060001373291016,906,0.0,0.0
2024-08-05 12:35:00-04:00,50.83000183105469,50.83000183105469,50.7400016784668,50.790000915527344,2592,0.0,0.0
2024-08-05 12:40:00-04:00,50.63999938964844,50.654998779296875,50.630001068115234,50.654998779296875,1187,0.0,0.0
2024-08-05 12:50:00-04:00,50.29999923706055,50.29999923706055,49.93000030517578,49.93000030517578,6119,0.0,0.0
2024-08-05 12:55:00-04:00,49.71500015258789,50.18989944458008,49.68000030517578,49.93000030517578,3542,0.0,0.0
2024-08-05 13:00:00-04:00,49.79999923706055,50.060001373291016,49.79999923706055,50.060001373291016,2296,0.0,0.0
2024-08-05 13:05:00-04:00,49.970001220703125,49.990299224853516,49.939998626708984,49.990299224853516,4689,0.0,0.0
2024-08-05 13:10:00-04:00,49.525001525878906,49.525001525878906,49.5,49.52000045776367,1681,0.0,0.0
2024-08-05 13:15:00-04:00,49.560001373291016,49.810001373291016,49.560001373291016,49.810001373291016,2958,0.0,0.0
2024-08-05 13:20:00-04:00,49.654998779296875,49.849998474121094,49.599998474121094,49.599998474121094,3340,0.0,0.0
2024-08-05 13:25:00-04:00,49.77000045776367,49.79999923706055,49.63999938964844,49.68000030517578,6485,0.0,0.0
2024-08-05 13:30:00-04:00,49.849998474121094,49.93000030517578,49.775001525878906,49.93000030517578,3158,0.0,0.0
2024-08-05 13:35:00-04:00,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,1150,0.0,0.0
2024-08-05 13:40:00-04:00,49.858001708984375,49.858001708984375,49.858001708984375,49.858001708984375,1924,0.0,0.0
2024-08-05 13:45:00-04:00,49.65999984741211,49.65999984741211,49.529998779296875,49.529998779296875,1355,0.0,0.0
2024-08-05 13:55:00-04:00,49.47999954223633,49.47999954223633,49.099998474121094,49.43000030517578,4157,0.0,0.0
2024-08-05 14:00:00-04:00,49.61000061035156,49.75,49.310001373291016,49.45000076293945,5346,0.0,0.0
2024-08-05 14:05:00-04:00,49.36800003051758,49.54999923706055,49.36800003051758,49.54999923706055,775,0.0,0.0
2024-08-05 14:10:00-04:00,49.58000183105469,49.810001373291016,49.41999816894531,49.41999816894531,3902,0.0,0.0
2024-08-05 14:20:00-04:00,49.5,49.5,49.5,49.5,208,0.0,0.0
2024-08-05 14:25:00-04:00,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,426,0.0,0.0
2024-08-05 14:30:00-04:00,49.4900016784668,49.4900016784668,49.40999984741211,49.40999984741211,2395,0.0,0.0
2024-08-05 14:35:00-04:00,49.400001525878906,49.400001525878906,49.20000076293945,49.20000076293945,1042,0.0,0.0
2024-08-05 14:40:00-04:00,49.25,49.5,49.25,49.38999938964844,4667,0.0,0.0
2024-08-05 14:45:00-04:00,49.3849983215332,49.3849983215332,49.2599983215332,49.2599983215332,688,0.0,0.0
2024-08-05 14:50:00-04:00,49.20000076293945,49.220001220703125,49.0786018371582,49.0786018371582,2357,0.0,0.0
2024-08-05 14:55:00-04:00,49.0,49.0,48.84000015258789,48.84000015258789,3583,0.0,0.0
2024-08-05 15:00:00-04:00,48.709999084472656,49.02000045776367,48.709999084472656,48.880001068115234,3887,0.0,0.0
2024-08-05 15:05:00-04:00,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,1243,0.0,0.0
2024-08-05 15:15:00-04:00,49.0,49.04499816894531,48.869998931884766,48.869998931884766,2675,0.0,0.0
2024-08-05 15:20:00-04:00,48.849998474121094,49.13999938964844,48.849998474121094,49.0,4131,0.0,0.0
2024-08-05 15:25:00-04:00,49.150001525878906,49.33000183105469,49.150001525878906,49.33000183105469,2552,0.0,0.0
2024-08-05 15:30:00-04:00,49.38999938964844,49.75,49.38999938964844,49.5099983215332,3845,0.0,0.0
2024-08-05 15:35:00-04:00,49.540000915527344,49.540000915527344,49.380001068115234,49.380001068115234,2696,0.0,0.0
2024-08-05 15:40:00-04:00,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,894,0.0,0.0
2024-08-05 15:45:00-04:00,49.310001373291016,49.619998931884766,49.15999984741211,49.619998931884766,4007,0.0,0.0
2024-08-05 15:50:00-04:00,49.55500030517578,49.564998626708984,49.314998626708984,49.314998626708984,6594,0.0,0.0
2024-08-05 15:55:00-04:00,49.32500076293945,49.34000015258789,48.65999984741211,48.709999084472656,35457,0.0,0.0
2024-08-06 09:30:00-04:00,50.09000015258789,50.14540100097656,49.0099983215332,50.14540100097656,11774,0.0,0.0
2024-08-06 09:35:00-04:00,50.15999984741211,50.15999984741211,50.15999984741211,50.15999984741211,2544,0.0,0.0
2024-08-06 09:40:00-04:00,50.15999984741211,50.224998474121094,49.584999084472656,49.959999084472656,2481,0.0,0.0
2024-08-06 09:45:00-04:00,49.54999923706055,50.0099983215332,49.54999923706055,50.0099983215332,1806,0.0,0.0
2024-08-06 09:50:00-04:00,50.0,50.060001373291016,49.827999114990234,49.827999114990234,2377,0.0,0.0
2024-08-06 09:55:00-04:00,49.89500045776367,49.89500045776367,49.89500045776367,49.89500045776367,1096,0.0,0.0
2024-08-06 10:00:00-04:00,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,202,0.0,0.0
2024-08-06 10:05:00-04:00,49.974998474121094,50.40999984741211,49.974998474121094,50.40999984741211,3393,0.0,0.0
2024-08-06 10:10:00-04:00,50.505001068115234,50.505001068115234,50.2599983215332,50.2599983215332,982,0.0,0.0
2024-08-06 10:15:00-04:00,50.369998931884766,50.369998931884766,50.0,50.0,3340,0.0,0.0
2024-08-06 10:20:00-04:00,50.38999938964844,50.689998626708984,50.38999938964844,50.470001220703125,3036,0.0,0.0
2024-08-06 10:25:00-04:00,50.54499816894531,50.54499816894531,50.54499816894531,50.54499816894531,6347,0.0,0.0
2024-08-06 10:30:00-04:00,50.849998474121094,51.5,50.849998474121094,51.5,1364,0.0,0.0
2024-08-06 10:35:00-04:00,51.83000183105469,51.93000030517578,51.27000045776367,51.27000045776367,9449,0.0,0.0
2024-08-06 10:40:00-04:00,51.3849983215332,51.3849983215332,51.3849983215332,51.3849983215332,231,0.0,0.0
2024-08-06 10:45:00-04:00,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,476,0.0,0.0
2024-08-06 10:50:00-04:00,52.13999938964844,52.7599983215332,52.13999938964844,52.7599983215332,1773,0.0,0.0
2024-08-06 10:55:00-04:00,52.1349983215332,52.13999938964844,51.75,51.75,1679,0.0,0.0
2024-08-06 11:00:00-04:00,51.75,51.75,51.689998626708984,51.7400016784668,2808,0.0,0.0
2024-08-06 11:05:00-04:00,51.7400016784668,51.9900016784668,51.7400016784668,51.9900016784668,616,0.0,0.0
2024-08-06 11:10:00-04:00,51.779998779296875,51.779998779296875,51.31999969482422,51.435001373291016,1557,0.0,0.0
2024-08-06 11:15:00-04:00,51.404998779296875,51.404998779296875,51.345001220703125,51.345001220703125,627,0.0,0.0
2024-08-06 11:20:00-04:00,51.13999938964844,51.13999938964844,51.064998626708984,51.064998626708984,748,0.0,0.0
2024-08-06 11:25:00-04:00,50.790000915527344,50.814998626708984,50.46500015258789,50.46500015258789,2892,0.0,0.0
2024-08-06 11:30:00-04:00,50.720001220703125,50.93000030517578,50.720001220703125,50.93000030517578,568,0.0,0.0
2024-08-06 11:35:00-04:00,51.11000061035156,51.310001373291016,50.880001068115234,51.310001373291016,5637,0.0,0.0
2024-08-06 11:40:00-04:00,51.560001373291016,51.665000915527344,51.560001373291016,51.665000915527344,1355,0.0,0.0
2024-08-06 11:45:00-04:00,51.775001525878906,51.959999084472656,51.775001525878906,51.89500045776367,1242,0.0,0.0
2024-08-06 11:50:00-04:00,52.11000061035156,52.529998779296875,52.11000061035156,52.529998779296875,1470,0.0,0.0
2024-08-06 11:55:00-04:00,52.41999816894531,52.41999816894531,52.15999984741211,52.20500183105469,5401,0.0,0.0
2024-08-06 12:10:00-04:00,52.192501068115234,52.192501068115234,52.192501068115234,52.192501068115234,135,0.0,0.0
2024-08-06 12:15:00-04:00,52.099998474121094,52.380001068115234,52.099998474121094,52.220001220703125,3621,0.0,0.0
2024-08-06 12:20:00-04:00,52.41999816894531,52.41999816894531,52.36000061035156,52.36000061035156,1469,0.0,0.0
2024-08-06 12:25:00-04:00,52.349998474121094,52.349998474121094,52.349998474121094,52.349998474121094,281,0.0,0.0
2024-08-06 12:30:00-04:00,52.349998474121094,52.349998474121094,52.349998474121094,52.349998474121094,773,0.0,0.0
2024-08-06 12:35:00-04:00,52.314998626708984,52.314998626708984,52.040000915527344,52.08000183105469,3506,0.0,0.0
2024-08-06 12:40:00-04:00,51.81999969482422,52.10499954223633,51.81999969482422,52.10499954223633,395,0.0,0.0
2024-08-06 12:45:00-04:00,51.82500076293945,51.82500076293945,51.82500076293945,51.82500076293945,341,0.0,0.0
2024-08-06 12:50:00-04:00,52.05500030517578,52.05500030517578,52.04999923706055,52.04999923706055,333,0.0,0.0
2024-08-06 12:55:00-04:00,52.07500076293945,52.75,52.07500076293945,52.75,6979,0.0,0.0
2024-08-06 13:00:00-04:00,53.09000015258789,53.09000015258789,52.79600143432617,53.029998779296875,2037,0.0,0.0
2024-08-06 13:05:00-04:00,52.779998779296875,52.779998779296875,52.654998779296875,52.654998779296875,1059,0.0,0.0
2024-08-06 13:15:00-04:00,52.58000183105469,52.58000183105469,52.58000183105469,52.58000183105469,408,0.0,0.0
2024-08-06 13:20:00-04:00,52.470001220703125,52.470001220703125,52.220001220703125,52.40439987182617,847,0.0,0.0
2024-08-06 13:25:00-04:00,52.5,52.5,52.5,52.5,538,0.0,0.0
2024-08-06 13:30:00-04:00,52.68000030517578,52.69499969482422,52.68000030517578,52.69499969482422,1802,0.0,0.0
2024-08-06 13:35:00-04:00,52.93000030517578,52.93000030517578,52.88999938964844,52.88999938964844,706,0.0,0.0
2024-08-06 13:40:00-04:00,52.9900016784668,53.06999969482422,52.91999816894531,52.92499923706055,1938,0.0,0.0
2024-08-06 13:45:00-04:00,52.79999923706055,53.09000015258789,52.79999923706055,53.09000015258789,1062,0.0,0.0
2024-08-06 13:50:00-04:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,1356,0.0,0.0
2024-08-06 13:55:00-04:00,53.40999984741211,53.58000183105469,53.40999984741211,53.58000183105469,869,0.0,0.0
2024-08-06 14:00:00-04:00,53.540000915527344,53.90999984741211,53.2599983215332,53.90999984741211,5467,0.0,0.0
2024-08-06 14:05:00-04:00,53.40999984741211,53.790000915527344,53.40999984741211,53.67399978637695,1384,0.0,0.0
2024-08-06 14:10:00-04:00,53.849998474121094,54.11000061035156,53.849998474121094,54.11000061035156,2130,0.0,0.0
2024-08-06 14:15:00-04:00,54.16999816894531,54.16999816894531,54.16999816894531,54.16999816894531,277,0.0,0.0
2024-08-06 14:20:00-04:00,54.18000030517578,54.18000030517578,53.779998779296875,54.18000030517578,6731,0.0,0.0
2024-08-06 14:25:00-04:00,54.2599983215332,54.369998931884766,54.2599983215332,54.36000061035156,4090,0.0,0.0
2024-08-06 14:30:00-04:00,54.470001220703125,54.47999954223633,54.470001220703125,54.47999954223633,1157,0.0,0.0
2024-08-06 14:35:00-04:00,54.43000030517578,54.43000030517578,54.290000915527344,54.43000030517578,3117,0.0,0.0
2024-08-06 14:40:00-04:00,54.279998779296875,54.40999984741211,54.255001068115234,54.255001068115234,1956,0.0,0.0
2024-08-06 14:45:00-04:00,54.16379928588867,54.27000045776367,54.040000915527344,54.27000045776367,5321,0.0,0.0
2024-08-06 14:50:00-04:00,54.380001068115234,54.380001068115234,54.36000061035156,54.380001068115234,2213,0.0,0.0
2024-08-06 14:55:00-04:00,54.38999938964844,54.47999954223633,54.2400016784668,54.2400016784668,5723,0.0,0.0
2024-08-06 15:00:00-04:00,54.220001220703125,54.220001220703125,53.849998474121094,53.9900016784668,1346,0.0,0.0
2024-08-06 15:05:00-04:00,54.0,54.0,53.72999954223633,53.900001525878906,1914,0.0,0.0
2024-08-06 15:10:00-04:00,54.0,54.290000915527344,54.0,54.20000076293945,4855,0.0,0.0
2024-08-06 15:15:00-04:00,53.959999084472656,54.0099983215332,53.77000045776367,54.005001068115234,4573,0.0,0.0
2024-08-06 15:20:00-04:00,53.94860076904297,54.04999923706055,53.94860076904297,54.04999923706055,1089,0.0,0.0
2024-08-06 15:25:00-04:00,53.900001525878906,54.01499938964844,53.84000015258789,53.93000030517578,3365,0.0,0.0
2024-08-06 15:30:00-04:00,53.94499969482422,53.94499969482422,53.939998626708984,53.939998626708984,1210,0.0,0.0
2024-08-06 15:35:00-04:00,53.89500045776367,53.89500045776367,53.744998931884766,53.83000183105469,1187,0.0,0.0
2024-08-06 15:40:00-04:00,53.83000183105469,53.83000183105469,53.72999954223633,53.775001525878906,4416,0.0,0.0
2024-08-06 15:45:00-04:00,53.560001373291016,53.66999816894531,53.459999084472656,53.470001220703125,4243,0.0,0.0
2024-08-06 15:50:00-04:00,53.625,53.849998474121094,53.55500030517578,53.73500061035156,5253,0.0,0.0
