Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 15:55:00-04:00,53.63999938964844,53.66999816894531,53.349998474121094,53.400001525878906,12424,0.0,0.0
2024-08-07 09:30:00-04:00,54.72999954223633,54.91999816894531,54.0,54.0,5742,0.0,0.0
2024-08-07 09:35:00-04:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,1167,0.0,0.0
2024-08-07 09:40:00-04:00,53.790000915527344,54.77000045776367,53.75,54.7599983215332,2491,0.0,0.0
2024-08-07 09:45:00-04:00,54.51499938964844,54.51499938964844,54.51499938964844,54.51499938964844,163,0.0,0.0
2024-08-07 09:50:00-04:00,54.5,55.06999969482422,54.5,55.06999969482422,2784,0.0,0.0
2024-08-07 09:55:00-04:00,55.38999938964844,55.38999938964844,55.38999938964844,55.38999938964844,276,0.0,0.0
2024-08-07 10:00:00-04:00,55.40999984741211,55.40999984741211,55.279998779296875,55.279998779296875,1206,0.0,0.0
2024-08-07 10:05:00-04:00,55.0,56.02000045776367,54.88999938964844,56.02000045776367,2676,0.0,0.0
2024-08-07 10:10:00-04:00,56.02000045776367,56.02000045776367,55.41339874267578,55.970001220703125,3839,0.0,0.0
2024-08-07 10:15:00-04:00,55.970001220703125,55.97999954223633,55.654998779296875,55.654998779296875,2343,0.0,0.0
2024-08-07 10:20:00-04:00,55.97999954223633,56.08000183105469,55.939998626708984,55.97999954223633,6215,0.0,0.0
2024-08-07 10:25:00-04:00,56.2599983215332,56.2599983215332,56.2599983215332,56.2599983215332,449,0.0,0.0
2024-08-07 10:30:00-04:00,56.20000076293945,56.20000076293945,56.06999969482422,56.06999969482422,1212,0.0,0.0
2024-08-07 10:35:00-04:00,56.22999954223633,57.130001068115234,56.22999954223633,56.775001525878906,12025,0.0,0.0
2024-08-07 10:40:00-04:00,56.86000061035156,56.86000061035156,56.86000061035156,56.86000061035156,1750,0.0,0.0
2024-08-07 10:45:00-04:00,57.220001220703125,57.875,56.959999084472656,57.849998474121094,7711,0.0,0.0
2024-08-07 10:50:00-04:00,57.76499938964844,57.814998626708984,57.04999923706055,57.04999923706055,8629,0.0,0.0
2024-08-07 10:55:00-04:00,57.32500076293945,57.47999954223633,56.90999984741211,57.47999954223633,4132,0.0,0.0
2024-08-07 11:00:00-04:00,57.470001220703125,57.52000045776367,56.900001525878906,57.27000045776367,5070,0.0,0.0
2024-08-07 11:05:00-04:00,57.5,57.880001068115234,57.5,57.79999923706055,5558,0.0,0.0
2024-08-07 11:10:00-04:00,57.72999954223633,57.72999954223633,57.27000045776367,57.29999923706055,2518,0.0,0.0
2024-08-07 11:15:00-04:00,57.2599983215332,57.2599983215332,57.2599983215332,57.2599983215332,663,0.0,0.0
2024-08-07 11:20:00-04:00,57.000099182128906,57.18000030517578,57.000099182128906,57.18000030517578,788,0.0,0.0
2024-08-07 11:25:00-04:00,57.125,57.125,56.56999969482422,56.84000015258789,3963,0.0,0.0
2024-08-07 11:30:00-04:00,56.779998779296875,56.93000030517578,56.472198486328125,56.93000030517578,1712,0.0,0.0
2024-08-07 11:40:00-04:00,56.400001525878906,56.52000045776367,56.0,56.0099983215332,3171,0.0,0.0
2024-08-07 11:45:00-04:00,56.0,56.0,56.0,56.0,671,0.0,0.0
2024-08-07 11:50:00-04:00,55.974998474121094,56.189998626708984,55.974998474121094,56.01499938964844,1182,0.0,0.0
2024-08-07 11:55:00-04:00,56.01499938964844,56.01499938964844,55.75,55.95000076293945,894,0.0,0.0
2024-08-07 12:00:00-04:00,55.75,56.08000183105469,55.75,55.75,1243,0.0,0.0
2024-08-07 12:05:00-04:00,55.584999084472656,55.584999084472656,55.584999084472656,55.584999084472656,293,0.0,0.0
2024-08-07 12:10:00-04:00,55.75,55.939998626708984,55.75,55.939998626708984,1398,0.0,0.0
2024-08-07 12:15:00-04:00,55.83000183105469,55.834999084472656,55.83000183105469,55.834999084472656,422,0.0,0.0
2024-08-07 12:20:00-04:00,55.79499816894531,55.939998626708984,55.79499816894531,55.875,1822,0.0,0.0
2024-08-07 12:25:00-04:00,55.880001068115234,56.02000045776367,55.880001068115234,55.9900016784668,2631,0.0,0.0
2024-08-07 12:30:00-04:00,55.96500015258789,55.96500015258789,55.84000015258789,55.84000015258789,1584,0.0,0.0
2024-08-07 12:35:00-04:00,55.81999969482422,55.81999969482422,55.709999084472656,55.709999084472656,318,0.0,0.0
2024-08-07 12:40:00-04:00,55.529998779296875,55.529998779296875,55.5099983215332,55.5099983215332,1051,0.0,0.0
2024-08-07 12:45:00-04:00,55.5,55.5,55.5,55.5,593,0.0,0.0
2024-08-07 12:50:00-04:00,55.06999969482422,55.209999084472656,54.9900016784668,54.9900016784668,2782,0.0,0.0
2024-08-07 12:55:00-04:00,55.189998626708984,55.5,55.189998626708984,55.34000015258789,1227,0.0,0.0
2024-08-07 13:00:00-04:00,55.189998626708984,55.189998626708984,55.08000183105469,55.08000183105469,3166,0.0,0.0
2024-08-07 13:15:00-04:00,55.15999984741211,55.15999984741211,54.970001220703125,54.970001220703125,324,0.0,0.0
2024-08-07 13:20:00-04:00,54.83000183105469,54.974998474121094,54.83000183105469,54.88999938964844,1144,0.0,0.0
2024-08-07 13:25:00-04:00,55.150001525878906,55.26499938964844,54.79999923706055,54.79999923706055,1996,0.0,0.0
2024-08-07 13:35:00-04:00,54.97999954223633,54.97999954223633,54.97999954223633,54.97999954223633,257,0.0,0.0
2024-08-07 13:40:00-04:00,55.029998779296875,55.08000183105469,54.834999084472656,55.08000183105469,3890,0.0,0.0
2024-08-07 13:45:00-04:00,54.875,54.91999816894531,54.650001525878906,54.91999816894531,2856,0.0,0.0
2024-08-07 13:50:00-04:00,54.92499923706055,55.06999969482422,54.75,54.845001220703125,5059,0.0,0.0
2024-08-07 13:55:00-04:00,54.80500030517578,54.80500030517578,54.38999938964844,54.494998931884766,3354,0.0,0.0
2024-08-07 14:00:00-04:00,54.494998931884766,54.494998931884766,54.494998931884766,54.494998931884766,566,0.0,0.0
2024-08-07 14:05:00-04:00,54.505001068115234,54.505001068115234,54.505001068115234,54.505001068115234,116,0.0,0.0
2024-08-07 14:10:00-04:00,54.43000030517578,54.43000030517578,54.310001373291016,54.3650016784668,1977,0.0,0.0
2024-08-07 14:15:00-04:00,54.345001220703125,54.52000045776367,54.34000015258789,54.52000045776367,1891,0.0,0.0
2024-08-07 14:20:00-04:00,54.560001373291016,54.66999816894531,53.31999969482422,53.33570098876953,18584,0.0,0.0
2024-08-07 14:25:00-04:00,53.459999084472656,53.58000183105469,53.0,53.58000183105469,15051,0.0,0.0
2024-08-07 14:30:00-04:00,53.599998474121094,53.650001525878906,53.09000015258789,53.209999084472656,3181,0.0,0.0
2024-08-07 14:35:00-04:00,53.41999816894531,53.599998474121094,53.349998474121094,53.599998474121094,2950,0.0,0.0
2024-08-07 14:40:00-04:00,53.84000015258789,54.11000061035156,53.7599983215332,53.89500045776367,2852,0.0,0.0
2024-08-07 14:45:00-04:00,53.93000030517578,53.97999954223633,53.56999969482422,53.56999969482422,2938,0.0,0.0
2024-08-07 14:50:00-04:00,53.54999923706055,53.564998626708984,53.54999923706055,53.564998626708984,2086,0.0,0.0
2024-08-07 14:55:00-04:00,53.68000030517578,53.84000015258789,53.68000030517578,53.779998779296875,1466,0.0,0.0
2024-08-07 15:05:00-04:00,54.220001220703125,54.2400016784668,53.9900016784668,53.9900016784668,4228,0.0,0.0
2024-08-07 15:10:00-04:00,53.96500015258789,54.029998779296875,53.90999984741211,54.029998779296875,2314,0.0,0.0
2024-08-07 15:15:00-04:00,53.90999984741211,54.189998626708984,53.52000045776367,54.154998779296875,15218,0.0,0.0
2024-08-07 15:20:00-04:00,54.189998626708984,54.4900016784668,54.066001892089844,54.066001892089844,1527,0.0,0.0
2024-08-07 15:25:00-04:00,54.189998626708984,54.33000183105469,54.16999816894531,54.16999816894531,3428,0.0,0.0
2024-08-07 15:30:00-04:00,54.29999923706055,54.4900016784668,53.630001068115234,53.630001068115234,7459,0.0,0.0
2024-08-07 15:35:00-04:00,53.59000015258789,53.869998931884766,53.5,53.5,3333,0.0,0.0
2024-08-07 15:40:00-04:00,53.599998474121094,53.599998474121094,53.380001068115234,53.48500061035156,4937,0.0,0.0
2024-08-07 15:45:00-04:00,53.779998779296875,53.79999923706055,53.470001220703125,53.599998474121094,4426,0.0,0.0
2024-08-07 15:50:00-04:00,53.70000076293945,53.90999984741211,53.650001525878906,53.70000076293945,10793,0.0,0.0
2024-08-07 15:55:00-04:00,53.77000045776367,53.95000076293945,53.70000076293945,53.790000915527344,15669,0.0,0.0
2024-08-08 09:30:00-04:00,54.869998931884766,54.880001068115234,54.45000076293945,54.529998779296875,2510,0.0,0.0
2024-08-08 09:35:00-04:00,53.459999084472656,53.459999084472656,53.459999084472656,53.459999084472656,455,0.0,0.0
2024-08-08 09:40:00-04:00,54.56999969482422,54.7400016784668,54.43000030517578,54.43000030517578,2494,0.0,0.0
2024-08-08 09:45:00-04:00,54.36119842529297,54.599998474121094,54.13999938964844,54.25,2440,0.0,0.0
2024-08-08 09:50:00-04:00,54.7400016784668,55.130001068115234,54.7400016784668,55.130001068115234,2789,0.0,0.0
2024-08-08 09:55:00-04:00,54.84000015258789,54.89500045776367,54.84000015258789,54.89500045776367,592,0.0,0.0
2024-08-08 10:00:00-04:00,55.386199951171875,55.386199951171875,55.13999938964844,55.13999938964844,1452,0.0,0.0
2024-08-08 10:05:00-04:00,54.970001220703125,55.79499816894531,54.970001220703125,55.57500076293945,6134,0.0,0.0
2024-08-08 10:10:00-04:00,55.439998626708984,55.51499938964844,55.310001373291016,55.380001068115234,2365,0.0,0.0
2024-08-08 10:15:00-04:00,55.404998779296875,56.040000915527344,55.404998779296875,56.040000915527344,1672,0.0,0.0
2024-08-08 10:20:00-04:00,56.2400016784668,56.2400016784668,56.18000030517578,56.18000030517578,2075,0.0,0.0
2024-08-08 10:25:00-04:00,56.060001373291016,56.630001068115234,56.040000915527344,56.630001068115234,2505,0.0,0.0
2024-08-08 10:30:00-04:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,834,0.0,0.0
2024-08-08 10:35:00-04:00,56.625,56.779998779296875,56.619998931884766,56.619998931884766,2615,0.0,0.0
2024-08-08 10:40:00-04:00,56.63999938964844,56.63999938964844,56.31999969482422,56.40999984741211,4159,0.0,0.0
2024-08-08 10:45:00-04:00,56.209999084472656,56.58000183105469,55.970001220703125,56.58000183105469,5356,0.0,0.0
2024-08-08 10:50:00-04:00,56.58000183105469,56.689998626708984,56.45000076293945,56.689998626708984,2485,0.0,0.0
2024-08-08 10:55:00-04:00,56.65999984741211,56.790000915527344,56.56999969482422,56.790000915527344,3448,0.0,0.0
2024-08-08 11:00:00-04:00,56.58000183105469,56.650001525878906,56.540000915527344,56.650001525878906,1107,0.0,0.0
2024-08-08 11:05:00-04:00,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,1580,0.0,0.0
2024-08-08 11:15:00-04:00,56.474998474121094,56.474998474121094,56.474998474121094,56.474998474121094,644,0.0,0.0
2024-08-08 11:20:00-04:00,56.59000015258789,56.66999816894531,56.540000915527344,56.540000915527344,2484,0.0,0.0
2024-08-08 11:25:00-04:00,56.6150016784668,56.70500183105469,56.599998474121094,56.70500183105469,1529,0.0,0.0
2024-08-08 11:30:00-04:00,56.70000076293945,56.70000076293945,56.68000030517578,56.68000030517578,688,0.0,0.0
2024-08-08 11:40:00-04:00,56.58000183105469,56.654998779296875,56.52000045776367,56.52000045776367,1152,0.0,0.0
2024-08-08 11:45:00-04:00,56.439998626708984,56.439998626708984,56.439998626708984,56.439998626708984,1060,0.0,0.0
2024-08-08 11:50:00-04:00,56.630001068115234,56.630001068115234,56.40999984741211,56.40999984741211,2970,0.0,0.0
2024-08-08 11:55:00-04:00,56.345001220703125,56.459999084472656,56.345001220703125,56.459999084472656,432,0.0,0.0
2024-08-08 12:00:00-04:00,56.345001220703125,56.345001220703125,56.345001220703125,56.345001220703125,493,0.0,0.0
2024-08-08 12:05:00-04:00,56.5099983215332,56.86000061035156,56.5099983215332,56.67770004272461,2838,0.0,0.0
2024-08-08 12:10:00-04:00,56.76499938964844,57.47999954223633,56.650001525878906,57.20000076293945,9317,0.0,0.0
2024-08-08 12:15:00-04:00,57.34000015258789,57.720001220703125,57.220001220703125,57.720001220703125,4840,0.0,0.0
2024-08-08 12:20:00-04:00,57.709999084472656,57.75,57.59000015258789,57.75,2357,0.0,0.0
2024-08-08 12:25:00-04:00,57.83000183105469,58.4900016784668,57.7599983215332,58.459999084472656,18208,0.0,0.0
2024-08-08 12:30:00-04:00,58.334999084472656,58.334999084472656,58.06999969482422,58.06999969482422,2935,0.0,0.0
2024-08-08 12:35:00-04:00,58.185001373291016,58.29999923706055,58.064998626708984,58.06999969482422,2241,0.0,0.0
2024-08-08 12:40:00-04:00,58.1150016784668,58.1150016784668,57.880001068115234,57.95000076293945,5425,0.0,0.0
2024-08-08 12:45:00-04:00,58.099998474121094,58.33000183105469,58.04999923706055,58.04999923706055,7740,0.0,0.0
2024-08-08 12:50:00-04:00,58.04999923706055,58.06999969482422,58.0,58.0,2876,0.0,0.0
2024-08-08 12:55:00-04:00,57.97999954223633,57.97999954223633,57.58000183105469,57.58000183105469,4131,0.0,0.0
2024-08-08 13:00:00-04:00,57.58000183105469,57.58000183105469,57.58000183105469,57.58000183105469,446,0.0,0.0
2024-08-08 13:05:00-04:00,57.58000183105469,57.63999938964844,57.58000183105469,57.63999938964844,1000,0.0,0.0
2024-08-08 13:10:00-04:00,57.56999969482422,57.7599983215332,57.56999969482422,57.7599983215332,2159,0.0,0.0
2024-08-08 13:15:00-04:00,57.61000061035156,57.869998931884766,57.61000061035156,57.61000061035156,4648,0.0,0.0
2024-08-08 13:20:00-04:00,57.716800689697266,57.716800689697266,57.48500061035156,57.529998779296875,1903,0.0,0.0
2024-08-08 13:25:00-04:00,57.599998474121094,57.63999938964844,57.599998474121094,57.63999938964844,1105,0.0,0.0
2024-08-08 13:30:00-04:00,57.845001220703125,57.900001525878906,57.845001220703125,57.900001525878906,1568,0.0,0.0
2024-08-08 13:35:00-04:00,57.86000061035156,57.86000061035156,57.86000061035156,57.86000061035156,470,0.0,0.0
2024-08-08 13:40:00-04:00,58.15079879760742,58.15079879760742,58.15079879760742,58.15079879760742,569,0.0,0.0
2024-08-08 13:45:00-04:00,58.13999938964844,58.13999938964844,58.13999938964844,58.13999938964844,1307,0.0,0.0
2024-08-08 13:50:00-04:00,57.86000061035156,57.86000061035156,57.7400016784668,57.7400016784668,1786,0.0,0.0
2024-08-08 13:55:00-04:00,57.56999969482422,57.599998474121094,57.56999969482422,57.59239959716797,1046,0.0,0.0
2024-08-08 14:00:00-04:00,57.52000045776367,57.52000045776367,57.5,57.51499938964844,971,0.0,0.0
2024-08-08 14:05:00-04:00,57.61000061035156,57.61000061035156,57.61000061035156,57.61000061035156,1956,0.0,0.0
2024-08-08 14:10:00-04:00,57.959999084472656,57.959999084472656,57.959999084472656,57.959999084472656,106,0.0,0.0
2024-08-08 14:15:00-04:00,57.7599983215332,58.060001373291016,57.7599983215332,58.060001373291016,1850,0.0,0.0
2024-08-08 14:20:00-04:00,57.91999816894531,58.33000183105469,57.904998779296875,58.25,4675,0.0,0.0
2024-08-08 14:25:00-04:00,58.20500183105469,58.20500183105469,58.185001373291016,58.185001373291016,614,0.0,0.0
2024-08-08 14:30:00-04:00,58.20000076293945,58.36000061035156,58.20000076293945,58.29999923706055,1884,0.0,0.0
2024-08-08 14:35:00-04:00,58.220001220703125,58.2400016784668,58.150001525878906,58.150001525878906,2887,0.0,0.0
2024-08-08 14:45:00-04:00,57.779998779296875,57.790000915527344,57.779998779296875,57.790000915527344,1912,0.0,0.0
2024-08-08 14:55:00-04:00,58.0099983215332,58.0099983215332,57.71739959716797,57.71739959716797,2267,0.0,0.0
2024-08-08 15:00:00-04:00,57.79999923706055,57.79999923706055,57.75,57.75,2026,0.0,0.0
2024-08-08 15:05:00-04:00,57.88999938964844,57.939998626708984,57.88999938964844,57.939998626708984,3372,0.0,0.0
2024-08-08 15:10:00-04:00,58.220001220703125,58.61000061035156,58.220001220703125,58.5,4069,0.0,0.0
2024-08-08 15:15:00-04:00,58.68000030517578,58.75,58.52000045776367,58.52000045776367,4912,0.0,0.0
2024-08-08 15:20:00-04:00,58.5099983215332,58.720001220703125,58.5099983215332,58.720001220703125,2443,0.0,0.0
2024-08-08 15:25:00-04:00,58.709999084472656,58.72999954223633,57.470001220703125,57.480098724365234,16094,0.0,0.0
2024-08-08 15:30:00-04:00,57.40999984741211,57.470001220703125,56.62260055541992,56.79999923706055,12950,0.0,0.0
2024-08-08 15:35:00-04:00,56.744998931884766,56.869998931884766,56.70000076293945,56.869998931884766,8541,0.0,0.0
2024-08-08 15:40:00-04:00,56.81999969482422,57.20000076293945,56.81999969482422,57.150001525878906,5351,0.0,0.0
2024-08-08 15:45:00-04:00,57.18000030517578,57.38999938964844,57.16999816894531,57.369998931884766,6133,0.0,0.0
2024-08-08 15:50:00-04:00,57.400001525878906,57.9900016784668,57.400001525878906,57.939998626708984,12968,0.0,0.0
2024-08-08 15:55:00-04:00,57.86000061035156,57.9900016784668,57.58000183105469,57.97999954223633,21759,0.0,0.0
2024-08-09 09:30:00-04:00,57.869998931884766,58.20000076293945,57.869998931884766,58.20000076293945,7666,0.0,0.0
2024-08-09 09:40:00-04:00,57.099998474121094,57.220001220703125,57.0,57.02000045776367,4371,0.0,0.0
2024-08-09 09:45:00-04:00,56.849998474121094,57.35499954223633,56.849998474121094,57.35499954223633,2498,0.0,0.0
2024-08-09 09:50:00-04:00,57.58000183105469,57.58000183105469,57.58000183105469,57.58000183105469,3738,0.0,0.0
2024-08-09 09:55:00-04:00,57.334999084472656,57.334999084472656,57.014400482177734,57.014400482177734,617,0.0,0.0
2024-08-09 10:00:00-04:00,57.130001068115234,57.619998931884766,57.130001068115234,57.619998931884766,1743,0.0,0.0
2024-08-09 10:05:00-04:00,57.150001525878906,57.29999923706055,57.150001525878906,57.29999923706055,558,0.0,0.0
2024-08-09 10:10:00-04:00,57.06999969482422,57.06999969482422,56.689998626708984,56.900001525878906,4049,0.0,0.0
2024-08-09 10:20:00-04:00,56.92399978637695,57.400001525878906,56.92399978637695,57.400001525878906,1684,0.0,0.0
2024-08-09 10:30:00-04:00,57.3650016784668,57.3650016784668,57.3650016784668,57.3650016784668,636,0.0,0.0
2024-08-09 10:40:00-04:00,57.58000183105469,57.58000183105469,57.459999084472656,57.459999084472656,552,0.0,0.0
2024-08-09 10:45:00-04:00,57.77000045776367,57.77000045776367,57.77000045776367,57.77000045776367,962,0.0,0.0
2024-08-09 10:50:00-04:00,57.5,57.70000076293945,57.4900016784668,57.70000076293945,2335,0.0,0.0
2024-08-09 10:55:00-04:00,57.689998626708984,57.77000045776367,57.56999969482422,57.56999969482422,1526,0.0,0.0
2024-08-09 11:00:00-04:00,57.619998931884766,57.619998931884766,57.619998931884766,57.619998931884766,181,0.0,0.0
2024-08-09 11:05:00-04:00,57.56999969482422,57.6349983215332,57.56999969482422,57.6349983215332,332,0.0,0.0
2024-08-09 11:10:00-04:00,57.529998779296875,57.77000045776367,57.529998779296875,57.77000045776367,1029,0.0,0.0
2024-08-09 11:15:00-04:00,57.77000045776367,57.790000915527344,57.709999084472656,57.709999084472656,1239,0.0,0.0
2024-08-09 11:20:00-04:00,57.580101013183594,57.580101013183594,57.580101013183594,57.580101013183594,446,0.0,0.0
2024-08-09 11:25:00-04:00,57.95000076293945,58.099998474121094,57.95000076293945,58.099998474121094,4094,0.0,0.0
2024-08-09 11:30:00-04:00,58.07500076293945,58.27000045776367,58.0,58.27000045776367,1787,0.0,0.0
2024-08-09 11:35:00-04:00,58.18000030517578,58.18000030517578,57.630001068115234,57.630001068115234,1327,0.0,0.0
2024-08-09 11:40:00-04:00,57.904998779296875,57.904998779296875,57.72999954223633,57.72999954223633,1971,0.0,0.0
2024-08-09 11:45:00-04:00,57.41999816894531,57.41999816894531,57.36000061035156,57.36000061035156,533,0.0,0.0
2024-08-09 11:50:00-04:00,57.310001373291016,57.310001373291016,57.08000183105469,57.08000183105469,1532,0.0,0.0
2024-08-09 11:55:00-04:00,56.900001525878906,56.90999984741211,56.709999084472656,56.82500076293945,1938,0.0,0.0
2024-08-09 12:00:00-04:00,56.66999816894531,56.83000183105469,56.66999816894531,56.83000183105469,684,0.0,0.0
2024-08-09 12:05:00-04:00,56.777000427246094,56.777000427246094,56.619998931884766,56.619998931884766,870,0.0,0.0
2024-08-09 12:10:00-04:00,56.689998626708984,56.689998626708984,56.689998626708984,56.689998626708984,309,0.0,0.0
2024-08-09 12:20:00-04:00,56.940799713134766,57.02000045776367,56.7400016784668,57.02000045776367,2632,0.0,0.0
2024-08-09 12:35:00-04:00,57.10499954223633,57.10499954223633,57.10499954223633,57.10499954223633,323,0.0,0.0
2024-08-09 12:40:00-04:00,57.125,57.125,57.125,57.125,205,0.0,0.0
2024-08-09 12:45:00-04:00,57.25,57.25,57.25,57.25,1138,0.0,0.0
2024-08-09 12:50:00-04:00,57.0099983215332,57.0099983215332,57.0099983215332,57.0099983215332,123,0.0,0.0
2024-08-09 12:55:00-04:00,57.0,57.20000076293945,56.96500015258789,57.19499969482422,1810,0.0,0.0
2024-08-09 13:05:00-04:00,57.095001220703125,57.095001220703125,57.095001220703125,57.095001220703125,148,0.0,0.0
2024-08-09 13:10:00-04:00,57.220001220703125,57.220001220703125,57.220001220703125,57.220001220703125,1550,0.0,0.0
2024-08-09 13:25:00-04:00,57.22999954223633,57.38999938964844,57.22999954223633,57.38999938964844,3333,0.0,0.0
2024-08-09 13:40:00-04:00,57.334999084472656,57.334999084472656,57.334999084472656,57.334999084472656,241,0.0,0.0
2024-08-09 13:45:00-04:00,57.375,57.375,57.375,57.375,172,0.0,0.0
2024-08-09 13:50:00-04:00,57.369998931884766,57.369998931884766,57.369998931884766,57.369998931884766,480,0.0,0.0
2024-08-09 13:55:00-04:00,57.439998626708984,57.810001373291016,57.439998626708984,57.810001373291016,2994,0.0,0.0
2024-08-09 14:00:00-04:00,57.79499816894531,57.814998626708984,57.630001068115234,57.80500030517578,1862,0.0,0.0
2024-08-09 14:10:00-04:00,57.97990036010742,57.97990036010742,57.97990036010742,57.97990036010742,935,0.0,0.0
2024-08-09 14:15:00-04:00,57.64500045776367,57.64500045776367,57.64500045776367,57.64500045776367,140,0.0,0.0
2024-08-09 14:20:00-04:00,57.6349983215332,57.6349983215332,57.529998779296875,57.529998779296875,1054,0.0,0.0
2024-08-09 14:30:00-04:00,57.459999084472656,57.56999969482422,57.459999084472656,57.56999969482422,396,0.0,0.0
2024-08-09 14:35:00-04:00,57.470001220703125,57.689998626708984,57.470001220703125,57.689998626708984,2260,0.0,0.0
2024-08-09 14:50:00-04:00,57.560001373291016,57.560001373291016,57.560001373291016,57.560001373291016,703,0.0,0.0
2024-08-09 14:55:00-04:00,57.16999816894531,57.16999816894531,57.16999816894531,57.16999816894531,459,0.0,0.0
2024-08-09 15:00:00-04:00,57.31999969482422,57.52989959716797,57.15999984741211,57.52989959716797,1345,0.0,0.0
2024-08-09 15:05:00-04:00,57.11000061035156,57.22999954223633,57.11000061035156,57.22999954223633,680,0.0,0.0
2024-08-09 15:10:00-04:00,57.11000061035156,57.209999084472656,57.07500076293945,57.209999084472656,1541,0.0,0.0
2024-08-09 15:15:00-04:00,57.290000915527344,57.40999984741211,57.290000915527344,57.400001525878906,1673,0.0,0.0
2024-08-09 15:20:00-04:00,57.435001373291016,57.435001373291016,57.29999923706055,57.29999923706055,1887,0.0,0.0
2024-08-09 15:25:00-04:00,57.38999938964844,57.459999084472656,57.36000061035156,57.459999084472656,1624,0.0,0.0
2024-08-09 15:30:00-04:00,57.44499969482422,57.44499969482422,57.44499969482422,57.44499969482422,821,0.0,0.0
2024-08-09 15:35:00-04:00,57.54999923706055,57.57500076293945,57.4900016784668,57.4900016784668,3073,0.0,0.0
2024-08-09 15:40:00-04:00,57.66999816894531,57.68000030517578,57.650001525878906,57.650001525878906,1404,0.0,0.0
2024-08-09 15:45:00-04:00,57.63999938964844,57.665000915527344,57.47999954223633,57.47999954223633,3338,0.0,0.0
2024-08-09 15:50:00-04:00,57.349998474121094,57.51499938964844,57.2599983215332,57.369998931884766,4227,0.0,0.0
2024-08-09 15:55:00-04:00,57.349998474121094,57.70500183105469,57.349998474121094,57.58000183105469,7833,0.0,0.0
